branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	63	0.0566	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5603	0.0000	5.8586	0.0000	0.0000	0.0000	2.8678	5.6081	26.9246	0.0000	191.2212	0.0000	0.0000	0.0000	27.4304	0.0000	192.9047	7.5626	0.0012	32.6391	0.0040	0.0037	0.0062	9.5649	0.0000	34.3973	inf	10993.3157	0.4502	0.3811	2.0000	3.9990	11.9921	8.8702	0.9965	0.0000	0.9965	0.0000	0.0000	0.0000	0.9965	0.0000	0.9965	0.9895	0.0001	0.9894	0.0001	0.0001	0.0000	0.9894	0.0000	0.9894	0.0370	0.0318	0.0052	0.0007	0.0006	0.0000	0.0363	0.0312	0.0052	0.1308	0.0758	0.0550	0.0274	0.0242	0.0032	0.1034	0.0517	0.0518	3.5603	0.0000	10.6298	0.0000	0.0000	0.0000	2.8678	0.0000	10.0942	7.5626	0.0012	17.9891	0.0040	0.0037	0.0062	9.5649	0.0000	19.1104	
21	64	0.0364	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9570	6.4568	5.2351	78.1194	72.5145	0.0000	1.4573	0.0000	5.0156	0.1660	0.0914	0.5796	2.6957	2.7289	0.0000	0.0912	0.0000	0.5810	0.0561	0.0141	0.1107	0.0345	0.0376	0.0003	0.0626	0.0002	0.1158	1.1443	6.0168	-0.0001	0.0017	2.0000	3.9972	11.9921	6.8232	0.0065	0.0030	0.0035	0.0030	0.0030	0.0000	0.0035	0.0000	0.0035	0.0071	0.0010	0.0061	0.0010	0.0010	0.0000	0.0061	0.0000	0.0061	0.0394	0.0334	0.0060	0.0011	0.0011	0.0000	0.0383	0.0323	0.0060	0.1263	0.0714	0.0549	0.0290	0.0266	0.0024	0.0973	0.0448	0.0525	2.9570	6.4568	5.2351	78.1194	72.5145	0.0000	1.4573	0.0000	5.0156	0.0561	0.0141	0.1107	0.0345	0.0376	0.0003	0.0626	0.0002	0.1158
21	65	0.0788	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0258	0.0000	0.0386	0.0449	0.0000	0.0052	0.0105	0.0000	0.0001	0.0000	-0.0046	2.0000	15.6632	11.9921	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0000	0.0058	0.0058	0.0000	0.0017	0.0017	0.0000	0.1447	0.1227	0.0219	0.0083	0.0079	0.0004	0.1364	0.1148	0.0216	0.4763	0.2900	0.1863	0.1500	0.1290	0.0211	0.3262	0.1610	0.1652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0258	0.0000	0.0386	0.0449	0.0000	0.0052	0.0105	0.0000	
21	66	0.0788	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	8.0684	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	7.9717	0.0000	58.5996	0.0003	0.0000	0.0022	14.1417	0.0000	71.3701	0.0000	inf	-0.0000	0.7697	2.0000	4.9998	11.9921	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9980	0.0000	1.9980	0.0000	0.0000	0.0000	1.9980	0.0000	1.9980	0.0516	0.0440	0.0076	0.0045	0.0044	0.0001	0.0471	0.0396	0.0075	0.2506	0.1675	0.0831	0.1094	0.0958	0.0136	0.1413	0.0718	0.0695	0.0000	inf	0.0000	8.0684	inf	0.0000	0.0000	0.0000	0.0000	7.9717	0.0000	24.0404	0.0003	0.0000	0.0022	14.1417	0.0000	28.7418	
21	67	0.0833	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	-0.0000	2.0000	10.9928	11.9921	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0851	0.0148	0.0054	0.0049	0.0005	0.0945	0.0802	0.0143	0.2633	0.1551	0.1083	0.0783	0.0685	0.0098	0.1850	0.0865	0.0985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
21	68	0.0833	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0007	0.0005	0.0005	0.0000	0.0004	0.0000	0.0007	0.9538	0.0000	-0.0000	2.0000	0.0861	11.9921	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0007	0.0007	0.0000	0.0014	0.0012	0.0002	0.0458	0.0304	0.0154	0.0209	0.0204	0.0005	0.0250	0.0100	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0007	0.0005	0.0005	0.0000	0.0004	0.0000	0.0007	
21	69	0.0660	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	1.0000	11.9921	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0078	0.0015	0.0003	0.0003	0.0000	0.0090	0.0075	0.0015	0.0352	0.0191	0.0161	0.0075	0.0063	0.0012	0.0277	0.0128	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000						
21	70	0.0660	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4594	1.2847	1.6893	1.7368	1.7787	0.0000	1.2585	0.0000	1.7289	1.0000	0.0000	-0.0000	2.0000	0.0000	11.9921	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4594	1.2847	1.6893	1.7368	1.7787	0.0000	1.2585	0.0000	1.7289			
21	71	0.0330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0439	0.0004	0.1598	0.1910	0.0000	0.0002	0.0000	0.0004	0.0084	0.0000	-0.0027	2.0000	9.9966	11.9921	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0918	0.0774	0.0144	0.0005	0.0005	0.0000	0.0912	0.0769	0.0144	0.1989	0.1022	0.0967	0.0281	0.0235	0.0046	0.1708	0.0787	0.0921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0439	0.0004	0.1598	0.1910	0.0000	0.0002	0.0000	0.0004			
21	72	0.0662	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0108	0.0000	0.0010	0.0012	0.0000	0.0070	0.0146	0.0000	0.0000	0.0000	-0.0014	2.0000	13.0000	11.9921	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0023	0.0023	0.0000	0.1175	0.0993	0.0182	0.0047	0.0044	0.0003	0.1128	0.0949	0.0179	0.3962	0.2150	0.1812	0.0720	0.0597	0.0123	0.3241	0.1552	0.1689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0108	0.0000	0.0010	0.0012	0.0000	0.0070	0.0146	0.0000				
21	73	0.0687	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6569	0.0000	49.6610	0.0003	0.0001	0.0017	12.8285	0.0000	53.6282	672603.6371	0.0000	0.7704	2.0000	3.0003	11.9921	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9997	0.0000	1.9997	0.0000	0.0000	0.0000	1.9996	0.0000	1.9996	0.0282	0.0238	0.0044	0.0011	0.0011	0.0001	0.0271	0.0227	0.0044	0.2071	0.1202	0.0869	0.0512	0.0450	0.0062	0.1559	0.0752	0.0807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6569	0.0000	23.0235	0.0003	0.0001	0.0017	12.8285	0.0000	24.7786	
21	74	0.0364	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2883.1515	0.0000	inf	0.0000	0.0000	69150356.8690	0.0000	inf	14.9232	0.0000	96.5495	0.0000	0.0000	0.0000	15.2086	0.0000	96.7701	0.0052	0.0096	0.0000	0.0288	0.0327	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4504	-0.0008	2.0000	7.0046	11.9921	18.1036	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0668	0.0565	0.0103	0.0013	0.0012	0.0000	0.0655	0.0552	0.0103	0.2395	0.1289	0.1106	0.0431	0.0379	0.0052	0.1964	0.0910	0.1054	2883.1515	0.0000	inf	0.0000	0.0000	0.0000	69150356.8690	0.0000	inf	0.0052	0.0096	0.0000	0.0288	0.0327	0.0000	0.0000	0.0000	0.0000	
21	75	0.0330	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.3319	0.0000	158.4203	0.0000	0.0000	0.0000	38.1566	0.0000	152.0649	1.1979	0.0000	8.0938	0.0000	0.0000	0.0000	1.2613	0.0000	8.1106	0.0264	0.0051	0.0511	0.0008	0.0009	0.0000	0.0331	0.0073	0.0533	inf	8.6881	0.0014	0.0003	2.0000	0.2435	11.9921	3.2922	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0010	0.0001	0.0009	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0026	0.0022	0.0004	0.0001	0.0001	0.0000	0.0024	0.0020	0.0004	0.0393	0.0211	0.0182	0.0081	0.0073	0.0008	0.0312	0.0138	0.0175	45.3319	0.0000	158.4203	0.0000	0.0000	0.0000	38.1566	0.0000	152.0649	0.0264	0.0051	0.0511	0.0008	0.0009	0.0000	0.0331	0.0073	0.0533
21	77	0.0837	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0083	0.0090	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0002	2.0000	8.6571	11.9921	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0794	0.0684	0.0111	0.0033	0.0031	0.0001	0.0762	0.0652	0.0109	0.2082	0.1216	0.0865	0.0451	0.0414	0.0037	0.1631	0.0803	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0083	0.0090	0.0000	0.0000	0.0000	0.0000		
21	78	0.0833	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0041	0.0117	0.0063	0.0065	0.0000	0.0072	0.0000	0.0123	1.5608	0.0000	-0.0000	2.0000	0.3645	11.9921	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0047	0.0041	0.0006	0.0009	0.0008	0.0000	0.0039	0.0033	0.0006	0.0557	0.0361	0.0196	0.0235	0.0226	0.0009	0.0322	0.0134	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0041	0.0117	0.0063	0.0065	0.0000	0.0072	0.0000	0.0123		
21	79	0.0738	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	3.8710	0.0000	0.0000	2.0000	2.9108	11.9921	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0264	0.0044	0.0028	0.0027	0.0001	0.0280	0.0237	0.0043	0.1632	0.0946	0.0686	0.0440	0.0375	0.0065	0.1193	0.0571	0.0621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
21	80	0.0687	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0099	0.0000	0.0145	0.0157	0.0000	0.0022	0.0046	0.0000	0.0016	0.0000	-0.0004	2.0000	0.1009	11.9921	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0010	0.0008	0.0002	0.0001	0.0000	0.0000	0.0009	0.0008	0.0001	0.1044	0.0652	0.0392	0.0338	0.0311	0.0027	0.0706	0.0341	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0099	0.0000	0.0145	0.0157	0.0000	0.0022	0.0046	0.0000	
21	81	0.0662	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0019	0.0173	0.0001	0.0002	0.0000	0.0120	0.0035	0.0182	6.7602	0.0000	0.0001	2.0000	0.0014	11.9921	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0004	0.0000	0.0000	0.0000	0.0004	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0287	0.0214	0.0149	0.0138	0.0011	0.0352	0.0149	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0019	0.0173	0.0001	0.0002	0.0000	0.0120	0.0035	0.0182	
21	82	0.0819	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0020	0.0007	0.0000	0.0070	0.0008	0.0000	0.0016	5716.8310	0.0000	0.0001	2.0000	7.9116	11.9921	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0782	0.0664	0.0118	0.0062	0.0060	0.0003	0.0720	0.0605	0.0115	0.2963	0.1769	0.1194	0.0834	0.0749	0.0085	0.2129	0.1020	0.1109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0020	0.0007	0.0000	0.0070	0.0008	0.0000	0.0016		
21	83	0.0998	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	11.9921	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0165	0.0090	0.0088	0.0082	0.0007	0.0167	0.0084	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	84	0.0819	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0305	0.0000	-0.0000	2.0000	6.9552	11.9921	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.0592	0.0105	0.0059	0.0056	0.0002	0.0638	0.0536	0.0102	0.2342	0.1427	0.0915	0.0716	0.0655	0.0061	0.1625	0.0772	0.0853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	85	0.0788	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0004	0.0000	0.0000	0.0000	0.0867	0.0000	-0.0000	2.0000	0.3374	11.9921	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0042	0.0006	0.0014	0.0014	0.0001	0.0034	0.0028	0.0006	0.0939	0.0553	0.0387	0.0308	0.0289	0.0019	0.0631	0.0263	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0004	0.0000	0.0000	0.0000	
21	86	0.0788	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0079	0.0000	0.0183	0.0208	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0006	2.0000	11.0342	11.9921	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1019	0.0862	0.0157	0.0052	0.0049	0.0003	0.0967	0.0813	0.0154	0.2249	0.1274	0.0975	0.0551	0.0486	0.0065	0.1698	0.0788	0.0910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0079	0.0000	0.0183	0.0208	0.0000	0.0000	0.0000	0.0000		
21	87	0.0712	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0158	0.0002	0.0358	0.0414	0.0000	0.0001	0.0000	0.0002	0.0114	0.0000	-0.0005	2.0000	3.9739	11.9921	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0373	0.0314	0.0058	0.0015	0.0014	0.0001	0.0358	0.0300	0.0057	0.1015	0.0557	0.0458	0.0246	0.0213	0.0033	0.0769	0.0344	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0158	0.0002	0.0358	0.0414	0.0000	0.0001	0.0000	0.0002	
21	88	0.0662	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0000	0.0308	0.0000	0.0000	0.0000	0.0183	0.0000	0.0326	3621.5065	0.0000	0.0003	2.0000	0.0056	11.9921	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0657	0.0371	0.0286	0.0176	0.0160	0.0016	0.0481	0.0211	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0000	0.0308	0.0000	0.0000	0.0000	0.0183	0.0000	0.0326		
21	92	0.1546	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9998	1.7084	0.0000	0.8154	3.1065	0.0000	1.4464	0.9384	0.0000	3.9770	4.5930	0.0000	0.1131	0.1201	0.0000	4.8305	5.6890	0.0000	1.9887	2.6885	0.6402	0.1388	0.0387	0.8384	3.3397	6.0623	0.6050	0.0000	0.1236	-0.5495	-0.5593	2.0000	24.8682	11.9921	39.8855	1.0024	1.0024	0.0000	0.0052	0.0052	0.0000	0.9972	0.9972	0.0000	1.1080	0.9861	0.1219	0.0326	0.0079	0.0247	1.0754	0.9782	0.0972	0.2520	0.2182	0.0338	0.0456	0.0430	0.0027	0.2064	0.1753	0.0311	0.5571	0.3668	0.1904	0.2352	0.2054	0.0297	0.3220	0.1614	0.1606	1.9998	1.7084	0.0000	0.8154	3.1065	0.0000	1.4464	0.9384	0.0000	1.9887	2.6885	0.6402	0.1388	0.0387	0.8305	3.3397	6.0623	0.6050
22	23	0.0858	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9966	0.3092	14.0927	0.1355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0060	0.0011	0.0019	0.0018	0.0000	0.0052	0.0041	0.0011	0.0081	0.0052	0.0029	0.0028	0.0027	0.0001	0.0053	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
