branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	24	0.0751	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2593	0.0000	58.0951	0.0000	0.0000	0.0000	21.6291	71.2634	0.0004	0.0000	0.0025	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0001	0.0001	0.0000	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	inf	0.3708	0.0000	-0.0000	2.9966	6.2779	14.0927	13.9173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0714	0.0120	0.0102	0.0097	0.0005	0.0732	0.0617	0.0115	0.1932	0.1102	0.0830	0.0417	0.0372	0.0045	0.1515	0.0730	0.0785	5.2593	0.0000	58.0951	0.0000	0.0000	0.0000	21.6291	0.0000	71.2634	0.0001	0.0001	0.0000	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	
22	25	0.0642	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1215	0.0863	0.0000	0.3142	0.3032	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.0040	0.0065	0.0003	0.0154	0.0163	0.0039	0.0001	0.0000	0.0001	0.0000	0.0295	-0.0000	-0.0006	2.9966	3.8932	14.0927	15.3303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0625	0.0535	0.0090	0.0062	0.0061	0.0001	0.0563	0.0474	0.0089	0.2600	0.1535	0.1065	0.0659	0.0612	0.0047	0.1941	0.0922	0.1018	0.1215	0.0863	0.0000	0.3142	0.3032	0.0000	0.0000	0.0000	0.0000	0.0040	0.0065	0.0003	0.0154	0.0163	0.0039	0.0001	0.0000	0.0001	
22	26	0.0700	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	128.4581	405.9738	0.0000	0.0000	116.4238	403.4286	0.1082	0.0000	0.7826	0.0000	0.0000	0.0000	0.1299	0.0000	0.8071	0.0008	0.0000	0.0019	0.0000	0.0000	0.0003	0.0011	0.0000	0.0020	inf	inf	0.0036	0.0001	2.9966	4.2937	14.0927	9.5692	0.0080	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0743	0.0640	0.0103	0.0124	0.0121	0.0003	0.0619	0.0519	0.0100	0.1683	0.0947	0.0736	0.0422	0.0390	0.0032	0.1261	0.0558	0.0703	128.4581	0.0000	405.9738	0.0000	0.0000	0.0000	116.4238	0.0000	403.4286	0.0008	0.0000	0.0019	0.0000	0.0000	0.0003	0.0011	0.0000	0.0020			
22	27	0.0554	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	40.5498	25.4244	136.1257	126.0551	0.0024	0.0028	0.0000	0.0604	0.0636	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	2.9966	16.0000	14.0927	34.8566	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2151	0.1821	0.0330	0.0084	0.0080	0.0004	0.2067	0.1741	0.0326	0.4853	0.2576	0.2277	0.0639	0.0563	0.0076	0.4214	0.2013	0.2201	40.5498	25.4244	0.0000	136.1257	126.0551	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
22	28	0.0853	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9966	0.0000	14.0927	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0154	0.0113	0.0084	0.0067	0.0017	0.0182	0.0087	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	29	0.0730	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9545	0.0184	8.7337	0.0757	0.0847	0.0000	2.5251	8.4293	13.6575	0.0000	88.7569	0.0001	0.0001	0.0000	14.5555	0.0000	90.8855	4.6227	0.0004	10.1626	0.0013	0.0013	0.0018	5.7643	0.0000	10.7821	2201938.7529	21320.1703	0.4516	0.3613	2.9966	5.0749	14.0927	14.8264	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.9379	0.0000	0.9379	0.0001	0.0000	0.0000	0.9378	0.0000	0.9378	0.0732	0.0619	0.0113	0.0045	0.0043	0.0003	0.0687	0.0577	0.0110	0.2029	0.1106	0.0923	0.0402	0.0349	0.0053	0.1627	0.0757	0.0870	2.9545	0.0184	8.7337	0.0757	0.0847	0.0000	2.5251	0.0000	8.4293	4.6227	0.0004	10.1626	0.0013	0.0013	0.0018	5.7643	0.0000	10.7821	
22	31	0.0751	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.6056	0.0000	100.0993	0.0000	0.0000	0.0000	37.4290	122.3984	0.0012	0.0000	0.0092	0.0000	0.0000	0.0000	0.0015	0.0000	0.0095	0.0001	0.0002	0.0001	0.0005	0.0005	0.0003	0.0000	0.0000	0.0001	inf	0.3708	0.0000	-0.0000	2.9966	1.4218	14.0927	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0208	0.0033	0.0044	0.0043	0.0001	0.0196	0.0165	0.0031	0.0911	0.0523	0.0388	0.0207	0.0187	0.0021	0.0703	0.0336	0.0367	8.6056	0.0000	100.0993	0.0000	0.0000	0.0000	37.4290	0.0000	122.3984	0.0001	0.0002	0.0001	0.0005	0.0005	0.0003	0.0000	0.0000	0.0001	
22	32	0.0700	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.9798	0.3393	282.6550	0.8015	0.8048	0.0000	81.1536	0.0000	288.4312	0.1079	0.0005	0.7767	0.0024	0.0024	0.0000	0.1289	0.0000	0.8010	0.0020	0.0014	0.0027	0.0030	0.0030	0.0021	0.0016	0.0000	0.0028	271.1831	1.5654	0.0036	-0.0000	2.9966	4.3312	14.0927	5.5221	0.0081	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0748	0.0644	0.0103	0.0124	0.0121	0.0003	0.0623	0.0523	0.0100	0.1305	0.0736	0.0569	0.0351	0.0328	0.0023	0.0953	0.0408	0.0545	54.9798	0.3393	282.6550	0.8015	0.8048	0.0000	81.1536	0.0000	288.4312	0.0020	0.0014	0.0027	0.0030	0.0030	0.0021	0.0016	0.0000	0.0028
22	33	0.0675	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	446.8745	0.0285	1453.3403	0.1532	0.1317	inf	398.6166	0.0000	1405.2277	14.1858	0.0000	100.1032	0.0001	0.0001	0.0002	16.0146	0.0000	102.3026	0.0317	0.0005	0.0689	0.0008	0.0009	0.0000	0.0402	0.0003	0.0728	1117281.6718	111.5843	0.4464	0.0011	2.9966	4.2685	14.0927	3.7703	0.9879	0.0000	0.9879	0.0000	0.0000	0.0000	0.9879	0.0000	0.9879	0.0028	0.0000	0.0028	0.0000	0.0000	0.0000	0.0028	0.0000	0.0028	0.0696	0.0598	0.0099	0.0080	0.0077	0.0002	0.0617	0.0520	0.0097	0.0891	0.0484	0.0407	0.0191	0.0169	0.0022	0.0701	0.0315	0.0385	446.8745	0.0285	1453.3403	0.1532	0.1317	inf	398.6166	0.0000	1405.2277	0.0317	0.0005	0.0689	0.0008	0.0009	0.0000	0.0402	0.0003	0.0728
22	35	0.0853	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9966	1.0000	14.0927	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0109	0.0018	0.0010	0.0010	0.0001	0.0116	0.0099	0.0017	0.0180	0.0104	0.0076	0.0057	0.0045	0.0012	0.0122	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	36	0.0853	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9966	0.0000	14.0927	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	37	0.0552	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9694	0.0005	60.6914	0.0002	0.0002	0.0000	12.9828	0.0005	55.4617	46957.9995	0.0000	0.3852	2.9966	3.0000	14.0927	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0416	0.0350	0.0067	0.0012	0.0012	0.0001	0.0404	0.0338	0.0066	0.0855	0.0449	0.0406	0.0085	0.0079	0.0006	0.0770	0.0370	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6900	0.0005	24.6111	0.0002	0.0002	0.0000	12.9828	0.0005	24.9937		
22	38	0.0891	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0056	0.0000	0.0000	0.0000	0.0025	0.0000	0.0057	inf	0.0000	0.0000	2.9966	0.0001	14.0927	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0104	0.0033	0.0064	0.0063	0.0000	0.0074	0.0041	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0056	0.0000	0.0000	0.0000	0.0025	0.0000	0.0057						
22	39	0.0768	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9966	1.7673	14.0927	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0300	0.0048	0.0064	0.0062	0.0001	0.0284	0.0237	0.0046	0.1693	0.1069	0.0624	0.0522	0.0489	0.0032	0.1171	0.0580	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
22	40	0.0744	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0023	0.6623	2.0916	1.9714	0.0000	0.0028	0.0003	0.6438	0.0117	0.0077	0.0345	0.0647	0.0679	0.0000	0.0069	0.0015	0.0354	1.8637	3.3405	0.0520	0.0309	0.0345	0.0003	2.4225	5.3699	0.0550	0.7948	0.0127	-0.0001	-0.0952	2.9966	3.4690	14.0927	3.7419	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0001	0.0003	0.1580	0.1561	0.0020	0.0006	0.0006	0.0000	0.1574	0.1554	0.0020	0.0522	0.0444	0.0078	0.0043	0.0041	0.0002	0.0479	0.0403	0.0076	0.0848	0.0467	0.0381	0.0198	0.0178	0.0020	0.0650	0.0289	0.0360	0.0063	0.0023	0.6623	2.0916	1.9714	0.0000	0.0028	0.0003	0.6438	1.8637	3.3405	0.0520	0.0309	0.0345	0.0003	2.4225	5.3699	0.0550
22	41	0.0408	6	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.9966	0.9997	14.0927	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0145	0.0122	0.0023	0.0002	0.0002	0.0000	0.0143	0.0120	0.0023	0.1651	0.0998	0.0653	0.0444	0.0406	0.0037	0.1207	0.0592	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000						
22	42	0.0396	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0462	0.0014	0.0738	0.0787	0.0000	0.0086	0.0180	0.0015	0.0223	0.0000	-0.0003	2.9966	0.0007	14.0927	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0093	0.0069	0.0046	0.0043	0.0003	0.0116	0.0050	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0462	0.0014	0.0738	0.0787	0.0000	0.0086	0.0180	0.0015		
22	44	0.0554	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9966	10.0000	14.0927	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1376	0.1164	0.0212	0.0054	0.0051	0.0003	0.1322	0.1113	0.0210	0.3703	0.1970	0.1733	0.0511	0.0453	0.0058	0.3192	0.1517	0.1676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
22	45	0.0396	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.0480	19.4979	0.0000	0.0000	0.0000	0.0000	12.9899	28.4597	0.0000	0.0000	0.0000	-0.6145	2.9966	3.0000	14.0927	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0431	0.0362	0.0068	0.0005	0.0005	0.0000	0.0426	0.0358	0.0068	0.0955	0.0513	0.0442	0.0185	0.0161	0.0024	0.0770	0.0351	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4714	19.4979	0.0000	0.0000	0.0000	0.0000	12.9899	28.4597	0.0000						
22	46	0.0355	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0191	0.0000	0.0021	0.0025	0.0000	0.0115	0.0252	0.0000	0.0000	0.0000	-0.0002	2.9966	2.0000	14.0927	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0284	0.0240	0.0045	0.0002	0.0002	0.0000	0.0282	0.0237	0.0045	0.0352	0.0184	0.0168	0.0057	0.0049	0.0008	0.0295	0.0135	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0191	0.0000	0.0021	0.0025	0.0000	0.0115	0.0252	0.0000				
22	47	0.0355	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0081	0.0151	0.0132	0.0134	0.0000	0.0088	0.0000	0.0154	1.0000	0.0000	-0.0000	2.9966	0.0000	14.0927	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0009	0.0009	0.0000	0.0014	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0081	0.0151	0.0132	0.0134	0.0000	0.0088	0.0000	0.0154			
22	48	0.0317	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7157	1.8937	0.0000	2.7224	2.6786	0.0000	0.0000	0.2085	0.2395	0.0000	0.8953	0.8960	0.0000	0.0000	0.0000	0.0000	0.0768	0.1265	0.0004	0.3289	0.3345	0.0000	0.0002	0.0000	0.0004	0.0000	0.0023	-0.0000	-0.0033	2.9966	0.0018	14.0927	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0420	0.0274	0.0162	0.0159	0.0003	0.0532	0.0261	0.0271	2.7157	1.8937	0.0000	2.7224	2.6786	0.0000	0.0000	0.0000	0.0000	0.0768	0.1265	0.0004	0.3289	0.3345	0.0000	0.0002	0.0000	0.0004		
22	50	0.0853	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.5703	0.0000	45.3823	0.0000	0.0000	0.0000	9.0129	0.0000	46.1847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	2.9966	0.0004	14.0927	0.9852	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0059	0.0045	0.0026	0.0022	0.0004	0.0078	0.0037	0.0041	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	51	0.0744	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5800	0.4812	4.6962	2.2840	2.1104	1.3454	4.5347	6.5332	0.0016	43.0338	0.0206	0.0218	0.0000	7.0006	0.0000	44.1360	4.1350	0.0034	9.1635	0.0090	0.0103	0.0000	5.2035	0.0000	9.7330	4742.1006	2230.8930	0.4498	0.3849	2.9966	10.7574	14.0927	12.9024	0.9961	0.0002	0.9959	0.0002	0.0002	0.0000	0.9959	0.0000	0.9959	1.0002	0.0004	0.9998	0.0004	0.0004	0.0000	0.9998	0.0000	0.9998	0.1525	0.1293	0.0231	0.0102	0.0096	0.0006	0.1423	0.1197	0.0226	0.2419	0.1328	0.1091	0.0498	0.0434	0.0064	0.1921	0.0894	0.1027	1.5800	0.4812	4.6962	2.2840	2.1104	0.0000	1.3454	0.0000	4.5347	4.1350	0.0034	9.1635	0.0090	0.0103	0.0000	5.2035	0.0000	9.7330		
22	52	0.0730	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0108	0.5571	4.4105	5.0390	4.7427	0.5163	0.0000	4.2751	0.0209	0.0163	0.0463	0.2089	0.2209	0.0000	0.0076	0.0000	0.0474	0.0207	0.0292	0.0105	0.0415	0.0466	0.0000	0.0148	0.0194	0.0111	0.5175	0.3017	-0.0002	-0.0005	2.9966	2.6694	14.0927	2.4027	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.0012	0.0009	0.0003	0.0005	0.0005	0.0000	0.0007	0.0004	0.0003	0.0392	0.0332	0.0060	0.0026	0.0024	0.0001	0.0367	0.0308	0.0059	0.0580	0.0316	0.0265	0.0128	0.0114	0.0014	0.0452	0.0201	0.0251	1.0108	0.5571	4.4105	5.0390	4.7427	0.0000	0.5163	0.0000	4.2751	0.0207	0.0292	0.0105	0.0415	0.0466	0.0000	0.0148	0.0194	0.0111	
22	53	0.0678	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0187	0.0060	3.7609	0.0190	0.0171	inf	1.0232	0.0000	3.6267	0.0080	0.0047	0.0280	0.0407	0.0421	0.0000	0.0045	0.0000	0.0286	0.4278	0.7762	0.0074	2.1398	2.4626	0.0000	0.0044	0.0004	0.0079	1.0131	0.0079	-0.0000	-0.0376	2.9966	8.6921	14.0927	5.3599	0.0011	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.0620	0.0615	0.0005	0.0615	0.0615	0.0000	0.0005	0.0000	0.0005	0.1338	0.1145	0.0193	0.0131	0.0126	0.0004	0.1208	0.1019	0.0189	0.1450	0.0793	0.0657	0.0287	0.0250	0.0038	0.1162	0.0543	0.0619	0.0187	0.0060	3.7609	0.0190	0.0171	inf	1.0232	0.0000	3.6267	0.4278	0.7762	0.0074	2.1398	2.4626	0.0000	0.0044	0.0004	0.0079
22	54	0.0675	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3612	6.9602	6.3230	16.0038	14.7736	inf	1.6166	6.1333	0.0041	0.0037	0.0064	0.0188	0.0191	0.0005	0.0010	0.0000	0.0066	0.0008	0.0005	0.0010	0.0012	0.0013	0.0000	0.0006	0.0000	0.0011	0.2588	1.6388	-0.0001	0.0000	2.9966	1.8652	14.0927	1.4001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0314	0.0047	0.0062	0.0061	0.0001	0.0299	0.0253	0.0046	0.0409	0.0221	0.0189	0.0100	0.0091	0.0009	0.0309	0.0130	0.0180	5.3612	6.9602	6.3230	16.0038	14.7736	inf	1.6166	0.0000	6.1333	0.0008	0.0005	0.0010	0.0012	0.0013	0.0000	0.0006	0.0000	0.0011	
