branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	55	0.0630	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.6703	inf	77.2567	inf	inf	inf	21.9112	74.5571	0.0027	0.0000	0.0191	0.0000	0.0000	0.0004	0.0030	0.0000	0.0194	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	2149.0152	inf	0.0000	0.0000	2.9966	2.5292	14.0927	4.9772	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0352	0.0057	0.0039	0.0038	0.0001	0.0370	0.0314	0.0057	0.1045	0.0621	0.0424	0.0268	0.0248	0.0020	0.0777	0.0373	0.0404	26.6703	inf	77.2567	inf	inf	inf	21.9112	0.0000	74.5571	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	
22	57	0.1439	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0190	0.0000	0.0076	0.0378	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6766	0.0032	5.3984	0.0238	0.0050	0.1511	3.3907	0.0000	6.8022	0.0000	760.9609	-0.0000	0.3501	2.9966	7.8198	14.0927	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9118	0.0012	0.9106	0.0066	0.0012	0.0054	0.9052	0.0000	0.9052	0.1870	0.1645	0.0225	0.0552	0.0532	0.0020	0.1318	0.1113	0.0205	0.5438	0.3752	0.1687	0.2769	0.2413	0.0356	0.2670	0.1339	0.1331	0.0000	0.0190	0.0000	0.0076	0.0378	0.0000	0.0000	0.0000	0.0000	1.6766	0.0032	5.3984	0.0238	0.0050	0.1511	3.3907	0.0000	6.8022	
22	58	0.0580	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	2.9966	2.0055	14.0927	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0242	0.0045	0.0005	0.0005	0.0000	0.0282	0.0238	0.0045	0.1522	0.0785	0.0738	0.0156	0.0144	0.0012	0.1366	0.0640	0.0726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000				
22	59	0.0525	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0215	0.0022	0.0676	0.0701	0.0001	0.0012	0.0000	0.0022	0.0789	0.0000	-0.0005	2.9966	1.9951	14.0927	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0285	0.0240	0.0045	0.0004	0.0004	0.0000	0.0281	0.0237	0.0045	0.0643	0.0363	0.0280	0.0116	0.0112	0.0004	0.0528	0.0252	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0215	0.0022	0.0676	0.0701	0.0001	0.0012	0.0000	0.0022		
22	60	0.0458	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0004	0.2089	0.0019	0.0008	0.0126	0.0954	0.0000	0.2373	199.0127	0.0000	0.0015	2.9966	0.0108	14.0927	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0001	0.0000	0.0000	0.0039	0.0000	0.0039	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0678	0.0488	0.0190	0.0265	0.0241	0.0024	0.0413	0.0247	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0004	0.2089	0.0019	0.0008	0.0126	0.0954	0.0000	0.2373		
22	61	0.0642	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9966	4.0917	14.0927	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0558	0.0094	0.0063	0.0062	0.0001	0.0589	0.0496	0.0093	0.1948	0.1190	0.0758	0.0562	0.0531	0.0032	0.1386	0.0659	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
22	62	0.0604	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0479	0.0370	0.1055	0.0000	0.0000	0.0000	0.0780	0.2539	0.1024	0.0010	0.0008	0.0021	0.0000	0.0000	0.0000	0.0010	0.0008	0.0022	0.0208	0.0213	0.0202	0.0479	0.0527	0.0003	0.0133	0.0032	0.0211	0.5000	0.8137	-0.0000	-0.0003	2.9966	2.1165	14.0927	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0011	0.0009	0.0010	0.0010	0.0000	0.0010	0.0001	0.0009	0.0301	0.0255	0.0047	0.0012	0.0012	0.0001	0.0289	0.0243	0.0046	0.0956	0.0515	0.0441	0.0207	0.0188	0.0019	0.0750	0.0328	0.0422	0.0479	0.0370	0.1055	0.0000	0.0000	0.0000	0.0780	0.2539	0.1024	0.0208	0.0213	0.0202	0.0479	0.0527	0.0003	0.0133	0.0032	0.0211
22	63	0.0458	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0582	0.0011	0.0000	0.0101	0.0303	0.0000	0.0604	inf	0.0000	0.0015	2.9966	3.9990	14.0927	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0559	0.0481	0.0078	0.0010	0.0010	0.0000	0.0550	0.0472	0.0078	0.1582	0.0900	0.0682	0.0283	0.0253	0.0030	0.1299	0.0647	0.0652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0582	0.0011	0.0000	0.0101	0.0303	0.0000	0.0604				
22	64	0.0256	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	7.8144	0.0000	162.4639	180.5015	0.0000	0.0000	0.0000	0.0000	0.0054	0.0063	0.0000	0.1897	0.1902	0.0000	0.0000	0.0000	0.0000	3.5596	0.0008	7.6098	0.0012	0.0011	0.0277	5.1537	0.0005	7.6314	0.0000	8243.9752	-0.0002	0.3827	2.9966	3.9972	14.0927	6.8232	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9936	0.0001	0.9935	0.0001	0.0001	0.0000	0.9935	0.0000	0.9935	0.0593	0.0503	0.0090	0.0017	0.0017	0.0000	0.0576	0.0486	0.0090	0.2791	0.1486	0.1306	0.0864	0.0860	0.0004	0.1928	0.0626	0.1302	0.0015	7.8144	0.0000	162.4639	180.5015	0.0000	0.0000	0.0000	0.0000	3.5596	0.0008	7.6098	0.0012	0.0011	0.0277	5.1537	0.0005	7.6314
22	65	0.0680	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0012	0.0000	0.0381	0.0343	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0254	0.0264	0.0000	0.0000	0.0000	0.0000	3.7536	1.4003	7.3790	0.6651	0.7680	0.0039	5.0759	1.8732	8.2214	0.0000	3.4205	-0.0002	0.3855	2.9966	15.6632	14.0927	35.0639	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.4242	0.5484	1.8758	0.1288	0.1287	0.0001	2.2955	0.4197	1.8757	0.2177	0.1848	0.0328	0.0122	0.0118	0.0005	0.2055	0.1731	0.0324	0.6458	0.3916	0.2542	0.1936	0.1676	0.0261	0.4522	0.2241	0.2282	0.0004	0.0012	0.0000	0.0381	0.0343	0.0000	0.0000	0.0000	0.0000	3.7536	1.4003	7.3790	0.6651	0.7680	0.0039	5.0759	1.8732	8.2214
22	66	0.0680	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0034	0.0000	0.0054	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	2.9966	4.9998	14.0927	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0776	0.0662	0.0114	0.0067	0.0066	0.0002	0.0709	0.0597	0.0112	0.3675	0.2454	0.1221	0.1546	0.1356	0.0191	0.2128	0.1099	0.1030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0034	0.0000	0.0054	0.0062	0.0000	0.0000	0.0000	0.0000						
22	67	0.0725	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0000	84.7994	89.6554	0.0000	0.0000	0.0000	0.0034	0.0039	0.0000	0.0634	0.0695	0.0000	0.0000	0.0000	0.0000	3.0830	5.3406	0.0000	0.0007	0.0008	0.0004	4.1220	8.8966	0.0000	0.0000	0.0000	-0.0003	-0.6148	2.9966	10.9928	14.0927	18.5513	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.0001	1.0001	0.0000	0.0001	0.0001	0.0000	1.0000	1.0000	0.0000	0.1505	0.1283	0.0222	0.0080	0.0073	0.0007	0.1425	0.1210	0.0215	0.3244	0.1873	0.1371	0.0818	0.0749	0.0069	0.2426	0.1124	0.1302	0.0011	0.0007	0.0000	84.7994	89.6554	0.0000	0.0000	0.0000	0.0000	3.0830	5.3406	0.0000	0.0007	0.0008	0.0004	4.1220	8.8966	0.0000	
22	68	0.0725	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0465	1.2072	1.5575	2.6497	2.1890	18.6156	0.0000	0.0000	0.0023	0.0020	0.0050	0.0070	0.0056	0.1791	0.0000	0.0000	0.0000	0.0022	0.0017	0.0032	0.0026	0.0025	0.0096	0.0019	0.0000	0.0031	0.2650	1.0000	-0.0000	-0.0000	2.9966	0.0861	14.0927	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0032	0.0029	0.0003	0.0011	0.0011	0.0000	0.0022	0.0019	0.0003	0.0554	0.0366	0.0189	0.0244	0.0241	0.0003	0.0310	0.0125	0.0185	1.0465	1.2072	1.5575	2.6497	2.1890	18.6156	0.0000	0.0000	0.0000	0.0022	0.0017	0.0032	0.0026	0.0025	0.0096	0.0019	0.0000	0.0031	
22	69	0.0552	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0005	0.0049	0.0053	0.0000	0.0008	0.0011	0.0005	0.2272	0.0000	-0.0000	2.9966	1.0000	14.0927	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0118	0.0022	0.0004	0.0004	0.0000	0.0136	0.0114	0.0022	0.0434	0.0228	0.0206	0.0043	0.0040	0.0003	0.0390	0.0187	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0005	0.0049	0.0053	0.0000	0.0008	0.0011	0.0005		
22	70	0.0552	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5850	3.2513	1.7560	3.2109	3.2252	0.0000	2.1633	3.3193	1.7631	0.4341	0.0000	-0.0000	2.9966	0.0000	14.0927	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5850	3.2513	1.7560	3.2109	3.2252	0.0000	2.1633	3.3193	1.7631		
22	72	0.0554	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9110	3.8020	4.0344	0.0001	0.0002	0.0000	4.5018	4.8593	4.1746	0.9383	0.0000	-0.2533	2.9966	13.0000	14.0927	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9383	1.0000	0.9383	0.0000	0.0000	0.0000	1.9383	1.0000	0.9383	0.1768	0.1496	0.0272	0.0069	0.0066	0.0003	0.1699	0.1430	0.0269	0.4956	0.2630	0.2326	0.0650	0.0572	0.0078	0.4306	0.2058	0.2248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9110	3.8020	4.0344	0.0001	0.0002	0.0000	4.5018	4.8593	4.1746		
22	73	0.0579	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0640	0.0000	-0.0000	2.9966	3.0003	14.0927	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0359	0.0066	0.0017	0.0016	0.0001	0.0408	0.0343	0.0065	0.2551	0.1444	0.1107	0.0487	0.0450	0.0037	0.2065	0.0994	0.1070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000				
22	74	0.0256	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5087	0.3116	0.0000	5.9227	5.9056	0.0000	0.0000	0.0000	0.0032	0.0037	0.0000	0.1727	0.1732	0.0000	0.0000	0.0000	0.0000	0.0062	0.0120	0.0000	0.0292	0.0293	0.0006	0.0000	0.0000	0.0000	0.0000	0.0014	-0.0002	-0.0016	2.9966	7.0046	14.0927	18.1036	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.1006	0.0851	0.0154	0.0018	0.0018	0.0000	0.0987	0.0833	0.0154	0.4146	0.2147	0.1999	0.0885	0.0880	0.0005	0.3261	0.1267	0.1994	0.5087	0.3116	0.0000	5.9227	5.9056	0.0000	0.0000	0.0000	0.0000	0.0062	0.0120	0.0000	0.0292	0.0293	0.0006	0.0000	0.0000	0.0000	
22	77	0.0729	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0460	0.0000	inf	0.2746	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	2.9966	8.6571	14.0927	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1200	0.1034	0.0166	0.0048	0.0047	0.0001	0.1152	0.0988	0.0164	0.2520	0.1474	0.1046	0.0601	0.0541	0.0060	0.1919	0.0932	0.0987	0.0460	0.0000	inf	0.2746	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
22	78	0.0725	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7021	0.1523	inf	inf	inf	inf	0.0000	0.0000	0.0003	0.0000	0.0018	0.0014	0.0002	0.0583	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	7.2052	0.0000	0.0000	-0.0000	2.9966	0.3645	14.0927	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0012	0.0012	0.0000	0.0059	0.0050	0.0009	0.0676	0.0434	0.0242	0.0270	0.0264	0.0006	0.0406	0.0170	0.0236	1.7021	0.1523	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0006	0.0000	
22	79	0.0630	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1127	1.4521	0.0058	5.4030	4.8742	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0001	0.0001	0.0000	0.0004	0.0000	0.0007	0.0161	18.8660	-0.0000	0.0000	2.9966	2.9108	14.0927	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0463	0.0397	0.0066	0.0041	0.0040	0.0001	0.0422	0.0357	0.0065	0.1990	0.1125	0.0865	0.0426	0.0383	0.0043	0.1564	0.0742	0.0821	0.1127	1.4521	0.0058	5.4030	4.8742	inf	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0001	0.0001	0.0000	0.0004	0.0000	0.0007	
22	80	0.0579	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0540	0.0395	0.0000	0.2848	0.2882	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0012	0.0004	0.0000	0.0000	0.0000	0.0000	0.0155	-0.0000	-0.0000	2.9966	0.1009	14.0927	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.1265	0.0771	0.0494	0.0338	0.0324	0.0014	0.0927	0.0447	0.0480	0.0540	0.0395	0.0000	0.2848	0.2882	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0012	0.0004	0.0000	0.0000	0.0000			
22	81	0.0554	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0014	0.0007	0.0018	0.0019	0.0000	0.0009	0.0010	0.0007	0.4009	0.0000	-0.0000	2.9966	0.0014	14.0927	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0348	0.0269	0.0158	0.0152	0.0007	0.0459	0.0196	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0014	0.0007	0.0018	0.0019	0.0000	0.0009	0.0010	0.0007		
22	82	0.0711	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9030	1.5386	0.0156	3.4635	3.6860	0.0004	0.0088	0.0000	0.0162	0.0073	0.0000	-0.2214	2.9966	7.9116	14.0927	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3645	0.3619	0.0026	0.3619	0.3619	0.0000	0.0026	0.0000	0.0026	0.1177	0.1000	0.0176	0.0092	0.0089	0.0003	0.1084	0.0911	0.0173	0.4036	0.2352	0.1685	0.1045	0.0982	0.0063	0.2992	0.1370	0.1622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9030	1.5386	0.0156	3.4635	3.6860	0.0004	0.0088	0.0000	0.0162		
22	83	0.0891	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9966	0.0000	14.0927	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0201	0.0114	0.0096	0.0091	0.0005	0.0220	0.0111	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	84	0.0711	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0178	0.0118	7.3959	0.0961	0.0254	1.8925	4.2124	0.0000	7.6125	429.5441	0.0000	0.3777	2.9966	6.9552	14.0927	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9863	0.0023	0.9840	0.0091	0.0023	0.0068	0.9771	0.0000	0.9771	0.1048	0.0892	0.0157	0.0087	0.0084	0.0003	0.0961	0.0807	0.0153	0.3268	0.1938	0.1330	0.0948	0.0902	0.0047	0.2320	0.1036	0.1284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0178	0.0118	7.3959	0.0961	0.0254	1.4567	4.2124	0.0000	7.6125		
22	85	0.0681	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7628	2.7075	31.0518	5.0390	5.2051	0.2125	10.3843	0.1842	31.7914	4.5466	0.0000	0.2210	2.9966	0.3374	14.0927	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0784	0.1944	0.8840	0.1881	0.1879	0.0003	0.8903	0.0066	0.8837	0.0072	0.0063	0.0010	0.0021	0.0020	0.0001	0.0051	0.0043	0.0008	0.1231	0.0718	0.0513	0.0373	0.0361	0.0012	0.0857	0.0357	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7628	2.7075	17.2468	5.0390	5.2051	0.2125	10.3843	0.1842	17.6698	
