branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	84	0.0460	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3092	6.9552	0.1355	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0145	0.0028	0.0051	0.0049	0.0002	0.0121	0.0096	0.0026	0.0115	0.0078	0.0037	0.0046	0.0044	0.0002	0.0069	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	85	0.0430	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1418	0.0000	-0.0000	0.3092	0.3374	0.1355	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0006	0.0002	0.0043	0.0028	0.0015	0.0017	0.0017	0.0000	0.0026	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
23	86	0.0430	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3092	11.0342	0.1355	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0216	0.0041	0.0068	0.0067	0.0001	0.0190	0.0150	0.0040	0.0118	0.0078	0.0040	0.0043	0.0041	0.0002	0.0075	0.0037	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	87	0.0353	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3092	3.9739	0.1355	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0079	0.0015	0.0024	0.0024	0.0000	0.0070	0.0055	0.0015	0.0053	0.0034	0.0019	0.0019	0.0018	0.0001	0.0034	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	88	0.0304	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0322	0.0000	-0.0000	0.3092	0.0056	0.1355	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0021	0.0011	0.0012	0.0012	0.0000	0.0021	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	92	0.1188	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3092	24.8682	0.1355	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0565	0.0098	0.0215	0.0211	0.0004	0.0448	0.0354	0.0094	0.0348	0.0245	0.0103	0.0160	0.0149	0.0011	0.0188	0.0096	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000						
24	25	0.0391	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0146	0.0060	0.0330	0.0379	0.0105	0.0018	0.0000	0.0059	0.0066	0.0004	0.0446	0.0025	0.0025	0.0023	0.0073	0.0000	0.0458	2.8878	0.0283	7.4136	0.0761	0.0665	0.2160	3.9729	0.0001	7.7635	17.6997	165.5615	0.0003	0.3153	6.2779	3.8932	13.9173	15.3303	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.8314	0.0050	0.8264	0.0061	0.0050	0.0011	0.8253	0.0000	0.8253	0.1255	0.1079	0.0176	0.0181	0.0176	0.0005	0.1074	0.0903	0.0172	0.2879	0.1764	0.1115	0.0802	0.0750	0.0052	0.2077	0.1014	0.1063	0.0023	0.0146	0.0060	0.0330	0.0379	0.0105	0.0018	0.0000	0.0059	2.8878	0.0283	7.4136	0.0761	0.0665	0.2160	3.9729	0.0001	7.7635
24	26	0.0158	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.8452	103.3649	0.0000	8.9214	8.9383	0.0000	0.9344	inf	0.0000	3.2490	4.9680	0.0000	1.5428	1.5449	0.0000	4.1851	9.0023	0.0000	3.8439	0.0481	8.0908	0.1729	0.1728	0.1954	4.4790	0.0000	8.1016	0.0000	150.4583	-0.6587	0.3139	6.2779	4.2937	13.9173	9.5692	1.2015	1.2015	0.0000	0.2021	0.2021	0.0000	0.9994	0.9994	0.0000	0.8289	0.0055	0.8234	0.0055	0.0055	0.0000	0.8234	0.0000	0.8234	0.3698	0.2419	0.1280	0.1310	0.1308	0.0002	0.2388	0.1110	0.1278	0.2156	0.1139	0.1018	0.0318	0.0317	0.0001	0.1838	0.0822	0.1016	0.8452	103.3649	0.0000	8.9214	8.9383	0.0000	0.9344	inf	0.0000	3.8439	0.0481	8.0908	0.1729	0.1728	0.1954	4.4790	0.0000	8.1016
24	27	0.0304	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0337	0.0001	0.0011	0.0012	0.0000	0.0219	0.0444	0.0001	0.0030	0.0000	-0.0060	6.2779	16.0000	13.9173	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0001	0.0001	0.0000	0.0097	0.0097	0.0000	0.4244	0.3616	0.0627	0.0361	0.0345	0.0016	0.3883	0.3271	0.0611	0.5249	0.2906	0.2342	0.0805	0.0721	0.0084	0.4444	0.2186	0.2258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0337	0.0001	0.0011	0.0012	0.0000	0.0219	0.0444	0.0001		
24	28	0.0360	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.5536	0.0000	191.2581	0.0265	0.0000	0.1069	35.0572	0.0000	192.9491	inf	0.0000	0.3851	6.2779	0.0000	13.9173	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0001	0.0000	0.0001	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0183	0.0161	0.0041	0.0031	0.0010	0.0302	0.0152	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.0681	0.0000	62.0989	0.0265	0.0000	0.1069	33.0509	0.0000	66.3310				
24	29	0.0237	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4775	876.5262	0.0000	530.5221	507.7292	0.0000	0.0000	0.2242	0.2921	0.0000	1.0696	1.0879	0.0000	0.0000	0.0000	0.0000	0.0346	0.0003	0.0761	0.0020	0.0021	0.0000	0.0379	0.0000	0.0770	0.0000	188.7444	-0.0239	0.0031	6.2779	5.0749	13.9173	14.8264	0.0435	0.0435	0.0000	0.0435	0.0435	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.1941	0.1490	0.0451	0.0407	0.0400	0.0007	0.1534	0.1090	0.0444	0.2332	0.1277	0.1055	0.0211	0.0199	0.0012	0.2121	0.1078	0.1043	6.4775	876.5262	0.0000	530.5221	507.7292	0.0000	0.0000	0.0000	0.0000	0.0346	0.0003	0.0761	0.0020	0.0021	0.0000	0.0379	0.0000	0.0770		
24	30	0.0636	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2011	0.0000	35.5332	0.0000	0.0000	0.0000	13.2317	43.5613	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	inf	0.3708	0.0000	-0.0000	6.2779	5.9956	13.9173	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1647	0.1411	0.0237	0.0200	0.0191	0.0010	0.1447	0.1220	0.0227	0.2323	0.1322	0.1002	0.0491	0.0436	0.0055	0.1833	0.0886	0.0946	3.2011	0.0000	35.5332	0.0000	0.0000	0.0000	13.2317	0.0000	43.5613	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	
24	34	0.0636	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1556.4151	1035.1594	235.2131	0.0000	0.0000	0.0000	inf	inf	inf	7.2528	8.4695	0.0015	0.0000	0.0000	0.0000	8.2586	9.7964	0.0016	0.0047	0.0082	0.0000	0.0220	0.0247	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.5480	-0.0006	6.2779	4.9966	13.9173	15.0870	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1378	0.1180	0.0198	0.0168	0.0160	0.0008	0.1211	0.1020	0.0190	0.2226	0.1267	0.0959	0.0473	0.0420	0.0053	0.1753	0.0847	0.0906	1556.4151	1035.1594	235.2131	0.0000	0.0000	0.0000	inf	inf	inf	0.0047	0.0082	0.0000	0.0220	0.0247	0.0001	0.0000	0.0000	0.0000
24	35	0.0360	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2779	1.0000	13.9173	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0236	0.0040	0.0020	0.0019	0.0001	0.0256	0.0217	0.0039	0.0231	0.0123	0.0108	0.0028	0.0021	0.0007	0.0203	0.0102	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	36	0.0360	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2779	0.0000	13.9173	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	37	0.0966	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.2779	3.0000	13.9173	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0708	0.0120	0.0106	0.0101	0.0005	0.0723	0.0608	0.0115	0.0846	0.0461	0.0385	0.0172	0.0148	0.0024	0.0673	0.0313	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	38	0.0640	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2779	0.0001	13.9173	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0122	0.0038	0.0075	0.0075	0.0001	0.0085	0.0047	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	39	0.0275	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2114	0.1525	0.0000	0.1868	0.1849	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0127	0.0129	0.0000	0.0000	0.0000	0.0000	0.0132	0.0215	0.0000	0.0679	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0014	6.2779	1.7673	13.9173	9.0239	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0697	0.0594	0.0103	0.0154	0.0151	0.0003	0.0543	0.0443	0.0100	0.1697	0.1043	0.0654	0.0330	0.0321	0.0009	0.1366	0.0722	0.0644	0.2114	0.1525	0.0000	0.1868	0.1849	0.0000	0.0000	0.0000	0.0000	0.0132	0.0215	0.0000	0.0679	0.0699	0.0000	0.0000	0.0000	0.0000	
24	40	0.0252	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	10.6834	52.7372	0.1010	45.0186	43.6116	0.0000	0.0675	0.0677	0.1011	0.2932	0.3929	0.0053	1.2255	1.2422	0.0000	0.0019	0.0001	0.0053	0.0274	0.0075	0.0521	0.0272	0.0285	0.0001	0.0275	0.0017	0.0528	0.0046	5.6692	-0.0236	0.0006	6.2779	3.4690	13.9173	3.7419	0.0434	0.0432	0.0002	0.0431	0.0431	0.0000	0.0002	0.0000	0.0002	0.0026	0.0004	0.0022	0.0003	0.0003	0.0000	0.0023	0.0001	0.0022	0.1479	0.1098	0.0380	0.0352	0.0347	0.0005	0.1127	0.0751	0.0376	0.0951	0.0525	0.0426	0.0118	0.0113	0.0005	0.0833	0.0412	0.0421	10.6834	52.7372	0.1010	45.0186	43.6116	0.0000	0.0675	0.0677	0.1011	0.0274	0.0075	0.0521	0.0272	0.0285	0.0001	0.0275	0.0017	0.0528
24	41	0.0821	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0014	0.0010	0.0009	0.0015	0.0007	0.0000	0.0014	1.9728	0.0000	0.0000	6.2779	0.9997	13.9173	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0281	0.0241	0.0040	0.0041	0.0039	0.0002	0.0240	0.0202	0.0038	0.1525	0.0957	0.0568	0.0506	0.0439	0.0067	0.1019	0.0518	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0014	0.0010	0.0009	0.0015	0.0007	0.0000	0.0014	
24	42	0.0810	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0339	0.0165	0.0499	0.0552	0.0000	0.0141	0.0088	0.0181	0.3224	0.0000	-0.0002	6.2779	0.0007	13.9173	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0099	0.0066	0.0060	0.0054	0.0006	0.0105	0.0046	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0339	0.0165	0.0499	0.0552	0.0000	0.0141	0.0088	0.0181		
24	43	0.0636	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.2779	1.9995	13.9173	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0479	0.0080	0.0069	0.0066	0.0003	0.0491	0.0413	0.0077	0.1624	0.0929	0.0695	0.0359	0.0322	0.0037	0.1265	0.0607	0.0658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
24	44	0.0304	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9521	0.0000	8.8693	0.0000	0.0000	0.0000	2.7240	0.0000	8.7846	7.3795	0.0000	49.6440	0.0000	0.0000	0.0000	8.0674	0.0000	50.9629	2.4997	0.0215	5.5973	0.0752	0.0829	0.0048	2.9616	0.0000	5.8014	inf	207.9475	0.9034	0.3816	6.2779	10.0000	13.9173	26.8440	1.9994	0.0000	1.9994	0.0000	0.0000	0.0000	1.9994	0.0000	1.9994	1.0030	0.0048	0.9982	0.0048	0.0048	0.0000	0.9982	0.0000	0.9982	0.2709	0.2307	0.0403	0.0231	0.0221	0.0010	0.2478	0.2086	0.0392	0.4012	0.2229	0.1783	0.0642	0.0579	0.0063	0.3370	0.1650	0.1721	2.9521	0.0000	8.8693	0.0000	0.0000	0.0000	2.7240	0.0000	8.7846	2.4997	0.0215	5.5973	0.0752	0.0829	0.0048	2.9616	0.0000	5.8014
24	45	0.0810	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8955	17.9998	0.0027	0.0038	0.0046	0.0000	14.7571	31.8265	0.0030	0.0001	0.0000	-0.6143	6.2779	3.0000	13.9173	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.9993	0.0001	0.0001	0.0001	0.0000	0.9993	0.9992	0.0001	0.0836	0.0716	0.0120	0.0121	0.0115	0.0006	0.0715	0.0601	0.0114	0.0965	0.0555	0.0410	0.0288	0.0241	0.0047	0.0677	0.0314	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3529	17.9998	0.0027	0.0038	0.0046	0.0000	14.7571	31.8265	0.0030		
24	46	0.0768	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1133	0.0107	0.2658	0.0010	0.0012	0.0000	0.1662	0.0185	0.3047	16.6962	0.0000	0.0013	6.2779	2.0000	13.9173	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0002	0.0039	0.0000	0.0000	0.0000	0.0041	0.0002	0.0039	0.0556	0.0476	0.0080	0.0070	0.0067	0.0003	0.0486	0.0409	0.0077	0.0361	0.0216	0.0145	0.0116	0.0097	0.0019	0.0246	0.0119	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1133	0.0107	0.2658	0.0010	0.0012	0.0000	0.1662	0.0185	0.3047		
24	47	0.0768	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0312	0.0353	0.0340	0.0361	0.0001	0.0312	0.0213	0.0385	0.5590	0.0000	-0.0000	6.2779	0.0000	13.9173	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0017	0.0008	0.0012	0.0011	0.0001	0.0013	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0312	0.0353	0.0340	0.0361	0.0001	0.0312	0.0213	0.0385	
24	48	0.0730	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0954	0.0032	0.1700	0.1877	0.0077	0.0015	0.0005	0.0026	0.0161	-0.0000	-0.0027	6.2779	0.0018	13.9173	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0045	0.0001	0.0045	0.0045	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0693	0.0470	0.0223	0.0264	0.0238	0.0026	0.0429	0.0232	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0954	0.0032	0.1700	0.1877	0.0077	0.0015	0.0005	0.0026	
24	49	0.0636	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0294	16.9511	0.0001	40.8123	44.8543	0.0000	0.0000	0.0000	0.0001	0.0025	0.0000	-0.0000	-0.6114	6.2779	2.0031	13.9173	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.9946	0.0000	0.9946	0.9946	0.0000	0.0000	0.0000	0.0000	0.0560	0.0480	0.0081	0.0069	0.0066	0.0003	0.0491	0.0414	0.0077	0.1017	0.0587	0.0430	0.0244	0.0222	0.0022	0.0773	0.0365	0.0408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7839	16.9511	0.0001	40.8123	44.8543	0.0000	0.0000	0.0000	0.0001
