branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	50	0.0360	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.2779	0.0004	13.9173	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0062	0.0054	0.0011	0.0009	0.0002	0.0105	0.0054	0.0051	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	51	0.0252	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	138.9797	0.1808	323.9290	0.1341	0.1275	154.8149	0.0000	326.2658	1.9268	0.0001	9.8544	0.0003	0.0003	0.0000	2.3141	0.0000	10.0617	0.0139	0.0003	0.0304	0.0022	0.0024	0.0000	0.0149	0.0000	0.0308	39347.9489	73.8324	0.3063	0.0014	6.2779	10.7574	13.9173	12.9024	0.6781	0.0000	0.6781	0.0000	0.0000	0.0000	0.6781	0.0000	0.6781	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.3519	0.2831	0.0688	0.0589	0.0575	0.0014	0.2930	0.2256	0.0674	0.2696	0.1484	0.1212	0.0229	0.0212	0.0016	0.2467	0.1272	0.1196	138.9797	0.1808	323.9290	0.1341	0.1275	0.0000	154.8149	0.0000	326.2658	0.0139	0.0003	0.0304	0.0022	0.0024	0.0000	0.0149	0.0000	0.0308	
24	52	0.0237	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.2707	18.3401	117.0048	14.1444	13.8717	81.3688	117.0733	0.6515	0.4525	1.1706	1.2534	1.2676	0.0000	0.4388	0.0000	1.1831	0.0180	0.0247	0.0100	0.0886	0.0914	0.0000	0.0054	0.0000	0.0101	0.9912	0.3421	-0.0041	-0.0005	6.2779	2.6694	13.9173	2.4027	0.0815	0.0409	0.0406	0.0409	0.0409	0.0000	0.0406	0.0000	0.0406	0.0013	0.0010	0.0003	0.0010	0.0010	0.0000	0.0003	0.0000	0.0003	0.1251	0.0904	0.0347	0.0327	0.0323	0.0004	0.0924	0.0582	0.0343	0.0727	0.0395	0.0333	0.0110	0.0107	0.0003	0.0618	0.0288	0.0330	36.2707	18.3401	117.0048	14.1444	13.8717	0.0000	81.3688	0.0000	117.0733	0.0180	0.0247	0.0100	0.0886	0.0914	0.0000	0.0054	0.0000	0.0101		
24	53	0.0185	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150.7403	216.4980	7.4809	96.7934	92.3733	5.9351	7.4416	1.4605	2.0276	0.0754	5.2412	5.2703	0.0000	0.0302	0.0000	0.0757	0.0097	0.0094	0.0101	0.0541	0.0571	0.0000	0.0051	0.0000	0.0102	0.0152	0.9063	-0.3519	-0.0002	6.2779	8.6921	13.9173	5.3599	0.6601	0.6502	0.0099	0.6502	0.6502	0.0000	0.0099	0.0000	0.0099	0.0017	0.0009	0.0008	0.0009	0.0009	0.0000	0.0008	0.0000	0.0008	0.4519	0.3207	0.1313	0.1240	0.1234	0.0007	0.3279	0.1973	0.1306	0.1729	0.0938	0.0791	0.0162	0.0154	0.0008	0.1567	0.0784	0.0782	150.7403	216.4980	7.4809	96.7934	92.3733	0.0000	5.9351	0.0000	7.4416	0.0097	0.0094	0.0101	0.0541	0.0571	0.0000	0.0051	0.0000	0.0102		
24	54	0.0183	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5770	3.8978	111.0237	2.3996	2.3681	124.4108	110.4114	1.7443	1.4315	2.2154	2.0751	2.0778	0.0000	1.5102	0.0000	2.2184	0.2034	0.3673	0.0200	0.8648	0.8774	0.0000	0.0121	0.0000	0.0201	1.0278	0.0485	-0.0190	-0.0071	6.2779	1.8652	13.9173	1.4001	0.4588	0.2262	0.2325	0.2262	0.2262	0.0000	0.2325	0.0000	0.2325	0.0125	0.0119	0.0006	0.0119	0.0119	0.0000	0.0006	0.0000	0.0006	0.2630	0.1580	0.1050	0.1090	0.1089	0.0001	0.1540	0.0492	0.1048	0.0614	0.0324	0.0290	0.0138	0.0136	0.0002	0.0476	0.0188	0.0288	8.5770	3.8978	111.0237	2.3996	2.3681	0.0000	124.4108	0.0000	110.4114	0.2034	0.3673	0.0200	0.8648	0.8774	0.0000	0.0121	0.0000	0.0201		
24	56	0.0636	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4425	0.0888	22.8451	0.2237	0.2475	0.0058	8.2832	0.0000	22.6988	125.4324	0.0000	0.3207	6.2779	0.0000	13.9173	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8499	0.0067	0.8432	0.0067	0.0067	0.0000	0.8432	0.0000	0.8432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1319	0.0757	0.0562	0.0301	0.0272	0.0030	0.1018	0.0486	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4425	0.0888	15.0008	0.2237	0.2475	0.0058	8.2832	0.0000	15.8368		
24	57	0.1188	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0018	0.0002	0.0026	0.0030	0.0044	0.0000	0.0000	0.0001	0.0002	0.0001	0.0007	0.0005	0.0004	0.0031	0.0001	0.0000	0.0005	1.6257	0.0814	4.8961	0.2033	0.1441	0.7135	2.6924	0.0000	5.5710	0.7220	28.3894	-0.0000	0.3534	6.2779	7.8198	13.9173	21.5823	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.0061	0.0342	0.9719	0.0539	0.0342	0.0197	0.9522	0.0000	0.9522	0.3949	0.3461	0.0488	0.1203	0.1157	0.0046	0.2746	0.2303	0.0442	0.6189	0.4204	0.1985	0.2652	0.2376	0.0276	0.3537	0.1827	0.1709	0.0001	0.0018	0.0002	0.0026	0.0030	0.0044	0.0000	0.0000	0.0001	1.6257	0.0814	4.8961	0.2033	0.1441	0.7135	2.6924	0.0000	5.5710
24	58	0.0993	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0000	1525.2370	0.0031	0.0029	0.0000	0.0045	0.0000	inf	0.0358	0.0000	0.2495	0.0000	0.0000	0.0000	0.0413	0.0000	0.2618	6.8901	11.9173	0.0002	0.0069	0.0077	0.0020	9.1403	18.8143	0.0000	12410.3060	0.0000	0.0009	-0.6134	6.2779	2.0055	13.9173	11.8091	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.9977	0.9977	0.0000	0.0002	0.0002	0.0000	0.9975	0.9975	0.0000	0.0562	0.0482	0.0081	0.0076	0.0072	0.0004	0.0486	0.0410	0.0077	0.1448	0.0837	0.0611	0.0357	0.0307	0.0050	0.1091	0.0530	0.0561	0.0052	0.0000	1525.2370	0.0031	0.0029	0.0000	0.0045	0.0000	inf	6.8901	11.9173	0.0002	0.0069	0.0077	0.0020	9.1403	18.8143	0.0000
24	59	0.0939	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	275.8031	0.0185	7854.4139	0.0673	0.0623	0.0000	1007.5411	0.0000	7784.3792	12.3375	0.0012	85.9508	0.0080	0.0084	0.0000	14.1959	0.0000	90.0259	0.0447	0.0661	0.0109	0.1187	0.1348	0.0049	0.0141	0.0166	0.0116	11790.2015	0.1047	0.3107	-0.0013	6.2779	1.9951	13.9173	2.5667	0.6877	0.0001	0.6877	0.0001	0.0001	0.0000	0.6877	0.0000	0.6877	0.0025	0.0023	0.0002	0.0019	0.0019	0.0000	0.0006	0.0003	0.0002	0.0557	0.0477	0.0080	0.0073	0.0069	0.0004	0.0484	0.0408	0.0076	0.0558	0.0342	0.0216	0.0163	0.0143	0.0020	0.0395	0.0199	0.0196	275.8031	0.0185	7854.4139	0.0673	0.0623	0.0000	1007.5411	0.0000	7784.3792	0.0447	0.0661	0.0109	0.1187	0.1348	0.0049	0.0141	0.0166	0.0116
24	60	0.0871	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.0858	4.0899	110.2353	6.7581	9.9157	0.0000	60.3305	0.0000	94.5145	1.9329	0.0160	11.6303	0.0392	0.0395	0.0000	2.9129	0.0000	11.8297	0.0284	0.0039	0.1055	0.0058	0.0040	0.0224	0.0483	0.0038	0.1252	143.5298	8.5495	0.0004	0.0006	6.2779	0.0108	13.9173	3.6229	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0022	0.0002	0.0020	0.0002	0.0001	0.0001	0.0020	0.0001	0.0019	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0774	0.0587	0.0186	0.0362	0.0327	0.0036	0.0411	0.0261	0.0151	68.0858	4.0899	110.2353	6.7581	9.9157	0.0000	60.3305	0.0000	94.5145	0.0284	0.0039	0.1055	0.0058	0.0040	0.0224	0.0483	0.0038	0.1252
24	61	0.0391	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0020	0.0021	0.0000	0.0002	0.0001	0.0003	0.1749	0.0000	-0.0001	6.2779	4.0917	13.9173	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1309	0.1125	0.0184	0.0185	0.0181	0.0005	0.1124	0.0944	0.0179	0.2176	0.1374	0.0802	0.0678	0.0644	0.0035	0.1498	0.0731	0.0767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0020	0.0021	0.0000	0.0002	0.0001	0.0003		
24	62	0.0353	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0077	0.0056	0.0001	0.0001	0.0000	0.0018	0.0123	0.0054	0.0035	0.0005	0.0205	0.0000	0.0000	0.0000	0.0039	0.0006	0.0211	1.6245	0.0701	3.6500	0.0943	0.1030	0.0210	2.1439	0.0482	3.8900	6.7350	39.9367	0.0001	0.0635	6.2779	2.1165	13.9173	5.0852	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1759	0.0043	0.1716	0.0026	0.0025	0.0001	0.1733	0.0018	0.1715	0.0591	0.0503	0.0088	0.0051	0.0049	0.0002	0.0540	0.0454	0.0086	0.1083	0.0613	0.0470	0.0274	0.0245	0.0029	0.0808	0.0367	0.0441	0.0022	0.0077	0.0056	0.0001	0.0001	0.0000	0.0018	0.0123	0.0054	1.6245	0.0701	3.6500	0.0943	0.1030	0.0210	2.1439	0.0482	3.8900
24	63	0.0871	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0371	0.0403	0.0000	0.1638	0.2522	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0014	0.0034	0.0023	0.0111	0.0008	0.0013	0.0002	0.0001	0.4499	-0.0000	-0.0001	6.2779	3.9990	13.9173	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.1130	0.0975	0.0156	0.0124	0.0118	0.0006	0.1006	0.0857	0.0149	0.1765	0.1138	0.0627	0.0590	0.0518	0.0072	0.1175	0.0620	0.0555	0.0371	0.0403	0.0000	0.1638	0.2522	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0014	0.0034	0.0023	0.0111	0.0008	0.0013	0.0002
24	64	0.0670	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.1191	0.0000	0.0000	0.0000	0.0001	0.0000	0.2212	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.3514	0.5701	0.0036	0.0531	0.0550	0.0307	0.4647	0.9339	0.0020	680.0402	0.0040	0.0000	-0.0328	6.2779	3.9972	13.9173	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0537	0.0535	0.0002	0.0022	0.0021	0.0001	0.0515	0.0514	0.0001	0.1163	0.1002	0.0162	0.0164	0.0157	0.0007	0.1000	0.0845	0.0155	0.1530	0.0939	0.0591	0.0421	0.0389	0.0032	0.1108	0.0550	0.0558	0.0002	0.0000	0.1191	0.0000	0.0000	0.0000	0.0001	0.0000	0.2212	0.3514	0.5701	0.0036	0.0531	0.0550	0.0307	0.4647	0.9339	0.0020
24	65	0.0430	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0469	0.0843	0.0000	0.2456	0.2401	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0100	0.0065	0.0157	0.0159	0.0173	0.0002	0.0080	0.0000	0.0166	0.0000	1.4756	-0.0001	-0.0001	6.2779	15.6632	13.9173	35.0639	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0065	0.0026	0.0039	0.0026	0.0026	0.0000	0.0039	0.0000	0.0039	0.4333	0.3701	0.0631	0.0520	0.0489	0.0031	0.3812	0.3212	0.0600	0.6467	0.4014	0.2453	0.1646	0.1511	0.0135	0.4821	0.2503	0.2318	0.0469	0.0843	0.0000	0.2456	0.2401	0.0000	0.0000	0.0000	0.0000	0.0100	0.0065	0.0157	0.0159	0.0173	0.0002	0.0080	0.0000	0.0166
24	66	0.0430	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9536	0.0001	9.5787	0.0003	0.0002	0.0034	4.5752	0.0000	10.1512	50033.5760	0.0000	0.3846	6.2779	4.9998	13.9173	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.1569	0.1345	0.0224	0.0300	0.0278	0.0022	0.1269	0.1067	0.0202	0.3380	0.2338	0.1042	0.1198	0.1139	0.0059	0.2182	0.1199	0.0984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9536	0.0001	9.5787	0.0003	0.0002	0.0034	4.5752	0.0000	10.1512		
24	67	0.0322	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2088.4685	894.7358	69624164.5907	0.0840	0.0822	34151.3521	13241.6544	71653223.2722	9.0585	6.6346	24.0948	0.0021	0.0023	0.0000	10.3912	7.7069	25.6514	0.0043	0.0074	0.0000	0.0256	0.0280	0.0000	0.0003	0.0006	0.0000	0.5854	0.0000	-0.4794	-0.0009	6.2779	10.9928	13.9173	18.5513	2.6794	1.6900	0.9894	0.0001	0.0001	0.0000	2.6793	1.6899	0.9894	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.2958	0.2547	0.0411	0.0379	0.0355	0.0025	0.2578	0.2193	0.0386	0.3516	0.2056	0.1459	0.0561	0.0513	0.0049	0.2954	0.1544	0.1411	2088.4685	894.7358	69624164.5907	0.0840	0.0822	0.0000	34151.3521	13241.6544	71653223.2722	0.0043	0.0074	0.0000	0.0256	0.0280	0.0000	0.0003	0.0006	0.0000	
24	68	0.0322	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.1672	22.2709	243.5825	29.6435	30.5786	0.0000	76.3837	30.3971	258.5127	2.1946	0.6587	17.0551	1.4493	1.4642	0.0000	2.6190	0.1301	17.7519	0.0405	0.0296	0.0700	0.0489	0.0479	0.1836	0.0343	0.0043	0.0687	2.6758	0.8775	0.0025	-0.0004	6.2779	0.0861	13.9173	1.0715	0.0142	0.0039	0.0103	0.0034	0.0034	0.0000	0.0108	0.0005	0.0103	0.0028	0.0015	0.0013	0.0014	0.0014	0.0000	0.0013	0.0001	0.0013	0.0065	0.0059	0.0006	0.0023	0.0023	0.0000	0.0041	0.0035	0.0006	0.0685	0.0500	0.0185	0.0292	0.0290	0.0002	0.0393	0.0210	0.0183	54.1672	22.2709	243.5825	29.6435	30.5786	0.0000	76.3837	30.3971	258.5127	0.0405	0.0296	0.0700	0.0489	0.0479	0.1836	0.0343	0.0043	0.0687
24	69	0.0966	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.2779	1.0000	13.9173	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.0238	0.0040	0.0035	0.0034	0.0002	0.0243	0.0204	0.0039	0.0429	0.0234	0.0195	0.0087	0.0075	0.0012	0.0341	0.0159	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	70	0.0966	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0169	0.0227	0.0230	0.0234	0.0000	0.0168	0.0000	0.0231	1.0000	0.0000	-0.0000	6.2779	0.0000	13.9173	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0169	0.0227	0.0230	0.0234	0.0000	0.0168	0.0000	0.0231			
24	71	0.0636	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0055	0.0000	0.0000	0.0016	0.0054	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0605	0.0000	0.1401	0.0000	0.0000	0.0001	0.0765	0.0000	0.1483	inf	inf	0.0000	0.0058	6.2779	9.9966	13.9173	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0000	0.0151	0.0000	0.0000	0.0000	0.0151	0.0000	0.0151	0.2706	0.2318	0.0387	0.0328	0.0312	0.0016	0.2378	0.2006	0.0372	0.2499	0.1420	0.1078	0.0524	0.0464	0.0060	0.1975	0.0956	0.1019	0.0018	0.0000	0.0055	0.0000	0.0000	0.0000	0.0016	0.0000	0.0054	0.0605	0.0000	0.1401	0.0000	0.0000	0.0001	0.0765	0.0000	0.1483			
24	72	0.0304	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5942	0.0162	17.0652	0.0593	0.0657	0.0046	6.5931	0.0000	17.3475	620.9872	0.0000	1.1502	6.2779	13.0000	13.9173	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9981	0.0048	2.9933	0.0049	0.0048	0.0000	2.9932	0.0000	2.9932	0.3485	0.2968	0.0517	0.0297	0.0284	0.0013	0.3188	0.2685	0.0503	0.5359	0.2967	0.2392	0.0819	0.0733	0.0086	0.4540	0.2234	0.2306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5942	0.0162	12.5120	0.0593	0.0657	0.0046	6.5931	0.0000	12.9793		
24	73	0.0279	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4929	83983.7786	0.0000	1.8118	7.1195	0.0000	3.0126	93960.9003	0.0000	11.8904	14.0246	0.0000	0.0012	0.0012	0.0000	13.0507	15.5884	0.0000	3.4042	0.0002	8.8525	0.0006	0.0002	0.0078	4.3320	0.0002	9.1637	0.0000	33120.0257	-0.5480	0.3846	6.2779	3.0003	13.9173	18.1082	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.9983	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0841	0.0713	0.0128	0.0075	0.0072	0.0003	0.0766	0.0641	0.0125	0.2932	0.1805	0.1128	0.0628	0.0590	0.0038	0.2304	0.1215	0.1089	3.4929	83983.7786	0.0000	1.8118	7.1195	0.0000	3.0126	93960.9003	0.0000	3.4042	0.0002	8.8525	0.0006	0.0002	0.0078	4.3320	0.0002	9.1637
24	74	0.0670	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6234	6.1527	0.0008	14.5239	16.1573	0.0129	0.2731	0.5532	0.0001	0.0000	0.0001	-0.0000	-0.6516	6.2779	7.0046	13.9173	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0602	1.0601	0.0001	0.9991	0.9990	0.0001	0.0611	0.0611	0.0000	0.1973	0.1695	0.0278	0.0262	0.0250	0.0011	0.1711	0.1445	0.0266	0.2926	0.1723	0.1203	0.0688	0.0618	0.0070	0.2238	0.1105	0.1133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6234	6.1527	0.0008	14.5239	16.1573	0.0129	0.2731	0.5532	0.0001
24	75	0.0636	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.6237	0.0031	0.0030	0.0000	0.0003	0.0001	0.6215	0.0061	0.0043	0.0172	0.0001	0.0001	0.0000	0.0070	0.0050	0.0179	17.7627	29.7612	0.0275	0.0392	0.0418	0.0006	25.2380	53.9607	0.0288	0.6640	0.0006	-0.0000	-0.5816	6.2779	0.2435	13.9173	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9471	0.9465	0.0006	0.0006	0.0006	0.0000	0.9465	0.9459	0.0006	0.0071	0.0061	0.0010	0.0010	0.0009	0.0000	0.0061	0.0052	0.0010	0.0540	0.0318	0.0222	0.0153	0.0143	0.0010	0.0387	0.0175	0.0212	0.0003	0.0001	0.6237	0.0031	0.0030	0.0000	0.0003	0.0001	0.6215	17.5527	29.7612	0.0275	0.0392	0.0418	0.0006	24.4527	53.9607	0.0288
24	76	0.0304	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8061	0.0000	4.7944	0.0000	0.0000	0.0000	0.7352	0.0000	4.7530	5.2113	0.0000	34.9606	0.0000	0.0000	0.0000	5.6976	0.0000	35.8912	6.4651	5.8087	7.2919	0.0939	0.1020	0.0127	7.7498	7.9594	7.5513	inf	0.9965	0.4517	-0.2315	6.2779	7.0044	13.9173	20.1113	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	2.0019	1.0027	0.9992	0.0049	0.0048	0.0001	1.9971	0.9979	0.9992	0.1918	0.1632	0.0286	0.0164	0.0156	0.0007	0.1755	0.1476	0.0279	0.3097	0.1726	0.1370	0.0520	0.0472	0.0047	0.2577	0.1254	0.1323	0.8061	0.0000	4.7944	0.0000	0.0000	0.0000	0.7352	0.0000	4.7530	6.4651	5.8087	7.2919	0.0939	0.1020	0.0127	7.7498	7.9594	7.5513
24	77	0.0326	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11287.3247	7988.9959	0.0000	618.9405	580.5530	17881.9302	11142.0749	0.0000	3.9675	4.6574	0.0000	0.4727	0.4905	0.0000	4.3353	5.1605	0.0000	0.0004	0.0006	0.0000	0.0008	0.0008	0.0000	0.0002	0.0005	0.0000	0.0000	0.0009	-0.5473	-0.0001	6.2779	8.6571	13.9173	16.0761	0.9983	0.9983	0.0000	0.0113	0.0113	0.0000	0.9870	0.9870	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2516	0.2144	0.0373	0.0240	0.0231	0.0009	0.2277	0.1913	0.0364	0.3129	0.1885	0.1244	0.0655	0.0592	0.0063	0.2474	0.1293	0.1181	11287.3247	7988.9959	0.0000	618.9405	580.5530	0.0000	17881.9302	11142.0749	0.0000	0.0004	0.0006	0.0000	0.0008	0.0008	0.0000	0.0002	0.0005	0.0000	
