branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	78	0.0322	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	386.0263	114.5687	3263.6095	182.5023	277.3432	0.0000	684.6206	58.3556	1254079.5022	1.1380	0.3810	6.7247	0.8972	0.9225	0.0000	1.2109	0.1940	7.1040	0.0029	0.0033	0.0021	0.0049	0.0033	0.1144	0.0018	0.0033	0.0000	2.3914	0.2637	0.0025	-0.0001	6.2779	0.3645	13.9173	1.9845	0.0160	0.0047	0.0113	0.0029	0.0029	0.0000	0.0131	0.0018	0.0113	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0141	0.0124	0.0017	0.0033	0.0032	0.0001	0.0108	0.0092	0.0016	0.0813	0.0571	0.0243	0.0305	0.0300	0.0004	0.0509	0.0270	0.0238	386.0263	114.5687	3263.6095	182.5023	277.3432	0.0000	684.6206	58.3556	1254079.5022	0.0029	0.0033	0.0021	0.0049	0.0033	0.1144	0.0018	0.0033	0.0000
24	79	0.0227	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0149	0.0022	274.5421	0.1753	0.1723	0.0000	0.0129	0.0007	276.9625	0.0658	0.0163	0.3489	0.0669	0.0688	0.0000	0.0656	0.0070	0.3578	4.4004	7.3242	0.0013	0.3816	0.3995	0.0000	5.0917	9.4323	0.0013	3.7325	0.0001	0.0014	-0.6207	6.2779	2.9108	13.9173	14.2456	0.0060	0.0013	0.0047	0.0008	0.0008	0.0000	0.0052	0.0005	0.0047	1.0100	1.0098	0.0001	0.0129	0.0129	0.0000	0.9971	0.9970	0.0001	0.0910	0.0774	0.0135	0.0120	0.0117	0.0003	0.0789	0.0658	0.0132	0.2295	0.1379	0.0916	0.0337	0.0322	0.0015	0.1958	0.1057	0.0901	0.0149	0.0022	274.5421	0.1753	0.1723	0.0000	0.0129	0.0007	276.9625	4.4004	7.3242	0.0013	0.3816	0.3995	0.0000	5.0917	9.4323	0.0013
24	82	0.0460	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1818	0.1382	0.0000	0.3300	0.3323	0.0000	0.0000	0.0000	0.0000	0.0064	0.0075	0.0000	0.0423	0.0463	0.0000	0.0000	0.0000	0.0000	0.0351	0.0542	0.0061	0.1281	0.1392	0.0034	0.0032	0.0000	0.0062	0.0000	0.0740	-0.0008	-0.0075	6.2779	7.9116	13.9173	21.1247	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0138	0.0128	0.0009	0.0128	0.0128	0.0000	0.0009	0.0000	0.0009	0.2337	0.1991	0.0347	0.0353	0.0323	0.0030	0.1984	0.1668	0.0316	0.3917	0.2362	0.1555	0.1002	0.0920	0.0082	0.2915	0.1442	0.1473	0.1818	0.1382	0.0000	0.3300	0.3323	0.0000	0.0000	0.0000	0.0000	0.0351	0.0542	0.0061	0.1281	0.1392	0.0034	0.0032	0.0000	0.0062
24	83	0.0640	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2779	0.0000	13.9173	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0234	0.0123	0.0121	0.0114	0.0007	0.0237	0.0120	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	84	0.0460	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.5514	0.0000	0.4905	1.3880	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	3.2423	0.0004	8.4488	0.0026	0.0010	0.0228	4.5385	0.0000	8.9415	0.0145	11952.0924	-0.0000	0.3833	6.2779	6.9552	13.9173	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9951	0.0001	0.9950	0.0002	0.0001	0.0001	0.9949	0.0000	0.9949	0.2084	0.1775	0.0309	0.0332	0.0303	0.0030	0.1752	0.1472	0.0280	0.3069	0.1891	0.1178	0.0877	0.0812	0.0065	0.2192	0.1079	0.1113	0.0001	0.5514	0.0000	0.4905	1.3880	0.0000	0.0000	0.0000	0.0000	3.2423	0.0004	8.4488	0.0026	0.0010	0.0228	4.5385	0.0000	8.9415
24	85	0.0430	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0045	9.8138	0.0001	24.5464	25.4976	0.0000	0.0743	1.8751	0.0001	0.0430	0.0508	0.0000	0.1861	0.1984	0.0000	0.0043	0.0052	0.0000	0.0428	0.0052	0.1011	0.0076	0.0078	0.0020	0.0580	0.0028	0.1038	0.0000	12.6139	-0.0003	0.0017	6.2779	0.3374	13.9173	6.1146	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0053	0.0004	0.0049	0.0003	0.0003	0.0000	0.0050	0.0001	0.0049	0.0127	0.0107	0.0020	0.0027	0.0025	0.0002	0.0100	0.0082	0.0018	0.1241	0.0754	0.0487	0.0373	0.0360	0.0013	0.0868	0.0393	0.0474	1.0045	9.8138	0.0001	24.5464	25.4976	0.0000	0.0743	1.8751	0.0001	0.0428	0.0052	0.1011	0.0076	0.0078	0.0020	0.0580	0.0028	0.1038
24	86	0.0430	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1594.8822	5789.3355	0.0000	0.0000	0.0000	0.0000	1759.6900	135478633.5232	0.0000	6.1845	7.2624	0.0000	0.0000	0.0000	0.0000	6.8087	8.0930	0.0000	0.0039	0.0013	0.0075	0.0039	0.0037	0.0062	0.0039	0.0000	0.0075	0.0000	4.3431	-1.0200	0.0002	6.2779	11.0342	13.9173	12.7513	1.8607	1.8607	0.0000	0.0000	0.0000	0.0000	1.8607	1.8607	0.0000	0.0012	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.3009	0.2562	0.0447	0.0276	0.0263	0.0013	0.2733	0.2299	0.0434	0.3008	0.1740	0.1268	0.0630	0.0585	0.0045	0.2378	0.1155	0.1223	1594.8822	5789.3355	0.0000	0.0000	0.0000	0.0000	1759.6900	135478633.5232	0.0000	0.0039	0.0013	0.0075	0.0039	0.0037	0.0062	0.0039	0.0000	0.0075
24	87	0.0353	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1385	0.0981	0.0000	0.0001	0.0001	0.0000	1.7220	17.4425	0.0000	0.0046	0.0054	0.0000	0.0000	0.0000	0.0000	0.0050	0.0059	0.0000	0.0329	0.0547	0.0049	0.1347	0.1508	0.0008	0.0029	0.0003	0.0051	0.0000	0.0693	-0.0003	-0.0026	6.2779	3.9739	13.9173	6.2820	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0047	0.0044	0.0003	0.0043	0.0043	0.0000	0.0003	0.0000	0.0003	0.1101	0.0937	0.0165	0.0095	0.0090	0.0004	0.1007	0.0847	0.0160	0.1412	0.0795	0.0617	0.0322	0.0287	0.0035	0.1090	0.0508	0.0582	0.1385	0.0981	0.0000	0.0001	0.0001	0.0000	1.7220	17.4425	0.0000	0.0329	0.0547	0.0049	0.1347	0.1508	0.0008	0.0029	0.0003	0.0051
24	88	0.0304	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0132	0.0000	0.1234	0.0000	0.0000	0.0000	0.0343	0.0000	0.1233	0.0004	0.0000	0.0028	0.0000	0.0000	0.0000	0.0005	0.0000	0.0029	0.0318	0.0385	0.0227	0.0884	0.0927	0.0000	0.0134	0.0013	0.0234	inf	0.4366	0.0000	-0.0009	6.2779	0.0056	13.9173	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0020	0.0009	0.0020	0.0020	0.0000	0.0009	0.0000	0.0009	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0899	0.0517	0.0382	0.0221	0.0211	0.0010	0.0678	0.0306	0.0372	0.0132	0.0000	0.1234	0.0000	0.0000	0.0000	0.0343	0.0000	0.1233	0.0318	0.0385	0.0227	0.0884	0.0927	0.0000	0.0134	0.0013	0.0234
24	92	0.1188	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0446	0.0001	0.1052	0.1039	0.0128	0.0000	0.0000	0.0001	0.0053	0.0060	0.0003	0.0271	0.0285	0.0018	0.0000	0.0000	0.0002	1.2465	0.1352	3.2532	0.2580	0.2746	0.1376	1.8046	0.0000	3.6909	0.0086	13.3196	-0.0023	0.3310	6.2779	24.8682	13.9173	39.8855	0.0043	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	1.0494	0.0733	0.9761	0.0784	0.0733	0.0051	0.9710	0.0000	0.9710	0.8095	0.6993	0.1103	0.1561	0.1479	0.0082	0.6535	0.5514	0.1021	0.8419	0.5418	0.3000	0.3038	0.2668	0.0370	0.5381	0.2750	0.2631	0.0042	0.0446	0.0001	0.1052	0.1039	0.0128	0.0000	0.0000	0.0001	1.2465	0.1352	3.2532	0.2580	0.2746	0.1376	1.8046	0.0000	3.6909
25	26	0.0414	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2054	0.0001	5.4354	0.0227	0.0002	0.4957	3.1648	0.0000	5.6104	inf	35504.4573	0.0000	0.2122	3.8932	4.2937	15.3303	9.5692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5509	0.0000	0.5509	0.0017	0.0000	0.0017	0.5492	0.0000	0.5492	0.2235	0.1513	0.0722	0.0773	0.0767	0.0006	0.1462	0.0746	0.0716	0.2498	0.1485	0.1014	0.0763	0.0728	0.0035	0.1735	0.0756	0.0979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2054	0.0001	5.4354	0.0227	0.0002	0.4957	3.1648	0.0000	5.6104
25	27	0.0269	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.7971	0.0000	1835651.8900	0.0000	0.0000	0.0000	498346.1060	1820886.2413	3.1108	0.0000	20.9908	0.0000	0.0000	0.0000	3.3272	0.0000	21.0287	0.1748	0.3132	0.0000	0.7188	0.7322	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4447	-0.0942	3.8932	16.0000	15.3303	34.8566	0.9842	0.0000	0.9842	0.0000	0.0000	0.0000	0.9842	0.0000	0.9842	0.1533	0.1533	0.0000	0.1533	0.1533	0.0000	0.0000	0.0000	0.0000	0.3164	0.2695	0.0469	0.0206	0.0205	0.0001	0.2958	0.2490	0.0468	0.8771	0.4894	0.3877	0.2133	0.2094	0.0039	0.6638	0.2800	0.3838	17.7971	0.0000	1835651.8900	0.0000	0.0000	0.0000	498346.1060	0.0000	1820886.2413	0.1748	0.3132	0.0000	0.7188	0.7322	0.0000	0.0000	0.0000	0.0000	
25	28	0.0567	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8932	0.0000	15.3303	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0233	0.0164	0.0114	0.0102	0.0012	0.0284	0.0132	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	29	0.0444	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	406.0318	0.0005	0.0003	1446.2746	42.9076	140.1807	0.0007	0.0004	0.0026	0.0056	0.0033	0.0770	0.0001	0.0000	0.0007	2.6931	4.5411	0.0000	10.7464	11.3650	0.0001	0.0000	0.0000	0.0000	1.0188	0.0000	-0.0000	-0.4932	3.8932	5.0749	15.3303	14.8264	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.8023	0.8023	0.0000	0.8023	0.8023	0.0000	0.0000	0.0000	0.0000	0.1068	0.0912	0.0156	0.0123	0.0119	0.0004	0.0945	0.0793	0.0152	0.2979	0.1767	0.1212	0.0747	0.0706	0.0041	0.2232	0.1061	0.1172	0.0003	0.0001	406.0318	0.0005	0.0003	1446.2746	42.9076	0.0000	140.1807	2.6931	4.5411	0.0000	10.7464	11.3650	0.0001	0.0000	0.0000	0.0000	
25	30	0.0600	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.1373	0.0000	4156.6195	0.0833	0.0000	38.1921	3243.0104	10779.5066	0.1368	0.0000	0.9501	0.0025	0.0000	0.1239	0.1513	0.0000	0.9615	0.0075	0.0126	0.0002	0.0300	0.0321	0.0032	0.0000	0.0000	0.0001	inf	0.0126	0.0076	-0.0014	3.8932	5.9956	15.3303	15.0927	0.0168	0.0000	0.0168	0.0000	0.0000	0.0000	0.0168	0.0000	0.0168	0.0024	0.0023	0.0000	0.0024	0.0023	0.0000	0.0000	0.0000	0.0000	0.1231	0.1053	0.0177	0.0120	0.0118	0.0002	0.1110	0.0936	0.0175	0.3139	0.1852	0.1288	0.0786	0.0729	0.0057	0.2353	0.1122	0.1231	18.1373	0.0000	4156.6195	0.0833	0.0000	38.1921	3243.0104	0.0000	10779.5066	0.0075	0.0126	0.0002	0.0300	0.0321	0.0032	0.0000	0.0000	0.0001	
25	31	0.0466	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0672	0.0000	78441.1408	0.0033	0.0000	2399.8042	0.0734	0.0000	132595.9269	0.0221	0.0000	0.1608	0.0007	0.0000	0.0443	0.0274	0.0000	0.1636	0.3297	0.5375	0.0000	0.2214	0.2364	0.0000	0.3735	0.7740	0.0000	inf	0.0000	0.0004	-0.0275	3.8932	1.4218	15.3303	7.0463	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0447	0.0447	0.0000	0.0086	0.0086	0.0000	0.0360	0.0360	0.0000	0.0358	0.0309	0.0049	0.0071	0.0070	0.0001	0.0287	0.0239	0.0048	0.1355	0.0831	0.0524	0.0390	0.0366	0.0025	0.0965	0.0465	0.0499	0.0672	0.0000	78441.1408	0.0033	0.0000	2399.8042	0.0734	0.0000	132595.9269	0.3297	0.5375	0.0000	0.2214	0.2364	0.0000	0.3735	0.7740	0.0000
25	32	0.0414	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8417	0.0003	168.4901	0.0021	0.0003	2031.7845	131.9947	0.0000	164.2517	2.5074	0.0017	7.7768	0.0196	0.0034	2.1443	3.8184	0.0000	7.8230	2.9791	5.0126	0.0462	9.2479	9.6376	0.0011	0.0289	0.0028	0.0476	2178.0298	0.0064	0.2537	-0.3511	3.8932	4.3312	15.3303	5.5221	0.5621	0.0003	0.5618	0.0015	0.0003	0.0013	0.5606	0.0000	0.5606	0.5771	0.5735	0.0037	0.5733	0.5733	0.0000	0.0038	0.0002	0.0037	0.2242	0.1519	0.0722	0.0774	0.0768	0.0006	0.1468	0.0751	0.0717	0.1937	0.1144	0.0793	0.0620	0.0595	0.0025	0.1317	0.0549	0.0768	0.8417	0.0003	168.4901	0.0021	0.0003	2031.7845	131.9947	0.0000	164.2517	2.9791	5.0126	0.0462	9.2479	9.6376	0.0011	0.0289	0.0028	0.0476
25	33	0.0390	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7823	0.0020	4.7413	0.0048	0.0002	3051.0713	1.3164	7.3384	4.6583	2.6926	0.0060	19.1120	0.0307	0.0010	2.2029	3.0696	0.0068	19.3152	3.4420	3.0121	4.0309	6.4353	6.7275	0.0007	2.3319	0.0009	4.1464	522.8937	0.9768	0.1199	-0.0585	3.8932	4.2685	15.3303	3.7703	0.2665	0.0005	0.2660	0.0004	0.0000	0.0004	0.2661	0.0005	0.2656	0.4850	0.2453	0.2396	0.2453	0.2453	0.0000	0.2397	0.0000	0.2396	0.0990	0.0851	0.0139	0.0123	0.0121	0.0002	0.0867	0.0729	0.0138	0.1409	0.0814	0.0594	0.0381	0.0365	0.0017	0.1028	0.0450	0.0578	0.7823	0.0020	4.7413	0.0048	0.0002	3051.0713	1.3164	7.3384	4.6583	3.4420	3.0121	4.0309	6.4353	6.7275	0.0007	2.3319	0.0009	4.1464
25	34	0.0600	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1843.4180	0.0000	207395.2772	0.0000	0.0000	0.0000	113751.3339	378012.5226	9.5524	0.0000	66.3212	0.0000	0.0000	0.0000	10.5899	0.0000	67.2383	0.0052	0.0086	0.0003	0.0204	0.0217	0.0034	0.0001	0.0000	0.0002	inf	0.0260	0.4447	-0.0009	3.8932	4.9966	15.3303	15.0870	0.9842	0.0000	0.9842	0.0000	0.0000	0.0000	0.9842	0.0000	0.9842	0.0016	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1030	0.0882	0.0148	0.0101	0.0099	0.0002	0.0929	0.0783	0.0146	0.3005	0.1773	0.1232	0.0754	0.0700	0.0054	0.2250	0.1073	0.1178	1843.4180	0.0000	207395.2772	0.0000	0.0000	0.0000	113751.3339	0.0000	378012.5226	0.0052	0.0086	0.0003	0.0204	0.0217	0.0034	0.0001	0.0000	0.0002	
25	35	0.0567	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8932	1.0000	15.3303	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0143	0.0025	0.0009	0.0009	0.0001	0.0158	0.0134	0.0024	0.0268	0.0157	0.0111	0.0077	0.0069	0.0008	0.0191	0.0088	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	36	0.0567	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8932	0.0000	15.3303	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0002	0.0002	0.0002	0.0000	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	37	0.0931	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7754	0.5581	0.0000	1.7106	1.6302	0.0000	0.0000	0.0003	0.0004	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	3.8932	3.0000	15.3303	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0622	0.0532	0.0090	0.0083	0.0081	0.0002	0.0539	0.0451	0.0088	0.1209	0.0744	0.0465	0.0356	0.0329	0.0027	0.0853	0.0415	0.0438	0.7754	0.5581	0.0000	1.7106	1.6302	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000		
25	38	0.0505	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.9173	66.8150	0.0000	82.3820	92.3536	0.0000	0.0000	0.0004	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2155	-0.0000	-0.0000	3.8932	0.0001	15.3303	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0119	0.0039	0.0073	0.0072	0.0000	0.0085	0.0047	0.0038	65.9173	66.8150	0.0000	82.3820	92.3536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
25	39	0.0482	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6715	0.0085	1.9260	0.0328	0.0177	0.4284	0.9815	0.0000	1.9799	119.7593	0.0000	0.0572	3.8932	1.7673	15.3303	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1516	0.0013	0.1504	0.0024	0.0013	0.0012	0.1492	0.0000	0.1492	0.0502	0.0434	0.0068	0.0112	0.0110	0.0002	0.0391	0.0324	0.0066	0.2258	0.1477	0.0781	0.0738	0.0711	0.0027	0.1520	0.0767	0.0754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6715	0.0085	1.9260	0.0328	0.0177	0.4284	0.9815	0.0000	1.9799		
25	40	0.0458	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0084	0.0007	0.0265	0.0261	0.0068	0.0002	0.0005	0.0007	0.0001	0.0001	0.0001	0.0006	0.0006	0.0000	0.0000	0.0000	0.0001	0.0728	0.0111	0.1637	0.0229	0.0239	0.0038	0.0912	0.0015	0.1691	0.1990	9.9674	-0.0000	0.0025	3.8932	3.4690	15.3303	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0008	0.0079	0.0007	0.0007	0.0000	0.0079	0.0001	0.0079	0.0759	0.0651	0.0108	0.0100	0.0097	0.0003	0.0658	0.0553	0.0105	0.1189	0.0709	0.0481	0.0320	0.0305	0.0016	0.0869	0.0404	0.0465	0.0013	0.0084	0.0007	0.0265	0.0261	0.0068	0.0002	0.0005	0.0007	0.0728	0.0111	0.1637	0.0229	0.0239	0.0038	0.0912	0.0015	0.1691
25	41	0.0786	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6334	0.0159	19.0212	0.0291	0.0313	0.0018	7.2078	0.0002	21.0314	442.9020	0.0000	0.3836	3.8932	0.9997	15.3303	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0016	0.0023	0.9994	0.0023	0.0022	0.0000	0.9994	0.0000	0.9994	0.0214	0.0183	0.0031	0.0024	0.0024	0.0001	0.0190	0.0160	0.0031	0.2162	0.1418	0.0744	0.0775	0.0718	0.0057	0.1387	0.0700	0.0687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6334	0.0159	13.4358	0.0291	0.0313	0.0018	7.2078	0.0002	14.5530	
25	42	0.0775	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0164	0.0805	0.0283	0.0286	0.0228	0.0471	0.0014	0.0841	2.9087	0.0000	0.0001	3.8932	0.0007	15.3303	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0133	0.0078	0.0077	0.0073	0.0005	0.0133	0.0060	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0164	0.0805	0.0283	0.0286	0.0228	0.0471	0.0014	0.0841	
