branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	43	0.0600	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.8932	1.9995	15.3303	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0360	0.0060	0.0042	0.0041	0.0001	0.0378	0.0318	0.0060	0.2175	0.1285	0.0890	0.0558	0.0520	0.0039	0.1616	0.0765	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	44	0.0269	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5169	0.0000	4.8812	0.0000	0.0000	0.0000	1.2851	4.8483	4.8635	0.0000	32.6011	0.0000	0.0000	0.0000	5.2016	0.0000	32.6595	3.2063	0.4035	6.6788	0.8549	0.8608	0.4838	4.0476	0.0000	6.7362	inf	13.3589	0.4447	0.7244	3.8932	10.0000	15.3303	26.8440	0.9842	0.0000	0.9842	0.0000	0.0000	0.0000	0.9842	0.0000	0.9842	2.2953	0.1599	2.1355	0.1613	0.1599	0.0014	2.1341	0.0000	2.1341	0.2024	0.1722	0.0302	0.0132	0.0131	0.0001	0.1892	0.1591	0.0301	0.7159	0.3961	0.3197	0.1886	0.1857	0.0029	0.5272	0.2104	0.3168	1.5169	0.0000	4.8812	0.0000	0.0000	0.0000	1.2851	0.0000	4.8483	3.2063	0.4035	6.6788	0.8549	0.8608	0.4838	4.0476	0.0000	6.7362	
25	45	0.0775	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5221	0.5244	0.0000	1.5618	1.9480	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0009	0.0007	0.0026	0.0000	0.0000	0.0000	0.0000	0.3959	-0.0000	-0.0000	3.8932	3.0000	15.3303	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0545	0.0092	0.0072	0.0070	0.0002	0.0566	0.0475	0.0090	0.1329	0.0818	0.0511	0.0427	0.0390	0.0037	0.0902	0.0428	0.0474	0.5221	0.5244	0.0000	1.5618	1.9480	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0009	0.0007	0.0026	0.0000	0.0000	0.0000	
25	46	0.0733	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	0.0009	0.0048	0.0052	0.0004	0.0005	0.0000	0.0010	0.2504	-0.0000	-0.0000	3.8932	2.0000	15.3303	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0415	0.0355	0.0060	0.0042	0.0041	0.0001	0.0374	0.0315	0.0059	0.0478	0.0289	0.0189	0.0146	0.0132	0.0014	0.0331	0.0157	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0024	0.0009	0.0048	0.0052	0.0004	0.0005	0.0000	0.0010	
25	47	0.0733	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0057	0.0112	0.0094	0.0090	0.0232	0.0061	0.0000	0.0107	0.9983	0.0000	-0.0000	3.8932	0.0000	15.3303	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0017	0.0009	0.0011	0.0011	0.0000	0.0015	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0057	0.0112	0.0094	0.0090	0.0232	0.0061	0.0000	0.0107	
25	48	0.0695	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0034	0.0000	0.7663	0.0040	0.0000	38.4181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0000	0.0271	0.0000	0.0000	0.0000	0.0108	0.0160	0.0004	0.0342	0.0356	0.0007	0.0002	0.0000	0.0004	inf	0.0126	0.0000	-0.0005	3.8932	0.0018	15.3303	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0546	0.0276	0.0256	0.0246	0.0010	0.0565	0.0300	0.0266	0.0034	0.0000	0.7663	0.0040	0.0000	38.4181	0.0000	0.0000	0.0000	0.0108	0.0160	0.0004	0.0342	0.0356	0.0007	0.0002	0.0000	0.0004
25	49	0.0600	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0061	0.0038	0.0134	0.0142	0.0021	0.0021	0.0001	0.0039	0.0000	0.4324	-0.0000	-0.0002	3.8932	2.0031	15.3303	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0005	0.0005	0.0000	0.0002	0.0000	0.0002	0.0421	0.0360	0.0061	0.0042	0.0041	0.0001	0.0378	0.0319	0.0060	0.1337	0.0793	0.0543	0.0360	0.0336	0.0023	0.0977	0.0457	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0061	0.0038	0.0134	0.0142	0.0021	0.0021	0.0001	0.0039
25	50	0.0567	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.8932	0.0004	15.3303	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0091	0.0057	0.0042	0.0039	0.0003	0.0106	0.0052	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	51	0.0458	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0013	0.0012	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0284	0.0176	0.0444	0.0422	0.0447	0.0003	0.0238	0.0000	0.0461	0.0093	1.6915	-0.0000	0.0001	3.8932	10.7574	15.3303	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0036	0.0062	0.0036	0.0036	0.0000	0.0062	0.0000	0.0062	0.2223	0.1904	0.0319	0.0266	0.0258	0.0008	0.1957	0.1646	0.0311	0.3456	0.2067	0.1388	0.0865	0.0815	0.0050	0.2591	0.1252	0.1339	0.0002	0.0004	0.0000	0.0013	0.0012	0.0287	0.0000	0.0000	0.0000	0.0284	0.0176	0.0444	0.0422	0.0447	0.0003	0.0238	0.0000	0.0461	
25	52	0.0444	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0020	0.0000	0.0069	0.0068	0.3588	0.0000	0.0000	0.0002	0.0002	0.0002	0.0014	0.0014	0.0001	0.0000	0.0000	0.0002	2.1965	0.0953	5.1349	0.1983	0.2071	0.0003	2.9751	0.0000	5.2877	0.1546	38.5142	-0.0000	0.0708	3.8932	2.6694	15.3303	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1968	0.0050	0.1918	0.0050	0.0050	0.0000	0.1918	0.0000	0.1918	0.0573	0.0489	0.0084	0.0068	0.0066	0.0002	0.0505	0.0423	0.0082	0.0896	0.0522	0.0373	0.0251	0.0240	0.0011	0.0645	0.0282	0.0363	0.0001	0.0020	0.0000	0.0069	0.0068	0.3588	0.0000	0.0000	0.0000	2.1965	0.0953	5.1349	0.1983	0.2071	0.0003	2.9751	0.0000	5.2877	
25	53	0.0392	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0116	0.0001	0.0373	0.0358	inf	0.0000	0.0000	0.0120	0.0139	0.0002	0.1062	0.1077	0.0124	0.0000	0.0000	0.0001	1.4313	1.2033	1.7564	2.8487	3.0057	0.0000	0.9633	0.0000	1.8134	0.0026	1.0241	-0.0013	-0.0342	3.8932	8.6921	15.3303	5.3599	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3142	0.1552	0.1590	0.1552	0.1552	0.0000	0.1590	0.0000	0.1590	0.1919	0.1646	0.0273	0.0217	0.0213	0.0004	0.1702	0.1432	0.0270	0.2195	0.1290	0.0905	0.0545	0.0516	0.0028	0.1650	0.0774	0.0877	0.0084	0.0116	0.0001	0.0373	0.0358	inf	0.0000	0.0000	0.0000	1.4313	1.2033	1.7564	2.8487	3.0057	0.0000	0.9633	0.0000	1.8134	
25	54	0.0390	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0001	0.0010	0.0009	14953.5968	0.0000	0.0000	0.0009	0.0009	0.0011	0.0052	0.0047	0.0567	0.0001	0.0000	0.0004	6.3644	2.9083	13.2268	5.2879	5.4585	0.0000	6.8493	0.0000	12.1341	0.1778	2.8756	-0.0000	0.0568	3.8932	1.8652	15.3303	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4467	0.1153	0.3314	0.1153	0.1153	0.0000	0.3314	0.0000	0.3314	0.0496	0.0431	0.0065	0.0084	0.0083	0.0001	0.0412	0.0348	0.0065	0.0702	0.0396	0.0306	0.0218	0.0211	0.0007	0.0484	0.0185	0.0299	0.0001	0.0003	0.0001	0.0010	0.0009	14953.5968	0.0000	0.0000	0.0000	6.3644	2.9083	10.8470	5.2879	5.4585	0.0000	6.8493	0.0000	11.0944	
25	55	0.0345	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0164	0.0001	0.0641	0.0611	32.4205	0.0000	0.0000	0.0001	0.0010	0.0010	0.0011	0.0083	0.0082	0.0336	0.0002	0.0000	0.0010	3.9310	0.0589	10.1333	0.1290	0.1336	0.0010	5.4194	0.0000	10.3940	0.1922	107.3293	-0.0000	0.2183	3.8932	2.5292	15.3303	4.9772	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5805	0.0054	0.5752	0.0054	0.0054	0.0000	0.5752	0.0000	0.5752	0.0575	0.0494	0.0081	0.0059	0.0058	0.0000	0.0516	0.0436	0.0081	0.1477	0.0909	0.0568	0.0415	0.0401	0.0014	0.1061	0.0508	0.0553	0.0003	0.0164	0.0001	0.0641	0.0611	32.4205	0.0000	0.0000	0.0001	3.9310	0.0589	10.1333	0.1290	0.1336	0.0010	5.4194	0.0000	10.3940
25	56	0.0600	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	0.0000	0.0000	3.8932	0.0000	15.3303	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1754	0.1038	0.0716	0.0459	0.0428	0.0031	0.1295	0.0610	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001						
25	57	0.1153	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0010	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0058	0.0060	0.0000	0.0000	0.0000	0.0000	1.4057	1.8791	0.4006	2.8672	3.1172	0.2381	0.2659	0.1079	0.4225	0.0000	0.1004	-0.0002	-0.5424	3.8932	7.8198	15.3303	21.5823	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0362	0.9416	0.0945	0.9261	0.9194	0.0067	0.1101	0.0222	0.0879	0.2449	0.2146	0.0304	0.0678	0.0654	0.0024	0.1772	0.1492	0.0280	0.7371	0.5011	0.2360	0.3230	0.2949	0.0280	0.4142	0.2062	0.2080	0.0011	0.0010	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	1.4057	1.8791	0.4006	2.8672	3.1172	0.2381	0.2659	0.1079	0.4225
25	58	0.0958	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.4950	0.0000	0.0751	1.8194	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.6354	0.0006	1.5891	0.0295	0.0012	0.2272	0.8901	0.0000	1.7282	0.0000	1879.6428	-0.0000	0.0506	3.8932	2.0055	15.3303	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1316	0.0001	0.1315	0.0018	0.0001	0.0017	0.1298	0.0000	0.1298	0.0419	0.0359	0.0060	0.0045	0.0044	0.0001	0.0374	0.0315	0.0059	0.2071	0.1244	0.0828	0.0613	0.0536	0.0077	0.1458	0.0707	0.0751	0.0004	0.4950	0.0000	0.0751	1.8194	0.0000	0.0000	0.0000	0.0000	0.6354	0.0006	1.5891	0.0295	0.0012	0.2272	0.8901	0.0000	1.7282
25	59	0.0904	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0096	0.2037	0.0144	0.0090	0.0608	0.1142	0.0101	0.2185	0.0000	12.3980	-0.0000	0.0021	3.8932	1.9951	15.3303	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0005	0.0063	0.0004	0.0002	0.0002	0.0064	0.0003	0.0061	0.0416	0.0356	0.0060	0.0043	0.0042	0.0001	0.0373	0.0314	0.0059	0.0836	0.0529	0.0308	0.0278	0.0249	0.0029	0.0558	0.0279	0.0279	0.0000	0.0001	0.0000	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0810	0.0096	0.2037	0.0144	0.0090	0.0608	0.1142	0.0101	0.2185
25	60	0.0836	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2205	0.4814	32.3838	0.1173	0.1543	0.0044	15.2947	1.2005	116.5931	13.9185	0.0000	0.3245	3.8932	0.0108	15.3303	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0197	0.0683	0.9513	0.0152	0.0151	0.0001	1.0045	0.0533	0.9512	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.1953	0.1420	0.0533	0.1296	0.0976	0.0321	0.0657	0.0444	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2205	0.4814	17.8351	0.1173	0.1543	0.0044	15.2947	1.2005	44.6826	
25	63	0.0836	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5832	0.2091	1.3138	0.7990	0.3478	6.7336	0.3560	0.0000	0.7763	3.2176	0.0000	0.0266	3.8932	3.9990	15.3303	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1793	0.0425	0.1367	0.1259	0.0425	0.0834	0.0533	0.0000	0.0533	0.0735	0.0635	0.0100	0.0055	0.0053	0.0002	0.0680	0.0582	0.0098	0.3073	0.2033	0.1041	0.1576	0.1222	0.0354	0.1497	0.0811	0.0687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5832	0.2091	1.3138	0.7990	0.3478	2.3562	0.3560	0.0000	0.7763	
25	64	0.0635	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8112	0.8926	0.6799	0.5202	0.5508	0.0471	0.9425	1.1990	0.7127	0.4716	0.0000	-0.0502	3.8932	3.9972	15.3303	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1705	0.1159	0.0546	0.0340	0.0338	0.0002	0.1365	0.0821	0.0545	0.0861	0.0740	0.0121	0.0098	0.0096	0.0002	0.0763	0.0644	0.0119	0.2102	0.1298	0.0804	0.0653	0.0614	0.0040	0.1449	0.0685	0.0764	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8112	0.8926	0.6799	0.5202	0.5508	0.0471	0.9425	1.1990	0.7127	
25	65	0.0395	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0008	0.0008	0.0002	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0032	0.0032	0.0003	0.0000	0.0000	0.0000	1.8996	1.8439	1.9858	4.0431	4.1539	1.8908	1.1146	0.1496	2.0016	0.0093	0.6953	-0.0000	-0.3462	3.8932	15.6632	15.3303	35.0639	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6918	0.9979	0.6938	0.9652	0.9512	0.0139	0.7266	0.0467	0.6799	0.3190	0.2724	0.0466	0.0253	0.0252	0.0002	0.2937	0.2472	0.0464	0.8906	0.5412	0.3494	0.2387	0.2290	0.0097	0.6519	0.3122	0.3397	0.0001	0.0002	0.0000	0.0008	0.0008	0.0002	0.0000	0.0000	0.0000	1.8996	1.8439	1.9858	4.0431	4.1539	1.4331	1.1146	0.1496	2.0016
25	66	0.0395	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.0022	0.2730	0.0107	0.0040	0.1907	0.1535	0.0000	0.2761	69.7856	0.0000	0.0180	3.8932	4.9998	15.3303	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0007	0.0479	0.0019	0.0007	0.0012	0.0467	0.0000	0.0467	0.1128	0.0967	0.0162	0.0119	0.0118	0.0001	0.1010	0.0849	0.0161	0.4809	0.3054	0.1756	0.1766	0.1703	0.0063	0.3043	0.1351	0.1692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.0022	0.2730	0.0107	0.0040	0.1907	0.1535	0.0000	0.2761		
25	67	0.0439	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0094	0.0243	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	2.0872	0.4753	4.5355	0.0486	0.0194	0.4612	2.8946	0.8326	4.7374	0.0036	6.2829	-0.0000	0.2374	3.8932	10.9928	15.3303	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9574	0.1315	0.8260	0.0063	0.0024	0.0040	0.9511	0.1291	0.8220	0.2209	0.1898	0.0311	0.0224	0.0214	0.0009	0.1986	0.1684	0.0302	0.4587	0.2766	0.1821	0.1301	0.1215	0.0086	0.3286	0.1551	0.1735	0.0000	0.0001	0.0000	0.0094	0.0243	0.0001	0.0000	0.0000	0.0000	2.0872	0.4753	4.5355	0.0486	0.0194	0.4612	2.8946	0.8326	4.7374
25	68	0.0439	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0033	0.0020	0.0011	0.6509	0.0001	0.0000	0.0006	0.0001	0.0001	0.0007	0.0004	0.0002	0.0241	0.0000	0.0000	0.0001	0.1622	0.1369	0.2101	0.1775	0.1809	0.0370	0.1500	0.0518	0.2156	0.9888	0.8080	-0.0000	-0.0018	3.8932	0.0861	15.3303	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0059	0.0048	0.0052	0.0052	0.0000	0.0055	0.0008	0.0048	0.0043	0.0039	0.0004	0.0015	0.0014	0.0000	0.0029	0.0025	0.0004	0.0662	0.0434	0.0228	0.0293	0.0286	0.0007	0.0369	0.0148	0.0221	0.0008	0.0005	0.0033	0.0020	0.0011	0.6509	0.0001	0.0000	0.0006	0.1622	0.1369	0.2101	0.1775	0.1809	0.0370	0.1500	0.0518	0.2156
25	69	0.0931	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0044	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.8932	1.0000	15.3303	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0209	0.0179	0.0030	0.0028	0.0027	0.0001	0.0181	0.0152	0.0030	0.0613	0.0377	0.0236	0.0181	0.0167	0.0014	0.0432	0.0210	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0044	0.0048	0.0000	0.0000	0.0000	0.0000			
25	70	0.0931	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0069	0.0099	0.0095	0.0096	0.0000	0.0071	0.0000	0.0101	1.0000	0.0000	-0.0000	3.8932	0.0000	15.3303	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0069	0.0099	0.0095	0.0096	0.0000	0.0071	0.0000	0.0101			
25	71	0.0600	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0000	0.0029	0.0028	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0438	0.0741	0.0003	0.1754	0.1889	0.0030	0.0001	0.0000	0.0002	0.0000	0.0027	-0.0000	-0.0091	3.8932	9.9966	15.3303	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0148	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.2017	0.1728	0.0289	0.0196	0.0192	0.0004	0.1821	0.1536	0.0285	0.3381	0.1994	0.1387	0.0843	0.0782	0.0061	0.2538	0.1212	0.1326	0.0011	0.0008	0.0000	0.0029	0.0028	0.0000	0.0000	0.0000	0.0000	0.0438	0.0741	0.0003	0.1754	0.1889	0.0030	0.0001	0.0000	0.0002	
