branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	72	0.0269	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0016	0.0016	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	1.2899	0.3237	2.5113	0.7477	0.7618	0.0000	1.4627	0.0000	2.5371	0.0000	6.1372	-0.0000	0.2819	3.8932	13.0000	15.3303	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1500	0.1611	0.9888	0.1611	0.1611	0.0000	0.9888	0.0000	0.9888	0.2600	0.2214	0.0387	0.0169	0.0168	0.0001	0.2431	0.2045	0.0386	0.8915	0.4978	0.3937	0.2155	0.2115	0.0040	0.6760	0.2863	0.3897	0.0001	0.0003	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	1.2899	0.3237	2.5113	0.7477	0.7618	0.0000	1.4627	0.0000	2.5371		
25	73	0.0293	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	1.6038	0.0252	3.6711	0.0532	0.0466	0.5630	2.3017	0.0000	3.6998	inf	111.2446	0.0000	0.3144	3.8932	3.0003	15.3303	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8354	0.0074	0.8279	0.0086	0.0074	0.0012	0.8268	0.0000	0.8268	0.0625	0.0531	0.0094	0.0041	0.0041	0.0000	0.0584	0.0490	0.0094	0.5209	0.2953	0.2255	0.1617	0.1596	0.0021	0.3592	0.1357	0.2235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	1.6038	0.0252	3.6711	0.0532	0.0466	0.5630	2.3017	0.0000	3.6998	
25	74	0.0635	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7294	0.5454	6.0519	0.0257	0.0263	0.0184	3.7526	0.9270	6.3537	7.2943	0.0000	0.2906	3.8932	7.0046	15.3303	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0980	0.1324	0.9657	0.0028	0.0027	0.0001	1.0952	0.1297	0.9655	0.1464	0.1256	0.0207	0.0156	0.0153	0.0003	0.1308	0.1103	0.0205	0.4023	0.2427	0.1596	0.1105	0.1029	0.0076	0.2919	0.1399	0.1520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7294	0.5454	6.0519	0.0257	0.0263	0.0184	3.7526	0.9270	6.3537	
25	75	0.0600	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0043	0.0005	0.0175	0.0175	0.0000	0.0002	0.0016	0.0005	0.0004	0.0003	0.0006	0.0016	0.0016	0.0000	0.0002	0.0001	0.0007	0.5501	0.0753	1.2622	0.0924	0.0937	0.0674	0.7450	0.0588	1.3099	0.3134	11.1759	-0.0000	0.0113	3.8932	0.2435	15.3303	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0031	0.0343	0.0019	0.0018	0.0001	0.0355	0.0013	0.0342	0.0056	0.0048	0.0008	0.0007	0.0007	0.0000	0.0048	0.0041	0.0007	0.0679	0.0407	0.0272	0.0203	0.0192	0.0010	0.0476	0.0215	0.0261	0.0007	0.0043	0.0005	0.0175	0.0175	0.0000	0.0002	0.0016	0.0005	0.5501	0.0753	1.2622	0.0924	0.0937	0.0674	0.7450	0.0588	1.3099
25	76	0.0269	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0063	0.0000	67.3941	68.9818	0.0000	0.0000	0.0000	0.0000	0.0162	0.0191	0.0000	0.2501	0.2511	0.0000	0.0000	0.0000	0.0000	5.2651	3.0471	7.9610	0.0037	0.0036	0.0091	7.3681	6.2627	8.0268	0.0000	2.1496	-0.0013	0.2127	3.8932	7.0044	15.3303	20.1113	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	3.1397	0.9969	2.1429	0.0006	0.0006	0.0000	3.1391	0.9963	2.1428	0.1434	0.1220	0.0215	0.0093	0.0093	0.0000	0.1341	0.1127	0.0214	0.5963	0.3272	0.2692	0.1703	0.1681	0.0022	0.4260	0.1591	0.2670	0.0031	0.0063	0.0000	67.3941	68.9818	0.0000	0.0000	0.0000	0.0000	5.2651	3.0471	7.9610	0.0037	0.0036	0.0091	7.3681	6.2627	8.0268
25	77	0.0444	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0395	0.0000	40.7803	0.1647	0.0000	35483.1714	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0010	0.0000	0.0451	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0059	0.0063	0.0000	0.0000	0.0000	0.0000	inf	0.0027	0.0000	-0.0003	3.8932	8.6571	15.3303	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1632	0.1393	0.0239	0.0103	0.0101	0.0002	0.1529	0.1292	0.0237	0.3521	0.2067	0.1454	0.0922	0.0855	0.0067	0.2599	0.1212	0.1387	0.0395	0.0000	40.7803	0.1647	0.0000	35483.1714	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0059	0.0063	0.0000	0.0000	0.0000	0.0000
25	78	0.0439	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0016	0.0031	0.0014	5.9434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0094	0.0072	0.0134	0.0081	0.0083	0.0001	0.0103	0.0054	0.0138	1.0927	1.0372	-0.0000	-0.0001	3.8932	0.3645	15.3303	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0003	0.0003	0.0000	0.0005	0.0001	0.0004	0.0101	0.0088	0.0012	0.0020	0.0020	0.0000	0.0081	0.0069	0.0012	0.0839	0.0539	0.0300	0.0339	0.0328	0.0010	0.0501	0.0211	0.0290	0.0005	0.0004	0.0016	0.0031	0.0014	5.9434	0.0000	0.0000	0.0000	0.0094	0.0072	0.0134	0.0081	0.0083	0.0001	0.0103	0.0054	0.0138
25	79	0.0345	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0029	0.0004	0.0107	0.0102	0.6753	0.0000	0.0000	0.0001	0.0003	0.0003	0.0000	0.0030	0.0030	0.0046	0.0000	0.0000	0.0000	0.0892	0.1182	0.0460	0.2794	0.2920	0.0068	0.0262	0.0036	0.0471	0.0096	0.2614	-0.0000	-0.0104	3.8932	2.9108	15.3303	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0203	0.0053	0.0199	0.0199	0.0000	0.0056	0.0004	0.0053	0.0653	0.0561	0.0093	0.0064	0.0063	0.0000	0.0590	0.0497	0.0092	0.2865	0.1714	0.1151	0.0713	0.0682	0.0032	0.2152	0.1033	0.1120	0.0033	0.0029	0.0004	0.0107	0.0102	0.6753	0.0000	0.0000	0.0001	0.0892	0.1182	0.0460	0.2794	0.2920	0.0068	0.0262	0.0036	0.0471
25	80	0.0293	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0119	0.0000	0.0973	0.0968	3.5912	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0070	0.0070	0.0064	0.0000	0.0000	0.0000	0.3434	0.0502	0.7209	0.0723	0.0727	0.0018	0.5172	0.0000	0.7248	0.0038	11.1563	-0.0000	0.0352	3.8932	0.1009	15.3303	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0095	0.1065	0.0095	0.0095	0.0000	0.1065	0.0000	0.1065	0.0022	0.0018	0.0003	0.0002	0.0002	0.0000	0.0020	0.0017	0.0003	0.3380	0.1902	0.1477	0.1320	0.1312	0.0008	0.2059	0.0590	0.1469	0.0015	0.0119	0.0000	0.0973	0.0968	3.5912	0.0000	0.0000	0.0000	0.3434	0.0502	0.7209	0.0723	0.0727	0.0018	0.5172	0.0000	0.7248
25	81	0.0269	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.5553	0.3732	0.7522	0.4480	0.4492	0.0014	0.6370	0.0017	0.7540	0.0000	1.8645	-0.0000	0.0057	3.8932	0.0014	15.3303	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1564	0.0546	0.1018	0.0546	0.0546	0.0000	0.1018	0.0000	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2817	0.1463	0.1354	0.1218	0.1215	0.0003	0.1599	0.0249	0.1350	0.0003	0.0005	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.5553	0.3732	0.7522	0.4480	0.4492	0.0014	0.6370	0.0017	0.7540
25	82	0.0326	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0380	0.0285	0.0197	0.1039	0.1013	36.1579	0.0057	0.3837	0.0180	0.0002	0.0002	0.0000	0.0021	0.0021	0.0003	0.0000	0.0000	0.0000	0.0055	0.0084	0.0010	0.0200	0.0207	0.0000	0.0005	0.0000	0.0010	0.0139	0.0761	-0.0000	-0.0015	3.8932	7.9116	15.3303	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0002	0.0026	0.0026	0.0000	0.0002	0.0000	0.0002	0.1723	0.1468	0.0255	0.0170	0.0168	0.0001	0.1553	0.1300	0.0253	0.5160	0.3115	0.2045	0.1310	0.1268	0.0042	0.3850	0.1848	0.2003	0.0380	0.0285	0.0197	0.1039	0.1013	36.1579	0.0057	0.3837	0.0180	0.0055	0.0084	0.0010	0.0200	0.0207	0.0000	0.0005	0.0000	0.0010
25	83	0.0505	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8932	0.0000	15.3303	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0257	0.0143	0.0126	0.0121	0.0005	0.0274	0.0136	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	84	0.0326	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8558	0.9752	0.0000	3.6296	3.5578	0.0826	0.0158	25.7026	0.0000	0.0029	0.0034	0.0000	0.0283	0.0285	0.0000	0.0000	0.0000	0.0000	0.0034	0.0035	0.0033	0.0078	0.0080	0.0001	0.0017	0.0000	0.0033	0.0000	0.5873	-0.0002	-0.0003	3.8932	6.9552	15.3303	13.1226	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0014	0.0009	0.0005	0.0009	0.0009	0.0000	0.0005	0.0000	0.0005	0.1534	0.1307	0.0227	0.0157	0.0156	0.0001	0.1377	0.1152	0.0226	0.4006	0.2451	0.1555	0.1105	0.1074	0.0031	0.2901	0.1377	0.1524	0.8558	0.9752	0.0000	3.6296	3.5578	0.0826	0.0158	25.7026	0.0000	0.0034	0.0035	0.0033	0.0078	0.0080	0.0001	0.0017	0.0000	0.0033
25	85	0.0295	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4504	0.2724	1.3104	0.5099	0.5030	5.6716	0.5184	0.0180	1.2987	0.0224	0.0152	0.0535	0.0530	0.0530	0.0400	0.0130	0.0000	0.0535	0.0496	0.0558	0.0408	0.1039	0.1054	0.0071	0.0252	0.0019	0.0412	0.8075	0.5134	-0.0000	-0.0023	3.8932	0.3374	15.3303	6.1146	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0083	0.0055	0.0028	0.0054	0.0054	0.0000	0.0029	0.0001	0.0028	0.0115	0.0093	0.0021	0.0027	0.0027	0.0000	0.0088	0.0067	0.0021	0.1664	0.0978	0.0686	0.0518	0.0510	0.0008	0.1147	0.0468	0.0679	0.4504	0.2724	1.3104	0.5099	0.5030	5.6716	0.5184	0.0180	1.2987	0.0496	0.0558	0.0408	0.1039	0.1054	0.0071	0.0252	0.0019	0.0412
25	86	0.0295	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2876	0.2524	0.0007	1.1195	1.0953	0.1691	0.0001	0.0000	0.0005	0.0032	0.0038	0.0000	0.0429	0.0432	0.0005	0.0000	0.0000	0.0000	0.0113	0.0151	0.0060	0.0383	0.0394	0.0027	0.0033	0.0001	0.0060	0.0002	0.2875	-0.0004	-0.0018	3.8932	11.0342	15.3303	12.7513	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0046	0.0036	0.0010	0.0036	0.0035	0.0000	0.0010	0.0000	0.0010	0.2259	0.1920	0.0338	0.0170	0.0170	0.0001	0.2088	0.1751	0.0337	0.4068	0.2357	0.1711	0.0928	0.0901	0.0027	0.3140	0.1457	0.1684	0.2876	0.2524	0.0007	1.1195	1.0953	0.1691	0.0001	0.0000	0.0005	0.0113	0.0151	0.0060	0.0383	0.0394	0.0027	0.0033	0.0001	0.0060
25	87	0.0219	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0749	0.1106	0.0001	1.3541	1.3150	0.0000	0.0000	0.0000	0.0001	0.0281	0.0332	0.0000	0.4163	0.4179	0.0000	0.0000	0.0000	0.0000	0.3757	0.2997	0.4648	0.3074	0.3178	0.0003	0.4165	0.2630	0.4775	0.0002	1.3225	-0.0013	-0.0064	3.8932	3.9739	15.3303	6.2820	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.1423	0.0613	0.0810	0.0435	0.0435	0.0000	0.0987	0.0177	0.0810	0.0829	0.0703	0.0126	0.0056	0.0056	0.0000	0.0773	0.0647	0.0126	0.3787	0.2044	0.1743	0.1416	0.1369	0.0046	0.2371	0.0674	0.1697	0.0749	0.1106	0.0001	1.3541	1.3150	0.0000	0.0000	0.0000	0.0001	0.3757	0.2997	0.4648	0.3074	0.3178	0.0003	0.4165	0.2630	0.4775
25	92	0.1153	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0057	0.0000	0.0035	0.0175	0.0002	0.0000	0.0223	0.0000	0.0001	0.0002	0.0001	0.0009	0.0009	0.0015	0.0000	0.0000	0.0000	1.0938	0.0273	3.1499	0.2700	0.0519	9.4722	1.5974	0.0000	3.2159	0.0986	59.8300	-0.0000	0.4114	3.8932	24.8682	15.3303	39.8855	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1155	0.0183	1.0971	0.1044	0.0183	0.0861	1.0110	0.0000	1.0110	0.5003	0.4314	0.0689	0.0772	0.0731	0.0042	0.4231	0.3583	0.0647	1.0198	0.6715	0.3483	0.3869	0.3530	0.0339	0.6329	0.3185	0.3144	0.0001	0.0057	0.0000	0.0035	0.0175	0.0006	0.0000	0.0223	0.0000	1.0938	0.0273	3.1499	0.2700	0.0519	2.5384	1.5974	0.0000	3.2159
26	27	0.0285	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0236	0.0000	0.0608	0.0646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0038	4.2937	16.0000	9.5692	34.8566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.3774	0.3243	0.0532	0.0511	0.0502	0.0010	0.3263	0.2741	0.0522	0.4762	0.2599	0.2163	0.1010	0.0951	0.0059	0.3752	0.1648	0.2104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0236	0.0000	0.0608	0.0646	0.0000	0.0000	0.0000	0.0000						
26	28	0.0342	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2937	0.0000	9.5692	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0157	0.0135	0.0054	0.0047	0.0007	0.0238	0.0110	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	29	0.0218	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.5546	0.0000	inf	0.0000	0.0000	inf	inf	5.7191	0.0000	24.2158	0.0000	0.0000	0.0000	7.6536	0.0000	24.4691	1.0296	1.9643	0.0000	3.5743	3.6041	0.0000	0.0000	0.0000	0.0000	5559154.7365	0.0000	0.4594	-0.2135	4.2937	5.0749	9.5692	14.8264	1.0168	0.0000	1.0168	0.0000	0.0000	0.0000	1.0168	0.0000	1.0168	0.3473	0.3473	0.0000	0.3473	0.3473	0.0000	0.0000	0.0000	0.0000	0.1778	0.1358	0.0420	0.0449	0.0445	0.0004	0.1328	0.0913	0.0416	0.3373	0.1768	0.1605	0.0972	0.0964	0.0008	0.2402	0.0804	0.1597	5.5546	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	1.0296	1.9643	0.0000	3.5743	3.6041	0.0000	0.0000	0.0000	0.0000		
26	30	0.0617	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	78.3723	249.5589	0.0000	0.0000	71.3146	247.9137	0.0548	0.0000	0.3984	0.0000	0.0000	0.0000	0.0657	0.0000	0.4109	0.0007	0.0000	0.0016	0.0000	0.0000	0.0003	0.0009	0.0000	0.0017	inf	inf	0.0036	0.0001	4.2937	5.9956	9.5692	15.0927	0.0080	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1466	0.1264	0.0202	0.0243	0.0237	0.0006	0.1223	0.1027	0.0196	0.2026	0.1138	0.0888	0.0501	0.0461	0.0039	0.1526	0.0677	0.0849	78.3723	0.0000	249.5589	0.0000	0.0000	0.0000	71.3146	0.0000	247.9137	0.0007	0.0000	0.0016	0.0000	0.0000	0.0003	0.0009	0.0000	0.0017			
26	31	0.0191	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2538	0.0069	84.8708	0.0031	0.0031	0.0000	116.6365	inf	85.1720	0.3011	0.0031	0.6854	0.0039	0.0039	0.0000	0.5442	0.0000	0.6856	0.2401	0.4470	0.0081	1.2594	1.2634	0.0281	0.0047	0.0000	0.0081	172.5498	0.0161	0.0350	-0.0159	4.2937	1.4218	9.5692	7.0463	0.0786	0.0005	0.0781	0.0005	0.0005	0.0000	0.0781	0.0000	0.0781	0.0266	0.0262	0.0004	0.0262	0.0262	0.0000	0.0004	0.0000	0.0004	0.2609	0.1470	0.1140	0.1174	0.1174	0.0000	0.1435	0.0296	0.1139	0.1109	0.0586	0.0523	0.0208	0.0207	0.0001	0.0901	0.0379	0.0522	1.2538	0.0069	84.8708	0.0031	0.0031	0.0000	116.6365	inf	85.1720	0.2401	0.4470	0.0081	1.2594	1.2634	0.0281	0.0047	0.0000	0.0081
26	34	0.0617	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2573	0.0000	inf	0.0000	0.0000	inf	inf	0.0655	0.0000	0.4754	0.0000	0.0000	0.0000	0.0786	0.0000	0.4903	0.2547	0.4532	0.0000	1.0277	1.1150	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0036	-0.0304	4.2937	4.9966	9.5692	15.0870	0.0080	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0494	0.0494	0.0000	0.0494	0.0494	0.0000	0.0000	0.0000	0.0000	0.1227	0.1058	0.0169	0.0204	0.0199	0.0005	0.1023	0.0859	0.0164	0.1941	0.1091	0.0850	0.0481	0.0443	0.0038	0.1460	0.0647	0.0812	0.2573	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.2547	0.4532	0.0000	1.0277	1.1150	0.0000	0.0000	0.0000	0.0000		
26	35	0.0342	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2937	1.0000	9.5692	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0166	0.0028	0.0016	0.0015	0.0001	0.0178	0.0151	0.0028	0.0197	0.0106	0.0091	0.0036	0.0032	0.0005	0.0160	0.0074	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	36	0.0342	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2937	0.0000	9.5692	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	37	0.0947	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	4.2937	3.0000	9.5692	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0756	0.0652	0.0105	0.0131	0.0128	0.0003	0.0625	0.0524	0.0102	0.0729	0.0406	0.0323	0.0180	0.0162	0.0018	0.0549	0.0244	0.0305	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
26	38	0.0621	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2937	0.0001	9.5692	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0087	0.0028	0.0054	0.0054	0.0000	0.0061	0.0033	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
