branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	39	0.0257	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0184	0.0000	3.3300	0.0000	0.0000	1.1546	3.3806	0.0012	0.0000	0.0088	0.0000	0.0000	0.0000	0.0017	0.0000	0.0090	0.0671	0.1090	0.0026	0.2367	0.2401	0.0000	0.0014	0.0000	0.0027	inf	0.0157	0.0000	-0.0070	4.2937	1.7673	9.5692	9.0239	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0117	0.0115	0.0002	0.0115	0.0115	0.0000	0.0002	0.0000	0.0002	0.0611	0.0525	0.0086	0.0157	0.0154	0.0002	0.0454	0.0371	0.0084	0.1745	0.1058	0.0687	0.0487	0.0480	0.0007	0.1258	0.0578	0.0680	0.0184	0.0000	3.3300	0.0000	0.0000	0.0000	1.1546	0.0000	3.3806	0.0671	0.1090	0.0026	0.2367	0.2401	0.0000	0.0014	0.0000	0.0027		
26	40	0.0233	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5580	0.0040	1.7357	0.0051	0.0050	0.0000	0.9864	0.0000	1.7399	0.1210	0.0007	0.4657	0.0018	0.0018	0.0000	0.1687	0.0000	0.4701	0.2169	0.1722	0.2683	0.3574	0.3621	0.0064	0.1710	0.0139	0.2702	233.7318	1.3547	0.0075	-0.0009	4.2937	3.4690	9.5692	3.7419	0.0168	0.0001	0.0168	0.0001	0.0001	0.0000	0.0168	0.0000	0.0168	0.0229	0.0097	0.0132	0.0093	0.0093	0.0000	0.0136	0.0004	0.0131	0.1390	0.1030	0.0360	0.0397	0.0393	0.0003	0.0993	0.0637	0.0356	0.1054	0.0564	0.0490	0.0260	0.0256	0.0003	0.0794	0.0307	0.0487	0.5580	0.0040	1.7357	0.0051	0.0050	0.0000	0.9864	0.0000	1.7399	0.2169	0.1722	0.2683	0.3574	0.3621	0.0064	0.1710	0.0139	0.2702
26	41	0.0802	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0004	0.0299	0.0006	0.0007	0.0000	0.0179	0.0000	0.0329	53.1733	0.0000	0.0006	4.2937	0.9997	9.5692	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0258	0.0222	0.0035	0.0048	0.0047	0.0001	0.0209	0.0175	0.0034	0.1390	0.0856	0.0533	0.0498	0.0449	0.0049	0.0892	0.0407	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0004	0.0299	0.0006	0.0007	0.0000	0.0179	0.0000	0.0329			
26	42	0.0791	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2001	0.1442	0.2715	0.1946	0.2040	0.0000	0.2041	0.0000	0.2839	1.4738	0.0000	-0.0001	4.2937	0.0007	9.5692	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0017	0.0025	0.0017	0.0017	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0119	0.0093	0.0088	0.0084	0.0004	0.0124	0.0035	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2001	0.1442	0.2715	0.1946	0.2040	0.0000	0.2041	0.0000	0.2839			
26	43	0.0617	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0023	0.0000	0.0000	0.0004	0.0013	0.0000	0.0024	inf	0.0000	0.0001	4.2937	1.9995	9.5692	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0499	0.0429	0.0069	0.0084	0.0081	0.0002	0.0415	0.0348	0.0067	0.1412	0.0797	0.0615	0.0360	0.0333	0.0027	0.1052	0.0464	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0023	0.0000	0.0000	0.0004	0.0013	0.0000	0.0024				
26	44	0.0285	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.1378	0.0000	0.3477	0.3351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1481	0.0004	2.5345	0.0009	0.0009	0.0000	1.4686	0.0000	2.6033	0.0000	5986.8405	-0.0000	0.1614	4.2937	10.0000	9.5692	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4191	0.0001	0.4191	0.0001	0.0001	0.0000	0.4191	0.0000	0.4191	0.2413	0.2070	0.0342	0.0328	0.0321	0.0006	0.2085	0.1749	0.0336	0.3651	0.1997	0.1654	0.0797	0.0753	0.0044	0.2854	0.1244	0.1610	0.0000	0.1378	0.0000	0.3477	0.3351	0.0000	0.0000	0.0000	0.0000	1.1481	0.0004	2.5345	0.0009	0.0009	0.0000	1.4686	0.0000	2.6033		
26	45	0.0791	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8912	0.0000	63.8109	0.0000	0.0000	0.0000	16.7812	0.0000	67.2389	inf	0.0000	0.3860	4.2937	3.0000	9.5692	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0021	0.0000	1.0021	0.0000	0.0000	0.0000	1.0021	0.0000	1.0021	0.0766	0.0661	0.0105	0.0143	0.0140	0.0004	0.0623	0.0522	0.0101	0.0900	0.0507	0.0393	0.0298	0.0265	0.0033	0.0602	0.0242	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1288	0.0000	25.4825	0.0000	0.0000	0.0000	16.6457	0.0000	27.8344						
26	46	0.0749	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7655	0.0006	6.5577	0.0010	0.0012	0.0000	4.1880	0.0000	7.2385	7838.1252	0.0000	0.0347	4.2937	2.0000	9.5692	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0000	0.0901	0.0000	0.0000	0.0000	0.0901	0.0000	0.0901	0.0495	0.0427	0.0068	0.0084	0.0082	0.0002	0.0411	0.0345	0.0066	0.0326	0.0189	0.0137	0.0111	0.0098	0.0013	0.0215	0.0091	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7655	0.0006	6.5577	0.0010	0.0012	0.0000	4.1880	0.0000	7.2385			
26	47	0.0749	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0386	1.4156	0.4896	1.0999	1.1240	0.1200	0.9836	2.4428	0.5002	0.2375	0.0000	-0.0014	4.2937	0.0000	9.5692	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0026	0.0006	0.0016	0.0016	0.0000	0.0016	0.0010	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0018	0.0013	0.0015	0.0014	0.0000	0.0016	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0386	1.4156	0.4896	1.0999	1.1240	0.1200	0.9836	2.4428	0.5002	
26	48	0.0711	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0302	0.0322	0.0000	0.1923	0.1782	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0351	0.0374	0.0307	0.0184	0.0200	0.0001	0.0456	0.0581	0.0338	0.0000	0.4381	-0.0000	-0.0006	4.2937	0.0018	9.5692	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0014	0.0006	0.0004	0.0004	0.0000	0.0016	0.0010	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0577	0.0376	0.0201	0.0222	0.0204	0.0018	0.0355	0.0172	0.0182	0.0302	0.0322	0.0000	0.1923	0.1782	0.0000	0.0000	0.0000	0.0000	0.0351	0.0374	0.0307	0.0184	0.0200	0.0001	0.0456	0.0581	0.0338
26	49	0.0617	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0049	0.0018	0.0017	0.0000	0.0011	0.0000	0.0054	0.0006	0.0007	0.0000	0.0038	0.0039	0.0000	0.0000	0.0000	0.0000	0.5625	0.9870	0.0024	2.0857	2.2343	0.0063	0.0017	0.0011	0.0022	0.0025	0.0018	-0.0000	-0.0302	4.2937	2.0031	9.5692	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0492	0.0001	0.0492	0.0491	0.0000	0.0001	0.0000	0.0001	0.0499	0.0430	0.0069	0.0084	0.0082	0.0002	0.0416	0.0349	0.0067	0.0876	0.0498	0.0378	0.0236	0.0220	0.0016	0.0640	0.0278	0.0362	0.0011	0.0007	0.0049	0.0018	0.0017	0.0000	0.0011	0.0000	0.0054	0.5625	0.9870	0.0024	2.0857	2.2343	0.0063	0.0017	0.0011	0.0022
26	50	0.0342	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0394	0.0000	0.2284	0.0000	0.0000	0.0000	0.0601	0.0000	0.2311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.2937	0.0004	9.5692	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0054	0.0047	0.0015	0.0014	0.0001	0.0086	0.0040	0.0045	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
26	51	0.0233	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1980	0.1401	0.1715	84.6495	83.7039	0.0062	0.0000	0.1726	0.8472	1.0200	0.1297	3.7823	3.8344	0.0000	0.0322	0.0000	0.1318	4.2778	7.2820	0.7565	0.0447	0.0458	0.0000	5.1494	10.5119	0.7635	0.0306	0.0886	-0.1407	-0.5798	4.2937	10.7574	9.5692	12.9024	0.2714	0.2634	0.0081	0.2634	0.2634	0.0000	0.0081	0.0000	0.0081	1.0871	0.9986	0.0885	0.0019	0.0019	0.0000	1.0852	0.9967	0.0885	0.3204	0.2582	0.0622	0.0696	0.0687	0.0009	0.2507	0.1895	0.0612	0.2541	0.1371	0.1170	0.0434	0.0423	0.0011	0.2107	0.0948	0.1159	0.1980	0.1401	0.1715	84.6495	83.7039	0.0000	0.0062	0.0000	0.1726	4.2778	7.2820	0.7565	0.0447	0.0458	0.0000	5.1494	10.5119	0.7635	
26	52	0.0218	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5871	5.1975	0.5274	12.0836	12.1329	0.0000	0.2575	0.0000	0.5300	0.2711	0.1890	0.4781	0.4517	0.4547	0.0000	0.1938	0.0000	0.4815	0.4617	0.0364	0.9065	0.0374	0.0375	0.0001	0.7525	0.0321	0.9085	1.0028	23.8424	-0.0015	0.0324	4.2937	2.6694	9.5692	2.4027	0.0316	0.0158	0.0158	0.0158	0.0158	0.0000	0.0158	0.0000	0.0158	0.0940	0.0038	0.0902	0.0031	0.0031	0.0000	0.0909	0.0007	0.0902	0.1164	0.0834	0.0331	0.0349	0.0347	0.0002	0.0816	0.0487	0.0328	0.2035	0.1040	0.0995	0.0828	0.0825	0.0002	0.1208	0.0215	0.0993	0.5871	5.1975	0.5274	12.0836	12.1329	0.0000	0.2575	0.0000	0.5300	0.4617	0.0364	0.9065	0.0374	0.0375	0.0001	0.7525	0.0321	0.9085
26	53	0.0167	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0644	0.0328	3.2754	0.0451	0.0450	2.0293	0.0000	3.2731	0.4970	0.0145	1.6191	0.0326	0.0327	0.0000	0.7066	0.0000	1.6242	0.4670	0.4417	0.4943	0.7228	0.7270	0.0000	0.3482	0.0002	0.4962	47.9957	1.0370	0.0900	-0.0142	4.2937	8.6921	9.5692	5.3599	0.2086	0.0043	0.2044	0.0043	0.0043	0.0000	0.2044	0.0000	0.2044	0.1344	0.0660	0.0684	0.0660	0.0660	0.0000	0.0684	0.0000	0.0684	0.4198	0.2935	0.1262	0.1305	0.1301	0.0004	0.2892	0.1634	0.1258	0.2878	0.1494	0.1384	0.0913	0.0908	0.0005	0.1966	0.0587	0.1379	1.0644	0.0328	3.2754	0.0451	0.0450	0.0000	2.0293	0.0000	3.2731	0.4670	0.4417	0.4943	0.7228	0.7270	0.0000	0.3482	0.0002	0.4962	
26	54	0.0164	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5152	0.7283	0.4447	0.8931	0.8928	inf	0.3551	inf	0.4446	0.3858	0.3282	0.4683	0.4483	0.4487	0.0179	0.3386	0.0000	0.4686	0.7489	0.4506	1.0530	0.5020	0.5025	0.0000	0.9534	0.0000	1.0540	0.9984	2.2924	-0.0047	0.0165	4.2937	1.8652	9.5692	1.4001	0.0975	0.0488	0.0487	0.0488	0.0488	0.0000	0.0487	0.0000	0.0487	0.2022	0.0614	0.1408	0.0614	0.0614	0.0000	0.1408	0.0000	0.1408	0.2526	0.1486	0.1040	0.1088	0.1087	0.0001	0.1438	0.0399	0.1039	0.2700	0.1363	0.1337	0.1224	0.1222	0.0001	0.1477	0.0141	0.1336	0.5152	0.7283	0.4447	0.8931	0.8928	inf	0.3551	inf	0.4446	0.7489	0.4506	1.0530	0.5020	0.5025	0.0000	0.9534	0.0000	1.0540
26	56	0.0617	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9690	0.7641	35.9726	1.6613	1.7885	0.0047	11.5421	0.0000	36.7944	19.7346	0.0000	0.3455	4.2937	0.0000	9.5692	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0253	0.0494	0.9758	0.0495	0.0494	0.0000	0.9758	0.0000	0.9758	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1143	0.0647	0.0496	0.0298	0.0276	0.0021	0.0845	0.0371	0.0475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9690	0.7641	19.6725	1.6613	1.7885	0.0047	11.5421	0.0000	20.5517		
26	57	0.1169	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0014	0.0000	0.0011	0.0025	0.0000	0.0000	0.0007	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.5254	0.0696	1.4005	0.2457	0.1145	2.8234	0.7432	0.0000	1.3718	0.0115	10.4773	-0.0000	0.0794	4.2937	7.8198	9.5692	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2662	0.0232	0.2430	0.0545	0.0232	0.0313	0.2117	0.0000	0.2117	0.2829	0.2474	0.0355	0.0877	0.0843	0.0034	0.1952	0.1631	0.0321	0.5066	0.3331	0.1735	0.2218	0.2026	0.0192	0.2848	0.1305	0.1543	0.0002	0.0014	0.0000	0.0011	0.0025	0.0000	0.0000	0.0007	0.0000	0.5254	0.0696	1.4005	0.2457	0.1145	1.6317	0.7432	0.0000	1.3718
26	58	0.0974	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8137	0.0000	26.1638	0.0005	0.0000	0.0057	9.8782	0.0000	28.4262	537574.9943	0.0000	0.3849	4.2937	2.0055	9.5692	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0500	0.0431	0.0069	0.0088	0.0085	0.0002	0.0412	0.0346	0.0066	0.1466	0.0843	0.0624	0.0455	0.0419	0.0036	0.1011	0.0424	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8137	0.0000	16.0239	0.0005	0.0000	0.0057	9.8782	0.0000	17.0007		
26	59	0.0920	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0006	0.0257	0.0001	0.0001	0.0003	0.0155	0.0012	0.0275	24.7088	0.0000	0.0002	4.2937	1.9951	9.5692	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0496	0.0428	0.0068	0.0086	0.0083	0.0002	0.0410	0.0344	0.0066	0.0562	0.0347	0.0215	0.0193	0.0179	0.0015	0.0369	0.0169	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0006	0.0257	0.0001	0.0001	0.0003	0.0155	0.0012	0.0275	
26	60	0.0852	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0015	0.0014	0.0018	0.0002	0.0000	0.0006	0.3436	0.0000	-0.0000	4.2937	0.0108	9.5692	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0584	0.0436	0.0148	0.0274	0.0248	0.0025	0.0310	0.0188	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0015	0.0014	0.0018	0.0002	0.0000	0.0006		
26	61	0.0372	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7210	0.0196	1.8210	0.0642	0.0376	0.7495	1.0463	0.0000	1.8562	inf	59.1852	0.0000	0.0493	4.2937	4.0917	9.5692	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1337	0.0022	0.1314	0.0039	0.0022	0.0017	0.1297	0.0000	0.1297	0.2281	0.1553	0.0727	0.0779	0.0773	0.0006	0.1502	0.0781	0.0721	0.1854	0.1132	0.0722	0.0614	0.0591	0.0023	0.1240	0.0541	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7210	0.0196	1.8210	0.0642	0.0376	0.7495	1.0463	0.0000	1.8562
26	62	0.0335	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0217	0.0000	0.1492	0.1454	0.0263	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0082	0.0084	0.0003	0.0000	0.0000	0.0000	9.3581	0.0610	42.0900	0.0553	0.0578	0.0124	12.9044	0.0639	42.3277	0.0008	277.4897	-0.0000	0.3326	4.2937	2.1165	9.5692	5.0852	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8714	0.0031	0.8682	0.0014	0.0014	0.0000	0.8699	0.0017	0.8682	0.0529	0.0453	0.0076	0.0073	0.0071	0.0001	0.0456	0.0381	0.0075	0.0931	0.0513	0.0418	0.0257	0.0243	0.0014	0.0674	0.0270	0.0404	0.0001	0.0217	0.0000	0.1492	0.1454	0.0263	0.0000	0.0000	0.0000	9.3581	0.0610	20.7550	0.0553	0.0578	0.0124	12.9044	0.0639	21.4798
26	63	0.0852	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0008	0.0008	0.0009	0.0001	0.0000	0.0001	0.2954	0.0000	-0.0000	4.2937	3.9990	9.5692	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0696	0.0110	0.0094	0.0090	0.0004	0.0712	0.0606	0.0106	0.1428	0.0908	0.0519	0.0502	0.0451	0.0051	0.0926	0.0457	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0008	0.0008	0.0009	0.0001	0.0000	0.0001		
26	64	0.0651	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0030	0.0000	0.0077	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0067	0.0096	0.0023	0.0184	0.0193	0.0031	0.0016	0.0007	0.0023	0.0000	0.1561	-0.0000	-0.0004	4.2937	3.9972	9.5692	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1024	0.0886	0.0137	0.0183	0.0179	0.0004	0.0840	0.0707	0.0133	0.1364	0.0825	0.0539	0.0419	0.0396	0.0022	0.0946	0.0429	0.0517	0.0038	0.0030	0.0000	0.0077	0.0075	0.0000	0.0000	0.0000	0.0000	0.0067	0.0096	0.0023	0.0184	0.0193	0.0031	0.0016	0.0007	0.0023
26	65	0.0411	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1552	0.0007	0.3894	0.0014	0.0015	0.0000	0.2175	0.0000	0.4063	370.5407	0.0000	0.0339	4.2937	15.6632	9.5692	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0002	0.0883	0.0002	0.0002	0.0000	0.0883	0.0000	0.0883	0.3820	0.3287	0.0533	0.0617	0.0597	0.0020	0.3203	0.2691	0.0513	0.5706	0.3439	0.2268	0.1647	0.1552	0.0095	0.4059	0.1886	0.2173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1552	0.0007	0.3894	0.0014	0.0015	0.0000	0.2175	0.0000	0.4063			
26	66	0.0411	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.2937	4.9998	9.5692	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1361	0.1173	0.0188	0.0294	0.0279	0.0015	0.1068	0.0895	0.0173	0.2898	0.1929	0.0969	0.1074	0.1032	0.0041	0.1824	0.0897	0.0928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000				
