branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	67	0.0303	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1921	0.1893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.1508	5.4542	0.0000	0.0013	0.0014	0.0000	4.0718	8.6857	0.0000	0.0000	0.0000	-0.0000	-0.6115	4.2937	10.9928	9.5692	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.9947	0.0000	0.0001	0.0001	0.0000	0.9947	0.9947	0.0000	0.2634	0.2280	0.0354	0.0445	0.0429	0.0016	0.2188	0.1851	0.0338	0.3157	0.1824	0.1333	0.0714	0.0679	0.0036	0.2443	0.1145	0.1298	0.0000	0.0000	0.0000	0.1921	0.1893	0.0000	0.0000	0.0000	0.0000	3.1508	5.4542	0.0000	0.0013	0.0014	0.0000	4.0718	8.6857	0.0000			
26	68	0.0303	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0019	0.4417	0.0098	0.0095	3.2174	0.0025	0.0000	0.4353	0.0006	0.0003	0.0025	0.0008	0.0008	0.0029	0.0004	0.0000	0.0025	0.1304	0.1767	0.0057	0.0852	0.0858	0.0009	0.1649	0.3076	0.0058	0.9274	0.0120	-0.0000	-0.0043	4.2937	0.0861	9.5692	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0070	0.0001	0.0020	0.0020	0.0000	0.0051	0.0050	0.0001	0.0051	0.0045	0.0006	0.0018	0.0018	0.0000	0.0033	0.0027	0.0005	0.0543	0.0396	0.0147	0.0235	0.0234	0.0002	0.0308	0.0162	0.0145	0.0044	0.0019	0.4417	0.0098	0.0095	3.2174	0.0025	0.0000	0.4353	0.1304	0.1767	0.0057	0.0852	0.0858	0.0009	0.1649	0.3076	0.0058
26	69	0.0947	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	4.2937	1.0000	9.5692	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0219	0.0035	0.0044	0.0043	0.0001	0.0210	0.0176	0.0034	0.0370	0.0206	0.0164	0.0092	0.0083	0.0009	0.0278	0.0124	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
26	70	0.0947	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2125	0.1973	0.2302	0.2305	0.2324	0.0000	0.1970	0.0000	0.2320	1.0000	0.0000	-0.0000	4.2937	0.0000	9.5692	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2125	0.1973	0.2302	0.2305	0.2324	0.0000	0.1970	0.0000	0.2320			
26	71	0.0617	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0783	0.2508	0.0000	0.0000	0.0708	0.2472	0.0334	0.0000	0.2441	0.0000	0.0000	0.0000	0.0401	0.0000	0.2517	0.4269	0.0000	0.9730	0.0000	0.0000	0.0003	0.5659	0.0000	1.0184	inf	inf	0.0036	0.0359	4.2937	9.9966	9.5692	12.9129	0.0080	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0931	0.0000	0.0931	0.0000	0.0000	0.0000	0.0931	0.0000	0.0931	0.2405	0.2076	0.0329	0.0398	0.0388	0.0010	0.2007	0.1688	0.0319	0.2180	0.1224	0.0956	0.0536	0.0493	0.0043	0.1645	0.0731	0.0914	0.0783	0.0000	0.2508	0.0000	0.0000	0.0000	0.0708	0.0000	0.2472	0.4269	0.0000	0.9730	0.0000	0.0000	0.0003	0.5659	0.0000	1.0184			
26	72	0.0285	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9291	0.0002	6.4483	0.0004	0.0004	0.0000	3.7154	0.0000	6.6285	35595.7948	0.0000	0.5485	4.2937	13.0000	9.5692	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4239	0.0000	1.4238	0.0000	0.0000	0.0000	1.4238	0.0000	1.4238	0.3101	0.2663	0.0438	0.0421	0.0413	0.0008	0.2681	0.2250	0.0430	0.4861	0.2653	0.2208	0.1029	0.0969	0.0060	0.3832	0.1684	0.2148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9291	0.0002	6.4483	0.0004	0.0004	0.0000	3.7154	0.0000	6.6285			
26	73	0.0260	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	inf	0.0112	0.0000	inf	0.0001	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0209	0.0351	0.0000	0.0001	0.0002	0.0000	0.0282	0.0602	0.0000	inf	0.0000	0.0000	-0.0034	4.2937	3.0003	9.5692	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0750	0.0641	0.0110	0.0105	0.0103	0.0002	0.0646	0.0538	0.0108	0.2618	0.1560	0.1058	0.0679	0.0652	0.0027	0.1939	0.0908	0.1031	0.0001	0.0000	inf	0.0112	0.0000	inf	0.0001	0.0000	inf	0.0209	0.0351	0.0000	0.0001	0.0002	0.0000	0.0282	0.0602	0.0000
26	74	0.0651	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.8744	6.6608	0.0006	0.0547	0.0587	0.0012	5.2950	11.7149	0.0006	0.0000	0.0001	-0.0000	-0.6166	4.2937	7.0046	9.5692	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0030	1.0030	0.0001	0.0038	0.0038	0.0000	0.9992	0.9992	0.0001	0.1743	0.1507	0.0236	0.0302	0.0295	0.0007	0.1441	0.1212	0.0228	0.2589	0.1506	0.1083	0.0702	0.0653	0.0049	0.1887	0.0853	0.1034	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	3.8744	6.6608	0.0006	0.0547	0.0587	0.0012	5.2950	11.7149	0.0006
26	75	0.0617	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1925	0.1537	0.1967	3.1314	3.0669	0.0000	0.0136	0.0000	0.1958	0.0053	0.0058	0.0028	0.0271	0.0277	0.0000	0.0005	0.0000	0.0029	0.0278	0.0375	0.0143	0.0087	0.0090	0.0016	0.0361	0.0655	0.0148	0.0813	0.2766	-0.0000	-0.0005	4.2937	0.2435	9.5692	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0001	0.0001	0.0000	0.0011	0.0009	0.0003	0.0064	0.0055	0.0009	0.0012	0.0011	0.0000	0.0052	0.0043	0.0009	0.0454	0.0263	0.0191	0.0137	0.0130	0.0007	0.0316	0.0133	0.0184	0.1925	0.1537	0.1967	3.1314	3.0669	0.0000	0.0136	0.0000	0.1958	0.0278	0.0375	0.0143	0.0087	0.0090	0.0016	0.0361	0.0655	0.0148
26	76	0.0285	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	31.6813	0.0004	4.0183	79.4440	0.0000	0.0001	0.0004	0.0037	0.0041	0.0013	0.0258	0.0263	0.0000	0.0002	0.0000	0.0013	1.6598	0.0001	3.6753	0.0064	0.0003	0.1184	2.1407	0.0000	3.7693	0.0527	23425.9389	-0.0003	0.1805	4.2937	7.0044	9.5692	20.1113	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.4685	0.0000	0.4685	0.0004	0.0000	0.0004	0.4681	0.0000	0.4681	0.1709	0.1466	0.0243	0.0232	0.0228	0.0004	0.1477	0.1238	0.0239	0.2823	0.1548	0.1275	0.0636	0.0603	0.0033	0.2187	0.0945	0.1242	0.0022	31.6813	0.0004	4.0183	79.4440	0.0000	0.0001	0.0000	0.0004	1.6598	0.0001	3.6753	0.0064	0.0003	0.1184	2.1407	0.0000	3.7693	
26	77	0.0307	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2977.1312	0.0000	64960653.5148	82.7215	0.0000	inf	18924492.1475	63065934.3705	5.5795	0.0000	38.1168	0.5985	0.0000	19.8437	6.1446	0.0000	38.5086	0.0019	0.0032	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.4513	-0.0003	4.2937	8.6571	9.5692	16.0761	0.9988	0.0000	0.9988	0.0109	0.0000	0.0109	0.9879	0.0000	0.9879	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1790	0.1528	0.0262	0.0182	0.0177	0.0006	0.1608	0.1351	0.0257	0.2664	0.1580	0.1084	0.0690	0.0648	0.0042	0.1974	0.0933	0.1042	2977.1312	0.0000	64960653.5148	82.7215	0.0000	inf	18924492.1475	0.0000	63065934.3705	0.0019	0.0032	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000	
26	78	0.0303	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27.7474	19.1744	817.5487	0.0122	0.0112	35.1372	113.7380	63.0703	838.1808	1.0525	1.0325	1.1934	0.0010	0.0009	0.0042	1.4013	1.4313	1.2424	0.0379	0.0538	0.0015	0.0781	0.0792	0.0001	0.0123	0.0227	0.0015	0.1642	0.0118	-0.0051	-0.0015	4.2937	0.3645	9.5692	1.9845	0.0126	0.0108	0.0018	0.0000	0.0000	0.0000	0.0126	0.0108	0.0018	0.0025	0.0025	0.0000	0.0020	0.0020	0.0000	0.0005	0.0005	0.0000	0.0119	0.0105	0.0015	0.0030	0.0029	0.0001	0.0090	0.0075	0.0014	0.0662	0.0461	0.0201	0.0258	0.0254	0.0003	0.0404	0.0207	0.0198	27.7474	19.1744	817.5487	0.0122	0.0112	35.1372	113.7380	63.0703	838.1808	0.0379	0.0538	0.0015	0.0781	0.0792	0.0001	0.0123	0.0227	0.0015
26	79	0.0209	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4379	0.3014	0.0136	0.7524	0.7470	inf	0.0001	0.0000	0.0133	0.0152	0.0178	0.0000	0.0881	0.0895	0.0000	0.0000	0.0000	0.0000	0.0347	0.0592	0.0008	0.1171	0.1198	0.0000	0.0121	0.0248	0.0008	0.0001	0.0094	-0.0007	-0.0045	4.2937	2.9108	9.5692	14.2456	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0074	0.0073	0.0001	0.0054	0.0054	0.0000	0.0020	0.0020	0.0001	0.0800	0.0683	0.0118	0.0138	0.0136	0.0002	0.0662	0.0547	0.0116	0.2128	0.1238	0.0890	0.0458	0.0448	0.0010	0.1670	0.0790	0.0880	0.4379	0.3014	0.0136	0.7524	0.7470	inf	0.0001	0.0000	0.0133	0.0347	0.0592	0.0008	0.1171	0.1198	0.0000	0.0121	0.0248	0.0008
26	82	0.0442	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0031	0.2288	0.0065	0.2649	0.6241	0.1055	0.0012	0.0000	0.0048	0.0003	0.0001	0.0016	0.0009	0.0005	0.0068	0.0002	0.0000	0.0012	0.1025	0.0005	0.2396	0.0033	0.0009	0.0643	0.1537	0.0000	0.2452	2.3066	360.6749	0.0000	0.0175	4.2937	7.9116	9.5692	21.1247	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0001	0.0456	0.0005	0.0001	0.0004	0.0452	0.0000	0.0452	0.2063	0.1768	0.0295	0.0391	0.0370	0.0021	0.1672	0.1398	0.0274	0.4462	0.2559	0.1903	0.1520	0.1462	0.0058	0.2942	0.1097	0.1845	0.0031	0.2288	0.0065	0.2649	0.6241	0.1055	0.0012	0.0000	0.0048	0.1025	0.0005	0.2396	0.0033	0.0009	0.0643	0.1537	0.0000	0.2452
26	83	0.0621	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2937	0.0000	9.5692	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0181	0.0100	0.0099	0.0094	0.0005	0.0182	0.0087	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	84	0.0442	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3141	0.2014	466.4635	0.5618	0.5754	102.3126	3.6501	490.6708	0.0034	0.0037	0.0011	0.0163	0.0173	0.0000	0.0002	0.0000	0.0012	0.0107	0.0185	0.0000	0.0290	0.0300	0.0000	0.0000	0.0000	0.0000	0.0510	0.0001	-0.0003	-0.0025	4.2937	6.9552	9.5692	13.1226	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.1838	0.1575	0.0263	0.0361	0.0341	0.0020	0.1478	0.1235	0.0243	0.3745	0.2162	0.1583	0.1383	0.1337	0.0046	0.2362	0.0826	0.1536	0.3141	0.2014	466.4635	0.5618	0.5754	0.0000	102.3126	3.6501	490.6708	0.0107	0.0185	0.0000	0.0290	0.0300	0.0000	0.0000	0.0000	0.0000	
26	85	0.0411	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0676	0.1132	4.9037	0.2492	0.2094	3.0819	1.7445	0.0005	5.0977	0.0645	0.0060	0.3456	0.0213	0.0181	0.0984	0.0818	0.0000	0.3628	0.0604	0.0531	0.0705	0.0853	0.0865	0.0319	0.0469	0.0045	0.0712	11.9553	0.9591	0.0003	-0.0009	4.2937	0.3374	9.5692	6.1146	0.0009	0.0001	0.0008	0.0001	0.0001	0.0000	0.0008	0.0000	0.0008	0.0075	0.0038	0.0037	0.0037	0.0037	0.0000	0.0038	0.0001	0.0036	0.0132	0.0109	0.0023	0.0038	0.0036	0.0001	0.0094	0.0073	0.0021	0.1240	0.0720	0.0520	0.0436	0.0427	0.0009	0.0804	0.0293	0.0511	1.0676	0.1132	4.9037	0.2492	0.2094	3.0819	1.7445	0.0005	5.0977	0.0604	0.0531	0.0705	0.0853	0.0865	0.0319	0.0469	0.0045	0.0712
26	86	0.0411	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.0775	9.6639	70.6197	3.2513	26.7068	1.1232	19.8717	inf	70.9107	3.7219	0.0025	26.1594	0.0175	0.0150	0.1313	4.3511	0.0000	26.7420	0.1613	0.0003	0.3704	0.0054	0.0006	0.1169	0.2190	0.0000	0.3771	1741.8956	1107.0726	0.4518	0.0176	4.2937	11.0342	9.5692	12.7513	1.0013	0.0006	1.0007	0.0007	0.0006	0.0001	1.0006	0.0000	1.0006	0.0457	0.0000	0.0456	0.0004	0.0000	0.0004	0.0453	0.0000	0.0453	0.2690	0.2308	0.0383	0.0391	0.0382	0.0008	0.2300	0.1926	0.0374	0.2831	0.1600	0.1232	0.0765	0.0733	0.0032	0.2067	0.0867	0.1200	23.0775	9.6639	70.6197	3.2513	26.7068	1.1232	19.8717	inf	70.9107	0.1613	0.0003	0.3704	0.0054	0.0006	0.1169	0.2190	0.0000	0.3771
26	87	0.0335	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	163.0132	0.0035	989.4185	0.0104	0.0100	0.0103	270.1701	0.0000	983.0837	10.1606	0.0002	70.9516	0.0012	0.0012	0.0002	11.7721	0.0000	72.2836	0.0623	0.0547	0.0717	0.1160	0.1219	0.0173	0.0436	0.0008	0.0735	61836.6414	1.0742	0.4514	-0.0007	4.2937	3.9739	9.5692	6.2820	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0077	0.0037	0.0040	0.0037	0.0037	0.0000	0.0040	0.0000	0.0039	0.0983	0.0843	0.0141	0.0135	0.0132	0.0003	0.0849	0.0711	0.0138	0.1232	0.0677	0.0555	0.0319	0.0301	0.0018	0.0913	0.0376	0.0537	163.0132	0.0035	989.4185	0.0104	0.0100	0.0103	270.1701	0.0000	983.0837	0.0623	0.0547	0.0717	0.1160	0.1219	0.0173	0.0436	0.0008	0.0735
26	88	0.0285	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.5988	0.0069	29.4675	0.0226	0.0223	0.0000	7.8680	0.0000	29.4252	0.4262	0.0004	2.9670	0.0025	0.0025	0.0000	0.4930	0.0000	3.0231	0.0761	0.0569	0.1007	0.1091	0.1125	0.0001	0.0627	0.0009	0.1027	1271.1610	1.3872	0.0000	-0.0002	4.2937	0.0056	9.5692	5.7021	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0063	0.0026	0.0036	0.0026	0.0026	0.0000	0.0037	0.0000	0.0036	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0822	0.0461	0.0361	0.0238	0.0231	0.0007	0.0583	0.0230	0.0354	5.5988	0.0069	29.4675	0.0226	0.0223	0.0000	7.8680	0.0000	29.4252	0.0761	0.0569	0.1007	0.1091	0.1125	0.0001	0.0627	0.0009	0.1027
26	92	0.1169	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0200	0.0000	0.0016	0.0492	0.0000	0.0000	0.0780	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.8352	0.0024	4.9270	0.1324	0.0044	1.4986	2.8791	0.0000	5.3229	0.0115	1223.4118	-0.0000	0.4895	4.2937	24.8682	9.5692	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2732	0.0010	1.2722	0.0349	0.0010	0.0339	1.2383	0.0000	1.2383	0.5833	0.5045	0.0788	0.1180	0.1122	0.0057	0.4653	0.3922	0.0731	0.6937	0.4355	0.2582	0.2637	0.2381	0.0256	0.4301	0.1975	0.2326	0.0000	0.0200	0.0000	0.0016	0.0492	0.0000	0.0000	0.0780	0.0000	1.8352	0.0024	4.9270	0.1324	0.0044	1.3252	2.8791	0.0000	5.3229
27	28	0.0901	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	34.8566	3.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0436	0.0353	0.0141	0.0117	0.0024	0.0648	0.0319	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	29	0.0778	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4844	0.9430	0.0000	0.0000	0.0000	1.3827	0.7955	0.0000	2.7124	3.2103	0.0000	0.0000	0.0000	0.0000	2.8838	3.4364	0.0000	1.8273	3.4045	0.0319	0.0003	0.0003	0.0000	2.0856	4.3199	0.0326	0.0000	0.0082	-0.5487	-0.6115	16.0000	5.0749	34.8566	14.8264	1.0009	1.0009	0.0000	0.0000	0.0000	0.0000	1.0009	1.0009	0.0000	1.0081	0.9999	0.0082	0.0000	0.0000	0.0000	1.0081	0.9998	0.0082	0.3690	0.3118	0.0572	0.0219	0.0205	0.0014	0.3471	0.2913	0.0558	0.5517	0.2937	0.2580	0.0684	0.0622	0.0061	0.4833	0.2314	0.2519	1.4844	0.9430	0.0000	0.0000	0.0000	0.0000	1.3827	0.7955	0.0000	1.8273	3.4045	0.0319	0.0003	0.0003	0.0000	2.0856	4.3199	0.0326	
27	30	0.0934	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.6890	0.8613	0.0000	0.0000	0.0000	0.6255	0.7117	0.0000	2.3588	2.7863	0.0000	0.0000	0.0000	0.0000	2.4504	2.9081	0.0000	3.4236	3.2351	3.6355	0.0004	0.0004	0.0000	3.9173	4.0859	3.7621	0.0000	0.9999	-0.5479	-0.2295	16.0000	5.9956	34.8566	15.0927	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.4237	0.3587	0.0650	0.0158	0.0150	0.0008	0.4079	0.3437	0.0642	0.5842	0.3091	0.2751	0.0736	0.0644	0.0093	0.5105	0.2447	0.2658	0.6890	0.8613	0.0000	0.0000	0.0000	0.0000	0.6255	0.7117	0.0000	3.4236	3.2351	3.6355	0.0004	0.0004	0.0000	3.9173	4.0859	3.7621	
27	31	0.0799	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0707	0.0003	0.0017	0.0019	0.0000	0.0472	0.0966	0.0003	0.0030	0.0000	-0.0060	16.0000	1.4218	34.8566	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0001	0.0001	0.0000	0.0097	0.0097	0.0000	0.1227	0.1057	0.0170	0.0187	0.0183	0.0004	0.1040	0.0874	0.0166	0.2478	0.1383	0.1095	0.0416	0.0377	0.0039	0.2062	0.1006	0.1056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0707	0.0003	0.0017	0.0019	0.0000	0.0472	0.0966	0.0003		
27	32	0.0747	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6529	4.8403	0.0219	0.0042	0.0031	0.0259	3.4741	8.2379	0.0218	0.0038	0.0000	-0.6053	16.0000	4.3312	34.8566	5.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9907	0.9870	0.0037	0.0004	0.0003	0.0001	0.9904	0.9868	0.0036	0.3800	0.3264	0.0536	0.0512	0.0503	0.0010	0.3288	0.2761	0.0526	0.3735	0.2039	0.1695	0.0884	0.0841	0.0042	0.2851	0.1198	0.1653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6529	4.8403	0.0219	0.0042	0.0031	0.0259	3.4741	8.2379	0.0218	
27	33	0.0723	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0084	0.0000	0.0970	0.0934	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	0.0286	0.0404	0.0155	0.0400	0.0425	0.0000	0.0263	0.0396	0.0158	0.0000	0.3498	-0.0001	-0.0027	16.0000	4.2685	34.8566	3.7703	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0056	0.0020	0.0017	0.0017	0.0000	0.0059	0.0039	0.0020	0.3460	0.2948	0.0512	0.0257	0.0252	0.0005	0.3203	0.2696	0.0507	0.2663	0.1393	0.1270	0.0433	0.0408	0.0025	0.2230	0.0985	0.1246	0.0101	0.0084	0.0000	0.0970	0.0934	0.0000	0.0000	0.0000	0.0000	0.0286	0.0404	0.0155	0.0400	0.0425	0.0000	0.0263	0.0396	0.0158	
