branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	34	0.0934	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.5778	17.7337	4.8338	95.5643	88.2166	1.4303	4.7310	2.8200	0.0017	18.3613	0.0381	0.0401	0.0000	2.9291	0.0000	18.5967	1.7872	0.0001	3.7986	0.0004	0.0005	0.0000	2.0479	0.0000	3.9308	1960.7843	35247.3838	0.4515	0.3852	16.0000	4.9966	34.8566	15.0870	1.0005	0.0005	1.0000	0.0005	0.0005	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3548	0.3003	0.0545	0.0134	0.0127	0.0007	0.3414	0.2876	0.0538	0.5595	0.2963	0.2633	0.0712	0.0624	0.0089	0.4883	0.2339	0.2544	1.5778	17.7337	4.8338	95.5643	88.2166	0.0000	1.4303	0.0000	4.7310	1.7872	0.0001	3.7986	0.0004	0.0005	0.0000	2.0479	0.0000	3.9308		
27	35	0.0901	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	1.0000	34.8566	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0557	0.0095	0.0032	0.0029	0.0002	0.0621	0.0527	0.0093	0.0531	0.0293	0.0238	0.0096	0.0079	0.0016	0.0435	0.0214	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	36	0.0901	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	34.8566	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0004	0.0003	0.0000	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	37	0.1264	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6574	8.4791	0.0000	0.0000	0.0000	0.0000	5.5489	11.3405	0.0000	0.0000	0.0000	-0.6147	16.0000	3.0000	34.8566	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.2100	0.1772	0.0328	0.0145	0.0136	0.0009	0.1955	0.1637	0.0319	0.2147	0.1179	0.0968	0.0345	0.0298	0.0047	0.1802	0.0882	0.0920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6574	8.4791	0.0000	0.0000	0.0000	0.0000	5.5489	11.3405	0.0000				
27	38	0.0938	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	16.0000	0.0001	34.8566	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0273	0.0088	0.0165	0.0164	0.0001	0.0197	0.0109	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	39	0.0816	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0787	0.0774	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	2.2353	3.5733	0.0001	0.0108	0.0112	0.0000	2.9894	5.8500	0.0001	0.0000	0.0000	-0.0000	-0.6149	16.0000	1.7673	34.8566	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	1.0003	0.0000	0.0012	0.0012	0.0000	0.9991	0.9991	0.0000	0.1809	0.1554	0.0255	0.0353	0.0346	0.0007	0.1455	0.1208	0.0248	0.4475	0.2799	0.1676	0.1133	0.1092	0.0042	0.3342	0.1708	0.1634	0.0001	0.0001	0.0000	0.0787	0.0774	0.0000	0.0000	0.0000	0.0000	2.2353	3.5733	0.0001	0.0108	0.0112	0.0000	2.9894	5.8500	0.0001	
27	40	0.0792	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0064	0.0000	0.0000	0.0000	0.0095	0.0061	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0128	0.0211	0.0030	0.0116	0.0124	0.0000	0.0130	0.0243	0.0031	0.0000	0.1222	-0.0000	-0.0015	16.0000	3.4690	34.8566	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0026	0.0003	0.0004	0.0004	0.0000	0.0025	0.0021	0.0003	0.2637	0.2239	0.0398	0.0215	0.0204	0.0011	0.2422	0.2035	0.0387	0.2243	0.1214	0.1029	0.0354	0.0329	0.0024	0.1889	0.0884	0.1005	0.0089	0.0064	0.0000	0.0000	0.0000	0.0000	0.0095	0.0061	0.0000	0.0128	0.0211	0.0030	0.0116	0.0124	0.0000	0.0130	0.0243	0.0031	
27	41	0.1119	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1316	0.0089	8.2548	0.0096	0.0005	0.1004	4.3527	0.0149	8.8508	562.4812	0.0000	0.5056	16.0000	0.9997	34.8566	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3185	0.0023	1.3161	0.0011	0.0000	0.0011	1.3173	0.0023	1.3151	0.0726	0.0613	0.0113	0.0034	0.0032	0.0002	0.0692	0.0581	0.0111	0.4210	0.2616	0.1594	0.1184	0.1075	0.0109	0.3026	0.1541	0.1486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1316	0.0089	8.2548	0.0096	0.0005	0.1004	4.3527	0.0149	8.8508	
27	42	0.1108	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3713	0.2790	109.9016	0.3658	0.3912	0.0315	24.1139	0.1821	109.5722	100.8941	0.0000	0.2578	16.0000	0.0007	34.8566	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6867	0.0067	0.6800	0.0044	0.0044	0.0000	0.6823	0.0024	0.6799	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0409	0.0242	0.0167	0.0120	0.0112	0.0009	0.0289	0.0130	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.7900	0.2790	40.6181	0.3658	0.3912	0.0315	23.6452	0.1821	42.7933	
27	43	0.0934	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.8147	inf	0.0000	2.5305	inf	0.0000	6.9081	8.1574	0.0000	0.0000	0.0000	0.0000	7.2037	8.5524	0.0000	2.4543	0.0000	5.2513	0.0000	0.0000	0.0000	2.8467	0.0000	5.4326	0.0000	inf	-0.5479	0.3853	16.0000	1.9995	34.8566	12.0029	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1447	0.1225	0.0222	0.0059	0.0057	0.0003	0.1387	0.1169	0.0219	0.4075	0.2170	0.1904	0.0562	0.0498	0.0064	0.3513	0.1672	0.1841	2.8147	inf	0.0000	0.0000	0.0000	0.0000	2.5305	inf	0.0000	2.4543	0.0000	5.2513	0.0000	0.0000	0.0000	2.8467	0.0000	5.4326			
27	45	0.1108	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0540	0.0000	0.1194	0.1387	0.0000	0.0067	0.0140	0.0000	0.0000	0.0000	-0.0045	16.0000	3.0000	34.8566	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0060	0.0060	0.0000	0.0013	0.0013	0.0000	0.2157	0.1822	0.0335	0.0102	0.0096	0.0006	0.2056	0.1726	0.0329	0.2418	0.1345	0.1073	0.0501	0.0432	0.0070	0.1917	0.0913	0.1003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0540	0.0000	0.1194	0.1387	0.0000	0.0067	0.0140	0.0000		
27	46	0.1066	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1151	0.0875	0.1488	0.1150	0.1363	0.0000	0.1152	0.0662	0.1597	1.3990	0.0000	-0.0003	16.0000	2.0000	34.8566	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0043	0.0060	0.0020	0.0020	0.0000	0.0082	0.0023	0.0060	0.1429	0.1209	0.0221	0.0057	0.0054	0.0003	0.1372	0.1155	0.0217	0.0891	0.0489	0.0402	0.0175	0.0148	0.0027	0.0715	0.0341	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1151	0.0875	0.1488	0.1150	0.1363	0.0000	0.1152	0.0662	0.1597		
27	47	0.1066	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5360	2.2936	0.0991	1.8846	1.9301	0.1714	1.2971	2.8499	0.0968	0.0228	0.0000	-0.0051	16.0000	0.0000	34.8566	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0083	0.0002	0.0043	0.0042	0.0000	0.0043	0.0041	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0036	0.0019	0.0023	0.0022	0.0001	0.0033	0.0014	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5360	2.2936	0.0991	1.8846	1.9301	0.1714	1.2971	2.8499	0.0968	
27	48	0.1028	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1018	0.0794	0.0000	0.0000	0.0000	0.0000	0.1122	0.0721	0.0000	1.2709	1.4465	0.0000	0.0000	0.0000	0.0000	1.6947	2.0180	0.0000	12.4863	18.2105	0.0033	0.0936	0.0976	0.0003	15.1045	27.9785	0.0033	0.0000	0.0001	-0.0002	-1.1495	16.0000	0.0018	34.8566	3.9096	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	1.8702	1.8700	0.0002	0.0035	0.0035	0.0000	1.8667	1.8665	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1611	0.1027	0.0584	0.0375	0.0360	0.0015	0.1236	0.0667	0.0569	0.1095	0.0794	0.0000	0.0000	0.0000	0.0000	0.1122	0.0721	0.0000	11.6090	18.2105	0.0033	0.0936	0.0976	0.0003	15.1045	27.9785	0.0033
27	49	0.0934	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.0071	8.3536	0.0000	3.8606	3.6761	11.3875	6.3952	0.0000	6.8939	8.1407	0.0000	0.0000	0.0000	0.0000	7.1888	8.5347	0.0000	0.5300	0.9745	0.0089	0.0000	0.0000	0.0000	0.6313	1.3345	0.0092	0.0000	0.0078	-0.5477	-0.0817	16.0000	2.0031	34.8566	6.0601	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.1346	0.1335	0.0010	0.0000	0.0000	0.0000	0.1346	0.1335	0.0010	0.1449	0.1227	0.0222	0.0059	0.0057	0.0003	0.1390	0.1171	0.0219	0.2539	0.1370	0.1169	0.0407	0.0370	0.0038	0.2131	0.1000	0.1131	13.0071	8.3536	0.0000	3.8606	3.6761	0.0000	11.3875	6.3952	0.0000	0.5300	0.9745	0.0089	0.0000	0.0000	0.0000	0.6313	1.3345	0.0092	
27	50	0.0901	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0004	34.8566	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0274	0.0152	0.0122	0.0045	0.0038	0.0006	0.0229	0.0114	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	51	0.0792	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5622	2.9046	0.0003	0.0005	0.0005	0.0000	1.7812	3.6607	0.0003	0.0001	0.0000	-0.6147	16.0000	10.7574	34.8566	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	1.0000	0.0001	0.0000	0.0000	0.0000	1.0001	1.0000	0.0001	0.7690	0.6515	0.1175	0.0498	0.0467	0.0031	0.7192	0.6048	0.1144	0.6402	0.3443	0.2959	0.0787	0.0711	0.0076	0.5614	0.2732	0.2883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5622	2.9046	0.0003	0.0005	0.0005	0.0000	1.7812	3.6607	0.0003		
27	52	0.0778	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1638	0.3336	0.0000	0.0323	0.0324	0.2029	17.6476	0.0000	0.0046	0.0054	0.0000	0.0016	0.0017	0.0000	0.0048	0.0057	0.0000	0.0281	0.0163	0.0413	0.0488	0.0516	0.0000	0.0237	0.0003	0.0422	0.0000	2.2484	-0.0005	0.0004	16.0000	2.6694	34.8566	2.4027	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0047	0.0015	0.0033	0.0014	0.0014	0.0000	0.0033	0.0000	0.0033	0.1980	0.1673	0.0307	0.0127	0.0120	0.0008	0.1853	0.1554	0.0300	0.1689	0.0895	0.0795	0.0295	0.0279	0.0016	0.1394	0.0616	0.0778	0.1638	0.3336	0.0000	0.0323	0.0324	0.0000	0.2029	17.6476	0.0000	0.0281	0.0163	0.0413	0.0488	0.0516	0.0000	0.0237	0.0003	0.0422	
27	53	0.0726	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6045	327.0467	0.0000	0.0147	0.0139	0.5636	1972.6717	0.0000	1.4768	1.7384	0.0000	0.0003	0.0003	0.0000	1.5704	1.8655	0.0000	2.4431	0.0053	5.1655	0.0195	0.0212	0.0000	2.7862	0.0009	5.2809	0.0000	870.2355	-0.5407	0.3836	16.0000	8.6921	34.8566	5.3599	0.9863	0.9863	0.0000	0.0000	0.0000	0.0000	0.9863	0.9863	0.0000	0.9987	0.0011	0.9976	0.0010	0.0010	0.0000	0.9977	0.0002	0.9976	0.6679	0.5674	0.1005	0.0398	0.0387	0.0011	0.6280	0.5287	0.0993	0.4088	0.2157	0.1931	0.0507	0.0465	0.0042	0.3581	0.1692	0.1889	0.6045	327.0467	0.0000	0.0147	0.0139	0.0000	0.5636	1972.6717	0.0000	2.4431	0.0053	5.1655	0.0195	0.0212	0.0000	2.7862	0.0009	5.2809	
27	54	0.0723	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2975	2.7648	0.0000	0.0610	0.0595	10.2789	inf	0.0000	0.0734	0.0851	0.0000	0.0043	0.0043	0.0000	0.0838	0.0993	0.0000	0.0223	0.0308	0.0131	0.0701	0.0725	0.0000	0.0082	0.0000	0.0133	0.0000	0.3947	-0.0071	-0.0010	16.0000	1.8652	34.8566	1.4001	0.0129	0.0129	0.0000	0.0001	0.0001	0.0000	0.0128	0.0128	0.0000	0.0030	0.0022	0.0009	0.0022	0.0022	0.0000	0.0009	0.0000	0.0009	0.1761	0.1520	0.0241	0.0231	0.0229	0.0002	0.1530	0.1291	0.0239	0.1357	0.0704	0.0653	0.0309	0.0299	0.0010	0.1048	0.0405	0.0643	3.2975	2.7648	0.0000	0.0610	0.0595	0.0000	10.2789	inf	0.0000	0.0223	0.0308	0.0131	0.0701	0.0725	0.0000	0.0082	0.0000	0.0133	
27	55	0.0678	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.0167	0.0000	0.0320	0.0319	0.0000	0.0078	inf	0.0000	0.0007	0.0009	0.0000	0.0053	0.0053	0.0000	0.0005	0.0006	0.0000	0.0861	0.0527	0.1319	0.1645	0.1659	0.1267	0.0676	0.0000	0.1320	0.0000	1.8201	-0.0001	0.0008	16.0000	2.5292	34.8566	4.9772	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0247	0.0088	0.0160	0.0090	0.0088	0.0002	0.0157	0.0000	0.0157	0.2000	0.1703	0.0297	0.0095	0.0094	0.0000	0.1905	0.1609	0.0296	0.2875	0.1664	0.1211	0.0549	0.0529	0.0020	0.2327	0.1135	0.1191	0.0087	0.0167	0.0000	0.0320	0.0319	0.0000	0.0078	inf	0.0000	0.0861	0.0527	0.1319	0.1645	0.1659	0.1267	0.0676	0.0000	0.1320
27	56	0.0934	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	34.8566	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3304	0.1769	0.1535	0.0485	0.0434	0.0051	0.2819	0.1335	0.1484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	57	0.1486	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6875	10.8632	0.0000	34.1716	32.8111	0.0000	4.4606	5.3461	0.0000	1.6243	1.8530	0.0000	2.1243	2.2018	0.0000	1.4398	1.7059	0.0000	0.2113	0.1706	0.2914	0.0622	0.0671	0.0101	0.3228	0.3191	0.3261	0.0000	0.8684	-0.8381	-0.0494	16.0000	7.8198	34.8566	21.5823	1.5289	1.5289	0.0000	0.5391	0.5391	0.0000	0.9899	0.9899	0.0000	0.3297	0.1765	0.1532	0.0415	0.0409	0.0006	0.2882	0.1356	0.1527	0.9413	0.8251	0.1162	0.2538	0.2448	0.0089	0.6875	0.5803	0.1072	1.5604	1.0345	0.5259	0.6675	0.6097	0.0578	0.8929	0.4248	0.4681	7.6875	10.8632	0.0000	34.1716	32.8111	0.0000	4.4606	5.3461	0.0000	0.2113	0.1706	0.2914	0.0622	0.0671	0.0101	0.3228	0.3191	0.3261
27	58	0.1291	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0066	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	16.0000	2.0055	34.8566	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1444	0.1222	0.0222	0.0071	0.0067	0.0004	0.1373	0.1155	0.0218	0.3880	0.2141	0.1739	0.0693	0.0599	0.0094	0.3187	0.1542	0.1645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0021	0.0000	0.0066	0.0077	0.0000	0.0000	0.0000	0.0000						
27	59	0.1237	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7182	1.1912	0.0044	2.9731	3.2413	0.0001	0.0034	0.0022	0.0047	0.0025	0.0000	-0.0717	16.0000	1.9951	34.8566	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1171	0.1168	0.0003	0.1167	0.1167	0.0000	0.0004	0.0001	0.0003	0.1432	0.1212	0.0220	0.0065	0.0061	0.0004	0.1367	0.1151	0.0217	0.1630	0.0980	0.0650	0.0392	0.0360	0.0032	0.1238	0.0621	0.0617	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7182	1.1912	0.0044	2.9731	3.2413	0.0001	0.0034	0.0022	0.0047	
27	60	0.1170	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0651	0.7193	2.0622	1.2094	1.3424	0.0034	0.9512	0.0016	2.4845	0.9944	0.0000	-0.0221	16.0000	0.0108	34.8566	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1902	0.0954	0.0948	0.0953	0.0953	0.0000	0.0949	0.0001	0.0948	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.1786	0.1326	0.0460	0.0788	0.0710	0.0078	0.0998	0.0616	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0651	0.7193	2.0622	1.2094	1.3424	0.0034	0.9512	0.0016	2.4845	
27	61	0.0689	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0914	72.3772	0.0000	505.5237	501.0036	0.0000	0.0000	0.0476	0.0559	0.0000	0.7633	0.7666	0.0000	0.0000	0.0000	0.0000	0.5213	0.0008	1.2171	0.0015	0.0015	0.0000	0.7366	0.0000	1.2282	0.0000	1177.9296	-0.0086	0.1406	16.0000	4.0917	34.8566	8.0988	0.0157	0.0157	0.0000	0.0157	0.0157	0.0000	0.0000	0.0000	0.0000	0.3657	0.0003	0.3653	0.0003	0.0003	0.0000	0.3653	0.0000	0.3653	0.3303	0.2812	0.0491	0.0206	0.0205	0.0001	0.3097	0.2606	0.0490	0.7014	0.4012	0.3002	0.2054	0.2027	0.0027	0.4960	0.1985	0.2975	0.0914	72.3772	0.0000	505.5237	501.0036	0.0000	0.0000	0.0000	0.0000	0.5213	0.0008	1.2171	0.0015	0.0015	0.0000	0.7366	0.0000	1.2282		
