branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	62	0.0652	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2095	0.0003	1.2859	0.0711	0.0701	0.0000	0.3000	0.0000	1.2748	0.1031	0.0002	0.6411	0.0616	0.0617	0.0000	0.1032	0.0000	0.6411	0.4923	0.4863	0.4986	0.8666	0.8796	0.0000	0.3440	0.0114	0.5029	799.0616	0.9806	0.0071	-0.0256	16.0000	2.1165	34.8566	5.0852	0.0157	0.0000	0.0157	0.0000	0.0000	0.0000	0.0157	0.0000	0.0157	0.2140	0.1081	0.1060	0.1069	0.1069	0.0000	0.1071	0.0011	0.1060	0.1527	0.1282	0.0245	0.0003	0.0003	0.0000	0.1524	0.1279	0.0245	0.4347	0.2222	0.2125	0.1234	0.1215	0.0018	0.3113	0.1006	0.2107	0.2095	0.0003	1.2859	0.0711	0.0701	0.0000	0.3000	0.0000	1.2748	0.4923	0.4863	0.4986	0.8666	0.8796	0.0000	0.3440	0.0114	0.5029
27	63	0.1170	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1224	0.0008	5.5244	0.0029	0.0020	0.0085	2.9701	0.0000	6.1168	4194.0505	0.0000	0.3442	16.0000	3.9990	34.8566	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8939	0.0002	0.8937	0.0003	0.0002	0.0001	0.8936	0.0000	0.8936	0.2794	0.2410	0.0384	0.0161	0.0152	0.0009	0.2633	0.2258	0.0375	0.4212	0.2594	0.1618	0.1203	0.1046	0.0157	0.3009	0.1548	0.1461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1224	0.0008	5.5244	0.0029	0.0020	0.0085	2.9701	0.0000	6.1168		
27	64	0.0968	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0198	0.0000	0.1219	0.1210	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.2647	0.0040	0.6347	0.0093	0.0097	0.0034	0.3372	0.0008	0.6558	0.0000	112.6265	-0.0000	0.0404	16.0000	3.9972	34.8566	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0009	0.1064	0.0008	0.0008	0.0000	0.1065	0.0001	0.1063	0.2986	0.2542	0.0444	0.0177	0.0171	0.0006	0.2809	0.2371	0.0438	0.4054	0.2378	0.1676	0.0897	0.0843	0.0054	0.3157	0.1536	0.1622	0.0003	0.0198	0.0000	0.1219	0.1210	0.0000	0.0000	0.0000	0.0000	0.2647	0.0040	0.6347	0.0093	0.0097	0.0034	0.3372	0.0008	0.6558
27	65	0.0728	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0076	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	1.6324	0.9409	2.5569	0.3265	0.2726	2.2036	1.9340	1.2463	2.5772	0.0000	2.0327	-0.0000	0.1512	16.0000	15.6632	34.8566	35.0639	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.7235	0.8980	1.8254	0.1022	0.0816	0.0206	2.6213	0.8164	1.8049	1.1026	0.9311	0.1715	0.0200	0.0197	0.0003	1.0826	0.9114	0.1712	1.6684	0.9544	0.7139	0.3130	0.2994	0.0136	1.3554	0.6551	0.7003	0.0000	0.0001	0.0000	0.0076	0.0093	0.0000	0.0000	0.0000	0.0000	1.6324	0.9409	2.5569	0.3265	0.2726	1.5133	1.9340	1.2463	2.5772
27	66	0.0728	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1887	1.8829	0.0031	0.2415	0.2484	0.0000	1.6277	3.4421	0.0032	0.0010	0.0000	-0.6557	16.0000	4.9998	34.8566	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0683	1.0673	0.0010	0.0687	0.0687	0.0000	0.9996	0.9986	0.0010	0.3928	0.3334	0.0594	0.0201	0.0199	0.0002	0.3728	0.3135	0.0593	0.8987	0.5669	0.3319	0.2846	0.2767	0.0079	0.6141	0.2901	0.3240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1887	1.8829	0.0031	0.2415	0.2484	0.0000	1.6277	3.4421	0.0032		
27	67	0.0773	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1097	7416.5395	0.0000	0.0000	0.0000	0.0000	0.9601	inf	0.0000	1.2990	1.5287	0.0000	0.0000	0.0000	0.0000	1.3529	1.5956	0.0000	1.1706	0.0002	2.5989	0.0013	0.0007	0.0067	1.4092	0.0000	2.6924	0.0000	10332.5901	-0.5419	0.3857	16.0000	10.9928	34.8566	18.5513	0.9885	0.9885	0.0000	0.0000	0.0000	0.0000	0.9885	0.9885	0.0000	1.0014	0.0001	1.0013	0.0002	0.0001	0.0001	1.0012	0.0000	1.0012	0.7609	0.6466	0.1143	0.0303	0.0271	0.0032	0.7306	0.6195	0.1111	0.8554	0.4701	0.3853	0.1449	0.1315	0.0134	0.7105	0.3386	0.3719	1.1097	7416.5395	0.0000	0.0000	0.0000	0.0000	0.9601	inf	0.0000	1.1706	0.0002	2.5989	0.0013	0.0007	0.0067	1.4092	0.0000	2.6924
27	68	0.0773	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.9221	62.1989	0.0000	22.7744	24.1288	0.0000	65.5945	533.2173	0.0000	0.9201	1.0204	0.0000	0.6010	0.6049	0.0000	1.0708	1.2474	0.0000	0.0205	0.0164	0.0284	0.0264	0.0251	0.1413	0.0163	0.0023	0.0268	0.0000	0.8912	-0.0080	-0.0004	16.0000	0.0861	34.8566	1.0715	0.0146	0.0146	0.0000	0.0031	0.0031	0.0000	0.0115	0.0115	0.0000	0.0028	0.0015	0.0013	0.0015	0.0014	0.0001	0.0013	0.0001	0.0012	0.0158	0.0143	0.0016	0.0051	0.0050	0.0000	0.0108	0.0092	0.0015	0.1360	0.0898	0.0462	0.0562	0.0556	0.0006	0.0798	0.0342	0.0456	44.9221	62.1989	0.0000	22.7744	24.1288	0.0000	65.5945	533.2173	0.0000	0.0205	0.0164	0.0284	0.0264	0.0251	0.1413	0.0163	0.0023	0.0268
27	69	0.1264	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	16.0000	1.0000	34.8566	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.0596	0.0110	0.0049	0.0046	0.0003	0.0658	0.0550	0.0107	0.1088	0.0598	0.0490	0.0176	0.0152	0.0024	0.0912	0.0446	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000						
27	70	0.1264	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4669	0.8149	0.0001	0.5755	0.5846	0.0000	0.3927	1.3451	0.0001	0.0001	0.0000	-0.0000	16.0000	0.0000	34.8566	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4669	0.8149	0.0001	0.5755	0.5846	0.0000	0.3927	1.3451	0.0001		
27	71	0.0934	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3607	0.8502	0.0000	4.9018	4.5156	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0200	0.0212	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0041	0.0047	0.0000	0.0000	0.0001	0.0000	0.0000	0.0012	-0.0003	-0.0002	16.0000	9.9966	34.8566	12.9129	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6945	0.5883	0.1063	0.0254	0.0241	0.0014	0.6691	0.5642	0.1049	0.6285	0.3322	0.2963	0.0780	0.0680	0.0100	0.5505	0.2642	0.2863	1.3607	0.8502	0.0000	4.9018	4.5156	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0041	0.0047	0.0000	0.0000	0.0001	0.0000	
27	73	0.0627	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0340	0.0399	0.0908	0.0912	0.0122	0.0231	0.0000	0.0400	1.0081	0.0000	-0.0037	16.0000	3.0003	34.8566	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0164	0.0166	0.0164	0.0164	0.0000	0.0166	0.0000	0.0166	0.2150	0.1805	0.0345	0.0001	0.0001	0.0000	0.2149	0.1804	0.0345	0.8984	0.4831	0.4153	0.1810	0.1802	0.0008	0.7173	0.3029	0.4144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0340	0.0399	0.0908	0.0912	0.0122	0.0231	0.0000	0.0400		
27	74	0.0968	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4961	4890.7963	0.0000	0.0000	0.0000	0.0000	1.3148	inf	0.0000	1.9759	2.3261	0.0000	0.0000	0.0000	0.0000	2.0787	2.4640	0.0000	1.3207	0.0005	2.9739	0.0033	0.0018	0.0179	1.5810	0.0000	3.0795	0.0000	4993.6227	-0.5482	0.3851	16.0000	7.0046	34.8566	18.1036	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0002	0.9998	0.0004	0.0002	0.0002	0.9996	0.0000	0.9996	0.5061	0.4299	0.0762	0.0250	0.0241	0.0010	0.4811	0.4058	0.0752	0.7572	0.4210	0.3362	0.1249	0.1133	0.0116	0.6323	0.3077	0.3246	1.4961	4890.7963	0.0000	0.0000	0.0000	0.0000	1.3148	inf	0.0000	1.3207	0.0005	2.9739	0.0033	0.0018	0.0179	1.5810	0.0000	3.0795
27	75	0.0934	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0478	1.1000	0.0000	157.1520	151.3110	0.0343	0.0300	0.0000	0.0275	0.0322	0.0000	0.3445	0.3526	0.0000	0.0011	0.0013	0.0000	0.0263	0.0293	0.0225	0.0022	0.0023	0.0000	0.0328	0.0444	0.0232	0.0000	0.6134	-0.0003	-0.0008	16.0000	0.2435	34.8566	3.2922	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0035	0.0022	0.0013	0.0001	0.0001	0.0000	0.0034	0.0021	0.0013	0.0192	0.0165	0.0028	0.0015	0.0014	0.0000	0.0178	0.0150	0.0027	0.1333	0.0742	0.0591	0.0284	0.0268	0.0017	0.1049	0.0475	0.0574	1.0478	1.1000	0.0000	157.1520	151.3110	0.0000	0.0343	0.0300	0.0000	0.0263	0.0293	0.0225	0.0022	0.0023	0.0000	0.0328	0.0444	0.0232	
27	77	0.0777	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	78.1455	85.9182	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0160	0.0164	0.0000	0.0000	0.0000	0.0000	1.3824	2.4787	0.0017	0.0002	0.0002	0.0003	1.6415	3.3461	0.0017	0.0000	0.0005	-0.0003	-0.6145	16.0000	8.6571	34.8566	16.0761	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.0005	0.9999	0.0005	0.0000	0.0000	0.0000	1.0004	0.9999	0.0005	0.6214	0.5294	0.0920	0.0288	0.0280	0.0008	0.5926	0.5014	0.0912	0.7237	0.4034	0.3203	0.1143	0.1046	0.0097	0.6095	0.2988	0.3106	0.0005	0.0004	0.0000	78.1455	85.9182	0.0000	0.0000	0.0000	0.0000	1.3824	2.4787	0.0017	0.0002	0.0002	0.0003	1.6415	3.3461	0.0017
27	78	0.0773	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.2171	18.9729	0.0000	59.7299	59.7389	4.4075	8.6564	0.0000	0.0998	0.1145	0.0000	0.5404	0.5517	0.0000	0.0154	0.0181	0.0000	0.0055	0.0060	0.0045	0.0090	0.0092	0.0000	0.0035	0.0021	0.0046	0.0000	0.4298	-0.0019	-0.0003	16.0000	0.3645	34.8566	1.9845	0.0035	0.0035	0.0000	0.0031	0.0031	0.0000	0.0005	0.0005	0.0000	0.0009	0.0006	0.0003	0.0005	0.0005	0.0000	0.0004	0.0001	0.0003	0.0356	0.0310	0.0046	0.0057	0.0056	0.0001	0.0298	0.0254	0.0045	0.1685	0.1070	0.0616	0.0603	0.0591	0.0012	0.1082	0.0479	0.0603	18.2171	18.9729	0.0000	59.7299	59.7389	0.0000	4.4075	8.6564	0.0000	0.0055	0.0060	0.0045	0.0090	0.0092	0.0000	0.0035	0.0021	0.0046	
27	79	0.0678	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	1.6846	0.0000	0.1275	0.1314	0.0000	0.0033	47.3095	0.0000	0.0138	0.0163	0.0000	0.0053	0.0053	0.0000	0.0142	0.0168	0.0000	3.7041	0.0097	8.1776	0.0412	0.0402	0.0574	4.2802	0.0004	8.3237	0.0000	699.4367	-0.0017	0.7734	16.0000	2.9108	34.8566	14.2456	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	2.0151	0.0029	2.0122	0.0030	0.0028	0.0002	2.0121	0.0001	2.0120	0.2270	0.1930	0.0340	0.0095	0.0094	0.0000	0.2175	0.1836	0.0340	0.5440	0.2980	0.2461	0.0739	0.0696	0.0044	0.4701	0.2284	0.2417	0.0037	1.6846	0.0000	0.1275	0.1314	0.0000	0.0033	47.3095	0.0000	3.7041	0.0097	8.1776	0.0412	0.0402	0.0574	4.2802	0.0004	8.3237
27	80	0.0627	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0146	0.0000	0.0000	0.0000	0.0000	0.0015	5.1897	0.0000	0.0067	0.0080	0.0000	0.0000	0.0000	0.0000	0.0068	0.0081	0.0000	3.2894	0.5464	6.7773	0.9825	0.9553	53.9355	4.3774	0.0016	6.7664	0.0000	9.7548	-0.0000	0.5372	16.0000	0.1009	34.8566	7.5203	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.8382	0.1709	1.6672	0.1759	0.1707	0.0052	1.6622	0.0002	1.6620	0.0075	0.0063	0.0012	0.0001	0.0001	0.0000	0.0074	0.0062	0.0012	0.5588	0.3128	0.2460	0.1791	0.1787	0.0004	0.3797	0.1341	0.2456	0.0020	0.0146	0.0000	0.0000	0.0000	0.0000	0.0015	5.1897	0.0000	3.2894	0.5464	6.7773	0.9825	0.9553	13.9293	4.3774	0.0016	6.7664
27	82	0.0759	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9547	5.2239	0.0049	0.8803	0.9007	0.0000	3.3608	6.9310	0.0050	0.0007	0.0000	-1.8177	16.0000	7.9116	34.8566	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9604	2.9582	0.0022	0.1444	0.1444	0.0000	2.8160	2.8138	0.0022	0.5968	0.5039	0.0929	0.0247	0.0244	0.0003	0.5721	0.4795	0.0926	1.0019	0.5663	0.4356	0.1640	0.1603	0.0037	0.8379	0.4060	0.4319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9547	5.2239	0.0049	0.8803	0.9007	0.0000	3.3608	6.9310	0.0050	
27	83	0.0938	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0000	0.0000	34.8566	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0840	0.0523	0.0316	0.0220	0.0211	0.0009	0.0620	0.0312	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	84	0.0759	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0945	1.8828	0.0065	0.2795	0.2848	0.0000	1.2954	2.6866	0.0066	0.0025	0.0000	-0.5281	16.0000	6.9552	34.8566	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8626	0.8604	0.0022	0.0436	0.0436	0.0000	0.8190	0.8169	0.0022	0.5320	0.4492	0.0827	0.0246	0.0242	0.0003	0.5074	0.4250	0.0824	0.7881	0.4570	0.3311	0.1558	0.1529	0.0029	0.6323	0.3041	0.3282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0945	1.8828	0.0065	0.2795	0.2848	0.0000	1.2954	2.6866	0.0066		
27	85	0.0728	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6381	1.0611	0.0906	0.0614	0.0617	0.0020	0.8178	1.7824	0.0908	0.0659	0.0000	-0.1116	16.0000	0.3374	34.8566	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2018	0.1893	0.0125	0.0046	0.0046	0.0000	0.1972	0.1847	0.0125	0.0397	0.0326	0.0071	0.0077	0.0077	0.0000	0.0319	0.0248	0.0071	0.3162	0.1784	0.1378	0.0751	0.0748	0.0003	0.2411	0.1036	0.1375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6381	1.0611	0.0906	0.0614	0.0617	0.0020	0.8178	1.7824	0.0908	
27	86	0.0728	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0063	0.0303	0.0282	0.0286	0.0000	0.0160	0.0000	0.0304	4.2279	0.0000	0.0026	16.0000	11.0342	34.8566	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0026	0.0108	0.0026	0.0026	0.0000	0.0108	0.0000	0.0108	0.7781	0.6544	0.1237	0.0096	0.0095	0.0001	0.7685	0.6449	0.1236	0.7651	0.4080	0.3571	0.0907	0.0895	0.0012	0.6745	0.3185	0.3560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0063	0.0303	0.0282	0.0286	0.0000	0.0160	0.0000	0.0304		
27	87	0.0652	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0539	0.0532	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0628	0.0629	0.0000	0.0000	0.0000	0.0000	2.1950	0.5554	3.9007	1.1648	1.1825	0.0000	2.5237	0.0053	3.9299	0.0000	6.7509	-0.0000	0.2908	16.0000	3.9739	34.8566	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1348	0.1464	0.9884	0.1457	0.1457	0.0000	0.9892	0.0007	0.9884	0.2841	0.2385	0.0455	0.0003	0.0003	0.0000	0.2838	0.2382	0.0455	0.5170	0.2636	0.2534	0.1251	0.1232	0.0019	0.3919	0.1404	0.2515	0.0000	0.0002	0.0000	0.0539	0.0532	0.0000	0.0000	0.0000	0.0000	2.1950	0.5554	3.9007	1.1648	1.1825	0.0000	2.5237	0.0053	3.9299
27	92	0.1486	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8020	7.3599	3.9445	30.7639	22.9944	2262.6518	1.8067	4.3556	3.4569	1.5926	1.0225	5.1501	1.9564	1.6168	7.6026	1.5326	0.9135	4.9986	0.5684	0.1389	1.3056	0.0636	0.0703	0.0034	0.8483	0.2097	1.4460	0.8072	5.4745	-0.3096	0.2726	16.0000	24.8682	34.8566	39.8855	3.0494	1.6873	1.3621	0.5305	0.4136	0.1170	2.5189	1.2738	1.2451	1.1812	0.1824	0.9988	0.0471	0.0469	0.0002	1.1341	0.1355	0.9985	1.9147	1.6502	0.2645	0.2712	0.2558	0.0154	1.6435	1.3944	0.2491	2.0782	1.3132	0.7650	0.7413	0.6669	0.0744	1.3369	0.6463	0.6906	2.8020	7.3599	3.9445	30.7639	22.9944	2262.6518	1.8067	4.3556	3.4569	0.5684	0.1389	1.3056	0.0636	0.0703	0.0034	0.8483	0.2097	1.4460
28	29	0.0142	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.9933	0.0000	181.1377	0.0000	0.0000	0.0000	31.4098	0.0000	181.7526	inf	0.0000	0.3848	0.0000	5.0749	3.0088	14.8264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.9988	0.0000	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0194	0.0162	0.0038	0.0030	0.0007	0.0318	0.0163	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.0888	0.0000	61.6391	0.0000	0.0000	0.0000	31.4098	0.0000	64.5010						
28	30	0.0650	10	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9956	3.0088	15.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0188	0.0138	0.0103	0.0081	0.0021	0.0223	0.0107	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	31	0.0273	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0656	0.0000	0.2627	0.3360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	1.4218	3.0088	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0087	0.0075	0.0022	0.0017	0.0005	0.0140	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0656	0.0000	0.2627	0.3360	0.0000	0.0000	0.0000	0.0000						
