branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	39	0.0147	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0548	0.0302	0.1658	0.0507	0.0518	0.0000	0.0617	0.1705	0.0004	0.0002	0.0016	0.0007	0.0008	0.0000	0.0003	0.0000	0.0017	0.0069	0.0050	0.0099	0.0146	0.0147	0.0002	0.0049	0.0000	0.0099	1.9847	1.3102	0.0000	-0.0001	5.0749	1.7673	14.8264	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0008	0.0006	0.0006	0.0000	0.0008	0.0000	0.0008	0.0643	0.0544	0.0099	0.0110	0.0107	0.0003	0.0533	0.0437	0.0096	0.2122	0.1279	0.0843	0.0434	0.0430	0.0003	0.1688	0.0849	0.0840	0.0548	0.0302	0.1658	0.0507	0.0518	0.0000	0.0617	0.0000	0.1705	0.0069	0.0050	0.0099	0.0146	0.0147	0.0002	0.0049	0.0000	0.0099	
29	40	0.0124	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7228	0.1121	7.7871	0.1571	0.1398	330.3216	3.2529	3.2777	7.6495	0.0487	0.0119	0.1943	0.0844	0.0755	0.4290	0.0443	0.0022	0.1910	0.0674	0.1064	0.0249	0.5372	0.5399	0.0013	0.0136	0.0007	0.0250	4.1127	0.2157	0.0014	-0.0032	5.0749	3.4690	14.8264	3.7419	0.0053	0.0010	0.0042	0.0010	0.0009	0.0001	0.0043	0.0002	0.0041	0.0073	0.0060	0.0013	0.0060	0.0060	0.0000	0.0013	0.0000	0.0013	0.1084	0.0865	0.0218	0.0118	0.0115	0.0003	0.0965	0.0750	0.0216	0.1091	0.0568	0.0522	0.0112	0.0111	0.0001	0.0979	0.0457	0.0522	0.7228	0.1121	7.7871	0.1571	0.1398	330.3216	3.2529	3.2777	7.6495	0.0674	0.1064	0.0249	0.5372	0.5399	0.0013	0.0136	0.0007	0.0250
29	41	0.0802	12	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0025	0.0000	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	5.0749	0.9997	14.8264	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0247	0.0209	0.0039	0.0016	0.0015	0.0001	0.0232	0.0194	0.0038	0.1796	0.1145	0.0651	0.0593	0.0530	0.0062	0.1204	0.0614	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0025	0.0000	0.0049	0.0055	0.0000	0.0000	0.0000	0.0000			
29	42	0.0791	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0279	0.0239	0.0480	0.0520	0.0002	0.0147	0.0000	0.0256	0.5736	0.0000	-0.0001	5.0749	0.0007	14.8264	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0111	0.0075	0.0065	0.0060	0.0005	0.0121	0.0052	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0279	0.0239	0.0480	0.0520	0.0002	0.0147	0.0000	0.0256	
29	43	0.0617	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0181	0.0213	0.0000	0.0000	0.0000	0.0000	0.0193	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	5.0749	1.9995	14.8264	12.0029	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.0417	0.0076	0.0031	0.0030	0.0002	0.0461	0.0387	0.0074	0.1703	0.0930	0.0773	0.0346	0.0302	0.0044	0.1357	0.0628	0.0729	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	44	0.0285	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	inf	0.0000	0.0000	inf	inf	0.0017	0.0000	0.0111	0.0000	0.0000	0.0000	0.0018	0.0000	0.0114	1.8977	3.5568	0.0000	14.5560	15.8586	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0002	-0.4925	5.0749	10.0000	14.8264	26.8440	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.8011	0.8011	0.0000	0.8011	0.8011	0.0000	0.0000	0.0000	0.0000	0.2360	0.1992	0.0368	0.0140	0.0131	0.0009	0.2220	0.1861	0.0359	0.4221	0.2252	0.1969	0.0550	0.0505	0.0045	0.3671	0.1747	0.1924	0.0009	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	1.8977	3.5568	0.0000	14.5560	15.8586	0.0000	0.0000	0.0000	0.0000		
29	45	0.0791	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0049	0.0000	0.0105	0.0124	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	-0.0002	5.0749	3.0000	14.8264	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0735	0.0621	0.0115	0.0047	0.0044	0.0003	0.0688	0.0577	0.0112	0.1029	0.0592	0.0438	0.0276	0.0235	0.0041	0.0754	0.0357	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0049	0.0000	0.0105	0.0124	0.0000	0.0000	0.0000	0.0000		
29	46	0.0749	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2676	0.4747	0.0001	1.0347	1.2380	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	-0.0063	5.0749	2.0000	14.8264	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0102	0.0000	0.0102	0.0102	0.0000	0.0000	0.0000	0.0000	0.0485	0.0410	0.0075	0.0027	0.0025	0.0002	0.0458	0.0385	0.0074	0.0383	0.0216	0.0167	0.0099	0.0083	0.0016	0.0284	0.0133	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2676	0.4747	0.0001	1.0347	1.2380	0.0000	0.0001	0.0000	0.0001			
29	47	0.0749	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0285	0.0520	0.0422	0.0437	0.0026	0.0326	0.0000	0.0542	0.9956	0.0000	-0.0000	5.0749	0.0000	14.8264	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0017	0.0009	0.0011	0.0011	0.0000	0.0015	0.0006	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0285	0.0520	0.0422	0.0437	0.0026	0.0326	0.0000	0.0542		
29	48	0.0711	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2412	0.1750	0.0000	0.1133	0.1061	0.0000	29.0659	inf	0.0000	0.0093	0.0103	0.0000	0.0129	0.0134	0.0000	0.0051	0.0062	0.0000	0.0384	0.0589	0.0004	0.1141	0.1261	0.0011	0.0002	0.0000	0.0004	0.0000	0.0040	-0.0000	-0.0017	5.0749	0.0018	14.8264	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0716	0.0465	0.0251	0.0240	0.0217	0.0023	0.0476	0.0248	0.0228	0.2412	0.1750	0.0000	0.1133	0.1061	0.0000	29.0659	inf	0.0000	0.0384	0.0589	0.0004	0.1141	0.1261	0.0011	0.0002	0.0000	0.0004
29	49	0.0617	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0638	0.0433	0.0000	0.1238	0.1168	0.0000	0.5489	11.4416	0.0000	0.0387	0.0457	0.0000	0.3241	0.3434	0.0000	0.0193	0.0229	0.0000	0.6069	1.0552	0.0591	2.6173	2.9404	0.0000	0.0351	0.0020	0.0625	0.0000	0.0459	-0.0010	-0.0368	5.0749	2.0031	14.8264	6.0601	0.0019	0.0019	0.0000	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0644	0.0616	0.0028	0.0615	0.0615	0.0000	0.0029	0.0001	0.0028	0.0493	0.0417	0.0076	0.0031	0.0030	0.0002	0.0462	0.0388	0.0074	0.1061	0.0584	0.0477	0.0235	0.0209	0.0026	0.0826	0.0374	0.0452	0.0638	0.0433	0.0000	0.1238	0.1168	0.0000	0.5489	11.4416	0.0000	0.6069	1.0552	0.0591	2.6173	2.9404	0.0000	0.0351	0.0020	0.0625
29	50	0.0232	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0166	2.9593	0.5956	0.5050	inf	inf	0.0040	0.0044	0.0000	0.0071	0.0072	0.0000	0.0023	0.0027	0.0000	0.0008	0.0015	0.0000	0.0120	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0749	0.0004	14.8264	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0067	0.0058	0.0008	0.0007	0.0001	0.0116	0.0060	0.0057	5.0166	2.9593	0.0000	0.5956	0.5050	0.0000	inf	inf	0.0000	0.0008	0.0015	0.0000	0.0120	0.0143	0.0000	0.0000	0.0000	0.0000			
29	51	0.0124	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9056	2.4512	0.6777	3.5309	3.5664	2.2002	44.0849	2130.1246	0.6769	0.2029	0.2457	0.0001	4.0507	4.1454	0.0001	0.0017	0.0021	0.0001	0.0519	0.1002	0.0001	1.1472	1.1624	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	-0.0317	-0.0095	5.0749	10.7574	14.8264	12.9024	0.0579	0.0579	0.0000	0.0575	0.0575	0.0000	0.0005	0.0005	0.0000	0.0155	0.0155	0.0000	0.0155	0.0155	0.0000	0.0000	0.0000	0.0000	0.2855	0.2358	0.0497	0.0142	0.0139	0.0003	0.2713	0.2219	0.0494	0.2976	0.1542	0.1435	0.0135	0.0133	0.0002	0.2842	0.1409	0.1433	3.9056	2.4512	0.6777	3.5309	3.5664	2.2002	44.0849	2130.1246	0.6769	0.0519	0.1002	0.0001	1.1472	1.1624	0.0000	0.0000	0.0000	0.0001
29	56	0.0617	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2395	0.0000	25.8113	0.0000	0.0000	0.0000	9.1670	0.0000	28.0327	inf	0.0000	0.3852	5.0749	0.0000	14.8264	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1381	0.0756	0.0625	0.0290	0.0256	0.0035	0.1091	0.0501	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2395	0.0000	16.0035	0.0000	0.0000	0.0000	9.1670	0.0000	16.9492						
29	57	0.1169	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0018	0.0000	0.0029	0.0032	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0062	0.0034	0.0114	0.0110	0.0149	0.0008	0.0000	0.0017	0.0006	0.2576	-0.0000	-0.0014	5.0749	7.8198	14.8264	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0026	0.0007	0.0030	0.0026	0.0004	0.0003	0.0000	0.0003	0.3173	0.2785	0.0389	0.0935	0.0900	0.0036	0.2238	0.1885	0.0353	0.6180	0.4213	0.1967	0.2635	0.2380	0.0256	0.3545	0.1833	0.1712	0.0019	0.0018	0.0000	0.0029	0.0032	0.0000	0.0000	0.0011	0.0000	0.0054	0.0062	0.0034	0.0114	0.0110	0.0149	0.0008	0.0000	0.0017
29	58	0.0974	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.0741	189.7170	0.0000	991.0417	910.8859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6583	-0.0000	0.0000	5.0749	2.0055	14.8264	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0415	0.0076	0.0034	0.0032	0.0002	0.0456	0.0383	0.0073	0.1622	0.0926	0.0697	0.0401	0.0345	0.0056	0.1222	0.0581	0.0641	15.0741	189.7170	0.0000	991.0417	910.8859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	59	0.0920	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0001	11.7153	0.0007	0.0006	0.0000	3.5328	11.2116	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0013	0.0021	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	114.1553	0.0035	0.0000	-0.0001	5.0749	1.9951	14.8264	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0487	0.0412	0.0075	0.0032	0.0030	0.0002	0.0454	0.0381	0.0073	0.0688	0.0424	0.0264	0.0214	0.0191	0.0022	0.0475	0.0232	0.0242	0.0167	0.0001	11.7153	0.0007	0.0006	0.0000	3.5328	0.0000	11.2116	0.0013	0.0021	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000	
29	60	0.0852	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.2043	0.0000	-0.0000	5.0749	0.0108	14.8264	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0775	0.0579	0.0196	0.0358	0.0321	0.0037	0.0417	0.0258	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001			
29	61	0.0372	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0002	0.0485	0.0005	0.0005	0.0000	0.0263	0.0000	0.0501	0.0000	138.3282	-0.0000	0.0016	5.0749	4.0917	14.8264	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.0000	0.0000	0.0000	0.0042	0.0000	0.0042	0.1115	0.0952	0.0163	0.0126	0.0122	0.0004	0.0989	0.0830	0.0159	0.2244	0.1375	0.0868	0.0643	0.0616	0.0027	0.1601	0.0759	0.0842	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0189	0.0002	0.0485	0.0005	0.0005	0.0000	0.0263	0.0000	0.0501		
29	62	0.0335	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0518	0.0389	0.1016	0.2160	0.1814	2061.5357	0.0282	0.2072	0.0494	0.0033	0.0030	0.0048	0.0420	0.0380	0.1007	0.0008	0.0005	0.0024	0.0636	0.0774	0.0474	0.1945	0.2095	0.0000	0.0287	0.0024	0.0491	0.2994	0.5204	-0.0001	-0.0019	5.0749	2.1165	14.8264	5.0852	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0046	0.0024	0.0045	0.0045	0.0000	0.0025	0.0001	0.0024	0.0517	0.0435	0.0081	0.0031	0.0029	0.0002	0.0486	0.0406	0.0079	0.1099	0.0594	0.0505	0.0232	0.0215	0.0017	0.0867	0.0379	0.0488	0.0518	0.0389	0.1016	0.2160	0.1814	2061.5357	0.0282	0.2072	0.0494	0.0636	0.0774	0.0474	0.1945	0.2095	0.0000	0.0287	0.0024	0.0491
29	63	0.0852	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.2096	0.0000	-0.0000	5.0749	3.9990	14.8264	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0826	0.0132	0.0064	0.0060	0.0004	0.0894	0.0766	0.0128	0.1795	0.1118	0.0677	0.0580	0.0502	0.0079	0.1215	0.0616	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
29	64	0.0651	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0026	0.0029	0.0000	0.0001	0.0000	0.0002	0.1294	0.0000	-0.0001	5.0749	3.9972	14.8264	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1012	0.0861	0.0151	0.0080	0.0076	0.0004	0.0933	0.0785	0.0148	0.1729	0.1018	0.0711	0.0480	0.0443	0.0037	0.1249	0.0575	0.0674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0002	0.0026	0.0029	0.0000	0.0001	0.0000	0.0002		
29	65	0.0411	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5363	1.8084	0.1263	25.2295	25.3089	1.7789	0.0092	0.0056	0.0358	2.2218	2.6228	0.0000	23.7219	25.6642	0.0001	0.0079	0.0094	0.0000	0.8760	1.4503	0.0001	0.9402	1.0140	0.0001	0.8569	1.6872	0.0001	0.0000	0.0000	-0.4578	-0.3645	5.0749	15.6632	14.8264	35.0639	0.8351	0.8351	0.0000	0.8324	0.8324	0.0000	0.0027	0.0027	0.0000	0.5930	0.5930	0.0000	0.1459	0.1459	0.0000	0.4471	0.4471	0.0000	0.3759	0.3184	0.0575	0.0351	0.0324	0.0027	0.3408	0.2860	0.0548	0.6769	0.4088	0.2681	0.1551	0.1438	0.0113	0.5218	0.2650	0.2568	2.5363	1.8084	0.1263	25.2295	25.3089	1.7789	0.0092	0.0056	0.0358	0.8760	1.4503	0.0001	0.9402	1.0140	0.0001	0.8569	1.6872	0.0001
29	66	0.0411	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7521.5978	inf	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	5.0749	4.9998	14.8264	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.1155	0.0204	0.0220	0.0201	0.0019	0.1138	0.0953	0.0185	0.3524	0.2395	0.1129	0.1186	0.1134	0.0052	0.2338	0.1261	0.1077	7521.5978	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	67	0.0303	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1756	0.7055	576.5205	0.0001	0.0000	8.6181	350.4989	inf	589.1126	0.0086	0.0048	0.0301	0.0000	0.0000	0.0000	0.0093	0.0052	0.0315	0.0039	0.0068	0.0001	0.0245	0.0261	0.0000	0.0000	0.0000	0.0001	1.0954	0.0057	-0.0001	-0.0009	5.0749	10.9928	14.8264	18.5513	0.0022	0.0011	0.0012	0.0000	0.0000	0.0000	0.0022	0.0011	0.0012	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.2591	0.2206	0.0385	0.0193	0.0176	0.0017	0.2399	0.2030	0.0368	0.3811	0.2192	0.1619	0.0610	0.0571	0.0038	0.3201	0.1621	0.1581	2.1756	0.7055	576.5205	0.0001	0.0000	8.6181	350.4989	inf	589.1126	0.0039	0.0068	0.0001	0.0245	0.0261	0.0000	0.0000	0.0000	0.0001
29	68	0.0303	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5098	0.2076	12.2097	0.5890	0.5913	1.0500	0.4750	0.0032	12.5712	0.0201	0.0104	0.1143	0.0270	0.0273	0.0013	0.0163	0.0002	0.1187	0.0393	0.0503	0.0094	0.0459	0.0462	0.0013	0.0344	0.0560	0.0094	1.1173	0.0679	-0.0000	-0.0017	5.0749	0.0861	14.8264	1.0715	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0030	0.0028	0.0002	0.0015	0.0015	0.0000	0.0015	0.0013	0.0002	0.0058	0.0052	0.0005	0.0020	0.0020	0.0000	0.0038	0.0033	0.0005	0.0762	0.0558	0.0204	0.0326	0.0324	0.0002	0.0435	0.0234	0.0202	0.5098	0.2076	12.2097	0.5890	0.5913	1.0500	0.4750	0.0032	12.5712	0.0393	0.0503	0.0094	0.0459	0.0462	0.0013	0.0344	0.0560	0.0094
29	69	0.0947	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006	15.7454	0.0000	0.0000	5.0749	1.0000	14.8264	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0203	0.0038	0.0023	0.0021	0.0001	0.0219	0.0182	0.0036	0.0446	0.0257	0.0189	0.0105	0.0090	0.0015	0.0341	0.0166	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006			
