branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	70	0.0947	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5484	0.4765	0.6458	0.6328	0.6455	0.0000	0.4839	0.0000	0.6589	1.0000	0.0000	-0.0000	5.0749	0.0000	14.8264	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5484	0.4765	0.6458	0.6328	0.6455	0.0000	0.4839	0.0000	0.6589			
29	71	0.0617	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.1025	0.0000	0.5188	0.4767	0.0000	0.0000	0.0000	0.0064	0.0076	0.0000	0.1092	0.1163	0.0000	0.0000	0.0000	0.0000	3.6099	0.0742	7.8269	0.2105	0.2441	0.0013	4.4171	0.0000	8.3101	0.0000	88.4425	-0.0008	0.3548	5.0749	9.9966	14.8264	12.9129	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.9484	0.0106	0.9378	0.0106	0.0106	0.0000	0.9378	0.0000	0.9378	0.2361	0.1999	0.0362	0.0139	0.0131	0.0009	0.2221	0.1868	0.0354	0.2627	0.1429	0.1198	0.0504	0.0434	0.0070	0.2123	0.0995	0.1129	0.0018	0.1025	0.0000	0.5188	0.4767	0.0000	0.0000	0.0000	0.0000	3.6099	0.0742	7.8269	0.2105	0.2441	0.0013	4.4171	0.0000	8.3101	
29	72	0.0285	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1966	2.6720	3.7935	11.5199	12.6580	0.0016	2.0242	0.0000	3.8857	1.2476	0.0000	-0.1074	5.0749	13.0000	14.8264	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8006	0.8011	0.9995	0.8012	0.8011	0.0000	0.9995	0.0000	0.9995	0.3033	0.2561	0.0472	0.0180	0.0168	0.0012	0.2853	0.2393	0.0460	0.5633	0.2998	0.2635	0.0695	0.0633	0.0063	0.4938	0.2365	0.2572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1966	2.6720	3.7935	11.5199	12.6580	0.0016	2.0242	0.0000	3.8857		
29	73	0.0260	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7113	0.0146	2.1767	0.0652	0.0664	0.7298	2.1816	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	0.0004	0.0001	0.0008	0.0003	0.0003	0.0000	0.0004	0.0000	0.0008	208.1145	5.0945	0.0000	0.0000	5.0749	3.0003	14.8264	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0730	0.0615	0.0115	0.0044	0.0041	0.0003	0.0686	0.0573	0.0113	0.3092	0.1836	0.1256	0.0588	0.0561	0.0028	0.2503	0.1275	0.1228	0.7113	0.0146	2.1767	0.0652	0.0664	0.0000	0.7298	0.0000	2.1816	0.0004	0.0001	0.0008	0.0003	0.0003	0.0000	0.0004	0.0000	0.0008		
29	74	0.0651	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	423189044.9992	inf	0.0000	385797457.1266	inf	0.0000	5.8229	6.8597	0.0000	0.0000	0.0000	0.0000	6.2621	7.4436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.5482	0.0000	5.0749	7.0046	14.8264	18.1036	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1717	0.1458	0.0260	0.0120	0.0114	0.0006	0.1597	0.1343	0.0253	0.3198	0.1811	0.1386	0.0733	0.0654	0.0079	0.2464	0.1157	0.1307	423189044.9992	inf	0.0000	0.0000	0.0000	0.0000	385797457.1266	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
29	75	0.0617	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0041	0.0050	0.0084	0.0080	0.0000	0.0040	0.2066	0.0049	0.0081	0.0076	0.0105	0.0332	0.0343	0.0000	0.0051	0.0040	0.0108	1.9805	1.8852	2.1014	3.9621	4.2981	0.0004	1.2680	0.0195	2.2048	0.2318	0.8790	-0.0000	-0.0162	5.0749	0.2435	14.8264	3.2922	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.0587	0.0516	0.0583	0.0583	0.0000	0.0519	0.0003	0.0516	0.0066	0.0056	0.0010	0.0007	0.0007	0.0000	0.0059	0.0050	0.0009	0.0556	0.0311	0.0245	0.0147	0.0136	0.0012	0.0409	0.0175	0.0234	0.0041	0.0041	0.0050	0.0084	0.0080	0.0000	0.0040	0.2066	0.0049	1.9805	1.8852	2.1014	3.9621	4.2981	0.0004	1.2680	0.0195	2.2048
29	76	0.0285	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0000	0.4225	0.0002	0.0001	85.1800	0.1300	inf	0.4225	0.0270	0.0001	0.1719	0.0030	0.0022	0.0156	0.0285	0.0000	0.1758	2.6453	4.5894	0.4068	17.7300	19.1610	0.0002	0.2195	0.0000	0.4161	220.0069	0.0770	0.0020	-0.4687	5.0749	7.0044	14.8264	20.1113	0.0045	0.0000	0.0045	0.0000	0.0000	0.0000	0.0045	0.0000	0.0045	0.8628	0.8011	0.0617	0.8011	0.8011	0.0000	0.0617	0.0000	0.0617	0.1672	0.1410	0.0262	0.0099	0.0092	0.0006	0.1573	0.1318	0.0255	0.3262	0.1746	0.1516	0.0452	0.0418	0.0034	0.2810	0.1327	0.1482	0.0102	0.0000	0.4225	0.0002	0.0001	85.1800	0.1300	inf	0.4225	2.6453	4.5894	0.4068	17.7300	19.1610	0.0002	0.2195	0.0000	0.4161
29	77	0.0307	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	34.4785	0.0000	175.3272	169.1872	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0272	0.0281	0.0000	0.0000	0.0000	0.0000	3.0226	0.0001	7.2851	0.0002	0.0002	0.0000	3.7562	0.0000	7.5235	0.0000	99993.6627	-0.0002	0.3850	5.0749	8.6571	14.8264	16.0761	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9993	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.2126	0.1812	0.0314	0.0119	0.0115	0.0004	0.2007	0.1697	0.0310	0.3306	0.1934	0.1372	0.0646	0.0602	0.0043	0.2660	0.1332	0.1328	0.0005	34.4785	0.0000	175.3272	169.1872	0.0000	0.0000	0.0000	0.0000	3.0226	0.0001	7.2851	0.0002	0.0002	0.0000	3.7562	0.0000	7.5235	
29	78	0.0303	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2530	3.3638	0.0623	8.1183	8.2269	inf	0.0197	0.0625	0.0009	0.0009	0.0007	0.0043	0.0044	0.0004	0.0001	0.0000	0.0007	0.0036	0.0003	0.0116	0.0005	0.0005	0.0000	0.0055	0.0000	0.0117	0.1079	17.3575	-0.0000	0.0001	5.0749	0.3645	14.8264	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0125	0.0109	0.0016	0.0024	0.0024	0.0001	0.0100	0.0085	0.0015	0.0900	0.0632	0.0268	0.0339	0.0336	0.0004	0.0561	0.0296	0.0264	0.2530	3.3638	0.0623	8.1183	8.2269	inf	0.0197	0.0000	0.0625	0.0036	0.0003	0.0116	0.0005	0.0005	0.0000	0.0055	0.0000	0.0117	
29	79	0.0208	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5479	0.3066	1.5946	20.3629	25.3034	4.0970	0.5071	0.0008	1.6166	0.0505	0.0029	0.3275	0.0247	0.0233	0.0689	0.0536	0.0000	0.3338	0.0921	0.0094	0.2054	0.0012	0.0009	0.0168	0.1057	0.0118	0.2065	19.5279	15.9656	0.0016	0.0074	5.0749	2.9108	14.8264	14.2456	0.0040	0.0002	0.0038	0.0002	0.0002	0.0000	0.0038	0.0000	0.0038	0.0227	0.0013	0.0214	0.0000	0.0000	0.0000	0.0227	0.0013	0.0214	0.0798	0.0681	0.0117	0.0087	0.0084	0.0003	0.0712	0.0597	0.0114	0.2465	0.1425	0.1041	0.0321	0.0315	0.0006	0.2144	0.1110	0.1035	0.5479	0.3066	1.5946	20.3629	25.3034	4.0970	0.5071	0.0008	1.6166	0.0921	0.0094	0.2054	0.0012	0.0009	0.0168	0.1057	0.0118	0.2065
29	82	0.0441	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	181377.9530	108343496.5916	370.6468	239994113.1552	299457784.7002	23.3365	279.5415	inf	388.4294	4.3138	5.1037	0.0214	33.0275	36.6978	0.0000	0.0088	0.0059	0.0233	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0008	857.5556	-0.4833	0.0000	5.0749	7.9116	14.8264	21.1247	0.8828	0.8821	0.0007	0.8813	0.8813	0.0000	0.0016	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2047	0.1728	0.0318	0.0267	0.0240	0.0027	0.1780	0.1488	0.0291	0.4224	0.2484	0.1740	0.1025	0.0955	0.0070	0.3199	0.1529	0.1670	181377.9530	108343496.5916	370.6468	239994113.1552	299457784.7002	23.3365	279.5415	inf	388.4294	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
29	83	0.0621	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0749	0.0000	14.8264	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0232	0.0132	0.0113	0.0108	0.0006	0.0250	0.0124	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	84	0.0441	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.6951	53664.2791	0.0072	490.3236	154852.9952	0.0082	0.0084	inf	0.0072	5.2540	6.2192	0.0123	37.5693	41.8447	0.0102	0.0076	0.0067	0.0125	0.6828	0.0001	1.7135	0.0766	0.0003	1.2441	0.9126	0.0000	1.7343	0.0004	9792.4989	-0.5258	0.0878	5.0749	6.9552	14.8264	13.1226	0.9599	0.9595	0.0003	0.9587	0.9587	0.0000	0.0012	0.0009	0.0003	0.2280	0.0000	0.2279	0.0070	0.0000	0.0070	0.2209	0.0000	0.2209	0.1827	0.1543	0.0284	0.0255	0.0229	0.0026	0.1572	0.1314	0.0258	0.3339	0.2009	0.1330	0.0918	0.0861	0.0056	0.2421	0.1147	0.1274	7.6951	53664.2791	0.0072	490.3236	154852.9952	0.0082	0.0084	inf	0.0072	0.6828	0.0001	1.7135	0.0766	0.0003	1.2441	0.9126	0.0000	1.7343
29	85	0.0411	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1337	83.3284	0.0901	211.2893	223.0623	44.0913	0.0144	0.0089	0.0286	12.3374	14.3444	1.8084	37.0676	38.7113	10.8903	0.1158	0.0015	0.5458	5.7821	0.1721	20.0673	0.1754	0.1735	0.2470	8.0362	0.1708	19.1081	0.0240	56.7755	-0.0861	0.2808	5.0749	0.3374	14.8264	6.1146	0.1640	0.1602	0.0038	0.1630	0.1602	0.0028	0.0010	0.0000	0.0010	0.7633	0.0132	0.7501	0.0066	0.0064	0.0002	0.7566	0.0068	0.7498	0.0133	0.0112	0.0021	0.0044	0.0041	0.0003	0.0089	0.0070	0.0019	0.1320	0.0767	0.0553	0.0379	0.0369	0.0010	0.0942	0.0399	0.0543	2.1337	83.3284	0.1332	211.2893	223.0623	44.0913	0.0144	0.0089	0.0395	5.7821	0.1721	13.5727	0.1754	0.1735	0.2470	8.0362	0.1708	13.8119
29	86	0.0411	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2144	0.0165	280.0360	0.4158	0.0331	4688.5194	26.9865	81709.2337	68.7720	0.0189	0.0026	0.1072	0.1950	0.0165	2.8230	0.0054	0.0014	0.0259	0.0882	0.1582	0.0004	0.4691	0.4980	0.0006	0.0002	0.0000	0.0004	7.5722	0.0019	0.0017	-0.0172	5.0749	11.0342	14.8264	12.7513	0.0050	0.0006	0.0044	0.0037	0.0003	0.0034	0.0013	0.0003	0.0010	0.0280	0.0279	0.0001	0.0279	0.0279	0.0000	0.0001	0.0000	0.0001	0.2636	0.2225	0.0411	0.0188	0.0176	0.0012	0.2448	0.2049	0.0399	0.3172	0.1766	0.1406	0.0596	0.0561	0.0035	0.2577	0.1205	0.1372	0.2144	0.0165	280.0360	0.4158	0.0331	4688.5194	26.9865	81709.2337	68.7720	0.0882	0.1582	0.0004	0.4691	0.4980	0.0006	0.0002	0.0000	0.0004
29	87	0.0335	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45.1695	5.3279	134.5756	51.2762	50.4022	178.5859	39.2749	0.0186	133.6506	10.4630	0.0419	66.3482	0.5934	0.6305	0.0540	11.0902	0.0001	68.0095	0.2316	0.0079	0.4930	0.0116	0.0125	0.0003	0.2824	0.0057	0.5089	295.0962	53.6376	0.4513	0.0123	5.0749	3.9739	14.8264	6.2820	1.0063	0.0034	1.0029	0.0034	0.0034	0.0000	1.0029	0.0000	1.0029	0.0335	0.0006	0.0328	0.0003	0.0003	0.0000	0.0331	0.0003	0.0328	0.0962	0.0811	0.0151	0.0057	0.0054	0.0004	0.0904	0.0757	0.0147	0.1444	0.0778	0.0666	0.0271	0.0250	0.0021	0.1174	0.0528	0.0645	45.1695	5.3279	134.5756	51.2762	50.4022	178.5859	39.2749	0.0186	133.6506	0.2316	0.0079	0.4930	0.0116	0.0125	0.0003	0.2824	0.0057	0.5089
29	88	0.0285	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.6871	4.5045	26.5666	26.3635	27.2510	0.0000	7.7221	0.7127	26.7632	0.6604	0.1723	3.2665	2.4667	2.6391	0.0000	0.5476	0.0002	3.3479	0.0760	0.0383	0.1230	0.0936	0.0968	0.0000	0.0709	0.0003	0.1251	3.5501	2.5863	0.0000	0.0008	5.0749	0.0056	14.8264	5.7021	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0073	0.0020	0.0053	0.0020	0.0020	0.0000	0.0053	0.0000	0.0053	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0959	0.0531	0.0428	0.0216	0.0209	0.0007	0.0743	0.0322	0.0420	8.6871	4.5045	26.5666	26.3635	27.2510	0.0000	7.7221	0.7127	26.7632	0.0760	0.0383	0.1230	0.0936	0.0968	0.0000	0.0709	0.0003	0.1251
29	92	0.1169	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0068	0.0001	0.0000	0.0130	0.0000	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.7644	1.1802	0.0023	0.7533	0.8450	0.0114	0.7707	1.5066	0.0011	0.3466	0.0011	-0.0000	-0.3963	5.0749	24.8682	14.8264	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6458	0.6451	0.0007	0.2282	0.2278	0.0004	0.4176	0.4173	0.0003	0.6482	0.5602	0.0881	0.1170	0.1102	0.0068	0.5312	0.4500	0.0812	0.8448	0.5466	0.2982	0.3029	0.2696	0.0333	0.5418	0.2770	0.2649	0.0000	0.0000	0.0068	0.0001	0.0000	0.0130	0.0000	0.0000	0.0037	0.7644	1.1802	0.0023	0.7533	0.8450	0.0114	0.7707	1.5066	0.0011
30	31	0.0813	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2351	0.0000	61.2187	0.0000	0.0000	0.0000	22.8887	74.8120	0.0006	0.0000	0.0047	0.0000	0.0000	0.0000	0.0008	0.0000	0.0048	0.0001	0.0002	0.0001	0.0004	0.0004	0.0003	0.0000	0.0000	0.0001	inf	0.3708	0.0000	-0.0000	5.9956	1.4218	15.0927	7.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0411	0.0064	0.0087	0.0084	0.0002	0.0388	0.0327	0.0062	0.1096	0.0627	0.0468	0.0245	0.0219	0.0025	0.0851	0.0408	0.0443	5.2351	0.0000	61.2187	0.0000	0.0000	0.0000	22.8887	0.0000	74.8120	0.0001	0.0002	0.0001	0.0004	0.0004	0.0003	0.0000	0.0000	0.0001	
30	32	0.0761	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.7031	0.0764	163.3126	0.1849	0.1800	0.0000	46.6286	0.0000	166.2850	0.0547	0.0002	0.3954	0.0012	0.0012	0.0000	0.0653	0.0000	0.4078	0.0028	0.0030	0.0024	0.0066	0.0069	0.0017	0.0014	0.0000	0.0025	271.1831	0.6161	0.0036	-0.0001	5.9956	4.3312	15.0927	5.5221	0.0081	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.0004	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.1476	0.1272	0.0203	0.0244	0.0238	0.0006	0.1232	0.1035	0.0197	0.1571	0.0885	0.0687	0.0418	0.0390	0.0028	0.1154	0.0495	0.0658	19.7031	0.0764	163.3126	0.1849	0.1800	0.0000	46.6286	0.0000	166.2850	0.0028	0.0030	0.0024	0.0066	0.0069	0.0017	0.0014	0.0000	0.0025
30	33	0.0737	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	256.9002	0.2690	885.4959	5.9533	5.3931	230.7083	0.0000	855.8638	7.2011	0.0009	50.8346	0.0065	0.0067	0.0000	8.1162	0.0000	51.9535	0.0280	0.0032	0.0574	0.0011	0.0012	0.0000	0.0352	0.0042	0.0607	9797.5944	15.2558	0.4463	0.0010	5.9956	4.2685	15.0927	3.7703	0.9880	0.0001	0.9879	0.0001	0.0001	0.0000	0.9879	0.0000	0.9879	0.0030	0.0002	0.0028	0.0000	0.0000	0.0000	0.0030	0.0002	0.0028	0.1372	0.1178	0.0194	0.0155	0.0151	0.0004	0.1217	0.1027	0.0190	0.1074	0.0582	0.0492	0.0225	0.0198	0.0027	0.0848	0.0383	0.0465	256.9002	0.2690	885.4959	5.9533	5.3931	0.0000	230.7083	0.0000	855.8638	0.0280	0.0032	0.0574	0.0011	0.0012	0.0000	0.0352	0.0042	0.0607	
30	35	0.0914	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9956	1.0000	15.0927	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0215	0.0035	0.0020	0.0019	0.0001	0.0231	0.0196	0.0034	0.0219	0.0127	0.0093	0.0069	0.0055	0.0014	0.0150	0.0071	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	36	0.0914	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9956	0.0000	15.0927	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0004	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	37	0.0614	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7425	0.0000	37.0398	0.0001	0.0001	0.0000	10.7172	0.0000	37.7166	771954.1324	0.0000	0.3852	5.9956	3.0000	15.0927	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0821	0.0690	0.0131	0.0024	0.0022	0.0002	0.0798	0.0668	0.0130	0.1030	0.0538	0.0492	0.0097	0.0090	0.0008	0.0933	0.0448	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7065	0.0000	20.3119	0.0001	0.0001	0.0000	10.7172	0.0000	20.6305			
30	38	0.0952	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0046	0.0000	0.0000	0.0000	0.0021	0.0000	0.0047	inf	0.0000	0.0000	5.9956	0.0001	15.0927	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0126	0.0041	0.0077	0.0077	0.0000	0.0090	0.0050	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0046	0.0000	0.0000	0.0000	0.0021	0.0000	0.0047						
30	39	0.0829	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2950.6909	0.0000	inf	0.0000	0.0000	inf	inf	14.5706	0.0000	106.5357	0.0000	0.0000	0.0000	17.8330	0.0000	109.5703	0.0049	0.0078	0.0000	0.0161	0.0172	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4513	-0.0006	5.9956	1.7673	15.0927	9.0239	0.9989	0.0000	0.9989	0.0000	0.0000	0.0000	0.9989	0.0000	0.9989	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0686	0.0592	0.0094	0.0125	0.0123	0.0003	0.0560	0.0469	0.0091	0.2045	0.1292	0.0753	0.0626	0.0587	0.0039	0.1419	0.0706	0.0714	2950.6909	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0049	0.0078	0.0000	0.0161	0.0172	0.0000	0.0000	0.0000	0.0000		
30	40	0.0806	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0003	1.7956	0.1241	0.1167	0.0000	0.0058	0.0000	1.7451	0.0115	0.0008	0.0720	0.0084	0.0088	0.0000	0.0117	0.0000	0.0739	1.5732	2.8262	0.0401	0.0674	0.0753	0.0004	2.0226	4.4658	0.0424	15.9195	0.0116	0.0005	-0.0969	5.9956	3.4690	15.0927	3.7419	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.1607	0.1589	0.0018	0.0016	0.0016	0.0000	0.1591	0.1573	0.0018	0.1028	0.0874	0.0154	0.0083	0.0079	0.0004	0.0945	0.0795	0.0150	0.1021	0.0562	0.0459	0.0235	0.0210	0.0025	0.0787	0.0352	0.0435	0.0073	0.0003	1.7956	0.1241	0.1167	0.0000	0.0058	0.0000	1.7451	1.5732	2.8262	0.0401	0.0674	0.0753	0.0004	2.0226	4.4658	0.0424
