branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	41	0.0469	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2450	7.0278	0.0000	0.6630	0.7249	0.0000	5.5434	11.2792	0.0000	0.0000	0.0000	-0.5205	5.9956	0.9997	15.0927	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8467	0.8467	0.0000	0.0352	0.0352	0.0000	0.8115	0.8115	0.0000	0.0285	0.0240	0.0045	0.0003	0.0003	0.0000	0.0282	0.0237	0.0045	0.1994	0.1205	0.0790	0.0531	0.0485	0.0045	0.1464	0.0719	0.0744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2450	7.0278	0.0000	0.6630	0.7249	0.0000	5.5434	11.2792	0.0000				
30	42	0.0458	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8252	15.0075	4.0249	2.1782	2.2541	1.0622	13.5465	25.8484	4.1557	0.1983	0.0000	-0.0907	5.9956	0.0007	15.0927	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2019	0.1685	0.0334	0.0120	0.0116	0.0004	0.1899	0.1569	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0112	0.0083	0.0055	0.0052	0.0004	0.0140	0.0061	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3391	15.0075	4.0249	2.1782	2.2541	1.0622	13.5465	25.8484	4.1557	
30	44	0.0616	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2432	0.0003	4.7760	0.0013	0.0015	0.0000	2.5857	0.0000	4.9410	12759.8382	0.0000	0.3852	5.9956	10.0000	15.0927	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0001	1.0000	0.0001	0.0001	0.0000	1.0000	0.0000	1.0000	0.2711	0.2292	0.0418	0.0102	0.0096	0.0005	0.2609	0.2196	0.0413	0.4458	0.2364	0.2094	0.0591	0.0521	0.0070	0.3867	0.1844	0.2024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2432	0.0003	4.7760	0.0013	0.0015	0.0000	2.5857	0.0000	4.9410			
30	45	0.0458	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1093	0.2040	0.0000	0.5172	0.5953	0.0000	0.0137	0.0300	0.0000	0.0000	0.0000	-0.0077	5.9956	3.0000	15.0927	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0126	0.0000	0.0113	0.0113	0.0000	0.0013	0.0013	0.0000	0.0847	0.0713	0.0134	0.0008	0.0007	0.0000	0.0839	0.0705	0.0134	0.1152	0.0617	0.0535	0.0219	0.0190	0.0029	0.0933	0.0427	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1093	0.2040	0.0000	0.5172	0.5953	0.0000	0.0137	0.0300	0.0000				
30	46	0.0416	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3587	0.6543	0.0368	0.2767	0.3231	0.0000	0.3741	0.7712	0.0386	0.0517	0.0000	-0.0086	5.9956	2.0000	15.0927	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0145	0.0008	0.0019	0.0019	0.0000	0.0134	0.0126	0.0007	0.0560	0.0472	0.0088	0.0004	0.0003	0.0000	0.0556	0.0468	0.0088	0.0426	0.0222	0.0204	0.0068	0.0058	0.0010	0.0358	0.0164	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3587	0.6543	0.0368	0.2767	0.3231	0.0000	0.3741	0.7712	0.0386	
30	47	0.0416	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9156	2.6259	0.5855	2.3983	2.4411	0.0000	1.5947	2.9053	0.5975	0.1191	0.0000	-0.0027	5.9956	0.0000	15.0927	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0048	0.0006	0.0027	0.0027	0.0000	0.0027	0.0021	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0018	0.0010	0.0011	0.0011	0.0000	0.0017	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9156	2.6259	0.5855	2.3983	2.4411	0.0000	1.5947	2.9053	0.5975		
30	48	0.0378	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6944	0.3102	1435.6744	46.2182	45.4412	0.0000	0.2987	0.0000	1423.2738	8.1879	5.6486	25.7370	21.3771	21.3941	0.0000	4.2297	0.0000	25.7744	11.7917	18.2093	0.0179	0.4625	0.4708	0.0001	14.1582	28.4396	0.0181	0.6593	0.0006	-0.0001	-0.5606	5.9956	0.0018	15.0927	3.9096	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.9129	0.9123	0.0006	0.0086	0.0086	0.0000	0.9043	0.9037	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0825	0.0501	0.0324	0.0187	0.0183	0.0003	0.0639	0.0318	0.0321	0.7402	0.3102	1435.6744	46.2182	45.4412	0.0000	0.2987	0.0000	1423.2738	11.0623	18.2093	0.0179	0.4625	0.4708	0.0001	14.1582	28.4396	0.0181
30	50	0.0914	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.9598	0.0000	27.9604	0.0000	0.0000	0.0000	4.7427	0.0000	28.5654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	5.9956	0.0004	15.0927	0.9852	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0071	0.0054	0.0030	0.0025	0.0005	0.0094	0.0045	0.0049	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	51	0.0806	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	531.2591	0.0000	inf	0.0000	0.0000	inf	inf	3.3170	0.0000	21.8543	0.0000	0.0000	0.0000	3.5479	0.0000	22.4162	0.0062	0.0114	0.0000	0.0310	0.0358	0.0000	0.0000	0.0000	0.0000	119023810.1656	0.0000	0.4500	-0.0011	5.9956	10.7574	15.0927	12.9024	0.9959	0.0000	0.9959	0.0000	0.0000	0.0000	0.9959	0.0000	0.9959	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.3002	0.2547	0.0456	0.0195	0.0184	0.0011	0.2807	0.2363	0.0444	0.2912	0.1596	0.1316	0.0586	0.0508	0.0078	0.2326	0.1088	0.1238	531.2591	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0062	0.0114	0.0000	0.0310	0.0358	0.0000	0.0000	0.0000	0.0000		
30	52	0.0791	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3529	0.2133	4.9164	0.0000	0.0000	0.3994	0.2017	4.7633	0.0124	0.0136	0.0059	0.0000	0.0000	0.0000	0.0133	0.0147	0.0060	0.0352	0.0638	0.0012	0.0423	0.0477	0.0000	0.0332	0.0726	0.0013	0.0784	0.0157	-0.0005	-0.0015	5.9956	2.6694	15.0927	2.4027	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0025	0.0024	0.0000	0.0006	0.0006	0.0000	0.0018	0.0018	0.0000	0.0773	0.0654	0.0119	0.0049	0.0047	0.0003	0.0723	0.0607	0.0116	0.0699	0.0380	0.0320	0.0152	0.0134	0.0017	0.0547	0.0245	0.0302	0.3529	0.2133	4.9164	0.0000	0.0000	0.0000	0.3994	0.2017	4.7633	0.0352	0.0638	0.0012	0.0423	0.0477	0.0000	0.0332	0.0726	0.0013	
30	53	0.0739	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5020	6.7433	0.0000	0.0002	0.0002	942.0381	2319.2839	0.0000	3.7392	4.3695	0.0000	0.0005	0.0005	0.0000	4.1372	4.9020	0.0000	0.3561	0.6480	0.0060	1.8212	2.1073	0.0000	0.0044	0.0021	0.0064	0.0000	0.0078	-0.5404	-0.0377	5.9956	8.6921	15.0927	5.3599	0.9858	0.9858	0.0000	0.0000	0.0000	0.0000	0.9858	0.9858	0.0000	0.0621	0.0616	0.0005	0.0615	0.0615	0.0000	0.0006	0.0001	0.0005	0.2636	0.2256	0.0380	0.0254	0.0245	0.0008	0.2383	0.2011	0.0372	0.1745	0.0951	0.0793	0.0338	0.0292	0.0046	0.1407	0.0659	0.0748	10.5020	6.7433	0.0000	0.0002	0.0002	0.0000	942.0381	2319.2839	0.0000	0.3561	0.6480	0.0060	1.8212	2.1073	0.0000	0.0044	0.0021	0.0064	
30	54	0.0737	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	292.5005	476.7671	0.0000	17.4130	16.0462	424.2324	inf	0.0000	0.1832	0.2104	0.0000	0.0172	0.0174	0.0000	0.2173	0.2565	0.0000	0.0006	0.0004	0.0008	0.0010	0.0011	0.0000	0.0005	0.0000	0.0009	0.0000	1.6388	-0.0071	0.0000	5.9956	1.8652	15.0927	1.4001	0.0130	0.0130	0.0000	0.0002	0.0002	0.0000	0.0128	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0619	0.0092	0.0121	0.0119	0.0002	0.0590	0.0500	0.0090	0.0494	0.0266	0.0228	0.0119	0.0108	0.0011	0.0375	0.0158	0.0217	292.5005	476.7671	0.0000	17.4130	16.0462	0.0000	424.2324	inf	0.0000	0.0006	0.0004	0.0008	0.0010	0.0011	0.0000	0.0005	0.0000	0.0009	
30	55	0.0692	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0737	inf	0.0902	10.5543	inf	0.0000	0.0492	inf	0.0874	0.0032	0.0022	0.0097	0.0066	0.0067	0.0000	0.0029	0.0016	0.0098	0.0437	0.0000	0.1076	0.0006	0.0000	0.0083	0.0583	0.0000	0.1125	0.7309	inf	-0.0000	0.0021	5.9956	2.5292	15.0927	4.9772	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0055	0.0000	0.0055	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.0806	0.0693	0.0113	0.0076	0.0074	0.0001	0.0730	0.0619	0.0111	0.1261	0.0749	0.0512	0.0320	0.0295	0.0024	0.0941	0.0453	0.0488	0.0737	inf	0.0902	10.5543	inf	0.0000	0.0492	inf	0.0874	0.0437	0.0000	0.1076	0.0006	0.0000	0.0083	0.0583	0.0000	0.1125
30	57	0.1500	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.2406	0.0000	0.0073	0.4778	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.5814	0.0008	5.0922	0.0758	0.0012	0.5888	3.1210	0.0000	6.2658	0.0000	2980.5745	-0.0000	0.3978	5.9956	7.8198	15.0927	21.5823	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0336	0.0003	1.0332	0.0250	0.0003	0.0247	1.0085	0.0000	1.0085	0.3684	0.3240	0.0444	0.1085	0.1044	0.0040	0.2600	0.2196	0.0403	0.6536	0.4507	0.2029	0.3304	0.2885	0.0419	0.3231	0.1622	0.1610	0.0001	0.2406	0.0000	0.0073	0.4778	0.0000	0.0000	0.0000	0.0000	1.5814	0.0008	5.0922	0.0758	0.0012	0.5888	3.1210	0.0000	6.2658	
30	58	0.0641	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	5.9956	2.0055	15.0927	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.0477	0.0089	0.0009	0.0008	0.0000	0.0557	0.0469	0.0088	0.1840	0.0947	0.0893	0.0182	0.0168	0.0014	0.1658	0.0779	0.0879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000				
30	59	0.0587	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0185	0.0012	0.0593	0.0616	0.0001	0.0007	0.0000	0.0013	0.0514	0.0000	-0.0005	5.9956	1.9951	15.0927	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0561	0.0473	0.0088	0.0007	0.0006	0.0000	0.0555	0.0467	0.0088	0.0776	0.0439	0.0338	0.0137	0.0132	0.0005	0.0639	0.0307	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0185	0.0012	0.0593	0.0616	0.0001	0.0007	0.0000	0.0013		
30	60	0.0519	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	12.0010	0.0000	0.0000	5.9956	0.0108	15.0927	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0825	0.0594	0.0231	0.0322	0.0293	0.0029	0.0503	0.0301	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
30	61	0.0703	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1079242.1296	0.0000	inf	5781.7504	0.0000	inf	inf	inf	0.1310	0.0000	0.9073	0.0025	0.0000	0.1181	0.1446	0.0000	0.9183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0076	-0.0000	5.9956	4.0917	15.0927	8.0988	0.0168	0.0000	0.0168	0.0000	0.0000	0.0000	0.0168	0.0000	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1285	0.1099	0.0185	0.0122	0.0120	0.0003	0.1162	0.0979	0.0183	0.2356	0.1438	0.0917	0.0674	0.0636	0.0038	0.1681	0.0802	0.0879	1079242.1296	0.0000	inf	5781.7504	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	62	0.0666	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	541.6304	0.0281	5557.1171	0.2399	0.2291	0.0000	669.5769	0.0189	5389.5667	16.5416	0.0011	106.3799	0.0116	0.0122	0.0000	17.2087	0.0006	107.7228	0.0305	0.0403	0.0191	0.0485	0.0534	0.0003	0.0257	0.0330	0.0200	17308.6253	0.4079	0.4435	-0.0011	5.9956	2.1165	15.0927	5.0852	0.9817	0.0001	0.9816	0.0000	0.0000	0.0000	0.9816	0.0000	0.9816	0.0035	0.0025	0.0010	0.0012	0.0012	0.0000	0.0023	0.0013	0.0010	0.0593	0.0501	0.0092	0.0023	0.0022	0.0001	0.0570	0.0479	0.0091	0.1155	0.0621	0.0534	0.0246	0.0223	0.0023	0.0909	0.0398	0.0511	541.6304	0.0281	5557.1171	0.2399	0.2291	0.0000	669.5769	0.0189	5389.5667	0.0305	0.0403	0.0191	0.0485	0.0534	0.0003	0.0257	0.0330	0.0200
30	63	0.0519	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.9956	3.9990	15.0927	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.0946	0.0154	0.0016	0.0016	0.0001	0.1083	0.0930	0.0153	0.1927	0.1097	0.0831	0.0343	0.0307	0.0036	0.1584	0.0790	0.0794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
30	64	0.0318	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	212.2399	1560.9870	0.0000	14141.8361	27036.9592	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.1024	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	10.6694	-0.0002	0.0000	5.9956	3.9972	15.0927	6.8232	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1168	0.0991	0.0177	0.0031	0.0031	0.0000	0.1137	0.0960	0.0177	0.3114	0.1665	0.1449	0.0907	0.0903	0.0004	0.2206	0.0761	0.1445	212.2399	1560.9870	0.0000	14141.8361	27036.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	
30	65	0.0742	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	2.9443	1.1938	5.6180	0.6929	0.6884	0.7230	3.8564	1.5527	6.1286	0.0000	3.0810	-0.0000	0.3158	5.9956	15.6632	15.0927	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2523	0.5519	1.7004	0.1528	0.1322	0.0207	2.0995	0.4197	1.6797	0.4288	0.3641	0.0647	0.0233	0.0224	0.0009	0.4054	0.3417	0.0637	0.7650	0.4623	0.3027	0.2206	0.1920	0.0286	0.5444	0.2703	0.2741	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	2.9443	1.1938	5.6180	0.6929	0.6884	0.7230	3.8564	1.5527	6.1286
30	66	0.0742	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3319	0.0000	7.0028	0.0002	0.0000	0.0015	3.9400	0.0000	8.1509	inf	0.0000	0.3847	5.9956	4.9998	15.0927	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.1529	0.1304	0.0225	0.0130	0.0127	0.0003	0.1399	0.1178	0.0221	0.4282	0.2856	0.1426	0.1748	0.1547	0.0201	0.2534	0.1309	0.1225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3319	0.0000	7.0028	0.0002	0.0000	0.0015	3.9400	0.0000	8.1509				
30	67	0.0787	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3607.7344	4946.3776	0.0000	0.0000	0.0000	0.0000	5731.4505	inf	0.0000	3.3340	3.9104	0.0000	0.0000	0.0000	0.0000	3.5124	4.1343	0.0000	0.0009	0.0008	0.0011	0.0019	0.0020	0.0004	0.0006	0.0000	0.0011	0.0000	1.0284	-0.5416	-0.0000	5.9956	10.9928	15.0927	18.5513	0.9879	0.9879	0.0000	0.0000	0.0000	0.0000	0.9879	0.9879	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.2963	0.2526	0.0437	0.0151	0.0137	0.0014	0.2813	0.2390	0.0423	0.3908	0.2252	0.1656	0.0970	0.0886	0.0084	0.2937	0.1366	0.1571	3607.7344	4946.3776	0.0000	0.0000	0.0000	0.0000	5731.4505	inf	0.0000	0.0009	0.0008	0.0011	0.0019	0.0020	0.0004	0.0006	0.0000	0.0011
30	68	0.0787	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	214.6405	245.4949	0.0000	119.0361	119.3610	0.0000	285.9695	480.6307	0.0000	2.3042	2.5479	0.0000	1.4655	1.4765	0.0000	2.7162	3.1546	0.0000	0.0107	0.0104	0.0114	0.0123	0.0124	0.0079	0.0095	0.0066	0.0115	0.0000	0.5662	-0.0080	-0.0002	5.9956	0.0861	15.0927	1.0715	0.0146	0.0146	0.0000	0.0031	0.0031	0.0000	0.0115	0.0115	0.0000	0.0007	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.0063	0.0057	0.0006	0.0021	0.0021	0.0000	0.0042	0.0037	0.0006	0.0673	0.0444	0.0228	0.0296	0.0292	0.0004	0.0377	0.0152	0.0225	214.6405	245.4949	0.0000	119.0361	119.3610	0.0000	285.9695	480.6307	0.0000	0.0107	0.0104	0.0114	0.0123	0.0124	0.0079	0.0095	0.0066	0.0115
30	69	0.0614	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0043	0.0047	0.0000	0.0002	0.0000	0.0004	0.4406	0.0000	-0.0000	5.9956	1.0000	15.0927	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0232	0.0044	0.0008	0.0007	0.0001	0.0268	0.0225	0.0044	0.0522	0.0273	0.0250	0.0050	0.0046	0.0004	0.0473	0.0227	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0043	0.0047	0.0000	0.0002	0.0000	0.0004			
30	70	0.0614	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3306	1.1975	1.4971	1.6679	1.6757	0.0000	1.1068	0.0000	1.5034	1.0000	0.0000	-0.0000	5.9956	0.0000	15.0927	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3306	1.1975	1.4971	1.6679	1.6757	0.0000	1.1068	0.0000	1.5034			
