branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	72	0.0616	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2490	0.0000	6.8993	0.0001	0.0001	0.0000	3.7156	0.0000	7.1397	201806.5733	0.0000	0.7467	5.9956	13.0000	15.0927	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9383	0.0000	1.9383	0.0000	0.0000	0.0000	1.9383	0.0000	1.9383	0.3483	0.2947	0.0536	0.0130	0.0124	0.0007	0.3353	0.2823	0.0529	0.5966	0.3156	0.2809	0.0749	0.0655	0.0095	0.5216	0.2502	0.2715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2490	0.0000	6.8993	0.0001	0.0001	0.0000	3.7156	0.0000	7.1397			
30	73	0.0641	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0377	0.0000	0.1142	0.1237	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0040	5.9956	3.0003	15.0927	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0837	0.0707	0.0130	0.0032	0.0030	0.0002	0.0805	0.0677	0.0128	0.3078	0.1740	0.1338	0.0575	0.0530	0.0044	0.2503	0.1210	0.1293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0377	0.0000	0.1142	0.1237	0.0001	0.0000	0.0000	0.0000				
30	74	0.0318	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	209.0830	inf	0.0000	28705.6906	inf	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0973	0.0976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	inf	-0.0002	0.0000	5.9956	7.0046	15.0927	18.1036	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1980	0.1676	0.0304	0.0033	0.0033	0.0000	0.1948	0.1644	0.0304	0.4756	0.2463	0.2293	0.0928	0.0922	0.0006	0.3827	0.1540	0.2287	209.0830	inf	0.0000	28705.6906	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	
30	77	0.0791	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0018	0.0021	0.0000	0.0487	0.0503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	5.9956	8.6571	15.0927	16.0761	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2361	0.2034	0.0327	0.0088	0.0085	0.0003	0.2272	0.1948	0.0324	0.3076	0.1798	0.1278	0.0731	0.0658	0.0073	0.2345	0.1140	0.1205	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	78	0.0787	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2055.7433	1510.2714	4179.2938	4171.7729	inf	inf	0.2510	0.2870	0.0000	1.2784	1.3062	0.0000	0.0370	0.0433	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	-0.0000	5.9956	0.3645	15.0927	1.9845	0.0035	0.0035	0.0000	0.0031	0.0031	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0122	0.0018	0.0024	0.0024	0.0001	0.0116	0.0099	0.0017	0.0819	0.0526	0.0293	0.0327	0.0319	0.0008	0.0492	0.0207	0.0285	2055.7433	1510.2714	0.0000	4179.2938	4171.7729	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
30	79	0.0692	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4099	19.2659	0.0000	1.5669	1.5898	0.0000	1.2432	39.5809	0.0000	0.0344	0.0401	0.0000	0.0063	0.0064	0.0000	0.0371	0.0439	0.0000	0.0244	0.0021	0.0534	0.0040	0.0040	0.0038	0.0299	0.0011	0.0561	0.0000	19.7703	-0.0017	0.0020	5.9956	2.9108	15.0927	14.2456	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0059	0.0003	0.0056	0.0002	0.0002	0.0000	0.0057	0.0001	0.0056	0.0911	0.0782	0.0129	0.0079	0.0078	0.0002	0.0832	0.0704	0.0128	0.2398	0.1354	0.1044	0.0504	0.0452	0.0053	0.1894	0.0902	0.0991	1.4099	19.2659	0.0000	1.5669	1.5898	0.0000	1.2432	39.5809	0.0000	0.0244	0.0021	0.0534	0.0040	0.0040	0.0038	0.0299	0.0011	0.0561
30	80	0.0641	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	16.3630	0.0000	0.0000	0.0000	0.0000	0.0021	58.8103	0.0000	0.0172	0.0203	0.0000	0.0000	0.0000	0.0000	0.0180	0.0215	0.0000	6.4567	0.0012	28.5451	0.0029	0.0025	0.0121	8.7815	0.0004	28.5737	0.0000	8550.0551	-0.0000	0.3806	5.9956	0.1009	15.0927	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9881	0.0001	0.9880	0.0001	0.0001	0.0000	0.9880	0.0000	0.9880	0.0029	0.0025	0.0004	0.0001	0.0001	0.0000	0.0028	0.0023	0.0004	0.1530	0.0933	0.0597	0.0405	0.0388	0.0017	0.1125	0.0545	0.0581	0.0027	16.3630	0.0000	0.0000	0.0000	0.0000	0.0021	58.8103	0.0000	6.4567	0.0012	16.5362	0.0029	0.0025	0.0121	8.7815	0.0004	17.0187
30	81	0.0616	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0028	0.2011	0.0042	0.0043	0.0000	0.1187	0.0017	0.2061	55.1035	0.0000	0.0025	5.9956	0.0014	15.0927	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0001	0.0066	0.0001	0.0001	0.0000	0.0066	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0420	0.0326	0.0190	0.0182	0.0008	0.0556	0.0238	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0896	0.0028	0.2011	0.0042	0.0043	0.0000	0.1187	0.0017	0.2061		
30	82	0.0773	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.0154	0.0000	0.0736	0.0717	0.0000	0.0000	0.0000	0.0062	0.0073	0.0000	0.0803	0.0835	0.0000	0.0000	0.0000	0.0000	0.2799	0.4708	0.0132	1.0914	1.1646	0.0004	0.0073	0.0000	0.0137	0.0000	0.0200	-0.0008	-0.0798	5.9956	7.9116	15.0927	21.1247	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1341	0.1314	0.0026	0.1314	0.1314	0.0000	0.0026	0.0000	0.0026	0.2317	0.1970	0.0347	0.0178	0.0171	0.0007	0.2139	0.1799	0.0340	0.4790	0.2791	0.1999	0.1204	0.1129	0.0076	0.3586	0.1663	0.1923	0.0220	0.0154	0.0000	0.0736	0.0717	0.0000	0.0000	0.0000	0.0000	0.2799	0.4708	0.0132	1.0914	1.1646	0.0004	0.0073	0.0000	0.0137	
30	83	0.0952	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9956	0.0000	15.0927	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0243	0.0138	0.0114	0.0108	0.0006	0.0266	0.0134	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	84	0.0773	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8.6321	0.0000	23.7254	0.0000	0.0000	0.0000	7.0303	24.0995	4.8364	0.0000	32.3789	0.0000	0.0000	0.0000	5.2671	0.0000	33.0581	0.5603	0.0101	1.3647	0.0813	0.0223	1.1756	0.7492	0.0000	1.3717	inf	92.6785	0.4512	0.0811	5.9956	6.9552	15.0927	13.1226	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.2165	0.0023	0.2142	0.0089	0.0023	0.0066	0.2076	0.0000	0.2076	0.2065	0.1756	0.0308	0.0169	0.0162	0.0006	0.1896	0.1594	0.0302	0.3863	0.2294	0.1569	0.1093	0.1037	0.0056	0.2771	0.1257	0.1513	8.6321	0.0000	23.7254	0.0000	0.0000	0.0000	7.0303	0.0000	24.0995	0.5603	0.0101	1.3647	0.0813	0.0223	1.1756	0.7492	0.0000	1.3717	
30	85	0.0742	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0011	0.0500	0.0121	0.0124	0.0000	0.0169	0.0000	0.0599	0.1025	0.0024	0.7599	0.0072	0.0076	0.0000	0.1419	0.0000	0.8584	6.0774	2.1828	15.1975	0.5928	0.6084	0.1485	8.4167	3.7238	14.3325	47.7340	3.7687	0.0006	0.1570	5.9956	0.3374	15.0927	6.1146	0.0015	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.8942	0.1875	0.7067	0.0261	0.0259	0.0002	0.8681	0.1617	0.7064	0.0142	0.0124	0.0019	0.0042	0.0040	0.0002	0.0101	0.0084	0.0017	0.1471	0.0859	0.0612	0.0440	0.0425	0.0015	0.1031	0.0434	0.0597	0.0169	0.0011	0.0658	0.0121	0.0124	0.0000	0.0169	0.0000	0.0726	6.0774	2.1828	11.5412	0.5928	0.6084	0.1485	8.4167	3.7238	11.8274
30	86	0.0742	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	5.8170	5.4589	6.2643	0.6272	0.6792	0.0003	7.0842	7.7736	6.4837	0.0000	0.9187	-0.0000	-0.2718	5.9956	11.0342	15.0927	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9996	1.0421	0.9575	0.0423	0.0423	0.0000	1.9573	0.9998	0.9574	0.3020	0.2558	0.0463	0.0146	0.0138	0.0007	0.2875	0.2419	0.0455	0.3438	0.1909	0.1528	0.0675	0.0623	0.0052	0.2763	0.1286	0.1477	0.0000	0.0000	0.0000	0.0033	0.0032	0.0000	0.0000	0.0000	0.0000	5.8170	5.4589	6.2643	0.6272	0.6792	0.0003	7.0842	7.7736	6.4837
30	87	0.0666	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0451	0.0787	0.0039	9.4611	8.9657	0.0000	0.0007	0.0000	0.0038	0.0147	0.0170	0.0017	0.3768	0.3970	0.0000	0.0003	0.0000	0.0018	0.3250	0.2166	0.4498	0.0398	0.0443	0.0003	0.3918	0.2972	0.4692	0.0189	1.8016	-0.0009	0.0014	5.9956	3.9739	15.0927	6.2820	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0495	0.0177	0.0318	0.0012	0.0011	0.0000	0.0483	0.0165	0.0318	0.1105	0.0933	0.0171	0.0042	0.0040	0.0002	0.1062	0.0893	0.0169	0.1522	0.0815	0.0707	0.0289	0.0260	0.0029	0.1233	0.0555	0.0678	0.0451	0.0787	0.0039	9.4611	8.9657	0.0000	0.0007	0.0000	0.0038	0.3250	0.2166	0.4498	0.0398	0.0443	0.0003	0.3918	0.2972	0.4692
30	88	0.0616	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	793.0205	0.0000	5020.8491	0.0000	0.0000	686.7767	0.0000	4945.9691	10.0294	0.0000	64.3154	0.0000	0.0000	0.0000	10.4211	0.0000	65.1217	0.0126	0.0125	0.0128	0.0037	0.0039	0.0000	0.0152	0.0177	0.0132	inf	0.8270	0.0007	-0.0002	5.9956	0.0056	15.0927	5.7021	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0012	0.0007	0.0006	0.0001	0.0001	0.0000	0.0012	0.0006	0.0006	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0980	0.0542	0.0438	0.0215	0.0203	0.0012	0.0765	0.0339	0.0426	793.0205	0.0000	5020.8491	0.0000	0.0000	0.0000	686.7767	0.0000	4945.9691	0.0126	0.0125	0.0128	0.0037	0.0039	0.0000	0.0152	0.0177	0.0132	
30	92	0.1500	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3186	0.2630	0.4267	0.4596	0.4530	0.5011	0.2063	0.0000	0.4107	0.0000	0.8353	-0.0000	-0.0443	5.9956	24.8682	15.0927	39.8855	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2778	0.1514	0.1265	0.1778	0.1514	0.0264	0.1001	0.0000	0.1001	0.7475	0.6477	0.0998	0.1321	0.1246	0.0075	0.6154	0.5231	0.0923	0.8720	0.5757	0.2963	0.3868	0.3342	0.0526	0.4852	0.2415	0.2437	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.3186	0.2630	0.4267	0.4596	0.4530	0.5011	0.2063	0.0000	0.4107	
31	34	0.0587	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8146	0.4895	405.2598	0.9085	0.8383	0.0000	inf	inf	0.0081	0.0084	0.0056	0.0400	0.0411	0.0000	0.0009	0.0000	0.0058	0.0099	0.0172	0.0000	0.0441	0.0491	0.0003	0.0000	0.0000	0.0000	0.1030	0.0006	-0.0001	-0.0006	1.4218	4.9966	7.0463	15.0870	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0397	0.0344	0.0054	0.0072	0.0071	0.0002	0.0325	0.0273	0.0052	0.1050	0.0601	0.0448	0.0235	0.0211	0.0024	0.0814	0.0390	0.0424	0.8146	0.4895	405.2598	0.9085	0.8383	0.0000	inf	0.0000	inf	0.0099	0.0172	0.0000	0.0441	0.0491	0.0003	0.0000	0.0000	0.0000	
31	35	0.0312	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4218	1.0000	7.0463	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0065	0.0011	0.0009	0.0009	0.0000	0.0067	0.0056	0.0011	0.0109	0.0058	0.0051	0.0015	0.0012	0.0003	0.0094	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	36	0.0312	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4218	0.0000	7.0463	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	37	0.0917	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4218	3.0000	7.0463	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0211	0.0033	0.0047	0.0046	0.0001	0.0197	0.0165	0.0032	0.0401	0.0220	0.0180	0.0087	0.0076	0.0011	0.0314	0.0145	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	38	0.0591	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4218	0.0001	7.0463	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0056	0.0018	0.0035	0.0034	0.0000	0.0039	0.0022	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	39	0.0227	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9038	0.0000	189.9559	0.0000	0.0000	0.0000	87.9498	194.8947	0.0036	0.0000	0.0225	0.0000	0.0000	0.0000	0.0050	0.0000	0.0230	0.0040	0.0064	0.0001	0.0191	0.0196	0.0002	0.0001	0.0000	0.0001	inf	0.0116	0.0000	-0.0002	1.4218	1.7673	7.0463	9.0239	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0209	0.0176	0.0033	0.0057	0.0057	0.0001	0.0152	0.0119	0.0033	0.0802	0.0493	0.0308	0.0165	0.0161	0.0004	0.0636	0.0332	0.0304	0.9038	0.0000	189.9559	0.0000	0.0000	0.0000	87.9498	0.0000	194.8947	0.0040	0.0064	0.0001	0.0191	0.0196	0.0002	0.0001	0.0000	0.0001	
31	40	0.0203	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.4692	0.1145	30.6026	0.0531	0.0513	0.0000	32.2722	0.0000	30.3606	0.2176	0.0015	0.6060	0.0026	0.0026	0.0000	0.3483	0.0000	0.6085	0.0162	0.0132	0.0198	0.0485	0.0504	0.0000	0.0108	0.0010	0.0200	222.5687	1.2029	0.0075	-0.0001	1.4218	3.4690	7.0463	3.7419	0.0168	0.0001	0.0167	0.0001	0.0001	0.0000	0.0167	0.0000	0.0167	0.0007	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	0.0770	0.0495	0.0275	0.0291	0.0290	0.0001	0.0479	0.0205	0.0274	0.0455	0.0252	0.0203	0.0065	0.0062	0.0002	0.0390	0.0190	0.0200	13.4692	0.1145	30.6026	0.0531	0.0513	0.0000	32.2722	0.0000	30.3606	0.0162	0.0132	0.0198	0.0485	0.0504	0.0000	0.0108	0.0010	0.0200
31	41	0.0772	12	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0026	0.0012	0.0014	0.0000	0.0014	0.0000	0.0029	2.3148	0.0000	0.0000	1.4218	0.9997	7.0463	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0083	0.0072	0.0011	0.0017	0.0017	0.0000	0.0066	0.0055	0.0011	0.0721	0.0454	0.0267	0.0246	0.0215	0.0031	0.0475	0.0239	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0026	0.0012	0.0014	0.0000	0.0014	0.0000	0.0029		
31	42	0.0761	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0282	0.0430	0.0457	0.0501	0.0004	0.0273	0.0000	0.0468	1.0122	0.0000	-0.0000	1.4218	0.0007	7.0463	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0048	0.0032	0.0030	0.0027	0.0003	0.0050	0.0021	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0282	0.0430	0.0457	0.0501	0.0004	0.0273	0.0000	0.0468	
31	43	0.0587	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	inf	0.0000	0.0000	1.4218	1.9995	7.0463	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0139	0.0022	0.0029	0.0029	0.0001	0.0132	0.0111	0.0021	0.0765	0.0440	0.0325	0.0178	0.0161	0.0017	0.0587	0.0279	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001				
31	44	0.0255	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2119	0.1377	0.2426	0.2261	0.0074	0.0086	0.0000	0.0488	0.0498	0.0000	0.0000	0.0000	0.0000	0.0350	0.0626	0.0000	0.2011	0.2205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0041	1.4218	10.0000	7.0463	26.8440	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	0.0782	0.0673	0.0109	0.0119	0.0116	0.0003	0.0663	0.0557	0.0106	0.1894	0.1060	0.0834	0.0330	0.0301	0.0029	0.1564	0.0759	0.0805	0.2119	0.1377	0.0000	0.2426	0.2261	0.0000	0.0000	0.0000	0.0000	0.0350	0.0626	0.0000	0.2011	0.2205	0.0000	0.0000	0.0000	0.0000					
31	45	0.0761	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0215	0.0057	0.0400	0.0472	0.0000	0.0035	0.0000	0.0064	0.1921	0.0000	-0.0003	1.4218	3.0000	7.0463	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0246	0.0213	0.0033	0.0051	0.0050	0.0001	0.0195	0.0163	0.0032	0.0459	0.0265	0.0194	0.0142	0.0121	0.0022	0.0317	0.0145	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0215	0.0057	0.0400	0.0472	0.0000	0.0035	0.0000	0.0064			
