branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	46	0.0719	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2295	0.0001	0.5751	0.0001	0.0001	0.0000	0.3434	0.0000	0.6582	6346.2941	0.0000	0.0015	1.4218	2.0000	7.0463	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0000	0.0000	0.0000	0.0039	0.0000	0.0039	0.0160	0.0139	0.0022	0.0030	0.0029	0.0001	0.0131	0.0110	0.0021	0.0171	0.0103	0.0068	0.0057	0.0048	0.0009	0.0114	0.0055	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2295	0.0001	0.5751	0.0001	0.0001	0.0000	0.3434	0.0000	0.6582			
31	47	0.0719	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0518	0.0466	0.0513	0.0548	0.0002	0.0488	0.0453	0.0513	0.4536	0.0000	-0.0000	1.4218	0.0000	7.0463	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0004	0.0006	0.0005	0.0000	0.0006	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0518	0.0466	0.0513	0.0548	0.0002	0.0488	0.0453	0.0513	
31	48	0.0682	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0749	0.0027	0.1308	0.1438	0.0078	0.0015	0.0010	0.0020	0.0170	-0.0000	-0.0010	1.4218	0.0018	7.0463	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0221	0.0105	0.0127	0.0115	0.0012	0.0200	0.0107	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0749	0.0027	0.1308	0.1438	0.0078	0.0015	0.0010	0.0020	
31	49	0.0587	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0996	0.0372	0.1859	0.2616	0.0943	4.4084	0.0458	0.0000	0.0860	0.0025	3.6191	-0.0000	0.0008	1.4218	2.0031	7.0463	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0010	0.0037	0.0031	0.0010	0.0021	0.0016	0.0000	0.0016	0.0161	0.0139	0.0022	0.0030	0.0029	0.0001	0.0132	0.0111	0.0021	0.0478	0.0277	0.0201	0.0119	0.0109	0.0010	0.0359	0.0168	0.0191	0.0001	0.0002	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0996	0.0372	0.1859	0.2616	0.0943	2.0814	0.0458	0.0000	0.0860
31	50	0.0312	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0000	0.0045	0.0000	0.0000	0.0000	0.0008	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4218	0.0004	7.0463	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0030	0.0025	0.0006	0.0005	0.0001	0.0049	0.0025	0.0024	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	51	0.0203	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	64.0140	4502.0044	0.0136	2042.3118	1938.5755	0.0103	0.0000	0.0135	1.8660	2.5407	0.0009	6.2579	6.3093	0.0000	0.0003	0.0000	0.0009	0.0292	0.0006	0.0646	0.0031	0.0033	0.0000	0.0321	0.0000	0.0655	0.0001	92.2676	-0.1437	0.0014	1.4218	10.7574	7.0463	12.9024	0.2622	0.2622	0.0000	0.2622	0.2622	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.1405	0.1032	0.0373	0.0419	0.0416	0.0003	0.0986	0.0616	0.0370	0.1279	0.0708	0.0571	0.0130	0.0123	0.0008	0.1149	0.0586	0.0563	64.0140	4502.0044	0.0136	2042.3118	1938.5755	0.0000	0.0103	0.0000	0.0135	0.0292	0.0006	0.0646	0.0031	0.0033	0.0000	0.0321	0.0000	0.0655	
31	52	0.0189	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4078	7.2058	30.1057	3.6932	3.6146	34.0158	29.9193	0.4487	0.3600	0.5944	0.5640	0.5658	0.0000	0.3729	0.0000	0.5964	0.0362	0.0500	0.0197	0.1527	0.1565	0.0000	0.0110	0.0000	0.0199	1.0057	0.3320	-0.0015	-0.0005	1.4218	2.6694	7.0463	2.4027	0.0315	0.0157	0.0158	0.0157	0.0157	0.0000	0.0158	0.0000	0.0158	0.0013	0.0010	0.0003	0.0010	0.0010	0.0000	0.0003	0.0000	0.0003	0.0701	0.0436	0.0265	0.0278	0.0277	0.0001	0.0423	0.0158	0.0264	0.0358	0.0195	0.0164	0.0064	0.0062	0.0002	0.0295	0.0133	0.0162	12.4078	7.2058	30.1057	3.6932	3.6146	0.0000	34.0158	0.0000	29.9193	0.0362	0.0500	0.0197	0.1527	0.1565	0.0000	0.0110	0.0000	0.0199		
31	53	0.0137	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.6081	1.3420	100.6399	0.4251	0.4087	130.6526	99.7661	0.8521	0.0235	2.1171	0.0348	0.0349	0.0000	1.4138	0.0000	2.1204	0.0191	0.0175	0.0210	0.0819	0.0853	0.0000	0.0108	0.0000	0.0213	59.0838	1.0020	0.0988	-0.0002	1.4218	8.6921	7.0463	5.3599	0.2270	0.0038	0.2232	0.0038	0.0038	0.0000	0.2232	0.0000	0.2232	0.0016	0.0008	0.0008	0.0008	0.0008	0.0000	0.0008	0.0000	0.0008	0.2664	0.1610	0.1054	0.1085	0.1084	0.0002	0.1579	0.0526	0.1053	0.0833	0.0454	0.0378	0.0097	0.0093	0.0004	0.0736	0.0361	0.0375	44.6081	1.3420	100.6399	0.4251	0.4087	0.0000	130.6526	0.0000	99.7661	0.0191	0.0175	0.0210	0.0819	0.0853	0.0000	0.0108	0.0000	0.0213		
31	54	0.0134	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5875	5.6836	17.3395	3.1778	3.1438	23.9806	17.2395	0.6091	0.5733	0.6503	0.6463	0.6465	0.0000	0.5755	0.0000	0.6505	0.0709	0.1009	0.0375	0.2034	0.2056	0.0000	0.0240	0.0000	0.0377	0.9861	0.3330	-0.0067	-0.0008	1.4218	1.8652	7.0463	1.4001	0.1302	0.0656	0.0646	0.0656	0.0656	0.0000	0.0646	0.0000	0.0646	0.0023	0.0017	0.0006	0.0017	0.0017	0.0000	0.0006	0.0000	0.0006	0.2138	0.1144	0.0994	0.1014	0.1014	0.0000	0.1123	0.0130	0.0994	0.0323	0.0170	0.0153	0.0084	0.0084	0.0001	0.0238	0.0087	0.0152	8.5875	5.6836	17.3395	3.1778	3.1438	0.0000	23.9806	0.0000	17.2395	0.0709	0.1009	0.0375	0.2034	0.2056	0.0000	0.0240	0.0000	0.0377		
31	56	0.0587	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5445	0.7154	106.3807	1.7261	1.8998	0.0000	21.1160	0.0000	102.3273	38.9140	0.0000	0.3686	1.4218	0.0000	7.0463	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0233	0.0256	0.9976	0.0256	0.0256	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0621	0.0358	0.0263	0.0149	0.0135	0.0014	0.0472	0.0223	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4784	0.7154	37.9904	1.7261	1.8998	0.0000	21.1160	0.0000	40.0617			
31	57	0.1140	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0538	0.0000	0.0833	0.0848	0.0009	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	3.2273	0.0065	9.9536	0.0111	0.0113	0.0090	5.6787	0.0000	13.4548	0.0005	729.8915	-0.0000	0.3616	1.4218	7.8198	7.0463	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9419	0.0013	0.9406	0.0014	0.0013	0.0001	0.9405	0.0000	0.9405	0.1100	0.0965	0.0135	0.0367	0.0352	0.0014	0.0734	0.0613	0.0121	0.2919	0.1974	0.0945	0.1262	0.1135	0.0127	0.1656	0.0838	0.0818	0.0001	0.0538	0.0000	0.0833	0.0848	0.0009	0.0000	0.0000	0.0000	3.2273	0.0065	9.9536	0.0111	0.0113	0.0090	5.6787	0.0000	11.5017
31	58	0.0944	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0006	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0338	0.0581	0.0000	0.1301	0.1492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0014	1.4218	2.0055	7.0463	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0162	0.0140	0.0022	0.0031	0.0030	0.0001	0.0131	0.0110	0.0021	0.0689	0.0400	0.0288	0.0179	0.0156	0.0023	0.0510	0.0244	0.0266	0.0010	0.0006	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0338	0.0581	0.0000	0.1301	0.1492	0.0000	0.0000	0.0000	0.0000
31	59	0.0890	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3736	8.6833	0.0000	19.4380	17.7416	0.0000	0.0000	0.0000	0.0000	0.0112	0.0129	0.0000	0.0589	0.0606	0.0000	0.0000	0.0000	0.0000	0.0081	0.0015	0.0187	0.0030	0.0034	0.0001	0.0103	0.0000	0.0206	0.0000	7.9053	-0.0001	0.0001	1.4218	1.9951	7.0463	2.5667	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0161	0.0139	0.0022	0.0030	0.0030	0.0001	0.0130	0.0109	0.0021	0.0263	0.0161	0.0102	0.0080	0.0070	0.0009	0.0183	0.0091	0.0092	1.3736	8.6833	0.0000	19.4380	17.7416	0.0000	0.0000	0.0000	0.0000	0.0081	0.0015	0.0187	0.0030	0.0034	0.0001	0.0103	0.0000	0.0206
31	60	0.0823	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9660	4.5990	1.9069	6.8502	6.2677	0.0000	1.2139	0.0000	2.0762	0.0020	0.0024	0.0001	0.0057	0.0058	0.0000	0.0000	0.0000	0.0001	0.0004	0.0005	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.0069	0.0269	-0.0000	-0.0000	1.4218	0.0108	7.0463	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0359	0.0272	0.0086	0.0169	0.0152	0.0017	0.0190	0.0120	0.0070	4.9660	4.5990	1.9069	6.8502	6.2677	0.0000	1.2139	0.0000	2.0762	0.0004	0.0005	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000
31	61	0.0343	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3711	0.5876	0.0007	0.0579	0.0611	0.0000	0.5184	1.0753	0.0007	0.0007	0.0000	-0.0233	1.4218	4.0917	7.0463	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0379	0.0000	0.0019	0.0019	0.0000	0.0360	0.0360	0.0000	0.0373	0.0322	0.0051	0.0073	0.0072	0.0001	0.0300	0.0250	0.0050	0.1022	0.0645	0.0377	0.0327	0.0310	0.0017	0.0695	0.0335	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3711	0.5876	0.0007	0.0579	0.0611	0.0000	0.5184	1.0753	0.0007		
31	62	0.0305	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.7691	0.0003	0.0003	0.0000	0.0009	0.0000	1.2077	0.0100	0.0005	0.0682	0.0022	0.0022	0.0000	0.0114	0.0001	0.0698	11.4567	18.7280	0.0886	6.7389	7.6202	0.4381	12.3857	27.0836	0.0578	24.4828	0.0035	0.0001	-0.3495	1.4218	2.1165	7.0463	5.0852	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.5718	0.5698	0.0020	0.1003	0.0995	0.0008	0.4715	0.4703	0.0012	0.0170	0.0146	0.0024	0.0026	0.0025	0.0001	0.0144	0.0121	0.0023	0.0530	0.0304	0.0225	0.0149	0.0131	0.0018	0.0381	0.0174	0.0207	0.0009	0.0000	0.7691	0.0003	0.0003	0.0000	0.0009	0.0000	1.2077	10.7981	18.7280	0.0886	6.7389	7.6202	0.4381	12.3857	27.0836	0.0578
31	63	0.0823	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0424	0.0000	0.0000	0.0000	0.0164	0.0000	0.0566	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	inf	0.0270	0.0000	-0.0000	1.4218	3.9990	7.0463	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0262	0.0041	0.0045	0.0043	0.0002	0.0259	0.0219	0.0040	0.0823	0.0533	0.0291	0.0281	0.0248	0.0033	0.0542	0.0285	0.0257	0.0004	0.0000	0.0424	0.0000	0.0000	0.0000	0.0164	0.0000	0.0566	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
31	64	0.0621	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0033	0.0001	0.0067	0.0072	0.0002	0.0003	0.0004	0.0001	0.0000	0.0155	-0.0000	-0.0001	1.4218	3.9972	7.0463	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0333	0.0289	0.0044	0.0065	0.0064	0.0002	0.0268	0.0225	0.0042	0.0718	0.0442	0.0276	0.0204	0.0189	0.0015	0.0514	0.0253	0.0261	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0021	0.0033	0.0001	0.0067	0.0072	0.0002	0.0003	0.0004	0.0001
31	65	0.0381	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0028	0.0000	183.7871	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0055	0.0000	0.0000	0.0002	3.3131	0.0284	8.7232	0.0669	0.0725	0.0000	4.4765	0.0000	9.2200	367.5579	186.6254	0.0000	0.3825	1.4218	15.6632	7.0463	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0068	0.0054	1.0014	0.0054	0.0054	0.0000	1.0014	0.0000	1.0014	0.1244	0.1074	0.0170	0.0224	0.0216	0.0008	0.1021	0.0858	0.0163	0.3039	0.1891	0.1148	0.0802	0.0740	0.0062	0.2237	0.1151	0.1086	0.0000	0.0000	0.0000	0.0028	0.0000	183.7871	0.0000	0.0000	0.0000	3.3131	0.0284	8.7232	0.0669	0.0725	0.0000	4.4765	0.0000	9.2200
31	66	0.0381	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0145	0.0000	0.0279	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	1.4218	4.9998	7.0463	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0444	0.0384	0.0060	0.0105	0.0099	0.0005	0.0339	0.0284	0.0055	0.1578	0.1090	0.0488	0.0567	0.0540	0.0027	0.1012	0.0551	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0145	0.0000	0.0279	0.0293	0.0000	0.0000	0.0000	0.0000		
31	67	0.0273	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0154	49.4672	0.0003	68.6070	65.6910	0.0001	0.0000	0.0003	0.0089	0.0102	0.0004	0.0469	0.0487	0.0000	0.0001	0.0000	0.0004	0.5801	0.0002	1.4046	0.0007	0.0007	0.0000	0.7041	0.0000	1.4535	0.0055	4793.7027	-0.0004	0.0374	1.4218	10.9928	7.0463	18.5513	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0971	0.0000	0.0970	0.0000	0.0000	0.0000	0.0970	0.0000	0.0970	0.0854	0.0743	0.0112	0.0161	0.0155	0.0006	0.0693	0.0587	0.0106	0.1673	0.0982	0.0691	0.0295	0.0272	0.0023	0.1378	0.0711	0.0668	0.0154	49.4672	0.0003	68.6070	65.6910	0.0000	0.0001	0.0000	0.0003	0.5801	0.0002	1.4046	0.0007	0.0007	0.0000	0.7041	0.0000	1.4535	
31	68	0.0273	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0013	0.0035	0.0020	0.0020	10.8220	0.0010	0.0000	0.0035	0.0073	0.0047	0.0312	0.0116	0.0115	0.0225	0.0047	0.0000	0.0315	5.0755	3.5589	8.8370	5.8462	5.8872	0.0021	4.4849	0.0000	8.9309	0.7055	1.0011	-0.0000	-0.0200	1.4218	0.0861	7.0463	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1751	0.0875	0.0876	0.0875	0.0875	0.0000	0.0876	0.0000	0.0876	0.0017	0.0015	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.0345	0.0246	0.0099	0.0150	0.0149	0.0001	0.0195	0.0097	0.0098	0.0014	0.0013	0.0035	0.0020	0.0020	10.8220	0.0010	0.0000	0.0035	5.0755	3.5589	8.8370	5.8462	5.8872	0.0021	4.4849	0.0000	8.9309
31	69	0.0917	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4218	1.0000	7.0463	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0071	0.0011	0.0016	0.0015	0.0000	0.0066	0.0055	0.0011	0.0203	0.0112	0.0091	0.0044	0.0038	0.0006	0.0159	0.0073	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	70	0.0917	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0352	0.0468	0.0470	0.0478	0.0000	0.0351	0.0000	0.0476	1.0000	0.0000	-0.0000	1.4218	0.0000	7.0463	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0352	0.0468	0.0470	0.0478	0.0000	0.0351	0.0000	0.0476			
31	71	0.0587	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0095	0.0000	0.0000	0.0028	0.0093	0.0004	0.0000	0.0028	0.0000	0.0000	0.0000	0.0005	0.0000	0.0029	0.1282	0.0000	0.2997	0.0000	0.0000	0.0003	0.1648	0.0000	0.3168	inf	inf	0.0000	0.0058	1.4218	9.9966	7.0463	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0000	0.0151	0.0000	0.0000	0.0000	0.0151	0.0000	0.0151	0.0781	0.0676	0.0105	0.0142	0.0139	0.0004	0.0639	0.0537	0.0101	0.1179	0.0674	0.0504	0.0261	0.0234	0.0027	0.0917	0.0440	0.0477	0.0030	0.0000	0.0095	0.0000	0.0000	0.0000	0.0028	0.0000	0.0093	0.1282	0.0000	0.2997	0.0000	0.0000	0.0003	0.1648	0.0000	0.3168			
31	72	0.0255	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0820	0.0002	0.2735	0.3017	0.0000	0.0001	0.0000	0.0002	0.0017	0.0000	-0.0071	1.4218	13.0000	7.0463	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0116	0.0000	0.0116	0.0116	0.0000	0.0000	0.0000	0.0000	0.1006	0.0867	0.0140	0.0153	0.0150	0.0003	0.0853	0.0717	0.0137	0.2530	0.1411	0.1119	0.0423	0.0384	0.0040	0.2107	0.1028	0.1079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0820	0.0002	0.2735	0.3017	0.0000	0.0001	0.0000	0.0002			
31	73	0.0230	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9933	0.7178	1057.6840	1.3990	1.3460	0.0000	0.3572	0.0000	inf	0.0118	0.0138	0.0004	0.0731	0.0746	0.0000	0.0001	0.0000	0.0004	0.0119	0.0193	0.0000	0.0523	0.0554	0.0000	0.0002	0.0004	0.0000	0.0048	0.0000	-0.0002	-0.0010	1.4218	3.0003	7.0463	18.1082	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0247	0.0210	0.0037	0.0040	0.0039	0.0001	0.0207	0.0171	0.0036	0.1379	0.0851	0.0527	0.0310	0.0292	0.0018	0.1069	0.0559	0.0510	0.9933	0.7178	1057.6840	1.3990	1.3460	0.0000	0.3572	0.0000	inf	0.0119	0.0193	0.0000	0.0523	0.0554	0.0000	0.0002	0.0004	0.0000
