branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	74	0.0621	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.1473	0.0000	0.0677	0.0748	0.0000	0.0935	0.1910	0.0000	0.0000	0.0001	-0.0000	-0.0074	1.4218	7.0046	7.0463	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0120	0.0000	0.0023	0.0023	0.0000	0.0097	0.0097	0.0000	0.0567	0.0491	0.0075	0.0108	0.0105	0.0003	0.0459	0.0386	0.0073	0.1378	0.0815	0.0563	0.0340	0.0307	0.0033	0.1038	0.0508	0.0530	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.1473	0.0000	0.0677	0.0748	0.0000	0.0935	0.1910	0.0000
31	75	0.0587	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.0272	0.0010	0.0616	0.0593	0.0000	0.0003	0.0000	0.0010	0.0035	0.0040	0.0000	0.0180	0.0184	0.0000	0.0000	0.0000	0.0000	0.1007	0.1470	0.0337	0.2915	0.3103	0.0014	0.0228	0.0078	0.0351	0.0014	0.1583	-0.0000	-0.0012	1.4218	0.2435	7.0463	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0021	0.0021	0.0000	0.0004	0.0001	0.0003	0.0020	0.0018	0.0003	0.0004	0.0004	0.0000	0.0016	0.0014	0.0003	0.0252	0.0149	0.0103	0.0073	0.0069	0.0004	0.0179	0.0081	0.0099	0.0344	0.0272	0.0010	0.0616	0.0593	0.0000	0.0003	0.0000	0.0010	0.1007	0.1470	0.0337	0.2915	0.3103	0.0014	0.0228	0.0078	0.0351
31	76	0.0255	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0785	0.0572	0.0009	0.1044	0.0983	0.0000	0.0003	0.0010	0.0052	0.0061	0.0000	0.0345	0.0353	0.0000	0.0000	0.0000	0.0000	0.0668	0.1065	0.0160	0.3306	0.3589	0.0138	0.0083	0.0000	0.0161	0.0004	0.1176	-0.0002	-0.0050	1.4218	7.0044	7.0463	20.1113	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0098	0.0087	0.0010	0.0088	0.0087	0.0000	0.0010	0.0000	0.0010	0.0553	0.0476	0.0077	0.0084	0.0082	0.0002	0.0469	0.0394	0.0076	0.1461	0.0820	0.0641	0.0265	0.0243	0.0022	0.1196	0.0577	0.0619	0.0785	0.0572	0.0009	0.1044	0.0983	0.0000	0.0003	0.0000	0.0010	0.0668	0.1065	0.0160	0.3306	0.3589	0.0138	0.0083	0.0000	0.0161	
31	77	0.0278	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2457.9649	2335.1546	9.5382	7868.3683	7304.4819	50.1630	62.6425	9.2406	0.0064	0.0075	0.0000	0.0472	0.0484	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.3418	-0.0002	-0.0000	1.4218	8.6571	7.0463	16.0761	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0575	0.0098	0.0090	0.0088	0.0002	0.0583	0.0487	0.0096	0.1461	0.0884	0.0577	0.0321	0.0291	0.0030	0.1140	0.0593	0.0547	2457.9649	2335.1546	9.5382	7868.3683	7304.4819	0.0000	50.1630	62.6425	9.2406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
31	78	0.0273	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	99.8015	105.4780	97.9520	180.4346	237.7518	0.0000	36.3044	0.0000	185.2407	0.0016	0.0016	0.0019	0.0053	0.0054	0.0000	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.1533	0.5613	-0.0000	-0.0000	1.4218	0.3645	7.0463	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0034	0.0005	0.0010	0.0010	0.0000	0.0029	0.0024	0.0004	0.0405	0.0279	0.0126	0.0156	0.0154	0.0002	0.0249	0.0125	0.0124	99.8015	105.4780	97.9520	180.4346	237.7518	0.0000	36.3044	0.0000	185.2407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000
31	79	0.0179	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.9431	0.0007	1.0180	0.9910	inf	0.0006	0.0000	0.0007	0.0294	0.0296	0.0279	0.1205	0.1222	0.0000	0.0058	0.0000	0.0284	8.2005	0.0314	37.3971	0.1183	0.1233	0.0000	9.7424	0.0000	38.5258	0.1844	431.5709	-0.0003	0.3403	1.4218	2.9108	7.0463	14.2456	0.0008	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.8887	0.0021	0.8867	0.0021	0.0021	0.0000	0.8867	0.0000	0.8867	0.0275	0.0230	0.0045	0.0057	0.0056	0.0001	0.0219	0.0174	0.0044	0.1084	0.0654	0.0430	0.0174	0.0167	0.0007	0.0910	0.0487	0.0423	0.0036	0.9431	0.0014	1.0180	0.9910	inf	0.0006	0.0000	0.0014	8.2005	0.0314	20.6238	0.1183	0.1233	0.0000	9.7424	0.0000	20.9672
31	82	0.0412	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8210	0.0000	8315.4486	0.2160	0.0000	1.2264	2.5933	0.0000	8847.9546	14.9737	0.0000	107.0931	0.0005	0.0000	0.0092	18.8094	0.0000	116.4971	5.3079	8.7891	0.0129	0.0024	0.0019	0.0075	7.2530	14.9279	0.0132	inf	0.0010	0.4510	-0.6080	1.4218	7.9116	7.0463	21.1247	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.9906	0.9896	0.0010	0.0001	0.0001	0.0000	0.9905	0.9896	0.0009	0.0667	0.0573	0.0093	0.0136	0.0128	0.0008	0.0531	0.0445	0.0086	0.1866	0.1126	0.0740	0.0501	0.0463	0.0038	0.1366	0.0663	0.0703	2.8210	0.0000	8315.4486	0.2160	0.0000	1.2264	2.5933	0.0000	8847.9546	5.3079	8.7891	0.0129	0.0024	0.0019	0.0075	7.2530	14.9279	0.0132
31	83	0.0591	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4218	0.0000	7.0463	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0110	0.0058	0.0057	0.0054	0.0003	0.0110	0.0055	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	84	0.0412	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3773	0.2657	1131.5733	0.5325	0.5187	1632.9150	0.0000	0.0000	0.0000	0.0074	0.0084	0.0008	0.0349	0.0365	0.0094	0.0000	0.0000	0.0000	0.0195	0.0317	0.0000	0.0656	0.0704	0.0000	0.0000	0.0000	0.0000	0.0161	0.0000	-0.0002	-0.0018	1.4218	6.9552	7.0463	13.1226	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0593	0.0510	0.0083	0.0125	0.0118	0.0007	0.0468	0.0393	0.0076	0.1467	0.0903	0.0564	0.0436	0.0406	0.0030	0.1031	0.0496	0.0534	0.3773	0.2657	1131.5733	0.5325	0.5187	1632.9150	0.0000	0.0000	0.0000	0.0195	0.0317	0.0000	0.0656	0.0704	0.0000	0.0000	0.0000	0.0000
31	85	0.0382	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4723	0.1719	9.2365	4.6301	1.6940	2.9343	2.1704	0.0000	9.8560	0.1411	0.0054	0.8979	0.0922	0.0181	0.8475	0.1598	0.0000	0.9076	0.0571	0.0312	0.0972	0.0199	0.0107	0.2888	0.0736	0.0509	0.0921	29.9992	2.0045	0.0002	0.0002	1.4218	0.3374	7.0463	6.1146	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0033	0.0011	0.0022	0.0004	0.0002	0.0002	0.0030	0.0009	0.0020	0.0037	0.0031	0.0006	0.0010	0.0009	0.0001	0.0027	0.0022	0.0005	0.0583	0.0354	0.0228	0.0179	0.0173	0.0006	0.0403	0.0181	0.0222	2.4723	0.1719	9.2365	4.6301	1.6940	2.9343	2.1704	0.0000	9.8560	0.0571	0.0312	0.0972	0.0199	0.0107	0.2888	0.0736	0.0509	0.0921
31	86	0.0382	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	147.7245	1208.6786	0.0000	977.7596	2399.7185	0.0000	0.0000	0.0000	1.5963	1.8549	0.0000	10.0867	10.3589	0.0000	0.0000	0.0000	0.0000	0.0108	0.0015	0.0237	0.0103	0.0043	0.0951	0.0109	0.0000	0.0211	0.0000	11.1167	-0.0761	0.0005	1.4218	11.0342	7.0463	12.7513	0.1387	0.1387	0.0000	0.1387	0.1387	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0014	0.0003	0.0001	0.0002	0.0012	0.0000	0.0012	0.0869	0.0748	0.0121	0.0138	0.0134	0.0004	0.0732	0.0614	0.0118	0.1419	0.0824	0.0594	0.0314	0.0293	0.0021	0.1105	0.0531	0.0573	147.7245	1208.6786	0.0000	977.7596	2399.7185	0.0000	0.0000	0.0000	0.0000	0.0108	0.0015	0.0237	0.0103	0.0043	0.0951	0.0109	0.0000	0.0211	
31	87	0.0305	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.4022	0.0000	0.0007	1.5390	0.0000	0.0000	0.0000	0.0001	0.0028	0.0028	0.0022	0.0161	0.0164	0.0000	0.0004	0.0000	0.0023	14.1868	0.0071	88.7967	24.3760	0.0107	483.4480	9.5605	0.0047	31.7991	0.1287	3299.0483	-0.0000	0.3512	1.4218	3.9739	7.0463	6.2820	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9124	0.0003	0.9121	0.4234	0.0002	0.4233	0.4890	0.0001	0.4888	0.0317	0.0273	0.0044	0.0048	0.0047	0.0001	0.0269	0.0226	0.0043	0.0685	0.0391	0.0294	0.0174	0.0153	0.0021	0.0511	0.0238	0.0273	0.0002	0.4022	0.0001	0.0007	1.5390	0.0000	0.0000	0.0000	0.0001	13.3167	0.0071	31.0298	24.3760	0.0107	203.8109	9.5605	0.0047	17.8948
31	88	0.0255	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0022	0.0000	0.0000	0.0000	0.0001	0.0000	0.0022	0.0015	0.0000	0.0104	0.0000	0.0000	0.0000	0.0017	0.0000	0.0106	13.0092	17.3876	4.7070	0.0032	0.0030	0.0071	16.1329	30.0470	4.8361	inf	0.1982	0.0000	-0.2280	1.4218	0.0056	7.0463	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5074	0.4235	0.0839	0.0000	0.0000	0.0000	0.5074	0.4234	0.0839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0244	0.0178	0.0107	0.0103	0.0005	0.0314	0.0141	0.0174	0.0001	0.0000	0.0022	0.0000	0.0000	0.0000	0.0001	0.0000	0.0022	12.0271	17.3876	4.7070	0.0032	0.0030	0.0071	16.1329	30.0470	4.8361
31	92	0.1140	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0007	0.0055	0.0145	0.0013	0.0587	0.0004	0.0000	0.0014	0.0030	0.0002	0.0219	0.0092	0.0006	0.2184	0.0009	0.0000	0.0060	1.5810	0.2295	4.0246	0.6369	0.4553	3.7230	2.1294	0.0000	4.2996	19.7482	9.6981	0.0003	0.1829	1.4218	24.8682	7.0463	39.8855	0.0007	0.0000	0.0007	0.0005	0.0000	0.0005	0.0002	0.0000	0.0002	0.6267	0.0586	0.5681	0.0928	0.0586	0.0342	0.5340	0.0000	0.5340	0.2358	0.2052	0.0305	0.0580	0.0558	0.0023	0.1777	0.1495	0.0282	0.3964	0.2552	0.1412	0.1456	0.1287	0.0170	0.2508	0.1266	0.1242	0.0019	0.0007	0.0055	0.0145	0.0013	0.1085	0.0004	0.0000	0.0014	1.5810	0.2295	4.0246	0.6369	0.4553	2.0133	2.1294	0.0000	4.2996
32	34	0.0529	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2036	0.0066	32.2096	0.0047	0.0045	0.0000	9.0352	5.5804	31.9856	0.0684	0.0038	0.4718	0.0059	0.0060	0.0000	0.0808	0.0034	0.4866	0.3360	0.5850	0.0146	1.2350	1.3243	0.0015	0.0089	0.0006	0.0152	19.6250	0.0194	0.0034	-0.0301	4.3312	4.9966	5.5221	15.0870	0.0084	0.0004	0.0080	0.0001	0.0001	0.0000	0.0083	0.0003	0.0080	0.0506	0.0496	0.0010	0.0496	0.0496	0.0000	0.0010	0.0000	0.0010	0.1235	0.1065	0.0170	0.0204	0.0199	0.0005	0.1031	0.0865	0.0165	0.1505	0.0848	0.0657	0.0401	0.0374	0.0027	0.1104	0.0474	0.0630	0.2036	0.0066	32.2096	0.0047	0.0045	0.0000	9.0352	5.5804	31.9856	0.3360	0.5850	0.0146	1.2350	1.3243	0.0015	0.0089	0.0006	0.0152
32	35	0.0254	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3312	1.0000	5.5221	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0167	0.0028	0.0016	0.0015	0.0001	0.0180	0.0152	0.0028	0.0154	0.0083	0.0070	0.0032	0.0029	0.0003	0.0121	0.0054	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	36	0.0254	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3312	0.0000	5.5221	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	37	0.0859	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0007	0.0008	0.0000	0.0003	0.0000	0.0005	1.2007	0.0000	-0.0000	4.3312	3.0000	5.5221	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0656	0.0105	0.0132	0.0128	0.0003	0.0630	0.0528	0.0102	0.0562	0.0315	0.0247	0.0148	0.0136	0.0013	0.0414	0.0179	0.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0007	0.0008	0.0000	0.0003	0.0000	0.0005			
32	38	0.0533	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.3312	0.0001	5.5221	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0063	0.0021	0.0039	0.0039	0.0000	0.0044	0.0024	0.0020	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	39	0.0169	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0312	0.0113	1.2077	0.0189	0.0189	0.0000	0.4002	1.2284	0.0018	0.0010	0.0063	0.0034	0.0035	0.0000	0.0012	0.0000	0.0065	0.0566	0.0910	0.0052	0.1822	0.1845	0.0006	0.0030	0.0000	0.0053	1.0064	0.0383	-0.0000	-0.0045	4.3312	1.7673	5.5221	9.0239	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0078	0.0075	0.0003	0.0075	0.0075	0.0000	0.0003	0.0000	0.0003	0.0615	0.0529	0.0087	0.0157	0.0155	0.0002	0.0458	0.0373	0.0085	0.1380	0.0827	0.0553	0.0413	0.0408	0.0005	0.0967	0.0419	0.0548	0.0312	0.0113	1.2077	0.0189	0.0189	0.0000	0.4002	0.0000	1.2284	0.0566	0.0910	0.0052	0.1822	0.1845	0.0006	0.0030	0.0000	0.0053	
32	40	0.0145	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8637	0.5272	1.8958	0.7251	0.7239	0.0000	1.0533	1.1249	1.9021	0.1734	0.1165	0.3365	0.3037	0.3063	0.0000	0.1215	0.0000	0.3397	0.2007	0.2210	0.1775	0.4189	0.4231	0.0024	0.1154	0.0000	0.1786	1.0061	0.7042	-0.0011	-0.0036	4.3312	3.4690	5.5221	3.7419	0.0242	0.0121	0.0121	0.0121	0.0121	0.0000	0.0121	0.0000	0.0121	0.0176	0.0103	0.0073	0.0103	0.0103	0.0000	0.0073	0.0000	0.0073	0.1396	0.1035	0.0361	0.0397	0.0394	0.0003	0.0999	0.0642	0.0357	0.0878	0.0468	0.0410	0.0247	0.0244	0.0003	0.0631	0.0223	0.0408	0.8637	0.5272	1.8958	0.7251	0.7239	0.0000	1.0533	1.1249	1.9021	0.2007	0.2210	0.1775	0.4189	0.4231	0.0024	0.1154	0.0000	0.1786
32	41	0.0714	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0027	0.0382	0.0046	0.0050	0.0000	0.0235	0.0000	0.0418	8.8038	0.0000	0.0005	4.3312	0.9997	5.5221	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0002	0.0016	0.0002	0.0002	0.0000	0.0016	0.0000	0.0016	0.0259	0.0224	0.0036	0.0048	0.0047	0.0001	0.0211	0.0177	0.0034	0.1073	0.0657	0.0416	0.0396	0.0361	0.0035	0.0677	0.0297	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0027	0.0382	0.0046	0.0050	0.0000	0.0235	0.0000	0.0418	
32	42	0.0703	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2301	0.1637	0.3122	0.2105	0.2186	0.0027	0.2448	0.0000	0.3238	1.5418	0.0000	-0.0000	4.3312	0.0007	5.5221	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0017	0.0026	0.0017	0.0017	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0101	0.0082	0.0079	0.0076	0.0003	0.0104	0.0025	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2301	0.1637	0.3122	0.2105	0.2186	0.0027	0.2448	0.0000	0.3238	
32	43	0.0529	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0030	0.0001	0.0001	0.0006	0.0018	0.0000	0.0031	50.4986	0.0000	0.0001	4.3312	1.9995	5.5221	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0502	0.0432	0.0070	0.0084	0.0082	0.0002	0.0418	0.0351	0.0068	0.1094	0.0619	0.0475	0.0299	0.0279	0.0019	0.0795	0.0339	0.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0030	0.0001	0.0001	0.0006	0.0018	0.0000	0.0031	
32	44	0.0197	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0001	0.5679	0.0004	0.0004	0.0000	0.1547	0.0000	0.5644	0.0028	0.0005	0.0168	0.0030	0.0031	0.0000	0.0028	0.0000	0.0171	2.0091	3.6481	0.0296	8.2250	8.6174	0.0000	0.0178	0.0003	0.0304	5.8014	0.0067	0.0002	-0.3502	4.3312	10.0000	5.5221	26.8440	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.5759	0.5720	0.0038	0.5720	0.5720	0.0000	0.0039	0.0000	0.0038	0.2429	0.2084	0.0345	0.0328	0.0322	0.0006	0.2101	0.1762	0.0339	0.2866	0.1568	0.1298	0.0695	0.0664	0.0032	0.2171	0.0904	0.1267	0.0014	0.0001	0.5679	0.0004	0.0004	0.0000	0.1547	0.0000	0.5644	2.0091	3.6481	0.0296	8.2250	8.6174	0.0000	0.0178	0.0003	0.0304
32	45	0.0703	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0234	0.0832	0.0173	0.0192	0.0003	0.0669	0.0289	0.0902	2.7689	0.0000	0.0004	4.3312	3.0000	5.5221	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0009	0.0026	0.0004	0.0004	0.0000	0.0031	0.0005	0.0026	0.0771	0.0665	0.0106	0.0144	0.0140	0.0004	0.0627	0.0525	0.0102	0.0713	0.0401	0.0312	0.0248	0.0224	0.0024	0.0465	0.0177	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0234	0.0832	0.0173	0.0192	0.0003	0.0669	0.0289	0.0902	
32	46	0.0661	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6373	0.2385	8.2543	0.3876	0.4321	0.0001	5.4215	0.0000	9.0334	25.4798	0.0000	0.0324	4.3312	2.0000	5.5221	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0035	0.0896	0.0035	0.0035	0.0000	0.0896	0.0000	0.0896	0.0499	0.0430	0.0069	0.0084	0.0082	0.0002	0.0415	0.0348	0.0067	0.0256	0.0147	0.0109	0.0091	0.0081	0.0009	0.0165	0.0066	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6373	0.2385	8.2543	0.3876	0.4321	0.0001	5.4215	0.0000	9.0334	
