branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	47	0.0661	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2436	1.8115	0.4652	1.2766	1.3031	0.0278	1.2134	3.9841	0.4758	0.1873	0.0000	-0.0015	4.3312	0.0000	5.5221	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0028	0.0005	0.0017	0.0017	0.0000	0.0017	0.0012	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0016	0.0011	0.0013	0.0013	0.0000	0.0014	0.0003	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2436	1.8115	0.4652	1.2766	1.3031	0.0278	1.2134	3.9841	0.4758	
32	48	0.0624	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0200	0.0187	0.0000	0.0927	0.0864	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0530	0.0638	0.0333	0.0379	0.0410	0.0003	0.0628	0.0930	0.0363	0.0037	0.2855	-0.0000	-0.0009	4.3312	0.0018	5.5221	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0018	0.0005	0.0007	0.0007	0.0000	0.0017	0.0012	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0442	0.0286	0.0156	0.0174	0.0161	0.0013	0.0268	0.0125	0.0143	0.0200	0.0187	0.0000	0.0927	0.0864	0.0000	0.0000	0.0000	0.0000	0.0530	0.0638	0.0333	0.0379	0.0410	0.0003	0.0628	0.0930	0.0363
32	49	0.0529	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.0008	0.0014	0.0014	0.0000	0.0002	0.0000	0.0008	0.0006	0.0007	0.0000	0.0038	0.0039	0.0000	0.0000	0.0000	0.0000	0.7743	1.3319	0.0363	2.6527	2.8171	0.0097	0.0231	0.0034	0.0374	0.0062	0.0206	-0.0000	-0.0312	4.3312	2.0031	5.5221	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0514	0.0011	0.0513	0.0513	0.0000	0.0011	0.0001	0.0010	0.0503	0.0433	0.0070	0.0084	0.0082	0.0002	0.0419	0.0351	0.0068	0.0677	0.0386	0.0291	0.0193	0.0182	0.0011	0.0484	0.0204	0.0280	0.0008	0.0005	0.0008	0.0014	0.0014	0.0000	0.0002	0.0000	0.0008	0.7743	1.3319	0.0363	2.6527	2.8171	0.0097	0.0231	0.0034	0.0374
32	50	0.0254	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	254635.3356	606.6947	inf	471.2109	438.1511	inf	inf	0.0392	0.0002	0.2274	0.0004	0.0004	0.0000	0.0597	0.0000	0.2302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	271.1831	0.0000	0.0000	-0.0000	4.3312	0.0004	5.5221	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0042	0.0036	0.0014	0.0013	0.0001	0.0064	0.0029	0.0035	254635.3356	606.6947	inf	471.2109	438.1511	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
32	51	0.0145	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6044	10.4100	3.4299	14.5857	14.5073	0.0000	1.4692	0.0000	3.4540	1.2004	0.7314	3.1505	2.7233	2.7611	0.0000	0.7796	0.0000	3.1994	0.4609	0.0703	0.9185	0.1867	0.1903	0.0002	0.5306	0.0002	0.9263	1.0360	11.1604	-0.0152	0.0283	4.3312	10.7574	5.5221	12.9024	0.3867	0.1900	0.1968	0.1900	0.1900	0.0000	0.1968	0.0000	0.1968	0.0932	0.0077	0.0856	0.0077	0.0077	0.0000	0.0856	0.0000	0.0856	0.3222	0.2597	0.0625	0.0698	0.0688	0.0010	0.2524	0.1909	0.0615	0.2023	0.1091	0.0932	0.0410	0.0402	0.0008	0.1613	0.0689	0.0924	2.6044	10.4100	3.4299	14.5857	14.5073	0.0000	1.4692	0.0000	3.4540	0.4609	0.0703	0.9185	0.1867	0.1903	0.0002	0.5306	0.0002	0.9263
32	52	0.0131	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6079	0.2357	6.3177	0.4762	0.4785	0.0735	2.9708	0.0000	6.3520	0.3887	0.2712	0.6858	0.6505	0.6549	0.0000	0.2771	0.0000	0.6907	0.6394	1.1507	0.1086	1.3661	1.3687	0.0001	0.0933	0.0000	0.1087	1.0000	0.0909	-0.0022	-0.0654	4.3312	2.6694	5.5221	2.4027	0.0454	0.0227	0.0227	0.0227	0.0227	0.0000	0.0227	0.0000	0.0227	0.1231	0.1128	0.0103	0.1128	0.1128	0.0000	0.0103	0.0000	0.0103	0.1169	0.0838	0.0331	0.0349	0.0347	0.0002	0.0820	0.0491	0.0329	0.1925	0.0980	0.0944	0.0826	0.0824	0.0002	0.1099	0.0156	0.0943	0.6079	0.2357	6.3177	0.4762	0.4785	0.0735	2.9708	0.0000	6.3520	0.6394	1.1507	0.1086	1.3661	1.3687	0.0001	0.0933	0.0000	0.1087
32	53	0.0079	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1053	0.8112	1.7902	1.2497	1.2481	inf	1.0436	0.0000	1.7903	0.7927	0.5662	1.3208	1.2782	1.2822	0.0031	0.5746	0.0000	1.3250	0.7172	0.6980	0.7378	1.0229	1.0273	0.0000	0.5505	0.0002	0.7401	1.0005	0.9870	-0.0161	-0.0218	4.3312	8.6921	5.5221	5.3599	0.3340	0.1670	0.1670	0.1670	0.1670	0.0000	0.1670	0.0000	0.1670	0.1844	0.0928	0.0916	0.0928	0.0928	0.0000	0.0916	0.0000	0.0916	0.4213	0.2949	0.1265	0.1306	0.1302	0.0004	0.2907	0.1646	0.1261	0.2571	0.1329	0.1241	0.0907	0.0903	0.0004	0.1664	0.0426	0.1237	1.1053	0.8112	1.7902	1.2497	1.2481	inf	1.0436	0.0000	1.7903	0.7172	0.6980	0.7378	1.0229	1.0273	0.0000	0.5505	0.0002	0.7401
32	54	0.0076	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7271	0.4297	1.5907	0.5431	0.5431	2430.5287	1.2370	0.0287	1.5908	0.7798	0.6623	0.9480	0.9066	0.9072	0.0316	0.6841	0.0000	0.9488	1.0725	1.5415	0.5960	1.6692	1.6705	0.0000	0.5530	0.0000	0.5964	0.9995	0.3805	-0.0095	-0.0957	4.3312	1.8652	5.5221	1.4001	0.1973	0.0987	0.0986	0.0987	0.0987	0.0000	0.0986	0.0000	0.0986	0.2824	0.2045	0.0778	0.2045	0.2045	0.0000	0.0778	0.0000	0.0778	0.2530	0.1490	0.1040	0.1089	0.1088	0.0001	0.1442	0.0402	0.1040	0.2633	0.1327	0.1306	0.1225	0.1224	0.0001	0.1407	0.0102	0.1305	0.7271	0.4297	1.5907	0.5431	0.5431	2430.5287	1.2370	0.0287	1.5908	1.0725	1.5415	0.5960	1.6692	1.6705	0.0000	0.5530	0.0000	0.5964
32	56	0.0529	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1336	1.4549	0.7126	2.9659	3.1624	0.0004	0.4281	0.0018	0.7422	0.3740	0.0000	-0.0344	4.3312	0.0000	5.5221	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0730	0.0273	0.0730	0.0730	0.0000	0.0274	0.0000	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0502	0.0383	0.0246	0.0231	0.0015	0.0639	0.0271	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1336	1.4549	0.7126	2.9659	3.1624	0.0004	0.4281	0.0018	0.7422	
32	57	0.1081	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0034	0.0021	0.0094	0.0064	0.9056	0.0004	0.0000	0.0012	0.0001	0.0000	0.0003	0.0002	0.0001	0.0013	0.0000	0.0000	0.0002	0.0558	0.0122	0.1366	0.0175	0.0189	0.0014	0.0863	0.0011	0.1519	1.0050	6.0223	-0.0000	0.0053	4.3312	7.8198	5.5221	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0031	0.0187	0.0030	0.0030	0.0000	0.0188	0.0001	0.0187	0.2851	0.2493	0.0357	0.0883	0.0849	0.0034	0.1968	0.1644	0.0324	0.3909	0.2539	0.1370	0.1730	0.1591	0.0139	0.2179	0.0948	0.1231	0.0013	0.0034	0.0021	0.0094	0.0064	0.9056	0.0004	0.0000	0.0012	0.0558	0.0122	0.1366	0.0175	0.0189	0.0014	0.0863	0.0011	0.1519
32	58	0.0886	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0987	0.0000	0.0000	0.0000	0.0007	0.0000	0.0979	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1241	0.2158	0.0012	0.3199	0.3429	0.0002	0.0280	0.0689	0.0013	inf	0.0042	0.0000	-0.0089	4.3312	2.0055	5.5221	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0144	0.0001	0.0123	0.0123	0.0000	0.0022	0.0021	0.0001	0.0503	0.0434	0.0069	0.0088	0.0086	0.0002	0.0415	0.0348	0.0067	0.1168	0.0669	0.0499	0.0384	0.0359	0.0026	0.0783	0.0310	0.0473	0.0001	0.0000	0.0987	0.0000	0.0000	0.0000	0.0007	0.0000	0.0979	0.1241	0.2158	0.0012	0.3199	0.3429	0.0002	0.0280	0.0689	0.0013
32	59	0.0832	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0002	0.0384	0.0006	0.0006	0.0000	0.0107	0.0000	0.0373	0.0036	0.0000	0.0261	0.0000	0.0000	0.0000	0.0043	0.0000	0.0270	0.2819	0.0327	0.6794	0.0567	0.0609	0.0005	0.4056	0.0001	0.7250	599.2775	13.0167	0.0001	0.0038	4.3312	1.9951	5.5221	2.5667	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0122	0.0009	0.0113	0.0009	0.0009	0.0000	0.0113	0.0000	0.0113	0.0499	0.0430	0.0069	0.0086	0.0084	0.0002	0.0413	0.0347	0.0066	0.0433	0.0266	0.0167	0.0154	0.0143	0.0011	0.0280	0.0123	0.0156	0.0128	0.0002	0.0384	0.0006	0.0006	0.0000	0.0107	0.0000	0.0373	0.2819	0.0327	0.6794	0.0567	0.0609	0.0005	0.4056	0.0001	0.7250
32	60	0.0765	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9275	0.0086	4.1529	0.0112	0.0125	0.0000	3.3973	0.0000	5.8261	0.0007	0.0000	0.0043	0.0000	0.0000	0.0000	0.0011	0.0000	0.0044	0.0008	0.0007	0.0010	0.0013	0.0012	0.0025	0.0003	0.0000	0.0008	145.2091	0.5306	0.0000	-0.0000	4.3312	0.0108	5.5221	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0434	0.0323	0.0112	0.0204	0.0186	0.0018	0.0230	0.0137	0.0093	0.9275	0.0086	4.1529	0.0112	0.0125	0.0000	3.3973	0.0000	5.8261	0.0008	0.0007	0.0010	0.0013	0.0012	0.0025	0.0003	0.0000	0.0008
32	61	0.0285	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.1921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0022	0.0534	0.0012	0.0012	0.0000	0.0335	0.0035	0.0550	inf	15.5997	0.0000	0.0010	4.3312	4.0917	5.5221	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0002	0.0030	0.0001	0.0001	0.0000	0.0031	0.0001	0.0030	0.2288	0.1560	0.0728	0.0779	0.0773	0.0006	0.1509	0.0787	0.0722	0.1430	0.0867	0.0564	0.0491	0.0474	0.0017	0.0940	0.0392	0.0547	0.0000	0.0000	0.0000	0.0001	0.0000	0.1921	0.0000	0.0000	0.0000	0.0224	0.0022	0.0534	0.0012	0.0012	0.0000	0.0335	0.0035	0.0550
32	62	0.0247	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0773	0.1343	251.1910	0.1526	0.0722	114.2609	34.8702	0.2191	248.5158	2.2029	0.0189	15.1919	0.0275	0.0136	0.7292	2.5485	0.0199	15.4633	0.1045	0.1405	0.0605	0.1801	0.1888	0.0064	0.0731	0.0906	0.0622	135.3267	0.3520	0.0521	-0.0027	4.3312	2.1165	5.5221	5.0852	0.1172	0.0009	0.1164	0.0002	0.0001	0.0001	0.1170	0.0008	0.1163	0.0076	0.0056	0.0020	0.0038	0.0038	0.0000	0.0037	0.0018	0.0020	0.0532	0.0456	0.0077	0.0073	0.0072	0.0001	0.0459	0.0384	0.0075	0.0726	0.0399	0.0327	0.0213	0.0203	0.0010	0.0513	0.0196	0.0316	21.0773	0.1343	251.1910	0.1526	0.0722	114.2609	34.8702	0.2191	248.5158	0.1045	0.1405	0.0605	0.1801	0.1888	0.0064	0.0731	0.0906	0.0622
32	63	0.0765	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0006	0.0006	0.0013	0.0000	0.0000	0.0001	0.0000	0.3223	-0.0000	-0.0000	4.3312	3.9990	5.5221	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0702	0.0111	0.0094	0.0090	0.0004	0.0718	0.0611	0.0106	0.1092	0.0694	0.0398	0.0395	0.0358	0.0037	0.0697	0.0336	0.0362	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0006	0.0006	0.0013	0.0000	0.0000	0.0001
32	64	0.0563	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0027	0.0004	0.0082	0.0080	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0074	0.0108	0.0021	0.0172	0.0179	0.0038	0.0028	0.0037	0.0020	0.0044	0.1289	-0.0000	-0.0004	4.3312	3.9972	5.5221	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0006	0.0006	0.0000	0.0002	0.0001	0.0001	0.1031	0.0892	0.0138	0.0184	0.0180	0.0004	0.0847	0.0712	0.0134	0.1044	0.0629	0.0414	0.0333	0.0317	0.0016	0.0711	0.0313	0.0398	0.0034	0.0027	0.0004	0.0082	0.0080	0.0000	0.0000	0.0000	0.0004	0.0074	0.0108	0.0021	0.0172	0.0179	0.0038	0.0028	0.0037	0.0020
32	65	0.0323	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0139	0.0003	0.0121	0.0101	7.7555	0.0006	2.8124	0.0001	0.0002	0.0002	0.0001	0.0004	0.0004	0.0018	0.0002	0.0002	0.0001	0.2140	0.0169	0.5078	0.0331	0.0349	0.0002	0.2934	0.0001	0.5281	0.0921	20.1510	-0.0000	0.0321	4.3312	15.6632	5.5221	35.0639	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0948	0.0045	0.0904	0.0045	0.0045	0.0000	0.0904	0.0000	0.0904	0.3846	0.3309	0.0537	0.0619	0.0598	0.0020	0.3227	0.2711	0.0517	0.4431	0.2652	0.1779	0.1350	0.1282	0.0068	0.3080	0.1370	0.1711	0.0010	0.0139	0.0003	0.0121	0.0101	7.7555	0.0006	2.8124	0.0001	0.2140	0.0169	0.5078	0.0331	0.0349	0.0002	0.2934	0.0001	0.5281
32	66	0.0323	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0002	0.0204	0.0001	0.0001	0.0000	0.0114	0.0003	0.0213	51.9497	0.0000	0.0006	4.3312	4.9998	5.5221	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.1371	0.1181	0.0190	0.0295	0.0280	0.0015	0.1076	0.0901	0.0174	0.2229	0.1465	0.0764	0.0845	0.0815	0.0030	0.1384	0.0650	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0002	0.0204	0.0001	0.0001	0.0000	0.0114	0.0003	0.0213	
32	67	0.0215	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4683	0.6499	0.6061	0.6044	0.6008	0.0000	0.4513	20.7012	0.6194	0.0041	0.0035	0.0081	0.0075	0.0077	0.0000	0.0034	0.0025	0.0085	0.0088	0.0054	0.0134	0.0123	0.0129	0.0000	0.0076	0.0001	0.0138	0.3620	1.8421	-0.0003	0.0001	4.3312	10.9928	5.5221	18.5513	0.0011	0.0008	0.0003	0.0003	0.0003	0.0000	0.0008	0.0005	0.0003	0.0022	0.0008	0.0014	0.0008	0.0008	0.0000	0.0014	0.0000	0.0014	0.2651	0.2295	0.0357	0.0446	0.0430	0.0016	0.2205	0.1865	0.0340	0.2461	0.1417	0.1044	0.0610	0.0584	0.0026	0.1851	0.0832	0.1018	0.4683	0.6499	0.6061	0.6044	0.6008	0.0000	0.4513	20.7012	0.6194	0.0088	0.0054	0.0134	0.0123	0.0129	0.0000	0.0076	0.0001	0.0138
32	68	0.0215	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2266	0.1814	0.5875	0.2686	0.2682	1.6434	0.2034	6.0424	0.5964	0.0188	0.0104	0.0879	0.0256	0.0257	0.0100	0.0149	0.0001	0.0902	0.0829	0.0573	0.1497	0.0952	0.0958	0.0061	0.0735	0.0000	0.1513	1.0250	0.9998	-0.0000	-0.0004	4.3312	0.0861	5.5221	1.0715	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0017	0.0017	0.0017	0.0017	0.0000	0.0017	0.0000	0.0017	0.0051	0.0046	0.0006	0.0019	0.0018	0.0000	0.0033	0.0027	0.0005	0.0405	0.0293	0.0112	0.0176	0.0175	0.0001	0.0228	0.0118	0.0111	0.2266	0.1814	0.5875	0.2686	0.2682	1.6434	0.2034	6.0424	0.5964	0.0829	0.0573	0.1497	0.0952	0.0958	0.0061	0.0735	0.0000	0.1513
32	69	0.0859	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0010	0.0027	0.0029	0.0000	0.0006	0.0000	0.0010	0.6078	0.0000	-0.0000	4.3312	1.0000	5.5221	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0220	0.0036	0.0044	0.0043	0.0001	0.0212	0.0177	0.0034	0.0285	0.0160	0.0125	0.0076	0.0069	0.0006	0.0210	0.0091	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0010	0.0027	0.0029	0.0000	0.0006	0.0000	0.0010			
32	70	0.0859	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5426	0.5097	0.5802	0.5796	0.5834	0.0000	0.5101	0.0000	0.5840	1.0000	0.0000	-0.0000	4.3312	0.0000	5.5221	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5426	0.5097	0.5802	0.5796	0.5834	0.0000	0.5101	0.0000	0.5840			
32	71	0.0529	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0019	0.0223	0.0046	0.0044	0.0000	0.0064	0.0000	0.0230	0.0333	0.0001	0.2422	0.0007	0.0008	0.0000	0.0398	0.0000	0.2498	4.5854	0.0754	10.8695	0.1604	0.1721	0.0016	6.1785	0.0000	10.8512	271.1831	107.0698	0.0036	0.2915	4.3312	9.9966	5.5221	12.9129	0.0081	0.0000	0.0080	0.0000	0.0000	0.0000	0.0080	0.0000	0.0080	0.7753	0.0072	0.7681	0.0072	0.0072	0.0000	0.7681	0.0000	0.7681	0.2421	0.2089	0.0332	0.0399	0.0389	0.0010	0.2022	0.1700	0.0322	0.1691	0.0951	0.0739	0.0448	0.0417	0.0031	0.1243	0.0534	0.0709	0.0073	0.0019	0.0233	0.0046	0.0044	0.0000	0.0064	0.0000	0.0231	4.5854	0.0754	10.3881	0.1604	0.1721	0.0016	6.1785	0.0000	10.8373
32	72	0.0197	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0029	0.0000	0.0080	0.0077	0.0000	0.0000	0.0000	0.0000	0.0069	0.0080	0.0000	0.0508	0.0518	0.0000	0.0000	0.0000	0.0000	1.5408	2.7531	0.0830	6.3639	6.6852	0.0253	0.0491	0.0003	0.0845	0.0000	0.0251	-0.0012	-0.3467	4.3312	13.0000	5.5221	39.1663	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.5873	0.5730	0.0144	0.5730	0.5729	0.0001	0.0143	0.0000	0.0143	0.3122	0.2680	0.0442	0.0421	0.0413	0.0008	0.2701	0.2267	0.0434	0.3812	0.2081	0.1731	0.0900	0.0857	0.0043	0.2912	0.1224	0.1687	0.0044	0.0029	0.0000	0.0080	0.0077	0.0000	0.0000	0.0000	0.0000	1.5408	2.7531	0.0830	6.3639	6.6852	0.0253	0.0491	0.0003	0.0845
32	73	0.0172	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1447	0.1278	0.0067	4.8642	4.7888	10.3746	0.0936	0.0643	0.0066	0.0051	0.0059	0.0001	0.0087	0.0089	0.0001	0.0045	0.0053	0.0001	0.0350	0.0462	0.0187	0.0018	0.0019	0.0000	0.0478	0.0832	0.0192	0.0036	0.2791	-0.0002	-0.0028	4.3312	3.0003	5.5221	18.1082	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0072	0.0056	0.0016	0.0001	0.0001	0.0000	0.0070	0.0055	0.0016	0.0755	0.0645	0.0110	0.0105	0.0103	0.0002	0.0651	0.0542	0.0108	0.2042	0.1209	0.0833	0.0569	0.0550	0.0019	0.1474	0.0659	0.0814	0.1447	0.1278	0.0067	4.8642	4.7888	10.3746	0.0936	0.0643	0.0066	0.0350	0.0462	0.0187	0.0018	0.0019	0.0000	0.0478	0.0832	0.0192
32	74	0.0563	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0004	0.0019	0.0018	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.9571	8.5247	0.0010	0.0458	0.0487	0.0018	6.9338	15.8383	0.0010	0.0037	0.0001	-0.0000	-0.6080	4.3312	7.0046	5.5221	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9892	0.9891	0.0001	0.0026	0.0026	0.0000	0.9866	0.9865	0.0001	0.1755	0.1517	0.0238	0.0303	0.0296	0.0007	0.1452	0.1221	0.0230	0.1996	0.1160	0.0835	0.0573	0.0537	0.0035	0.1423	0.0623	0.0800	0.0000	0.0000	0.0004	0.0019	0.0018	0.0000	0.0000	0.0000	0.0004	4.9571	8.5247	0.0010	0.0458	0.0487	0.0018	6.9338	15.8383	0.0010
