branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	75	0.0529	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0797	0.0592	0.1352	3.0856	3.1417	0.0000	0.0130	0.0033	0.1354	0.0072	0.0075	0.0055	0.0322	0.0329	0.0000	0.0016	0.0008	0.0057	0.0902	0.1260	0.0409	0.0104	0.0105	0.0095	0.1269	0.2506	0.0420	0.1233	0.2354	-0.0000	-0.0013	4.3312	0.2435	5.5221	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0025	0.0006	0.0001	0.0001	0.0000	0.0030	0.0024	0.0006	0.0064	0.0055	0.0009	0.0012	0.0011	0.0000	0.0053	0.0044	0.0009	0.0348	0.0202	0.0146	0.0110	0.0105	0.0005	0.0238	0.0097	0.0141	0.0797	0.0592	0.1352	3.0856	3.1417	0.0000	0.0130	0.0033	0.1354	0.0902	0.1260	0.0409	0.0104	0.0105	0.0095	0.1269	0.2506	0.0420
32	76	0.0197	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0009	0.0247	0.0025	0.0024	0.0000	0.0065	0.0000	0.0248	0.0054	0.0041	0.0131	0.0258	0.0263	0.0000	0.0022	0.0000	0.0134	2.8330	4.7305	0.5310	10.3764	10.8356	0.1634	0.3300	0.0310	0.5399	0.5360	0.0925	-0.0002	-0.3331	4.3312	7.0044	5.5221	20.1113	0.0009	0.0006	0.0003	0.0006	0.0006	0.0000	0.0003	0.0000	0.0003	0.6283	0.5751	0.0532	0.5734	0.5730	0.0004	0.0550	0.0021	0.0528	0.1721	0.1476	0.0245	0.0233	0.0228	0.0005	0.1488	0.1247	0.0241	0.2218	0.1216	0.1002	0.0553	0.0529	0.0024	0.1665	0.0687	0.0978	0.0019	0.0009	0.0247	0.0025	0.0024	0.0000	0.0065	0.0000	0.0248	2.8330	4.7305	0.5310	10.3764	10.8356	0.1634	0.3300	0.0310	0.5399
32	77	0.0220	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.4503	40.8970	161.6352	46.2522	40.0791	896.3375	78.6971	1947.1662	155.3630	0.0064	0.0037	0.0223	0.0089	0.0081	0.0360	0.0061	0.0031	0.0220	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.0341	1.0551	-0.0000	-0.0000	4.3312	8.6571	5.5221	16.0761	0.0012	0.0006	0.0006	0.0002	0.0001	0.0000	0.0010	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1805	0.1540	0.0264	0.0183	0.0178	0.0006	0.1621	0.1362	0.0259	0.2072	0.1225	0.0847	0.0576	0.0545	0.0031	0.1496	0.0680	0.0817	58.4503	40.8970	161.6352	46.2522	40.0791	896.3375	78.6971	1947.1662	155.3630	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001
32	78	0.0215	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5776	1.2991	3.8083	2.1412	2.2377	0.3541	1.4080	9.3599	4.0112	0.0009	0.0005	0.0042	0.0014	0.0014	0.0009	0.0008	0.0001	0.0044	0.0006	0.0003	0.0011	0.0006	0.0006	0.0025	0.0006	0.0000	0.0011	1.3262	1.4309	0.0000	-0.0000	4.3312	0.3645	5.5221	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0105	0.0015	0.0030	0.0029	0.0001	0.0090	0.0076	0.0014	0.0499	0.0344	0.0155	0.0197	0.0194	0.0002	0.0302	0.0150	0.0152	1.5776	1.2991	3.8083	2.1412	2.2377	0.3541	1.4080	9.3599	4.0112	0.0006	0.0003	0.0011	0.0006	0.0006	0.0025	0.0006	0.0000	0.0011
32	79	0.0121	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3063	0.7507	0.1794	2.2027	2.1965	0.0298	0.0526	0.0001	0.1807	0.0476	0.0471	0.0507	0.2335	0.2371	0.0001	0.0090	0.0000	0.0516	0.1554	0.0627	0.2825	0.1060	0.1079	0.0021	0.1711	0.0315	0.2854	0.1855	3.2863	-0.0015	0.0040	4.3312	2.9108	5.5221	14.2456	0.0038	0.0032	0.0006	0.0032	0.0032	0.0000	0.0006	0.0000	0.0006	0.0261	0.0061	0.0200	0.0043	0.0043	0.0000	0.0218	0.0018	0.0200	0.0806	0.0687	0.0118	0.0139	0.0136	0.0002	0.0667	0.0551	0.0116	0.1678	0.0970	0.0708	0.0404	0.0396	0.0007	0.1274	0.0574	0.0700	0.3063	0.7507	0.1794	2.2027	2.1965	0.0298	0.0526	0.0001	0.1807	0.1554	0.0627	0.2825	0.1060	0.1079	0.0021	0.1711	0.0315	0.2854
32	82	0.0354	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0525	0.0240	0.1737	0.1820	0.1862	0.1078	0.0386	0.0035	0.1810	0.0084	0.0016	0.0495	0.0061	0.0059	0.0096	0.0090	0.0004	0.0526	0.1604	0.0650	0.2852	0.0334	0.0316	0.0887	0.2324	0.1190	0.2905	5.2993	3.3567	0.0005	0.0092	4.3312	7.9116	5.5221	21.1247	0.0017	0.0003	0.0015	0.0002	0.0002	0.0000	0.0015	0.0001	0.0015	0.0592	0.0136	0.0456	0.0045	0.0041	0.0004	0.0547	0.0095	0.0452	0.2077	0.1780	0.0297	0.0393	0.0372	0.0021	0.1685	0.1409	0.0276	0.3688	0.2090	0.1598	0.1334	0.1292	0.0042	0.2354	0.0798	0.1556	0.0525	0.0240	0.1737	0.1820	0.1862	0.1078	0.0386	0.0035	0.1810	0.1604	0.0650	0.2852	0.0334	0.0316	0.0887	0.2324	0.1190	0.2905
32	83	0.0533	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3312	0.0000	5.5221	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0136	0.0077	0.0077	0.0073	0.0003	0.0136	0.0063	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	84	0.0354	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1908	0.1836	0.0162	0.5076	0.5185	2.9156	0.0401	0.8838	0.0001	0.0036	0.0042	0.0002	0.0168	0.0176	0.0029	0.0004	0.0005	0.0000	0.0189	0.0227	0.0139	0.0331	0.0340	0.0010	0.0099	0.0005	0.0142	0.0090	0.4626	-0.0004	-0.0018	4.3312	6.9552	5.5221	13.1226	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0059	0.0041	0.0019	0.0040	0.0040	0.0000	0.0019	0.0000	0.0019	0.1851	0.1586	0.0265	0.0362	0.0342	0.0020	0.1489	0.1244	0.0245	0.3136	0.1783	0.1352	0.1217	0.1183	0.0033	0.1919	0.0600	0.1319	0.1908	0.1836	0.0162	0.5076	0.5185	2.9156	0.0401	0.8838	0.0001	0.0189	0.0227	0.0139	0.0331	0.0340	0.0010	0.0099	0.0005	0.0142
32	85	0.0324	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0624	0.0146	0.1848	0.0991	11.8162	0.0012	2.0159	0.0003	0.0142	0.0096	0.0361	0.0447	0.0243	0.5428	0.0020	0.0023	0.0008	1.1389	0.1543	2.4692	0.2417	0.2454	0.0459	1.6592	0.0012	2.5091	0.7800	11.8477	-0.0000	0.0348	4.3312	0.3374	5.5221	6.1146	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.1131	0.0088	0.1043	0.0088	0.0088	0.0000	0.1042	0.0000	0.1042	0.0133	0.0110	0.0023	0.0038	0.0036	0.0001	0.0095	0.0074	0.0021	0.0993	0.0570	0.0422	0.0364	0.0358	0.0007	0.0628	0.0213	0.0415	0.0124	0.0624	0.0146	0.1848	0.0991	11.8162	0.0012	2.0159	0.0003	1.1389	0.1543	2.4692	0.2417	0.2454	0.0459	1.6592	0.0012	2.5091
32	86	0.0324	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8042	20.7109	0.0000	29.9930	31.3357	0.0000	1.8116	3422.7280	0.0000	0.8812	1.0274	0.0000	3.0377	3.1047	0.0000	0.5168	0.6172	0.0000	0.2316	0.0496	0.4658	0.1013	0.0991	0.1616	0.2853	0.0002	0.4732	0.0000	7.2984	-0.1308	0.0137	4.3312	11.0342	5.5221	12.7513	0.2387	0.2387	0.0000	0.1189	0.1189	0.0000	0.1197	0.1197	0.0000	0.0519	0.0063	0.0456	0.0066	0.0062	0.0004	0.0453	0.0000	0.0453	0.2708	0.2323	0.0385	0.0391	0.0383	0.0008	0.2317	0.1940	0.0377	0.2240	0.1260	0.0980	0.0653	0.0630	0.0023	0.1587	0.0630	0.0956	3.8042	20.7109	0.0000	29.9930	31.3357	0.0000	1.8116	3422.7280	0.0000	0.2316	0.0496	0.4658	0.1013	0.0991	0.1616	0.2853	0.0002	0.4732
32	87	0.0247	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.4461	0.0000	0.1571	1.0665	0.0001	0.0044	0.7977	0.0000	0.0022	0.0026	0.0000	0.0111	0.0113	0.0002	0.0008	0.0009	0.0000	0.1496	0.0057	0.3251	0.0707	0.0106	1.2787	0.1801	0.0012	0.2965	0.0004	46.5078	-0.0001	0.0052	4.3312	3.9739	5.5221	6.2820	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0144	0.0003	0.0141	0.0019	0.0003	0.0016	0.0125	0.0000	0.0125	0.0990	0.0848	0.0142	0.0135	0.0132	0.0003	0.0855	0.0716	0.0139	0.0962	0.0529	0.0434	0.0268	0.0255	0.0013	0.0694	0.0274	0.0421	0.0146	0.4461	0.0000	0.1571	1.0665	0.0001	0.0044	0.7977	0.0000	0.1496	0.0057	0.3251	0.0707	0.0106	1.2540	0.1801	0.0012	0.2965
32	88	0.0197	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0832	0.0069	16.7335	0.0796	0.0494	980.9446	3.1036	0.0001	16.7239	0.3352	0.0006	2.3299	0.0058	0.0037	0.1108	0.3868	0.0000	2.3719	0.1087	0.0846	0.1392	0.0731	0.0750	0.0001	0.1246	0.0958	0.1418	666.8607	1.3010	0.0000	-0.0003	4.3312	0.0056	5.5221	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0031	0.0040	0.0015	0.0015	0.0000	0.0056	0.0016	0.0040	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0647	0.0361	0.0286	0.0200	0.0195	0.0005	0.0447	0.0167	0.0280	3.0832	0.0069	16.7335	0.0796	0.0494	980.9446	3.1036	0.0001	16.7239	0.1087	0.0846	0.1392	0.0731	0.0750	0.0001	0.1246	0.0958	0.1418
32	92	0.1081	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.2359	0.0212	0.6599	0.6103	1.4100	0.0015	0.0000	0.0054	0.0040	0.0035	0.0073	0.0187	0.0158	0.0750	0.0003	0.0000	0.0020	0.1397	0.0149	0.3457	0.0283	0.0258	0.0532	0.2106	0.0003	0.3751	0.3273	14.0928	-0.0007	0.0239	4.3312	24.8682	5.5221	39.8855	0.0024	0.0018	0.0006	0.0022	0.0018	0.0004	0.0002	0.0000	0.0002	0.0748	0.0050	0.0699	0.0059	0.0049	0.0010	0.0689	0.0000	0.0689	0.5878	0.5083	0.0794	0.1187	0.1129	0.0058	0.4690	0.3954	0.0736	0.5359	0.3337	0.2021	0.2084	0.1900	0.0185	0.3274	0.1438	0.1837	0.0288	0.2359	0.0212	0.6599	0.6103	1.4100	0.0015	0.0000	0.0054	0.1397	0.0149	0.3457	0.0283	0.0258	0.0532	0.2106	0.0003	0.3751
33	34	0.0477	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9328	0.0001	15683.4940	0.0000	0.0000	inf	3008.3668	0.4828	15159.7531	8.6006	0.0009	60.6849	0.0001	0.0001	0.0001	9.6975	0.0010	62.0200	9.2205	17.0063	0.0039	43.7590	49.6035	0.0000	0.0032	0.0022	0.0041	10870.1273	0.0002	0.4463	-0.5826	4.2685	4.9966	3.7703	15.0870	0.9880	0.0001	0.9879	0.0000	0.0000	0.0000	0.9880	0.0001	0.9879	0.9481	0.9479	0.0002	0.9478	0.9478	0.0000	0.0003	0.0001	0.0002	0.1149	0.0986	0.0163	0.0130	0.0126	0.0004	0.1019	0.0860	0.0159	0.1028	0.0557	0.0471	0.0217	0.0191	0.0026	0.0812	0.0366	0.0445	0.9328	0.0001	15683.4940	0.0000	0.0000	inf	3008.3668	0.4828	15159.7531	9.2205	17.0063	0.0039	43.7590	49.6035	0.0000	0.0032	0.0022	0.0041
33	35	0.0202	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2685	1.0000	3.7703	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0163	0.0028	0.0014	0.0013	0.0001	0.0177	0.0150	0.0027	0.0109	0.0059	0.0050	0.0017	0.0015	0.0002	0.0092	0.0044	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	36	0.0202	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2685	0.0000	3.7703	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	37	0.0807	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0042	0.0000	0.0000	0.0000	0.0024	0.0000	0.0046	2305.7850	0.0000	0.0000	4.2685	3.0000	3.7703	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0695	0.0596	0.0099	0.0104	0.0101	0.0004	0.0591	0.0496	0.0095	0.0372	0.0213	0.0159	0.0089	0.0077	0.0012	0.0283	0.0136	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0042	0.0000	0.0000	0.0000	0.0024	0.0000	0.0046			
33	38	0.0482	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3074	1.9374	0.8057	0.8775	inf	inf	0.0011	0.0013	0.0000	0.0008	0.0009	0.0000	0.0017	0.0020	0.0000	0.0005	0.0007	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	4.2685	0.0001	3.7703	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0051	0.0017	0.0032	0.0031	0.0000	0.0036	0.0020	0.0017	2.3074	1.9374	0.0000	0.8057	0.8775	0.0000	inf	inf	0.0000	0.0005	0.0007	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000			
33	39	0.0117	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0003	4.5633	0.0003	0.0003	0.0000	1.6792	4.6309	0.0029	0.0003	0.0183	0.0013	0.0013	0.0000	0.0034	0.0000	0.0186	0.8209	1.3477	0.0040	3.8495	3.8817	0.0000	0.0020	0.0000	0.0040	8.9063	0.0019	0.0001	-0.0436	4.2685	1.7673	3.7703	9.0239	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0712	0.0711	0.0001	0.0711	0.0711	0.0000	0.0001	0.0000	0.0001	0.0578	0.0496	0.0082	0.0128	0.0127	0.0002	0.0450	0.0369	0.0081	0.0867	0.0527	0.0340	0.0185	0.0183	0.0002	0.0683	0.0344	0.0339	0.0035	0.0003	4.5633	0.0003	0.0003	0.0000	1.6792	0.0000	4.6309	0.8209	1.3477	0.0040	3.8495	3.8817	0.0000	0.0020	0.0000	0.0040	
33	40	0.0093	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1131	0.0171	0.3728	0.0157	0.0158	0.0000	0.2212	0.0121	0.3748	0.2967	0.0422	1.0427	0.1286	0.1295	0.0000	0.3513	0.0000	1.0499	2.6240	2.4651	2.7973	8.1774	8.2159	0.0002	1.5881	0.0016	2.8016	8.4203	1.0403	0.0129	-0.0138	4.2685	3.4690	3.7703	3.7419	0.0374	0.0040	0.0334	0.0040	0.0040	0.0000	0.0334	0.0000	0.0334	0.1319	0.0647	0.0673	0.0646	0.0646	0.0000	0.0673	0.0000	0.0673	0.1261	0.0940	0.0321	0.0309	0.0307	0.0002	0.0952	0.0633	0.0318	0.0503	0.0262	0.0240	0.0079	0.0079	0.0000	0.0424	0.0184	0.0240	0.1131	0.0171	0.3728	0.0157	0.0158	0.0000	0.2212	0.0121	0.3748	2.6240	2.4651	2.7973	8.1774	8.2159	0.0002	1.5881	0.0016	2.8016
33	41	0.0663	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2095	0.0045	0.5712	0.0004	0.0004	0.0003	0.3165	0.0083	0.6324	71.2501	0.0000	0.0059	4.2685	0.9997	3.7703	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0002	0.0156	0.0000	0.0000	0.0000	0.0158	0.0002	0.0156	0.0240	0.0206	0.0034	0.0031	0.0030	0.0001	0.0209	0.0175	0.0033	0.0756	0.0483	0.0274	0.0256	0.0229	0.0026	0.0500	0.0253	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2095	0.0045	0.5712	0.0004	0.0004	0.0003	0.3165	0.0083	0.6324	
33	42	0.0652	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0454	3.2282	7.7566	5.3543	5.7970	0.0000	4.8743	0.0895	8.3211	1.6105	0.0000	0.0001	4.2685	0.0007	3.7703	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0153	0.0246	0.0151	0.0151	0.0000	0.0248	0.0002	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0047	0.0032	0.0028	0.0026	0.0002	0.0051	0.0021	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0454	3.2282	7.7566	5.3543	5.7970	0.0000	4.8743	0.0895	8.3211	
33	43	0.0477	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0583	4.7882	0.0000	15.0640	13.7506	0.0000	0.0000	0.0000	0.0021	0.0025	0.0000	0.0185	0.0190	0.0000	0.0000	0.0000	0.0000	0.0366	0.0005	0.0798	0.0012	0.0014	0.0000	0.0465	0.0000	0.0843	0.0000	128.4244	-0.0001	0.0010	4.2685	1.9995	3.7703	12.0029	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0468	0.0402	0.0066	0.0054	0.0053	0.0001	0.0414	0.0349	0.0065	0.0748	0.0407	0.0340	0.0163	0.0145	0.0018	0.0584	0.0262	0.0322	0.0583	4.7882	0.0000	15.0640	13.7506	0.0000	0.0000	0.0000	0.0000	0.0366	0.0005	0.0798	0.0012	0.0014	0.0000	0.0465	0.0000	0.0843	
33	44	0.0145	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0012	0.0002	0.0002	0.0003	0.0000	0.0012	0.0005	0.0001	0.0030	0.0012	0.0012	0.0000	0.0005	0.0000	0.0031	2.3690	2.2877	2.4584	7.0892	7.4835	0.0000	1.4081	0.0001	2.5053	5.0000	0.9757	0.0000	-0.0585	4.2685	10.0000	3.7703	26.8440	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4839	0.2449	0.2390	0.2449	0.2449	0.0000	0.2390	0.0000	0.2390	0.2212	0.1883	0.0330	0.0164	0.0161	0.0003	0.2048	0.1722	0.0326	0.2043	0.1071	0.0972	0.0345	0.0327	0.0018	0.1697	0.0743	0.0954	0.0002	0.0000	0.0012	0.0002	0.0002	0.0000	0.0003	0.0000	0.0012	2.3690	2.2877	2.4584	7.0892	7.4835	0.0000	1.4081	0.0001	2.5053	
33	45	0.0652	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5800	0.0006	1.3645	0.0013	0.0015	0.0000	0.8035	0.0000	1.5088	1567.8585	0.0000	0.0097	4.2685	3.0000	3.7703	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0000	0.0251	0.0000	0.0000	0.0000	0.0251	0.0000	0.0251	0.0712	0.0611	0.0101	0.0092	0.0089	0.0003	0.0620	0.0522	0.0098	0.0433	0.0249	0.0184	0.0121	0.0103	0.0018	0.0312	0.0146	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5800	0.0006	1.3645	0.0013	0.0015	0.0000	0.8035	0.0000	1.5088		
33	46	0.0610	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	69.5714	0.0555	434.0487	0.1120	0.1318	0.0000	75.4624	0.0004	434.4863	1680.8296	0.0000	0.3365	4.2685	2.0000	3.7703	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8748	0.0005	0.8742	0.0005	0.0005	0.0000	0.8742	0.0000	0.8742	0.0463	0.0397	0.0066	0.0053	0.0052	0.0002	0.0410	0.0345	0.0064	0.0167	0.0094	0.0073	0.0046	0.0039	0.0007	0.0121	0.0054	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	52.3471	0.0555	119.0906	0.1120	0.1318	0.0000	72.3182	0.0004	131.5034	
33	47	0.0610	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2856	5.6633	10.2018	8.2262	8.5203	0.0006	6.5410	0.0201	10.6565	1.0021	0.0000	-0.0009	4.2685	0.0000	3.7703	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0040	0.0041	0.0040	0.0040	0.0000	0.0041	0.0000	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0005	0.0005	0.0000	0.0006	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2856	5.6633	10.2018	8.2262	8.5203	0.0006	6.5410	0.0201	10.6565	
