branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	48	0.0572	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3943	0.4709	0.0000	0.8152	0.7504	0.0000	0.0000	0.0000	0.0000	0.1354	0.1535	0.0000	0.4917	0.4959	0.0000	0.0000	0.0000	0.0000	0.3435	0.3259	0.3755	0.6031	0.6609	0.0294	0.2057	0.0067	0.4095	0.0000	0.6326	-0.0000	-0.0024	4.2685	0.0018	3.7703	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0065	0.0041	0.0065	0.0065	0.0000	0.0042	0.0001	0.0041	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0310	0.0200	0.0110	0.0108	0.0098	0.0010	0.0203	0.0103	0.0100	0.3943	0.4709	0.0000	0.8152	0.7504	0.0000	0.0000	0.0000	0.0000	0.3435	0.3259	0.3755	0.6031	0.6609	0.0294	0.2057	0.0067	0.4095
33	49	0.0477	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0027	0.0425	0.0085	0.0079	0.0000	0.0107	0.0000	0.0413	0.0852	0.0990	0.0015	0.7359	0.7557	0.0000	0.0002	0.0000	0.0015	21.4778	36.8152	0.0350	86.1406	95.4652	0.0011	0.0223	0.0040	0.0369	0.0025	0.0008	-0.0022	-0.5790	4.2685	2.0031	3.7703	6.0601	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.9430	0.9423	0.0007	0.9423	0.9423	0.0000	0.0008	0.0001	0.0007	0.0469	0.0403	0.0066	0.0054	0.0053	0.0001	0.0415	0.0350	0.0065	0.0465	0.0256	0.0209	0.0109	0.0099	0.0011	0.0355	0.0157	0.0198	0.0042	0.0027	0.0425	0.0085	0.0079	0.0000	0.0107	0.0000	0.0413	20.2949	36.8152	0.0350	86.1406	95.4652	0.0011	0.0223	0.0040	0.0369
33	50	0.0202	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18021515.7788	94588260.5894	25871780.8395	94366980.4659	4.0625	0.0000	46.2035	0.0000	0.0000	0.0000	6.4692	0.0000	47.2307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0001	0.0000	4.2685	0.0004	3.7703	0.9852	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0029	0.0025	0.0005	0.0005	0.0001	0.0048	0.0024	0.0024	18021515.7788	0.0000	94588260.5894	0.0000	0.0000	0.0000	25871780.8395	0.0000	94366980.4659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
33	51	0.0093	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8319	56.7467	0.9684	62.4186	62.5399	0.6109	0.0000	1.0000	5.3408	2.2075	18.3943	10.4746	10.6047	0.0000	4.2896	0.0000	18.5946	6.4199	0.0389	18.9940	0.1678	0.1696	0.0000	7.0223	0.0127	18.5947	2.0002	316.1329	0.1867	0.3205	4.2685	10.7574	3.7703	12.9024	1.5758	0.5253	1.0506	0.5253	0.5253	0.0000	1.0506	0.0000	1.0506	0.8388	0.0026	0.8361	0.0019	0.0019	0.0000	0.8369	0.0007	0.8361	0.2951	0.2379	0.0571	0.0501	0.0495	0.0006	0.2449	0.1884	0.0565	0.1307	0.0680	0.0627	0.0115	0.0114	0.0001	0.1192	0.0566	0.0625	0.8319	56.7467	1.3785	62.4186	62.5399	0.0000	0.6109	0.0000	1.3909	6.4199	0.0389	13.3438	0.1678	0.1696	0.0000	7.0223	0.0127	13.3692	
33	52	0.0079	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6831	0.7137	0.9134	1.6880	1.6968	inf	0.3955	0.0023	0.9179	0.6684	0.4628	1.1989	1.2795	1.2864	0.0000	0.4529	0.0000	1.2049	0.9785	0.6485	1.3125	0.7580	0.7581	0.0000	1.1451	0.0001	1.3126	1.0039	2.0002	-0.0033	0.0090	4.2685	2.6694	3.7703	2.4027	0.0702	0.0350	0.0352	0.0350	0.0350	0.0000	0.0352	0.0000	0.0352	0.1727	0.0576	0.1152	0.0576	0.0576	0.0000	0.1152	0.0000	0.1152	0.1050	0.0757	0.0293	0.0274	0.0272	0.0001	0.0776	0.0484	0.0292	0.1765	0.0888	0.0877	0.0760	0.0759	0.0000	0.1006	0.0128	0.0877	0.6831	0.7137	0.9134	1.6880	1.6968	inf	0.3955	0.0023	0.9179	0.9785	0.6485	1.3125	0.7580	0.7581	0.0000	1.1451	0.0001	1.3126
33	53	0.0027	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8247	0.7175	4.0644	1.1286	1.1297	inf	2.4343	0.0568	4.0683	1.3617	0.5108	3.1755	1.1657	1.1669	0.0001	1.4450	0.0001	3.1785	0.7463	0.7119	0.7813	1.0329	1.0329	0.0000	0.5936	0.0017	0.7813	2.9166	1.0774	0.1125	-0.0160	4.2685	8.6921	3.7703	5.3599	0.5728	0.1462	0.4265	0.1462	0.1462	0.0000	0.4266	0.0000	0.4265	0.1665	0.0802	0.0864	0.0801	0.0801	0.0000	0.0864	0.0001	0.0864	0.4206	0.2863	0.1343	0.1254	0.1253	0.0001	0.2952	0.1610	0.1342	0.2231	0.1126	0.1105	0.0775	0.0775	0.0000	0.1456	0.0351	0.1105	1.8247	0.7175	4.0644	1.1286	1.1297	inf	2.4343	0.0568	4.0683	0.7463	0.7119	0.7813	1.0329	1.0329	0.0000	0.5936	0.0017	0.7813
33	56	0.0477	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0467	28.5983	0.8814	69.5094	77.7316	0.0000	0.5153	0.0005	0.9303	0.0255	0.0000	-0.5733	4.2685	0.0000	3.7703	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9720	0.9478	0.0242	0.9478	0.9478	0.0000	0.0242	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0331	0.0274	0.0136	0.0122	0.0014	0.0469	0.0209	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0467	28.5983	0.8814	69.5094	77.7316	0.0000	0.5153	0.0005	0.9303		
33	57	0.1030	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0014	0.0008	0.0047	0.0026	13.1846	0.0000	0.0000	0.0000	0.0003	0.0002	0.0012	0.0012	0.0007	0.0135	0.0000	0.0000	0.0001	0.5980	0.1565	1.4638	0.2438	0.2665	0.0010	0.8602	0.0000	1.6409	0.7756	4.7674	-0.0000	0.0357	4.2685	7.8198	3.7703	21.5823	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1685	0.0292	0.1393	0.0292	0.0292	0.0000	0.1393	0.0000	0.1393	0.2947	0.2583	0.0364	0.0879	0.0847	0.0032	0.2068	0.1736	0.0333	0.2818	0.1866	0.0951	0.1199	0.1096	0.0103	0.1619	0.0770	0.0849	0.0006	0.0014	0.0008	0.0047	0.0026	13.1846	0.0000	0.0000	0.0000	0.5980	0.1565	1.4638	0.2438	0.2665	0.0010	0.8602	0.0000	1.6409
33	58	0.0835	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0074	0.0002	0.0002	0.0000	0.0006	0.0000	0.0073	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0891	0.1511	0.0090	0.2891	0.3305	0.0040	0.0184	0.0293	0.0094	1.4738	0.0460	0.0000	-0.0036	4.2685	2.0055	3.7703	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0061	0.0003	0.0054	0.0054	0.0000	0.0010	0.0007	0.0003	0.0467	0.0401	0.0066	0.0057	0.0056	0.0002	0.0410	0.0346	0.0065	0.0712	0.0401	0.0311	0.0186	0.0162	0.0024	0.0526	0.0239	0.0287	0.0002	0.0000	0.0074	0.0002	0.0002	0.0000	0.0006	0.0000	0.0073	0.0891	0.1511	0.0090	0.2891	0.3305	0.0040	0.0184	0.0293	0.0094
33	59	0.0780	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0005	0.0001	0.0018	0.0017	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1936	0.0227	0.4589	0.0443	0.0480	0.0104	0.2634	0.0000	0.4985	0.6847	13.0369	-0.0000	0.0018	4.2685	1.9951	3.7703	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0004	0.0053	0.0004	0.0004	0.0000	0.0053	0.0000	0.0053	0.0464	0.0398	0.0066	0.0055	0.0054	0.0002	0.0408	0.0344	0.0064	0.0297	0.0181	0.0117	0.0095	0.0085	0.0009	0.0203	0.0096	0.0107	0.0001	0.0005	0.0001	0.0018	0.0017	0.0000	0.0000	0.0000	0.0001	0.1936	0.0227	0.4589	0.0443	0.0480	0.0104	0.2634	0.0000	0.4985
33	60	0.0713	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0063	0.0154	0.0155	0.0111	0.0545	0.0028	0.0000	0.0069	0.8628	0.0000	-0.0000	4.2685	0.0108	3.7703	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0336	0.0249	0.0088	0.0157	0.0141	0.0016	0.0180	0.0108	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0063	0.0154	0.0155	0.0111	0.0545	0.0028	0.0000	0.0069	
33	61	0.0233	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0020	0.0017	0.0000	12.6239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0051	0.0000	0.0000	0.0000	0.0249	0.0208	0.0311	0.0411	0.0425	0.0004	0.0180	0.0000	0.0319	165.3496	1.0086	0.0000	-0.0003	4.2685	4.0917	3.7703	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0013	0.0013	0.0013	0.0013	0.0000	0.0013	0.0000	0.0013	0.1034	0.0888	0.0146	0.0126	0.0124	0.0002	0.0908	0.0764	0.0144	0.1056	0.0630	0.0426	0.0320	0.0309	0.0011	0.0737	0.0321	0.0415	0.0003	0.0000	0.0020	0.0017	0.0000	12.6239	0.0000	0.0000	0.0000	0.0249	0.0208	0.0311	0.0411	0.0425	0.0004	0.0180	0.0000	0.0319
33	62	0.0195	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.6530	0.1612	79.7295	0.0587	0.0454	3962.3943	21.1636	13.1397	78.4024	1.1471	0.0120	7.5514	0.0097	0.0079	0.0871	1.2405	0.0124	7.6361	0.0840	0.0746	0.0947	0.1654	0.1749	0.0000	0.0586	0.0009	0.0974	111.2841	1.1194	0.0246	-0.0004	4.2685	2.1165	3.7703	5.0852	0.0556	0.0005	0.0551	0.0000	0.0000	0.0000	0.0556	0.0005	0.0551	0.0044	0.0021	0.0023	0.0021	0.0021	0.0000	0.0024	0.0000	0.0023	0.0485	0.0412	0.0073	0.0037	0.0036	0.0001	0.0448	0.0376	0.0072	0.0526	0.0280	0.0247	0.0125	0.0118	0.0007	0.0401	0.0161	0.0240	13.6530	0.1612	79.7295	0.0587	0.0454	3962.3943	21.1636	13.1397	78.4024	0.0840	0.0746	0.0947	0.1654	0.1749	0.0000	0.0586	0.0009	0.0974
33	63	0.0713	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0034	0.0038	0.0093	0.0070	0.0257	0.0006	0.0000	0.0011	0.7003	0.0000	-0.0001	4.2685	3.9990	3.7703	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0899	0.0785	0.0114	0.0104	0.0101	0.0003	0.0796	0.0684	0.0112	0.0802	0.0492	0.0310	0.0272	0.0239	0.0033	0.0530	0.0253	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0034	0.0038	0.0093	0.0070	0.0257	0.0006	0.0000	0.0011	
33	64	0.0511	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1097	0.2004	0.0000	0.5702	0.6094	0.0000	0.0000	0.0000	0.0000	0.0033	0.0038	0.0000	0.0258	0.0264	0.0000	0.0000	0.0000	0.0000	0.0302	0.0192	0.0462	0.0452	0.0433	0.0692	0.0242	0.0001	0.0450	0.0000	1.6553	-0.0002	0.0000	4.2685	3.9972	3.7703	6.8232	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0022	0.0008	0.0014	0.0009	0.0008	0.0001	0.0013	0.0000	0.0013	0.0960	0.0827	0.0133	0.0123	0.0120	0.0003	0.0837	0.0707	0.0130	0.0736	0.0436	0.0299	0.0208	0.0192	0.0015	0.0528	0.0244	0.0284	0.1097	0.2004	0.0000	0.5702	0.6094	0.0000	0.0000	0.0000	0.0000	0.0302	0.0192	0.0462	0.0452	0.0433	0.0692	0.0242	0.0001	0.0450
33	65	0.0272	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.1080	0.0000	0.2035	0.1907	10.4792	0.0001	0.4230	0.0000	0.0005	0.0005	0.0002	0.0021	0.0021	0.0024	0.0003	0.0003	0.0001	2.7255	0.0048	6.6293	0.0104	0.0111	0.0002	3.6148	0.0007	6.8722	0.0507	961.0284	-0.0001	0.3300	4.2685	15.6632	3.7703	35.0639	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.8590	0.0009	0.8581	0.0008	0.0008	0.0000	0.8582	0.0001	0.8581	0.3512	0.2998	0.0514	0.0367	0.0351	0.0016	0.3144	0.2647	0.0498	0.3152	0.1857	0.1294	0.0778	0.0732	0.0046	0.2374	0.1125	0.1249	0.0002	0.1080	0.0000	0.2035	0.1907	10.4792	0.0001	0.4230	0.0000	2.7255	0.0048	6.6293	0.0104	0.0111	0.0002	3.6148	0.0007	6.8722
33	66	0.0272	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	1723.8980	0.0000	0.0000	4.2685	4.9998	3.7703	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1259	0.1077	0.0181	0.0209	0.0196	0.0013	0.1049	0.0881	0.0168	0.1581	0.1052	0.0529	0.0539	0.0518	0.0021	0.1042	0.0534	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007		
33	67	0.0164	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8782	1.4515	0.2350	42.2744	42.1397	6.3030	0.2814	0.3703	0.2384	0.0040	0.0044	0.0015	0.0228	0.0239	0.0001	0.0015	0.0015	0.0016	0.0046	0.0030	0.0065	0.0005	0.0006	0.0000	0.0054	0.0041	0.0066	0.0562	1.6892	-0.0005	0.0000	4.2685	10.9928	3.7703	18.5513	0.0010	0.0009	0.0001	0.0007	0.0007	0.0000	0.0003	0.0003	0.0001	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0008	0.0003	0.0005	0.2466	0.2121	0.0345	0.0287	0.0275	0.0013	0.2179	0.1847	0.0332	0.1750	0.0977	0.0773	0.0307	0.0292	0.0015	0.1443	0.0685	0.0758	0.8782	1.4515	0.2350	42.2744	42.1397	6.3030	0.2814	0.3703	0.2384	0.0046	0.0030	0.0065	0.0005	0.0006	0.0000	0.0054	0.0041	0.0066
33	68	0.0164	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7033	3.2630	6.0099	4.3068	4.3065	44.9980	3.3452	1.3767	6.0380	0.1081	0.0654	0.3266	0.1486	0.1495	0.0206	0.0847	0.0005	0.3311	0.0292	0.0200	0.0544	0.0345	0.0347	0.0005	0.0253	0.0003	0.0548	0.9774	0.9880	-0.0000	-0.0001	4.2685	0.0861	3.7703	1.0715	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0009	0.0005	0.0004	0.0005	0.0005	0.0000	0.0005	0.0000	0.0004	0.0058	0.0048	0.0009	0.0021	0.0021	0.0000	0.0036	0.0027	0.0009	0.0309	0.0227	0.0083	0.0131	0.0130	0.0001	0.0178	0.0097	0.0082	3.7033	3.2630	6.0099	4.3068	4.3065	44.9980	3.3452	1.3767	6.0380	0.0292	0.0200	0.0544	0.0345	0.0347	0.0005	0.0253	0.0003	0.0548
33	69	0.0807	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0096	0.0000	0.0000	0.0000	0.0054	0.0000	0.0104	2906.8244	0.0000	0.0000	4.2685	1.0000	3.7703	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0234	0.0200	0.0033	0.0035	0.0034	0.0001	0.0199	0.0167	0.0032	0.0188	0.0108	0.0080	0.0045	0.0039	0.0006	0.0143	0.0069	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0000	0.0096	0.0000	0.0000	0.0000	0.0054	0.0000	0.0104			
33	70	0.0807	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9745	6.0742	8.1882	8.0185	8.1729	0.0000	6.1711	0.0000	8.3493	1.0000	0.0000	-0.0000	4.2685	0.0000	3.7703	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9745	6.0742	8.1882	8.0185	8.1729	0.0000	6.1711	0.0000	8.3493			
33	71	0.0477	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3927	0.0005	0.6117	0.0016	0.0014	inf	0.3703	0.0000	0.6117	4.3929	0.0000	31.1056	0.0000	0.0000	0.0001	4.9487	0.0000	31.7912	11.1867	0.0093	50.8541	0.0225	0.0256	0.0000	13.3654	0.0010	51.9709	1117281.6718	2101.3448	0.4464	0.4706	4.2685	9.9966	3.7703	12.9129	0.9879	0.0000	0.9879	0.0000	0.0000	0.0000	0.9879	0.0000	0.9879	1.2232	0.0006	1.2226	0.0005	0.0005	0.0000	1.2226	0.0000	1.2226	0.2249	0.1931	0.0318	0.0253	0.0246	0.0007	0.1996	0.1686	0.0311	0.1155	0.0625	0.0530	0.0241	0.0212	0.0029	0.0915	0.0414	0.0501	0.4149	0.0005	1.3485	0.0016	0.0014	inf	0.3703	0.0000	1.3032	10.5870	0.0093	23.0674	0.0225	0.0256	0.0000	13.3654	0.0010	24.3943
33	72	0.0145	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0075	0.0053	0.0267	0.0257	0.0015	0.0000	0.0053	0.0186	0.0130	0.0505	0.1488	0.1519	0.0000	0.0081	0.0000	0.0511	5.4414	1.7248	9.5152	5.5641	5.9016	0.0000	5.4177	0.0008	9.7037	0.6787	5.0331	-0.0008	0.3247	4.2685	13.0000	3.7703	39.1663	0.0053	0.0031	0.0021	0.0031	0.0031	0.0000	0.0021	0.0000	0.0021	1.4792	0.2452	1.2340	0.2451	0.2451	0.0000	1.2341	0.0001	1.2340	0.2843	0.2421	0.0422	0.0211	0.0207	0.0004	0.2632	0.2214	0.0418	0.2718	0.1422	0.1297	0.0441	0.0415	0.0025	0.2278	0.1006	0.1272	0.0034	0.0075	0.0053	0.0267	0.0257	0.0000	0.0015	0.0000	0.0053	5.4414	1.7248	9.5152	5.5641	5.9016	0.0000	5.4177	0.0008	9.7037	
33	73	0.0121	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	1.3363	0.6106	0.2622	3301.1450	0.0002	0.0001	1.2442	0.0017	0.0016	0.0027	0.0006	0.0003	0.0165	0.0018	0.0017	0.0026	6.6608	11.5215	0.0020	0.0010	0.0010	0.0000	8.5639	18.3324	0.0021	0.3157	0.0001	-0.0000	-0.6110	4.2685	3.0003	3.7703	18.1082	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9941	0.9940	0.0001	0.0000	0.0000	0.0000	0.9941	0.9940	0.0001	0.0689	0.0583	0.0106	0.0054	0.0053	0.0001	0.0635	0.0530	0.0104	0.1493	0.0863	0.0630	0.0332	0.0321	0.0011	0.1161	0.0542	0.0619	0.0003	0.0001	1.3363	0.6106	0.2622	3301.1450	0.0002	0.0001	1.2442	6.6608	11.5215	0.0020	0.0010	0.0010	0.0000	8.5639	18.3324	0.0021
33	74	0.0511	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0536	0.0464	0.0000	4.6015	44.4806	0.0000	0.0000	0.0000	0.0000	0.0019	0.0023	0.0000	0.0160	0.0164	0.0000	0.0000	0.0000	0.0000	0.0363	0.0487	0.0202	0.0035	0.0004	0.0318	0.0467	0.0785	0.0196	0.0000	0.3193	-0.0002	-0.0019	4.2685	7.0046	3.7703	18.1036	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0050	0.0038	0.0012	0.0001	0.0000	0.0001	0.0049	0.0038	0.0011	0.1632	0.1404	0.0228	0.0198	0.0193	0.0005	0.1434	0.1211	0.0223	0.1384	0.0783	0.0602	0.0332	0.0299	0.0033	0.1053	0.0484	0.0569	0.0536	0.0464	0.0000	4.6015	44.4806	0.0000	0.0000	0.0000	0.0000	0.0363	0.0487	0.0202	0.0035	0.0004	0.0318	0.0467	0.0785	0.0196
33	75	0.0477	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4343	7.8254	1.1408	23.6870	22.4431	16.4932	0.2993	0.1800	1.1126	0.6819	0.7285	0.3830	4.4076	4.4967	0.0029	0.0608	0.0008	0.3911	0.1986	0.0931	0.3357	0.1861	0.2004	0.0002	0.2033	0.0046	0.3516	0.0818	2.7740	-0.0020	0.0006	4.2685	0.2435	3.7703	3.2922	0.0042	0.0039	0.0003	0.0039	0.0039	0.0000	0.0003	0.0000	0.0003	0.0048	0.0013	0.0035	0.0012	0.0012	0.0000	0.0036	0.0000	0.0035	0.0062	0.0053	0.0008	0.0009	0.0009	0.0000	0.0053	0.0045	0.0008	0.0242	0.0137	0.0105	0.0067	0.0062	0.0005	0.0176	0.0075	0.0101	3.4343	7.8254	1.1408	23.6870	22.4431	16.4932	0.2993	0.1800	1.1126	0.1986	0.0931	0.3357	0.1861	0.2004	0.0002	0.2033	0.0046	0.3516
33	76	0.0145	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0669	0.2286	0.0083	0.8877	0.8628	0.0038	0.0209	0.0092	0.6048	0.6737	0.2125	7.7340	7.8986	0.0000	0.0344	0.0001	0.2147	9.0391	2.9474	25.7387	8.7120	9.1544	0.0000	9.1097	0.0071	23.2113	0.0554	4.8351	-0.0470	0.3062	4.2685	7.0044	3.7703	20.1113	0.0948	0.0898	0.0050	0.0898	0.0898	0.0000	0.0050	0.0000	0.0050	1.4316	0.2453	1.1863	0.2449	0.2449	0.0000	1.1867	0.0004	1.1863	0.1567	0.1333	0.0234	0.0116	0.0114	0.0002	0.1451	0.1219	0.0232	0.1584	0.0832	0.0751	0.0281	0.0268	0.0014	0.1303	0.0565	0.0738	0.0669	0.2286	0.0135	0.8877	0.8628	0.0000	0.0038	0.0209	0.0134	9.0391	2.9474	15.7880	8.7120	9.1544	0.0000	9.1097	0.0071	16.0788	
