branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	77	0.0168	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1818.7857	9.9910	44816.3743	26.8009	25.6355	inf	12355.7155	inf	44018.0950	0.4502	0.0038	3.2394	0.0265	0.0268	0.0054	0.4993	0.0007	3.2660	0.0002	0.0004	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0001	135.2678	0.1463	0.0398	-0.0000	4.2685	8.6571	3.7703	16.0761	0.0896	0.0007	0.0889	0.0005	0.0005	0.0000	0.0891	0.0001	0.0889	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1990	0.1716	0.0275	0.0207	0.0204	0.0002	0.1784	0.1511	0.0272	0.1563	0.0880	0.0683	0.0341	0.0323	0.0018	0.1222	0.0556	0.0665	1818.7857	9.9910	44816.3743	26.8009	25.6355	inf	12355.7155	inf	44018.0950	0.0002	0.0004	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0001
33	78	0.0164	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.5758	17.7079	67.5448	34.4569	34.6839	inf	27.6088	19.1417	68.4491	0.0369	0.0208	0.1272	0.0756	0.0769	0.0002	0.0253	0.0002	0.1306	0.0014	0.0012	0.0019	0.0022	0.0022	0.0000	0.0009	0.0000	0.0019	1.0954	0.7018	-0.0000	-0.0000	4.2685	0.3645	3.7703	1.9845	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0103	0.0018	0.0028	0.0028	0.0000	0.0093	0.0075	0.0018	0.0374	0.0260	0.0114	0.0139	0.0137	0.0001	0.0236	0.0123	0.0112	26.5758	17.7079	67.5448	34.4569	34.6839	inf	27.6088	19.1417	68.4491	0.0014	0.0012	0.0019	0.0022	0.0022	0.0000	0.0009	0.0000	0.0019
33	79	0.0069	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0234	22.3360	0.8704	25.9959	25.8880	2.4856	0.4936	0.3048	0.8712	0.8976	1.1409	0.1209	4.0525	4.0747	0.0001	0.0369	0.0003	0.1215	0.0896	0.0511	0.1389	0.1559	0.1574	0.0001	0.0748	0.0010	0.1395	0.0332	2.1192	-0.0456	0.0007	4.2685	2.9108	3.7703	14.2456	0.0884	0.0856	0.0028	0.0856	0.0856	0.0000	0.0029	0.0000	0.0028	0.0111	0.0035	0.0075	0.0035	0.0035	0.0000	0.0076	0.0000	0.0075	0.0985	0.0750	0.0235	0.0211	0.0210	0.0001	0.0774	0.0540	0.0234	0.1235	0.0694	0.0541	0.0224	0.0222	0.0002	0.1011	0.0472	0.0539	10.0234	22.3360	0.8704	25.9959	25.8880	2.4856	0.4936	0.3048	0.8712	0.0896	0.0511	0.1389	0.1559	0.1574	0.0001	0.0748	0.0010	0.1395
33	82	0.0302	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0841	0.0075	8.2759	3.3047	5.6336	0.0005	0.0114	0.0015	0.0157	0.0027	0.0866	0.0806	0.0130	0.6033	0.0033	0.0006	0.0169	4.4910	0.0320	11.6136	0.0097	0.0039	0.1071	6.0636	0.0528	11.3780	5.8832	242.4588	0.0010	0.3345	4.2685	7.9116	3.7703	21.1247	0.0031	0.0005	0.0027	0.0026	0.0004	0.0022	0.0005	0.0001	0.0005	0.8775	0.0036	0.8739	0.0005	0.0002	0.0003	0.8771	0.0034	0.8736	0.1980	0.1674	0.0306	0.0318	0.0281	0.0036	0.1663	0.1393	0.0270	0.1954	0.1126	0.0828	0.0508	0.0479	0.0029	0.1446	0.0647	0.0799	0.0035	0.0841	0.0082	8.2759	3.3047	5.6336	0.0005	0.0114	0.0015	4.4910	0.0320	10.5601	0.0097	0.0039	0.1071	6.0636	0.0528	10.9333
33	83	0.0482	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0027	0.0000	0.0000	0.0000	0.0015	0.0000	0.0028	inf	0.0000	0.0000	4.2685	0.0000	3.7703	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0103	0.0062	0.0054	0.0051	0.0002	0.0111	0.0052	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0027	0.0000	0.0000	0.0000	0.0015	0.0000	0.0028						
33	84	0.0302	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0072	0.6996	62.4372	1.6860	1.8148	102.9025	21.1984	17.8810	67.1960	0.5048	0.5942	0.0190	2.9372	3.3365	0.0051	0.0041	0.0008	0.0211	0.5012	0.8494	0.0003	1.7421	1.8385	0.0000	0.0002	0.0000	0.0003	0.0059	0.0002	-0.0486	-0.0471	4.2685	6.9552	3.7703	13.1226	0.0896	0.0891	0.0005	0.0890	0.0890	0.0000	0.0006	0.0001	0.0005	0.0767	0.0766	0.0000	0.0766	0.0766	0.0000	0.0000	0.0000	0.0000	0.1775	0.1499	0.0276	0.0303	0.0267	0.0036	0.1472	0.1232	0.0240	0.1530	0.0902	0.0627	0.0440	0.0417	0.0023	0.1090	0.0485	0.0604	1.0072	0.6996	62.4372	1.6860	1.8148	102.9025	21.1984	17.8810	67.1960	0.5012	0.8494	0.0003	1.7421	1.8385	0.0000	0.0002	0.0000	0.0003
33	85	0.0272	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0768	0.0740	0.1243	0.1276	0.0842	23.2492	0.0060	0.2194	0.0150	0.2441	0.1568	0.5717	0.5190	0.3501	1.0859	0.0169	0.0040	0.0701	3.1788	2.1179	4.6005	4.0682	4.1594	0.0467	2.8030	0.0182	4.6717	0.9713	1.6208	-0.0003	0.0007	4.2685	0.3374	3.7703	6.1146	0.0051	0.0026	0.0025	0.0049	0.0025	0.0023	0.0002	0.0000	0.0002	0.1899	0.0724	0.1174	0.0722	0.0721	0.0000	0.1177	0.0003	0.1174	0.0208	0.0164	0.0044	0.0094	0.0072	0.0022	0.0114	0.0092	0.0022	0.0597	0.0342	0.0255	0.0177	0.0173	0.0004	0.0420	0.0169	0.0251	0.0768	0.0740	0.1243	0.1276	0.0842	23.2492	0.0060	0.2194	0.0150	3.1788	2.1179	4.6005	4.0682	4.1594	0.0467	2.8030	0.0182	4.6717
33	86	0.0272	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2151	42.0063	0.0001	86.5407	98.9891	0.0086	0.0699	88.7012	0.0001	1.2727	1.5017	0.0024	7.6165	8.3662	0.0014	0.5238	0.6232	0.0025	5.9180	0.0357	18.3625	0.0880	0.0845	0.1632	7.4887	0.0070	18.3007	0.0003	301.5441	-0.1775	0.3351	4.2685	11.0342	3.7703	12.7513	0.3239	0.3238	0.0001	0.2047	0.2047	0.0000	0.1192	0.1191	0.0001	0.8773	0.0029	0.8744	0.0028	0.0025	0.0002	0.8745	0.0004	0.8742	0.2545	0.2156	0.0389	0.0269	0.0245	0.0024	0.2276	0.1912	0.0365	0.1482	0.0811	0.0671	0.0315	0.0301	0.0014	0.1168	0.0511	0.0657	0.2151	42.0063	0.0002	86.5407	98.9891	0.0086	0.0699	88.7012	0.0002	5.9180	0.0357	13.0259	0.0880	0.0845	0.1632	7.4887	0.0070	13.2994
33	87	0.0195	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0359	1.3219	0.0168	7.6870	7.4327	9.4690	0.0051	0.0990	0.0163	0.0416	0.0418	0.0408	0.4626	0.4717	0.0477	0.0075	0.0011	0.0407	1.1605	0.0316	2.4306	0.0602	0.0635	0.0050	1.4645	0.0116	2.4952	0.1723	68.3399	-0.0015	0.0297	4.2685	3.9739	3.7703	6.2820	0.0038	0.0032	0.0006	0.0031	0.0031	0.0000	0.0006	0.0001	0.0005	0.0802	0.0012	0.0790	0.0009	0.0009	0.0000	0.0793	0.0003	0.0790	0.0902	0.0766	0.0135	0.0068	0.0066	0.0001	0.0834	0.0700	0.0134	0.0691	0.0366	0.0325	0.0150	0.0141	0.0008	0.0541	0.0225	0.0317	0.0359	1.3219	0.0168	7.6870	7.4327	9.4690	0.0051	0.0990	0.0163	1.1605	0.0316	2.4306	0.0602	0.0635	0.0050	1.4645	0.0116	2.4952
33	88	0.0145	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7855	1.0094	11.8446	5.7032	5.6925	3.0577	0.3394	11.8101	0.2555	0.0819	1.2346	0.9336	0.9538	0.0000	0.2015	0.0009	1.2476	0.0917	0.0811	0.1042	0.1637	0.1676	0.0000	0.0659	0.0025	0.1056	2.6727	1.0869	0.0000	-0.0004	4.2685	0.0056	3.7703	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0021	0.0023	0.0021	0.0021	0.0000	0.0023	0.0000	0.0023	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0484	0.0262	0.0222	0.0128	0.0125	0.0003	0.0356	0.0137	0.0219	2.7855	1.0094	11.8446	5.7032	5.6925	0.0000	3.0577	0.3394	11.8101	0.0917	0.0811	0.1042	0.1637	0.1676	0.0000	0.0659	0.0025	0.1056	
33	92	0.1030	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	1.3225	0.0031	0.6513	6.5336	0.2897	0.0006	0.0000	0.0021	0.0068	0.0045	0.0224	0.0249	0.0210	0.1118	0.0025	0.0000	0.0164	2.6741	0.0034	7.1232	0.0382	0.0032	0.3859	4.1978	0.0035	7.7845	0.7573	1268.8567	-0.0005	0.4109	4.2685	24.8682	3.7703	39.8855	0.0042	0.0024	0.0018	0.0030	0.0024	0.0006	0.0012	0.0000	0.0012	1.0686	0.0008	1.0678	0.0056	0.0004	0.0052	1.0630	0.0004	1.0626	0.6158	0.5352	0.0806	0.1187	0.1136	0.0051	0.4971	0.4216	0.0755	0.3996	0.2497	0.1499	0.1464	0.1330	0.0134	0.2532	0.1167	0.1365	0.0025	1.3225	0.0031	0.6513	6.5336	0.2897	0.0006	0.0000	0.0021	2.6741	0.0034	7.1232	0.0382	0.0032	0.3859	4.1978	0.0035	7.7845
34	35	0.0891	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9966	1.0000	15.0870	1.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0180	0.0030	0.0017	0.0016	0.0001	0.0193	0.0164	0.0029	0.0209	0.0121	0.0088	0.0066	0.0053	0.0014	0.0143	0.0068	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	36	0.0891	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9966	0.0000	15.0870	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	37	0.0591	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	7.2435	0.0000	0.0000	4.9966	3.0000	15.0870	5.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0578	0.0110	0.0020	0.0019	0.0001	0.0667	0.0559	0.0109	0.0987	0.0516	0.0471	0.0094	0.0087	0.0007	0.0893	0.0429	0.0464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002			
34	38	0.0929	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0048	0.0000	0.0000	0.0000	0.0022	0.0000	0.0049	inf	0.0000	0.0000	4.9966	0.0001	15.0870	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0121	0.0039	0.0074	0.0073	0.0000	0.0086	0.0047	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0048	0.0000	0.0000	0.0000	0.0022	0.0000	0.0049						
34	39	0.0806	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9966	1.7673	15.0870	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0495	0.0079	0.0105	0.0103	0.0002	0.0469	0.0392	0.0076	0.1958	0.1237	0.0721	0.0600	0.0562	0.0038	0.1358	0.0674	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	40	0.0783	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.4036	0.3803	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0114	0.0120	0.0000	0.0000	0.0000	0.0000	3.2310	5.7726	0.1194	0.0282	0.0314	0.0006	4.1913	9.2169	0.1262	0.0000	0.0169	-0.0000	-0.1891	4.9966	3.4690	15.0870	3.7419	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3161	0.3108	0.0053	0.0006	0.0006	0.0000	0.3154	0.3102	0.0053	0.0861	0.0732	0.0129	0.0070	0.0067	0.0003	0.0791	0.0665	0.0126	0.0978	0.0538	0.0440	0.0226	0.0202	0.0024	0.0753	0.0337	0.0416	0.0003	0.0002	0.0000	0.4036	0.3803	0.0000	0.0000	0.0000	0.0000	3.2310	5.7726	0.1194	0.0282	0.0314	0.0006	4.1913	9.2169	0.1262
34	41	0.0446	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2289	0.0002	18.4878	0.0014	0.0004	0.0115	7.1298	0.0000	19.1828	50915.3511	0.0000	0.3845	4.9966	0.9997	15.0870	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0001	0.0000	0.0000	0.9981	0.0000	0.9981	0.0239	0.0201	0.0038	0.0002	0.0002	0.0000	0.0236	0.0199	0.0038	0.1909	0.1153	0.0756	0.0509	0.0466	0.0043	0.1400	0.0688	0.0712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2289	0.0002	13.2096	0.0014	0.0004	0.0115	7.1298	0.0000	14.0125		
34	42	0.0435	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1139	0.0269	0.2315	0.0434	0.0464	0.0000	0.1416	0.0103	0.2417	6.3515	0.0000	0.0005	4.9966	0.0007	15.0870	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0003	0.0018	0.0002	0.0002	0.0000	0.0019	0.0001	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0108	0.0079	0.0053	0.0050	0.0003	0.0134	0.0058	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1139	0.0269	0.2315	0.0434	0.0464	0.0000	0.1416	0.0103	0.2417		
34	44	0.0593	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	132623.4442	41617.9101	inf	0.0000	0.0000	inf	inf	inf	8.8115	5.2103	28.5299	0.0000	0.0000	0.0000	9.1581	5.4414	28.8924	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0964	-0.0000	4.9966	10.0000	15.0870	26.8440	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2270	0.1919	0.0351	0.0086	0.0082	0.0004	0.2184	0.1838	0.0346	0.4270	0.2266	0.2004	0.0571	0.0504	0.0067	0.3699	0.1762	0.1937	132623.4442	41617.9101	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	
34	45	0.0435	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0039	0.0000	0.0109	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.9966	3.0000	15.0870	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0709	0.0597	0.0113	0.0007	0.0006	0.0000	0.0703	0.0590	0.0112	0.1103	0.0591	0.0512	0.0210	0.0183	0.0027	0.0892	0.0408	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0039	0.0000	0.0109	0.0126	0.0000	0.0000	0.0000	0.0000						
34	46	0.0393	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0086	0.0118	0.0280	0.0327	0.0000	0.0067	0.0000	0.0124	1.2624	0.0000	-0.0000	4.9966	2.0000	15.0870	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0469	0.0395	0.0074	0.0003	0.0003	0.0000	0.0466	0.0392	0.0074	0.0407	0.0212	0.0195	0.0065	0.0056	0.0009	0.0342	0.0157	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0086	0.0118	0.0280	0.0327	0.0000	0.0067	0.0000	0.0124			
34	47	0.0393	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.1099	0.1842	0.1699	0.1729	0.0000	0.1131	0.0144	0.1880	0.8959	0.0000	-0.0001	4.9966	0.0000	15.0870	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0017	0.0009	0.0011	0.0011	0.0000	0.0016	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1358	0.1099	0.1842	0.1699	0.1729	0.0000	0.1131	0.0144	0.1880		
34	48	0.0355	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8779	1.3122	0.0000	1.8243	1.8310	0.0000	0.0000	0.0000	0.0000	0.1268	0.1453	0.0000	0.5488	0.5492	0.0000	0.0000	0.0000	0.0000	0.1445	0.1107	0.1965	0.3008	0.2999	0.3488	0.0984	0.0003	0.1950	0.0000	1.1503	-0.0000	-0.0009	4.9966	0.0018	15.0870	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0053	0.0061	0.0054	0.0053	0.0001	0.0060	0.0000	0.0060	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0793	0.0481	0.0312	0.0180	0.0177	0.0003	0.0612	0.0304	0.0308	0.8779	1.3122	0.0000	1.8243	1.8310	0.0000	0.0000	0.0000	0.0000	0.1445	0.1107	0.1965	0.3008	0.2999	0.3488	0.0984	0.0003	0.1950
34	50	0.0891	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.5001	0.0000	32.0083	0.0000	0.0000	0.0000	5.6204	0.0000	32.6707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	4.9966	0.0004	15.0870	0.9852	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0068	0.0052	0.0029	0.0024	0.0005	0.0090	0.0043	0.0047	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	51	0.0783	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3041.0928	0.0000	inf	0.0000	0.0000	inf	inf	7.9391	0.0000	52.2851	0.0000	0.0000	0.0000	8.4949	0.0000	53.6274	0.0026	0.0048	0.0000	0.0129	0.0149	0.0000	0.0000	0.0000	0.0000	238537538.4218	0.0000	0.9018	-0.0004	4.9966	10.7574	15.0870	12.9024	1.9959	0.0000	1.9959	0.0000	0.0000	0.0000	1.9959	0.0000	1.9959	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2514	0.2132	0.0382	0.0164	0.0155	0.0010	0.2349	0.1977	0.0372	0.2789	0.1529	0.1260	0.0564	0.0490	0.0074	0.2225	0.1039	0.1186	3041.0928	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0026	0.0048	0.0000	0.0129	0.0149	0.0000	0.0000	0.0000	0.0000		
34	52	0.0768	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0664	0.0003	2.7794	0.0030	0.0029	0.0947	0.0000	2.6931	0.0012	0.0000	0.0080	0.0001	0.0001	0.0000	0.0013	0.0000	0.0082	0.0187	0.0320	0.0029	0.0358	0.0403	0.0000	0.0139	0.0273	0.0030	175.6475	0.0758	0.0000	-0.0007	4.9966	2.6694	15.0870	2.4027	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0013	0.0012	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.0647	0.0547	0.0100	0.0042	0.0039	0.0002	0.0605	0.0508	0.0097	0.0669	0.0364	0.0306	0.0146	0.0129	0.0016	0.0524	0.0234	0.0289	0.0664	0.0003	2.7794	0.0030	0.0029	0.0000	0.0947	0.0000	2.6931	0.0187	0.0320	0.0029	0.0358	0.0403	0.0000	0.0139	0.0273	0.0030	
