branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	53	0.0716	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0039	0.0000	0.0125	0.0112	inf	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.0236	0.0244	0.0000	0.0000	0.0000	0.0000	0.3710	0.6748	0.0063	1.8912	2.1857	0.0000	0.0037	0.0003	0.0067	0.0000	0.0078	-0.0003	-0.0376	4.9966	8.6921	15.0870	5.3599	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0620	0.0615	0.0005	0.0615	0.0615	0.0000	0.0005	0.0000	0.0005	0.2207	0.1889	0.0319	0.0213	0.0206	0.0007	0.1994	0.1683	0.0311	0.1671	0.0912	0.0759	0.0325	0.0281	0.0044	0.1346	0.0630	0.0716	0.0061	0.0039	0.0000	0.0125	0.0112	inf	0.0000	0.0000	0.0000	0.3710	0.6748	0.0063	1.8912	2.1857	0.0000	0.0037	0.0003	0.0067
34	54	0.0714	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2719	5.2592	0.0004	12.0409	11.0963	inf	0.0000	0.0000	0.0020	0.0022	0.0000	0.0114	0.0116	0.0003	0.0000	0.0000	0.0000	0.0072	0.0004	0.0150	0.0009	0.0010	0.0000	0.0092	0.0000	0.0158	0.0004	30.3034	-0.0001	0.0001	4.9966	1.8652	15.0870	1.4001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0595	0.0518	0.0077	0.0102	0.0100	0.0002	0.0494	0.0418	0.0075	0.0473	0.0254	0.0218	0.0114	0.0104	0.0011	0.0359	0.0151	0.0208	0.2719	5.2592	0.0004	12.0409	11.0963	inf	0.0000	0.0000	0.0000	0.0072	0.0004	0.0150	0.0009	0.0010	0.0000	0.0092	0.0000	0.0158	
34	55	0.0669	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6510	0.0389	59.1608	0.1523	0.1432	inf	16.8012	57.0813	0.0018	0.0002	0.0116	0.0016	0.0016	0.0002	0.0018	0.0000	0.0117	0.0027	0.0045	0.0002	0.0104	0.0113	0.0000	0.0001	0.0000	0.0002	10.9038	0.0301	0.0000	-0.0002	4.9966	2.5292	15.0870	4.9772	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0675	0.0580	0.0095	0.0064	0.0062	0.0001	0.0611	0.0518	0.0093	0.1207	0.0717	0.0490	0.0307	0.0284	0.0023	0.0900	0.0433	0.0467	0.6510	0.0389	59.1608	0.1523	0.1432	inf	16.8012	0.0000	57.0813	0.0027	0.0045	0.0002	0.0104	0.0113	0.0000	0.0001	0.0000	0.0002	
34	57	0.1477	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.8810	1756.1656	0.0000	354.0527	2900.0152	0.0000	7.0100	inf	0.0000	2.3606	2.6840	0.0000	6.6598	6.9164	0.0000	0.5649	0.6687	0.0000	0.0493	0.0015	0.1554	0.0188	0.0024	0.1314	0.0806	0.0000	0.1617	0.0000	45.7778	-0.3992	0.0112	4.9966	7.8198	15.0870	21.5823	0.7282	0.7282	0.0000	0.6053	0.6053	0.0000	0.1229	0.1229	0.0000	0.0309	0.0007	0.0302	0.0060	0.0007	0.0053	0.0249	0.0000	0.0249	0.3085	0.2713	0.0372	0.0909	0.0875	0.0034	0.2176	0.1838	0.0338	0.6262	0.4319	0.1944	0.3171	0.2767	0.0404	0.3091	0.1551	0.1540	47.8810	1756.1656	0.0000	354.0527	2900.0152	0.0000	7.0100	inf	0.0000	0.0493	0.0015	0.1554	0.0188	0.0024	0.1314	0.0806	0.0000	0.1617
34	58	0.0618	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9966	2.0055	15.0870	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0474	0.0400	0.0074	0.0008	0.0007	0.0000	0.0466	0.0392	0.0074	0.1761	0.0906	0.0854	0.0176	0.0162	0.0014	0.1585	0.0744	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000						
34	59	0.0564	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0198	0.0013	0.0609	0.0632	0.0000	0.0012	0.0010	0.0013	0.0501	0.0000	-0.0005	4.9966	1.9951	15.0870	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0001	0.0000	0.0000	0.0470	0.0396	0.0074	0.0006	0.0005	0.0000	0.0464	0.0391	0.0073	0.0743	0.0420	0.0323	0.0132	0.0127	0.0005	0.0611	0.0293	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0198	0.0013	0.0609	0.0632	0.0000	0.0012	0.0010	0.0013		
34	60	0.0497	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	17.6474	0.0000	105.6136	10.1964	0.0000	542.7298	16.1364	0.0000	110.4214	1.2848	0.0000	7.7394	0.1589	0.0000	60.3042	1.7663	0.0000	7.4883	0.0728	0.0726	0.0733	0.0156	0.0061	0.1111	0.1095	0.1375	0.0678	inf	0.3933	0.0002	-0.0019	4.9966	0.0108	15.0870	3.6229	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0057	0.0041	0.0016	0.0005	0.0002	0.0003	0.0053	0.0039	0.0013	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0788	0.0567	0.0221	0.0308	0.0280	0.0028	0.0481	0.0287	0.0193	17.6474	0.0000	105.6136	10.1964	0.0000	542.7298	16.1364	0.0000	110.4214	0.0728	0.0726	0.0733	0.0156	0.0061	0.1111	0.1095	0.1375	0.0678
34	61	0.0680	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1650.7994	2353.1121	0.0000	9896.5509	9532.0678	0.0000	0.0000	0.1463	0.1710	0.0000	1.5309	1.5632	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.9971	-0.0086	-0.0000	4.9966	4.0917	15.0870	8.0988	0.0157	0.0157	0.0000	0.0157	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0920	0.0155	0.0103	0.0101	0.0002	0.0973	0.0820	0.0153	0.2254	0.1376	0.0878	0.0646	0.0610	0.0037	0.1608	0.0767	0.0841	1650.7994	2353.1121	0.0000	9896.5509	9532.0678	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001		
34	62	0.0643	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.5225	0.0269	85.0764	0.3976	0.3799	0.0000	17.2872	0.0000	82.5034	0.3169	0.0005	2.0348	0.0101	0.0106	0.0000	0.3294	0.0000	2.0604	0.0204	0.0174	0.0239	0.0254	0.0280	0.0003	0.0191	0.0115	0.0250	799.0616	1.1795	0.0071	-0.0002	4.9966	2.1165	15.0870	5.0852	0.0157	0.0000	0.0157	0.0000	0.0000	0.0000	0.0157	0.0000	0.0157	0.0023	0.0010	0.0012	0.0006	0.0006	0.0000	0.0017	0.0004	0.0012	0.0497	0.0420	0.0077	0.0019	0.0019	0.0001	0.0477	0.0401	0.0076	0.1105	0.0595	0.0511	0.0236	0.0214	0.0022	0.0870	0.0381	0.0489	15.5225	0.0269	85.0764	0.3976	0.3799	0.0000	17.2872	0.0000	82.5034	0.0204	0.0174	0.0239	0.0254	0.0280	0.0003	0.0191	0.0115	0.0250
34	63	0.0497	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1891	0.0000	2.0517	0.9961	0.0000	3.1235	0.1653	0.0000	2.3493	0.0059	0.0000	0.0419	0.0140	0.0000	0.2784	0.0057	0.0000	0.0406	0.0310	0.0390	0.0204	0.0140	0.0051	0.0891	0.0347	0.0522	0.0173	inf	0.3961	0.0002	-0.0019	4.9966	3.9990	15.0870	8.8702	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0057	0.0041	0.0016	0.0005	0.0001	0.0003	0.0052	0.0039	0.0013	0.0921	0.0792	0.0129	0.0014	0.0014	0.0001	0.0907	0.0779	0.0128	0.1841	0.1048	0.0794	0.0328	0.0293	0.0035	0.1513	0.0754	0.0759	0.1891	0.0000	2.0517	0.9961	0.0000	3.1235	0.1653	0.0000	2.3493	0.0310	0.0390	0.0204	0.0140	0.0051	0.0891	0.0347	0.0522	0.0173
34	64	0.0295	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.5587	0.0007	9.5690	4.4005	8.2856	0.2231	1.1296	0.0000	9.5597	10.2196	0.0041	67.2751	0.1362	0.1213	6.7310	10.4989	0.0002	67.2993	6.5565	6.1429	7.0305	0.0309	0.0146	30.1757	9.2940	13.6608	7.0399	2947.6538	0.9985	0.4512	-0.2290	4.9966	3.9972	15.0870	6.8232	0.9994	0.0003	0.9991	0.0004	0.0003	0.0000	0.9991	0.0000	0.9991	1.9888	0.9952	0.9936	0.0028	0.0013	0.0015	1.9860	0.9939	0.9922	0.0978	0.0829	0.0149	0.0026	0.0026	0.0000	0.0952	0.0803	0.0148	0.3033	0.1620	0.1413	0.0896	0.0892	0.0004	0.2137	0.0728	0.1409	1.5587	0.0007	9.5690	4.4005	8.2856	1.8163	1.1296	0.0000	9.5597	6.5565	6.1429	7.0305	0.0309	0.0146	3.7059	9.2940	13.6608	7.0399
34	65	0.0719	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4343	2.6421	0.0000	0.0041	0.0037	0.0000	1.1860	2.1561	0.0000	2.7855	3.2804	0.0000	0.0025	0.0026	0.0000	2.9468	3.4971	0.0000	1.9421	1.2416	3.0141	0.6195	0.7122	0.0033	2.4846	1.6219	3.3347	0.0000	1.5864	-0.5482	-0.0020	4.9966	15.6632	15.0870	35.0639	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.4280	0.5521	0.8759	0.1325	0.1324	0.0001	1.2955	0.4197	0.8758	0.3590	0.3049	0.0542	0.0197	0.0189	0.0008	0.3393	0.2860	0.0534	0.7353	0.4447	0.2906	0.2139	0.1859	0.0280	0.5214	0.2588	0.2626	1.4343	2.6421	0.0000	0.0041	0.0037	0.0000	1.1860	2.1561	0.0000	1.9421	1.2416	3.0141	0.6195	0.7122	0.0033	2.4846	1.6219	3.3347
34	66	0.0719	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2689	0.2103	1.2941	1.1728	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	4.9966	4.9998	15.0870	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1280	0.1092	0.0188	0.0109	0.0107	0.0003	0.1171	0.0986	0.0185	0.4131	0.2756	0.1375	0.1698	0.1499	0.0198	0.2433	0.1257	0.1176	0.2689	0.2103	0.0000	1.2941	1.1728	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000					
34	67	0.0764	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5081	1.0198	0.0000	40.5759	42.1858	0.0000	1.1931	0.6526	4.0305	4.7276	0.0000	0.0396	0.0436	0.0000	4.2461	4.9984	0.0000	2.6725	4.6356	0.0000	0.0010	0.0010	0.0004	3.5590	7.6590	0.0000	0.0000	0.0000	-0.5482	-0.6148	4.9966	10.9928	15.0870	18.5513	1.0000	1.0000	0.0000	0.0005	0.0005	0.0000	0.9995	0.9995	0.0000	1.0001	1.0001	0.0000	0.0001	0.0001	0.0000	1.0000	1.0000	0.0000	0.2481	0.2115	0.0366	0.0127	0.0116	0.0012	0.2354	0.2000	0.0354	0.3742	0.2157	0.1585	0.0932	0.0852	0.0081	0.2810	0.1306	0.1504	1.5081	1.0198	0.0000	40.5759	42.1858	0.0000	1.1931	0.6526	0.0000	2.6725	4.6356	0.0000	0.0010	0.0010	0.0004	3.5590	7.6590	0.0000	
34	68	0.0764	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.1278	72.6193	0.9436	79.5007	81.4273	14.1746	52.4409	104.6873	0.0000	0.1748	0.1930	0.0031	0.2671	0.2683	0.1173	0.1294	0.1503	0.0000	0.0029	0.0027	0.0033	0.0034	0.0033	0.0083	0.0025	0.0014	0.0032	0.0017	0.6299	-0.0005	-0.0000	4.9966	0.0861	15.0870	1.0715	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0053	0.0048	0.0005	0.0017	0.0017	0.0000	0.0036	0.0031	0.0005	0.0643	0.0425	0.0219	0.0283	0.0279	0.0004	0.0360	0.0146	0.0215	61.1278	72.6193	0.9436	79.5007	81.4273	14.1746	52.4409	104.6873	0.0000	0.0029	0.0027	0.0033	0.0034	0.0033	0.0083	0.0025	0.0014	0.0032
34	69	0.0591	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004	7.2435	0.0000	0.0000	4.9966	1.0000	15.0870	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0194	0.0037	0.0007	0.0006	0.0000	0.0225	0.0188	0.0037	0.0500	0.0262	0.0239	0.0048	0.0044	0.0004	0.0452	0.0217	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004			
34	70	0.0591	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4811	0.4331	0.5409	0.6018	0.6046	0.0000	0.4007	0.0000	0.5432	1.0000	0.0000	-0.0000	4.9966	0.0000	15.0870	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4811	0.4331	0.5409	0.6018	0.6046	0.0000	0.4007	0.0000	0.5432			
34	72	0.0593	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6421	0.0000	3.4896	0.0001	0.0002	0.0000	1.8806	0.0000	3.6111	97693.9178	0.0000	0.3615	4.9966	13.0000	15.0870	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.0000	0.0000	0.0000	0.9383	0.0000	0.9383	0.2916	0.2467	0.0449	0.0110	0.0105	0.0006	0.2806	0.2363	0.0443	0.5714	0.3025	0.2689	0.0725	0.0634	0.0091	0.4989	0.2391	0.2598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6421	0.0000	3.4896	0.0001	0.0002	0.0000	1.8806	0.0000	3.6111			
34	73	0.0618	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	411407.8567	293128.6872	0.0000	0.0000	0.0000	0.0000	inf	inf	14.2697	16.8963	0.0000	0.0000	0.0000	0.0000	14.8383	17.6571	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0640	-0.5482	-0.0000	4.9966	3.0003	15.0870	18.1082	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0592	0.0109	0.0027	0.0026	0.0001	0.0674	0.0566	0.0108	0.2946	0.1666	0.1280	0.0553	0.0510	0.0042	0.2394	0.1156	0.1238	411407.8567	293128.6872	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	
34	74	0.0295	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1945	0.1190	2.2946	2.2875	0.0043	0.0050	0.0000	0.2530	0.2538	0.0000	0.0000	0.0000	0.0000	0.0220	0.0424	0.0000	0.1103	0.1110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0062	4.9966	7.0046	15.0870	18.1036	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0101	0.0101	0.0000	0.0101	0.0101	0.0000	0.0000	0.0000	0.0000	0.1658	0.1403	0.0255	0.0028	0.0028	0.0000	0.1630	0.1376	0.0255	0.4604	0.2384	0.2220	0.0918	0.0912	0.0006	0.3686	0.1472	0.2214	0.1945	0.1190	0.0000	2.2946	2.2875	0.0000	0.0000	0.0000	0.0000	0.0220	0.0424	0.0000	0.1103	0.1110	0.0000	0.0000	0.0000	0.0000					
34	77	0.0768	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9966	8.6571	15.0870	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1977	0.1703	0.0274	0.0075	0.0073	0.0002	0.1902	0.1631	0.0271	0.2937	0.1717	0.1220	0.0698	0.0629	0.0069	0.2239	0.1088	0.1151	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	78	0.0764	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0002	0.0000	0.0011	0.0009	0.0001	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2052	0.0000	0.0000	4.9966	0.3645	15.0870	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0103	0.0015	0.0020	0.0020	0.0000	0.0097	0.0083	0.0014	0.0783	0.0503	0.0280	0.0313	0.0306	0.0007	0.0471	0.0198	0.0273	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	79	0.0669	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0605	12.7835	0.0035	25.9050	23.6446	inf	8.6830	9.6410	0.0000	0.0062	0.0072	0.0000	0.0017	0.0018	0.0002	0.0066	0.0078	0.0000	0.0006	0.0006	0.0007	0.0001	0.0001	0.0000	0.0008	0.0008	0.0007	0.0001	0.9308	-0.0003	-0.0000	4.9966	2.9108	15.0870	14.2456	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0763	0.0655	0.0108	0.0067	0.0065	0.0001	0.0696	0.0589	0.0107	0.2296	0.1297	0.1000	0.0485	0.0435	0.0050	0.1811	0.0862	0.0949	10.0605	12.7835	0.0035	25.9050	23.6446	inf	8.6830	9.6410	0.0000	0.0006	0.0006	0.0007	0.0001	0.0001	0.0000	0.0008	0.0008	0.0007
34	80	0.0618	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	39.9643	88.2677	0.0000	322.2033	1009.3472	0.0000	15.4866	26.6927	0.0000	0.0164	0.0194	0.0000	0.2502	0.2604	0.0000	0.0043	0.0051	0.0000	0.0004	0.0002	0.0007	0.0008	0.0003	0.0127	0.0003	0.0002	0.0004	0.0000	2.0659	-0.0000	0.0000	4.9966	0.1009	15.0870	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0004	0.0001	0.0001	0.0000	0.0023	0.0019	0.0004	0.1464	0.0893	0.0572	0.0388	0.0372	0.0016	0.1076	0.0520	0.0555	39.9643	88.2677	0.0000	322.2033	1009.3472	0.0000	15.4866	26.6927	0.0000	0.0004	0.0002	0.0007	0.0008	0.0003	0.0127	0.0003	0.0002	0.0004
34	81	0.0593	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	836.9210	635.8350	0.0000	0.0000	0.0000	5297.4806	inf	0.0000	0.9203	1.0904	0.0000	0.0000	0.0000	0.0000	0.9566	1.1390	0.0000	0.0011	0.0017	0.0003	0.0038	0.0040	0.0000	0.0002	0.0000	0.0003	0.0000	0.1395	-0.0000	-0.0000	4.9966	0.0014	15.0870	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0402	0.0312	0.0182	0.0174	0.0008	0.0532	0.0227	0.0304	836.9210	635.8350	0.0000	0.0000	0.0000	0.0000	5297.4806	inf	0.0000	0.0011	0.0017	0.0003	0.0038	0.0040	0.0000	0.0002	0.0000	0.0003	
34	82	0.0750	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2783	3.9096	0.0000	9.0035	9.6016	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6446	4.9966	7.9116	15.0870	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0486	1.0486	0.0000	1.0486	1.0486	0.0000	0.0000	0.0000	0.0000	0.1940	0.1649	0.0291	0.0150	0.0144	0.0006	0.1791	0.1505	0.0285	0.4602	0.2682	0.1920	0.1165	0.1092	0.0073	0.3438	0.1590	0.1848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2783	3.9096	0.0000	9.0035	9.6016	0.0003	0.0000	0.0000	0.0000				
34	83	0.0929	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9966	0.0000	15.0870	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0232	0.0132	0.0110	0.0104	0.0006	0.0255	0.0128	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
