branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	58	0.0798	6	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0000	-0.0000	3.0000	2.0055	5.0002	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0236	0.0045	0.0010	0.0010	0.0001	0.0271	0.0226	0.0044	0.0696	0.0370	0.0326	0.0100	0.0090	0.0010	0.0596	0.0280	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	59	0.0743	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5369	0.0000	0.0000	3.0000	1.9951	5.0002	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0234	0.0045	0.0009	0.0009	0.0001	0.0270	0.0225	0.0044	0.0297	0.0175	0.0123	0.0064	0.0061	0.0004	0.0233	0.0114	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	60	0.0676	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.0000	0.0108	5.0002	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0345	0.0257	0.0088	0.0153	0.0139	0.0014	0.0192	0.0119	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000			
37	61	0.0860	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	4.0917	5.0002	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0554	0.0094	0.0085	0.0082	0.0003	0.0564	0.0472	0.0092	0.0926	0.0588	0.0338	0.0303	0.0286	0.0018	0.0623	0.0303	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
37	62	0.0822	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0664	0.0247	0.8351	0.0000	0.0000	0.4799	inf	0.8097	0.0007	0.0004	0.0021	0.0000	0.0000	0.0000	0.0007	0.0004	0.0022	0.0102	0.0163	0.0026	0.0359	0.0399	0.0000	0.0015	0.0000	0.0027	1.0000	0.1253	-0.0000	-0.0002	3.0000	2.1165	5.0002	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0294	0.0248	0.0047	0.0021	0.0020	0.0001	0.0273	0.0228	0.0045	0.0440	0.0245	0.0195	0.0111	0.0100	0.0011	0.0329	0.0145	0.0184	0.0664	0.0247	0.8351	0.0000	0.0000	0.0000	0.4799	inf	0.8097	0.0102	0.0163	0.0026	0.0359	0.0399	0.0000	0.0015	0.0000	0.0027	
37	63	0.0676	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	3.9990	5.0002	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0432	0.0072	0.0022	0.0021	0.0002	0.0482	0.0412	0.0070	0.0741	0.0447	0.0294	0.0193	0.0173	0.0020	0.0548	0.0274	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
37	64	0.0474	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0007	0.0008	0.0000	0.0002	0.0000	0.0003	0.9964	0.0000	-0.0000	3.0000	3.9972	5.0002	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0494	0.0090	0.0032	0.0031	0.0001	0.0551	0.0463	0.0089	0.0707	0.0407	0.0300	0.0135	0.0131	0.0005	0.0572	0.0277	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0007	0.0008	0.0000	0.0002	0.0000	0.0003			
37	65	0.0898	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0100	0.0074	0.0000	0.0349	0.0325	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0094	0.0149	0.0006	0.0307	0.0348	0.0000	0.0003	0.0000	0.0006	0.0000	0.0233	-0.0000	-0.0015	3.0000	15.6632	5.0002	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0001	0.0025	0.0025	0.0000	0.0001	0.0000	0.0001	0.2136	0.1809	0.0327	0.0187	0.0177	0.0009	0.1949	0.1632	0.0317	0.2683	0.1647	0.1037	0.0800	0.0705	0.0095	0.1884	0.0942	0.0942	0.0100	0.0074	0.0000	0.0349	0.0325	0.0000	0.0000	0.0000	0.0000	0.0094	0.0149	0.0006	0.0307	0.0348	0.0000	0.0003	0.0000	0.0006	
37	66	0.0898	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8783	0.0071	42.9638	0.0122	0.0130	0.0051	11.5703	0.0000	47.4120	1447.2546	0.0000	0.3843	3.0000	4.9998	5.0002	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9993	0.0007	0.9986	0.0007	0.0007	0.0000	0.9986	0.0000	0.9986	0.0769	0.0655	0.0114	0.0093	0.0089	0.0003	0.0677	0.0566	0.0111	0.1453	0.0973	0.0480	0.0590	0.0530	0.0059	0.0863	0.0443	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8783	0.0071	20.8174	0.0122	0.0130	0.0051	11.5703	0.0000	23.7515		
37	67	0.0943	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.0000	10.9928	5.0002	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1468	0.1249	0.0219	0.0125	0.0114	0.0011	0.1343	0.1136	0.0208	0.1464	0.0886	0.0579	0.0439	0.0401	0.0038	0.1025	0.0485	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
37	68	0.0943	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0010	0.0007	0.0008	0.0000	0.0006	0.0000	0.0011	1.0000	0.0000	-0.0000	3.0000	0.0861	5.0002	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0031	0.0003	0.0013	0.0013	0.0000	0.0022	0.0019	0.0003	0.0291	0.0194	0.0096	0.0134	0.0132	0.0002	0.0157	0.0062	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0010	0.0007	0.0008	0.0000	0.0006	0.0000	0.0011			
37	69	0.0110	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0230	0.0000	27.8223	27.8600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.0000	1.0000	5.0002	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0159	0.0133	0.0026	0.0000	0.0000	0.0000	0.0159	0.0133	0.0026	0.0223	0.0104	0.0118	0.0000	0.0000	0.0000	0.0223	0.0104	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0230	0.0000	27.8223	27.8600	0.0000	0.0000	0.0000	0.0000			
37	72	0.0772	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	inf	0.0000	0.0000	3.0000	13.0000	5.0002	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1726	0.1456	0.0270	0.0119	0.0112	0.0007	0.1607	0.1344	0.0263	0.2192	0.1204	0.0988	0.0351	0.0302	0.0048	0.1841	0.0901	0.0940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004						
37	73	0.0797	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0030	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	3.0003	5.0002	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0415	0.0349	0.0066	0.0029	0.0027	0.0002	0.0386	0.0322	0.0064	0.1114	0.0640	0.0474	0.0236	0.0214	0.0022	0.0878	0.0426	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0030	0.0033	0.0000	0.0000	0.0000	0.0000						
37	74	0.0474	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	7.0046	5.0002	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0987	0.0832	0.0154	0.0044	0.0042	0.0002	0.0943	0.0791	0.0152	0.1329	0.0722	0.0607	0.0178	0.0168	0.0010	0.1151	0.0554	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
37	75	0.0440	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0054	0.0004	0.0004	0.0000	0.0028	0.0000	0.0055	33.4238	0.0000	0.0000	3.0000	0.2435	5.0002	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0036	0.0030	0.0006	0.0002	0.0002	0.0000	0.0034	0.0028	0.0006	0.0231	0.0132	0.0098	0.0042	0.0040	0.0001	0.0189	0.0092	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0054	0.0004	0.0004	0.0000	0.0028	0.0000	0.0055		
37	77	0.0947	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	8.6571	5.0002	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1083	0.0933	0.0150	0.0087	0.0083	0.0005	0.0996	0.0850	0.0146	0.1110	0.0676	0.0434	0.0330	0.0301	0.0029	0.0779	0.0375	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	78	0.0943	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.0000	0.3645	5.0002	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0064	0.0009	0.0016	0.0015	0.0000	0.0057	0.0048	0.0009	0.0344	0.0226	0.0118	0.0148	0.0144	0.0004	0.0196	0.0081	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000						
37	79	0.0848	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	632.9114	0.0000	0.0000	3.0000	2.9108	5.0002	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0394	0.0065	0.0056	0.0054	0.0002	0.0403	0.0340	0.0064	0.0901	0.0532	0.0369	0.0228	0.0204	0.0024	0.0673	0.0328	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003			
37	80	0.0797	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	3.0000	0.1009	5.0002	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0001	0.0001	0.0000	0.0013	0.0011	0.0002	0.0549	0.0333	0.0217	0.0155	0.0147	0.0008	0.0394	0.0186	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000			
37	81	0.0772	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0008	0.0000	0.0000	0.0000	0.0014	0.0022	0.0008	0.5005	0.0000	-0.0000	3.0000	0.0014	5.0002	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0172	0.0123	0.0087	0.0083	0.0004	0.0208	0.0089	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0008	0.0000	0.0000	0.0000	0.0014	0.0022	0.0008		
37	82	0.0929	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3827	2.2917	0.0002	5.5911	6.0600	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	-0.1417	3.0000	7.9116	5.0002	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2304	0.2304	0.0000	0.2304	0.2304	0.0000	0.0000	0.0000	0.0000	0.1161	0.0985	0.0176	0.0130	0.0124	0.0006	0.1031	0.0861	0.0170	0.1667	0.1006	0.0661	0.0412	0.0380	0.0032	0.1255	0.0625	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3827	2.2917	0.0002	5.5911	6.0600	0.0000	0.0001	0.0000	0.0002			
37	83	0.1108	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0002	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0098	0.0052	0.0049	0.0046	0.0002	0.0101	0.0052	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	84	0.0929	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7973	0.0000	23.4948	0.0065	0.0000	0.1052	8.0075	0.0000	22.8789	43600375.0099	0.0000	0.2966	3.0000	6.9552	5.0002	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7698	0.0000	0.7698	0.0002	0.0000	0.0002	0.7696	0.0000	0.7696	0.1036	0.0879	0.0157	0.0122	0.0116	0.0006	0.0914	0.0763	0.0151	0.1328	0.0823	0.0505	0.0367	0.0344	0.0023	0.0961	0.0479	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7973	0.0000	15.2472	0.0065	0.0000	0.1052	8.0075	0.0000	15.9640		
37	85	0.0899	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3719	5.2263	8.1398	9.9172	10.3475	0.0620	4.7071	0.0111	8.4241	1.0092	0.0000	-0.0398	3.0000	0.3374	5.0002	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3537	0.1760	0.1777	0.1759	0.1759	0.0000	0.1778	0.0002	0.1776	0.0074	0.0065	0.0010	0.0025	0.0024	0.0001	0.0049	0.0041	0.0008	0.0555	0.0337	0.0218	0.0177	0.0170	0.0007	0.0378	0.0167	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3719	5.2263	8.1398	9.9172	10.3475	0.0620	4.7071	0.0111	8.4241	
37	86	0.0899	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0672	0.0000	21.0841	0.0071	0.0000	0.0776	7.7908	0.0000	21.2933	2145497.6030	0.0000	0.2973	3.0000	11.0342	5.0002	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7717	0.0000	0.7717	0.0002	0.0000	0.0002	0.7715	0.0000	0.7715	0.1500	0.1267	0.0234	0.0122	0.0114	0.0007	0.1379	0.1152	0.0226	0.1272	0.0729	0.0543	0.0282	0.0256	0.0026	0.0990	0.0473	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0672	0.0000	14.2068	0.0071	0.0000	0.0776	7.7908	0.0000	14.9110		
37	87	0.0822	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9809	0.0159	8.9411	0.0234	0.0262	0.0000	5.1620	0.0099	9.4708	448.5815	0.0000	0.0876	3.0000	3.9739	5.0002	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2287	0.0005	0.2282	0.0003	0.0003	0.0000	0.2284	0.0002	0.2282	0.0548	0.0461	0.0087	0.0038	0.0036	0.0002	0.0509	0.0425	0.0084	0.0574	0.0319	0.0255	0.0132	0.0118	0.0014	0.0442	0.0201	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9809	0.0159	8.9411	0.0234	0.0262	0.0000	5.1620	0.0099	9.4708		
37	88	0.0772	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0247	0.0000	0.0000	0.0000	0.0142	0.0000	0.0256	123142.7098	0.0000	0.0002	3.0000	0.0056	5.0002	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0380	0.0218	0.0162	0.0099	0.0093	0.0006	0.0281	0.0125	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0247	0.0000	0.0000	0.0000	0.0142	0.0000	0.0256			
