branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	92	0.1657	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0040	0.0000	0.0082	0.0096	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0073	0.0078	0.0000	0.0000	0.0000	0.0000	0.6979	0.4758	1.0985	0.8840	0.8058	1.7681	0.5541	0.0000	1.0397	0.0000	1.2803	-0.0003	-0.0116	3.0000	24.8682	5.0002	39.8855	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2172	0.0952	0.1219	0.1199	0.0952	0.0247	0.0972	0.0000	0.0972	0.3656	0.3168	0.0488	0.0837	0.0785	0.0052	0.2819	0.2383	0.0436	0.3112	0.2002	0.1110	0.1357	0.1182	0.0175	0.1755	0.0820	0.0935	0.0024	0.0040	0.0000	0.0082	0.0096	0.0000	0.0000	0.0000	0.0000	0.6979	0.4758	1.0985	0.8840	0.8058	1.4131	0.5541	0.0000	1.0397	
38	39	0.0550	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.7673	0.1668	9.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0068	0.0022	0.0042	0.0042	0.0000	0.0048	0.0026	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	40	0.0526	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2408461.7153	4474220.8641	14213.2994	8827.1889	7083.4954	5812576.1921	inf	32630.2081	1.3052	1.4615	0.0171	0.0034	0.0038	0.0000	3.9341	4.5711	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	1.2000	-0.0000	-0.0000	0.0001	3.4690	0.1668	3.7419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0046	0.0015	0.0028	0.0028	0.0000	0.0033	0.0018	0.0015	2408461.7153	4474220.8641	14213.2994	8827.1889	7083.4954	0.0000	5812576.1921	inf	32630.2081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
38	41	0.0854	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.9997	0.1668	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0079	0.0025	0.0050	0.0049	0.0000	0.0054	0.0030	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	42	0.0842	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0007	0.1668	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0004	0.0004	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	43	0.0668	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9751	0.0000	167.0375	0.0000	0.0000	0.0000	27.2042	0.0000	171.2886	inf	0.0000	0.0642	0.0001	1.9995	0.1668	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1667	0.0000	0.1667	0.0000	0.0000	0.0000	0.1667	0.0000	0.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0086	0.0028	0.0053	0.0053	0.0000	0.0061	0.0034	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5965	0.0000	59.9099	0.0000	0.0000	0.0000	27.2042	0.0000	60.6105						
38	44	0.0336	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	10.0000	0.1668	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0209	0.0068	0.0126	0.0125	0.0001	0.0150	0.0083	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	45	0.0842	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.0000	0.1668	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0057	0.0018	0.0036	0.0035	0.0000	0.0039	0.0022	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	46	0.0800	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.0000	0.1668	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0019	0.0006	0.0012	0.0012	0.0000	0.0013	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	47	0.0800	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.1668	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	48	0.0763	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0018	0.1668	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0027	0.0008	0.0016	0.0016	0.0000	0.0019	0.0010	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	49	0.0668	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0398	0.0000	-0.0000	0.0001	2.0031	0.1668	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0051	0.0017	0.0031	0.0031	0.0000	0.0036	0.0020	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		
38	50	0.0635	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.1668	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	51	0.0526	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	10.7574	0.1668	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0141	0.0045	0.0086	0.0086	0.0001	0.0099	0.0055	0.0044	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	52	0.0512	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1986.0088	1801.2485	99.6490	108.9224	inf	inf	0.0051	0.0057	0.0000	0.0005	0.0006	0.0000	0.0144	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	-0.0000	-0.0000	0.0001	2.6694	0.1668	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0033	0.0011	0.0020	0.0020	0.0000	0.0023	0.0013	0.0011	1986.0088	1801.2485	0.0000	99.6490	108.9224	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
38	53	0.0460	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0371	0.0308	0.0000	0.0245	0.0285	0.0000	0.0000	0.0005	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0146	0.0196	0.0000	0.0313	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	0.0001	8.6921	0.1668	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0089	0.0031	0.0056	0.0056	0.0000	0.0064	0.0034	0.0030	0.0371	0.0308	0.0000	0.0245	0.0285	0.0000	0.0000	0.0000	0.0000	0.0146	0.0196	0.0000	0.0313	0.0315	0.0000	0.0000	0.0000	0.0000		
38	54	0.0457	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	1.0291	0.0000	0.1267	0.1376	0.0312	inf	0.0000	0.0014	0.0016	0.0000	0.0003	0.0003	0.0000	0.0035	0.0041	0.0000	0.0615	0.0015	0.2352	0.0025	0.0025	0.0000	0.1132	0.0000	0.2377	0.0000	52.5526	-0.0000	0.0001	0.0001	1.8652	0.1668	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0022	0.0007	0.0014	0.0013	0.0000	0.0015	0.0008	0.0007	0.0232	1.0291	0.0000	0.1267	0.1376	0.0000	0.0312	inf	0.0000	0.0615	0.0015	0.2352	0.0025	0.0025	0.0000	0.1132	0.0000	0.2377	
38	55	0.0413	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19267.7473	218868.8872	0.0000	36626.4219	40062.1799	17895.9831	inf	0.0000	10.7441	12.0911	0.0000	3.2951	3.6253	0.0000	17.2401	19.7963	0.0000	0.0006	0.0001	0.0021	0.0001	0.0001	0.0000	0.0010	0.0000	0.0021	0.0000	12.3425	-0.0000	0.0000	0.0001	2.5292	0.1668	4.9772	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0049	0.0016	0.0030	0.0030	0.0000	0.0035	0.0019	0.0016	19267.7473	218868.8872	0.0000	36626.4219	40062.1799	0.0000	17895.9831	inf	0.0000	0.0006	0.0001	0.0021	0.0001	0.0001	0.0000	0.0010	0.0000	0.0021	
38	56	0.0668	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.1668	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0069	0.0022	0.0042	0.0042	0.0000	0.0049	0.0027	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	57	0.1221	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6971	0.0000	7.9436	0.0495	0.0000	1.0852	5.5266	0.0000	8.4555	inf	0.0000	0.0605	0.0001	7.8198	0.1668	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1571	0.0000	0.1571	0.0015	0.0000	0.0015	0.1556	0.0000	0.1556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0385	0.0198	0.0301	0.0287	0.0014	0.0282	0.0098	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6971	0.0000	7.9436	0.0495	0.0000	1.0852	5.5266	0.0000	8.4555				
38	58	0.1026	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5744	0.0000	163.5125	0.0015	0.0000	0.1682	26.6390	0.0000	167.9265	inf	0.0000	0.0642	0.0001	2.0055	0.1668	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1665	0.0000	0.1665	0.0000	0.0000	0.0000	0.1665	0.0000	0.1665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0088	0.0030	0.0056	0.0055	0.0000	0.0063	0.0033	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.0823	0.0000	55.1242	0.0015	0.0000	0.1682	26.6390	0.0000	56.0411				
38	59	0.0971	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0682	0.1990	0.0000	0.0000	0.0000	0.0875	1.4553	0.0000	0.0051	0.0056	0.0000	0.0000	0.0000	0.0000	0.0091	0.0107	0.0000	0.0742	0.0283	0.2074	0.0404	0.0407	0.0000	0.1043	0.0073	0.2104	0.0000	2.5211	-0.0000	0.0000	0.0001	1.9951	0.1668	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0031	0.0011	0.0019	0.0019	0.0000	0.0022	0.0011	0.0010	0.0682	0.1990	0.0000	0.0000	0.0000	0.0000	0.0875	1.4553	0.0000	0.0742	0.0283	0.2074	0.0404	0.0407	0.0000	0.1043	0.0073	0.2104	
38	60	0.0904	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.1416	0.0508	0.1966	0.2011	0.0002	0.0312	0.0000	0.0527	0.1590	0.0000	-0.0003	0.0001	0.0108	0.1668	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0035	0.0015	0.0025	0.0024	0.0001	0.0025	0.0010	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.1416	0.0508	0.1966	0.2011	0.0002	0.0312	0.0000	0.0527		
38	61	0.0324	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.0917	0.1668	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0079	0.0026	0.0048	0.0048	0.0000	0.0056	0.0031	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	62	0.0286	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.3112	50.6334	0.0000	23.1021	23.5719	41.0522	1379.1214	0.0000	0.0011	0.0012	0.0000	0.0009	0.0009	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.8901	-0.0000	-0.0000	0.0001	2.1165	0.1668	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0046	0.0015	0.0028	0.0028	0.0000	0.0033	0.0018	0.0015	32.3112	50.6334	0.0000	23.1021	23.5719	0.0000	41.0522	1379.1214	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
38	63	0.0904	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7218	0.0000	106.5386	0.0036	0.0000	0.3072	19.7345	0.0000	107.7330	inf	0.0000	0.0641	0.0001	3.9990	0.1668	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.0000	0.1663	0.0000	0.0000	0.0000	0.1662	0.0000	0.1662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0122	0.0042	0.0079	0.0078	0.0001	0.0084	0.0044	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1871	0.0000	39.9683	0.0036	0.0000	0.3072	19.7345	0.0000	40.8680				
38	64	0.0702	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0046	0.2087	0.0008	0.0008	0.0002	0.1004	0.0105	0.2114	14.6361	0.0000	0.0002	0.0001	3.9972	0.1668	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0069	0.0022	0.0043	0.0042	0.0000	0.0049	0.0027	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0046	0.2087	0.0008	0.0008	0.0002	0.1004	0.0105	0.2114	
38	65	0.0463	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2664.3225	0.9788	14719154.7016	1782.0926	4.0258	inf	3074.0751	0.0000	14045323.3904	0.8388	0.0004	2.9561	0.2803	0.0006	3.4614	1.3879	0.0000	2.8730	0.0003	0.0004	0.0000	0.0002	0.0002	0.0000	0.0005	0.0008	0.0000	2879.0000	0.0002	0.0000	-0.0000	0.0001	15.6632	0.1668	35.0639	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0280	0.0090	0.0172	0.0170	0.0002	0.0198	0.0110	0.0088	2664.3225	0.9788	14719154.7016	1782.0926	4.0258	inf	3074.0751	0.0000	14045323.3904	0.0003	0.0004	0.0000	0.0002	0.0002	0.0000	0.0005	0.0008	0.0000
