branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	66	0.0463	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.9998	0.1668	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0102	0.0033	0.0064	0.0063	0.0001	0.0071	0.0039	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	67	0.0507	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0003	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0001	10.9928	0.1668	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0174	0.0055	0.0107	0.0106	0.0001	0.0122	0.0067	0.0055	6.0003	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
38	68	0.0507	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.0663	46.9686	0.0000	34.5922	35.9537	24.0414	inf	0.0000	0.0241	0.0264	0.0000	0.0300	0.0313	0.0000	0.0190	0.0219	0.0000	0.0008	0.0006	0.0016	0.0009	0.0009	0.0000	0.0008	0.0000	0.0016	0.0000	1.0018	-0.0000	-0.0000	0.0001	0.0861	0.1668	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0006	0.0006	0.0000	0.0007	0.0004	0.0004	29.0663	46.9686	0.0000	34.5922	35.9537	0.0000	24.0414	inf	0.0000	0.0008	0.0006	0.0016	0.0009	0.0009	0.0000	0.0008	0.0000	0.0016	
38	69	0.0998	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0000	0.1668	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0029	0.0009	0.0018	0.0018	0.0000	0.0020	0.0011	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	70	0.0998	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	0.0000	0.1668	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	71	0.0668	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0043	0.0000	0.0000	0.0000	0.0019	0.0000	0.0043	inf	0.0000	0.0000	0.0001	9.9966	0.1668	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0136	0.0044	0.0083	0.0083	0.0001	0.0097	0.0053	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0043	0.0000	0.0000	0.0000	0.0019	0.0000	0.0043						
38	72	0.0336	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5150	5.9732	0.0022	0.0000	0.0000	0.0000	8.2844	14.9115	0.0022	0.0001	0.0000	-0.1025	0.0001	13.0000	0.1668	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1668	0.1667	0.0000	0.0000	0.0000	0.0000	0.1668	0.1667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0279	0.0090	0.0168	0.0167	0.0001	0.0201	0.0112	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5150	5.9732	0.0022	0.0000	0.0000	0.0000	8.2844	14.9115	0.0022				
38	73	0.0361	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3910	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0023	0.0000	0.0000	0.0000	0.0011	0.0000	0.0024	0.0000	inf	-0.0000	0.0000	0.0001	3.0003	0.1668	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0129	0.0042	0.0079	0.0078	0.0001	0.0092	0.0051	0.0041	0.3910	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0023	0.0000	0.0000	0.0000	0.0011	0.0000	0.0024		
38	74	0.0702	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	7.0046	0.1668	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0150	0.0048	0.0092	0.0091	0.0001	0.0106	0.0059	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
38	75	0.0668	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8483.8270	13717.5069	92.1679	0.0000	0.0000	9742.1033	16022.1867	104.9155	15.1208	16.6491	0.3245	0.0000	0.0000	0.0000	25.6184	29.6535	0.3735	0.0018	0.0012	0.0035	0.0008	0.0008	0.0000	0.0026	0.0019	0.0036	0.0020	0.9487	-0.0000	-0.0000	0.0001	0.2435	0.1668	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0008	0.0014	0.0014	0.0000	0.0017	0.0009	0.0008	8483.8270	13717.5069	92.1679	0.0000	0.0000	0.0000	9742.1033	16022.1867	104.9155	0.0018	0.0012	0.0035	0.0008	0.0008	0.0000	0.0026	0.0019	0.0036	
38	76	0.0336	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	0.0001	7.0044	0.1668	20.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0159	0.0052	0.0097	0.0096	0.0000	0.0115	0.0063	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
38	77	0.0511	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	8.6571	0.1668	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0204	0.0062	0.0126	0.0125	0.0000	0.0140	0.0079	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	78	0.0507	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.3645	0.1668	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0018	0.0006	0.0011	0.0011	0.0000	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	79	0.0413	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.7199	25196.8116	0.0000	29535.0872	32096.7370	0.6425	inf	0.0000	0.0346	0.0389	0.0000	0.0745	0.0814	0.0000	0.0008	0.0009	0.0000	0.0007	0.0000	0.0027	0.0000	0.0000	0.0000	0.0012	0.0000	0.0027	0.0000	561.0819	-0.0000	0.0000	0.0001	2.9108	0.1668	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0106	0.0034	0.0065	0.0064	0.0000	0.0075	0.0041	0.0034	52.7199	25196.8116	0.0000	29535.0872	32096.7370	0.0000	0.6425	inf	0.0000	0.0007	0.0000	0.0027	0.0000	0.0000	0.0000	0.0012	0.0000	0.0027	
38	80	0.0361	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2006.8235	1795.1797	0.0000	358.3024	369.6125	22694.9451	inf	0.0000	1.1361	1.2610	0.0000	0.4039	0.4218	0.0000	1.6562	1.9238	0.0000	0.0006	0.0007	0.0002	0.0011	0.0011	0.0000	0.0001	0.0000	0.0002	0.0000	0.0737	-0.0000	-0.0000	0.0001	0.1009	0.1668	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0051	0.0017	0.0032	0.0031	0.0000	0.0036	0.0020	0.0017	2006.8235	1795.1797	0.0000	358.3024	369.6125	0.0000	22694.9451	inf	0.0000	0.0006	0.0007	0.0002	0.0011	0.0011	0.0000	0.0001	0.0000	0.0002	
38	81	0.0336	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	467.8974	818.5465	0.0000	363.4845	466.5342	0.0000	0.4810	0.5322	0.0000	0.0000	0.0000	0.0000	0.6926	0.8058	0.0000	0.0010	0.0007	0.0021	0.0000	0.0000	0.0000	0.0019	0.0017	0.0021	0.0000	1.1487	-0.0000	-0.0000	0.0001	0.0014	0.1668	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0026	0.0009	0.0016	0.0016	0.0000	0.0019	0.0010	0.0009	467.8974	818.5465	0.0000	0.0000	0.0000	0.0000	363.4845	466.5342	0.0000	0.0010	0.0007	0.0021	0.0000	0.0000	0.0000	0.0019	0.0017	0.0021			
38	82	0.0180	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	81.9334	80.6899	0.0000	11.2733	14.5141	32371.4322	inf	0.0000	1.1639	1.5323	0.0000	0.3499	0.4528	0.0000	2.4653	3.3381	0.0000	0.0142	0.0190	0.0002	0.0310	0.0312	0.0000	0.0001	0.0000	0.0002	0.0000	0.0029	-0.0000	-0.0002	0.0001	7.9116	0.1668	21.1247	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0176	0.0060	0.0108	0.0107	0.0001	0.0129	0.0069	0.0060	81.9334	80.6899	0.0000	11.2733	14.5141	0.0000	32371.4322	inf	0.0000	0.0142	0.0190	0.0002	0.0310	0.0312	0.0000	0.0001	0.0000	0.0002	
38	86	0.0210	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.5310	10.5054	11.8242	12.3866	inf	inf	0.0102	0.0114	0.0000	0.0212	0.0223	0.0000	0.0023	0.0027	0.0000	0.0008	0.0011	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	11.0342	0.1668	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0143	0.0047	0.0086	0.0086	0.0000	0.0103	0.0057	0.0047	12.5310	10.5054	0.0000	11.8242	12.3866	0.0000	inf	inf	0.0000	0.0008	0.0011	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000			
38	92	0.1221	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1483	0.2093	0.0003	0.2934	0.3041	0.0000	0.0002	0.0000	0.0003	0.0005	0.0000	-0.0068	0.0001	24.8682	0.1668	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0111	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0531	0.0219	0.0379	0.0365	0.0013	0.0371	0.0165	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1483	0.2093	0.0003	0.2934	0.3041	0.0000	0.0002	0.0000	0.0003			
39	41	0.0810	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0097	0.0000	0.0138	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	1.7673	0.9997	9.0239	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0121	0.0105	0.0017	0.0024	0.0023	0.0000	0.0098	0.0081	0.0016	0.2182	0.1388	0.0794	0.0975	0.0896	0.0079	0.1207	0.0492	0.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0097	0.0000	0.0138	0.0151	0.0000	0.0000	0.0000	0.0000			
39	42	0.0799	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1320	0.1392	0.1218	0.1820	0.1890	0.0000	0.0914	0.0000	0.1269	0.6188	0.0000	-0.0008	1.7673	0.0007	9.0239	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0021	0.0013	0.0021	0.0021	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0152	0.0108	0.0116	0.0112	0.0004	0.0143	0.0040	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1320	0.1392	0.1218	0.1820	0.1890	0.0000	0.0914	0.0000	0.1269		
39	43	0.0625	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7673	1.9995	9.0239	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0201	0.0032	0.0043	0.0042	0.0001	0.0190	0.0159	0.0031	0.1415	0.0893	0.0521	0.0439	0.0412	0.0027	0.0975	0.0481	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	44	0.0293	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9301	0.0091	7.8133	0.0226	0.0231	0.0097	3.9333	0.0000	8.0063	511.6219	0.0000	0.3832	1.7673	10.0000	9.0239	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0019	0.9977	0.0020	0.0019	0.0000	0.9976	0.0000	0.9976	0.1152	0.0988	0.0164	0.0223	0.0218	0.0005	0.0929	0.0770	0.0159	0.3411	0.2135	0.1277	0.0875	0.0844	0.0031	0.2536	0.1290	0.1246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9301	0.0091	7.8133	0.0226	0.0231	0.0097	3.9333	0.0000	8.0063		
39	45	0.0799	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0343	0.0000	0.0582	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	1.7673	3.0000	9.0239	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0361	0.0311	0.0049	0.0071	0.0069	0.0001	0.0290	0.0242	0.0048	0.0991	0.0629	0.0361	0.0371	0.0345	0.0026	0.0620	0.0284	0.0336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0343	0.0000	0.0582	0.0625	0.0000	0.0000	0.0000	0.0000						
39	46	0.0757	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3164	3.6309	0.0009	6.5564	7.1535	0.0000	0.0005	0.0000	0.0010	0.0001	0.0000	-0.0468	1.7673	2.0000	9.0239	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0761	0.0000	0.0761	0.0761	0.0000	0.0000	0.0000	0.0000	0.0231	0.0199	0.0032	0.0041	0.0040	0.0001	0.0189	0.0158	0.0031	0.0329	0.0210	0.0119	0.0116	0.0106	0.0010	0.0212	0.0103	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3164	3.6309	0.0009	6.5564	7.1535	0.0000	0.0005	0.0000	0.0010		
39	47	0.0757	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2848	0.2379	0.3550	0.3339	0.3092	2.5740	0.2410	0.0000	0.3263	0.9960	0.0000	-0.0001	1.7673	0.0000	9.0239	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0017	0.0011	0.0013	0.0013	0.0000	0.0015	0.0004	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2848	0.2379	0.3550	0.3339	0.3092	1.5793	0.2410	0.0000	0.3263		
39	48	0.0720	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	354.5334	289.8355	0.0000	267.1752	258.9805	0.0000	0.0000	0.0000	0.0000	10.1284	11.4099	0.0000	18.9685	19.4266	0.0000	0.0000	0.0000	0.0000	0.0286	0.0394	0.0047	0.0710	0.0750	0.0145	0.0018	0.0000	0.0039	0.0000	0.0546	-0.0003	-0.0009	1.7673	0.0018	9.0239	3.9096	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0371	0.0168	0.0209	0.0195	0.0014	0.0331	0.0176	0.0154	354.5334	289.8355	0.0000	267.1752	258.9805	0.0000	0.0000	0.0000	0.0000	0.0286	0.0394	0.0047	0.0710	0.0750	0.0145	0.0018	0.0000	0.0039
39	49	0.0625	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4699	0.0000	4.3820	0.0000	0.0000	0.0000	1.3184	0.0000	4.2840	0.0197	0.0000	0.1437	0.0000	0.0000	0.0000	0.0241	0.0000	0.1478	0.0134	0.0020	0.0328	0.0029	0.0031	0.0000	0.0183	0.0010	0.0345	inf	9.5396	0.0002	0.0003	1.7673	2.0031	9.0239	6.0601	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0012	0.0001	0.0010	0.0001	0.0001	0.0000	0.0011	0.0000	0.0010	0.0234	0.0202	0.0032	0.0043	0.0042	0.0001	0.0191	0.0159	0.0031	0.0864	0.0545	0.0319	0.0276	0.0260	0.0016	0.0589	0.0285	0.0303	1.4699	0.0000	4.3820	0.0000	0.0000	0.0000	1.3184	0.0000	4.2840	0.0134	0.0020	0.0328	0.0029	0.0031	0.0000	0.0183	0.0010	0.0345
