branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	50	0.0212	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7673	0.0004	9.0239	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0104	0.0065	0.0039	0.0022	0.0021	0.0001	0.0081	0.0044	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	51	0.0103	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0040	0.0000	0.0021	0.0027	0.0000	0.1061	0.0000	0.0013	0.0018	0.0000	0.0024	0.0031	0.0000	0.0000	0.0000	0.0000	3.3347	0.4568	7.5331	1.1460	1.1512	0.0000	4.0126	0.0001	7.5530	0.0000	11.3038	-0.0004	0.2857	1.7673	10.7574	9.0239	12.9024	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.9400	0.0764	0.8636	0.0764	0.0764	0.0000	0.8636	0.0000	0.8636	0.5259	0.3731	0.1529	0.2796	0.2201	0.0595	0.2463	0.1530	0.0934	0.2819	0.1673	0.1146	0.0667	0.0664	0.0003	0.2152	0.1009	0.1143	0.0004	0.0040	0.0000	0.0021	0.0027	0.0000	0.0000	0.1061	0.0000	3.3347	0.4568	7.5331	1.1460	1.1512	0.0000	4.0126	0.0001	7.5530	
39	56	0.0625	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7673	0.0000	9.0239	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1139	0.0719	0.0420	0.0357	0.0336	0.0021	0.0781	0.0383	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	57	0.1178	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.7557	1.1622	0.0677	0.6546	0.6699	0.4374	0.8398	2.1856	0.0356	0.0000	0.0344	-0.0000	-0.2223	1.7673	7.8198	9.0239	21.5823	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3823	0.3696	0.0127	0.1504	0.1438	0.0066	0.2319	0.2257	0.0061	0.1239	0.1082	0.0156	0.0396	0.0382	0.0014	0.0843	0.0700	0.0143	0.5059	0.3180	0.1879	0.2297	0.2147	0.0150	0.2761	0.1033	0.1729	0.0009	0.0007	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.7557	1.1622	0.0677	0.6546	0.6699	0.4374	0.8398	2.1856	0.0356
39	58	0.0982	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0000	0.0029	0.0002	0.0004	0.0000	0.5792	0.0000	-0.0000	1.7673	2.0055	9.0239	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0194	0.0031	0.0044	0.0043	0.0002	0.0181	0.0152	0.0029	0.1365	0.0885	0.0480	0.0467	0.0433	0.0034	0.0899	0.0453	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0002	0.0000	0.0029	0.0002	0.0004	0.0000	
39	59	0.0928	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0573	0.0006	0.0109	0.0112	0.0074	0.0551	0.1076	0.0001	0.0056	0.0000	-0.0013	1.7673	1.9951	9.0239	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0002	0.0002	0.0000	0.0019	0.0019	0.0000	0.0225	0.0194	0.0031	0.0045	0.0042	0.0002	0.0181	0.0152	0.0029	0.0541	0.0362	0.0179	0.0202	0.0189	0.0014	0.0339	0.0173	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0573	0.0006	0.0109	0.0112	0.0074	0.0551	0.1076	0.0001	
39	60	0.0861	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.2274	0.0003	0.0000	0.0016	0.0000	0.0000	0.0000	0.0004	0.0000	0.0016	9.3981	12.6911	0.0191	4.1440	4.6844	0.0624	14.2597	23.4539	0.0071	inf	0.0005	0.0000	-0.2769	1.7673	0.0108	9.0239	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4508	0.4506	0.0002	0.0955	0.0954	0.0002	0.3553	0.3552	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0480	0.0355	0.0125	0.0231	0.0204	0.0027	0.0249	0.0151	0.0098	0.0000	0.0000	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.2274	9.3981	12.6911	0.0191	4.1440	4.6844	0.0624	14.2597	23.4539	0.0071
39	61	0.0381	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9143	0.0003	2.7120	0.0210	0.0006	0.6297	1.3882	0.0000	2.7838	4665.1515	0.0000	0.0578	1.7673	4.0917	9.0239	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1500	0.0000	0.1500	0.0012	0.0000	0.0012	0.1488	0.0000	0.1488	0.0525	0.0454	0.0072	0.0116	0.0114	0.0002	0.0409	0.0339	0.0070	0.1640	0.1087	0.0553	0.0569	0.0550	0.0018	0.1072	0.0537	0.0535	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9143	0.0003	2.7120	0.0210	0.0006	0.6297	1.3882	0.0000	2.7838		
39	62	0.0343	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4012	0.0389	66.3572	0.0368	0.0364	0.0455	14.3407	0.0411	65.7694	415.4847	0.0000	0.3234	1.7673	2.1165	9.0239	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8446	0.0020	0.8426	0.0009	0.0009	0.0001	0.8437	0.0012	0.8425	0.0251	0.0215	0.0036	0.0048	0.0047	0.0001	0.0202	0.0167	0.0035	0.0840	0.0521	0.0319	0.0252	0.0241	0.0011	0.0588	0.0280	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0504	0.0389	26.3734	0.0368	0.0364	0.0455	14.3407	0.0411	27.3261	
39	63	0.0861	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1269	0.0000	43.0386	14.0475	0.0000	234.4532	4.9171	0.0000	9.6677	inf	10711287.0229	0.0000	0.3495	1.7673	3.9990	9.0239	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9072	0.0000	0.9072	0.5513	0.0000	0.5513	0.3559	0.0000	0.3559	0.0383	0.0333	0.0050	0.0045	0.0044	0.0001	0.0338	0.0289	0.0049	0.1116	0.0697	0.0419	0.0392	0.0342	0.0051	0.0724	0.0356	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1269	0.0000	21.6465	14.0475	0.0000	108.2287	4.9171	0.0000	9.6677	
39	64	0.0659	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0121	0.0000	0.0000	0.0000	0.0012	0.0000	0.0346	0.0046	0.0000	0.0233	0.0000	0.0000	0.0000	0.0089	0.0000	0.0694	4.7991	6.3619	1.9271	0.0811	0.0634	0.4166	7.3221	12.9455	2.0059	inf	0.1648	0.0002	-0.3035	1.7673	3.9972	9.0239	6.8232	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.6413	0.5505	0.0907	0.0038	0.0028	0.0010	0.6375	0.5477	0.0898	0.0999	0.0803	0.0197	0.0485	0.0355	0.0131	0.0514	0.0448	0.0066	0.1336	0.0865	0.0471	0.0466	0.0442	0.0023	0.0871	0.0423	0.0448	0.0010	0.0000	0.0121	0.0000	0.0000	0.0000	0.0012	0.0000	0.0346	4.7991	6.3619	1.9271	0.0811	0.0634	0.4166	7.3221	12.9455	2.0059
39	65	0.0419	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2165	0.2124	0.2245	0.4480	0.4611	0.1719	0.1080	0.0000	0.2268	0.5411	0.0000	-0.0304	1.7673	15.6632	9.0239	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1152	0.0748	0.0405	0.0761	0.0748	0.0013	0.0391	0.0000	0.0391	0.1827	0.1571	0.0256	0.0397	0.0385	0.0012	0.1430	0.1186	0.0244	0.5324	0.3522	0.1803	0.1699	0.1622	0.0077	0.3625	0.1900	0.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2165	0.2124	0.2245	0.4480	0.4611	0.1719	0.1080	0.0000	0.2268	
39	66	0.0419	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	196.4170	159.0427	0.0000	0.0000	0.0000	0.0000	21627996.8791	inf	0.0000	0.7562	0.8791	0.0000	0.0000	0.0000	0.0000	1.0235	1.2370	0.0000	0.0038	0.0055	0.0000	0.0099	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0267	-0.0006	1.7673	4.9998	9.0239	10.1184	0.0487	0.0487	0.0000	0.0000	0.0000	0.0000	0.0487	0.0487	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0645	0.0554	0.0090	0.0168	0.0160	0.0008	0.0476	0.0394	0.0082	0.2620	0.1825	0.0795	0.1014	0.0974	0.0040	0.1606	0.0850	0.0756	196.4170	159.0427	0.0000	0.0000	0.0000	0.0000	21627996.8791	inf	0.0000	0.0038	0.0055	0.0000	0.0099	0.0104	0.0000	0.0000	0.0000	0.0000
39	67	0.0312	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2618	0.1971	0.0000	0.3618	0.3613	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	1.7673	10.9928	9.0239	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1273	0.1096	0.0177	0.0263	0.0256	0.0008	0.1010	0.0841	0.0170	0.3238	0.2098	0.1139	0.0925	0.0897	0.0028	0.2313	0.1201	0.1111	0.2618	0.1971	0.0000	0.3618	0.3613	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	
39	68	0.0312	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2441	0.9430	545.6007	2.5286	2.5330	0.0000	2.0483	0.0000	651.0669	0.0051	0.0032	0.0125	0.0063	0.0064	0.0000	0.0043	0.0000	0.0127	0.0023	0.0034	0.0000	0.0025	0.0025	0.0003	0.0021	0.0055	0.0000	1.0000	0.0034	-0.0000	-0.0001	1.7673	0.0861	9.0239	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0032	0.0026	0.0007	0.0013	0.0013	0.0000	0.0019	0.0013	0.0007	0.0701	0.0467	0.0235	0.0323	0.0320	0.0003	0.0379	0.0146	0.0232	2.2441	0.9430	545.6007	2.5286	2.5330	0.0000	2.0483	0.0000	651.0669	0.0023	0.0034	0.0000	0.0025	0.0025	0.0003	0.0021	0.0055	0.0000
39	69	0.0955	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	-0.0000	1.7673	1.0000	9.0239	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0129	0.0017	0.0055	0.0054	0.0001	0.0091	0.0075	0.0016	0.0402	0.0265	0.0137	0.0139	0.0130	0.0009	0.0263	0.0135	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
39	70	0.0955	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2384	0.2104	0.2748	0.2560	0.2587	0.0000	0.2230	0.0000	0.2780	1.0000	0.0000	-0.0000	1.7673	0.0000	9.0239	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2384	0.2104	0.2748	0.2560	0.2587	0.0000	0.2230	0.0000	0.2780			
39	71	0.0625	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3567	0.5646	0.0000	1.1687	1.2475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0483	1.7673	9.9966	9.0239	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0786	0.0786	0.0000	0.0786	0.0786	0.0000	0.0000	0.0000	0.0000	0.1127	0.0974	0.0153	0.0207	0.0203	0.0004	0.0920	0.0771	0.0149	0.2203	0.1392	0.0811	0.0672	0.0630	0.0042	0.1531	0.0762	0.0769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3567	0.5646	0.0000	1.1687	1.2475	0.0000	0.0000	0.0000	0.0000						
39	72	0.0293	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0166	0.0025	0.0412	0.0427	0.0000	0.0013	0.0000	0.0026	0.0898	0.0000	-0.0028	1.7673	13.0000	9.0239	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0048	0.0004	0.0048	0.0048	0.0000	0.0004	0.0000	0.0004	0.1483	0.1273	0.0210	0.0288	0.0283	0.0006	0.1195	0.0991	0.0204	0.4570	0.2859	0.1711	0.1156	0.1114	0.0042	0.3414	0.1745	0.1669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0166	0.0025	0.0412	0.0427	0.0000	0.0013	0.0000	0.0026			
39	73	0.0268	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.7673	3.0003	9.0239	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0303	0.0051	0.0068	0.0066	0.0001	0.0286	0.0237	0.0049	0.2434	0.1592	0.0843	0.0707	0.0688	0.0019	0.1727	0.0904	0.0823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	74	0.0659	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0073	0.0000	0.0074	0.0091	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0245	0.0383	0.0000	0.0758	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0039	1.7673	7.0046	9.0239	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.1331	0.1090	0.0241	0.0544	0.0413	0.0131	0.0787	0.0677	0.0110	0.2595	0.1662	0.0933	0.0840	0.0791	0.0049	0.1755	0.0871	0.0883	0.0093	0.0073	0.0000	0.0074	0.0091	0.0000	0.0000	0.0000	0.0000	0.0245	0.0383	0.0000	0.0758	0.0805	0.0000	0.0000	0.0000	0.0000
39	75	0.0625	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0258	0.0000	0.0000	0.0000	0.0008	0.0000	0.0254	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.1608	0.2315	0.0411	0.0376	0.0395	0.0000	0.2239	0.4341	0.0430	43.1837	0.1049	0.0000	-0.0036	1.7673	0.2435	9.0239	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0063	0.0007	0.0006	0.0006	0.0000	0.0064	0.0057	0.0007	0.0031	0.0027	0.0004	0.0006	0.0006	0.0000	0.0024	0.0020	0.0004	0.0431	0.0271	0.0160	0.0146	0.0139	0.0007	0.0285	0.0132	0.0153	0.0009	0.0000	0.0258	0.0000	0.0000	0.0000	0.0008	0.0000	0.0254	0.1608	0.2315	0.0411	0.0376	0.0395	0.0000	0.2239	0.4341	0.0430
39	76	0.0293	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1565	0.0000	0.4113	0.0000	0.0000	0.0000	0.1437	0.4131	0.5983	0.0000	4.1935	0.0000	0.0000	0.0000	0.7412	0.0000	4.3139	3.8241	0.0146	10.1963	0.0356	0.0364	0.0130	5.1573	0.0000	10.4419	inf	416.3314	0.0220	0.3834	1.7673	7.0044	9.0239	20.1113	0.0487	0.0000	0.0487	0.0000	0.0000	0.0000	0.0487	0.0000	0.0487	1.0014	0.0024	0.9990	0.0024	0.0024	0.0000	0.9990	0.0000	0.9990	0.0815	0.0698	0.0116	0.0157	0.0154	0.0003	0.0658	0.0545	0.0113	0.2619	0.1639	0.0980	0.0682	0.0659	0.0023	0.1937	0.0980	0.0957	0.1565	0.0000	0.4113	0.0000	0.0000	0.0000	0.1437	0.0000	0.4131	3.8241	0.0146	10.1963	0.0356	0.0364	0.0130	5.1573	0.0000	10.4419	
39	77	0.0316	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0514	0.0000	92947.8134	0.0001	0.0001	0.0000	0.0524	0.0000	93073.6300	0.2606	0.0000	1.0285	0.0000	0.0000	0.0000	0.3405	0.0000	1.0354	5.0730	8.5547	0.0000	0.0089	0.0095	0.0000	6.4967	13.0904	0.0000	1749342.1736	0.0000	0.0145	-0.6054	1.7673	8.6571	9.0239	16.0761	0.0322	0.0000	0.0322	0.0000	0.0000	0.0000	0.0322	0.0000	0.0322	0.9847	0.9847	0.0000	0.0004	0.0004	0.0000	0.9844	0.9844	0.0000	0.1235	0.0922	0.0313	0.0290	0.0288	0.0002	0.0945	0.0634	0.0311	0.1941	0.1151	0.0790	0.0426	0.0399	0.0027	0.1515	0.0752	0.0763	0.0514	0.0000	92947.8134	0.0001	0.0001	0.0000	0.0524	0.0000	93073.6300	5.0730	8.5547	0.0000	0.0089	0.0095	0.0000	6.4967	13.0904	0.0000
39	78	0.0312	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.6789	0.0039	2149.5388	1.2164	1.2238	0.0000	12.0697	0.0000	2181.5221	2.5557	0.0010	14.8211	0.0028	0.0028	0.0000	3.6601	0.0000	15.2487	0.1741	0.2594	0.0069	0.0023	0.0023	0.0002	0.3032	0.7178	0.0070	3024.2745	0.0136	0.0075	-0.0086	1.7673	0.3645	9.0239	1.9845	0.0166	0.0000	0.0165	0.0000	0.0000	0.0000	0.0165	0.0000	0.0165	0.0142	0.0140	0.0002	0.0001	0.0001	0.0000	0.0141	0.0140	0.0002	0.0065	0.0054	0.0011	0.0020	0.0019	0.0000	0.0045	0.0034	0.0011	0.0817	0.0541	0.0276	0.0351	0.0347	0.0004	0.0467	0.0194	0.0272	14.6789	0.0039	2149.5388	1.2164	1.2238	0.0000	12.0697	0.0000	2181.5221	0.1741	0.2594	0.0069	0.0023	0.0023	0.0002	0.3032	0.7178	0.0070
39	79	0.0217	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0446	0.0025	4.0042	0.0042	0.0043	0.3830	0.0000	4.0800	0.0002	0.0000	0.0016	0.0001	0.0001	0.0000	0.0003	0.0000	0.0017	0.0054	0.0081	0.0004	0.0192	0.0194	0.0000	0.0007	0.0010	0.0004	12.6289	0.0281	0.0000	-0.0006	1.7673	2.9108	9.0239	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0374	0.0323	0.0050	0.0081	0.0079	0.0001	0.0293	0.0244	0.0049	0.1966	0.1266	0.0700	0.0493	0.0487	0.0006	0.1472	0.0779	0.0694	0.0446	0.0025	4.0042	0.0042	0.0043	0.0000	0.3830	0.0000	4.0800	0.0054	0.0081	0.0004	0.0192	0.0194	0.0000	0.0007	0.0010	0.0004	
39	82	0.0450	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2207	473.6102	0.5323	117.8636	995.3679	0.0000	0.1677	0.5068	0.5122	0.0170	3.4825	0.0609	0.0640	0.0000	0.6546	0.0000	3.7940	2.3207	0.0000	6.5425	0.0005	0.0001	0.0042	3.9037	0.0000	7.4867	34.1051	100046.3127	0.0212	0.3844	1.7673	7.9116	9.0239	21.1247	0.0501	0.0014	0.0487	0.0014	0.0014	0.0000	0.0487	0.0000	0.0487	0.9979	0.0000	0.9979	0.0001	0.0000	0.0001	0.9978	0.0000	0.9978	0.0979	0.0839	0.0140	0.0235	0.0223	0.0011	0.0744	0.0616	0.0128	0.4300	0.2775	0.1525	0.1744	0.1551	0.0192	0.2556	0.1223	0.1333	0.2207	473.6102	0.5323	117.8636	995.3679	0.0000	0.1677	0.0000	0.5068	2.3207	0.0000	6.5425	0.0005	0.0001	0.0042	3.9037	0.0000	7.4867	
