branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	83	0.0630	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7673	0.0000	9.0239	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0145	0.0079	0.0075	0.0072	0.0003	0.0149	0.0073	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	84	0.0450	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2455.2787	0.0446	1847642.3023	0.1051	0.0976	559382.4676	0.0000	1726347.9017	11.4511	0.0003	79.9928	0.0011	0.0012	0.0000	15.1820	0.0000	87.8433	0.0047	0.0072	0.0000	0.0106	0.0121	0.0000	0.0000	0.0000	0.0001	41764.7827	0.0033	0.4506	-0.0010	1.7673	6.9552	9.0239	13.1226	0.9975	0.0000	0.9975	0.0000	0.0000	0.0000	0.9975	0.0000	0.9975	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0871	0.0746	0.0125	0.0214	0.0203	0.0011	0.0657	0.0543	0.0114	0.3622	0.2346	0.1276	0.1586	0.1396	0.0190	0.2036	0.0950	0.1085	2455.2787	0.0446	1847642.3023	0.1051	0.0976	0.0000	559382.4676	0.0000	1726347.9017	0.0047	0.0072	0.0000	0.0106	0.0121	0.0000	0.0000	0.0000	0.0001	
39	85	0.0420	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.1494	3.5146	102.7317	8.3235	8.1657	0.0000	36.0422	0.0000	109.4375	0.2654	0.0063	1.8859	0.0148	0.0156	0.0000	0.4105	0.0000	2.1565	0.0078	0.0018	0.0184	0.0018	0.0019	0.0000	0.0114	0.0017	0.0197	47.7546	5.7679	0.0006	0.0002	1.7673	0.3374	9.0239	6.1146	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0056	0.0048	0.0008	0.0020	0.0020	0.0001	0.0035	0.0029	0.0007	0.1047	0.0669	0.0378	0.0394	0.0368	0.0026	0.0653	0.0301	0.0352	34.1494	3.5146	102.7317	8.3235	8.1657	0.0000	36.0422	0.0000	109.4375	0.0078	0.0018	0.0184	0.0018	0.0019	0.0000	0.0114	0.0017	0.0197
39	86	0.0420	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8760	0.6737	0.0000	1.3767	1.3354	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	-0.0000	-0.0000	1.7673	11.0342	9.0239	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1280	0.1099	0.0181	0.0257	0.0251	0.0006	0.1023	0.0848	0.0176	0.2584	0.1643	0.0941	0.0785	0.0745	0.0041	0.1799	0.0899	0.0900	0.8760	0.6737	0.0000	1.3767	1.3354	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	
39	87	0.0343	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0000	2.7565	0.0000	0.0000	0.0000	0.9214	2.7431	0.0007	0.0000	0.0046	0.0000	0.0000	0.0000	0.0008	0.0000	0.0047	0.0519	0.0824	0.0017	0.1781	0.1861	0.0000	0.0009	0.0000	0.0017	inf	0.0122	0.0000	-0.0035	1.7673	3.9739	9.0239	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0058	0.0001	0.0058	0.0058	0.0000	0.0001	0.0000	0.0001	0.0467	0.0400	0.0067	0.0090	0.0088	0.0002	0.0377	0.0312	0.0065	0.1128	0.0702	0.0426	0.0325	0.0311	0.0014	0.0803	0.0391	0.0412	0.0126	0.0000	2.7565	0.0000	0.0000	0.0000	0.9214	0.0000	2.7431	0.0519	0.0824	0.0017	0.1781	0.1861	0.0000	0.0009	0.0000	0.0017	
39	88	0.0293	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0851	0.0050	0.2197	0.0091	0.0094	0.0003	0.1177	0.0013	0.2240	25.8996	0.0000	0.0021	1.7673	0.0056	9.0239	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0002	0.0057	0.0002	0.0002	0.0000	0.0058	0.0000	0.0057	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0701	0.0439	0.0262	0.0210	0.0205	0.0005	0.0491	0.0234	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0851	0.0050	0.2197	0.0091	0.0094	0.0003	0.1177	0.0013	0.2240	
39	92	0.1178	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	1.4654	2.3402	0.0531	2.7461	2.9479	0.3411	0.6153	1.4435	0.0278	0.0000	0.0141	-0.0000	-0.5521	1.7673	24.8682	9.0239	39.8855	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9187	0.9060	0.0127	0.6869	0.6803	0.0066	0.2319	0.2257	0.0061	0.2646	0.2280	0.0367	0.0611	0.0584	0.0027	0.2035	0.1695	0.0340	0.6270	0.3871	0.2398	0.2501	0.2308	0.0194	0.3768	0.1564	0.2205	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.4654	2.3402	0.0531	2.7461	2.9479	0.3411	0.6153	1.4435	0.0278
40	41	0.0731	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7591	0.0962	4.5064	0.2894	0.1012	4.4316	2.5694	0.0909	4.7087	28.3407	0.0000	0.0481	3.4690	0.9997	3.7419	10.1790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1370	0.0047	0.1323	0.0080	0.0026	0.0055	0.1289	0.0021	0.1268	0.0177	0.0150	0.0027	0.0015	0.0015	0.0001	0.0162	0.0136	0.0026	0.0779	0.0485	0.0294	0.0277	0.0253	0.0024	0.0502	0.0232	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7591	0.0962	4.5064	0.2894	0.1012	2.2544	2.5694	0.0909	4.7087	
40	42	0.0720	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6668	1.3750	4.2477	0.8120	0.8348	0.1253	4.0434	2.9896	4.3769	2.5242	-0.0000	0.0038	3.4690	0.0007	3.7419	0.9413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0378	0.0107	0.0271	0.0049	0.0049	0.0000	0.0329	0.0058	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0078	0.0064	0.0060	0.0058	0.0002	0.0081	0.0020	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6668	1.3750	4.2477	0.8120	0.8348	0.1253	4.0434	2.9896	4.3769	
40	43	0.0546	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4690	1.9995	3.7419	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0299	0.0053	0.0030	0.0028	0.0001	0.0322	0.0270	0.0051	0.0711	0.0392	0.0319	0.0169	0.0152	0.0017	0.0542	0.0240	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	44	0.0214	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0243	0.0029	0.0946	0.0934	0.0009	0.0000	0.0029	0.0002	0.0001	0.0004	0.0015	0.0015	0.0000	0.0001	0.0000	0.0004	0.0655	0.0058	0.1362	0.0155	0.0166	0.0000	0.0753	0.0015	0.1394	0.5000	20.0241	-0.0000	0.0038	3.4690	10.0000	3.7419	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0005	0.0107	0.0004	0.0004	0.0000	0.0108	0.0001	0.0107	0.1685	0.1429	0.0256	0.0136	0.0129	0.0007	0.1549	0.1300	0.0249	0.1716	0.0930	0.0786	0.0280	0.0262	0.0018	0.1436	0.0667	0.0768	0.0027	0.0243	0.0029	0.0946	0.0934	0.0000	0.0009	0.0000	0.0029	0.0655	0.0058	0.1362	0.0155	0.0166	0.0000	0.0753	0.0015	0.1394	
40	45	0.0720	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0130	0.0000	0.0000	0.0000	0.0033	0.0000	0.0124	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.1186	0.1361	0.0962	0.2375	0.2640	0.0010	0.0630	0.0030	0.1037	inf	0.5514	0.0000	-0.0015	3.4690	3.0000	3.7419	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0037	0.0021	0.0037	0.0037	0.0000	0.0021	0.0000	0.0021	0.0527	0.0447	0.0080	0.0046	0.0044	0.0002	0.0481	0.0404	0.0078	0.0489	0.0275	0.0214	0.0156	0.0140	0.0016	0.0333	0.0135	0.0199	0.0016	0.0000	0.0130	0.0000	0.0000	0.0000	0.0033	0.0000	0.0124	0.1186	0.1361	0.0962	0.2375	0.2640	0.0010	0.0630	0.0030	0.1037
40	46	0.0678	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1459	7.0133	9.6056	13.0023	14.7865	0.0001	6.0353	0.0333	10.4826	1.0628	0.0000	-0.0139	3.4690	2.0000	3.7419	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1397	0.0677	0.0720	0.0675	0.0675	0.0000	0.0721	0.0002	0.0720	0.0346	0.0294	0.0052	0.0026	0.0025	0.0001	0.0320	0.0269	0.0051	0.0171	0.0097	0.0075	0.0052	0.0046	0.0006	0.0120	0.0051	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1459	7.0133	9.6056	13.0023	14.7865	0.0001	6.0353	0.0333	10.4826	
40	47	0.0678	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6057	0.5344	0.6996	0.6408	0.6507	0.0054	0.5743	0.0089	0.7115	0.9940	0.0000	-0.0002	3.4690	0.0000	3.7419	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0012	0.0009	0.0010	0.0010	0.0000	0.0011	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6057	0.5344	0.6996	0.6408	0.6507	0.0054	0.5743	0.0089	0.7115	
40	48	0.0640	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3114	0.3850	0.0000	0.1793	0.1885	0.0000	0.5003	1.5223	0.0000	0.0139	0.0155	0.0000	0.0122	0.0127	0.0000	0.0160	0.0192	0.0000	0.0447	0.0401	0.0531	0.0682	0.0675	0.0756	0.0319	0.0126	0.0510	0.0007	0.7272	-0.0000	-0.0003	3.4690	0.0018	3.7419	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0008	0.0006	0.0007	0.0006	0.0001	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0190	0.0104	0.0104	0.0095	0.0009	0.0190	0.0095	0.0095	0.3114	0.3850	0.0000	0.1793	0.1885	0.0000	0.5003	1.5223	0.0000	0.0447	0.0401	0.0531	0.0682	0.0675	0.0756	0.0319	0.0126	0.0510
40	49	0.0546	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9212	5.4278	0.0080	0.0000	0.0000	0.0000	1.9581	21.6388	0.0078	0.0208	0.0244	0.0001	0.0000	0.0000	0.0000	0.0227	0.0269	0.0002	0.0108	0.0045	0.0187	0.0085	0.0091	0.0026	0.0116	0.0012	0.0195	0.0011	3.3354	-0.0004	0.0001	3.4690	2.0031	3.7419	6.0601	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0352	0.0299	0.0053	0.0030	0.0028	0.0001	0.0322	0.0271	0.0051	0.0440	0.0244	0.0196	0.0111	0.0101	0.0010	0.0329	0.0143	0.0186	1.9212	5.4278	0.0080	0.0000	0.0000	0.0000	1.9581	21.6388	0.0078	0.0108	0.0045	0.0187	0.0085	0.0091	0.0026	0.0116	0.0012	0.0195
40	50	0.0133	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8288.4958	9069.9514	6363.6137	1626.7297	1616.5333	inf	16420.5141	inf	7222.7395	0.4126	0.4469	0.3206	0.4070	0.4476	0.2807	0.4220	0.4456	0.3723	0.0000	0.0000	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.2678	0.8553	-0.0000	-0.0000	3.4690	0.0004	3.7419	0.9852	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0052	0.0028	0.0024	0.0006	0.0005	0.0001	0.0047	0.0023	0.0023	8288.4958	9069.9514	6363.6137	1626.7297	1616.5333	inf	16420.5141	inf	7222.7395	0.0000	0.0000	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001
40	56	0.0546	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4690	0.0000	3.7419	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0318	0.0257	0.0140	0.0127	0.0013	0.0435	0.0191	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	57	0.1098	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0079	0.0079	0.0189	0.0172	0.4184	0.0015	0.0000	0.0061	0.0006	0.0006	0.0010	0.0019	0.0018	0.0024	0.0001	0.0000	0.0009	0.0935	0.0753	0.1290	0.0978	0.1064	0.0058	0.0901	0.0273	0.1444	0.2405	0.8738	-0.0001	-0.0037	3.4690	7.8198	3.7419	21.5823	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0251	0.0134	0.0117	0.0115	0.0115	0.0001	0.0135	0.0019	0.0116	0.2190	0.1922	0.0269	0.0648	0.0623	0.0025	0.1543	0.1299	0.0244	0.2685	0.1778	0.0907	0.1181	0.1080	0.0101	0.1504	0.0698	0.0806	0.0069	0.0079	0.0079	0.0189	0.0172	0.4184	0.0015	0.0000	0.0061	0.0935	0.0753	0.1290	0.0978	0.1064	0.0058	0.0901	0.0273	0.1444
40	58	0.0903	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0016	0.0187	0.0367	0.0346	0.0000	0.0017	0.0000	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0003	0.0003	0.0000	0.0006	0.0009	0.0003	1.0000	0.3687	-0.0000	-0.0000	3.4690	2.0055	3.7419	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0297	0.0053	0.0032	0.0030	0.0002	0.0318	0.0267	0.0051	0.0680	0.0390	0.0290	0.0189	0.0168	0.0021	0.0491	0.0222	0.0269	0.0036	0.0016	0.0187	0.0367	0.0346	0.0000	0.0017	0.0000	0.0180	0.0005	0.0006	0.0003	0.0003	0.0003	0.0000	0.0006	0.0009	0.0003
40	59	0.0849	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0622	1.1557	0.0210	0.2885	0.2864	0.0229	1.5957	2.7574	0.0207	0.0013	0.0015	0.0000	0.0005	0.0006	0.0000	0.0013	0.0016	0.0000	0.0012	0.0013	0.0010	0.0019	0.0020	0.0008	0.0008	0.0006	0.0011	0.0026	0.5108	-0.0000	-0.0000	3.4690	1.9951	3.7419	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0295	0.0052	0.0030	0.0029	0.0002	0.0317	0.0266	0.0051	0.0282	0.0173	0.0109	0.0093	0.0085	0.0009	0.0189	0.0088	0.0101	1.0622	1.1557	0.0210	0.2885	0.2864	0.0229	1.5957	2.7574	0.0207	0.0012	0.0013	0.0010	0.0019	0.0020	0.0008	0.0008	0.0006	0.0011
40	60	0.0781	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.8115	0.0114	818.2783	0.0844	0.0771	0.0000	7.8160	0.0000	740.5277	0.3028	0.0006	1.8234	0.0015	0.0016	0.0000	0.4438	0.0000	1.8459	0.0388	0.0518	0.0022	0.0183	0.0201	0.0010	0.0568	0.0941	0.0025	615.2717	0.0153	0.0000	-0.0007	3.4690	0.0108	3.7419	3.6229	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0312	0.0230	0.0082	0.0146	0.0132	0.0014	0.0166	0.0099	0.0068	7.8115	0.0114	818.2783	0.0844	0.0771	0.0000	7.8160	0.0000	740.5277	0.0388	0.0518	0.0022	0.0183	0.0201	0.0010	0.0568	0.0941	0.0025
40	61	0.0301	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0089	0.0115	0.0170	0.0176	0.0029	0.0069	0.0012	0.0118	0.8120	0.0000	-0.0001	3.4690	4.0917	3.7419	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0005	0.0005	0.0000	0.0004	0.0000	0.0004	0.0792	0.0679	0.0113	0.0103	0.0100	0.0003	0.0689	0.0579	0.0110	0.0886	0.0544	0.0342	0.0266	0.0255	0.0010	0.0620	0.0289	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0089	0.0115	0.0170	0.0176	0.0029	0.0069	0.0012	0.0118	
40	62	0.0264	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0130	0.0066	0.0669	0.0665	0.0000	0.0029	0.0076	0.0066	0.0003	0.0002	0.0008	0.0010	0.0010	0.0000	0.0002	0.0001	0.0008	0.0617	0.0150	0.1181	0.0147	0.0156	0.0015	0.0759	0.0146	0.1220	0.7194	6.5116	-0.0000	0.0007	3.4690	2.1165	3.7419	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0004	0.0024	0.0002	0.0001	0.0000	0.0026	0.0002	0.0024	0.0368	0.0312	0.0056	0.0030	0.0028	0.0002	0.0339	0.0284	0.0055	0.0439	0.0240	0.0199	0.0102	0.0096	0.0006	0.0337	0.0145	0.0193	0.0046	0.0130	0.0066	0.0669	0.0665	0.0000	0.0029	0.0076	0.0066	0.0617	0.0150	0.1181	0.0147	0.0156	0.0015	0.0759	0.0146	0.1220
40	63	0.0781	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0408	0.0006	0.1216	0.0005	0.0045	0.0000	0.0768	0.0000	0.2830	0.0014	0.0000	0.0099	0.0000	0.0000	0.0000	0.0015	0.0000	0.0101	0.0333	0.0040	0.0812	0.0600	0.0075	0.4676	0.0190	0.0005	0.0358	615.2608	12.5689	0.0000	0.0008	3.4690	3.9990	3.7419	8.8702	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0025	0.0002	0.0024	0.0016	0.0002	0.0014	0.0009	0.0000	0.0009	0.0662	0.0571	0.0091	0.0046	0.0043	0.0002	0.0617	0.0528	0.0089	0.0763	0.0473	0.0291	0.0267	0.0237	0.0030	0.0496	0.0236	0.0260	0.0408	0.0006	0.1216	0.0005	0.0045	0.0000	0.0768	0.0000	0.2830	0.0333	0.0040	0.0812	0.0600	0.0075	0.4676	0.0190	0.0005	0.0358
40	64	0.0580	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	535.0184	0.0356	8943.4591	3.4477	2.7813	32.7444	436.9462	0.0000	8844.4816	13.8122	0.0013	94.5386	0.0139	0.0116	0.0653	15.3393	0.0000	97.3566	0.0258	0.0364	0.0106	0.0040	0.0042	0.0020	0.0351	0.0655	0.0110	12466.8250	0.2022	0.4508	-0.0008	3.4690	3.9972	3.7419	6.8232	0.9980	0.0001	0.9979	0.0001	0.0001	0.0000	0.9979	0.0000	0.9979	0.0018	0.0015	0.0003	0.0001	0.0001	0.0000	0.0017	0.0014	0.0003	0.0723	0.0617	0.0106	0.0072	0.0069	0.0003	0.0651	0.0548	0.0102	0.0706	0.0416	0.0290	0.0211	0.0197	0.0014	0.0495	0.0219	0.0276	535.0184	0.0356	8943.4591	3.4477	2.7813	32.7444	436.9462	0.0000	8844.4816	0.0258	0.0364	0.0106	0.0040	0.0042	0.0020	0.0351	0.0655	0.0110
40	65	0.0340	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0018	0.0012	0.0067	0.0057	4.4561	0.0000	0.0001	0.0000	0.0007	0.0007	0.0007	0.0064	0.0058	0.0149	0.0000	0.0000	0.0000	0.4943	0.4081	0.6254	0.9519	1.0128	0.0034	0.3351	0.0018	0.6508	0.1798	1.0068	-0.0001	-0.0156	3.4690	15.6632	3.7419	35.0639	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1384	0.0690	0.0694	0.0688	0.0688	0.0000	0.0696	0.0002	0.0694	0.2684	0.2284	0.0400	0.0305	0.0286	0.0020	0.2378	0.1998	0.0380	0.2800	0.1690	0.1110	0.0723	0.0679	0.0044	0.2077	0.1011	0.1067	0.0015	0.0018	0.0012	0.0067	0.0057	4.4561	0.0000	0.0001	0.0000	0.4943	0.4081	0.6254	0.9519	1.0128	0.0034	0.3351	0.0018	0.6508
