branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	66	0.0340	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1279.9691	6737.2546	0.0000	1.6838	1.7577	0.0000	1139.7736	22827.4477	0.0000	9.8253	11.5116	0.0000	0.0044	0.0048	0.0000	11.9590	14.2628	0.0000	0.0077	0.0017	0.0195	0.0026	0.0027	0.0000	0.0105	0.0006	0.0203	0.0000	5.7581	-0.5207	0.0003	3.4690	4.9998	3.7419	10.1184	0.9499	0.9499	0.0000	0.0001	0.0001	0.0000	0.9498	0.9498	0.0000	0.0011	0.0002	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.0967	0.0825	0.0142	0.0173	0.0159	0.0013	0.0794	0.0666	0.0128	0.1497	0.0995	0.0502	0.0535	0.0515	0.0020	0.0961	0.0479	0.0482	1279.9691	6737.2546	0.0000	1.6838	1.7577	0.0000	1139.7736	22827.4477	0.0000	0.0077	0.0017	0.0195	0.0026	0.0027	0.0000	0.0105	0.0006	0.0203
40	67	0.0232	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0524	1.3772	0.0001	6.3311	13.7818	0.0000	0.0029	0.0901	0.0001	0.0026	0.0031	0.0000	0.0260	0.0280	0.0000	0.0002	0.0002	0.0000	0.0506	0.0022	0.1174	0.0041	0.0020	0.0424	0.0616	0.0023	0.1192	0.0005	37.7951	-0.0003	0.0028	3.4690	10.9928	3.7419	18.5513	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0079	0.0002	0.0077	0.0001	0.0001	0.0001	0.0077	0.0001	0.0076	0.1850	0.1583	0.0268	0.0177	0.0164	0.0012	0.1673	0.1418	0.0255	0.1554	0.0902	0.0653	0.0297	0.0282	0.0015	0.1257	0.0620	0.0637	0.0524	1.3772	0.0001	6.3311	13.7818	0.0000	0.0029	0.0901	0.0001	0.0506	0.0022	0.1174	0.0041	0.0020	0.0424	0.0616	0.0023	0.1192
40	68	0.0232	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4216	0.3381	1.2507	0.5154	0.5218	0.0028	0.3715	0.1722	1.2988	0.2088	0.1160	1.1354	0.2976	0.3006	0.0023	0.1608	0.0019	1.1801	0.4953	0.3431	0.9078	0.5774	0.5760	0.8202	0.4328	0.0108	0.9086	0.9802	0.9760	-0.0000	-0.0018	3.4690	0.0861	3.7419	1.0715	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0147	0.0075	0.0073	0.0074	0.0074	0.0001	0.0073	0.0001	0.0072	0.0040	0.0037	0.0004	0.0014	0.0014	0.0000	0.0026	0.0023	0.0004	0.0297	0.0217	0.0080	0.0129	0.0128	0.0001	0.0169	0.0090	0.0079	0.4216	0.3381	1.2507	0.5154	0.5218	0.0028	0.3715	0.1722	1.2988	0.4953	0.3431	0.9078	0.5774	0.5760	0.8202	0.4328	0.0108	0.9086
40	69	0.0876	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0004	0.0055	0.0008	0.0010	0.0000	0.0032	0.0000	0.0059	10.5467	0.0000	0.0000	3.4690	1.0000	3.7419	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0174	0.0027	0.0050	0.0048	0.0002	0.0151	0.0125	0.0025	0.0188	0.0107	0.0081	0.0050	0.0044	0.0006	0.0138	0.0063	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0004	0.0055	0.0008	0.0010	0.0000	0.0032	0.0000	0.0059			
40	70	0.0876	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.5321	0.6171	0.6107	0.6161	0.0000	0.5369	0.0007	0.6227	0.9996	0.0000	-0.0000	3.4690	0.0000	3.7419	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.5321	0.6171	0.6107	0.6161	0.0000	0.5369	0.0007	0.6227		
40	71	0.0546	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9102	3.8459	0.0022	9.5678	8.9831	inf	2.0648	1019.1751	0.0009	3.7796	4.4430	0.0032	26.5842	27.9466	0.0677	1.7770	2.1108	0.0014	1.2987	1.1553	1.4742	2.7785	3.1110	0.0000	0.8606	0.0021	1.5587	0.0001	1.0438	-0.3493	-0.0148	3.4690	9.9966	3.7419	12.9129	0.6373	0.6372	0.0001	0.3619	0.3618	0.0000	0.2754	0.2754	0.0000	0.1427	0.0698	0.0729	0.0698	0.0698	0.0000	0.0730	0.0001	0.0729	0.1686	0.1434	0.0252	0.0136	0.0129	0.0007	0.1550	0.1305	0.0245	0.1099	0.0605	0.0495	0.0251	0.0224	0.0027	0.0848	0.0380	0.0468	2.9102	3.8459	0.0022	9.5678	8.9831	inf	2.0648	1019.1751	0.0009	1.2987	1.1553	1.4742	2.7785	3.1110	0.0000	0.8606	0.0021	1.5587
40	72	0.0214	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0022	0.0017	0.0060	0.0000	0.0000	0.0000	0.0026	0.0083	0.0060	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.0002	0.0001	0.0006	0.0643	0.0328	0.1014	0.0949	0.1019	0.0009	0.0586	0.0072	0.1038	2.0000	2.6204	0.0000	0.0016	3.4690	13.0000	3.7419	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0041	0.0107	0.0034	0.0034	0.0000	0.0113	0.0006	0.0107	0.2166	0.1838	0.0328	0.0176	0.0167	0.0009	0.1990	0.1671	0.0319	0.2290	0.1239	0.1051	0.0360	0.0335	0.0025	0.1930	0.0904	0.1026	0.0022	0.0017	0.0060	0.0000	0.0000	0.0000	0.0026	0.0083	0.0060	0.0643	0.0328	0.1014	0.0949	0.1019	0.0009	0.0586	0.0072	0.1038
40	73	0.0189	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2412	0.0320	3.0394	0.0238	0.0247	0.0042	1.5712	0.0357	3.1080	63.9479	0.0000	0.0568	3.4690	3.0003	3.7419	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1536	0.0024	0.1512	0.0006	0.0006	0.0000	0.1530	0.0017	0.1512	0.0522	0.0441	0.0080	0.0043	0.0041	0.0002	0.0479	0.0400	0.0078	0.1237	0.0740	0.0498	0.0264	0.0253	0.0011	0.0974	0.0487	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2412	0.0320	3.0394	0.0238	0.0247	0.0042	1.5712	0.0357	3.1080	
40	74	0.0580	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8306	4.2527	4.7105	18.3197	17.4957	0.0000	1.1691	0.0000	4.6201	0.0079	0.0090	0.0017	0.0838	0.0877	0.0000	0.0003	0.0000	0.0017	0.0014	0.0021	0.0004	0.0046	0.0050	0.0000	0.0002	0.0001	0.0004	0.0321	0.1268	-0.0005	-0.0001	3.4690	7.0046	3.7419	18.1036	0.0010	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1226	0.1045	0.0181	0.0112	0.0107	0.0005	0.1114	0.0938	0.0176	0.1323	0.0754	0.0569	0.0343	0.0312	0.0030	0.0981	0.0441	0.0539	5.8306	4.2527	4.7105	18.3197	17.4957	0.0000	1.1691	0.0000	4.6201	0.0014	0.0021	0.0004	0.0046	0.0050	0.0000	0.0002	0.0001	0.0004
40	75	0.0546	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	166.5310	194.2268	72.4250	4.3624	4.1967	3.2053	161.2041	170.4664	71.1191	3.9879	4.3325	1.8870	0.0587	0.0605	0.0006	4.5420	5.0250	1.9386	0.0239	0.0223	0.0261	0.0135	0.0144	0.0002	0.0282	0.0295	0.0273	0.0714	0.9093	-0.0090	-0.0001	3.4690	0.2435	3.7419	3.2922	0.0187	0.0175	0.0012	0.0000	0.0000	0.0000	0.0187	0.0174	0.0012	0.0005	0.0003	0.0003	0.0001	0.0001	0.0000	0.0005	0.0002	0.0003	0.0047	0.0040	0.0007	0.0006	0.0006	0.0000	0.0041	0.0035	0.0006	0.0227	0.0128	0.0099	0.0065	0.0061	0.0004	0.0162	0.0067	0.0095	166.5310	194.2268	72.4250	4.3624	4.1967	3.2053	161.2041	170.4664	71.1191	0.0239	0.0223	0.0261	0.0135	0.0144	0.0002	0.0282	0.0295	0.0273
40	76	0.0214	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.5201	0.6082	319.7412	2.1579	2.1396	95.8078	0.0001	321.4061	7.9659	0.0061	52.2219	0.0640	0.0675	0.0000	8.6584	0.0000	53.6867	0.0800	0.0100	0.1633	0.0297	0.0316	0.0000	0.0904	0.0010	0.1670	1542.8550	13.7208	0.4291	0.0034	3.4690	7.0044	3.7419	20.1113	0.9510	0.0006	0.9504	0.0006	0.0006	0.0000	0.9504	0.0000	0.9504	0.0106	0.0007	0.0099	0.0007	0.0007	0.0000	0.0099	0.0001	0.0099	0.1194	0.1012	0.0182	0.0096	0.0091	0.0005	0.1098	0.0921	0.0177	0.1323	0.0719	0.0605	0.0225	0.0212	0.0013	0.1098	0.0507	0.0591	99.5201	0.6082	319.7412	2.1579	2.1396	0.0000	95.8078	0.0001	321.4061	0.0800	0.0100	0.1633	0.0297	0.0316	0.0000	0.0904	0.0010	0.1670	
40	77	0.0236	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	390.7552	0.0400	38925.2212	26.3429	26.0105	0.0658	323.7824	0.0000	38337.9601	4.2310	0.0007	28.0830	0.0098	0.0101	0.0000	4.5110	0.0000	28.4226	0.0108	0.0179	0.0007	0.0004	0.0004	0.0001	0.0139	0.0280	0.0007	6956.0500	0.0282	0.2833	-0.0009	3.4690	8.6571	3.7419	16.0761	0.6273	0.0001	0.6272	0.0001	0.0001	0.0000	0.6272	0.0000	0.6272	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0000	0.1483	0.1259	0.0223	0.0092	0.0090	0.0003	0.1390	0.1170	0.0221	0.1368	0.0805	0.0563	0.0313	0.0296	0.0018	0.1055	0.0510	0.0545	390.7552	0.0400	38925.2212	26.3429	26.0105	0.0658	323.7824	0.0000	38337.9601	0.0108	0.0179	0.0007	0.0004	0.0004	0.0001	0.0139	0.0280	0.0007
40	78	0.0232	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54345.1807	19.3520	1659179.1948	586.4301	613.7699	0.0000	45376.2903	0.0000	1756889.2178	36.6847	0.0172	300.5726	0.0727	0.0746	0.0000	46.2496	0.0000	314.1890	0.0007	0.0009	0.0002	0.0001	0.0001	0.0003	0.0010	0.0018	0.0002	2435.0571	0.0874	0.1456	-0.0000	3.4690	0.3645	3.7419	1.9845	0.3226	0.0001	0.3225	0.0001	0.0001	0.0000	0.3225	0.0000	0.3225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0077	0.0011	0.0018	0.0018	0.0000	0.0070	0.0059	0.0010	0.0355	0.0249	0.0106	0.0136	0.0135	0.0001	0.0218	0.0114	0.0105	54345.1807	19.3520	1659179.1948	586.4301	613.7699	0.0000	45376.2903	0.0000	1756889.2178	0.0007	0.0009	0.0002	0.0001	0.0001	0.0003	0.0010	0.0018	0.0002
40	79	0.0137	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0503	0.0144	0.3519	0.3579	0.0000	0.0048	0.0016	0.0147	0.0100	0.0031	0.0509	0.0202	0.0208	0.0000	0.0085	0.0001	0.0523	1.5027	0.0612	3.5269	0.0574	0.0581	0.0161	1.7655	0.0623	3.5504	2.7805	41.0378	0.0001	0.0532	3.4690	2.9108	3.7419	14.2456	0.0006	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.1473	0.0035	0.1438	0.0009	0.0009	0.0000	0.1464	0.0026	0.1438	0.0569	0.0487	0.0082	0.0072	0.0070	0.0002	0.0496	0.0417	0.0080	0.0980	0.0572	0.0408	0.0151	0.0148	0.0003	0.0829	0.0424	0.0405	0.0066	0.0503	0.0144	0.3519	0.3579	0.0000	0.0048	0.0016	0.0147	1.5027	0.0612	3.5269	0.0574	0.0581	0.0161	1.7655	0.0623	3.5504
40	82	0.0370	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	559.2729	0.5341	1832.7736	1.3564	1.7324	0.0043	584.6329	0.0001	2007.7567	6.5337	0.0018	43.3143	0.0106	0.0116	0.0001	7.6574	0.0000	47.3999	0.0117	0.0034	0.0236	0.0078	0.0067	0.0242	0.0131	0.0010	0.0236	4204.5468	4.7674	0.4288	0.0004	3.4690	7.9116	3.7419	21.1247	0.9496	0.0002	0.9493	0.0002	0.0002	0.0000	0.9493	0.0000	0.9493	0.0020	0.0003	0.0017	0.0004	0.0003	0.0001	0.0016	0.0001	0.0016	0.1453	0.1234	0.0219	0.0214	0.0195	0.0019	0.1240	0.1039	0.0200	0.1715	0.1014	0.0701	0.0458	0.0429	0.0029	0.1257	0.0585	0.0672	559.2729	0.5341	1832.7736	1.3564	1.7324	0.0043	584.6329	0.0001	2007.7567	0.0117	0.0034	0.0236	0.0078	0.0067	0.0242	0.0131	0.0010	0.0236
40	83	0.0550	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4690	0.0000	3.7419	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0093	0.0053	0.0048	0.0046	0.0002	0.0099	0.0047	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	84	0.0370	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	139.5017	519.1950	3.8303	8.1478	8.4602	0.1670	139.1779	3032.8144	4.0435	1.2099	1.4127	0.0679	0.0403	0.0444	0.0000	1.4254	1.6860	0.0750	0.0087	0.0027	0.0177	0.0049	0.0052	0.0003	0.0102	0.0006	0.0185	0.0085	4.2802	-0.0846	0.0002	3.4690	6.9552	3.7419	13.1226	0.1568	0.1555	0.0013	0.0008	0.0008	0.0000	0.1560	0.1547	0.0013	0.0012	0.0002	0.0010	0.0002	0.0002	0.0000	0.0010	0.0000	0.0009	0.1296	0.1101	0.0195	0.0202	0.0183	0.0018	0.1095	0.0917	0.0177	0.1351	0.0816	0.0536	0.0400	0.0377	0.0024	0.0951	0.0439	0.0512	139.5017	519.1950	3.8303	8.1478	8.4602	0.1670	139.1779	3032.8144	4.0435	0.0087	0.0027	0.0177	0.0049	0.0052	0.0003	0.0102	0.0006	0.0185
40	85	0.0340	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0839	0.0272	0.4124	0.1225	0.1279	0.0057	0.0835	0.0144	0.4729	0.0816	0.0249	0.4334	0.0256	0.0272	0.0003	0.1090	0.0236	0.5059	0.9726	0.9166	1.0510	0.2090	0.2129	0.0597	1.3048	1.6384	1.0698	2.8034	0.8186	0.0001	-0.0085	3.4690	0.3374	3.7419	6.1146	0.0007	0.0002	0.0005	0.0001	0.0001	0.0000	0.0006	0.0001	0.0005	0.0514	0.0282	0.0231	0.0033	0.0033	0.0000	0.0480	0.0249	0.0231	0.0089	0.0076	0.0012	0.0029	0.0027	0.0002	0.0059	0.0049	0.0011	0.0528	0.0308	0.0220	0.0160	0.0156	0.0004	0.0368	0.0152	0.0216	0.0839	0.0272	0.4124	0.1225	0.1279	0.0057	0.0835	0.0144	0.4729	0.9726	0.9166	1.0510	0.2090	0.2129	0.0597	1.3048	1.6384	1.0698
40	86	0.0340	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0236	0.0106	0.4295	0.0288	0.0291	0.0035	0.2034	108.1805	0.4847	0.0007	0.0005	0.0017	0.0037	0.0039	0.0001	0.0004	0.0001	0.0017	0.0296	0.0497	0.0039	0.1298	0.1357	0.0172	0.0019	0.0000	0.0036	0.5635	0.0610	-0.0000	-0.0021	3.4690	11.0342	3.7419	12.7513	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0038	0.0036	0.0002	0.0036	0.0036	0.0000	0.0002	0.0000	0.0002	0.1878	0.1594	0.0284	0.0172	0.0163	0.0009	0.1706	0.1432	0.0275	0.1292	0.0726	0.0566	0.0280	0.0266	0.0014	0.1012	0.0460	0.0552	0.0236	0.0106	0.4295	0.0288	0.0291	0.0035	0.2034	108.1805	0.4847	0.0296	0.0497	0.0039	0.1298	0.1357	0.0172	0.0019	0.0000	0.0036
40	87	0.0264	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2410	0.1004	1.3682	4.9664	4.9143	0.0000	0.1175	0.0002	1.3648	0.0158	0.0087	0.0553	0.0911	0.0960	0.0000	0.0092	0.0000	0.0568	0.0657	0.0869	0.0404	0.0183	0.0195	0.0011	0.0786	0.1255	0.0416	1.1448	0.3878	-0.0000	-0.0013	3.4690	3.9739	3.7419	6.2820	0.0011	0.0005	0.0006	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	0.0038	0.0028	0.0011	0.0002	0.0002	0.0000	0.0036	0.0025	0.0011	0.0686	0.0581	0.0105	0.0055	0.0053	0.0003	0.0631	0.0529	0.0102	0.0582	0.0317	0.0265	0.0124	0.0116	0.0008	0.0458	0.0202	0.0257	0.2410	0.1004	1.3682	4.9664	4.9143	0.0000	0.1175	0.0002	1.3648	0.0657	0.0869	0.0404	0.0183	0.0195	0.0011	0.0786	0.1255	0.0416
40	88	0.0214	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7315	2.8633	23.0325	40.8477	41.6921	0.0000	3.1317	0.0000	23.2533	0.0324	0.0180	0.1117	0.1904	0.2008	0.0000	0.0187	0.0000	0.1148	0.0056	0.0063	0.0048	0.0047	0.0048	0.0000	0.0060	0.0073	0.0049	1.1295	0.6060	-0.0000	-0.0001	3.4690	0.0056	3.7419	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0375	0.0210	0.0165	0.0090	0.0087	0.0003	0.0285	0.0123	0.0162	5.7315	2.8633	23.0325	40.8477	41.6921	0.0000	3.1317	0.0000	23.2533	0.0056	0.0063	0.0048	0.0047	0.0048	0.0000	0.0060	0.0073	0.0049
40	92	0.1098	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0082	0.0000	0.0218	0.0210	0.0062	0.0001	0.0069	0.0000	0.0004	0.0005	0.0000	0.0022	0.0023	0.0000	0.0001	0.0001	0.0000	0.3131	0.0627	0.7576	0.0989	0.1090	0.0053	0.4427	0.0100	0.8432	0.0014	6.8116	-0.0001	0.0285	3.4690	24.8682	3.7419	39.8855	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1107	0.0142	0.0965	0.0132	0.0131	0.0001	0.0975	0.0011	0.0965	0.4478	0.3869	0.0609	0.0816	0.0769	0.0047	0.3662	0.3100	0.0562	0.3536	0.2262	0.1274	0.1333	0.1203	0.0130	0.2203	0.1059	0.1144	0.0014	0.0082	0.0000	0.0218	0.0210	0.0062	0.0001	0.0069	0.0000	0.3131	0.0627	0.7576	0.0989	0.1090	0.0053	0.4427	0.0100	0.8432
41	43	0.0375	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9997	1.9995	10.1790	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0082	0.0015	0.0001	0.0001	0.0000	0.0096	0.0081	0.0015	0.1379	0.0835	0.0545	0.0375	0.0344	0.0031	0.1005	0.0491	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000						
41	44	0.0707	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0078	0.0001	0.0171	0.0186	0.0012	0.0000	0.0000	0.0000	0.0064	0.0000	-0.0010	0.9997	10.0000	10.1790	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0465	0.0392	0.0073	0.0022	0.0021	0.0001	0.0443	0.0371	0.0072	0.3227	0.2009	0.1217	0.0926	0.0844	0.0082	0.2300	0.1165	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0078	0.0001	0.0171	0.0186	0.0012	0.0000	0.0000	0.0000		
41	45	0.0200	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0053	0.0039	0.0000	3.6555	3.5303	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	2.1202	2.1209	0.0000	0.0000	0.0000	0.0000	0.1157	0.1891	0.0106	0.5800	0.6008	0.0001	0.0057	0.0006	0.0108	0.0000	0.0391	-0.0000	-0.0073	0.9997	3.0000	10.1790	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0121	0.0005	0.0121	0.0121	0.0000	0.0005	0.0000	0.0005	0.0164	0.0137	0.0026	0.0000	0.0000	0.0000	0.0163	0.0137	0.0026	0.1089	0.0641	0.0448	0.0209	0.0201	0.0007	0.0880	0.0440	0.0441	0.0053	0.0039	0.0000	3.6555	3.5303	0.0000	0.0000	0.0000	0.0000	0.1157	0.1891	0.0106	0.5800	0.6008	0.0001	0.0057	0.0006	0.0108
41	50	0.1005	14	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0004	10.1790	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0059	0.0035	0.0033	0.0029	0.0004	0.0061	0.0031	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	51	0.0896	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0110	0.1983	0.0209	0.0232	0.0000	0.1094	0.0000	0.2183	10.4157	0.0000	0.0052	0.9997	10.7574	10.1790	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0015	0.0159	0.0015	0.0015	0.0000	0.0159	0.0000	0.0159	0.0516	0.0436	0.0079	0.0036	0.0034	0.0002	0.0480	0.0402	0.0077	0.2178	0.1379	0.0800	0.0729	0.0655	0.0073	0.1450	0.0723	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0110	0.1983	0.0209	0.0232	0.0000	0.1094	0.0000	0.2183		
