branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	52	0.0882	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0096	0.1526	0.0202	0.0184	0.0366	0.0831	0.0015	0.1645	9.1194	0.0000	0.0009	0.9997	2.6694	10.1790	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0003	0.0028	0.0003	0.0003	0.0001	0.0027	0.0000	0.0027	0.0133	0.0112	0.0021	0.0009	0.0009	0.0001	0.0124	0.0104	0.0020	0.0496	0.0315	0.0181	0.0168	0.0152	0.0017	0.0328	0.0164	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0096	0.1526	0.0202	0.0184	0.0366	0.0831	0.0015	0.1645	
41	53	0.0830	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0007	0.0064	0.0014	0.0014	0.0010	0.0034	0.0000	0.0070	5.4018	0.0000	0.0001	0.9997	8.6921	10.1790	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0458	0.0391	0.0066	0.0051	0.0050	0.0002	0.0406	0.0342	0.0065	0.1271	0.0815	0.0456	0.0426	0.0380	0.0045	0.0846	0.0435	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0007	0.0064	0.0014	0.0014	0.0010	0.0034	0.0000	0.0070		
41	54	0.0827	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0038	0.0046	0.0069	0.0077	0.0000	0.0026	0.0000	0.0050	0.6997	0.0000	-0.0000	0.9997	1.8652	10.1790	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0126	0.0110	0.0016	0.0024	0.0023	0.0000	0.0102	0.0087	0.0016	0.0323	0.0205	0.0118	0.0112	0.0101	0.0011	0.0212	0.0104	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0038	0.0046	0.0069	0.0077	0.0000	0.0026	0.0000	0.0050			
41	55	0.0783	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0357	0.0025	0.0001	0.0001	0.0000	0.0392	0.0738	0.0028	0.0360	0.0000	-0.0013	0.9997	2.5292	10.1790	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0001	0.0000	0.0000	0.0000	0.0022	0.0022	0.0001	0.0141	0.0121	0.0020	0.0015	0.0015	0.0000	0.0125	0.0106	0.0019	0.0912	0.0606	0.0306	0.0342	0.0314	0.0028	0.0570	0.0293	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0357	0.0025	0.0001	0.0001	0.0000	0.0392	0.0738	0.0028		
41	56	0.0375	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	10.1790	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1109	0.0672	0.0437	0.0306	0.0281	0.0025	0.0804	0.0391	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	57	0.1591	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0551	0.0423	0.0000	38.4094	35.8844	0.0000	0.0000	0.0000	0.0000	0.1444	0.1639	0.0000	0.4452	0.4628	0.0000	0.0000	0.0000	0.0000	2.6197	3.8760	0.0243	0.0116	0.0129	0.0000	4.9081	10.2672	0.0284	0.0000	0.0030	-0.0052	-0.5346	0.9997	7.8198	10.1790	21.5823	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.8739	0.8712	0.0026	0.0018	0.0018	0.0000	0.8721	0.8694	0.0026	0.0654	0.0576	0.0078	0.0212	0.0204	0.0008	0.0442	0.0372	0.0070	0.3336	0.2248	0.1088	0.1559	0.1401	0.0158	0.1777	0.0847	0.0930	0.0551	0.0423	0.0000	38.4094	35.8844	0.0000	0.0000	0.0000	0.0000	2.6197	3.8760	0.0243	0.0116	0.0129	0.0000	4.9081	10.2672	0.0284
41	58	0.0732	10	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0025	0.0010	0.0005	0.0052	0.0012	0.0000	0.0023	6.3574	0.0000	0.0000	0.9997	2.0055	10.1790	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0097	0.0082	0.0015	0.0002	0.0002	0.0000	0.0095	0.0080	0.0015	0.1347	0.0837	0.0510	0.0415	0.0377	0.0038	0.0932	0.0460	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0025	0.0010	0.0005	0.0052	0.0012	0.0000	0.0023	
41	59	0.0678	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0067	0.3242	0.0202	0.0126	0.1202	0.1658	0.0011	0.3397	25.5129	0.0000	0.0022	0.9997	1.9951	10.1790	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0002	0.0062	0.0004	0.0002	0.0002	0.0060	0.0000	0.0060	0.0096	0.0081	0.0015	0.0002	0.0002	0.0000	0.0095	0.0079	0.0015	0.0555	0.0364	0.0191	0.0190	0.0177	0.0013	0.0364	0.0187	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0067	0.3242	0.0202	0.0126	0.1202	0.1658	0.0011	0.3397	
41	60	0.0610	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.4579	0.0125	300.5987	0.0196	0.0154	0.0606	40.5054	0.0092	333.5171	2121.5886	0.0000	0.3663	0.9997	0.0108	10.1790	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9520	0.0004	0.9515	0.0004	0.0003	0.0001	0.9516	0.0002	0.9514	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0481	0.0359	0.0122	0.0212	0.0192	0.0020	0.0269	0.0167	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7842	0.0125	77.8165	0.0196	0.0154	0.0606	35.3194	0.0092	92.7178	
41	61	0.0794	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0044	0.0000	0.0076	0.0081	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0003	0.9997	4.0917	10.1790	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0224	0.0191	0.0033	0.0025	0.0024	0.0001	0.0199	0.0167	0.0032	0.1607	0.1072	0.0535	0.0609	0.0570	0.0038	0.0998	0.0501	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0044	0.0000	0.0076	0.0081	0.0000	0.0001	0.0002	0.0000				
41	62	0.0756	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0597	0.0264	0.0249	0.0270	0.0015	0.0583	0.0924	0.0284	0.2733	0.0000	-0.0015	0.9997	2.1165	10.1790	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0030	0.0008	0.0007	0.0007	0.0000	0.0032	0.0024	0.0008	0.0102	0.0086	0.0016	0.0005	0.0005	0.0000	0.0097	0.0081	0.0016	0.0824	0.0509	0.0315	0.0278	0.0255	0.0023	0.0546	0.0254	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0597	0.0264	0.0249	0.0270	0.0015	0.0583	0.0924	0.0284	
41	63	0.0610	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4062	0.6690	0.0000	1.5669	1.7552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0261	0.9997	3.9990	10.1790	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0425	0.0000	0.0425	0.0425	0.0000	0.0000	0.0000	0.0000	0.0177	0.0153	0.0025	0.0004	0.0004	0.0000	0.0173	0.0148	0.0025	0.1047	0.0635	0.0411	0.0271	0.0242	0.0029	0.0775	0.0393	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4062	0.6690	0.0000	1.5669	1.7552	0.0000	0.0000	0.0000	0.0000		
41	64	0.0409	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5697	0.4054	0.8433	0.8005	0.8554	0.0021	0.4635	0.0034	0.8914	1.2489	0.0000	-0.0044	0.9997	3.9972	10.1790	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0328	0.0409	0.0326	0.0326	0.0000	0.0411	0.0001	0.0409	0.0202	0.0171	0.0031	0.0007	0.0007	0.0000	0.0195	0.0164	0.0031	0.1294	0.0809	0.0485	0.0408	0.0382	0.0026	0.0886	0.0427	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5697	0.4054	0.8433	0.8005	0.8554	0.0021	0.4635	0.0034	0.8914	
41	65	0.0833	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0134	0.0291	0.0000	0.2667	0.2505	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0103	0.0107	0.0000	0.0000	0.0000	0.0000	0.0505	0.0275	0.0955	0.0385	0.0429	0.0000	0.0578	0.0114	0.1079	0.0000	1.7763	-0.0000	0.0006	0.9997	15.6632	10.1790	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0092	0.0163	0.0073	0.0073	0.0000	0.0182	0.0018	0.0163	0.0738	0.0625	0.0113	0.0049	0.0047	0.0002	0.0689	0.0578	0.0110	0.5046	0.3339	0.1707	0.1905	0.1710	0.0195	0.3141	0.1629	0.1512	0.0134	0.0291	0.0000	0.2667	0.2505	0.0000	0.0000	0.0000	0.0000	0.0505	0.0275	0.0955	0.0385	0.0429	0.0000	0.0578	0.0114	0.1079
41	66	0.0833	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	20160.5613	16520.9978	0.0000	1.9133	1.7580	0.0000	339154747.5880	2979708990.7572	0.0000	37.6437	44.1860	0.0000	0.0076	0.0078	0.0000	41.7765	49.8006	0.0000	0.0019	0.0027	0.0000	0.0040	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5480	-0.0003	0.9997	4.9998	10.1790	10.1184	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0266	0.0226	0.0039	0.0026	0.0026	0.0001	0.0239	0.0201	0.0039	0.2571	0.1795	0.0776	0.1207	0.1077	0.0130	0.1364	0.0718	0.0646	20160.5613	16520.9978	0.0000	1.9133	1.7580	0.0000	339154747.5880	2979708990.7572	0.0000	0.0019	0.0027	0.0000	0.0040	0.0045	0.0000	0.0000	0.0000	0.0000
41	67	0.0877	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0041	0.0000	0.0072	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.9997	10.9928	10.1790	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0508	0.0432	0.0075	0.0032	0.0029	0.0003	0.0475	0.0403	0.0072	0.2836	0.1859	0.0977	0.1047	0.0962	0.0085	0.1788	0.0897	0.0892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0041	0.0000	0.0072	0.0078	0.0000	0.0000	0.0000	0.0000		
41	68	0.0877	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0138	0.0019	0.0107	0.0109	0.0011	0.0093	0.0198	0.0019	0.0641	0.0000	-0.0002	0.9997	0.0861	10.1790	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.0439	0.0298	0.0141	0.0206	0.0202	0.0004	0.0233	0.0096	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0138	0.0019	0.0107	0.0109	0.0011	0.0093	0.0198	0.0019	
41	69	0.0705	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	79.8140	0.0000	0.0000	0.9997	1.0000	10.1790	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0045	0.0009	0.0002	0.0002	0.0000	0.0052	0.0043	0.0009	0.0432	0.0262	0.0171	0.0125	0.0112	0.0013	0.0308	0.0150	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
41	70	0.0705	7	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0696	0.0599	0.0831	0.0804	0.0822	0.0000	0.0614	0.0000	0.0851	1.0000	0.0000	-0.0000	0.9997	0.0000	10.1790	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0696	0.0599	0.0831	0.0804	0.0822	0.0000	0.0614	0.0000	0.0851			
41	71	0.0375	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0119	0.2016	0.0271	0.0296	0.0000	0.1087	0.0000	0.2139	11.1425	0.0000	0.0057	0.9997	9.9966	10.1790	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0015	0.0172	0.0015	0.0015	0.0000	0.0172	0.0000	0.0172	0.0467	0.0393	0.0074	0.0004	0.0004	0.0000	0.0463	0.0389	0.0074	0.2148	0.1297	0.0851	0.0569	0.0520	0.0049	0.1579	0.0777	0.0802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.0119	0.2016	0.0271	0.0296	0.0000	0.1087	0.0000	0.2139			
41	72	0.0707	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3336	3.7567	0.0001	0.0110	0.0120	0.0009	3.2398	6.3622	0.0000	0.0000	0.0000	-0.6165	0.9997	13.0000	10.1790	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0029	1.0029	0.0000	0.0013	0.0013	0.0000	1.0016	1.0016	0.0000	0.0597	0.0504	0.0093	0.0028	0.0027	0.0002	0.0569	0.0477	0.0092	0.4298	0.2670	0.1628	0.1206	0.1095	0.0111	0.3091	0.1574	0.1517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3336	3.7567	0.0001	0.0110	0.0120	0.0009	3.2398	6.3622	0.0000		
41	73	0.0731	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0924	0.0000	0.1847	0.2009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0077	0.9997	3.0003	10.1790	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0126	0.0000	0.0126	0.0126	0.0000	0.0000	0.0000	0.0000	0.0144	0.0121	0.0023	0.0007	0.0006	0.0000	0.0137	0.0115	0.0022	0.2137	0.1360	0.0777	0.0680	0.0625	0.0055	0.1456	0.0734	0.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0924	0.0000	0.1847	0.2009	0.0000	0.0000	0.0000	0.0000		
41	74	0.0409	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8322	0.0011	9.9153	0.0042	0.0026	0.0233	5.3633	0.0000	10.5155	5682.8861	0.0000	0.3720	0.9997	7.0046	10.1790	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9661	0.0002	0.9659	0.0003	0.0002	0.0001	0.9658	0.0000	0.9658	0.0341	0.0288	0.0053	0.0008	0.0008	0.0000	0.0333	0.0280	0.0053	0.2521	0.1547	0.0974	0.0720	0.0665	0.0056	0.1801	0.0882	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8322	0.0011	9.9153	0.0042	0.0026	0.0233	5.3633	0.0000	10.5155	
41	75	0.0375	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8675	0.0747	2.1143	0.0115	0.0120	0.0044	1.2407	0.1290	2.2264	18.0060	0.0000	0.0120	0.9997	0.2435	10.1790	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0019	0.0341	0.0001	0.0001	0.0000	0.0359	0.0018	0.0341	0.0013	0.0011	0.0002	0.0001	0.0001	0.0000	0.0012	0.0010	0.0002	0.0415	0.0254	0.0161	0.0126	0.0118	0.0008	0.0289	0.0136	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8675	0.0747	2.1143	0.0115	0.0120	0.0044	1.2407	0.1290	2.2264	
41	77	0.0881	11	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0078	0.0081	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0002	0.9997	8.6571	10.1790	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0381	0.0329	0.0053	0.0020	0.0019	0.0001	0.0362	0.0310	0.0052	0.1592	0.0948	0.0644	0.0348	0.0332	0.0016	0.1245	0.0616	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0000	0.0078	0.0081	0.0000	0.0000	0.0000	0.0000			
41	78	0.0877	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0605	0.0000	-0.0000	0.9997	0.3645	10.1790	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0005	0.0005	0.0000	0.0020	0.0017	0.0003	0.0549	0.0370	0.0179	0.0245	0.0237	0.0008	0.0304	0.0133	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000		
41	79	0.0783	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0252	0.0001	0.0085	0.0094	0.0001	0.0205	0.0399	0.0001	0.0030	0.0000	-0.0018	0.9997	2.9108	10.1790	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0005	0.0005	0.0000	0.0024	0.0023	0.0000	0.0159	0.0136	0.0023	0.0016	0.0016	0.0000	0.0143	0.0120	0.0022	0.1754	0.1135	0.0619	0.0604	0.0547	0.0057	0.1150	0.0588	0.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0252	0.0001	0.0085	0.0094	0.0001	0.0205	0.0399	0.0001	
