branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	80	0.0731	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.1291	15.1339	0.0001	0.0049	0.0053	0.0000	15.5447	31.7660	0.0001	0.0000	0.0000	-0.6056	0.9997	0.1009	10.1790	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9852	0.9852	0.0000	0.0002	0.0002	0.0000	0.9850	0.9850	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0998	0.0651	0.0347	0.0365	0.0341	0.0024	0.0634	0.0310	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8676	15.1339	0.0001	0.0049	0.0053	0.0000	15.5447	31.7660	0.0001	
41	81	0.0707	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2357	0.3751	0.0007	0.0001	0.0001	0.0000	0.3653	0.8081	0.0008	0.0012	0.0000	-0.0075	0.9997	0.0014	10.1790	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0326	0.0193	0.0184	0.0175	0.0010	0.0335	0.0151	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2357	0.3751	0.0007	0.0001	0.0001	0.0000	0.3653	0.8081	0.0008		
41	82	0.0863	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0000	-0.0000	0.9997	7.9116	10.1790	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0340	0.0061	0.0036	0.0035	0.0002	0.0365	0.0305	0.0059	0.3707	0.2471	0.1236	0.1577	0.1335	0.0242	0.2130	0.1136	0.0994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
41	83	0.1043	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	52.0011	0.0000	452.0405	0.0000	0.0000	0.0000	69.7220	0.0000	464.5484	inf	0.0000	0.3852	0.9997	0.0000	10.1790	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0160	0.0080	0.0091	0.0086	0.0006	0.0149	0.0075	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.6327	0.0000	124.8914	0.0000	0.0000	0.0000	67.1199	0.0000	134.3350						
41	84	0.0863	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	7.0695	0.0000	0.0000	0.9997	6.9552	10.1790	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0304	0.0054	0.0034	0.0033	0.0001	0.0323	0.0271	0.0053	0.3065	0.2074	0.0991	0.1403	0.1175	0.0229	0.1662	0.0899	0.0763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000		
41	85	0.0833	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3952	2.1556	0.0180	0.4092	0.4492	0.0078	2.0789	4.4925	0.0192	0.0046	0.0000	-0.0894	0.9997	0.3374	10.1790	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1465	0.1458	0.0007	0.0176	0.0176	0.0000	0.1289	0.1283	0.0006	0.0026	0.0022	0.0003	0.0008	0.0008	0.0000	0.0017	0.0014	0.0003	0.1050	0.0677	0.0374	0.0430	0.0391	0.0039	0.0620	0.0286	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3952	2.1556	0.0180	0.4092	0.4492	0.0078	2.0789	4.4925	0.0192	
41	86	0.0833	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0901	0.0000	0.1695	0.1870	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0088	0.9997	11.0342	10.1790	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0142	0.0000	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0519	0.0438	0.0081	0.0031	0.0029	0.0002	0.0488	0.0409	0.0079	0.2487	0.1582	0.0905	0.0840	0.0761	0.0079	0.1647	0.0821	0.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0901	0.0000	0.1695	0.1870	0.0000	0.0001	0.0002	0.0000		
41	87	0.0756	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1482	0.2380	0.0015	0.0587	0.0642	0.0008	0.1913	0.3973	0.0015	0.0038	0.0000	-0.0099	0.9997	3.9739	10.1790	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0162	0.0001	0.0021	0.0021	0.0000	0.0141	0.0141	0.0001	0.0190	0.0160	0.0030	0.0009	0.0009	0.0001	0.0181	0.0151	0.0029	0.1094	0.0679	0.0415	0.0356	0.0325	0.0031	0.0739	0.0354	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1482	0.2380	0.0015	0.0587	0.0642	0.0008	0.1913	0.3973	0.0015	
41	88	0.0707	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9477	23.0033	0.0003	0.0051	0.0055	0.0002	21.7345	46.3514	0.0004	0.0000	0.0000	-0.6145	0.9997	0.0056	10.1790	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0001	0.0001	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0435	0.0259	0.0233	0.0219	0.0014	0.0460	0.0216	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4226	23.0033	0.0003	0.0051	0.0055	0.0002	21.7345	46.3514	0.0004	
41	92	0.1591	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.7736	0.0000	3496.0049	0.0090	0.0000	200.2395	964.5753	0.0000	3350.0224	7.8181	0.0000	58.6767	0.0065	0.0000	0.1109	9.8482	0.0000	64.5255	0.3033	0.4643	0.0168	0.7263	0.8219	0.0006	0.0102	0.0001	0.0193	4707050.9847	0.0203	0.4475	-0.0797	0.9997	24.8682	10.1790	39.8855	0.9904	0.0000	0.9904	0.0002	0.0000	0.0002	0.9902	0.0000	0.9902	0.1340	0.1313	0.0027	0.1313	0.1313	0.0000	0.0027	0.0000	0.0027	0.1267	0.1098	0.0169	0.0261	0.0246	0.0015	0.1005	0.0852	0.0153	0.4417	0.2829	0.1589	0.1808	0.1598	0.0210	0.2609	0.1231	0.1378	25.7736	0.0000	3496.0049	0.0090	0.0000	200.2395	964.5753	0.0000	3350.0224	0.3033	0.4643	0.0168	0.7263	0.8219	0.0006	0.0102	0.0001	0.0193
42	43	0.0185	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0000	0.0000	0.0000	0.0021	0.0048	0.0000	0.0000	0.0000	-0.0000	0.0007	1.9995	0.9413	12.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0078	0.0057	0.0039	0.0036	0.0002	0.0096	0.0041	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0000	0.0000	0.0000	0.0021	0.0048	0.0000						
42	44	0.0517	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0290	0.0864	0.0085	0.0091	0.0002	0.0713	0.0469	0.0910	2.0551	0.0000	0.0001	0.0007	10.0000	0.9413	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0005	0.0011	0.0001	0.0001	0.0000	0.0016	0.0005	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0186	0.0128	0.0095	0.0088	0.0006	0.0220	0.0098	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0290	0.0864	0.0085	0.0091	0.0002	0.0713	0.0469	0.0910	
42	50	0.0816	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.9413	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0003	0.0003	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	51	0.0707	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5098	1.0101	2.1987	1.5558	1.6518	0.0026	1.4820	0.0001	2.3193	1.5787	0.0000	-0.0001	0.0007	10.7574	0.9413	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0158	0.0250	0.0158	0.0158	0.0000	0.0250	0.0000	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0157	0.0114	0.0102	0.0096	0.0006	0.0168	0.0061	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5098	1.0101	2.1987	1.5558	1.6518	0.0026	1.4820	0.0001	2.3193	
42	52	0.0693	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6897	0.4692	1.0004	0.7029	0.7488	0.0025	0.6819	0.0482	1.0591	1.5132	0.0000	-0.0001	0.0007	2.6694	0.9413	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0016	0.0025	0.0016	0.0016	0.0000	0.0025	0.0001	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0035	0.0025	0.0022	0.0021	0.0001	0.0037	0.0014	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6897	0.4692	1.0004	0.7029	0.7488	0.0025	0.6819	0.0482	1.0591	
42	53	0.0641	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	0.0342	0.0701	0.0584	0.0636	0.0001	0.0431	0.0012	0.0756	1.3409	0.0000	-0.0000	0.0007	8.6921	0.9413	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0078	0.0051	0.0045	0.0041	0.0004	0.0084	0.0037	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	0.0342	0.0701	0.0584	0.0636	0.0001	0.0431	0.0012	0.0756	
42	54	0.0638	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.0812	0.1073	0.1287	0.1378	0.0000	0.0702	0.0000	0.1141	0.9202	0.0000	-0.0000	0.0007	1.8652	0.9413	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0021	0.0015	0.0013	0.0013	0.0001	0.0023	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.0812	0.1073	0.1287	0.1378	0.0000	0.0702	0.0000	0.1141			
42	55	0.0593	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0150	0.0390	0.0246	0.0264	0.0000	0.0233	0.0006	0.0420	1.4993	0.0000	-0.0000	0.0007	2.5292	0.9413	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0056	0.0032	0.0034	0.0031	0.0002	0.0055	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0150	0.0390	0.0246	0.0264	0.0000	0.0233	0.0006	0.0420		
42	56	0.0185	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.9413	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0063	0.0046	0.0032	0.0030	0.0002	0.0077	0.0033	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	57	0.1402	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4251	0.6747	0.1128	1.4509	1.3804	560.8284	0.0479	0.1177	0.0836	0.0756	0.0823	0.0302	0.1955	0.1994	0.0865	0.0104	0.0074	0.0244	0.1779	0.1220	0.2677	0.1348	0.1444	0.0002	0.2176	0.0626	0.2921	0.0540	1.3663	-0.0000	-0.0003	0.0007	7.8198	0.9413	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0033	0.0045	0.0028	0.0028	0.0000	0.0049	0.0005	0.0045	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0433	0.0267	0.0166	0.0208	0.0194	0.0014	0.0226	0.0073	0.0152	0.4251	0.6747	0.1128	1.4509	1.3804	560.8284	0.0479	0.1177	0.0836	0.1779	0.1220	0.2677	0.1348	0.1444	0.0002	0.2176	0.0626	0.2921
42	58	0.0543	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	0.8330	0.0000	-0.0000	0.0007	2.0055	0.9413	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0078	0.0054	0.0042	0.0039	0.0003	0.0090	0.0039	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001		
42	59	0.0488	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0033	0.0030	0.0030	0.0019	0.0018	0.0000	0.0033	1.2062	0.0000	-0.0000	0.0007	1.9951	0.9413	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0034	0.0020	0.0019	0.0018	0.0001	0.0035	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0033	0.0030	0.0030	0.0019	0.0018	0.0000	0.0033	
42	60	0.0421	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0793	0.0000	3.8667	0.0000	0.0000	0.0000	6.6414	0.0000	3.3855	0.2230	0.0000	0.4816	0.0000	0.0000	0.0000	0.4310	0.0000	0.4818	0.0367	0.0014	0.1246	0.0022	0.0024	0.0001	0.0649	0.0000	0.1423	inf	36.3703	0.0000	0.0001	0.0007	0.0108	0.9413	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0035	0.0014	0.0022	0.0020	0.0002	0.0027	0.0015	0.0012	6.0793	0.0000	3.8667	0.0000	0.0000	0.0000	6.6414	0.0000	3.3855	0.0367	0.0014	0.1246	0.0022	0.0024	0.0001	0.0649	0.0000	0.1423
42	61	0.0605	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0001	0.0000	0.0002	0.5806	0.0000	-0.0000	0.0007	4.0917	0.9413	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0099	0.0056	0.0059	0.0056	0.0003	0.0095	0.0043	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0001	0.0000	0.0002		
42	62	0.0567	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1556	0.1398	0.1784	0.0551	0.0571	0.0279	0.2086	0.2386	0.1877	0.8834	-0.0000	-0.0002	0.0007	2.1165	0.9413	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0007	0.0006	0.0002	0.0001	0.0000	0.0011	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0047	0.0033	0.0027	0.0026	0.0002	0.0052	0.0021	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1556	0.1398	0.1784	0.0551	0.0571	0.0279	0.2086	0.2386	0.1877	
42	63	0.0421	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1979.2123	1664.2762	0.0000	5014.6950	4744.6107	0.0000	0.0000	0.0000	2.3712	2.8061	0.0000	15.2600	15.4474	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0005	0.0030	0.0033	0.0000	0.0003	0.0000	0.0005	0.0000	0.2226	-0.0000	-0.0000	0.0007	3.9990	0.9413	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0071	0.0051	0.0039	0.0037	0.0003	0.0083	0.0034	0.0049	1979.2123	1664.2762	0.0000	5014.6950	4744.6107	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0005	0.0030	0.0033	0.0000	0.0003	0.0000	0.0005	
42	64	0.0219	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8083	1.7479	8.1666	7.3897	7.0579	0.0000	1.9115	0.0000	7.8732	0.0144	0.0092	0.0400	0.0536	0.0539	0.0000	0.0078	0.0000	0.0402	0.0051	0.0053	0.0049	0.0073	0.0076	0.0000	0.0041	0.0028	0.0051	0.8739	0.6241	-0.0000	-0.0000	0.0007	3.9972	0.9413	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0075	0.0050	0.0041	0.0039	0.0002	0.0084	0.0036	0.0048	2.8083	1.7479	8.1666	7.3897	7.0579	0.0000	1.9115	0.0000	7.8732	0.0051	0.0053	0.0049	0.0073	0.0076	0.0000	0.0041	0.0028	0.0051
