branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	65	0.0644	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3413	0.5846	0.0005	2.0028	1.8672	0.2432	0.0001	0.0000	0.0003	0.3063	0.3635	0.0006	1.8838	1.9159	0.0084	0.0001	0.0000	0.0005	0.8974	0.6218	1.3573	0.9406	1.0261	0.0345	0.8695	0.0805	1.4884	0.0003	1.3078	-0.0000	-0.0022	0.0007	15.6632	0.9413	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0201	0.0262	0.0190	0.0189	0.0001	0.0273	0.0011	0.0262	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0516	0.0323	0.0193	0.0202	0.0185	0.0017	0.0314	0.0138	0.0176	0.3413	0.5846	0.0005	2.0028	1.8672	0.2432	0.0001	0.0000	0.0003	0.8974	0.6218	1.3573	0.9406	1.0261	0.0345	0.8695	0.0805	1.4884
42	66	0.0644	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1033.9597	795.5837	0.0000	3266.3445	3015.2060	0.0000	656.4575	334.2005	0.0000	16.9008	19.9887	0.0000	2.3849	2.4216	0.0000	20.1258	24.7074	0.0000	0.0163	0.0251	0.0000	0.0007	0.0008	0.0000	0.0307	0.0739	0.0000	0.0000	0.0001	-0.0002	-0.0003	0.0007	4.9998	0.9413	10.1184	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0187	0.0101	0.0138	0.0125	0.0013	0.0150	0.0062	0.0088	1033.9597	795.5837	0.0000	3266.3445	3015.2060	0.0000	656.4575	334.2005	0.0000	0.0163	0.0251	0.0000	0.0007	0.0008	0.0000	0.0307	0.0739	0.0000
42	67	0.0688	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0028	0.0523	0.0038	0.0040	0.0011	0.0321	0.0013	0.0559	11.1333	0.0000	0.0002	0.0007	10.9928	0.9413	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0172	0.0104	0.0103	0.0097	0.0007	0.0172	0.0075	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0028	0.0523	0.0038	0.0040	0.0011	0.0321	0.0013	0.0559	
42	68	0.0688	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0178	0.0200	0.0202	0.0202	0.0201	0.0171	0.0124	0.0200	0.5664	-0.0000	-0.0000	0.0007	0.0861	0.9413	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0027	0.0013	0.0019	0.0018	0.0000	0.0021	0.0008	0.0013	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0178	0.0200	0.0202	0.0202	0.0201	0.0171	0.0124	0.0200	
42	69	0.0515	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0008	0.0009	0.0000	0.0006	0.0000	0.0010	1.6169	0.0000	0.0000	0.0007	1.0000	0.9413	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0024	0.0018	0.0013	0.0012	0.0001	0.0029	0.0013	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0008	0.0009	0.0000	0.0006	0.0000	0.0010			
42	70	0.0515	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6021	0.5764	0.6302	0.6286	0.6320	0.0000	0.5777	0.0000	0.6336	1.0000	0.0000	-0.0000	0.0007	0.0000	0.9413	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6021	0.5764	0.6302	0.6286	0.6320	0.0000	0.5777	0.0000	0.6336			
42	71	0.0185	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9989	0.0000	4.2287	0.6987	0.0000	inf	1.1592	0.0000	3.6189	2.1667	0.0000	13.3208	2.0213	0.0000	279.2427	2.1864	0.0000	11.9038	2.1691	1.4432	3.1501	2.8930	3.0909	0.0000	1.8861	0.0519	3.2893	inf	1.6153	0.0000	0.0001	0.0007	9.9966	0.9413	12.9129	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0456	0.0174	0.0282	0.0171	0.0171	0.0000	0.0285	0.0003	0.0282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0121	0.0089	0.0059	0.0055	0.0004	0.0151	0.0066	0.0086	0.9989	0.0000	4.2287	0.6987	0.0000	inf	1.1592	0.0000	3.6189	2.1691	1.4432	3.1501	2.8930	3.0909	0.0000	1.8861	0.0519	3.2893
42	72	0.0517	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9091	3.4650	0.0000	16.3486	15.5618	0.0000	0.0000	0.0000	0.0000	0.5633	0.6711	0.0000	3.7538	3.8185	0.0000	0.0000	0.0000	0.0000	0.1441	0.1937	0.0726	0.2296	0.2454	0.0230	0.1085	0.1492	0.0752	0.0000	0.2597	-0.0000	-0.0025	0.0007	13.0000	0.9413	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0048	0.0012	0.0028	0.0028	0.0000	0.0032	0.0020	0.0012	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0246	0.0171	0.0123	0.0114	0.0009	0.0295	0.0132	0.0162	3.9091	3.4650	0.0000	16.3486	15.5618	0.0000	0.0000	0.0000	0.0000	0.1441	0.1937	0.0726	0.2296	0.2454	0.0230	0.1085	0.1492	0.0752
42	73	0.0542	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0277	0.0001	0.0029	0.0030	0.0020	0.0237	0.0533	0.0000	0.0025	0.0000	-0.0002	0.0007	3.0003	0.9413	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0126	0.0082	0.0068	0.0064	0.0004	0.0139	0.0062	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0277	0.0001	0.0029	0.0030	0.0020	0.0237	0.0533	0.0000	
42	74	0.0219	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	98.5913	447.3367	0.0000	555327.4643	755056.2463	0.0000	0.0000	0.0000	0.0000	1.3041	1.5632	0.0000	9.7994	9.8618	0.0000	0.0000	0.0000	0.0000	0.0132	0.0035	0.0270	0.0000	0.0000	0.0001	0.0189	0.0067	0.0281	0.0000	5.4694	-0.0000	0.0001	0.0007	7.0046	0.9413	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0143	0.0102	0.0073	0.0069	0.0004	0.0172	0.0074	0.0097	98.5913	447.3367	0.0000	555327.4643	755056.2463	0.0000	0.0000	0.0000	0.0000	0.0132	0.0035	0.0270	0.0000	0.0000	0.0001	0.0189	0.0067	0.0281
42	75	0.0185	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3296	2.1795	0.0000	33.7146	32.2389	0.0000	0.0000	0.0000	0.0000	0.1078	0.1276	0.0000	0.7287	0.7325	0.0000	0.0000	0.0000	0.0000	0.0811	0.0585	0.1129	0.0216	0.0227	0.0005	0.1084	0.0960	0.1173	0.0000	1.3705	-0.0000	-0.0000	0.0007	0.2435	0.9413	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0024	0.0017	0.0013	0.0012	0.0001	0.0028	0.0011	0.0016	1.3296	2.1795	0.0000	33.7146	32.2389	0.0000	0.0000	0.0000	0.0000	0.0811	0.0585	0.1129	0.0216	0.0227	0.0005	0.1084	0.0960	0.1173
42	77	0.0692	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0009	0.0326	0.0018	0.0018	0.0000	0.0200	0.0000	0.0332	26.0316	0.0000	0.0001	0.0007	8.6571	0.9413	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0110	0.0083	0.0057	0.0056	0.0001	0.0135	0.0054	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0009	0.0326	0.0018	0.0018	0.0000	0.0200	0.0000	0.0332			
42	78	0.0688	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0003	0.0000	0.0005	1.2967	0.0000	-0.0000	0.0007	0.3645	0.9413	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0033	0.0018	0.0023	0.0022	0.0001	0.0028	0.0011	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0003	0.0000	0.0005		
42	79	0.0593	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0088	0.0658	0.0150	0.0144	0.0217	0.0393	0.0024	0.0692	4.6991	-0.0000	0.0001	0.0007	2.9108	0.9413	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0105	0.0066	0.0060	0.0056	0.0005	0.0111	0.0050	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0088	0.0658	0.0150	0.0144	0.0217	0.0393	0.0024	0.0692	
42	80	0.0542	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.1286	0.0085	0.0223	0.0236	0.0002	0.1196	0.2629	0.0089	0.0396	0.0000	-0.0005	0.0007	0.1009	0.9413	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0060	0.0036	0.0036	0.0034	0.0002	0.0060	0.0026	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.1286	0.0085	0.0223	0.0236	0.0002	0.1196	0.2629	0.0089	
42	81	0.0517	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0045	0.0032	0.0028	0.0029	0.0015	0.0047	0.0067	0.0033	0.4687	0.0000	-0.0000	0.0007	0.0014	0.9413	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0030	0.0020	0.0018	0.0017	0.0001	0.0032	0.0013	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0045	0.0032	0.0028	0.0029	0.0015	0.0047	0.0067	0.0033	
42	82	0.0674	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	0.6164	0.0000	-0.0000	0.0007	7.9116	0.9413	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0219	0.0125	0.0142	0.0124	0.0019	0.0202	0.0096	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	
42	83	0.0854	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0000	0.2688	0.0000	0.0000	0.0000	0.1592	0.0000	0.2844	inf	0.0000	0.0001	0.0007	0.0000	0.9413	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0015	0.0009	0.0009	0.0009	0.0000	0.0014	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0000	0.2688	0.0000	0.0000	0.0000	0.1592	0.0000	0.2844						
42	84	0.0674	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001	0.1021	0.0000	-0.0000	0.0007	6.9552	0.9413	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0182	0.0098	0.0124	0.0106	0.0018	0.0157	0.0076	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001		
42	85	0.0644	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4501	5.4820	0.1234	1.0874	1.1424	0.4178	5.0569	12.0597	0.0974	0.0137	0.0000	-0.0203	0.0007	0.3374	0.9413	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0333	0.0005	0.0043	0.0042	0.0001	0.0295	0.0291	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0061	0.0037	0.0040	0.0037	0.0003	0.0058	0.0024	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4501	5.4820	0.1234	1.0874	1.1424	0.4178	5.0569	12.0597	0.0974	
42	86	0.0644	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1380	0.2097	0.0276	0.3881	0.4003	0.2364	0.0073	0.0000	0.0130	0.0853	0.0000	-0.0018	0.0007	11.0342	0.9413	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0030	0.0003	0.0032	0.0030	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0145	0.0094	0.0082	0.0076	0.0006	0.0157	0.0069	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1380	0.2097	0.0276	0.3881	0.4003	0.2364	0.0073	0.0000	0.0130	
42	87	0.0567	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4087	0.5286	0.2351	0.0915	0.0967	0.0215	0.5681	1.0075	0.2479	0.3069	0.0000	-0.0017	0.0007	3.9739	0.9413	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0033	0.0010	0.0003	0.0003	0.0000	0.0040	0.0030	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0063	0.0043	0.0036	0.0033	0.0002	0.0071	0.0030	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4087	0.5286	0.2351	0.0915	0.0967	0.0215	0.5681	1.0075	0.2479	
42	88	0.0517	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1056	0.1679	0.0118	0.0119	0.0124	0.0011	0.1548	0.3546	0.0123	0.0469	0.0000	-0.0004	0.0007	0.0056	0.9413	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0040	0.0027	0.0023	0.0022	0.0001	0.0044	0.0018	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1056	0.1679	0.0118	0.0119	0.0124	0.0011	0.1548	0.3546	0.0123	
42	92	0.1402	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.3400	6.3724	126.7205	14.7988	14.2250	10.7264	33.8778	inf	125.7093	3.8994	0.5314	24.9202	1.7077	1.7769	0.0552	4.6983	0.0040	27.0155	0.1285	0.0834	0.1967	0.1154	0.1249	0.0051	0.1387	0.0000	0.2149	7.5135	1.5621	0.0001	-0.0000	0.0007	24.8682	0.9413	39.8855	0.0004	0.0001	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0068	0.0027	0.0042	0.0027	0.0027	0.0000	0.0042	0.0000	0.0042	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0532	0.0320	0.0212	0.0232	0.0213	0.0018	0.0300	0.0106	0.0193	30.3400	6.3724	126.7205	14.7988	14.2250	10.7264	33.8778	inf	125.7093	0.1285	0.0834	0.1967	0.1154	0.1249	0.0051	0.1387	0.0000	0.2149
43	44	0.0689	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	10.0000	12.0029	26.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0926	0.0783	0.0143	0.0038	0.0036	0.0002	0.0888	0.0747	0.0141	0.3109	0.1659	0.1450	0.0447	0.0399	0.0048	0.2661	0.1260	0.1402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	45	0.0531	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	3.0000	12.0029	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0244	0.0046	0.0004	0.0004	0.0000	0.0286	0.0240	0.0046	0.0799	0.0430	0.0369	0.0158	0.0139	0.0020	0.0641	0.0292	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	46	0.0489	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	2.0000	12.0029	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0161	0.0030	0.0002	0.0002	0.0000	0.0189	0.0159	0.0030	0.0294	0.0154	0.0140	0.0049	0.0042	0.0007	0.0245	0.0112	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	47	0.0489	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	0.0000	12.0029	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0007	0.0008	0.0008	0.0000	0.0012	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
