branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	48	0.0451	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11820.5769	0.0000	inf	0.0000	0.0000	inf	inf	9.4395	0.0000	71.2801	0.0000	0.0000	0.0000	12.3440	0.0000	71.3768	0.0008	0.0013	0.0000	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	1.9995	0.0018	12.0029	3.9096	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0356	0.0234	0.0142	0.0139	0.0002	0.0448	0.0217	0.0231	11820.5769	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0008	0.0013	0.0000	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000		
43	50	0.0987	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	0.0004	12.0029	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0049	0.0037	0.0022	0.0019	0.0003	0.0065	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	51	0.0878	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	10.7574	12.0029	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1026	0.0870	0.0155	0.0071	0.0067	0.0004	0.0955	0.0803	0.0151	0.2030	0.1117	0.0914	0.0427	0.0375	0.0053	0.1603	0.0742	0.0861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	52	0.0864	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0337	0.0398	0.0000	0.0000	0.0000	0.0000	0.0362	0.0431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	0.0000	1.9995	2.6694	12.0029	2.4027	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0223	0.0041	0.0018	0.0017	0.0001	0.0246	0.0206	0.0040	0.0487	0.0265	0.0222	0.0110	0.0098	0.0012	0.0377	0.0167	0.0210	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	53	0.0812	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1270.0474	813.7028	0.0301	0.0272	inf	inf	10.9540	12.7977	0.0000	0.0013	0.0013	0.0000	12.1608	14.4140	0.0000	0.0086	0.0157	0.0000	0.0424	0.0485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5404	-0.0006	1.9995	8.6921	12.0029	5.3599	0.9858	0.9858	0.0000	0.0000	0.0000	0.0000	0.9858	0.9858	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0900	0.0770	0.0130	0.0089	0.0086	0.0003	0.0811	0.0684	0.0127	0.1217	0.0668	0.0550	0.0248	0.0216	0.0031	0.0970	0.0451	0.0519	1270.0474	813.7028	0.0000	0.0301	0.0272	0.0000	inf	inf	0.0000	0.0086	0.0157	0.0000	0.0424	0.0485	0.0000	0.0000	0.0000	0.0000			
43	54	0.0809	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.0634	543.7589	0.0000	9.6074	8.8946	15.6979	inf	0.0000	0.5329	0.6120	0.0000	0.0236	0.0240	0.0000	0.6391	0.7545	0.0000	0.0312	0.0011	0.0667	0.0025	0.0027	0.0000	0.0407	0.0000	0.0700	0.0000	50.3211	-0.0071	0.0004	1.9995	1.8652	12.0029	1.4001	0.0129	0.0129	0.0000	0.0001	0.0001	0.0000	0.0128	0.0128	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0242	0.0211	0.0031	0.0042	0.0041	0.0001	0.0201	0.0170	0.0031	0.0343	0.0185	0.0157	0.0085	0.0077	0.0007	0.0258	0.0108	0.0150	17.0634	543.7589	0.0000	9.6074	8.8946	0.0000	15.6979	inf	0.0000	0.0312	0.0011	0.0667	0.0025	0.0027	0.0000	0.0407	0.0000	0.0700	
43	55	0.0765	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7921	inf	0.0000	inf	inf	12.4589	inf	0.0000	0.0054	0.0063	0.0000	0.0187	0.0190	0.0000	0.0040	0.0047	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	inf	-0.0001	0.0000	1.9995	2.5292	12.0029	4.9772	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0237	0.0038	0.0027	0.0026	0.0000	0.0249	0.0211	0.0038	0.0874	0.0520	0.0354	0.0227	0.0211	0.0016	0.0647	0.0309	0.0338	22.7921	inf	0.0000	inf	inf	0.0000	12.4589	inf	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	
43	57	0.1573	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0617	0.0034	6.6462	0.0427	0.0053	0.2923	4.1860	0.0000	8.3941	867.0989	0.0000	0.3623	1.9995	7.8198	12.0029	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9433	0.0011	0.9422	0.0100	0.0011	0.0089	0.9333	0.0000	0.9333	0.1257	0.1106	0.0151	0.0372	0.0358	0.0014	0.0885	0.0747	0.0138	0.4575	0.3158	0.1418	0.2346	0.2040	0.0306	0.2230	0.1118	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0617	0.0034	6.6462	0.0427	0.0053	0.2923	4.1860	0.0000	8.3941		
43	58	0.0714	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0098	0.0000	0.0175	0.0000	0.0000	0.0000	0.0089	0.0191	0.0766	0.0000	0.4898	0.0000	0.0000	0.0000	0.0781	0.0000	0.4925	7.8506	0.0003	27.9635	0.0052	0.0016	0.0513	8.7894	0.0000	25.7876	inf	49935.0014	0.0007	0.3847	1.9995	2.0055	12.0029	11.8091	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.9987	0.0000	0.9987	0.0001	0.0000	0.0001	0.9987	0.0000	0.9987	0.0193	0.0163	0.0030	0.0004	0.0004	0.0000	0.0190	0.0159	0.0030	0.1272	0.0657	0.0615	0.0136	0.0126	0.0010	0.1136	0.0531	0.0605	0.0098	0.0000	0.0302	0.0000	0.0000	0.0000	0.0089	0.0000	0.0299	7.8506	0.0003	16.2379	0.0052	0.0016	0.0513	8.7894	0.0000	16.4986	
43	59	0.0660	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1498.3178	0.0084	5941.6715	0.1687	0.1700	0.0000	1682.9100	0.0000	5879.6506	51.9914	0.0002	332.0743	0.0083	0.0087	0.0000	52.8179	0.0000	333.4613	0.0347	0.0184	0.0559	0.0494	0.0512	0.0001	0.0314	0.0034	0.0567	398537.7083	2.3408	0.4504	0.0002	1.9995	1.9951	12.0029	2.5667	0.9968	0.0000	0.9968	0.0000	0.0000	0.0000	0.9968	0.0000	0.9968	0.0019	0.0006	0.0013	0.0005	0.0005	0.0000	0.0014	0.0001	0.0013	0.0192	0.0162	0.0030	0.0003	0.0003	0.0000	0.0189	0.0159	0.0030	0.0539	0.0304	0.0234	0.0099	0.0096	0.0003	0.0439	0.0209	0.0231	1498.3178	0.0084	5941.6715	0.1687	0.1700	0.0000	1682.9100	0.0000	5879.6506	0.0347	0.0184	0.0559	0.0494	0.0512	0.0001	0.0314	0.0034	0.0567
43	60	0.0592	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	157.5466	1.8270	2005.4401	2.7824	2.5360	0.0000	990.6303	0.0000	1760.0080	10.0331	0.1405	59.7342	0.3908	0.3918	0.0000	14.1611	0.0000	60.0175	0.0637	0.0769	0.0298	0.1405	0.1545	0.0002	0.0143	0.0010	0.0341	84.6422	0.1509	0.0008	-0.0017	1.9995	0.0108	12.0029	3.6229	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0036	0.0031	0.0005	0.0031	0.0031	0.0000	0.0005	0.0000	0.0005	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0562	0.0404	0.0157	0.0220	0.0200	0.0020	0.0342	0.0204	0.0137	157.5466	1.8270	2005.4401	2.7824	2.5360	0.0000	990.6303	0.0000	1760.0080	0.0637	0.0769	0.0298	0.1405	0.1545	0.0002	0.0143	0.0010	0.0341
43	61	0.0776	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9995	4.0917	12.0029	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0375	0.0063	0.0043	0.0042	0.0001	0.0395	0.0333	0.0062	0.1627	0.0994	0.0633	0.0474	0.0447	0.0026	0.1153	0.0547	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	62	0.0738	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0000	-0.0000	1.9995	2.1165	12.0029	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0171	0.0031	0.0009	0.0008	0.0000	0.0194	0.0163	0.0031	0.0800	0.0432	0.0368	0.0176	0.0160	0.0016	0.0625	0.0272	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
43	63	0.0592	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.3278	0.0000	1.9439	3.9989	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0257	0.0267	0.0000	0.0000	0.0000	0.0000	7.6192	0.0019	31.7120	0.0132	0.0067	0.0683	9.2798	0.0000	32.2510	0.0000	7122.9310	-0.0000	0.3841	1.9995	3.9990	12.0029	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.0001	0.9972	0.0003	0.0001	0.0002	0.9970	0.0000	0.9970	0.0377	0.0325	0.0052	0.0008	0.0007	0.0000	0.0369	0.0317	0.0052	0.1309	0.0745	0.0564	0.0235	0.0210	0.0025	0.1074	0.0535	0.0539	0.0001	0.3278	0.0000	1.9439	3.9989	0.0000	0.0000	0.0000	0.0000	7.6192	0.0019	17.6737	0.0132	0.0067	0.0683	9.2798	0.0000	18.4871	
43	64	0.0391	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0362	0.0000	0.1417	0.0000	0.0000	0.0000	0.0286	0.0000	0.1413	0.0005	0.0000	0.0033	0.0000	0.0000	0.0000	0.0005	0.0000	0.0033	0.0138	0.0054	0.0233	0.0051	0.0051	0.0010	0.0181	0.0060	0.0234	inf	3.8119	0.0000	0.0006	1.9995	3.9972	12.0029	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0007	0.0028	0.0004	0.0004	0.0000	0.0031	0.0003	0.0028	0.0399	0.0338	0.0060	0.0012	0.0012	0.0000	0.0387	0.0326	0.0060	0.2537	0.1345	0.1192	0.0829	0.0826	0.0003	0.1708	0.0520	0.1189	0.0362	0.0000	0.1417	0.0000	0.0000	0.0000	0.0286	0.0000	0.1413	0.0138	0.0054	0.0233	0.0051	0.0051	0.0010	0.0181	0.0060	0.0234
43	65	0.0815	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.9995	15.6632	12.0029	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1464	0.1243	0.0220	0.0085	0.0082	0.0003	0.1379	0.1162	0.0217	0.5520	0.3360	0.2161	0.1723	0.1482	0.0240	0.3798	0.1878	0.1920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000						
43	66	0.0815	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	4.9998	12.0029	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0522	0.0445	0.0077	0.0046	0.0045	0.0001	0.0476	0.0401	0.0075	0.3196	0.2137	0.1058	0.1387	0.1204	0.0183	0.1809	0.0933	0.0876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	67	0.0859	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	265607.3304	180101.0913	0.0000	0.0000	inf	inf	9.7621	11.4451	0.0000	0.0000	0.0000	0.0000	10.3280	12.1594	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5416	-0.0000	1.9995	10.9928	12.0029	18.5513	0.9879	0.9879	0.0000	0.0000	0.0000	0.0000	0.9879	0.9879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.0863	0.0149	0.0055	0.0051	0.0005	0.0957	0.0812	0.0144	0.2721	0.1574	0.1147	0.0697	0.0640	0.0057	0.2024	0.0934	0.1090	265607.3304	180101.0913	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
43	68	0.0859	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10529806.4174	7677143.8140	inf	inf	6970771.2060	3247244.5318	6.7202	7.4330	0.0000	4.2404	4.2782	0.0000	7.9528	9.2385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0080	-0.0000	1.9995	0.0861	12.0029	1.0715	0.0146	0.0146	0.0000	0.0031	0.0031	0.0000	0.0115	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0007	0.0007	0.0000	0.0014	0.0012	0.0002	0.0461	0.0304	0.0157	0.0203	0.0200	0.0003	0.0258	0.0103	0.0154	10529806.4174	7677143.8140	0.0000	inf	inf	0.0000	6970771.2060	3247244.5318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
43	69	0.0687	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	1.0000	12.0029	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0079	0.0015	0.0003	0.0003	0.0000	0.0091	0.0076	0.0015	0.0364	0.0192	0.0172	0.0039	0.0036	0.0003	0.0325	0.0156	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	70	0.0687	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	0.0000	12.0029	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	72	0.0689	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4032	4.5125	0.0000	0.0000	0.0000	0.0000	2.7861	5.8508	0.0000	0.0000	0.0000	-0.6147	1.9995	13.0000	12.0029	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.1189	0.1007	0.0183	0.0049	0.0047	0.0002	0.1141	0.0960	0.0180	0.4161	0.2216	0.1945	0.0572	0.0507	0.0065	0.3589	0.1709	0.1880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4032	4.5125	0.0000	0.0000	0.0000	0.0000	2.7861	5.8508	0.0000						
43	73	0.0713	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9995	3.0003	12.0029	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0242	0.0044	0.0012	0.0011	0.0001	0.0274	0.0230	0.0044	0.2137	0.1212	0.0925	0.0417	0.0386	0.0030	0.1720	0.0825	0.0895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	74	0.0391	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7283	5.2684	0.0000	0.0026	0.0026	0.0007	3.5526	9.5055	0.0000	0.0000	0.0000	-0.6148	1.9995	7.0046	12.0029	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.9998	0.0000	0.0676	0.0573	0.0104	0.0014	0.0014	0.0000	0.0663	0.0559	0.0104	0.3665	0.1898	0.1767	0.0851	0.0846	0.0005	0.2814	0.1052	0.1762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7283	5.2684	0.0000	0.0026	0.0026	0.0007	3.5526	9.5055	0.0000	
43	77	0.0864	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0053	0.0062	0.0000	0.1248	0.1284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	1.9995	8.6571	12.0029	16.0761	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0809	0.0697	0.0111	0.0034	0.0033	0.0001	0.0774	0.0664	0.0110	0.2083	0.1218	0.0865	0.0498	0.0449	0.0050	0.1584	0.0769	0.0815	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	78	0.0859	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.7335	0.8386	0.0000	3.6578	3.7406	0.0000	0.1085	0.1273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	0.0000	1.9995	0.3645	12.0029	1.9845	0.0035	0.0035	0.0000	0.0031	0.0031	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0042	0.0006	0.0008	0.0008	0.0000	0.0039	0.0034	0.0006	0.0563	0.0361	0.0202	0.0226	0.0221	0.0005	0.0337	0.0141	0.0197	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
43	79	0.0765	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1009	0.1175	0.0000	0.0177	0.0181	0.0000	0.1091	0.1289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	0.0000	1.9995	2.9108	12.0029	14.2456	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0267	0.0044	0.0028	0.0028	0.0001	0.0283	0.0240	0.0044	0.1668	0.0945	0.0723	0.0365	0.0329	0.0036	0.1304	0.0616	0.0687	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
43	80	0.0713	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	105.7713	76.1957	0.0000	0.0000	inf	inf	0.0502	0.0593	0.0000	0.0000	0.0000	0.0000	0.0530	0.0631	0.0000	0.0005	0.0008	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9995	0.1009	12.0029	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0001	0.0001	0.0000	0.0009	0.0008	0.0002	0.1056	0.0644	0.0412	0.0285	0.0273	0.0012	0.0771	0.0371	0.0400	105.7713	76.1957	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0005	0.0008	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000			
