branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	81	0.0689	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0013	0.0000	0.0000	0.0000	0.0013	0.0012	0.0014	1.4986	0.0000	-0.0000	1.9995	0.0014	12.0029	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0291	0.0225	0.0134	0.0128	0.0005	0.0382	0.0163	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0013	0.0000	0.0000	0.0000	0.0013	0.0012	0.0014				
43	82	0.0845	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9130	0.0098	6.9640	0.0213	0.0226	0.0002	3.9652	0.0000	7.2306	510.6482	0.0000	0.3844	1.9995	7.9116	12.0029	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0028	0.0020	1.0009	0.0020	0.0020	0.0000	1.0009	0.0000	1.0009	0.0791	0.0673	0.0118	0.0063	0.0061	0.0002	0.0728	0.0612	0.0116	0.3443	0.2005	0.1437	0.0918	0.0865	0.0053	0.2524	0.1140	0.1384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9130	0.0098	6.9640	0.0213	0.0226	0.0002	3.9652	0.0000	7.2306		
43	83	0.1025	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.7628	49.3713	0.0000	200.8496	209.1730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5122	1.9995	0.0000	12.0029	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8333	0.8333	0.0000	0.8333	0.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0169	0.0095	0.0081	0.0077	0.0004	0.0183	0.0092	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.5573	49.3713	0.0000	103.3040	108.6316	0.0000	0.0000	0.0000	0.0000						
43	84	0.0845	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9800	0.0140	7.2817	0.0288	0.0292	0.0211	4.2330	0.0000	7.5419	358.9359	0.0000	0.3190	1.9995	6.9552	12.0029	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8340	0.0023	0.8317	0.0024	0.0023	0.0001	0.8316	0.0000	0.8316	0.0705	0.0600	0.0105	0.0060	0.0058	0.0002	0.0645	0.0542	0.0103	0.2799	0.1657	0.1142	0.0834	0.0795	0.0040	0.1965	0.0862	0.1103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9800	0.0140	7.2817	0.0288	0.0292	0.0211	4.2330	0.0000	7.5419		
43	85	0.0815	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0076	0.0883	0.0112	0.0116	0.0001	0.0546	0.0034	0.0905	8.3099	0.0000	0.0012	1.9995	0.3374	12.0029	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0005	0.0038	0.0004	0.0004	0.0000	0.0039	0.0001	0.0038	0.0049	0.0042	0.0006	0.0014	0.0014	0.0001	0.0034	0.0029	0.0006	0.1041	0.0607	0.0434	0.0321	0.0310	0.0010	0.0720	0.0297	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0076	0.0883	0.0112	0.0116	0.0001	0.0546	0.0034	0.0905	
43	86	0.0815	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0011	0.0246	0.0030	0.0032	0.0002	0.0138	0.0000	0.0255	17.5453	0.0000	0.0009	1.9995	11.0342	12.0029	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0001	0.0026	0.0002	0.0001	0.0000	0.0026	0.0000	0.0026	0.1031	0.0874	0.0158	0.0053	0.0051	0.0003	0.0978	0.0823	0.0155	0.2413	0.1344	0.1068	0.0501	0.0465	0.0036	0.1912	0.0879	0.1033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0011	0.0246	0.0030	0.0032	0.0002	0.0138	0.0000	0.0255		
43	87	0.0738	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0077	0.0000	0.0000	0.0000	0.0045	0.0000	0.0081	358.5355	0.0000	0.0001	1.9995	3.9739	12.0029	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0377	0.0319	0.0058	0.0016	0.0015	0.0001	0.0362	0.0304	0.0058	0.1057	0.0569	0.0488	0.0209	0.0189	0.0020	0.0847	0.0379	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0077	0.0000	0.0000	0.0000	0.0045	0.0000	0.0081		
43	88	0.0689	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9995	0.0056	12.0029	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0679	0.0377	0.0302	0.0154	0.0146	0.0008	0.0525	0.0231	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	92	0.1573	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.1686	0.0136	0.2474	0.2871	0.0004	0.0083	0.0000	0.0166	0.0412	0.0000	-0.0405	1.9995	24.8682	12.0029	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0704	0.0677	0.0028	0.0677	0.0677	0.0000	0.0028	0.0000	0.0028	0.2552	0.2212	0.0340	0.0459	0.0433	0.0026	0.2093	0.1779	0.0314	0.6060	0.4012	0.2048	0.2735	0.2357	0.0378	0.3325	0.1655	0.1670	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.1686	0.0136	0.2474	0.2871	0.0004	0.0083	0.0000	0.0166		
44	45	0.0923	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.0000	3.0000	26.8440	5.0456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1381	0.1165	0.0216	0.0065	0.0061	0.0004	0.1316	0.1104	0.0212	0.1855	0.1036	0.0819	0.0399	0.0346	0.0053	0.1456	0.0690	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000						
44	46	0.0882	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0152	0.0026	0.0404	0.0475	0.0000	0.0017	0.0004	0.0028	0.1404	0.0000	-0.0003	10.0000	2.0000	26.8440	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0914	0.0772	0.0142	0.0037	0.0035	0.0002	0.0878	0.0738	0.0140	0.0681	0.0375	0.0306	0.0139	0.0118	0.0021	0.0542	0.0257	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0152	0.0026	0.0404	0.0475	0.0000	0.0017	0.0004	0.0028	
44	47	0.0882	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2760	0.2130	0.3948	0.3408	0.3497	0.0035	0.2313	0.0000	0.4070	0.9830	0.0000	-0.0001	10.0000	0.0000	26.8440	0.0582	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0028	0.0015	0.0017	0.0017	0.0000	0.0025	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2760	0.2130	0.3948	0.3408	0.3497	0.0035	0.2313	0.0000	0.4070	
44	48	0.0844	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9929	0.0392	43.8298	0.1071	0.1094	0.0516	10.4557	0.0000	44.1501	318.7220	0.0000	0.3766	10.0000	0.0018	26.8440	3.9096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9856	0.0031	0.9825	0.0031	0.0031	0.0001	0.9825	0.0000	0.9825	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1233	0.0787	0.0447	0.0293	0.0282	0.0012	0.0940	0.0505	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9929	0.0392	22.0036	0.1071	0.1094	0.0516	10.4557	0.0000	22.5914	
44	49	0.0749	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0015	0.2326	0.0011	0.0013	0.0000	0.1289	0.0016	0.2403	131.9740	0.0000	0.0079	10.0000	2.0031	26.8440	6.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0002	0.0207	0.0000	0.0000	0.0000	0.0208	0.0001	0.0207	0.0927	0.0785	0.0143	0.0038	0.0036	0.0002	0.0889	0.0748	0.0141	0.1935	0.1046	0.0889	0.0321	0.0292	0.0028	0.1614	0.0754	0.0861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1077	0.0015	0.2326	0.0011	0.0013	0.0000	0.1289	0.0016	0.2403		
44	50	0.0716	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0004	26.8440	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0117	0.0093	0.0035	0.0030	0.0005	0.0174	0.0086	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	51	0.0607	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0048	0.0000	0.0000	0.0015	0.0049	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0126	0.0000	0.0273	0.0002	0.0002	0.0000	0.0144	0.0000	0.0280	inf	615.2978	0.0000	0.0024	10.0000	10.7574	26.8440	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.4917	0.4160	0.0756	0.0317	0.0297	0.0020	0.4600	0.3863	0.0736	0.4893	0.2637	0.2256	0.0631	0.0575	0.0056	0.4261	0.2062	0.2199	0.0016	0.0000	0.0048	0.0000	0.0000	0.0000	0.0015	0.0000	0.0049	0.0126	0.0000	0.0273	0.0002	0.0002	0.0000	0.0144	0.0000	0.0280		
44	52	0.0593	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0013	0.0066	0.0059	0.0059	0.0019	0.0066	0.0033	0.0001	0.0207	0.0012	0.0013	0.0000	0.0035	0.0000	0.0213	1.5153	0.0721	3.1467	0.2110	0.2224	0.0000	1.8039	0.0000	3.2102	41.0160	38.6359	0.0002	0.0708	10.0000	2.6694	26.8440	2.4027	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1965	0.0050	0.1916	0.0050	0.0050	0.0000	0.1916	0.0000	0.1916	0.1266	0.1069	0.0198	0.0081	0.0076	0.0005	0.1186	0.0993	0.0193	0.1297	0.0688	0.0609	0.0235	0.0223	0.0012	0.1062	0.0465	0.0597	0.0022	0.0013	0.0066	0.0059	0.0059	0.0000	0.0019	0.0000	0.0066	1.5153	0.0721	3.1467	0.2110	0.2224	0.0000	1.8039	0.0000	3.2102		
44	53	0.0541	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3462	0.0110	14.3561	0.0386	0.0367	4.2637	14.2141	2.3496	0.0102	15.4635	0.1460	0.1504	0.0000	2.4890	0.0000	15.6419	1.0014	0.9340	1.0771	3.7811	4.0940	0.0000	0.5838	0.0000	1.1004	269.4340	1.0275	0.4496	-0.0338	10.0000	8.6921	26.8440	5.3599	1.0033	0.0037	0.9996	0.0037	0.0037	0.0000	0.9996	0.0000	0.9996	0.3134	0.1545	0.1588	0.1545	0.1545	0.0000	0.1588	0.0000	0.1588	0.4270	0.3624	0.0646	0.0254	0.0247	0.0007	0.4016	0.3377	0.0639	0.3129	0.1655	0.1474	0.0409	0.0378	0.0031	0.2720	0.1277	0.1443	2.3462	0.0110	14.3561	0.0386	0.0367	0.0000	4.2637	0.0000	14.2141	1.0014	0.9340	1.0771	3.7811	4.0940	0.0000	0.5838	0.0000	1.1004		
44	54	0.0538	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0144	0.0074	0.0003	0.0003	0.0092	inf	0.0074	0.0331	0.0306	0.0490	0.0014	0.0014	0.0000	0.0379	0.0358	0.0495	4.2708	2.1205	6.5973	4.7110	4.8603	0.0000	4.1364	0.0000	6.6975	0.2559	2.8756	-0.0013	0.0568	10.0000	1.8652	26.8440	1.4001	0.0037	0.0030	0.0008	0.0000	0.0000	0.0000	0.0037	0.0029	0.0008	0.4463	0.1151	0.3311	0.1151	0.1151	0.0000	0.3311	0.0000	0.3311	0.1125	0.0970	0.0155	0.0147	0.0146	0.0002	0.0978	0.0825	0.0154	0.1045	0.0543	0.0502	0.0244	0.0237	0.0008	0.0800	0.0306	0.0494	0.0078	0.0144	0.0074	0.0003	0.0003	0.0000	0.0092	inf	0.0074	4.2708	2.1205	6.5973	4.7110	4.8603	0.0000	4.1364	0.0000	6.6975	
44	55	0.0494	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0044	0.0001	0.0179	0.0174	0.0001	inf	0.0001	0.0003	0.0003	0.0005	0.0033	0.0033	0.0000	0.0002	0.0001	0.0005	2.6412	0.0621	6.1750	0.1829	0.1893	0.0000	3.2416	0.0000	6.2737	0.3333	72.5491	-0.0000	0.2163	10.0000	2.5292	26.8440	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5819	0.0079	0.5740	0.0079	0.0079	0.0000	0.5740	0.0000	0.5740	0.1280	0.1089	0.0191	0.0061	0.0061	0.0000	0.1219	0.1028	0.0191	0.2203	0.1274	0.0929	0.0432	0.0418	0.0015	0.1771	0.0856	0.0915	0.0001	0.0044	0.0001	0.0179	0.0174	0.0000	0.0001	inf	0.0001	2.6412	0.0621	6.1750	0.1829	0.1893	0.0000	3.2416	0.0000	6.2737	
44	56	0.0749	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	26.8440	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2520	0.1351	0.1168	0.0384	0.0346	0.0038	0.2136	0.1005	0.1130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	57	0.1302	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0060	0.0000	0.0062	0.0121	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.2988	0.0413	0.7915	0.1288	0.0685	0.7985	0.4279	0.0000	0.7907	0.0000	10.0093	-0.0001	0.1072	10.0000	7.8198	26.8440	21.5823	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3640	0.0331	0.3309	0.0677	0.0331	0.0347	0.2962	0.0000	0.2962	0.6028	0.5280	0.0748	0.1629	0.1571	0.0058	0.4399	0.3709	0.0690	1.2181	0.8001	0.4181	0.5259	0.4825	0.0434	0.6923	0.3176	0.3747	0.0007	0.0060	0.0000	0.0062	0.0121	0.0000	0.0000	0.0000	0.0000	0.2988	0.0413	0.7915	0.1288	0.0685	0.7985	0.4279	0.0000	0.7907	
44	58	0.1107	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3.2042	0.0000	9.2832	0.0000	0.0000	2.7492	0.0000	8.9491	10.8239	0.0000	70.0803	0.0000	0.0000	0.0000	11.3840	0.0000	71.3700	3.3780	0.0001	7.5491	0.0002	0.0000	0.0014	4.1409	0.0002	7.9751	inf	50003.0011	0.4518	0.3852	10.0000	2.0055	26.8440	11.8091	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0924	0.0781	0.0143	0.0045	0.0043	0.0003	0.0878	0.0738	0.0140	0.2960	0.1636	0.1324	0.0545	0.0475	0.0071	0.2415	0.1161	0.1254	3.2042	0.0000	9.2832	0.0000	0.0000	0.0000	2.7492	0.0000	8.9491	3.3780	0.0001	7.5491	0.0002	0.0000	0.0014	4.1409	0.0002	7.9751	
44	59	0.1052	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0107	0.0000	0.0426	0.0000	0.0000	0.0000	0.0090	0.0000	0.0414	0.0005	0.0000	0.0035	0.0000	0.0000	0.0000	0.0006	0.0000	0.0036	0.0509	0.0297	0.0828	0.0120	0.0123	0.0094	0.0635	0.0401	0.0867	inf	1.8522	0.0000	0.0002	10.0000	1.9951	26.8440	2.5667	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0063	0.0022	0.0041	0.0004	0.0003	0.0000	0.0059	0.0019	0.0041	0.0916	0.0774	0.0142	0.0041	0.0039	0.0002	0.0875	0.0735	0.0139	0.1237	0.0743	0.0494	0.0302	0.0277	0.0025	0.0935	0.0466	0.0469	0.0107	0.0000	0.0426	0.0000	0.0000	0.0000	0.0090	0.0000	0.0414	0.0509	0.0297	0.0828	0.0120	0.0123	0.0094	0.0635	0.0401	0.0867
44	60	0.0985	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3015	4.4446	0.0072	1.5730	1.7431	0.0285	4.6860	7.6117	0.0029	0.0006	0.0000	-0.2776	10.0000	0.0108	26.8440	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4519	0.4517	0.0003	0.0958	0.0956	0.0002	0.3562	0.3561	0.0001	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0006	0.0004	0.0001	0.1369	0.1016	0.0353	0.0609	0.0548	0.0060	0.0760	0.0468	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3015	4.4446	0.0072	1.5730	1.7431	0.0285	4.6860	7.6117	0.0029	
44	61	0.0505	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0826	3.1892	0.0000	21.3047	23.8748	0.0000	0.0000	0.0000	0.0745	0.0876	0.0000	1.1945	1.1997	0.0000	0.0000	0.0000	0.0000	0.9016	0.0275	2.0375	0.0561	0.0502	0.5705	1.2856	0.0000	2.0494	0.0000	57.1056	-0.0086	0.1931	10.0000	4.0917	26.8440	8.0988	0.0157	0.0157	0.0000	0.0157	0.0157	0.0000	0.0000	0.0000	0.0000	0.5247	0.0090	0.5156	0.0102	0.0090	0.0012	0.5145	0.0000	0.5145	0.2112	0.1796	0.0316	0.0132	0.0131	0.0001	0.1981	0.1665	0.0316	0.5819	0.3288	0.2531	0.1817	0.1797	0.0020	0.4002	0.1491	0.2510	0.0826	3.1892	0.0000	21.3047	23.8748	0.0000	0.0000	0.0000	0.0000	0.9016	0.0275	2.0375	0.0561	0.0502	0.5705	1.2856	0.0000	2.0494	
44	62	0.0467	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0559	0.0004	0.1912	0.0933	0.0923	0.0000	0.0433	0.0000	0.1898	0.1612	0.0002	0.9960	0.0973	0.0974	0.0000	0.1614	0.0000	0.9960	2.8867	0.6502	5.2101	1.0434	1.0552	0.0188	3.7301	0.0189	5.2481	799.0616	7.7135	0.0071	0.2969	10.0000	2.1165	26.8440	5.0852	0.0157	0.0000	0.0157	0.0000	0.0000	0.0000	0.0157	0.0000	0.0157	1.0976	0.1260	0.9716	0.1246	0.1245	0.0000	0.9730	0.0014	0.9716	0.0977	0.0819	0.0158	0.0002	0.0002	0.0000	0.0975	0.0817	0.0158	0.3802	0.1937	0.1865	0.1194	0.1180	0.0014	0.2609	0.0757	0.1851	0.0559	0.0004	0.1912	0.0933	0.0923	0.0000	0.0433	0.0000	0.1898	2.8867	0.6502	5.2101	1.0434	1.0552	0.0188	3.7301	0.0189	5.2481
44	63	0.0985	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8120	0.0001	7.3442	5.8300	0.0001	165.4106	1.5607	0.0000	3.1902	88986.0364	0.0000	0.3504	10.0000	3.9990	26.8440	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9094	0.0000	0.9094	0.5526	0.0000	0.5526	0.3568	0.0000	0.3568	0.1787	0.1540	0.0247	0.0103	0.0097	0.0006	0.1684	0.1443	0.0241	0.3234	0.1996	0.1238	0.0948	0.0828	0.0120	0.2286	0.1168	0.1118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8120	0.0001	7.3442	5.8300	0.0001	46.1241	1.5607	0.0000	3.1902		
