branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	64	0.0783	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0867	3.0575	0.7112	0.0503	0.0441	0.1490	2.6766	4.7565	0.7298	0.1642	0.0000	-0.3044	10.0000	3.9972	26.8440	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6426	0.5519	0.0906	0.0035	0.0029	0.0006	0.6391	0.5491	0.0900	0.1909	0.1623	0.0286	0.0112	0.0109	0.0004	0.1796	0.1514	0.0282	0.3079	0.1805	0.1274	0.0692	0.0651	0.0041	0.2388	0.1154	0.1233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0867	3.0575	0.7112	0.0503	0.0441	0.1490	2.6766	4.7565	0.7298	
44	65	0.0544	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6421	17.1195	0.0000	0.0463	0.0460	0.0000	1.4344	483271.2314	0.0000	1.4154	1.6779	0.0000	0.0133	0.0135	0.0000	1.4414	1.7140	0.0000	0.8620	0.0980	1.8749	0.2861	0.2926	0.1298	1.0049	0.0000	1.9076	0.0000	14.4277	-0.5471	0.3587	10.0000	15.6632	26.8440	35.0639	0.9980	0.9980	0.0000	0.0002	0.0002	0.0000	0.9978	0.9978	0.0000	1.1194	0.0726	1.0468	0.0739	0.0726	0.0013	1.0455	0.0000	1.0455	0.7051	0.5948	0.1103	0.0128	0.0126	0.0002	0.6922	0.5821	0.1101	1.2986	0.7403	0.5583	0.2582	0.2480	0.0102	1.0404	0.4923	0.5481	1.6421	17.1195	0.0000	0.0463	0.0460	0.0000	1.4344	483271.2314	0.0000	0.8620	0.0980	1.8749	0.2861	0.2926	0.1298	1.0049	0.0000	1.9076
44	66	0.0544	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8904	2.3964	3.7083	0.2974	0.3050	0.0051	4.1511	4.5861	3.7914	0.9346	0.0000	-0.2724	10.0000	4.9998	26.8440	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0693	1.0696	0.9996	0.0697	0.0696	0.0000	1.9996	1.0000	0.9996	0.2513	0.2130	0.0383	0.0128	0.0127	0.0001	0.2385	0.2003	0.0381	0.7159	0.4464	0.2696	0.2342	0.2283	0.0059	0.4817	0.2180	0.2636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8904	2.3964	3.7083	0.2974	0.3050	0.0051	4.1511	4.5861	3.7914	
44	67	0.0588	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0529	10402.5580	3.9988	0.0000	0.0000	0.0000	3.4849	14330.2893	3.9748	6.1429	4.8389	13.4771	0.0000	0.0000	0.0000	6.4016	5.0539	13.8726	1.5157	0.0005	3.3703	0.0007	0.0007	0.0000	1.8370	0.0004	3.4901	0.4952	5919.4987	-0.6485	0.3811	10.0000	10.9928	26.8440	18.5513	2.9884	1.9987	0.9897	0.0000	0.0000	0.0000	2.9884	1.9987	0.9897	0.9896	0.0002	0.9895	0.0001	0.0001	0.0000	0.9896	0.0001	0.9895	0.4865	0.4130	0.0734	0.0197	0.0176	0.0021	0.4668	0.3955	0.0713	0.6529	0.3593	0.2936	0.1142	0.1042	0.0101	0.5387	0.2552	0.2835	4.0529	10402.5580	3.9988	0.0000	0.0000	0.0000	3.4849	14330.2893	3.9748	1.5157	0.0005	3.3703	0.0007	0.0007	0.0000	1.8370	0.0004	3.4901
44	68	0.0588	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9949	5.8035	33.6210	7.8654	7.8750	0.0000	9.3689	61.8545	34.0307	1.5417	0.5948	10.2180	1.2711	1.2796	0.0000	1.6706	0.2168	10.4453	0.1714	0.1025	0.3039	0.1616	0.1625	0.0836	0.1783	0.0035	0.3069	1.8750	1.5421	0.0016	-0.0001	10.0000	0.0861	26.8440	1.0715	0.0158	0.0055	0.0103	0.0042	0.0042	0.0000	0.0116	0.0013	0.0103	0.0177	0.0070	0.0108	0.0069	0.0069	0.0000	0.0108	0.0001	0.0107	0.0102	0.0092	0.0010	0.0033	0.0033	0.0000	0.0069	0.0059	0.0010	0.1034	0.0680	0.0354	0.0428	0.0424	0.0005	0.0606	0.0257	0.0349	8.9949	5.8035	33.6210	7.8654	7.8750	0.0000	9.3689	61.8545	34.0307	0.1714	0.1025	0.3039	0.1616	0.1625	0.0836	0.1783	0.0035	0.3069
44	69	0.1079	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0014	0.0016	0.0000	0.0001	0.0000	0.0003	0.4998	0.0000	-0.0000	10.0000	1.0000	26.8440	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0381	0.0071	0.0031	0.0029	0.0002	0.0421	0.0351	0.0069	0.0834	0.0460	0.0374	0.0141	0.0123	0.0018	0.0693	0.0337	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0014	0.0016	0.0000	0.0001	0.0000	0.0003			
44	70	0.1079	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9194	0.8020	1.0771	1.1291	1.1466	0.0000	0.7754	0.0000	1.0929	1.0000	0.0000	-0.0000	10.0000	0.0000	26.8440	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9194	0.8020	1.0771	1.1291	1.1466	0.0000	0.7754	0.0000	1.0929			
44	71	0.0749	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0843	0.0001	4.4328	0.0003	0.0003	0.0000	2.3972	0.0000	4.5859	53271.8260	0.0000	0.3851	10.0000	9.9966	26.8440	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.4442	0.3759	0.0684	0.0163	0.0154	0.0009	0.4279	0.3604	0.0675	0.4797	0.2541	0.2255	0.0626	0.0551	0.0075	0.4170	0.1990	0.2180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0843	0.0001	4.4328	0.0003	0.0003	0.0000	2.3972	0.0000	4.5859			
44	73	0.0442	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	324.7412	49772.3838	0.0000	0.0000	0.0000	0.0000	251.7971	inf	0.0000	7.2718	8.6702	0.0000	0.0000	0.0000	0.0000	7.2743	8.6738	0.0000	0.0224	0.0002	0.0479	0.0005	0.0004	0.0163	0.0289	0.0000	0.0480	0.0000	239.3241	-0.5482	0.0063	10.0000	3.0003	26.8440	18.1082	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0166	0.0001	0.0166	0.0001	0.0001	0.0000	0.0166	0.0000	0.0166	0.1375	0.1153	0.0222	0.0000	0.0000	0.0000	0.1375	0.1153	0.0222	0.7432	0.3975	0.3456	0.1699	0.1693	0.0006	0.5733	0.2283	0.3450	324.7412	49772.3838	0.0000	0.0000	0.0000	0.0000	251.7971	inf	0.0000	0.0224	0.0002	0.0479	0.0005	0.0004	0.0163	0.0289	0.0000	0.0480
44	74	0.0783	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0197	0.0005	0.0655	0.0709	0.0111	0.0000	0.0000	0.0001	0.0185	0.0000	-0.0038	10.0000	7.0046	26.8440	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0063	0.0001	0.0064	0.0063	0.0001	0.0000	0.0000	0.0000	0.3236	0.2746	0.0490	0.0160	0.0153	0.0006	0.3076	0.2592	0.0484	0.5766	0.3208	0.2558	0.0980	0.0893	0.0087	0.4786	0.2315	0.2470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0197	0.0005	0.0655	0.0709	0.0111	0.0000	0.0000	0.0001		
44	75	0.0749	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0023	0.0000	0.0000	0.0000	0.0006	0.0000	0.0022	0.0008	0.0000	0.0056	0.0000	0.0000	0.0000	0.0009	0.0000	0.0057	1.1455	0.1051	2.4533	0.0126	0.0110	0.0392	1.4596	0.1598	2.5239	inf	18.5590	0.0000	0.0388	10.0000	0.2435	26.8440	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.0059	0.1102	0.0003	0.0002	0.0001	0.1158	0.0057	0.1101	0.0123	0.0105	0.0018	0.0010	0.0009	0.0000	0.0114	0.0096	0.0018	0.1014	0.0565	0.0449	0.0220	0.0207	0.0013	0.0794	0.0357	0.0436	0.0007	0.0000	0.0023	0.0000	0.0000	0.0000	0.0006	0.0000	0.0022	1.1455	0.1051	2.4533	0.0126	0.0110	0.0392	1.4596	0.1598	2.5239
44	77	0.0592	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	373.1988	277.1321	0.0000	0.8776	0.8301	0.0000	2452.6629	11702.5491	0.0000	2.5199	2.9590	0.0000	0.0311	0.0320	0.0000	2.6403	3.1220	0.0000	0.0068	0.0107	0.0018	0.0354	0.0385	0.0005	0.0011	0.0003	0.0018	0.0000	0.1337	-0.5485	-0.0019	10.0000	8.6571	26.8440	16.0761	1.0005	1.0005	0.0000	0.0006	0.0006	0.0000	1.0000	1.0000	0.0000	0.0037	0.0033	0.0004	0.0032	0.0032	0.0000	0.0005	0.0001	0.0004	0.3970	0.3381	0.0589	0.0183	0.0178	0.0005	0.3787	0.3203	0.0584	0.5541	0.3091	0.2450	0.0915	0.0842	0.0074	0.4626	0.2249	0.2377	373.1988	277.1321	0.0000	0.8776	0.8301	0.0000	2452.6629	11702.5491	0.0000	0.0068	0.0107	0.0018	0.0354	0.0385	0.0005	0.0011	0.0003	0.0018
44	78	0.0588	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8716	1.6574	2.7467	5.0307	5.0688	0.0000	0.7713	0.6816	2.8073	0.1553	0.1497	0.1930	0.7912	0.8079	0.0000	0.0318	0.0025	0.1982	0.0830	0.0903	0.0703	0.1573	0.1594	0.0540	0.0412	0.0036	0.0706	0.1908	0.4510	-0.0014	-0.0032	10.0000	0.3645	26.8440	1.9845	0.0035	0.0030	0.0006	0.0029	0.0029	0.0000	0.0006	0.0000	0.0006	0.0106	0.0073	0.0033	0.0073	0.0072	0.0000	0.0034	0.0001	0.0033	0.0228	0.0199	0.0029	0.0037	0.0036	0.0001	0.0191	0.0163	0.0029	0.1283	0.0812	0.0471	0.0461	0.0452	0.0009	0.0822	0.0360	0.0462	1.8716	1.6574	2.7467	5.0307	5.0688	0.0000	0.7713	0.6816	2.8073	0.0830	0.0903	0.0703	0.1573	0.1594	0.0540	0.0412	0.0036	0.0706
44	79	0.0494	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0024	3.5103	0.0134	0.0128	0.0000	0.0108	0.0019	3.4552	0.0293	0.0106	0.1343	0.0033	0.0033	0.0000	0.0304	0.0110	0.1345	2.4511	4.4409	0.0383	0.2438	0.2579	0.0000	2.8165	5.7985	0.0389	2.2443	0.0071	0.0006	-0.6201	10.0000	2.9108	26.8440	14.2456	0.0042	0.0013	0.0029	0.0000	0.0000	0.0000	0.0042	0.0013	0.0029	1.0204	1.0132	0.0072	0.0144	0.0144	0.0000	1.0060	0.9988	0.0072	0.1453	0.1234	0.0219	0.0061	0.0061	0.0000	0.1392	0.1173	0.0219	0.4163	0.2282	0.1881	0.0591	0.0559	0.0032	0.3572	0.1723	0.1849	0.0119	0.0024	3.5103	0.0134	0.0128	0.0000	0.0108	0.0019	3.4552	2.4511	4.4409	0.0383	0.2438	0.2579	0.0000	2.8165	5.7985	0.0389
44	80	0.0442	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0244	0.0150	0.0947	0.5919	0.5910	0.0000	0.0434	0.2575	0.0946	0.0105	0.0100	0.0131	0.6260	0.6261	0.0000	0.0042	0.0025	0.0131	0.4287	0.6647	0.1382	1.0576	1.0593	0.0359	0.0976	0.0098	0.1384	0.2500	0.1690	-0.0000	-0.0981	10.0000	0.1009	26.8440	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2086	0.1784	0.0301	0.1774	0.1774	0.0000	0.0311	0.0010	0.0301	0.0048	0.0040	0.0008	0.0000	0.0000	0.0000	0.0047	0.0040	0.0008	0.4865	0.2684	0.2181	0.1678	0.1675	0.0003	0.3188	0.1009	0.2178	0.0244	0.0150	0.0947	0.5919	0.5910	0.0000	0.0434	0.2575	0.0946	0.4287	0.6647	0.1382	1.0576	1.0593	0.0359	0.0976	0.0098	0.1384
44	82	0.0574	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3147	0.0224	2.9901	0.0746	0.0762	0.0000	1.5684	0.0000	3.0153	102.8105	0.0000	0.3788	10.0000	7.9116	26.8440	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0084	0.0097	0.9986	0.0097	0.0097	0.0000	0.9986	0.0000	0.9986	0.3817	0.3219	0.0598	0.0158	0.0156	0.0002	0.3659	0.3063	0.0596	0.7670	0.4330	0.3340	0.1302	0.1274	0.0028	0.6367	0.3055	0.3312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3147	0.0224	2.9901	0.0746	0.0762	0.0000	1.5684	0.0000	3.0153		
44	83	0.0754	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000	0.0000	26.8440	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0401	0.0243	0.0172	0.0165	0.0007	0.0473	0.0236	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	84	0.0574	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3099	0.0050	7.8559	0.0358	0.0145	1.2246	4.1433	0.0000	7.9127	1146.8253	0.0000	0.7670	10.0000	6.9552	26.8440	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9953	0.0017	1.9936	0.0044	0.0017	0.0026	1.9910	0.0000	1.9910	0.3403	0.2870	0.0533	0.0157	0.0155	0.0002	0.3245	0.2715	0.0531	0.6028	0.3491	0.2538	0.1223	0.1202	0.0022	0.4805	0.2289	0.2516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3099	0.0050	7.8559	0.0358	0.0145	1.2246	4.1433	0.0000	7.9127		
44	85	0.0544	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7181	0.5938	0.8783	1.3342	1.3397	0.0420	0.5209	0.0339	0.8803	1.1473	0.0000	-0.0140	10.0000	0.3374	26.8440	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1742	0.0811	0.0931	0.0785	0.0785	0.0000	0.0957	0.0026	0.0930	0.0253	0.0208	0.0046	0.0049	0.0049	0.0000	0.0204	0.0159	0.0046	0.2425	0.1366	0.1059	0.0588	0.0586	0.0003	0.1837	0.0780	0.1057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7181	0.5938	0.8783	1.3342	1.3397	0.0420	0.5209	0.0339	0.8803	
44	86	0.0544	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8575	3.1912	0.3362	0.0448	0.0453	0.0000	2.1193	4.1525	0.3373	0.0924	0.0000	-0.5784	10.0000	11.0342	26.8440	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0910	0.9987	0.0923	0.0033	0.0033	0.0000	1.0877	0.9954	0.0923	0.4976	0.4180	0.0796	0.0061	0.0060	0.0001	0.4915	0.4120	0.0795	0.5873	0.3130	0.2744	0.0741	0.0732	0.0009	0.5132	0.2397	0.2735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8575	3.1912	0.3362	0.0448	0.0453	0.0000	2.1193	4.1525	0.3373	
44	87	0.0467	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0774	0.0765	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0992	0.0993	0.0000	0.0000	0.0000	0.0000	2.3781	0.7035	4.1118	1.2820	1.2970	0.0000	2.7903	0.0314	4.1383	0.0000	5.6451	-0.0000	0.2473	10.0000	3.9739	26.8440	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0535	0.1585	0.8950	0.1552	0.1552	0.0000	0.8983	0.0033	0.8950	0.1817	0.1524	0.0293	0.0002	0.0002	0.0000	0.1815	0.1522	0.0293	0.4430	0.2254	0.2177	0.1211	0.1197	0.0014	0.3219	0.1057	0.2163	0.0000	0.0002	0.0000	0.0774	0.0765	0.0000	0.0000	0.0000	0.0000	2.3781	0.7035	4.1118	1.2820	1.2970	0.0000	2.7903	0.0314	4.1383
44	92	0.1302	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0465	0.0000	0.0234	0.1557	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.7235	0.0065	1.9383	0.0785	0.0125	0.7014	1.0904	0.0000	2.0660	0.0000	175.0798	-0.0002	0.4409	10.0000	24.8682	26.8440	39.8855	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1615	0.0066	1.1549	0.0457	0.0066	0.0391	1.1158	0.0000	1.1158	1.2238	1.0541	0.1697	0.1740	0.1640	0.0100	1.0498	0.8901	0.1597	1.6052	1.0094	0.5958	0.5820	0.5263	0.0558	1.0232	0.4832	0.5401	0.0004	0.0465	0.0000	0.0234	0.1557	0.0000	0.0000	0.0000	0.0000	0.7235	0.0065	1.9383	0.0785	0.0125	0.7014	1.0904	0.0000	2.0660	
45	50	0.0923	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0004	5.0456	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0030	0.0023	0.0015	0.0013	0.0003	0.0038	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	51	0.0815	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1987	0.0007	0.4614	0.0015	0.0016	0.0004	0.2753	0.0000	0.5058	507.7917	0.0000	0.0097	3.0000	10.7574	5.0456	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0000	0.0254	0.0001	0.0000	0.0000	0.0254	0.0000	0.0254	0.1532	0.1297	0.0235	0.0107	0.0101	0.0006	0.1426	0.1196	0.0229	0.1280	0.0730	0.0550	0.0358	0.0310	0.0048	0.0922	0.0420	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1987	0.0007	0.4614	0.0015	0.0016	0.0004	0.2753	0.0000	0.5058		
45	52	0.0800	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0808	0.0174	0.1659	0.0350	0.0405	0.0001	0.0990	0.0000	0.1823	7.1264	0.0000	0.0006	3.0000	2.6694	5.0456	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0003	0.0021	0.0003	0.0003	0.0000	0.0021	0.0000	0.0021	0.0395	0.0333	0.0062	0.0027	0.0026	0.0002	0.0368	0.0308	0.0060	0.0290	0.0166	0.0124	0.0082	0.0071	0.0011	0.0208	0.0095	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0808	0.0174	0.1659	0.0350	0.0405	0.0001	0.0990	0.0000	0.1823		
45	53	0.0748	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0021	0.0095	0.0044	0.0052	0.0000	0.0055	0.0000	0.0105	3.3164	0.0000	0.0001	3.0000	8.6921	5.0456	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.1360	0.1163	0.0197	0.0153	0.0147	0.0006	0.1208	0.1016	0.0191	0.0723	0.0418	0.0305	0.0197	0.0167	0.0030	0.0526	0.0251	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0021	0.0095	0.0044	0.0052	0.0000	0.0055	0.0000	0.0105			
45	54	0.0746	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0115	0.0107	0.0225	0.0260	0.0000	0.0065	0.0000	0.0118	0.6997	0.0000	-0.0000	3.0000	1.8652	5.0456	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0375	0.0327	0.0048	0.0071	0.0070	0.0001	0.0304	0.0257	0.0047	0.0188	0.0108	0.0080	0.0055	0.0047	0.0007	0.0133	0.0060	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0115	0.0107	0.0225	0.0260	0.0000	0.0065	0.0000	0.0118			
