branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	55	0.0701	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0002	0.0060	0.0004	0.0004	0.0000	0.0034	0.0000	0.0066	18.4486	0.0000	0.0000	3.0000	2.5292	5.0456	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0418	0.0359	0.0059	0.0045	0.0044	0.0001	0.0373	0.0315	0.0058	0.0552	0.0344	0.0208	0.0186	0.0167	0.0019	0.0365	0.0177	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0002	0.0060	0.0004	0.0004	0.0000	0.0034	0.0000	0.0066			
45	56	0.0293	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0456	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0348	0.0296	0.0131	0.0116	0.0016	0.0513	0.0232	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	57	0.1509	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0028	0.0001	0.2618	0.2454	0.1245	0.0000	0.0000	0.0001	0.0143	0.0162	0.0000	0.0440	0.0458	0.0000	0.0000	0.0000	0.0000	3.9087	5.8247	0.0510	0.1682	0.1865	0.0000	7.2075	15.5350	0.0592	0.0000	0.0043	-0.0015	-0.5957	3.0000	7.8198	5.0456	21.5823	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.9758	0.9716	0.0042	0.0197	0.0197	0.0000	0.9562	0.9519	0.0042	0.1941	0.1710	0.0231	0.0629	0.0605	0.0024	0.1312	0.1105	0.0207	0.2497	0.1668	0.0828	0.1170	0.1055	0.0115	0.1327	0.0613	0.0714	0.0037	0.0028	0.0001	0.2618	0.2454	0.1245	0.0000	0.0000	0.0001	3.9087	5.8247	0.0510	0.1682	0.1865	0.0000	7.2075	15.5350	0.0592
45	58	0.0650	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	-0.0000	3.0000	2.0055	5.0456	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0243	0.0046	0.0006	0.0006	0.0000	0.0282	0.0237	0.0045	0.0778	0.0434	0.0344	0.0189	0.0164	0.0025	0.0589	0.0270	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
45	59	0.0596	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.9087	0.0000	-0.0000	3.0000	1.9951	5.0456	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0241	0.0046	0.0005	0.0005	0.0000	0.0281	0.0236	0.0045	0.0334	0.0205	0.0129	0.0100	0.0091	0.0009	0.0234	0.0114	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000		
45	60	0.0529	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	93197.2791	93805.6983	0.0000	142612.7253	129959.8848	0.0000	0.0000	0.0000	13.0073	15.6482	0.0000	40.1090	40.2499	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.1253	-0.0019	-0.0000	3.0000	0.0108	5.0456	3.6229	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0354	0.0263	0.0091	0.0156	0.0142	0.0014	0.0198	0.0121	0.0076	93197.2791	93805.6983	0.0000	142612.7253	129959.8848	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	
45	61	0.0712	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	4.0917	5.0456	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.0568	0.0096	0.0073	0.0071	0.0002	0.0592	0.0497	0.0095	0.1006	0.0637	0.0368	0.0351	0.0326	0.0024	0.0655	0.0311	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
45	62	0.0675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3891	0.0000	2.3328	0.0000	0.0000	0.0000	0.9180	0.0000	3.3109	0.0003	0.0000	0.0021	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	0.0008	0.0008	0.0009	0.0020	0.0018	0.0043	0.0004	0.0000	0.0006	inf	0.8619	0.0000	-0.0000	3.0000	2.1165	5.0456	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0255	0.0048	0.0015	0.0014	0.0001	0.0288	0.0241	0.0047	0.0488	0.0275	0.0214	0.0140	0.0125	0.0015	0.0348	0.0150	0.0199	0.3891	0.0000	2.3328	0.0000	0.0000	0.0000	0.9180	0.0000	3.3109	0.0008	0.0008	0.0009	0.0020	0.0018	0.0043	0.0004	0.0000	0.0006
45	63	0.0529	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	333706.8271	0.0000	295017502.2752	0.0000	0.0000	83370542.8436	294773660.1905	18.9090	0.0000	135.2895	0.0000	0.0000	0.0000	19.3949	0.0000	136.9797	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.0032	0.4502	-0.0000	3.0000	3.9990	5.0456	8.8702	0.9965	0.0000	0.9965	0.0000	0.0000	0.0000	0.9965	0.0000	0.9965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0453	0.0074	0.0013	0.0012	0.0001	0.0514	0.0441	0.0073	0.0777	0.0470	0.0307	0.0206	0.0184	0.0021	0.0572	0.0286	0.0286	333706.8271	0.0000	295017502.2752	0.0000	0.0000	0.0000	83370542.8436	0.0000	294773660.1905	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
45	64	0.0327	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	332.0434	127.0363	2854.6345	1448.7407	1354.5646	786.3449	2723.4127	0.1091	0.0601	0.3797	1.4997	1.5242	0.0000	0.0603	0.0000	0.3810	0.0003	0.0005	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001	1.1443	0.2077	-0.0001	-0.0000	3.0000	3.9972	5.0456	6.8232	0.0065	0.0030	0.0035	0.0030	0.0030	0.0000	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0507	0.0092	0.0020	0.0020	0.0000	0.0579	0.0487	0.0092	0.0776	0.0447	0.0330	0.0204	0.0188	0.0016	0.0572	0.0259	0.0314	332.0434	127.0363	2854.6345	1448.7407	1354.5646	0.0000	786.3449	0.0000	2723.4127	0.0003	0.0005	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001		
45	65	0.0751	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	50.2435	733.9308	0.0000	3.6444	3.7820	0.0000	36.1025	551.2625	0.0000	4.5632	5.3836	0.0000	0.0139	0.0145	0.0000	4.8840	5.8144	0.0000	0.0908	0.0073	0.2257	0.0038	0.0038	0.0036	0.1353	0.0105	0.2536	0.0000	19.0458	-0.5483	0.0092	3.0000	15.6632	5.0456	35.0639	1.0002	1.0002	0.0000	0.0002	0.0002	0.0000	1.0000	1.0000	0.0000	0.0275	0.0014	0.0261	0.0004	0.0003	0.0000	0.0271	0.0010	0.0261	0.2192	0.1858	0.0334	0.0144	0.0138	0.0006	0.2047	0.1720	0.0328	0.3028	0.1870	0.1158	0.1024	0.0895	0.0129	0.2004	0.0976	0.1028	50.2435	733.9308	0.0000	3.6444	3.7820	0.0000	36.1025	551.2625	0.0000	0.0908	0.0073	0.2257	0.0038	0.0038	0.0036	0.1353	0.0105	0.2536
45	66	0.0751	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1309	0.1034	0.6028	0.5486	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.0000	4.9998	5.0456	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0789	0.0672	0.0117	0.0078	0.0076	0.0002	0.0711	0.0597	0.0114	0.1652	0.1112	0.0540	0.0752	0.0664	0.0088	0.0900	0.0448	0.0452	0.1309	0.1034	0.0000	0.6028	0.5486	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000					
45	67	0.0796	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0468	0.7686	0.0000	5.3953	5.4824	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0348	-0.0000	-0.0000	3.0000	10.9928	5.0456	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1508	0.1285	0.0224	0.0095	0.0086	0.0009	0.1413	0.1198	0.0215	0.1657	0.1001	0.0656	0.0535	0.0479	0.0056	0.1122	0.0522	0.0600	1.0468	0.7686	0.0000	5.3953	5.4824	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	
45	68	0.0796	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	145.9714	103.5773	544.8734	125.6464	186.8744	0.0000	245.7491	0.0000	1150.9702	0.0115	0.0063	0.0622	0.0161	0.0162	0.0000	0.0090	0.0000	0.0646	0.0001	0.0001	0.0001	0.0001	0.0001	0.0021	0.0000	0.0000	0.0001	1.0000	0.9312	-0.0000	-0.0000	3.0000	0.0861	5.0456	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0032	0.0003	0.0012	0.0012	0.0000	0.0022	0.0019	0.0003	0.0302	0.0201	0.0101	0.0140	0.0137	0.0003	0.0162	0.0064	0.0098	145.9714	103.5773	544.8734	125.6464	186.8744	0.0000	245.7491	0.0000	1150.9702	0.0001	0.0001	0.0001	0.0001	0.0001	0.0021	0.0000	0.0000	0.0001
45	69	0.0623	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0019	0.0000	0.0000	0.0000	0.0011	0.0000	0.0020	inf	0.0000	0.0000	3.0000	1.0000	5.0456	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0133	0.0026	0.0005	0.0005	0.0000	0.0154	0.0129	0.0025	0.0245	0.0131	0.0115	0.0052	0.0044	0.0008	0.0193	0.0087	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0019	0.0000	0.0000	0.0000	0.0011	0.0000	0.0020						
45	70	0.0623	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8385	1.6666	2.0500	2.1180	2.1569	0.0000	1.6242	0.0000	2.0865	1.0000	0.0000	-0.0000	3.0000	0.0000	5.0456	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8385	1.6666	2.0500	2.1180	2.1569	0.0000	1.6242	0.0000	2.0865			
45	71	0.0293	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	2.8723	0.0000	inf	0.0001	0.0001	0.0006	0.0000	0.0041	0.0086	0.0000	0.1318	0.0006	0.0000	0.0037	8.2849	0.0011	32.0165	0.0030	0.0035	0.0000	10.2074	0.0000	32.6597	inf	14672.6738	0.0000	0.3956	3.0000	9.9966	5.0456	12.9129	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0271	0.0001	1.0271	0.0001	0.0001	0.0000	1.0271	0.0000	1.0271	0.1387	0.1167	0.0219	0.0012	0.0011	0.0001	0.1375	0.1156	0.0219	0.1240	0.0664	0.0576	0.0234	0.0203	0.0031	0.1006	0.0461	0.0545	0.0001	0.0000	0.0002	2.8723	0.0000	inf	0.0001	0.0000	0.0002	8.2849	0.0011	17.8326	0.0030	0.0035	0.0000	10.2074	0.0000	18.8454	
45	72	0.0625	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3899	0.0000	3.9619	0.0000	0.0000	1.1571	0.0000	3.7703	5.6369	0.0000	36.1519	0.0000	0.0000	0.0000	5.9152	0.0000	36.7909	4.0555	0.0103	9.1250	0.0025	0.0030	0.0000	5.1121	0.0137	9.7581	inf	709.0200	0.4518	0.3843	3.0000	13.0000	5.0456	39.1663	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0011	0.0014	0.9997	0.0001	0.0001	0.0000	1.0009	0.0013	0.9997	0.1774	0.1497	0.0277	0.0083	0.0079	0.0005	0.1691	0.1419	0.0272	0.2468	0.1373	0.1096	0.0510	0.0439	0.0071	0.1958	0.0934	0.1024	1.3899	0.0000	3.9619	0.0000	0.0000	0.0000	1.1571	0.0000	3.7703	4.0555	0.0103	9.1250	0.0025	0.0030	0.0000	5.1121	0.0137	9.7581	
45	73	0.0650	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0860	0.0000	-0.0000	3.0000	3.0003	5.0456	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0360	0.0067	0.0020	0.0019	0.0001	0.0407	0.0341	0.0066	0.1255	0.0730	0.0525	0.0327	0.0292	0.0036	0.0927	0.0438	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000		
45	74	0.0327	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	124328700.9204	357132929.4695	106566244.6511	364283302.9513	9.8393	0.0000	63.3120	0.0000	0.0000	0.0000	10.0702	0.0000	63.5384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.4504	0.0000	3.0000	7.0046	5.0456	18.1036	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.9969	0.0000	0.9969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1013	0.0856	0.0157	0.0023	0.0023	0.0001	0.0990	0.0833	0.0157	0.1478	0.0818	0.0660	0.0325	0.0290	0.0035	0.1153	0.0529	0.0625	124328700.9204	0.0000	357132929.4695	0.0000	0.0000	0.0000	106566244.6511	0.0000	364283302.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
45	75	0.0293	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	351.7023	0.0000	1416.3131	0.0000	0.0000	371.8167	0.0000	1354.2705	0.7886	0.0000	5.3283	0.0000	0.0000	0.0000	0.8365	0.0000	5.3457	0.0022	0.0010	0.0038	0.0022	0.0024	0.0000	0.0022	0.0001	0.0039	inf	2.9239	0.0014	0.0000	3.0000	0.2435	5.0456	3.2922	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0033	0.0006	0.0002	0.0002	0.0000	0.0037	0.0031	0.0006	0.0248	0.0138	0.0110	0.0062	0.0056	0.0005	0.0187	0.0082	0.0105	351.7023	0.0000	1416.3131	0.0000	0.0000	0.0000	371.8167	0.0000	1354.2705	0.0022	0.0010	0.0038	0.0022	0.0024	0.0000	0.0022	0.0001	0.0039	
45	77	0.0800	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	3.0000	8.6571	5.0456	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1133	0.0977	0.0157	0.0059	0.0056	0.0003	0.1075	0.0921	0.0154	0.1184	0.0702	0.0482	0.0266	0.0255	0.0011	0.0918	0.0447	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
45	78	0.0796	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.9070	0.0000	0.0000	3.0000	0.3645	5.0456	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0065	0.0009	0.0015	0.0014	0.0000	0.0059	0.0051	0.0009	0.0364	0.0238	0.0126	0.0158	0.0153	0.0005	0.0205	0.0085	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
45	79	0.0701	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5202	0.0000	2370.5090	0.0000	0.0000	0.0000	435.0930	0.0000	2842.9359	0.0004	0.0000	0.0030	0.0000	0.0000	0.0000	0.0005	0.0000	0.0030	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	inf	0.0030	0.0000	-0.0000	3.0000	2.9108	5.0456	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0404	0.0067	0.0048	0.0047	0.0001	0.0424	0.0358	0.0066	0.1029	0.0612	0.0417	0.0301	0.0264	0.0038	0.0728	0.0348	0.0379	2.5202	0.0000	2370.5090	0.0000	0.0000	0.0000	435.0930	0.0000	2842.9359	0.0002	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
45	80	0.0650	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0003	0.0037	0.0040	0.0000	0.0002	0.0000	0.0003	0.0878	0.0000	-0.0000	3.0000	0.1009	5.0456	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.0612	0.0375	0.0238	0.0202	0.0186	0.0016	0.0411	0.0189	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0003	0.0037	0.0040	0.0000	0.0002	0.0000	0.0003		
45	81	0.0625	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0005	6.4481	0.0000	0.0000	3.0000	0.0014	5.0456	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0187	0.0133	0.0102	0.0096	0.0006	0.0219	0.0092	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0000	0.0003	0.0000	0.0005		
45	82	0.0782	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	7.9116	5.0456	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1191	0.1011	0.0180	0.0108	0.0103	0.0005	0.1084	0.0908	0.0176	0.1885	0.1146	0.0739	0.0586	0.0525	0.0061	0.1299	0.0621	0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
