branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	83	0.0961	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0456	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0106	0.0055	0.0059	0.0055	0.0004	0.0103	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	84	0.0782	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	6.9552	5.0456	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1063	0.0903	0.0160	0.0102	0.0098	0.0004	0.0961	0.0805	0.0156	0.1502	0.0931	0.0571	0.0505	0.0457	0.0048	0.0997	0.0474	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
45	85	0.0751	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0486	0.0065	0.0903	0.0884	0.1209	0.0002	0.0000	0.0004	0.0901	0.0000	-0.0010	3.0000	0.3374	5.0456	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0002	0.0019	0.0018	0.0002	0.0000	0.0000	0.0000	0.0076	0.0066	0.0010	0.0024	0.0023	0.0001	0.0052	0.0043	0.0009	0.0607	0.0364	0.0244	0.0212	0.0200	0.0013	0.0395	0.0164	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0486	0.0065	0.0903	0.0884	0.1209	0.0002	0.0000	0.0004	
45	86	0.0751	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0030	0.0049	0.0002	0.0458	0.0000	0.0000	0.0000	28.5355	0.0000	0.0001	3.0000	11.0342	5.0456	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.1541	0.1302	0.0239	0.0091	0.0086	0.0005	0.1450	0.1217	0.0234	0.1423	0.0824	0.0600	0.0383	0.0344	0.0039	0.1040	0.0480	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0030	0.0049	0.0002	0.0458	0.0000	0.0000	0.0000		
45	87	0.0675	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0065	0.0003	0.0141	0.0155	0.0032	0.0000	0.0000	0.0000	0.0315	0.0000	-0.0001	3.0000	3.9739	5.0456	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0563	0.0475	0.0089	0.0027	0.0025	0.0002	0.0537	0.0449	0.0087	0.0641	0.0360	0.0281	0.0172	0.0152	0.0020	0.0470	0.0208	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0065	0.0003	0.0141	0.0155	0.0032	0.0000	0.0000	0.0000	
45	88	0.0625	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	-0.0000	3.0000	0.0056	5.0456	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0418	0.0242	0.0177	0.0122	0.0112	0.0009	0.0297	0.0129	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000		
45	92	0.1509	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.7063	13.3508	0.0000	0.0870	0.0819	0.0000	152.3048	inf	0.0000	2.6555	3.0630	0.0000	0.0308	0.0328	0.0000	3.3359	3.9355	0.0000	0.1590	0.2294	0.0355	0.3546	0.3998	0.0001	0.0219	0.0000	0.0407	0.0000	0.0882	-0.5479	-0.0278	3.0000	24.8682	5.0456	39.8855	0.9996	0.9996	0.0000	0.0024	0.0024	0.0000	0.9972	0.9972	0.0000	0.0521	0.0479	0.0042	0.0479	0.0479	0.0000	0.0042	0.0000	0.0042	0.3764	0.3263	0.0501	0.0775	0.0730	0.0045	0.2989	0.2534	0.0455	0.3281	0.2089	0.1192	0.1351	0.1199	0.0153	0.1929	0.0890	0.1039	16.7063	13.3508	0.0000	0.0870	0.0819	0.0000	152.3048	inf	0.0000	0.1590	0.2294	0.0355	0.3546	0.3998	0.0001	0.0219	0.0000	0.0407
46	50	0.0805	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0004	1.0030	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0012	0.0008	0.0006	0.0005	0.0001	0.0013	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	51	0.0696	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.6834	0.4225	138.8646	0.8883	1.0506	0.0000	26.3321	0.0000	151.8507	80.5441	0.0000	0.3380	2.0000	10.7574	1.0030	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9061	0.0111	0.8950	0.0111	0.0111	0.0000	0.8950	0.0000	0.8950	0.1011	0.0856	0.0155	0.0061	0.0058	0.0004	0.0950	0.0799	0.0151	0.0465	0.0263	0.0202	0.0125	0.0106	0.0019	0.0340	0.0157	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.4871	0.4225	44.3108	0.8883	1.0506	0.0000	26.3321	0.0000	48.9977		
46	52	0.0682	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4055	1.5277	22.5704	3.0483	3.5487	0.0000	9.1078	0.0005	25.6548	7.6456	0.0000	0.0221	2.0000	2.6694	1.0030	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.0095	0.0725	0.0095	0.0095	0.0000	0.0725	0.0000	0.0725	0.0260	0.0220	0.0040	0.0016	0.0015	0.0001	0.0245	0.0205	0.0039	0.0111	0.0062	0.0049	0.0031	0.0027	0.0004	0.0080	0.0035	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4055	1.5277	14.9077	3.0483	3.5487	0.0000	9.1078	0.0005	16.3852		
46	53	0.0630	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4882	0.1976	0.8658	0.4243	0.5087	0.0000	0.5111	0.0000	0.9623	3.3721	0.0000	0.0021	2.0000	8.6921	1.0030	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0030	0.0102	0.0030	0.0030	0.0000	0.0102	0.0000	0.0102	0.0889	0.0760	0.0129	0.0089	0.0085	0.0003	0.0801	0.0675	0.0126	0.0271	0.0153	0.0118	0.0071	0.0060	0.0012	0.0200	0.0094	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4882	0.1976	0.8658	0.4243	0.5087	0.0000	0.5111	0.0000	0.9623		
46	54	0.0627	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9606	1.0186	0.8883	1.8749	2.1391	0.0000	0.5661	0.0000	0.9694	0.6998	0.0000	-0.0015	2.0000	1.8652	1.0030	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0044	0.0030	0.0044	0.0044	0.0000	0.0030	0.0000	0.0030	0.0240	0.0209	0.0031	0.0041	0.0041	0.0001	0.0199	0.0168	0.0031	0.0077	0.0043	0.0034	0.0023	0.0020	0.0003	0.0054	0.0022	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9606	1.0186	0.8883	1.8749	2.1391	0.0000	0.5661	0.0000	0.9694		
46	55	0.0582	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2319	0.0194	0.5667	0.0361	0.0407	0.0000	0.3261	0.0004	0.6266	18.5885	0.0000	0.0015	2.0000	2.5292	1.0030	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0002	0.0044	0.0002	0.0002	0.0000	0.0044	0.0000	0.0044	0.0272	0.0234	0.0038	0.0026	0.0026	0.0001	0.0246	0.0208	0.0038	0.0198	0.0121	0.0077	0.0064	0.0057	0.0007	0.0134	0.0064	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2319	0.0194	0.5667	0.0361	0.0407	0.0000	0.3261	0.0004	0.6266		
46	56	0.0174	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0030	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0125	0.0113	0.0041	0.0036	0.0005	0.0196	0.0089	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	57	0.1390	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0030	0.0026	0.3531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5809	0.0048	5.0073	0.0020	0.0022	0.0000	3.0957	0.0092	6.0740	0.5951	480.6952	-0.0000	0.0572	2.0000	7.8198	1.0030	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.0003	0.1491	0.0001	0.0001	0.0000	0.1493	0.0002	0.1491	0.1246	0.1095	0.0151	0.0371	0.0357	0.0014	0.0875	0.0738	0.0137	0.0945	0.0647	0.0298	0.0463	0.0410	0.0052	0.0482	0.0237	0.0245	0.0000	0.0004	0.0000	0.0030	0.0026	0.3531	0.0000	0.0000	0.0000	1.5809	0.0048	5.0073	0.0020	0.0022	0.0000	3.0957	0.0092	6.0740
46	58	0.0532	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	2.0000	2.0055	1.0030	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0161	0.0030	0.0003	0.0003	0.0000	0.0187	0.0158	0.0030	0.0287	0.0155	0.0132	0.0060	0.0052	0.0008	0.0227	0.0104	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0032	0.0038	0.0000	0.0000	0.0000	0.0000			
46	59	0.0477	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0040	0.0067	0.0074	0.0001	0.0022	0.0000	0.0043	0.9177	0.0000	-0.0000	2.0000	1.9951	1.0030	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0159	0.0030	0.0003	0.0002	0.0000	0.0187	0.0157	0.0030	0.0121	0.0072	0.0049	0.0032	0.0029	0.0003	0.0089	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0040	0.0067	0.0074	0.0001	0.0022	0.0000	0.0043	
46	60	0.0410	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0762	0.0595	0.2280	0.0934	0.0851	0.1157	0.1980	0.0010	0.0010	0.0012	0.0027	0.0028	0.0000	0.0003	0.0000	0.0012	0.0136	0.0167	0.0054	0.0294	0.0324	0.0000	0.0026	0.0000	0.0063	0.2500	0.1250	-0.0000	-0.0001	2.0000	0.0108	1.0030	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0129	0.0093	0.0036	0.0053	0.0048	0.0005	0.0076	0.0045	0.0031	0.0762	0.0595	0.2280	0.0934	0.0851	0.0000	0.1157	0.0000	0.1980	0.0136	0.0167	0.0054	0.0294	0.0324	0.0000	0.0026	0.0000	0.0063		
46	61	0.0593	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	2.0000	4.0917	1.0030	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0371	0.0063	0.0042	0.0041	0.0001	0.0391	0.0329	0.0062	0.0358	0.0223	0.0135	0.0120	0.0110	0.0010	0.0238	0.0113	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0022	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000			
46	62	0.0556	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0034	0.0074	0.0041	0.0047	0.0000	0.0056	0.0024	0.0080	1.7567	0.0000	0.0000	2.0000	2.1165	1.0030	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0200	0.0169	0.0031	0.0008	0.0008	0.0000	0.0192	0.0161	0.0031	0.0176	0.0097	0.0078	0.0048	0.0042	0.0006	0.0128	0.0055	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0034	0.0074	0.0041	0.0047	0.0000	0.0056	0.0024	0.0080	
46	63	0.0410	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2624	0.0356	4532.9109	0.6325	0.6044	1244.9859	4434.8458	0.0013	0.0003	0.0076	0.0146	0.0156	0.0000	0.0011	0.0000	0.0077	0.0051	0.0088	0.0000	0.0231	0.0259	0.0000	0.0000	0.0000	0.0000	4.0001	0.0001	0.0000	-0.0001	2.0000	3.9990	1.0030	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0370	0.0318	0.0052	0.0007	0.0006	0.0000	0.0363	0.0312	0.0052	0.0302	0.0176	0.0126	0.0067	0.0060	0.0007	0.0235	0.0116	0.0119	0.2624	0.0356	4532.9109	0.6325	0.6044	0.0000	1244.9859	0.0000	4434.8458	0.0051	0.0088	0.0000	0.0231	0.0259	0.0000	0.0000	0.0000	0.0000		
46	64	0.0208	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0023	0.0013	0.0012	0.0006	0.0000	0.0022	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0312	0.0454	0.0124	0.1078	0.1172	0.0000	0.0071	0.0000	0.0130	1.0841	0.2079	-0.0000	-0.0004	2.0000	3.9972	1.0030	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.0394	0.0334	0.0060	0.0011	0.0011	0.0000	0.0383	0.0323	0.0060	0.0289	0.0164	0.0125	0.0069	0.0064	0.0006	0.0220	0.0101	0.0119	0.0003	0.0001	0.0023	0.0013	0.0012	0.0000	0.0006	0.0000	0.0022	0.0312	0.0454	0.0124	0.1078	0.1172	0.0000	0.0071	0.0000	0.0130	
46	65	0.0632	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	8.4072	0.0440	43.0016	0.0352	0.0408	0.0001	12.4921	0.0468	53.1476	0.0000	310.9851	-0.0000	0.3526	2.0000	15.6632	1.0030	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9229	0.0030	0.9199	0.0013	0.0013	0.0000	0.9216	0.0017	0.9199	0.1447	0.1227	0.0219	0.0083	0.0079	0.0004	0.1364	0.1148	0.0216	0.1098	0.0672	0.0426	0.0360	0.0310	0.0050	0.0738	0.0362	0.0376	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	8.4072	0.0440	21.6079	0.0352	0.0408	0.0001	12.4921	0.0468	24.4651
46	66	0.0632	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0390	0.0306	0.1012	0.0909	0.6842	0.4092	0.0004	0.0005	0.0000	0.0022	0.0023	0.0000	0.0002	0.0003	0.0000	0.0099	0.0149	0.0000	0.0219	0.0251	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0000	-0.0004	2.0000	4.9998	1.0030	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0516	0.0440	0.0076	0.0045	0.0044	0.0001	0.0471	0.0396	0.0075	0.0583	0.0389	0.0193	0.0260	0.0227	0.0033	0.0322	0.0162	0.0160	0.0390	0.0306	0.0000	0.1012	0.0909	0.0000	0.6842	0.4092	0.0000	0.0099	0.0149	0.0000	0.0219	0.0251	0.0000	0.0003	0.0006	0.0000			
46	67	0.0677	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0001	0.0000	0.0007	0.0000	0.0012	26.7867	-0.0000	0.0000	2.0000	10.9928	1.0030	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0851	0.0148	0.0054	0.0049	0.0005	0.0945	0.0802	0.0143	0.0604	0.0358	0.0246	0.0186	0.0164	0.0022	0.0418	0.0194	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0001	0.0000	0.0007	0.0000	0.0012	
46	68	0.0677	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0020	0.0017	0.0017	0.0005	0.0014	0.0004	0.0020	0.8050	-0.0000	-0.0000	2.0000	0.0861	1.0030	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0007	0.0007	0.0000	0.0014	0.0012	0.0002	0.0103	0.0068	0.0035	0.0047	0.0046	0.0001	0.0056	0.0022	0.0034	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0020	0.0017	0.0017	0.0005	0.0014	0.0004	0.0020	
46	69	0.0504	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0159	0.0000	0.0000	0.0000	0.0093	0.0000	0.0172	7825.8800	0.0000	0.0000	2.0000	1.0000	1.0030	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0093	0.0078	0.0015	0.0003	0.0003	0.0000	0.0090	0.0075	0.0015	0.0081	0.0044	0.0037	0.0018	0.0016	0.0003	0.0063	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0159	0.0000	0.0000	0.0000	0.0093	0.0000	0.0172			
46	70	0.0504	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3665	14.5514	34.7239	18.8998	19.2888	0.0000	14.3598	0.0000	33.0870	1.0000	0.0000	-0.0000	2.0000	0.0000	1.0030	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.3199	14.5514	18.5778	18.8998	19.2888	0.0000	14.3598	0.0000	18.9536			
