branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	71	0.0174	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0101	0.0231	1.0261	0.0000	0.0000	0.8556	0.2304	0.9783	21.7946	0.0001	138.8303	0.0000	0.0000	0.0000	21.9201	0.0001	139.1316	21.5771	0.0056	135.3042	0.0172	0.0201	0.0000	25.6193	0.0006	142.2110	199991.0000	7240.9277	0.9036	0.3730	2.0000	9.9966	1.0030	12.9129	1.9999	0.0000	1.9999	0.0000	0.0000	0.0000	1.9999	0.0000	1.9999	0.9687	0.0001	0.9685	0.0001	0.0001	0.0000	0.9685	0.0000	0.9685	0.0918	0.0774	0.0144	0.0005	0.0005	0.0000	0.0912	0.0769	0.0144	0.0458	0.0239	0.0220	0.0072	0.0062	0.0010	0.0386	0.0177	0.0209	1.0315	0.0231	3.1484	0.0000	0.0000	0.0000	0.8743	0.2304	3.0050	21.1293	0.0056	44.0961	0.0172	0.0201	0.0000	25.0715	0.0006	46.2993	
46	72	0.0506	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0057	0.0000	0.1691	0.0000	0.0000	0.0072	0.0000	0.1599	0.0003	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	0.0449	0.0738	0.0097	0.0766	0.0908	0.0000	0.0372	0.0665	0.0105	inf	0.1086	0.0000	-0.0021	2.0000	13.0000	1.0030	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0037	0.0004	0.0014	0.0014	0.0000	0.0027	0.0023	0.0004	0.1175	0.0993	0.0182	0.0047	0.0044	0.0003	0.1128	0.0949	0.0179	0.0909	0.0499	0.0410	0.0179	0.0151	0.0028	0.0731	0.0348	0.0382	0.0057	0.0000	0.1691	0.0000	0.0000	0.0000	0.0072	0.0000	0.1599	0.0449	0.0738	0.0097	0.0766	0.0908	0.0000	0.0372	0.0665	0.0105	
46	73	0.0531	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0012	0.0013	0.0005	0.0003	0.0006	0.0000	0.0313	0.0000	-0.0000	2.0000	3.0003	1.0030	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0238	0.0044	0.0011	0.0011	0.0001	0.0271	0.0227	0.0044	0.0473	0.0277	0.0197	0.0122	0.0108	0.0014	0.0351	0.0168	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0012	0.0013	0.0005	0.0003	0.0006	0.0000		
46	74	0.0208	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27350.3959	inf	inf	56274.6488	inf	inf	inf	0.0007	0.0002	0.0039	0.0080	0.0081	0.0000	0.0006	0.0000	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0001	0.0000	-0.0000	2.0000	7.0046	1.0030	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0565	0.0103	0.0013	0.0012	0.0000	0.0656	0.0552	0.0103	0.0550	0.0299	0.0251	0.0106	0.0094	0.0012	0.0444	0.0205	0.0239	27350.3959	inf	inf	56274.6488	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
46	75	0.0174	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0068	0.0018	0.1379	0.1271	0.0000	0.0005	0.0000	0.0017	0.0001	0.0000	0.0003	0.0002	0.0002	0.0000	0.0001	0.0000	0.0003	0.0854	0.0021	0.1836	0.0017	0.0019	0.0001	0.1086	0.0022	0.1917	4.0197	75.2555	0.0000	0.0003	2.0000	0.2435	1.0030	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0026	0.0022	0.0004	0.0001	0.0001	0.0000	0.0024	0.0020	0.0004	0.0090	0.0049	0.0041	0.0020	0.0018	0.0002	0.0070	0.0031	0.0040	0.0007	0.0068	0.0018	0.1379	0.1271	0.0000	0.0005	0.0000	0.0017	0.0854	0.0021	0.1836	0.0017	0.0019	0.0001	0.1086	0.0022	0.1917
46	77	0.0681	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0009	0.0010	0.0000	0.0003	0.0000	0.0005	1.0328	0.0000	-0.0000	2.0000	8.6571	1.0030	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0684	0.0111	0.0033	0.0031	0.0001	0.0762	0.0652	0.0109	0.0479	0.0281	0.0198	0.0110	0.0102	0.0008	0.0369	0.0179	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0009	0.0010	0.0000	0.0003	0.0000	0.0005			
46	78	0.0677	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0022	0.0000	0.0000	0.0000	0.0013	0.0000	0.0023	1135.6635	0.0000	0.0000	2.0000	0.3645	1.0030	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0041	0.0006	0.0009	0.0008	0.0000	0.0039	0.0033	0.0006	0.0126	0.0081	0.0044	0.0054	0.0052	0.0002	0.0072	0.0030	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0022	0.0000	0.0000	0.0000	0.0013	0.0000	0.0023			
46	79	0.0582	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0108	0.0047	0.0222	0.0258	0.0000	0.0028	0.0002	0.0052	0.3090	0.0000	-0.0001	2.0000	2.9108	1.0030	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0308	0.0264	0.0044	0.0028	0.0027	0.0001	0.0280	0.0237	0.0043	0.0374	0.0219	0.0156	0.0105	0.0090	0.0015	0.0269	0.0128	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0108	0.0047	0.0222	0.0258	0.0000	0.0028	0.0002	0.0052	
46	80	0.0531	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0348	0.0262	0.0372	0.0404	0.0000	0.0288	0.0295	0.0282	0.4511	0.0000	-0.0002	2.0000	0.1009	1.0030	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0005	0.0002	0.0002	0.0010	0.0008	0.0002	0.0001	0.0000	0.0000	0.0009	0.0008	0.0001	0.0237	0.0148	0.0089	0.0078	0.0072	0.0006	0.0159	0.0076	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0348	0.0262	0.0372	0.0404	0.0000	0.0288	0.0295	0.0282	
46	81	0.0506	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0007	0.0442	0.0004	0.0004	0.0003	0.0273	0.0010	0.0465	43.4595	0.0000	0.0001	2.0000	0.0014	1.0030	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0066	0.0048	0.0035	0.0032	0.0002	0.0079	0.0033	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0007	0.0442	0.0004	0.0004	0.0003	0.0273	0.0010	0.0465	
46	82	0.0663	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0017	0.0074	0.0045	0.0038	0.0104	0.0037	0.0000	0.0072	2.9465	0.0000	0.0000	2.0000	7.9116	1.0030	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0782	0.0664	0.0118	0.0062	0.0060	0.0003	0.0720	0.0605	0.0115	0.0676	0.0406	0.0270	0.0197	0.0177	0.0019	0.0480	0.0229	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0017	0.0074	0.0045	0.0038	0.0104	0.0037	0.0000	0.0072		
46	83	0.0842	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0030	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0038	0.0020	0.0021	0.0019	0.0002	0.0038	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	84	0.0663	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	2.0000	6.9552	1.0030	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0697	0.0592	0.0105	0.0059	0.0056	0.0002	0.0638	0.0536	0.0102	0.0533	0.0326	0.0207	0.0167	0.0153	0.0014	0.0366	0.0173	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	
46	85	0.0632	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.1531	0.0109	0.0269	0.0286	0.0010	0.1290	0.2944	0.0114	0.0495	0.0000	-0.0011	2.0000	0.3374	1.0030	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0002	0.0002	0.0000	0.0018	0.0017	0.0001	0.0048	0.0042	0.0006	0.0014	0.0014	0.0001	0.0034	0.0028	0.0006	0.0213	0.0126	0.0087	0.0071	0.0067	0.0004	0.0142	0.0059	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.1531	0.0109	0.0269	0.0286	0.0010	0.1290	0.2944	0.0114	
46	86	0.0632	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0075	0.0003	0.0168	0.0189	0.0002	0.0001	0.0000	0.0003	0.0266	0.0000	-0.0001	2.0000	11.0342	1.0030	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1019	0.0862	0.0157	0.0052	0.0049	0.0003	0.0967	0.0813	0.0154	0.0515	0.0294	0.0221	0.0132	0.0117	0.0015	0.0383	0.0177	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0075	0.0003	0.0168	0.0189	0.0002	0.0001	0.0000	0.0003		
46	87	0.0556	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0153	0.0082	0.0028	0.0033	0.0000	0.0153	0.0233	0.0088	0.4333	0.0000	-0.0001	2.0000	3.9739	1.0030	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0373	0.0314	0.0058	0.0015	0.0014	0.0001	0.0358	0.0300	0.0057	0.0232	0.0128	0.0104	0.0059	0.0051	0.0008	0.0173	0.0077	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0153	0.0082	0.0028	0.0033	0.0000	0.0153	0.0233	0.0088	
46	88	0.0506	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0031	0.0017	0.0001	0.0001	0.0002	0.0034	0.0056	0.0018	0.4112	0.0000	-0.0000	2.0000	0.0056	1.0030	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0150	0.0085	0.0065	0.0042	0.0038	0.0004	0.0108	0.0047	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0031	0.0017	0.0001	0.0001	0.0002	0.0034	0.0056	0.0018	
46	92	0.1390	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.2279	0.0001	0.2362	0.2205	0.0273	0.0001	inf	0.0001	0.0003	0.0003	0.0003	0.0004	0.0005	0.0000	0.0002	0.0002	0.0003	1.1739	0.0012	3.4274	0.0019	0.0021	0.0000	2.0490	0.0000	4.0433	0.1654	1481.3257	-0.0000	0.0574	2.0000	24.8682	1.0030	39.8855	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1492	0.0001	0.1491	0.0001	0.0001	0.0000	0.1491	0.0000	0.1491	0.2520	0.2182	0.0338	0.0456	0.0430	0.0027	0.2064	0.1753	0.0312	0.1271	0.0836	0.0435	0.0543	0.0477	0.0066	0.0727	0.0359	0.0369	0.0002	0.2279	0.0001	0.2362	0.2205	0.0273	0.0001	inf	0.0001	1.1739	0.0012	3.4274	0.0019	0.0021	0.0000	2.0490	0.0000	4.0433
47	50	0.0763	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0582	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	51	0.0654	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7888	6.3666	10.0699	8.6770	8.9189	0.0001	7.0563	0.0001	10.4019	0.9861	0.0000	-0.0036	0.0000	10.7574	0.0582	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0152	0.0150	0.0152	0.0152	0.0000	0.0150	0.0000	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0024	0.0015	0.0018	0.0017	0.0000	0.0021	0.0007	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7888	6.3666	10.0699	8.6770	8.9189	0.0001	7.0563	0.0001	10.4019	
47	52	0.0640	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9482	0.8015	1.1874	1.0510	1.0818	0.0000	0.8640	0.1286	1.2288	0.9086	0.0000	-0.0001	0.0000	2.6694	0.0582	2.4027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9482	0.8015	1.1874	1.0510	1.0818	0.0000	0.8640	0.1286	1.2288		
47	53	0.0588	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0525	0.0983	0.0781	0.0811	0.0000	0.0610	0.0003	0.1031	0.9990	0.0000	-0.0000	0.0000	8.6921	0.0582	5.3599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0012	0.0006	0.0008	0.0008	0.0000	0.0010	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0525	0.0983	0.0781	0.0811	0.0000	0.0610	0.0003	0.1031		
47	54	0.0585	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.1049	0.1750	0.1461	0.1506	0.0000	0.1191	0.0000	0.1815	0.9991	0.0000	-0.0000	0.0000	1.8652	0.0582	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1312	0.1049	0.1750	0.1461	0.1506	0.0000	0.1191	0.0000	0.1815		
47	55	0.0540	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0371	0.0598	0.0507	0.0526	0.0071	0.0400	0.0093	0.0629	0.8138	0.0000	-0.0000	0.0000	2.5292	0.0582	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0007	0.0004	0.0005	0.0005	0.0000	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0371	0.0598	0.0507	0.0526	0.0071	0.0400	0.0093	0.0629	
47	56	0.0132	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0010	0.0005	0.0006	0.0006	0.0000	0.0009	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	57	0.1348	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2094	0.1555	0.4542	0.2923	0.2662	1.3557	0.1565	0.0000	0.4151	0.0569	0.0346	0.1598	0.0829	0.0759	0.3469	0.0406	0.0000	0.1486	0.2717	0.2227	0.3517	0.2837	0.2850	0.2559	0.2595	0.0063	0.3580	1.0000	0.9674	-0.0000	-0.0002	0.0000	7.8198	0.0582	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0008	0.0008	0.0008	0.0008	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0037	0.0022	0.0030	0.0028	0.0001	0.0029	0.0008	0.0021	0.2094	0.1555	0.4542	0.2923	0.2662	1.3557	0.1565	0.0000	0.4151	0.2717	0.2227	0.3517	0.2837	0.2850	0.2559	0.2595	0.0063	0.3580
47	58	0.0490	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0003	0.0001	0.0000	0.0002	0.9455	0.0000	-0.0000	0.0000	2.0055	0.0582	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0012	0.0006	0.0008	0.0008	0.0000	0.0011	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0002	0.0003	0.0001	0.0000	0.0002	
47	59	0.0435	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0060	0.0100	0.0093	0.0089	0.0257	0.0059	0.0012	0.0096	0.8442	0.0000	-0.0000	0.0000	1.9951	0.0582	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0060	0.0100	0.0093	0.0089	0.0257	0.0059	0.0012	0.0096	
