branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	60	0.0368	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3438	6.8498	3.7702	4.9966	4.8509	0.0000	5.6876	0.0000	3.6173	0.4850	0.4746	0.4958	0.4896	0.4896	0.0000	0.4805	0.0000	0.4959	0.0908	0.0693	0.1315	0.0980	0.1009	0.0110	0.0845	0.0000	0.1371	1.0000	0.9998	-0.0000	-0.0000	0.0000	0.0108	0.0582	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	5.3438	6.8498	3.7702	4.9966	4.8509	0.0000	5.6876	0.0000	3.6173	0.0908	0.0693	0.1315	0.0980	0.1009	0.0110	0.0845	0.0000	0.1371
47	61	0.0552	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004	0.9955	0.0000	-0.0000	0.0000	4.0917	0.0582	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0012	0.0006	0.0008	0.0007	0.0000	0.0010	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004			
47	62	0.0514	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0062	0.0072	0.0078	0.0080	0.0030	0.0056	0.0031	0.0073	0.6356	0.0000	-0.0000	0.0000	2.1165	0.0582	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0003	0.0004	0.0004	0.0000	0.0006	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0062	0.0072	0.0078	0.0080	0.0030	0.0056	0.0031	0.0073	
47	63	0.0368	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7160	2.1061	5.2871	4.0547	3.9950	0.0000	2.1919	0.0000	5.2025	12.1271	7.4974	31.7052	21.5520	21.5946	0.0000	8.4373	0.0000	31.7975	4.4651	3.5598	5.9968	5.3153	5.4054	0.0064	3.8494	0.0224	6.1120	1.0000	0.9957	-0.0000	-0.0011	0.0000	3.9990	0.0582	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0046	0.0046	0.0046	0.0046	0.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0008	0.0009	0.0008	0.0000	0.0012	0.0004	0.0007	2.7160	2.1061	5.2871	4.0547	3.9950	0.0000	2.1919	0.0000	5.2025	4.4651	3.5598	5.9968	5.3153	5.4054	0.0064	3.8494	0.0224	6.1120
47	64	0.0166	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0545	1.6613	3.6763	3.4762	3.4783	0.0000	1.6168	0.0000	3.6672	0.0910	0.0565	0.2344	0.1900	0.1901	0.0000	0.0598	0.0000	0.2347	0.0443	0.0340	0.0638	0.0547	0.0547	0.0540	0.0370	0.0003	0.0640	1.0000	0.9932	-0.0000	-0.0000	0.0000	3.9972	0.0582	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0011	0.0006	0.0007	0.0007	0.0000	0.0010	0.0004	0.0006	2.0545	1.6613	3.6763	3.4762	3.4783	0.0000	1.6168	0.0000	3.6672	0.0443	0.0340	0.0638	0.0547	0.0547	0.0540	0.0370	0.0003	0.0640
47	65	0.0590	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6354	1.5835	1.7382	1.6758	1.8526	0.0024	1.5969	1.0485	2.0184	0.5550	-0.0000	-0.0031	0.0000	15.6632	0.0582	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0077	0.0043	0.0060	0.0060	0.0000	0.0060	0.0017	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0049	0.0025	0.0036	0.0032	0.0003	0.0037	0.0016	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6354	1.5835	1.7382	1.6758	1.8526	0.0024	1.5969	1.0485	2.0184	
47	66	0.0590	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.4073	70.0853	0.0000	99.1890	85.2331	0.0000	26.3664	inf	0.0000	11.7900	14.0870	0.0000	23.8493	24.0130	0.0000	7.8306	9.9670	0.0000	0.2655	0.2010	0.3942	0.2404	0.2817	0.0000	0.2970	0.0000	0.5218	0.0000	0.9827	-0.0000	-0.0001	0.0000	4.9998	0.0582	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0029	0.0014	0.0024	0.0021	0.0004	0.0019	0.0008	0.0011	44.4073	70.0853	0.0000	99.1890	85.2331	0.0000	26.3664	inf	0.0000	0.2655	0.2010	0.3942	0.2404	0.2817	0.0000	0.2970	0.0000	0.5218
47	67	0.0635	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0002	0.0014	0.0001	0.0002	0.0001	0.3012	0.0000	-0.0000	0.0000	10.9928	0.0582	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0024	0.0012	0.0016	0.0015	0.0001	0.0020	0.0008	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0002	0.0014	0.0001	0.0002	0.0001	
47	68	0.0635	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0045	0.0038	0.0064	0.0049	0.0806	0.0024	0.0037	0.0016	0.4113	0.0000	-0.0000	0.0000	0.0861	0.0582	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0045	0.0038	0.0064	0.0049	0.0806	0.0024	0.0037	0.0016	
47	69	0.0462	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0016	0.0013	0.0014	0.0000	0.0010	0.0000	0.0016	1.0050	0.0000	-0.0000	0.0000	1.0000	0.0582	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0016	0.0013	0.0014	0.0000	0.0010	0.0000	0.0016			
47	70	0.0462	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8540	0.8249	0.8853	0.8665	0.8681	0.0000	0.8419	0.0000	0.8870	1.0000	0.0000	-0.0000	0.0000	0.0000	0.0582	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8540	0.8249	0.8853	0.8665	0.8681	0.0000	0.8419	0.0000	0.8870			
47	71	0.0132	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9729	2.2742	4.2828	3.7163	3.7827	0.0000	2.4792	0.0000	4.3709	1.0045	0.0000	-0.0010	0.0000	9.9966	0.0582	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0045	0.0045	0.0045	0.0045	0.0000	0.0045	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0020	0.0011	0.0012	0.0012	0.0000	0.0018	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9729	2.2742	4.2828	3.7163	3.7827	0.0000	2.4792	0.0000	4.3709			
47	72	0.0464	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8223	1.2503	0.0102	1.0139	1.0364	0.1674	0.6912	1.5771	0.0053	0.0043	0.0000	-0.0028	0.0000	13.0000	0.0582	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0046	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0037	0.0020	0.0023	0.0022	0.0001	0.0034	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8223	1.2503	0.0102	1.0139	1.0364	0.1674	0.6912	1.5771	0.0053	
47	73	0.0489	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0079	0.0143	0.0150	0.0125	0.0994	0.0065	0.0002	0.0112	0.9445	0.0000	-0.0000	0.0000	3.0003	0.0582	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0018	0.0009	0.0011	0.0011	0.0000	0.0016	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0079	0.0143	0.0150	0.0125	0.0994	0.0065	0.0002	0.0112	
47	74	0.0166	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.3396	4.5813	1353.2814	20.6867	20.3240	0.0000	8.5346	0.0000	1327.4349	8.3919	5.1400	22.8445	18.4694	18.4856	0.0000	5.4294	0.0000	22.8693	0.7400	1.1219	0.0169	0.8928	0.9095	0.0011	0.6362	1.4502	0.0172	1.0000	0.0079	-0.0000	-0.0015	0.0000	7.0046	0.0582	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0012	0.0012	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0022	0.0012	0.0014	0.0014	0.0000	0.0020	0.0009	0.0012	11.3396	4.5813	1353.2814	20.6867	20.3240	0.0000	8.5346	0.0000	1327.4349	0.7400	1.1219	0.0169	0.8928	0.9095	0.0011	0.6362	1.4502	0.0172
47	75	0.0132	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6908	8.2266	28.0142	21.3555	21.0569	0.0000	8.9148	0.0000	27.5643	0.7312	0.4371	2.2362	1.6381	1.6395	0.0000	0.4707	0.0000	2.2387	0.0625	0.0531	0.0798	0.0767	0.0779	0.0065	0.0528	0.0128	0.0812	1.0000	0.8190	-0.0000	-0.0000	0.0000	0.2435	0.0582	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	11.6908	8.2266	28.0142	21.3555	21.0569	0.0000	8.9148	0.0000	27.5643	0.0625	0.0531	0.0798	0.0767	0.0779	0.0065	0.0528	0.0128	0.0812
47	77	0.0639	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.0900	0.1028	0.1307	0.1325	0.0055	0.0684	0.0000	0.1044	0.7088	0.0000	-0.0001	0.0000	8.6571	0.0582	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0020	0.0013	0.0014	0.0014	0.0000	0.0019	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0949	0.0900	0.1028	0.1307	0.1325	0.0055	0.0684	0.0000	0.1044	
47	78	0.0635	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6706	0.4482	1.1191	0.6419	0.6581	0.0026	0.6956	0.0011	1.1592	1.2380	0.0000	-0.0000	0.0000	0.3645	0.0582	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6706	0.4482	1.1191	0.6419	0.6581	0.0026	0.6956	0.0011	1.1592	
47	79	0.0540	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0045	0.0019	0.0047	0.0045	0.0076	0.0029	0.0046	0.0016	0.2176	0.0000	-0.0000	0.0000	2.9108	0.0582	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0015	0.0008	0.0010	0.0009	0.0000	0.0012	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0045	0.0019	0.0047	0.0045	0.0076	0.0029	0.0046	0.0016	
47	80	0.0489	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4010	0.5853	0.0314	0.4885	0.4844	0.6112	0.3333	0.7594	0.0061	0.0267	0.0000	-0.0003	0.0000	0.1009	0.0582	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0004	0.0005	0.0005	0.0000	0.0006	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4010	0.5853	0.0314	0.4885	0.4844	0.6112	0.3333	0.7594	0.0061	
47	81	0.0464	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0234	0.0075	0.0227	0.0219	0.0598	0.0141	0.0261	0.0060	0.1735	0.0000	-0.0000	0.0000	0.0014	0.0582	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0234	0.0075	0.0227	0.0219	0.0598	0.0141	0.0261	0.0060	
47	82	0.0621	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.0980	0.1935	0.1903	0.1565	1.7072	0.0852	0.0000	0.1503	1.0000	0.0000	-0.0001	0.0000	7.9116	0.0582	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0003	0.0002	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0025	0.0012	0.0016	0.0015	0.0000	0.0021	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.0980	0.1935	0.1903	0.1565	1.3924	0.0852	0.0000	0.1503	
47	83	0.0800	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	84	0.0621	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0007	0.0006	0.0033	0.0004	0.0001	0.0006	0.8485	0.0000	-0.0000	0.0000	6.9552	0.0582	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0018	0.0009	0.0012	0.0012	0.0000	0.0016	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0007	0.0006	0.0033	0.0004	0.0001	0.0006	
47	85	0.0591	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0125	0.0045	0.0130	0.0115	0.0769	0.0072	0.0143	0.0024	0.1942	0.0000	-0.0000	0.0000	0.3374	0.0582	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0006	0.0003	0.0004	0.0004	0.0000	0.0006	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0125	0.0045	0.0130	0.0115	0.0769	0.0072	0.0143	0.0024	
47	86	0.0591	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6872	1.0383	0.0199	0.7996	0.8203	0.0105	0.6060	1.3994	0.0202	0.0101	0.0000	-0.0012	0.0000	11.0342	0.0582	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0020	0.0010	0.0012	0.0012	0.0000	0.0017	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6872	1.0383	0.0199	0.7996	0.8203	0.0105	0.6060	1.3994	0.0202	
47	87	0.0514	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0007	0.0020	0.0020	0.0022	0.0014	0.0024	0.0007	0.1836	0.0000	-0.0000	0.0000	3.9739	0.0582	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0005	0.0006	0.0005	0.0000	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0007	0.0020	0.0020	0.0022	0.0014	0.0024	0.0007	
