branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	88	0.0464	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0013	0.0008	0.0197	0.0002	0.0002	0.0003	0.7420	0.0000	-0.0000	0.0000	0.0056	0.0582	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0003	0.0003	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0013	0.0008	0.0197	0.0002	0.0002	0.0003	
47	92	0.1348	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3151	6.4053	17.7212	11.8344	11.8684	0.0812	6.5937	2.9227	18.3711	4.1945	3.7837	6.2389	6.3420	6.4811	0.0251	3.1326	2.0677	6.5153	0.5044	0.5907	0.3521	0.5359	0.5461	0.3096	0.4751	0.7075	0.3546	0.3314	0.3374	-0.0000	-0.0014	0.0000	24.8682	0.0582	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0030	0.0010	0.0020	0.0020	0.0001	0.0019	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0050	0.0028	0.0038	0.0036	0.0002	0.0041	0.0014	0.0027	8.3151	6.4053	17.7212	11.8344	11.8684	0.0812	6.5937	2.9227	18.3711	0.5044	0.5907	0.3521	0.5359	0.5461	0.3096	0.4751	0.7075	0.3546
48	50	0.0763	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0530	0.0636	0.0000	0.1008	0.1021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0018	0.0004	3.9096	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0025	0.0012	0.0014	0.0013	0.0002	0.0023	0.0012	0.0011	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
48	51	0.0654	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1234	0.1658	0.0000	0.1389	0.1299	0.0000	0.0200	3714.8204	0.0000	0.0474	0.0525	0.0000	0.0843	0.0871	0.0000	0.0054	0.0065	0.0000	0.3843	0.3167	0.5102	0.6069	0.6707	0.0000	0.2700	0.0000	0.5621	0.0000	0.8662	-0.0000	-0.0049	0.0018	10.7574	3.9096	12.9024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0327	0.0175	0.0152	0.0175	0.0175	0.0000	0.0152	0.0000	0.0152	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0850	0.0553	0.0297	0.0288	0.0261	0.0027	0.0562	0.0292	0.0270	0.1234	0.1658	0.0000	0.1389	0.1299	0.0000	0.0200	3714.8204	0.0000	0.3843	0.3167	0.5102	0.6069	0.6707	0.0000	0.2700	0.0000	0.5621
48	52	0.0640	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	258.9613	294.9394	0.0000	0.0005	0.0004	0.0000	943.8303	10659.9465	0.0000	12.1543	13.5982	0.0000	0.0000	0.0000	0.0000	26.3272	31.9614	0.0000	0.0469	0.0461	0.0484	0.0827	0.0908	0.0001	0.0279	0.0030	0.0530	0.0000	0.5801	-0.0004	-0.0002	0.0018	2.6694	3.9096	2.4027	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0009	0.0006	0.0003	0.0006	0.0006	0.0000	0.0004	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0130	0.0072	0.0070	0.0064	0.0006	0.0132	0.0066	0.0066	258.9613	294.9394	0.0000	0.0005	0.0004	0.0000	943.8303	10659.9465	0.0000	0.0469	0.0461	0.0484	0.0827	0.0908	0.0001	0.0279	0.0030	0.0530
48	53	0.0588	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.8947	2805.0329	0.0000	0.0338	0.0458	0.0000	90.8091	560722.3978	0.0000	1.9303	2.2204	0.0000	0.0001	0.0001	0.0000	2.8246	3.3379	0.0000	0.0212	0.0008	0.0594	0.0021	0.0017	0.0060	0.0311	0.0000	0.0650	0.0000	40.1845	-0.0002	0.0004	0.0018	8.6921	3.9096	5.3599	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0511	0.0333	0.0178	0.0174	0.0157	0.0017	0.0337	0.0176	0.0161	90.8947	2805.0329	0.0000	0.0338	0.0458	0.0000	90.8091	560722.3978	0.0000	0.0212	0.0008	0.0594	0.0021	0.0017	0.0060	0.0311	0.0000	0.0650
48	54	0.0585	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.0220	34.4804	0.0709	0.6335	0.5876	0.0000	48.2877	82.4441	0.0669	0.1122	0.1263	0.0003	0.0029	0.0029	0.0000	0.1583	0.1875	0.0003	0.0037	0.0037	0.0039	0.0046	0.0050	0.0001	0.0033	0.0023	0.0042	0.0003	0.6047	-0.0000	-0.0000	0.0018	1.8652	3.9096	1.4001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0088	0.0050	0.0050	0.0046	0.0004	0.0089	0.0042	0.0046	30.0220	34.4804	0.0709	0.6335	0.5876	0.0000	48.2877	82.4441	0.0669	0.0037	0.0037	0.0039	0.0046	0.0050	0.0001	0.0033	0.0023	0.0042
48	55	0.0540	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0022	0.0000	0.0566	0.0509	0.0000	0.0016	0.0010	0.0000	0.0011	0.0012	0.0000	0.0014	0.0014	0.0000	0.0010	0.0012	0.0000	0.3754	0.5578	0.0020	0.0254	0.0285	0.0000	0.5931	1.1085	0.0023	0.0000	0.0018	-0.0000	-0.0084	0.0018	2.5292	3.9096	4.9772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0137	0.0000	0.0004	0.0004	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0245	0.0120	0.0140	0.0125	0.0015	0.0225	0.0120	0.0105	0.0029	0.0022	0.0000	0.0566	0.0509	0.0000	0.0016	0.0010	0.0000	0.3754	0.5578	0.0020	0.0254	0.0285	0.0000	0.5931	1.1085	0.0023
48	56	0.0132	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1225	0.0000	0.3073	0.0090	0.0000	0.6004	0.1604	0.0000	0.3046	inf	0.0000	0.0023	0.0018	0.0000	3.9096	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	0.0060	0.0001	0.0000	0.0001	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0292	0.0194	0.0122	0.0120	0.0002	0.0364	0.0172	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1225	0.0000	0.3073	0.0090	0.0000	0.6004	0.1604	0.0000	0.3046				
48	57	0.1348	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0258	0.0604	0.0053	0.0619	0.0588	0.1160	0.0028	0.0000	0.0025	0.0003	0.0004	0.0001	0.0006	0.0006	0.0009	0.0000	0.0000	0.0001	0.0121	0.0065	0.0245	0.0100	0.0102	0.0077	0.0141	0.0002	0.0283	0.1516	1.6707	-0.0000	0.0000	0.0018	7.8198	3.9096	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0006	0.0010	0.0006	0.0006	0.0001	0.0009	0.0000	0.0009	0.0005	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.1261	0.0873	0.0388	0.0622	0.0551	0.0071	0.0639	0.0322	0.0317	0.0258	0.0604	0.0053	0.0619	0.0588	0.1160	0.0028	0.0000	0.0025	0.0121	0.0065	0.0245	0.0100	0.0102	0.0077	0.0141	0.0002	0.0283
48	58	0.0490	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0048	0.0001	0.0125	0.0130	0.0000	0.0000	0.0000	0.0001	0.0083	0.0000	-0.0001	0.0018	2.0055	3.9096	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0323	0.0190	0.0123	0.0118	0.0005	0.0390	0.0205	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0048	0.0001	0.0125	0.0130	0.0000	0.0000	0.0000	0.0001		
48	59	0.0435	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4745	0.7258	0.0208	1.5867	1.6428	0.0013	0.0124	0.0037	0.0214	0.0159	0.0000	-0.0062	0.0018	1.9951	3.9096	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0102	0.0002	0.0101	0.0101	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0140	0.0078	0.0064	0.0062	0.0002	0.0154	0.0078	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4745	0.7258	0.0208	1.5867	1.6428	0.0013	0.0124	0.0037	0.0214	
48	60	0.0368	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5093	4.6878	0.0000	8.1467	7.2391	0.0000	0.0000	0.0000	0.0000	0.1589	0.1845	0.0000	0.4435	0.4444	0.0000	0.0000	0.0000	0.0000	0.0288	0.0394	0.0007	0.0544	0.0614	0.0012	0.0095	0.0152	0.0006	0.0000	0.0071	-0.0000	-0.0003	0.0018	0.0108	3.9096	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0130	0.0049	0.0077	0.0068	0.0009	0.0102	0.0062	0.0040	5.5093	4.6878	0.0000	8.1467	7.2391	0.0000	0.0000	0.0000	0.0000	0.0288	0.0394	0.0007	0.0544	0.0614	0.0012	0.0095	0.0152	0.0006
48	61	0.0551	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0040	0.0000	0.0080	0.0083	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0001	0.0018	4.0917	3.9096	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0599	0.0402	0.0197	0.0200	0.0193	0.0007	0.0399	0.0209	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0040	0.0000	0.0080	0.0083	0.0000	0.0000	0.0000	0.0000	
48	62	0.0514	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0011	0.0000	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0541	0.0736	0.0209	0.1074	0.1125	0.0006	0.0329	0.0441	0.0216	0.0000	0.1663	-0.0000	-0.0008	0.0018	2.1165	3.9096	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0002	0.0009	0.0009	0.0000	0.0007	0.0005	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0193	0.0113	0.0087	0.0083	0.0004	0.0219	0.0109	0.0109	0.0013	0.0011	0.0000	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0541	0.0736	0.0209	0.1074	0.1125	0.0006	0.0329	0.0441	0.0216
48	63	0.0368	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0197	0.0000	4.9977	0.0000	0.0000	0.0000	1.3329	0.0000	4.6643	0.1459	0.0000	1.3858	0.0000	0.0000	0.0000	0.1966	0.0000	1.3939	0.1430	0.0524	0.2773	0.1289	0.1467	0.0000	0.1475	0.0010	0.2988	inf	3.5750	0.0000	0.0010	0.0018	3.9990	3.9096	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0013	0.0046	0.0013	0.0013	0.0000	0.0046	0.0000	0.0046	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0410	0.0245	0.0165	0.0098	0.0086	0.0012	0.0312	0.0158	0.0153	1.0197	0.0000	4.9977	0.0000	0.0000	0.0000	1.3329	0.0000	4.6643	0.1430	0.0524	0.2773	0.1289	0.1467	0.0000	0.1475	0.0010	0.2988
48	64	0.0166	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0827	0.0269	3.4025	0.0489	0.0483	0.0000	1.0205	0.0000	3.6142	0.0011	0.0005	0.0048	0.0020	0.0020	0.0000	0.0008	0.0000	0.0048	0.0128	0.0199	0.0014	0.0408	0.0413	0.0078	0.0008	0.0001	0.0013	1.2492	0.0446	0.0000	-0.0004	0.0018	3.9972	3.9096	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0360	0.0226	0.0176	0.0173	0.0003	0.0410	0.0187	0.0223	0.0827	0.0269	3.4025	0.0489	0.0483	0.0000	1.0205	0.0000	3.6142	0.0128	0.0199	0.0014	0.0408	0.0413	0.0078	0.0008	0.0001	0.0013
48	65	0.0590	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.1161	0.0034	0.0000	411.3307	0.0001	0.0000	0.0672	0.0009	0.0000	0.0070	0.0010	0.0000	0.1600	0.0008	0.0000	0.0050	3.4061	4.9685	0.0606	0.2908	0.3423	0.0004	5.4609	9.5081	0.0745	inf	0.0057	0.0000	-0.4609	0.0018	15.6632	3.9096	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7567	0.7524	0.0043	0.0257	0.0257	0.0000	0.7310	0.7267	0.0043	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2222	0.1514	0.0707	0.0883	0.0750	0.0133	0.1339	0.0764	0.0574	0.0003	0.0000	0.1161	0.0034	0.0000	411.3307	0.0001	0.0000	0.0672	3.4061	4.9685	0.0606	0.2908	0.3423	0.0004	5.4609	9.5081	0.0745
48	66	0.0590	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2529	6.5403	0.0000	0.0000	0.0000	0.0000	18.5015	102866.1514	0.0000	0.1187	0.1353	0.0000	0.0000	0.0000	0.0000	0.1618	0.1936	0.0000	0.0190	0.0207	0.0147	0.0285	0.0353	0.0000	0.0087	0.0000	0.0227	0.0000	0.2852	-0.0000	-0.0010	0.0018	4.9998	3.9096	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0020	0.0006	0.0020	0.0020	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1372	0.0980	0.0392	0.0711	0.0574	0.0137	0.0661	0.0406	0.0255	6.2529	6.5403	0.0000	0.0000	0.0000	0.0000	18.5015	102866.1514	0.0000	0.0190	0.0207	0.0147	0.0285	0.0353	0.0000	0.0087	0.0000	0.0227
48	67	0.0635	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	132.1731	100.6799	0.0000	0.0000	0.0000	0.0000	185.2726	112.6832	0.0000	1.6724	1.9173	0.0000	0.0000	0.0000	0.0000	2.3687	2.7911	0.0000	0.0127	0.0190	0.0000	0.0124	0.0135	0.0000	0.0128	0.0248	0.0000	0.0000	0.0001	-0.0002	-0.0009	0.0018	10.9928	3.9096	18.5513	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0014	0.0014	0.0000	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1106	0.0735	0.0371	0.0407	0.0374	0.0033	0.0699	0.0361	0.0338	132.1731	100.6799	0.0000	0.0000	0.0000	0.0000	185.2726	112.6832	0.0000	0.0127	0.0190	0.0000	0.0124	0.0135	0.0000	0.0128	0.0248	0.0000
48	68	0.0635	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2337	4.0400	0.0000	1.2007	1.7140	0.0000	10.5662	5.8513	0.0000	0.7031	0.8634	0.0000	0.2456	0.3270	0.0000	1.3892	1.5273	0.0000	0.1661	0.2137	0.0675	0.2045	0.1908	0.5231	0.1315	0.2610	0.0384	0.0000	0.1525	-0.0000	-0.0013	0.0018	0.0861	3.9096	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0023	0.0004	0.0016	0.0014	0.0002	0.0011	0.0009	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0108	0.0052	0.0076	0.0073	0.0003	0.0084	0.0035	0.0049	4.2337	4.0400	0.0000	1.2007	1.7140	0.0000	10.5662	5.8513	0.0000	0.1661	0.2137	0.0675	0.2045	0.1908	0.5231	0.1315	0.2610	0.0384
48	69	0.0462	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	5.1485	0.0000	0.0000	0.0018	1.0000	3.9096	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0101	0.0054	0.0040	0.0039	0.0001	0.0115	0.0062	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
48	70	0.0462	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0866	0.1288	0.1248	0.1254	0.0516	0.0884	0.0000	0.1295	1.0000	0.0000	-0.0000	0.0018	0.0000	3.9096	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0866	0.1288	0.1248	0.1254	0.0516	0.0884	0.0000	0.1295		
48	71	0.0132	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3076	1.1806	0.0000	1.6477	1.6196	0.0000	0.0000	0.0648	0.0740	0.0000	0.2807	0.2810	0.0000	0.0000	0.0000	0.0000	0.2106	0.0627	0.4396	0.1704	0.1735	0.0000	0.2221	0.0000	0.4441	0.0000	4.5278	-0.0000	0.0038	0.0018	9.9966	3.9096	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0034	0.0152	0.0034	0.0034	0.0000	0.0152	0.0000	0.0152	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0884	0.0537	0.0347	0.0198	0.0194	0.0004	0.0686	0.0343	0.0343	0.3076	1.1806	0.0000	1.6477	1.6196	0.0000	0.0000	0.0000	0.0000	0.2106	0.0627	0.4396	0.1704	0.1735	0.0000	0.2221	0.0000	0.4441		
48	72	0.0464	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2000	17.8917	0.0005	0.1178	0.1223	0.0130	14.8222	27.4486	0.0002	0.0000	0.0000	-1.1529	0.0018	13.0000	3.9096	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8755	1.8755	0.0000	0.0045	0.0045	0.0000	1.8710	1.8710	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1645	0.1048	0.0596	0.0382	0.0367	0.0016	0.1262	0.0682	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4039	17.8917	0.0005	0.1178	0.1223	0.0130	14.8222	27.4486	0.0002	
48	73	0.0489	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1862	0.2839	0.0003	0.6560	0.6963	0.0001	0.0003	0.0003	0.0004	0.0006	0.0000	-0.0097	0.0018	3.0003	3.9096	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0158	0.0000	0.0158	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0849	0.0556	0.0292	0.0241	0.0227	0.0014	0.0608	0.0330	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1862	0.2839	0.0003	0.6560	0.6963	0.0001	0.0003	0.0003	0.0004	
48	74	0.0166	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6384	0.0000	1105.5655	0.0000	0.0000	0.0000	1.6203	0.0000	1413.9246	0.0894	0.0000	0.7310	0.0000	0.0000	0.0000	0.1165	0.0000	0.7323	0.0546	0.0883	0.0007	0.0028	0.0026	0.0121	0.0719	0.1455	0.0005	inf	0.0047	0.0000	-0.0035	0.0018	7.0046	3.9096	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0057	0.0000	0.0001	0.0001	0.0000	0.0057	0.0057	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1054	0.0649	0.0406	0.0265	0.0260	0.0005	0.0790	0.0389	0.0401	1.6384	0.0000	1105.5655	0.0000	0.0000	0.0000	1.6203	0.0000	1413.9246	0.0546	0.0883	0.0007	0.0028	0.0026	0.0121	0.0719	0.1455	0.0005
