branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	75	0.0132	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1636	0.2196	0.1791	0.5469	0.5448	0.0000	0.0608	0.0000	0.1783	0.0476	0.0407	0.0787	0.1181	0.1181	0.0000	0.0198	0.0000	0.0788	0.2909	0.1855	0.4394	0.2159	0.2168	0.1158	0.3261	0.1488	0.4417	0.4263	1.6829	-0.0000	0.0001	0.0018	0.2435	3.9096	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0024	0.0040	0.0015	0.0015	0.0000	0.0049	0.0009	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0128	0.0091	0.0070	0.0069	0.0001	0.0149	0.0059	0.0090	0.1636	0.2196	0.1791	0.5469	0.5448	0.0000	0.0608	0.0000	0.1783	0.2909	0.1855	0.4394	0.2159	0.2168	0.1158	0.3261	0.1488	0.4417
48	77	0.0639	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1241	0.6592	0.0000	0.1520	0.8067	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0073	0.0015	0.0160	0.0221	0.0042	0.2316	0.0027	0.0000	0.0053	0.0000	6.9363	-0.0000	0.0001	0.0018	8.6571	3.9096	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0003	0.0001	0.0003	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0642	0.0385	0.0257	0.0153	0.0141	0.0012	0.0488	0.0243	0.0245	0.1241	0.6592	0.0000	0.1520	0.8067	0.0000	0.0000	0.0000	0.0000	0.0073	0.0015	0.0160	0.0221	0.0042	0.2316	0.0027	0.0000	0.0053
48	78	0.0635	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6083	20.3625	0.0000	4.4135	25.9301	0.0000	1.5063	1297.5082	0.0000	0.1008	0.1198	0.0000	0.1930	0.2400	0.0000	0.0227	0.0260	0.0000	0.0279	0.0059	0.0731	0.0437	0.0093	0.7074	0.0151	0.0000	0.0271	0.0000	6.0619	-0.0000	0.0001	0.0018	0.3645	3.9096	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0137	0.0067	0.0092	0.0087	0.0005	0.0112	0.0050	0.0062	3.6083	20.3625	0.0000	4.4135	25.9301	0.0000	1.5063	1297.5082	0.0000	0.0279	0.0059	0.0731	0.0437	0.0093	0.7074	0.0151	0.0000	0.0271
48	79	0.0540	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0843	0.0636	0.0000	0.0100	0.0096	0.0000	0.0889	0.0559	0.0000	0.0197	0.0223	0.0000	0.0012	0.0012	0.0000	0.0263	0.0312	0.0000	0.2338	0.3509	0.0086	0.1187	0.1249	0.0648	0.2962	0.5589	0.0020	0.0000	0.0128	-0.0000	-0.0098	0.0018	2.9108	3.9096	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0161	0.0002	0.0029	0.0027	0.0002	0.0134	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.0458	0.0238	0.0245	0.0220	0.0025	0.0452	0.0239	0.0213	0.0843	0.0636	0.0000	0.0100	0.0096	0.0000	0.0889	0.0559	0.0000	0.2338	0.3509	0.0086	0.1187	0.1249	0.0648	0.2962	0.5589	0.0020
48	80	0.0489	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0000	0.0095	0.0108	0.0000	0.0000	0.0000	0.0000	0.0126	0.0151	0.0000	22.7150	33.6368	0.0088	0.1300	0.1361	0.0471	35.2950	63.8765	0.0058	0.0000	0.0001	-0.0000	-0.5743	0.0018	0.1009	3.9096	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9344	0.9343	0.0001	0.0018	0.0018	0.0000	0.9326	0.9325	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0278	0.0134	0.0141	0.0132	0.0010	0.0270	0.0146	0.0124	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0000	22.7150	33.6368	0.0088	0.1300	0.1361	0.0471	34.5559	63.8765	0.0058
48	81	0.0464	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8604	1.3466	0.0058	0.0929	0.0953	0.0006	1.2045	2.4726	0.0059	0.0025	0.0000	-0.0100	0.0018	0.0014	3.9096	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0163	0.0000	0.0005	0.0005	0.0000	0.0158	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0121	0.0069	0.0059	0.0057	0.0001	0.0131	0.0064	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8604	1.3466	0.0058	0.0929	0.0953	0.0006	1.2045	2.4726	0.0059	
48	82	0.0621	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0285	3.6989	0.0007	4.5058	5.4326	0.0000	0.0006	0.0000	0.0007	0.2339	0.2626	0.0391	0.8561	0.8620	0.0000	0.0068	0.0000	0.0397	8.1940	0.0710	56.7994	0.1900	0.1587	1.0382	11.7052	0.0004	53.5287	0.0219	174.0054	-0.0000	0.3716	0.0018	7.9116	3.9096	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9792	0.0056	0.9736	0.0069	0.0056	0.0013	0.9723	0.0000	0.9723	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1195	0.0788	0.0407	0.0364	0.0351	0.0013	0.0831	0.0437	0.0394	0.0285	3.6989	0.0016	4.5058	5.4326	0.0000	0.0006	0.0000	0.0016	8.1940	0.0710	23.9360	0.1900	0.1587	1.0382	11.7052	0.0004	24.6907
48	83	0.0800	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	3.9096	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0068	0.0030	0.0034	0.0033	0.0001	0.0064	0.0035	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	84	0.0621	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	124.1562	113.7948	0.0311	177.3790	175.1013	0.5949	0.0052	0.0000	0.0143	3.9427	4.5278	0.0005	14.6300	14.7341	0.0189	0.0000	0.0000	0.0002	0.0318	0.0398	0.0160	0.0825	0.0841	0.0318	0.0075	0.0000	0.0155	0.0000	0.2053	-0.0003	-0.0013	0.0018	6.9552	3.9096	13.1226	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0030	0.0025	0.0005	0.0025	0.0025	0.0000	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0931	0.0616	0.0314	0.0301	0.0291	0.0010	0.0630	0.0325	0.0305	124.1562	113.7948	0.0311	177.3790	175.1013	0.5949	0.0052	0.0000	0.0143	0.0318	0.0398	0.0160	0.0825	0.0841	0.0318	0.0075	0.0000	0.0155
48	85	0.0591	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8007	0.8922	0.1371	1.2700	1.2839	0.0000	0.0396	0.0000	0.1479	0.0978	0.1086	0.0168	0.2598	0.2670	0.0000	0.0031	0.0000	0.0184	0.1222	0.1218	0.1229	0.2046	0.2080	0.0438	0.0795	0.0264	0.1244	0.0207	0.5764	-0.0000	-0.0011	0.0018	0.3374	3.9096	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0028	0.0016	0.0026	0.0025	0.0000	0.0019	0.0003	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0233	0.0133	0.0125	0.0122	0.0003	0.0241	0.0111	0.0130	0.8007	0.8922	0.1371	1.2700	1.2839	0.0000	0.0396	0.0000	0.1479	0.1222	0.1218	0.1229	0.2046	0.2080	0.0438	0.0795	0.0264	0.1244
48	86	0.0591	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.2273	0.0000	0.0000	0.0000	0.0067	0.0000	0.2315	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0844	0.1296	0.0029	0.2617	0.2709	0.0035	0.0161	0.0283	0.0029	inf	0.0124	0.0000	-0.0047	0.0018	11.0342	3.9096	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0077	0.0001	0.0067	0.0067	0.0000	0.0011	0.0010	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0924	0.0595	0.0329	0.0257	0.0248	0.0009	0.0667	0.0346	0.0320	0.0009	0.0000	0.2273	0.0000	0.0000	0.0000	0.0067	0.0000	0.2315	0.0844	0.1296	0.0029	0.2617	0.2709	0.0035	0.0161	0.0283	0.0029
48	87	0.0514	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0138	0.0109	0.0000	0.0168	0.0162	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0160	0.0230	0.0038	0.0527	0.0551	0.0007	0.0022	0.0007	0.0039	0.0000	0.0944	-0.0000	-0.0003	0.0018	3.9739	3.9096	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0260	0.0150	0.0112	0.0107	0.0005	0.0298	0.0153	0.0145	0.0138	0.0109	0.0000	0.0168	0.0162	0.0000	0.0000	0.0000	0.0000	0.0160	0.0230	0.0038	0.0527	0.0551	0.0007	0.0022	0.0007	0.0039
48	88	0.0464	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0226	0.0010	0.0474	0.0488	0.0002	0.0015	0.0021	0.0010	0.0254	0.0000	-0.0002	0.0018	0.0056	3.9096	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0164	0.0093	0.0074	0.0072	0.0002	0.0183	0.0092	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0226	0.0010	0.0474	0.0488	0.0002	0.0015	0.0021	0.0010	
48	92	0.1348	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6931	4.3865	3.1656	5.6589	5.2236	0.1270	2.3370	1.9203	3.0526	0.2439	0.2999	0.0606	0.5271	0.5478	0.0010	0.0482	0.0384	0.0649	0.0520	0.0684	0.0192	0.0931	0.1049	0.0079	0.0206	0.0200	0.0212	0.0618	0.1399	-0.0001	-0.0044	0.0018	24.8682	3.9096	39.8855	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0089	0.0078	0.0011	0.0069	0.0068	0.0001	0.0020	0.0010	0.0010	0.0007	0.0005	0.0002	0.0003	0.0003	0.0000	0.0004	0.0003	0.0002	0.1713	0.1143	0.0571	0.0741	0.0651	0.0090	0.0972	0.0491	0.0481	4.6931	4.3865	3.1656	5.6589	5.2236	0.1270	2.3370	1.9203	3.0526	0.0520	0.0684	0.0192	0.0931	0.1049	0.0079	0.0206	0.0200	0.0212
49	50	0.0725	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0313	0.0363	0.0006	0.0808	0.0812	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	-0.0000	0.0000	2.0031	0.0004	6.0601	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0031	0.0023	0.0014	0.0013	0.0002	0.0040	0.0018	0.0021	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
49	51	0.0616	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0038	0.0519	0.0162	0.0153	1.0816	401.1782	0.0503	0.0453	0.0533	0.0006	0.5534	0.5855	0.0000	0.0077	0.0091	0.0007	7.7852	14.0558	0.0123	34.1024	38.2225	0.0000	0.0071	0.0000	0.0131	0.0021	0.0007	-0.0025	-0.6039	2.0031	10.7574	6.0601	12.9024	0.0047	0.0046	0.0000	0.0039	0.0039	0.0000	0.0007	0.0007	0.0000	0.9835	0.9828	0.0007	0.9828	0.9828	0.0000	0.0007	0.0000	0.0007	0.1027	0.0872	0.0156	0.0071	0.0067	0.0004	0.0957	0.0805	0.0152	0.1263	0.0699	0.0564	0.0288	0.0257	0.0031	0.0975	0.0442	0.0533	0.0058	0.0038	0.0519	0.0162	0.0153	0.0000	1.0816	401.1782	0.0503	7.7852	14.0558	0.0123	34.1024	38.2225	0.0000	0.0071	0.0000	0.0131	
49	52	0.0602	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	962.7603	1022.6198	0.0000	0.0168	0.0161	0.0000	989.5401	1008.5278	0.0000	37.7497	44.5967	0.0000	0.0006	0.0006	0.0000	40.5029	48.2682	0.0000	0.0392	0.0436	0.0339	0.0338	0.0372	0.0009	0.0409	0.0479	0.0356	0.0000	0.6405	-0.5473	-0.0003	2.0031	2.6694	6.0601	2.4027	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.0012	0.0007	0.0005	0.0002	0.0002	0.0000	0.0009	0.0005	0.0005	0.0264	0.0224	0.0041	0.0018	0.0017	0.0001	0.0246	0.0207	0.0040	0.0303	0.0166	0.0137	0.0073	0.0066	0.0007	0.0229	0.0100	0.0130	962.7603	1022.6198	0.0000	0.0168	0.0161	0.0000	989.5401	1008.5278	0.0000	0.0392	0.0436	0.0339	0.0338	0.0372	0.0009	0.0409	0.0479	0.0356
49	53	0.0550	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8321	4551.1964	0.0000	0.2051	0.1890	0.7647	32544.5050	0.0000	10.9428	12.7846	0.0000	0.0013	0.0013	0.0000	12.1482	14.3991	0.0000	13.1512	0.0028	71.1821	0.0063	0.0071	0.0000	15.8873	0.0004	71.3848	0.0000	7925.8181	-0.5408	0.3610	2.0031	8.6921	6.0601	5.3599	0.9865	0.9865	0.0000	0.0000	0.0000	0.0000	0.9865	0.9865	0.0000	0.9373	0.0001	0.9371	0.0001	0.0001	0.0000	0.9372	0.0000	0.9371	0.0902	0.0772	0.0130	0.0089	0.0087	0.0003	0.0812	0.0685	0.0127	0.0759	0.0421	0.0338	0.0169	0.0150	0.0018	0.0590	0.0271	0.0320	0.8862	4551.1964	0.0000	0.2051	0.1890	0.0000	0.7654	32544.5050	0.0000	12.3475	0.0028	27.7138	0.0063	0.0071	0.0000	15.8719	0.0004	29.3035	
49	54	0.0547	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.7669	1492.8020	0.0040	30.4169	28.4260	30.2965	10894.2720	0.0039	0.5318	0.6107	0.0001	0.0235	0.0239	0.0000	0.6378	0.7529	0.0001	0.0158	0.0004	0.0342	0.0008	0.0008	0.0000	0.0211	0.0001	0.0359	0.0000	69.4672	-0.0071	0.0001	2.0031	1.8652	6.0601	1.4001	0.0129	0.0129	0.0000	0.0001	0.0001	0.0000	0.0128	0.0128	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0243	0.0211	0.0031	0.0042	0.0041	0.0001	0.0201	0.0170	0.0031	0.0212	0.0116	0.0096	0.0055	0.0051	0.0004	0.0156	0.0065	0.0092	33.7669	1492.8020	0.0040	30.4169	28.4260	0.0000	30.2965	10894.2720	0.0039	0.0158	0.0004	0.0342	0.0008	0.0008	0.0000	0.0211	0.0001	0.0359	
49	55	0.0503	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2778	0.1985	0.0002	0.8656	0.8231	0.0000	0.2132	0.1237	0.0002	0.0055	0.0063	0.0000	0.0188	0.0192	0.0000	0.0040	0.0047	0.0000	0.0196	0.0319	0.0014	0.0217	0.0233	0.0001	0.0188	0.0383	0.0015	0.0000	0.0302	-0.0001	-0.0006	2.0031	2.5292	6.0601	4.9772	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0011	0.0010	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0276	0.0237	0.0039	0.0027	0.0026	0.0000	0.0249	0.0211	0.0038	0.0537	0.0321	0.0217	0.0146	0.0136	0.0010	0.0391	0.0184	0.0207	0.2778	0.1985	0.0002	0.8656	0.8231	0.0000	0.2132	0.1237	0.0002	0.0196	0.0319	0.0014	0.0217	0.0233	0.0001	0.0188	0.0383	0.0015
49	57	0.1311	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.0003	0.3493	0.0382	0.0002	0.2782	0.1852	0.0005	0.3708	2.1189	511.5487	0.0000	0.0119	2.0031	7.8198	6.0601	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0001	0.0310	0.0058	0.0000	0.0057	0.0253	0.0000	0.0253	0.1259	0.1108	0.0152	0.0373	0.0359	0.0014	0.0886	0.0749	0.0138	0.2875	0.1988	0.0888	0.1509	0.1303	0.0206	0.1366	0.0685	0.0681	0.0000	0.0005	0.0000	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.1080	0.0003	0.3493	0.0382	0.0002	0.2782	0.1852	0.0005	0.3708
49	58	0.0452	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0023	0.0017	0.0018	0.0000	0.0013	0.0000	0.0024	5.3494	0.0000	0.0000	2.0031	2.0055	6.0601	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0194	0.0163	0.0030	0.0004	0.0004	0.0000	0.0190	0.0160	0.0030	0.0778	0.0406	0.0372	0.0096	0.0090	0.0006	0.0682	0.0316	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0023	0.0017	0.0018	0.0000	0.0013	0.0000	0.0024		
49	59	0.0398	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0277	0.1948	0.0780	0.0790	0.0467	0.1058	0.0011	0.1969	5.3885	0.0000	0.0008	2.0031	1.9951	6.0601	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0005	0.0028	0.0005	0.0005	0.0000	0.0028	0.0000	0.0028	0.0192	0.0162	0.0030	0.0003	0.0003	0.0000	0.0189	0.0159	0.0030	0.0332	0.0188	0.0144	0.0066	0.0064	0.0002	0.0266	0.0124	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0277	0.1948	0.0780	0.0790	0.0467	0.1058	0.0011	0.1969	
49	60	0.0330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0256	0.0005	0.0172	0.0188	0.0009	0.0195	0.0323	0.0005	0.0077	0.0000	-0.0004	2.0031	0.0108	6.0601	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0331	0.0238	0.0093	0.0130	0.0118	0.0012	0.0201	0.0120	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0256	0.0005	0.0172	0.0188	0.0009	0.0195	0.0323	0.0005	
49	61	0.0514	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0043	0.0000	0.0000	0.0008	0.0024	0.0001	0.0045	36.5494	0.0000	0.0001	2.0031	4.0917	6.0601	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0439	0.0376	0.0063	0.0043	0.0042	0.0001	0.0396	0.0334	0.0063	0.0994	0.0608	0.0385	0.0298	0.0283	0.0016	0.0695	0.0325	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0001	0.0043	0.0000	0.0000	0.0008	0.0024	0.0001	0.0045	
49	62	0.0476	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0160	0.0529	0.0058	0.0062	0.0007	0.0411	0.0225	0.0552	0.0000	2.7533	-0.0000	0.0002	2.0031	2.1165	6.0601	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0004	0.0012	0.0001	0.0001	0.0000	0.0016	0.0004	0.0012	0.0203	0.0172	0.0032	0.0009	0.0008	0.0000	0.0194	0.0163	0.0031	0.0493	0.0269	0.0224	0.0115	0.0106	0.0009	0.0378	0.0163	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0160	0.0529	0.0058	0.0062	0.0007	0.0411	0.0225	0.0552
49	63	0.0330	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0033	0.0376	0.0511	0.0109	0.3900	0.0108	0.0003	0.0211	8.4985	0.0000	0.0004	2.0031	3.9990	6.0601	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0012	0.0007	0.0001	0.0006	0.0007	0.0000	0.0007	0.0378	0.0325	0.0053	0.0008	0.0007	0.0000	0.0370	0.0318	0.0052	0.0769	0.0438	0.0331	0.0139	0.0124	0.0015	0.0630	0.0314	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0033	0.0376	0.0511	0.0109	0.3900	0.0108	0.0003	0.0211	
