branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
49	64	0.0129	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0000	0.1527	0.0001	0.0001	0.0000	0.0051	0.0000	0.1530	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0126	0.0228	0.0014	0.0230	0.0231	0.0019	0.0064	0.0221	0.0014	393.5388	0.0539	0.0000	-0.0014	2.0031	3.9972	6.0601	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0024	0.0001	0.0018	0.0018	0.0000	0.0008	0.0007	0.0001	0.0399	0.0339	0.0061	0.0012	0.0012	0.0000	0.0387	0.0327	0.0061	0.2037	0.1069	0.0968	0.0762	0.0759	0.0003	0.1275	0.0310	0.0965	0.0025	0.0000	0.1527	0.0001	0.0001	0.0000	0.0051	0.0000	0.1530	0.0126	0.0228	0.0014	0.0230	0.0231	0.0019	0.0064	0.0221	0.0014
49	65	0.0553	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4237	0.6781	0.0147	0.5461	0.6455	0.0005	0.3566	0.7089	0.0171	0.0000	0.0135	-0.0000	-0.0935	2.0031	15.6632	6.0601	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1555	0.1534	0.0021	0.0710	0.0710	0.0000	0.0845	0.0825	0.0021	0.1466	0.1246	0.0221	0.0085	0.0082	0.0003	0.1381	0.1164	0.0218	0.3670	0.2262	0.1407	0.1299	0.1099	0.0200	0.2370	0.1163	0.1207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4237	0.6781	0.0147	0.5461	0.6455	0.0005	0.3566	0.7089	0.0171
49	66	0.0553	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0025	0.0224	0.0000	0.0000	0.0000	0.0172	0.0062	0.0289	4.3632	0.0000	0.0004	2.0031	4.9998	6.0601	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0004	0.0017	0.0000	0.0000	0.0000	0.0020	0.0004	0.0017	0.0523	0.0446	0.0077	0.0046	0.0045	0.0001	0.0477	0.0401	0.0076	0.2249	0.1512	0.0738	0.1071	0.0904	0.0167	0.1178	0.0607	0.0571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0025	0.0224	0.0000	0.0000	0.0000	0.0172	0.0062	0.0289	
49	67	0.0597	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3593.8170	4117.7435	0.0000	0.0229	0.0232	0.0000	3161.4647	3137.2474	0.0000	9.7420	11.4216	0.0000	0.0000	0.0000	0.0000	10.3067	12.1343	0.0000	0.0027	0.0028	0.0026	0.0012	0.0013	0.0000	0.0033	0.0039	0.0028	0.0000	0.6781	-0.5414	-0.0001	2.0031	10.9928	6.0601	18.5513	0.9876	0.9876	0.0000	0.0000	0.0000	0.0000	0.9876	0.9876	0.0000	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.1014	0.0865	0.0149	0.0056	0.0051	0.0005	0.0958	0.0814	0.0144	0.1688	0.0983	0.0705	0.0457	0.0423	0.0034	0.1231	0.0560	0.0671	3593.8170	4117.7435	0.0000	0.0229	0.0232	0.0000	3161.4647	3137.2474	0.0000	0.0027	0.0028	0.0026	0.0012	0.0013	0.0000	0.0033	0.0039	0.0028
49	68	0.0597	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	235.8234	218.8042	0.0000	130.4828	130.3431	0.0000	313.9872	255.0113	0.0000	6.7064	7.4177	0.0000	4.2318	4.2695	0.0000	7.9364	9.2194	0.0000	0.0284	0.0339	0.0179	0.0324	0.0328	0.0076	0.0253	0.0362	0.0181	0.0000	0.2748	-0.0080	-0.0003	2.0031	0.0861	6.0601	1.0715	0.0146	0.0146	0.0000	0.0031	0.0031	0.0000	0.0115	0.0115	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0022	0.0020	0.0002	0.0007	0.0007	0.0000	0.0015	0.0012	0.0002	0.0275	0.0181	0.0094	0.0121	0.0120	0.0002	0.0153	0.0061	0.0092	235.8234	218.8042	0.0000	130.4828	130.3431	0.0000	313.9872	255.0113	0.0000	0.0284	0.0339	0.0179	0.0324	0.0328	0.0076	0.0253	0.0362	0.0181
49	69	0.0425	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0008	0.0002	0.0002	0.0000	0.0004	0.0000	0.0008	13.0269	0.0000	0.0000	2.0031	1.0000	6.0601	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0079	0.0015	0.0003	0.0003	0.0000	0.0091	0.0076	0.0015	0.0226	0.0122	0.0104	0.0029	0.0027	0.0002	0.0197	0.0095	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0008	0.0002	0.0002	0.0000	0.0004	0.0000	0.0008			
49	70	0.0425	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8144	0.7417	0.9028	0.9712	0.9746	0.0000	0.7012	0.0006	0.9058	0.9996	0.0000	-0.0000	2.0031	0.0000	6.0601	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8144	0.7417	0.9028	0.9712	0.9746	0.0000	0.7012	0.0006	0.9058		
49	72	0.0426	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5924	8.4856	0.0289	1.4828	1.6344	0.0000	5.1849	11.0080	0.0299	0.0029	0.0000	-0.7285	2.0031	13.0000	6.0601	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1907	1.1873	0.0034	0.0615	0.0615	0.0000	1.1292	1.1257	0.0034	0.1191	0.1008	0.0183	0.0049	0.0047	0.0002	0.1143	0.0962	0.0181	0.2593	0.1399	0.1194	0.0415	0.0377	0.0038	0.2178	0.1023	0.1155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5924	8.4856	0.0289	1.4828	1.6344	0.0000	5.1849	11.0080	0.0299		
49	73	0.0451	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0085	0.0000	0.0230	0.0246	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0004	2.0031	3.0003	6.0601	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0286	0.0242	0.0044	0.0012	0.0011	0.0001	0.0274	0.0231	0.0044	0.1319	0.0753	0.0566	0.0279	0.0261	0.0018	0.1040	0.0493	0.0548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0085	0.0000	0.0230	0.0246	0.0000	0.0000	0.0000	0.0000			
49	74	0.0129	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	736.5539	0.0001	0.0001	0.0000	0.0000	0.0000	803.8369	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.6672	7.0736	0.0000	0.0164	0.0165	0.0000	5.1487	15.8465	0.0000	393.5388	0.0000	0.0000	-0.6125	2.0031	7.0046	6.0601	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.0013	0.0013	0.0000	0.9951	0.9951	0.0000	0.0677	0.0574	0.0104	0.0014	0.0014	0.0000	0.0664	0.0560	0.0104	0.2717	0.1409	0.1308	0.0784	0.0781	0.0004	0.1933	0.0628	0.1305	0.0000	0.0000	736.5539	0.0001	0.0001	0.0000	0.0000	0.0000	803.8369	3.6672	7.0736	0.0000	0.0164	0.0165	0.0000	5.1487	15.8465	0.0000
49	77	0.0601	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9794	1.3435	0.0000	11.2118	10.3883	0.0000	0.0000	0.0000	0.0000	0.0053	0.0062	0.0000	0.1246	0.1282	0.0000	0.0000	0.0000	0.0000	0.0027	0.0046	0.0000	0.0111	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0002	2.0031	8.6571	6.0601	16.0761	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0810	0.0698	0.0112	0.0034	0.0034	0.0001	0.0776	0.0665	0.0111	0.1221	0.0715	0.0506	0.0294	0.0265	0.0029	0.0927	0.0449	0.0477	1.9794	1.3435	0.0000	11.2118	10.3883	0.0000	0.0000	0.0000	0.0000	0.0027	0.0046	0.0000	0.0111	0.0123	0.0000	0.0000	0.0000	0.0000
49	78	0.0597	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.3174	42.8058	0.0000	141.5494	141.5736	0.0000	27.4327	14.7582	0.0000	0.7320	0.8369	0.0000	3.6504	3.7330	0.0000	0.1083	0.1270	0.0000	0.0128	0.0196	0.0007	0.0258	0.0264	0.0001	0.0039	0.0086	0.0007	0.0000	0.0188	-0.0019	-0.0003	2.0031	0.3645	6.0601	1.9845	0.0035	0.0035	0.0000	0.0031	0.0031	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0048	0.0042	0.0006	0.0008	0.0008	0.0000	0.0040	0.0034	0.0006	0.0339	0.0217	0.0122	0.0137	0.0134	0.0003	0.0202	0.0083	0.0119	57.3174	42.8058	0.0000	141.5494	141.5736	0.0000	27.4327	14.7582	0.0000	0.0128	0.0196	0.0007	0.0258	0.0264	0.0001	0.0039	0.0086	0.0007
49	79	0.0503	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2565	7.6660	0.0000	1.9960	2.0617	0.0000	3.8647	6.6940	0.0000	0.1006	0.1172	0.0000	0.0177	0.0180	0.0000	0.1089	0.1287	0.0000	0.0236	0.0153	0.0348	0.0089	0.0087	0.0100	0.0282	0.0192	0.0360	0.0000	1.7085	-0.0017	0.0000	2.0031	2.9108	6.0601	14.2456	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0024	0.0009	0.0015	0.0002	0.0002	0.0000	0.0022	0.0007	0.0015	0.0312	0.0268	0.0044	0.0028	0.0028	0.0001	0.0284	0.0240	0.0044	0.1033	0.0590	0.0444	0.0242	0.0221	0.0021	0.0791	0.0369	0.0422	4.2565	7.6660	0.0000	1.9960	2.0617	0.0000	3.8647	6.6940	0.0000	0.0236	0.0153	0.0348	0.0089	0.0087	0.0100	0.0282	0.0192	0.0360
49	80	0.0451	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0852	0.0627	0.0000	0.0000	0.0000	0.0000	0.0650	0.0375	0.0000	0.0501	0.0592	0.0000	0.0000	0.0000	0.0000	0.0529	0.0629	0.0000	0.5882	0.9438	0.0298	0.0052	0.0042	0.0291	0.8138	1.6797	0.0298	0.0000	0.0201	-0.0000	-0.0225	2.0031	0.1009	6.0601	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0371	0.0007	0.0001	0.0001	0.0000	0.0378	0.0370	0.0007	0.0010	0.0008	0.0002	0.0001	0.0001	0.0000	0.0009	0.0008	0.0002	0.0644	0.0393	0.0250	0.0180	0.0173	0.0007	0.0464	0.0220	0.0244	0.0852	0.0627	0.0000	0.0000	0.0000	0.0000	0.0650	0.0375	0.0000	0.5882	0.9438	0.0298	0.0052	0.0042	0.0291	0.8138	1.6797	0.0298
49	81	0.0426	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0484	0.0023	0.0078	0.0081	0.0000	0.0362	0.0824	0.0024	0.0366	0.0000	-0.0005	2.0031	0.0014	6.0601	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0179	0.0136	0.0085	0.0082	0.0003	0.0230	0.0097	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0484	0.0023	0.0078	0.0081	0.0000	0.0362	0.0824	0.0024	
49	82	0.0583	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0055	0.0001	0.0000	0.0003	0.0004	0.0000	0.0025	0.0001	0.0001	0.0000	0.0004	0.0000	0.0026	7.9785	6.9243	9.4462	13.6889	14.3977	0.0033	5.5999	0.0153	9.7850	45.6011	0.9799	0.0000	-0.2169	2.0031	7.9116	6.0601	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8105	0.9144	0.8960	0.9134	0.9134	0.0000	0.8971	0.0010	0.8960	0.0793	0.0674	0.0119	0.0063	0.0061	0.0002	0.0729	0.0613	0.0116	0.2269	0.1321	0.0949	0.0667	0.0634	0.0033	0.1602	0.0686	0.0916	0.0000	0.0000	0.0003	0.0000	0.0000	0.0055	0.0001	0.0000	0.0003	7.9785	6.9243	9.4462	13.6889	14.3977	0.0033	5.5999	0.0153	9.7850
49	83	0.0763	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0031	0.0000	6.0601	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0104	0.0058	0.0051	0.0049	0.0002	0.0111	0.0055	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	84	0.0583	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0127	0.0000	0.0415	0.0000	0.0000	0.0000	0.0112	0.0000	0.0412	0.0065	0.0000	0.0436	0.0000	0.0000	0.0000	0.0071	0.0000	0.0445	0.5141	0.1394	1.0493	0.2569	0.2627	0.1222	0.6375	0.0011	1.0803	61245.0133	5.2694	0.0002	0.0217	2.0031	6.9552	6.0601	13.1226	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0962	0.0153	0.0808	0.0156	0.0153	0.0003	0.0806	0.0001	0.0805	0.0706	0.0601	0.0105	0.0060	0.0058	0.0002	0.0646	0.0543	0.0103	0.1871	0.1100	0.0770	0.0607	0.0582	0.0025	0.1264	0.0519	0.0745	0.0127	0.0000	0.0415	0.0000	0.0000	0.0000	0.0112	0.0000	0.0412	0.5141	0.1394	1.0493	0.2569	0.2627	0.1222	0.6375	0.0011	1.0803
49	85	0.0553	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0002	0.0004	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	2.9639	3.1153	2.7536	5.5876	5.7425	0.3602	1.7043	0.0089	2.8082	36.7672	0.6362	0.0000	-0.0445	2.0031	0.3374	6.0601	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1970	0.1204	0.0766	0.1204	0.1202	0.0002	0.0765	0.0002	0.0764	0.0049	0.0042	0.0006	0.0014	0.0014	0.0001	0.0034	0.0029	0.0006	0.0664	0.0386	0.0278	0.0216	0.0209	0.0006	0.0449	0.0177	0.0272	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0002	0.0004	2.9639	3.1153	2.7536	5.5876	5.7425	0.3602	1.7043	0.0089	2.8082
49	86	0.0553	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2782	11.1609	0.0426	27.3452	29.1097	0.0087	0.0243	0.0004	0.0437	0.0000	0.0030	-0.0000	-0.5839	2.0031	11.0342	6.0601	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9545	0.9516	0.0028	0.9516	0.9516	0.0000	0.0028	0.0000	0.0028	0.1033	0.0875	0.0158	0.0054	0.0051	0.0003	0.0980	0.0824	0.0155	0.1520	0.0853	0.0668	0.0348	0.0327	0.0021	0.1172	0.0526	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2782	11.1609	0.0426	27.3452	29.1097	0.0087	0.0243	0.0004	0.0437
49	87	0.0476	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2492	2.2900	0.0093	5.8041	6.3365	0.0005	0.0057	0.0006	0.0097	inf	0.0034	0.0000	-0.0499	2.0031	3.9739	6.0601	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.0813	0.0003	0.0813	0.0813	0.0000	0.0003	0.0000	0.0003	0.0378	0.0319	0.0059	0.0016	0.0015	0.0001	0.0362	0.0304	0.0058	0.0653	0.0355	0.0298	0.0140	0.0128	0.0012	0.0513	0.0227	0.0286	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	1.2492	2.2900	0.0093	5.8041	6.3365	0.0005	0.0057	0.0006	0.0097
49	88	0.0426	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0084	0.0005	0.0185	0.0195	0.0000	0.0006	0.0008	0.0005	0.0489	0.0000	-0.0001	2.0031	0.0056	6.0601	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0417	0.0234	0.0184	0.0100	0.0095	0.0005	0.0317	0.0138	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0084	0.0005	0.0185	0.0195	0.0000	0.0006	0.0008	0.0005		
49	92	0.1311	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.1353	0.0000	0.0000	0.0388	0.0402	0.0244	0.1337	0.0006	0.0001	0.0039	0.0001	0.0000	0.0008	0.0007	0.0001	0.0041	2.6685	3.9944	0.0287	5.7246	6.6704	0.0195	0.0175	0.0041	0.0309	7.0371	0.0036	0.0000	-0.6127	2.0031	24.8682	6.0601	39.8855	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.0026	0.9990	0.0036	0.9991	0.9986	0.0005	0.0035	0.0004	0.0031	0.2556	0.2216	0.0340	0.0460	0.0434	0.0026	0.2097	0.1782	0.0315	0.3757	0.2501	0.1256	0.1745	0.1497	0.0248	0.2012	0.1004	0.1008	0.0002	0.0000	0.1353	0.0000	0.0000	0.0388	0.0402	0.0244	0.1337	2.6685	3.9944	0.0287	5.7246	6.6704	0.0195	0.0175	0.0041	0.0309
50	56	0.0631	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.9852	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0040	0.0030	0.0018	0.0016	0.0003	0.0052	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	57	0.1183	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0050	0.0000	0.0071	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0056	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0004	7.8198	0.9852	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0212	0.0101	0.0141	0.0122	0.0018	0.0172	0.0090	0.0083	0.0068	0.0050	0.0000	0.0071	0.0063	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0056	0.0065	0.0000	0.0000	0.0000	0.0000		
50	58	0.0988	13	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	2.0055	0.9852	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0050	0.0034	0.0025	0.0021	0.0004	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	59	0.0934	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	1.9951	0.9852	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0022	0.0013	0.0013	0.0011	0.0002	0.0023	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	60	0.0866	11	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0108	0.9852	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0031	0.0010	0.0020	0.0018	0.0002	0.0021	0.0013	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
