branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	59	0.0934	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1409	0.0013	1.0563	0.0077	0.0073	0.0000	0.3107	0.6722	0.9965	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0007	0.0008	0.0006	0.0015	0.0017	0.0000	0.0003	0.0000	0.0007	115.3659	0.4970	0.0000	-0.0000	10.7574	1.9951	12.9024	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0860	0.0154	0.0073	0.0069	0.0004	0.0941	0.0791	0.0150	0.0820	0.0507	0.0313	0.0259	0.0232	0.0027	0.0561	0.0275	0.0287	0.1409	0.0013	1.0563	0.0077	0.0073	0.0000	0.3107	0.6722	0.9965	0.0007	0.0008	0.0006	0.0015	0.0017	0.0000	0.0003	0.0000	0.0007
51	60	0.0866	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.2893	0.2735	10483.9242	1.7748	0.4018	6274302.1124	5162.6922	0.0000	8533.2064	2.8539	0.0134	17.3232	0.1399	0.0353	16.6387	4.1247	0.0000	17.3317	0.0369	0.0489	0.0017	0.0788	0.0878	0.0000	0.0008	0.0000	0.0020	254.1583	0.0115	0.0011	-0.0020	10.7574	0.0108	12.9024	3.6229	0.0026	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0918	0.0685	0.0233	0.0425	0.0381	0.0043	0.0493	0.0304	0.0189	77.2893	0.2735	10483.9242	1.7748	0.4018	6274302.1124	5162.6922	0.0000	8533.2064	0.0369	0.0489	0.0017	0.0788	0.0878	0.0000	0.0008	0.0000	0.0020
51	61	0.0386	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8361	6.2044	0.0000	0.0016	0.0017	0.0000	5.3706	11.1146	0.0000	0.0000	0.0000	-0.6124	10.7574	4.0917	12.9024	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9962	0.9962	0.0000	0.0001	0.0001	0.0000	0.9960	0.9960	0.0000	0.2321	0.1986	0.0335	0.0273	0.0264	0.0009	0.2048	0.1723	0.0326	0.2597	0.1606	0.0991	0.0742	0.0709	0.0033	0.1855	0.0896	0.0958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8361	6.2044	0.0000	0.0016	0.0017	0.0000	5.3706	11.1146	0.0000		
51	62	0.0348	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0003	0.0326	0.0131	0.0129	0.0000	0.0004	0.0000	0.0325	0.0000	0.0000	0.0001	0.0002	0.0003	0.0000	0.0000	0.0000	0.0001	0.0327	0.0578	0.0026	0.0185	0.0200	0.0005	0.0365	0.0786	0.0027	0.8307	0.0374	-0.0000	-0.0024	10.7574	2.1165	12.9024	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0040	0.0001	0.0005	0.0005	0.0000	0.0037	0.0035	0.0001	0.1075	0.0909	0.0167	0.0070	0.0066	0.0004	0.1005	0.0843	0.0162	0.1271	0.0694	0.0578	0.0267	0.0246	0.0020	0.1005	0.0447	0.0558	0.0009	0.0003	0.0326	0.0131	0.0129	0.0000	0.0004	0.0000	0.0325	0.0327	0.0578	0.0026	0.0185	0.0200	0.0005	0.0365	0.0786	0.0027
51	63	0.0866	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0002	0.0058	0.7157	0.0016	6.3741	0.0020	0.0000	0.0050	0.0129	0.0000	0.0942	0.0024	0.0000	0.0406	0.0136	0.0000	0.0957	4.6358	0.0013	16.3203	0.0033	0.0029	0.0064	6.9133	0.0000	19.1670	48020.1243	5631.9521	0.0012	0.3839	10.7574	3.9990	12.9024	8.8702	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.9969	0.0002	0.9967	0.0002	0.0002	0.0001	0.9967	0.0000	0.9967	0.1972	0.1702	0.0271	0.0126	0.0118	0.0007	0.1847	0.1583	0.0263	0.2150	0.1343	0.0807	0.0709	0.0615	0.0094	0.1442	0.0729	0.0713	0.0028	0.0002	0.0076	0.7157	0.0016	6.3741	0.0020	0.0000	0.0068	4.6358	0.0013	12.3494	0.0033	0.0029	0.0064	6.9133	0.0000	13.9795
51	64	0.0665	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	364.5489	0.3106	1641.6840	1.5638	1.4510	196.4312	455.0775	0.1787	1597.5399	9.4508	0.0052	64.0591	0.0534	0.0536	0.0498	10.3186	0.0002	65.7543	0.0259	0.0169	0.0390	0.0342	0.0370	0.0003	0.0227	0.0010	0.0412	2112.7361	1.5950	0.9007	-0.0000	10.7574	3.9972	12.9024	6.8232	1.9956	0.0009	1.9947	0.0010	0.0009	0.0000	1.9947	0.0000	1.9947	0.0053	0.0021	0.0033	0.0020	0.0020	0.0000	0.0033	0.0001	0.0033	0.2112	0.1800	0.0311	0.0179	0.0170	0.0008	0.1933	0.1630	0.0303	0.2055	0.1216	0.0839	0.0581	0.0537	0.0044	0.1475	0.0679	0.0795	364.5489	0.3106	1641.6840	1.5638	1.4510	196.4312	455.0775	0.1787	1597.5399	0.0259	0.0169	0.0390	0.0342	0.0370	0.0003	0.0227	0.0010	0.0412
51	65	0.0425	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1534	278.4604	0.0000	0.1129	0.1132	0.0357	0.9849	137658.0561	0.0000	1.2772	1.5040	0.0000	0.0016	0.0017	0.0000	1.4161	1.6841	0.0000	1.1074	0.0054	2.8150	0.0142	0.0152	0.0006	1.4377	0.0000	2.9429	0.0000	336.3560	-0.5482	0.3368	10.7574	15.6632	12.9024	35.0639	1.0001	1.0001	0.0000	0.0001	0.0001	0.0000	1.0000	1.0000	0.0000	0.8810	0.0026	0.8783	0.0026	0.0026	0.0000	0.8783	0.0000	0.8783	0.7830	0.6650	0.1180	0.0769	0.0712	0.0057	0.7062	0.5938	0.1124	0.7955	0.4835	0.3120	0.1846	0.1710	0.0136	0.6109	0.3125	0.2985	1.1534	278.4604	0.0000	0.1129	0.1132	0.0357	0.9849	137658.0561	0.0000	1.1074	0.0054	2.8150	0.0142	0.0152	0.0006	1.4377	0.0000	2.9429
51	66	0.0425	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0019	6.9607	7.2658	0.0000	0.0000	0.0056	0.0065	0.0000	0.0336	0.0367	0.0000	0.0000	0.0000	0.0000	2.3836	3.5097	0.0000	0.0048	0.0050	0.0000	3.6111	6.7398	0.0000	0.0000	0.0000	-0.0009	-0.6151	10.7574	4.9998	12.9024	10.1184	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	1.0005	1.0005	0.0000	0.0007	0.0007	0.0000	0.9999	0.9999	0.0000	0.2825	0.2407	0.0418	0.0467	0.0428	0.0039	0.2358	0.1979	0.0379	0.4198	0.2851	0.1347	0.1429	0.1367	0.0061	0.2769	0.1484	0.1285	0.0023	0.0019	0.0000	6.9607	7.2658	0.0000	0.0000	0.0000	0.0000	2.3836	3.5097	0.0000	0.0048	0.0050	0.0000	3.6111	6.7398	0.0000			
51	67	0.0317	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5192	0.3578	0.8242	0.0001	0.0000	0.0369	16.6730	13585.6262	0.9022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0172	0.0315	-0.0000	-0.0000	10.7574	10.9928	12.9024	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5398	0.4607	0.0791	0.0426	0.0391	0.0036	0.4972	0.4216	0.0756	0.4452	0.2582	0.1870	0.0719	0.0671	0.0047	0.3733	0.1910	0.1823	0.5192	0.3578	0.8242	0.0001	0.0000	0.0369	16.6730	13585.6262	0.9022	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000
51	68	0.0317	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0860	0.0585	0.3133	0.1059	0.1070	0.0296	0.0757	0.0062	0.3256	0.0001	0.0001	0.0005	0.0001	0.0001	0.0001	0.0001	0.0000	0.0005	0.0010	0.0009	0.0015	0.0012	0.0012	0.0025	0.0009	0.0004	0.0015	0.9433	0.6375	-0.0000	-0.0000	10.7574	0.0861	12.9024	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0107	0.0011	0.0041	0.0040	0.0000	0.0077	0.0067	0.0010	0.0892	0.0654	0.0238	0.0383	0.0380	0.0002	0.0509	0.0274	0.0235	0.0860	0.0585	0.3133	0.1059	0.1070	0.0296	0.0757	0.0062	0.3256	0.0010	0.0009	0.0015	0.0012	0.0012	0.0025	0.0009	0.0004	0.0015
51	69	0.0961	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0024	0.0015	0.0018	0.0000	0.0014	0.0000	0.0026	2.7736	0.0000	0.0000	10.7574	1.0000	12.9024	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0530	0.0452	0.0078	0.0080	0.0076	0.0004	0.0451	0.0376	0.0074	0.0537	0.0308	0.0229	0.0130	0.0112	0.0018	0.0407	0.0196	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0024	0.0015	0.0018	0.0000	0.0014	0.0000	0.0026			
51	70	0.0961	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6555	2.3695	3.0201	2.9747	3.0208	0.0000	2.3982	0.0000	3.0676	1.0000	0.0000	-0.0000	10.7574	0.0000	12.9024	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6555	2.3695	3.0201	2.9747	3.0208	0.0000	2.3982	0.0000	3.0676			
51	71	0.0631	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9268	19408.9895	2.0495	18859.4731	17357.1127	1.4333	inf	1.9780	5.6848	4.3140	13.3727	11.5004	12.2237	0.0000	5.2839	3.7050	13.7187	2.9504	0.0002	6.5249	0.0006	0.0007	0.0000	3.6864	0.0000	6.9357	0.5527	24229.4761	-0.5377	0.3561	10.7574	9.9966	12.9024	12.9129	2.7976	1.8017	0.9959	0.3650	0.3650	0.0000	2.4326	1.4367	0.9959	0.9243	0.0000	0.9243	0.0000	0.0000	0.0000	0.9243	0.0000	0.9243	0.4921	0.4176	0.0745	0.0317	0.0299	0.0019	0.4604	0.3878	0.0726	0.3133	0.1716	0.1417	0.0626	0.0542	0.0084	0.2507	0.1175	0.1333	1.9268	19408.9895	2.0495	18859.4731	17357.1127	0.0000	1.4333	inf	1.9780	2.9504	0.0002	6.5249	0.0006	0.0007	0.0000	3.6864	0.0000	6.9357	
51	72	0.0299	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5382	2.8431	0.0204	0.0247	0.0274	0.0000	1.7496	3.5726	0.0209	0.0062	0.0000	-0.6120	10.7574	13.0000	12.9024	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0055	0.9994	0.0062	0.0020	0.0020	0.0000	1.0035	0.9974	0.0062	0.6319	0.5350	0.0969	0.0408	0.0383	0.0026	0.5911	0.4967	0.0943	0.6537	0.3515	0.3022	0.0801	0.0723	0.0078	0.5736	0.2792	0.2944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5382	2.8431	0.0204	0.0247	0.0274	0.0000	1.7496	3.5726	0.0209		
51	73	0.0274	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0034	0.0000	0.0110	0.0116	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0005	10.7574	3.0003	12.9024	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1519	0.1283	0.0236	0.0099	0.0093	0.0006	0.1420	0.1190	0.0230	0.3565	0.2137	0.1428	0.0669	0.0634	0.0034	0.2896	0.1503	0.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0034	0.0000	0.0110	0.0116	0.0000	0.0000	0.0000	0.0000			
51	74	0.0665	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0021	26.9255	10.9453	10.3053	1.4511	0.0000	0.0000	243.9338	0.0084	0.0099	0.0000	0.1108	0.1167	0.0000	0.0000	0.0000	0.0000	2.6248	4.6070	0.0000	0.0101	0.0113	0.0000	3.4322	7.3089	0.0000	0.0002	0.0000	-0.0016	-0.6145	10.7574	7.0046	12.9024	18.1036	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0009	0.0009	0.0000	0.9987	0.9987	0.0000	0.3582	0.3048	0.0534	0.0272	0.0258	0.0014	0.3310	0.2790	0.0520	0.3808	0.2170	0.1638	0.0899	0.0803	0.0095	0.2910	0.1366	0.1543	0.0032	0.0021	26.9255	10.9453	10.3053	1.4511	0.0000	0.0000	243.9338	2.6248	4.6070	0.0000	0.0101	0.0113	0.0000	3.4322	7.3089	0.0000
51	75	0.0631	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4040	31.8351	26.7294	2672.8855	2549.8012	5.8887	0.2350	26.1177	0.5098	0.3403	1.5302	2.6387	2.7295	0.0000	0.2483	0.0043	1.5703	0.0311	0.0107	0.0572	0.0010	0.0011	0.0000	0.0422	0.0183	0.0601	0.7467	4.1715	-0.0008	0.0004	10.7574	0.2435	12.9024	3.2922	0.0070	0.0040	0.0030	0.0040	0.0040	0.0000	0.0030	0.0000	0.0030	0.0021	0.0004	0.0017	0.0000	0.0000	0.0000	0.0020	0.0004	0.0017	0.0137	0.0118	0.0020	0.0015	0.0015	0.0000	0.0122	0.0103	0.0019	0.0660	0.0371	0.0289	0.0178	0.0164	0.0014	0.0483	0.0207	0.0275	16.4040	31.8351	26.7294	2672.8855	2549.8012	0.0000	5.8887	0.2350	26.1177	0.0311	0.0107	0.0572	0.0010	0.0011	0.0000	0.0422	0.0183	0.0601	
51	76	0.0299	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	86.6354	0.0145	288.0246	282.2615	0.0045	0.0146	0.0175	0.0053	0.0843	0.0697	0.0743	0.0000	0.0139	0.0000	0.0865	2.6659	0.0001	5.8028	0.0002	0.0003	0.0000	3.0877	0.0000	5.9469	2.9033	80685.8322	0.0012	0.3875	10.7574	7.0044	12.9024	20.1113	0.0061	0.0016	0.0045	0.0016	0.0016	0.0000	0.0045	0.0000	0.0045	1.0059	0.0000	1.0059	0.0000	0.0000	0.0000	1.0059	0.0000	1.0059	0.3484	0.2946	0.0537	0.0224	0.0210	0.0014	0.3260	0.2736	0.0523	0.3773	0.2040	0.1734	0.0515	0.0473	0.0042	0.3258	0.1566	0.1692	0.0066	86.6354	0.0145	288.0246	282.2615	0.0000	0.0045	0.0000	0.0146	2.6659	0.0001	5.8028	0.0002	0.0003	0.0000	3.0877	0.0000	5.9469		
51	77	0.0321	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0725	1.4703	0.0057	7.6796	7.3773	0.0018	0.0056	0.0024	0.0028	0.0000	0.0444	0.0460	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0058	0.0062	0.0000	0.0000	0.0000	0.0001	0.0000	0.0228	-0.0006	-0.0003	10.7574	8.6571	12.9024	16.0761	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4393	0.3741	0.0652	0.0239	0.0231	0.0008	0.4154	0.3511	0.0644	0.3857	0.2279	0.1579	0.0759	0.0705	0.0054	0.3098	0.1574	0.1525	2.0725	1.4703	0.0057	7.6796	7.3773	0.0000	0.0018	0.0000	0.0056	0.0012	0.0019	0.0001	0.0058	0.0062	0.0000	0.0000	0.0000	0.0001		
51	78	0.0317	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2174	4.2783	0.1839	414.8922	421.3659	0.2227	0.1408	0.1892	0.0218	0.0248	0.0001	0.1048	0.1077	0.0000	0.0015	0.0017	0.0001	0.0042	0.0058	0.0003	0.0003	0.0003	0.0000	0.0065	0.0121	0.0003	0.0003	0.0218	-0.0003	-0.0003	10.7574	0.3645	12.9024	1.9845	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0257	0.0226	0.0032	0.0051	0.0049	0.0001	0.0207	0.0177	0.0030	0.1054	0.0742	0.0312	0.0398	0.0394	0.0004	0.0655	0.0348	0.0307	5.2174	4.2783	0.1839	414.8922	421.3659	0.0000	0.2227	0.1408	0.1892	0.0042	0.0058	0.0003	0.0003	0.0003	0.0000	0.0065	0.0121	0.0003	
51	79	0.0222	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5201	0.0006	124.0861	0.0010	0.0010	0.0000	38.0300	0.0016	126.4221	0.0138	0.0000	0.0966	0.0000	0.0000	0.0000	0.0156	0.0000	0.0992	0.0039	0.0062	0.0008	0.0294	0.0302	0.0000	0.0004	0.0001	0.0008	4296.0849	0.0898	0.0010	-0.0006	10.7574	2.9108	12.9024	14.2456	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	0.1653	0.1416	0.0236	0.0184	0.0178	0.0006	0.1469	0.1239	0.0230	0.2803	0.1638	0.1165	0.0340	0.0332	0.0008	0.2463	0.1307	0.1156	3.5201	0.0006	124.0861	0.0010	0.0010	0.0000	38.0300	0.0016	126.4221	0.0039	0.0062	0.0008	0.0294	0.0302	0.0000	0.0004	0.0001	0.0008
51	82	0.0455	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0094	65.5843	0.0246	0.0253	inf	21.0826	67.8061	0.0063	0.0074	0.0003	0.0469	0.0519	0.0000	0.0001	0.0000	0.0003	0.4660	0.7864	0.0000	1.9016	2.0473	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	-0.0014	-0.1417	10.7574	7.9116	12.9024	21.1247	0.0027	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.2305	0.2305	0.0000	0.2305	0.2305	0.0000	0.0000	0.0000	0.0000	0.4246	0.3600	0.0646	0.0565	0.0511	0.0055	0.3681	0.3090	0.0591	0.4945	0.2930	0.2015	0.1212	0.1126	0.0086	0.3733	0.1805	0.1929	0.0135	0.0094	65.5843	0.0246	0.0253	inf	21.0826	0.0000	67.8061	0.4660	0.7864	0.0000	1.9016	2.0473	0.0000	0.0000	0.0000	0.0000	
51	83	0.0635	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7574	0.0000	12.9024	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0273	0.0153	0.0133	0.0126	0.0007	0.0292	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	84	0.0455	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3412	3.0967	3.4777	1.9920	8.7948	0.0000	1.1296	inf	3.6607	2.6375	0.0010	17.3425	0.0058	0.0064	0.0000	3.0735	0.0000	19.1126	1.9665	0.0003	4.9868	0.0029	0.0007	0.0344	2.7209	0.0000	5.2210	3224.6072	10425.0814	0.4511	0.2965	10.7574	6.9552	12.9024	13.1226	0.9992	0.0003	0.9988	0.0003	0.0003	0.0000	0.9988	0.0000	0.9988	0.7697	0.0001	0.7696	0.0003	0.0001	0.0002	0.7694	0.0000	0.7694	0.3788	0.3212	0.0576	0.0538	0.0485	0.0053	0.3250	0.2727	0.0523	0.3914	0.2371	0.1543	0.1086	0.1017	0.0070	0.2828	0.1354	0.1474	1.3412	3.0967	3.4777	1.9920	8.7948	0.0000	1.1296	inf	3.6607	1.9665	0.0003	4.9868	0.0029	0.0007	0.0344	2.7209	0.0000	5.2210
51	85	0.0425	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0199	0.0012	0.1161	0.0016	0.0016	0.0011	0.0396	0.0001	0.1337	0.0455	0.0023	0.3214	0.0062	0.0066	0.0001	0.0641	0.0000	0.3772	2.2900	1.9511	2.7673	3.9509	4.0607	0.0571	1.6163	0.0039	2.8200	22.0489	1.0071	0.0005	-0.0400	10.7574	0.3374	12.9024	6.1146	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.3542	0.1765	0.1777	0.1763	0.1763	0.0001	0.1778	0.0002	0.1776	0.0258	0.0223	0.0035	0.0083	0.0078	0.0005	0.0176	0.0146	0.0030	0.1547	0.0904	0.0642	0.0446	0.0434	0.0012	0.1100	0.0470	0.0630	0.0199	0.0012	0.1161	0.0016	0.0016	0.0011	0.0396	0.0001	0.1337	2.2900	1.9511	2.7673	3.9509	4.0607	0.0571	1.6163	0.0039	2.8200
51	86	0.0425	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.6440	0.0001	0.2663	2.4503	0.0002	0.0000	0.0001	0.0001	0.0001	0.0004	0.0010	0.0010	0.0000	0.0001	0.0000	0.0005	2.0807	0.0001	4.7439	0.0036	0.0004	0.0532	2.5666	0.0000	4.8710	0.9359	27702.0640	-0.0000	0.2972	10.7574	11.0342	12.9024	12.7513	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7716	0.0000	0.7716	0.0003	0.0000	0.0002	0.7714	0.0000	0.7714	0.5478	0.4642	0.0837	0.0412	0.0387	0.0026	0.5066	0.4255	0.0811	0.3708	0.2082	0.1627	0.0703	0.0660	0.0043	0.3005	0.1422	0.1584	0.0001	0.6440	0.0001	0.2663	2.4503	0.0002	0.0000	0.0000	0.0001	2.0807	0.0001	4.7439	0.0036	0.0004	0.0532	2.5666	0.0000	4.8710	
51	87	0.0348	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0001	0.0064	0.0008	0.0008	0.0000	0.0019	0.0000	0.0063	0.0030	0.0000	0.0191	0.0000	0.0000	0.0000	0.0032	0.0000	0.0196	1.3666	0.0068	2.9867	0.0134	0.0145	0.0004	1.6769	0.0032	3.0891	3894.1991	369.6238	0.0003	0.0875	10.7574	3.9739	12.9024	6.2820	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.2288	0.0006	0.2282	0.0004	0.0004	0.0000	0.2284	0.0002	0.2282	0.2002	0.1693	0.0310	0.0130	0.0122	0.0008	0.1873	0.1571	0.0302	0.1675	0.0910	0.0764	0.0312	0.0287	0.0025	0.1362	0.0623	0.0739	0.0022	0.0001	0.0064	0.0008	0.0008	0.0000	0.0019	0.0000	0.0063	1.3666	0.0068	2.9867	0.0134	0.0145	0.0004	1.6769	0.0032	3.0891
