branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	88	0.0299	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2382	0.0000	4.2444	0.0000	0.0000	1.1218	0.0000	4.2740	0.0059	0.0000	0.0378	0.0000	0.0000	0.0000	0.0063	0.0000	0.0389	0.0048	0.0015	0.0089	0.0017	0.0018	0.0000	0.0056	0.0013	0.0091	inf	4.7398	0.0000	0.0001	10.7574	0.0056	12.9024	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1083	0.0606	0.0476	0.0235	0.0226	0.0009	0.0847	0.0380	0.0467	1.2382	0.0000	4.2444	0.0000	0.0000	0.0000	1.1218	0.0000	4.2740	0.0048	0.0015	0.0089	0.0017	0.0018	0.0000	0.0056	0.0013	0.0091	
51	92	0.1183	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3541	0.3164	0.0006	3.5731	3.3739	4386.9834	0.1042	0.0775	0.0004	0.3173	0.3670	0.0003	1.1984	1.2731	0.0014	0.1263	0.1489	0.0002	0.8962	1.1601	0.4071	0.3354	0.3773	0.0000	1.2118	1.9206	0.4596	0.0001	0.1894	-0.2325	-0.4072	10.7574	24.8682	12.9024	39.8855	0.4242	0.4242	0.0000	0.2855	0.2855	0.0000	0.1388	0.1387	0.0000	0.8938	0.7515	0.1423	0.1205	0.1205	0.0000	0.7734	0.6311	0.1423	1.3370	1.1558	0.1812	0.2382	0.2242	0.0140	1.0988	0.9316	0.1673	0.9974	0.6478	0.3496	0.3592	0.3192	0.0399	0.6382	0.3286	0.3097	0.3541	0.3164	0.0006	3.5731	3.3739	4386.9834	0.1042	0.0775	0.0004	0.8962	1.1601	0.4071	0.3354	0.3773	0.0000	1.2118	1.9206	0.4596
52	56	0.0522	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0079	0.0000	0.0186	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.6694	0.0000	2.4027	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0215	0.0179	0.0091	0.0082	0.0009	0.0303	0.0133	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0079	0.0000	0.0186	0.0207	0.0000	0.0000	0.0000	0.0000						
52	57	0.1074	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0007	0.0064	0.0054	0.4401	0.0001	0.0000	0.0004	0.0001	0.0001	0.0001	0.0002	0.0002	0.0006	0.0000	0.0000	0.0001	0.2329	0.2515	0.1961	0.0322	0.0352	0.0013	0.3885	0.5735	0.2216	0.2436	0.3926	-0.0000	-0.0141	2.6694	7.8198	2.4027	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0304	0.0119	0.0026	0.0025	0.0000	0.0398	0.0279	0.0119	0.1696	0.1488	0.0208	0.0502	0.0483	0.0019	0.1194	0.1005	0.0189	0.1818	0.1209	0.0609	0.0794	0.0723	0.0071	0.1024	0.0486	0.0538	0.0004	0.0003	0.0007	0.0064	0.0054	0.4401	0.0001	0.0000	0.0004	0.2329	0.2515	0.1961	0.0322	0.0352	0.0013	0.3885	0.5735	0.2216
52	58	0.0879	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8966	0.7102	0.4202	3.8040	3.5565	0.1186	0.4005	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0307	0.2176	-0.0000	-0.0000	2.6694	2.0055	2.4027	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0222	0.0041	0.0019	0.0018	0.0001	0.0244	0.0204	0.0039	0.0463	0.0263	0.0201	0.0123	0.0109	0.0015	0.0340	0.0154	0.0186	0.8966	0.7102	0.4202	3.8040	3.5565	0.0000	0.1186	0.0000	0.4005	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		
52	59	0.0825	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1561	0.0249	0.7092	0.0590	0.0568	0.0000	0.2195	1.2310	0.6728	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0004	0.0005	0.0005	0.0000	0.0002	0.0000	0.0004	7.9475	0.9780	0.0000	-0.0000	2.6694	1.9951	2.4027	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0221	0.0040	0.0018	0.0017	0.0001	0.0243	0.0203	0.0039	0.0193	0.0118	0.0075	0.0062	0.0056	0.0006	0.0131	0.0062	0.0069	0.1561	0.0249	0.7092	0.0590	0.0568	0.0000	0.2195	1.2310	0.6728	0.0003	0.0002	0.0004	0.0005	0.0005	0.0000	0.0002	0.0000	0.0004
52	60	0.0757	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8452	0.0000	5.9253	0.0161	0.0000	1.7098	0.0000	4.9072	0.0009	0.0000	0.0053	0.0000	0.0000	0.0000	0.0013	0.0000	0.0053	0.0010	0.0011	0.0009	0.0014	0.0015	0.0000	0.0007	0.0005	0.0011	inf	0.2898	0.0000	-0.0000	2.6694	0.0108	2.4027	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0216	0.0159	0.0056	0.0100	0.0090	0.0010	0.0115	0.0069	0.0046	0.8452	0.0000	5.9253	0.0161	0.0000	0.0000	1.7098	0.0000	4.9072	0.0010	0.0011	0.0009	0.0014	0.0015	0.0000	0.0007	0.0005	0.0011	
52	61	0.0277	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0359	0.0010	0.0499	0.0516	0.0000	0.0094	0.0203	0.0011	0.0000	0.0194	-0.0000	-0.0009	2.6694	4.0917	2.4027	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0010	0.0010	0.0000	0.0004	0.0004	0.0000	0.0598	0.0510	0.0088	0.0070	0.0068	0.0002	0.0528	0.0443	0.0086	0.0672	0.0404	0.0268	0.0209	0.0202	0.0007	0.0463	0.0202	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0359	0.0010	0.0499	0.0516	0.0000	0.0094	0.0203	0.0011
52	62	0.0240	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0183	0.0372	0.1097	0.1104	0.0000	0.0102	0.0024	0.0371	0.0008	0.0005	0.0025	0.0069	0.0073	0.0000	0.0004	0.0000	0.0026	0.0468	0.0293	0.0670	0.0629	0.0664	0.0002	0.0415	0.0003	0.0690	0.8731	1.9780	-0.0000	0.0001	2.6694	2.1165	2.4027	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0005	0.0010	0.0005	0.0005	0.0000	0.0010	0.0000	0.0010	0.0278	0.0234	0.0044	0.0018	0.0017	0.0001	0.0259	0.0217	0.0043	0.0335	0.0180	0.0155	0.0083	0.0079	0.0004	0.0252	0.0101	0.0151	0.0181	0.0183	0.0372	0.1097	0.1104	0.0000	0.0102	0.0024	0.0371	0.0468	0.0293	0.0670	0.0629	0.0664	0.0002	0.0415	0.0003	0.0690
52	63	0.0757	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0000	0.0037	0.0000	0.0000	0.0000	0.0010	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0004	0.0077	0.0010	0.0008	0.0026	0.0043	0.0000	0.0083	inf	12.5829	0.0000	0.0001	2.6694	3.9990	2.4027	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0514	0.0443	0.0071	0.0037	0.0035	0.0002	0.0477	0.0409	0.0069	0.0516	0.0318	0.0198	0.0175	0.0154	0.0021	0.0341	0.0164	0.0177	0.0012	0.0000	0.0037	0.0000	0.0000	0.0000	0.0010	0.0000	0.0035	0.0032	0.0004	0.0077	0.0010	0.0008	0.0026	0.0043	0.0000	0.0083	
52	64	0.0556	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8287	0.0002	45.8800	0.0013	0.0009	7.4117	11.0817	0.0000	44.7266	0.0123	0.0000	0.0825	0.0000	0.0000	0.0001	0.0134	0.0000	0.0844	0.0026	0.0031	0.0018	0.0058	0.0062	0.0000	0.0012	0.0004	0.0019	28262.3487	0.4133	0.0003	-0.0000	2.6694	3.9972	2.4027	6.8232	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0542	0.0461	0.0081	0.0045	0.0043	0.0002	0.0498	0.0418	0.0079	0.0487	0.0285	0.0203	0.0142	0.0132	0.0010	0.0345	0.0153	0.0193	4.8287	0.0002	45.8800	0.0013	0.0009	7.4117	11.0817	0.0000	44.7266	0.0026	0.0031	0.0018	0.0058	0.0062	0.0000	0.0012	0.0004	0.0019
52	65	0.0316	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0183	0.0000	0.0337	0.0341	0.3653	0.0015	0.9717	0.0000	0.0013	0.0015	0.0000	0.0062	0.0067	0.0001	0.0007	0.0009	0.0000	0.4016	0.0813	0.8721	0.1851	0.1967	0.0004	0.4776	0.0009	0.9065	0.0018	7.2988	-0.0001	0.0214	2.6694	15.6632	2.4027	35.0639	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0810	0.0098	0.0712	0.0097	0.0097	0.0000	0.0713	0.0001	0.0712	0.2017	0.1708	0.0309	0.0197	0.0183	0.0014	0.1820	0.1525	0.0294	0.2016	0.1199	0.0817	0.0524	0.0493	0.0031	0.1492	0.0707	0.0786	0.0031	0.0183	0.0000	0.0337	0.0341	0.3653	0.0015	0.9717	0.0000	0.4016	0.0813	0.8721	0.1851	0.1967	0.0004	0.4776	0.0009	0.9065
52	66	0.0316	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8647	12.4494	0.0000	393.6195	411.3688	12.1729	7.3946	0.0000	0.0217	0.0255	0.0000	0.0017	0.0018	0.0000	0.0257	0.0307	0.0000	0.0014	0.0020	0.0000	0.0000	0.0000	0.0000	0.0021	0.0041	0.0000	0.0000	0.0000	-0.0009	-0.0001	2.6694	4.9998	2.4027	10.1184	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0729	0.0619	0.0109	0.0121	0.0111	0.0010	0.0608	0.0509	0.0099	0.1025	0.0684	0.0342	0.0361	0.0346	0.0015	0.0664	0.0338	0.0327	15.8647	12.4494	0.0000	393.6195	411.3688	0.0000	12.1729	7.3946	0.0000	0.0014	0.0020	0.0000	0.0000	0.0000	0.0000	0.0021	0.0041	0.0000	
52	67	0.0208	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.4286	95.3386	68.7251	9.8551	11.2655	0.0515	40.4791	868.5608	71.4318	0.0158	0.0092	0.0537	0.0028	0.0030	0.0000	0.0169	0.0098	0.0561	0.0004	0.0001	0.0008	0.0003	0.0003	0.0006	0.0004	0.0000	0.0008	1.0189	6.1183	-0.0001	0.0000	2.6694	10.9928	2.4027	18.5513	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1391	0.1184	0.0207	0.0110	0.0101	0.0009	0.1281	0.1083	0.0198	0.1140	0.0649	0.0491	0.0226	0.0216	0.0010	0.0914	0.0433	0.0480	40.4286	95.3386	68.7251	9.8551	11.2655	0.0515	40.4791	868.5608	71.4318	0.0004	0.0001	0.0008	0.0003	0.0003	0.0006	0.0004	0.0000	0.0008
52	68	0.0208	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3359	0.6526	5.4429	0.9026	0.9102	0.3520	1.7085	3.3895	5.6596	0.0054	0.0018	0.0398	0.0043	0.0043	0.0039	0.0060	0.0003	0.0412	0.0040	0.0028	0.0073	0.0047	0.0047	0.0110	0.0035	0.0001	0.0073	2.2444	0.9729	0.0000	-0.0000	2.6694	0.0861	2.4027	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0028	0.0003	0.0011	0.0011	0.0000	0.0020	0.0017	0.0003	0.0212	0.0154	0.0058	0.0091	0.0091	0.0001	0.0120	0.0063	0.0057	1.3359	0.6526	5.4429	0.9026	0.9102	0.3520	1.7085	3.3895	5.6596	0.0040	0.0028	0.0073	0.0047	0.0047	0.0110	0.0035	0.0001	0.0073
52	69	0.0852	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0002	0.0002	0.0000	0.0005	0.0000	0.0009	7.5336	0.0000	0.0000	2.6694	1.0000	2.4027	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0109	0.0020	0.0013	0.0012	0.0001	0.0117	0.0097	0.0020	0.0123	0.0070	0.0052	0.0030	0.0026	0.0004	0.0092	0.0044	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0002	0.0002	0.0000	0.0005	0.0000	0.0009			
52	70	0.0852	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8260	0.7325	0.9469	0.9288	0.9439	0.0000	0.7437	0.0000	0.9626	1.0000	0.0000	-0.0000	2.6694	0.0000	2.4027	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8260	0.7325	0.9469	0.9288	0.9439	0.0000	0.7437	0.0000	0.9626			
52	71	0.0522	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9295	20.8466	0.0026	0.1985	0.1864	inf	3.7362	inf	0.0025	4.4511	5.2564	0.0057	0.1260	0.1336	0.0001	4.7434	5.6450	0.0058	1.1327	0.2521	2.1775	0.6348	0.7169	0.0000	1.2696	0.0000	2.3017	0.0002	7.2787	-0.3088	0.0225	2.6694	9.9966	2.4027	12.9129	0.5635	0.5634	0.0001	0.0010	0.0010	0.0000	0.5625	0.5623	0.0001	0.0852	0.0103	0.0749	0.0103	0.0103	0.0000	0.0749	0.0000	0.0749	0.1266	0.1072	0.0194	0.0080	0.0076	0.0005	0.1186	0.0996	0.0190	0.0752	0.0408	0.0344	0.0162	0.0144	0.0019	0.0590	0.0265	0.0325	3.9295	20.8466	0.0026	0.1985	0.1864	inf	3.7362	inf	0.0025	1.1327	0.2521	2.1775	0.6348	0.7169	0.0000	1.2696	0.0000	2.3017
52	72	0.0190	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1585	0.0683	2.3861	0.1850	0.1958	0.0000	1.3639	0.0108	2.4362	31.0258	0.0000	0.0707	2.6694	13.0000	2.4027	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1998	0.0062	0.1935	0.0056	0.0056	0.0000	0.1942	0.0007	0.1935	0.1627	0.1374	0.0253	0.0104	0.0098	0.0006	0.1523	0.1276	0.0247	0.1725	0.0913	0.0811	0.0300	0.0284	0.0017	0.1424	0.0630	0.0794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1585	0.0683	2.3861	0.1850	0.1958	0.0000	1.3639	0.0108	2.4362	
52	73	0.0165	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0056	0.0000	0.0426	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0005	0.0184	0.0009	0.0009	0.0000	0.0101	0.0003	0.0187	0.0282	24.5107	-0.0000	0.0003	2.6694	3.0003	2.4027	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0393	0.0330	0.0062	0.0026	0.0024	0.0001	0.0367	0.0306	0.0061	0.0949	0.0554	0.0395	0.0220	0.0213	0.0007	0.0728	0.0341	0.0388	0.0003	0.0056	0.0000	0.0426	0.0438	0.0000	0.0000	0.0000	0.0000	0.0080	0.0005	0.0184	0.0009	0.0009	0.0000	0.0101	0.0003	0.0187
52	74	0.0556	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0757	0.0503	0.0000	160.3633	152.7607	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0000	0.0000	0.0000	0.0020	0.0045	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.6694	7.0046	2.4027	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0921	0.0781	0.0139	0.0068	0.0065	0.0003	0.0852	0.0716	0.0136	0.0909	0.0512	0.0397	0.0226	0.0205	0.0021	0.0683	0.0307	0.0376	0.0757	0.0503	0.0000	160.3633	152.7607	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0000	0.0000	0.0000	0.0020	0.0045	0.0000	
52	75	0.0522	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7317	1.1409	0.1220	0.4424	0.4284	0.0000	0.8026	2.9575	0.1201	0.0129	0.0145	0.0029	0.0088	0.0091	0.0000	0.0134	0.0153	0.0030	0.0176	0.0127	0.0236	0.0200	0.0213	0.0019	0.0166	0.0052	0.0246	0.0334	1.4783	-0.0000	-0.0000	2.6694	0.2435	2.4027	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0035	0.0030	0.0005	0.0004	0.0004	0.0000	0.0032	0.0027	0.0005	0.0158	0.0088	0.0070	0.0044	0.0041	0.0003	0.0114	0.0047	0.0067	0.7317	1.1409	0.1220	0.4424	0.4284	0.0000	0.8026	2.9575	0.1201	0.0176	0.0127	0.0236	0.0200	0.0213	0.0019	0.0166	0.0052	0.0246
52	76	0.0190	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0381	0.0888	0.1058	0.4248	0.4239	inf	0.0306	inf	0.1062	0.0745	0.0083	0.4308	0.1115	0.1168	0.0292	0.0720	0.0000	0.4409	1.9562	0.0935	4.0725	0.2625	0.2755	0.0000	2.3519	0.0000	4.1517	9.6465	38.3574	0.0024	0.0708	2.6694	7.0044	2.4027	20.1113	0.0067	0.0006	0.0061	0.0006	0.0006	0.0000	0.0060	0.0000	0.0060	0.1968	0.0050	0.1918	0.0050	0.0050	0.0000	0.1918	0.0000	0.1918	0.0897	0.0757	0.0141	0.0057	0.0054	0.0003	0.0840	0.0703	0.0137	0.1006	0.0535	0.0471	0.0191	0.0182	0.0009	0.0816	0.0354	0.0462	0.0381	0.0888	0.1058	0.4248	0.4239	inf	0.0306	inf	0.1062	1.9562	0.0935	4.0725	0.2625	0.2755	0.0000	2.3519	0.0000	4.1517
52	77	0.0212	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4339	0.4004	251.7614	2.3325	2.2870	0.0000	70.9562	248.2149	0.0119	0.0033	0.0613	0.0468	0.0482	0.0000	0.0096	0.0000	0.0621	0.0049	0.0083	0.0002	0.0200	0.0211	0.0000	0.0001	0.0000	0.0003	3.1916	0.0217	0.0003	-0.0003	2.6694	8.6571	2.4027	16.0761	0.0014	0.0003	0.0010	0.0003	0.0003	0.0000	0.0010	0.0000	0.0010	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1140	0.0972	0.0168	0.0069	0.0067	0.0002	0.1071	0.0905	0.0166	0.1016	0.0585	0.0431	0.0242	0.0230	0.0012	0.0774	0.0354	0.0420	2.4339	0.4004	251.7614	2.3325	2.2870	0.0000	70.9562	0.0000	248.2149	0.0049	0.0083	0.0002	0.0200	0.0211	0.0000	0.0001	0.0000	0.0003	
52	78	0.0208	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	195.1913	7.7917	759.3797	19.8377	20.1125	inf	233.6062	0.0184	781.9723	0.0810	0.0018	0.6351	0.0079	0.0081	0.0008	0.0991	0.0000	0.6624	0.0004	0.0002	0.0008	0.0004	0.0004	0.0000	0.0004	0.0000	0.0008	50.4894	1.5845	0.0002	-0.0000	2.6694	0.3645	2.4027	1.9845	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0008	0.0013	0.0013	0.0000	0.0054	0.0046	0.0008	0.0254	0.0177	0.0077	0.0098	0.0097	0.0001	0.0156	0.0080	0.0076	195.1913	7.7917	759.3797	19.8377	20.1125	inf	233.6062	0.0184	781.9723	0.0004	0.0002	0.0008	0.0004	0.0004	0.0000	0.0004	0.0000	0.0008
52	79	0.0114	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1555	0.0654	0.5580	0.1733	0.1658	689.7647	0.1719	0.0555	0.5562	0.0130	0.0038	0.0656	0.0295	0.0286	0.0613	0.0108	0.0000	0.0657	0.0836	0.0577	0.1176	0.1704	0.1722	0.0001	0.0631	0.0003	0.1181	3.0496	1.5529	0.0001	-0.0000	2.6694	2.9108	2.4027	14.2456	0.0006	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0066	0.0026	0.0040	0.0026	0.0026	0.0000	0.0040	0.0000	0.0040	0.0431	0.0367	0.0064	0.0050	0.0048	0.0001	0.0381	0.0319	0.0063	0.0786	0.0446	0.0340	0.0150	0.0149	0.0002	0.0636	0.0297	0.0338	0.1555	0.0654	0.5580	0.1733	0.1658	689.7647	0.1719	0.0555	0.5562	0.0836	0.0577	0.1176	0.1704	0.1722	0.0001	0.0631	0.0003	0.1181
52	82	0.0347	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.1274	2.4854	629.6512	2.1778	2.2762	10.2881	210.1992	inf	662.6974	0.0217	0.0020	0.1281	0.0037	0.0041	0.0000	0.0245	0.0016	0.1398	0.0005	0.0008	0.0002	0.0017	0.0018	0.0000	0.0001	0.0000	0.0002	12.2007	0.1871	0.0009	-0.0000	2.6694	7.9116	2.4027	21.1247	0.0024	0.0002	0.0022	0.0001	0.0001	0.0000	0.0023	0.0001	0.0022	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1101	0.0928	0.0172	0.0149	0.0135	0.0014	0.0952	0.0794	0.0158	0.1248	0.0725	0.0523	0.0336	0.0318	0.0019	0.0912	0.0407	0.0504	40.1274	2.4854	629.6512	2.1778	2.2762	10.2881	210.1992	inf	662.6974	0.0005	0.0008	0.0002	0.0017	0.0018	0.0000	0.0001	0.0000	0.0002
