branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	83	0.0526	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6694	0.0000	2.4027	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0067	0.0040	0.0035	0.0034	0.0002	0.0071	0.0033	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	84	0.0347	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6291	2.4575	5.2287	0.7068	0.4683	55.0001	3.4993	7312.6856	5.2954	0.0086	0.0056	0.0246	0.0032	0.0023	0.0121	0.0095	0.0062	0.0258	0.0033	0.0023	0.0047	0.0046	0.0048	0.0002	0.0027	0.0000	0.0049	0.8160	1.4103	-0.0001	-0.0000	2.6694	6.9552	2.4027	13.1226	0.0008	0.0005	0.0004	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0983	0.0829	0.0154	0.0142	0.0128	0.0014	0.0841	0.0701	0.0140	0.0978	0.0581	0.0397	0.0290	0.0275	0.0015	0.0688	0.0306	0.0382	2.6291	2.4575	5.2287	0.7068	0.4683	55.0001	3.4993	7312.6856	5.2954	0.0033	0.0023	0.0047	0.0046	0.0048	0.0002	0.0027	0.0000	0.0049
52	85	0.0316	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6931	1.2449	13.6642	2.1586	2.2391	0.3089	3.1284	0.3234	15.1330	0.0711	0.0440	0.1948	0.0933	0.0986	0.0022	0.0595	0.0084	0.2175	0.0264	0.0354	0.0143	0.0432	0.0440	0.0073	0.0190	0.0260	0.0144	0.9694	0.2972	-0.0000	-0.0004	2.6694	0.3374	2.4027	6.1146	0.0005	0.0003	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0010	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0076	0.0062	0.0014	0.0026	0.0024	0.0001	0.0050	0.0038	0.0012	0.0382	0.0220	0.0162	0.0116	0.0114	0.0003	0.0266	0.0106	0.0160	2.6931	1.2449	13.6642	2.1586	2.2391	0.3089	3.1284	0.3234	15.1330	0.0264	0.0354	0.0143	0.0432	0.0440	0.0073	0.0190	0.0260	0.0144
52	86	0.0316	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1749	5.6954	2.1014	12.3057	13.1507	0.0676	1.4233	inf	2.1403	0.0062	0.0054	0.0110	0.0302	0.0321	0.0002	0.0043	0.0029	0.0113	0.0029	0.0009	0.0052	0.0025	0.0024	0.0028	0.0030	0.0000	0.0053	0.3833	4.5338	-0.0002	0.0001	2.6694	11.0342	2.4027	12.7513	0.0009	0.0006	0.0002	0.0003	0.0003	0.0000	0.0006	0.0003	0.0002	0.0003	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.1417	0.1195	0.0222	0.0109	0.0102	0.0006	0.1309	0.1093	0.0216	0.0946	0.0522	0.0424	0.0211	0.0201	0.0009	0.0736	0.0321	0.0415	2.1749	5.6954	2.1014	12.3057	13.1507	0.0676	1.4233	inf	2.1403	0.0029	0.0009	0.0052	0.0025	0.0024	0.0028	0.0030	0.0000	0.0053
52	87	0.0240	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9441	0.5120	2.8658	2.9347	2.9484	0.3492	0.7962	0.1048	2.8582	0.0839	0.0135	0.4605	0.1741	0.1850	0.0001	0.0777	0.0002	0.4719	0.0888	0.0264	0.1607	0.0593	0.0628	0.0001	0.0975	0.0020	0.1651	6.3607	5.2876	0.0014	0.0009	2.6694	3.9739	2.4027	6.2820	0.0043	0.0006	0.0037	0.0006	0.0006	0.0000	0.0038	0.0000	0.0037	0.0039	0.0006	0.0033	0.0006	0.0006	0.0000	0.0033	0.0000	0.0033	0.0516	0.0435	0.0081	0.0033	0.0031	0.0002	0.0483	0.0404	0.0079	0.0439	0.0235	0.0204	0.0100	0.0094	0.0005	0.0340	0.0141	0.0199	0.9441	0.5120	2.8658	2.9347	2.9484	0.3492	0.7962	0.1048	2.8582	0.0888	0.0264	0.1607	0.0593	0.0628	0.0001	0.0975	0.0020	0.1651
52	88	0.0190	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0981	0.3849	25.6009	2.5236	2.6234	6.9116	3.8951	25.8702	0.1727	0.0275	0.9475	0.3593	0.3823	0.0000	0.1601	0.0005	0.9710	0.0557	0.0713	0.0370	0.1424	0.1457	0.0000	0.0232	0.0001	0.0375	6.4706	0.4313	0.0000	-0.0005	2.6694	0.0056	2.4027	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0012	0.0005	0.0012	0.0012	0.0000	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0308	0.0168	0.0140	0.0084	0.0082	0.0002	0.0224	0.0086	0.0138	3.0981	0.3849	25.6009	2.5236	2.6234	0.0000	6.9116	3.8951	25.8702	0.0557	0.0713	0.0370	0.1424	0.1457	0.0000	0.0232	0.0001	0.0375	
52	92	0.1074	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0007	0.0048	0.0035	0.6278	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.1710	0.1958	0.1286	0.0301	0.0331	0.0009	0.2570	0.3893	0.1424	0.4498	0.3839	-0.0000	-0.0147	2.6694	24.8682	2.4027	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0314	0.0121	0.0029	0.0029	0.0000	0.0406	0.0285	0.0120	0.3472	0.3000	0.0472	0.0638	0.0601	0.0037	0.2834	0.2399	0.0435	0.2541	0.1603	0.0938	0.0963	0.0871	0.0092	0.1578	0.0732	0.0846	0.0002	0.0002	0.0007	0.0048	0.0035	0.6278	0.0001	0.0000	0.0003	0.1710	0.1958	0.1286	0.0301	0.0331	0.0009	0.2570	0.3893	0.1424
53	56	0.0507	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0038	0.0000	0.0000	0.0000	0.0022	0.0000	0.0041	inf	0.0000	0.0001	8.6921	0.0000	5.3599	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0987	0.0544	0.0444	0.0208	0.0183	0.0025	0.0779	0.0361	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0038	0.0000	0.0000	0.0000	0.0022	0.0000	0.0041						
53	57	0.1060	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0932	0.1301	0.0011	0.2636	0.2476	3.1434	0.0001	0.0000	0.0005	0.0008	0.0009	0.0000	0.0027	0.0028	0.0001	0.0000	0.0000	0.0000	0.0084	0.0068	0.0116	0.0102	0.0112	0.0000	0.0070	0.0011	0.0132	0.0020	0.8126	-0.0002	-0.0006	8.6921	7.8198	5.3599	21.5823	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0038	0.0021	0.0017	0.0019	0.0019	0.0000	0.0018	0.0001	0.0017	0.5683	0.4986	0.0697	0.1650	0.1591	0.0059	0.4034	0.3396	0.0638	0.4495	0.3042	0.1453	0.1892	0.1715	0.0177	0.2603	0.1327	0.1276	0.0932	0.1301	0.0011	0.2636	0.2476	3.1434	0.0001	0.0000	0.0005	0.0084	0.0068	0.0116	0.0102	0.0112	0.0000	0.0070	0.0011	0.0132
53	58	0.0865	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8803	1.2497	1.3407	4.3502	3.8800	0.3791	1.2669	0.0171	0.0199	0.0000	0.1593	0.1655	0.0000	0.0000	0.0000	0.0000	0.0091	0.0160	0.0000	0.0366	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0008	-0.0006	8.6921	2.0055	5.3599	11.8091	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0899	0.0769	0.0130	0.0096	0.0093	0.0004	0.0803	0.0676	0.0127	0.1157	0.0657	0.0499	0.0286	0.0246	0.0040	0.0870	0.0411	0.0459	1.8803	1.2497	1.3407	4.3502	3.8800	0.0000	0.3791	0.0000	1.2669	0.0091	0.0160	0.0000	0.0366	0.0426	0.0000	0.0000	0.0000	0.0000		
53	59	0.0811	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5049	1.5835	9.3864	1.3014	6.1619	0.0000	2.8207	inf	9.1920	0.0174	0.0001	0.1199	0.0011	0.0011	0.0000	0.0193	0.0000	0.1231	0.0050	0.0001	0.0128	0.0008	0.0002	0.0062	0.0068	0.0000	0.0134	157.8333	98.9272	0.0007	0.0001	8.6921	1.9951	5.3599	2.5667	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0891	0.0762	0.0129	0.0092	0.0088	0.0003	0.0799	0.0674	0.0125	0.0489	0.0300	0.0189	0.0152	0.0136	0.0016	0.0337	0.0165	0.0172	3.5049	1.5835	9.3864	1.3014	6.1619	0.0000	2.8207	inf	9.1920	0.0050	0.0001	0.0128	0.0008	0.0002	0.0062	0.0068	0.0000	0.0134
53	60	0.0743	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0005	0.0006	0.0001	0.0002	0.0000	0.0005	0.3908	0.0000	-0.0000	8.6921	0.0108	5.3599	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0558	0.0417	0.0141	0.0259	0.0232	0.0027	0.0299	0.0184	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0005	0.0006	0.0001	0.0002	0.0000	0.0005		
53	61	0.0263	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0047	0.0000	0.0175	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0113	0.0104	0.0126	0.0217	0.0226	0.0000	0.0071	0.0005	0.0129	0.0001	0.7781	-0.0000	-0.0003	8.6921	4.0917	5.3599	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0010	0.0008	0.0010	0.0010	0.0000	0.0008	0.0000	0.0008	0.2004	0.1718	0.0286	0.0222	0.0218	0.0004	0.1782	0.1499	0.0283	0.1650	0.1003	0.0648	0.0469	0.0450	0.0019	0.1182	0.0553	0.0629	0.0037	0.0047	0.0000	0.0175	0.0171	0.0000	0.0000	0.0000	0.0000	0.0113	0.0104	0.0126	0.0217	0.0226	0.0000	0.0071	0.0005	0.0129	
53	62	0.0225	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8741	0.4275	4.1543	2.4886	2.3894	inf	0.9612	0.0106	4.0745	0.0543	0.0354	0.1588	0.4829	0.4979	0.0000	0.0260	0.0001	0.1607	0.0621	0.0827	0.0382	0.1940	0.2084	0.0000	0.0271	0.0108	0.0394	0.8129	0.3990	-0.0005	-0.0017	8.6921	2.1165	5.3599	5.0852	0.0051	0.0028	0.0023	0.0028	0.0028	0.0000	0.0023	0.0000	0.0023	0.0050	0.0036	0.0014	0.0033	0.0033	0.0000	0.0017	0.0003	0.0014	0.0937	0.0793	0.0144	0.0058	0.0056	0.0002	0.0879	0.0737	0.0142	0.0812	0.0435	0.0376	0.0170	0.0158	0.0012	0.0641	0.0277	0.0364	0.8741	0.4275	4.1543	2.4886	2.3894	inf	0.9612	0.0106	4.0745	0.0621	0.0827	0.0382	0.1940	0.2084	0.0000	0.0271	0.0108	0.0394
53	63	0.0743	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0132	0.0000	0.0251	0.0290	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	-0.0007	8.6921	3.9990	5.3599	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1740	0.1516	0.0224	0.0175	0.0170	0.0005	0.1564	0.1345	0.0219	0.1287	0.0801	0.0486	0.0422	0.0365	0.0057	0.0865	0.0436	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0132	0.0000	0.0251	0.0290	0.0000	0.0000	0.0000	0.0000			
53	64	0.0541	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0006	0.0032	0.0035	0.0000	0.0003	0.0000	0.0006	0.2696	0.0000	-0.0001	8.6921	3.9972	5.3599	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1848	0.1588	0.0260	0.0209	0.0203	0.0006	0.1639	0.1385	0.0254	0.1212	0.0725	0.0487	0.0331	0.0305	0.0026	0.0881	0.0420	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0006	0.0032	0.0035	0.0000	0.0003	0.0000	0.0006		
53	65	0.0302	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0271	0.0550	0.0019	0.2044	0.1989	inf	0.0003	0.0006	0.0010	0.0008	0.0010	0.0001	0.0090	0.0094	0.0014	0.0000	0.0000	0.0001	0.0306	0.0174	0.0502	0.0440	0.0473	0.0000	0.0266	0.0012	0.0523	0.0172	1.9396	-0.0003	0.0007	8.6921	15.6632	5.3599	35.0639	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0152	0.0052	0.0100	0.0049	0.0049	0.0000	0.0103	0.0002	0.0100	0.6784	0.5776	0.1008	0.0618	0.0586	0.0032	0.6166	0.5190	0.0976	0.4972	0.2976	0.1996	0.1122	0.1043	0.0078	0.3850	0.1933	0.1917	0.0271	0.0550	0.0019	0.2044	0.1989	inf	0.0003	0.0006	0.0010	0.0306	0.0174	0.0502	0.0440	0.0473	0.0000	0.0266	0.0012	0.0523
53	66	0.0302	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3048.8984	2412.3736	0.0000	0.0000	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	8.6921	4.9998	5.3599	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2436	0.2080	0.0356	0.0379	0.0352	0.0027	0.2058	0.1729	0.0329	0.2563	0.1731	0.0831	0.0851	0.0815	0.0036	0.1711	0.0916	0.0796	3048.8984	2412.3736	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
53	67	0.0194	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12855.4401	13687.9568	28339.9832	13.0203	12.7377	901.2771	17690.7657	inf	28797.9005	8.3207	4.8529	29.1404	0.0179	0.0188	0.0034	9.2484	5.4571	30.2562	0.0006	0.0004	0.0010	0.0014	0.0015	0.0000	0.0005	0.0000	0.0011	1.0002	2.2282	-0.1903	0.0000	8.6921	10.9928	5.3599	18.5513	3.9529	1.9763	1.9766	0.0009	0.0008	0.0000	3.9520	1.9754	1.9766	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4751	0.4072	0.0678	0.0477	0.0452	0.0025	0.4273	0.3620	0.0653	0.2739	0.1549	0.1190	0.0399	0.0373	0.0025	0.2341	0.1176	0.1165	12855.4401	13687.9568	28339.9832	13.0203	12.7377	901.2771	17690.7657	inf	28797.9005	0.0006	0.0004	0.0010	0.0014	0.0015	0.0000	0.0005	0.0000	0.0011
53	68	0.0194	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	276.1540	133.6478	839.4923	192.7787	193.0450	3455.3590	350.7235	72.4363	847.9501	1.8970	0.7982	7.8894	1.5741	1.5855	0.2502	2.0792	0.2205	8.0440	0.0069	0.0060	0.0094	0.0082	0.0082	0.0001	0.0059	0.0030	0.0095	1.8123	0.5580	0.0020	-0.0001	8.6921	0.0861	5.3599	1.0715	0.0208	0.0074	0.0134	0.0062	0.0062	0.0000	0.0146	0.0012	0.0134	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0110	0.0093	0.0017	0.0040	0.0039	0.0000	0.0070	0.0054	0.0017	0.0516	0.0381	0.0135	0.0217	0.0216	0.0001	0.0299	0.0165	0.0134	276.1540	133.6478	839.4923	192.7787	193.0450	3455.3590	350.7235	72.4363	847.9501	0.0069	0.0060	0.0094	0.0082	0.0082	0.0001	0.0059	0.0030	0.0095
53	69	0.0837	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.3950	0.0000	0.0000	8.6921	1.0000	5.3599	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0382	0.0065	0.0059	0.0057	0.0002	0.0387	0.0325	0.0063	0.0316	0.0182	0.0134	0.0074	0.0064	0.0011	0.0241	0.0118	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001			
53	70	0.0837	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0530	0.0726	0.0709	0.0724	0.0000	0.0539	0.0000	0.0741	0.9998	0.0000	-0.0000	8.6921	0.0000	5.3599	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0613	0.0530	0.0726	0.0709	0.0724	0.0000	0.0539	0.0000	0.0741			
53	71	0.0507	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0087	0.0000	0.0068	0.0061	inf	0.0535	34.9373	0.0000	0.0047	0.0055	0.0000	0.0122	0.0126	0.0000	0.0039	0.0046	0.0000	0.4030	0.6320	0.1290	1.7940	2.0799	0.0000	0.0727	0.0001	0.1370	0.0000	0.1706	-0.0011	-0.0355	8.6921	9.9966	5.3599	12.9129	0.0020	0.0020	0.0000	0.0005	0.0005	0.0000	0.0015	0.0015	0.0000	0.0756	0.0646	0.0110	0.0646	0.0646	0.0000	0.0110	0.0000	0.0110	0.4321	0.3699	0.0621	0.0413	0.0399	0.0014	0.3908	0.3300	0.0608	0.1877	0.1022	0.0855	0.0360	0.0311	0.0049	0.1517	0.0712	0.0805	0.0116	0.0087	0.0000	0.0068	0.0061	inf	0.0535	34.9373	0.0000	0.4030	0.6320	0.1290	1.7940	2.0799	0.0000	0.0727	0.0001	0.1370
53	72	0.0175	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0120	0.0000	0.0401	0.0378	0.0000	0.0000	0.0000	0.0072	0.0085	0.0000	0.1209	0.1244	0.0000	0.0000	0.0000	0.0000	0.7547	0.7069	0.8082	3.0171	3.2931	0.0000	0.4358	0.0001	0.8263	0.0000	1.0241	-0.0022	-0.0343	8.6921	13.0000	5.3599	39.1663	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.3150	0.1556	0.1594	0.1556	0.1556	0.0000	0.1594	0.0000	0.1594	0.5488	0.4660	0.0828	0.0327	0.0317	0.0009	0.5161	0.4342	0.0819	0.4174	0.2202	0.1972	0.0516	0.0473	0.0043	0.3658	0.1729	0.1929	0.0095	0.0120	0.0000	0.0401	0.0378	0.0000	0.0000	0.0000	0.0000	0.7547	0.7069	0.8082	3.0171	3.2931	0.0000	0.4358	0.0001	0.8263	
53	73	0.0151	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0920	30.1780	0.3494	133.2789	131.1520	0.1130	0.3460	0.0020	0.0023	0.0001	0.0318	0.0327	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002	0.0057	1.8904	-0.0001	0.0000	8.6921	3.0003	5.3599	18.1082	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.1120	0.0204	0.0082	0.0080	0.0002	0.1242	0.1040	0.0202	0.2289	0.1347	0.0942	0.0436	0.0416	0.0019	0.1853	0.0930	0.0923	15.0920	30.1780	0.3494	133.2789	131.1520	0.0000	0.1130	0.0000	0.3460	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0002		
53	74	0.0541	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	69.2206	60.8377	0.0000	0.0000	0.0000	0.0000	418.1574	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3228	-0.0000	-0.0000	8.6921	7.0046	5.3599	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3139	0.2693	0.0445	0.0331	0.0321	0.0010	0.2808	0.2372	0.0435	0.2261	0.1289	0.0972	0.0512	0.0456	0.0056	0.1749	0.0833	0.0916	69.2206	60.8377	0.0000	0.0000	0.0000	0.0000	418.1574	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	75	0.0507	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0142	0.0358	0.0007	0.1186	0.1125	inf	0.0002	0.0005	0.0007	0.0752	0.0861	0.0061	0.5733	0.5891	0.0001	0.0011	0.0001	0.0063	5.2779	2.4045	9.0721	4.8335	5.2367	0.0000	5.4389	0.2577	9.5245	0.0113	2.8573	-0.0005	0.0266	8.6921	0.2435	5.3599	3.2922	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.2108	0.0546	0.1561	0.0513	0.0513	0.0000	0.1594	0.0033	0.1561	0.0119	0.0103	0.0016	0.0015	0.0015	0.0000	0.0104	0.0088	0.0016	0.0399	0.0227	0.0172	0.0106	0.0098	0.0008	0.0293	0.0129	0.0164	0.0142	0.0358	0.0007	0.1186	0.1125	inf	0.0002	0.0005	0.0007	5.2779	2.4045	9.0721	4.8335	5.2367	0.0000	5.4389	0.2577	9.5245
53	76	0.0175	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0298	0.0044	31.7028	0.0105	0.0099	inf	9.3892	336.4276	31.4110	9.3458	0.0053	61.5120	0.0484	0.0488	0.0380	9.9333	0.0021	62.2234	1.5499	1.2045	1.9403	4.5983	4.9411	0.0000	1.0580	0.0000	1.9809	2074.2488	1.4256	1.2762	-0.0101	8.6921	7.0044	5.3599	20.1113	2.8277	0.0014	2.8263	0.0009	0.0009	0.0000	2.8268	0.0005	2.8263	0.3749	0.1546	0.2203	0.1546	0.1546	0.0000	0.2203	0.0000	0.2203	0.3026	0.2566	0.0459	0.0180	0.0175	0.0005	0.2846	0.2392	0.0454	0.2419	0.1283	0.1136	0.0336	0.0313	0.0023	0.2083	0.0970	0.1112	6.0298	0.0044	31.7028	0.0105	0.0099	inf	9.3892	336.4276	31.4110	1.5499	1.2045	1.9403	4.5983	4.9411	0.0000	1.0580	0.0000	1.9809
