branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	77	0.0198	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	897.8818	103881.8195	0.2000	316892.9798	298772.5842	inf	0.0604	inf	0.1957	2.1843	2.5388	0.0011	24.3623	24.6912	0.0000	0.0002	0.0000	0.0011	0.0024	0.0000	0.0057	0.0001	0.0001	0.0000	0.0030	0.0000	0.0059	0.0001	172.4584	-0.4616	0.0002	8.6921	8.6571	5.3599	16.0761	0.8422	0.8421	0.0001	0.8421	0.8421	0.0000	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.3856	0.3317	0.0539	0.0346	0.0341	0.0005	0.3510	0.2976	0.0534	0.2368	0.1359	0.1009	0.0432	0.0402	0.0030	0.1936	0.0957	0.0979	897.8818	103881.8195	0.2000	316892.9798	298772.5842	inf	0.0604	inf	0.1957	0.0024	0.0000	0.0057	0.0001	0.0001	0.0000	0.0030	0.0000	0.0059
53	78	0.0194	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.9294	118.9422	100.7507	240.2333	242.0025	inf	40.9915	4.7145	102.0060	0.3291	0.2645	0.6980	1.0282	1.0470	0.0845	0.1327	0.0000	0.7162	0.0036	0.0022	0.0069	0.0043	0.0043	0.0000	0.0032	0.0000	0.0070	0.4621	1.3138	-0.0018	-0.0000	8.6921	0.3645	5.3599	1.9845	0.0077	0.0052	0.0024	0.0052	0.0052	0.0000	0.0024	0.0000	0.0024	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0233	0.0198	0.0035	0.0051	0.0050	0.0001	0.0182	0.0148	0.0034	0.0616	0.0434	0.0183	0.0225	0.0223	0.0002	0.0391	0.0211	0.0180	90.9294	118.9422	100.7507	240.2333	242.0025	inf	40.9915	4.7145	102.0060	0.0036	0.0022	0.0069	0.0043	0.0043	0.0000	0.0032	0.0000	0.0070
53	79	0.0099	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7914	2.5680	1.0963	2.1253	2.0963	8152.4299	0.8394	18.1507	1.2207	4.2989	0.0509	18.9931	0.1755	0.1758	0.1427	5.2543	0.0113	19.1080	5.4318	0.0198	17.3240	0.0826	0.0839	0.0000	6.2598	0.0006	15.6531	107.9187	477.8113	0.3430	0.3823	8.6921	2.9108	5.3599	14.2456	0.7748	0.0071	0.7677	0.0060	0.0059	0.0000	0.7688	0.0012	0.7677	0.9976	0.0021	0.9955	0.0020	0.0020	0.0000	0.9956	0.0001	0.9955	0.1802	0.1398	0.0404	0.0339	0.0337	0.0002	0.1463	0.1062	0.0402	0.1837	0.1052	0.0785	0.0246	0.0242	0.0004	0.1590	0.0809	0.0781	0.7914	2.5680	1.4976	2.1253	2.0963	8152.4299	0.8394	18.1507	1.4996	5.4318	0.0198	12.6821	0.0826	0.0839	0.0000	6.2598	0.0006	12.7418
53	82	0.0332	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	371.7117	384.9013	976.4408	910.5846	965.9520	59.4498	328.1196	inf	1054.1631	2.6198	0.0718	16.3034	0.4142	0.4690	0.0013	2.9976	0.0000	18.2983	0.0070	0.0002	0.0167	0.0005	0.0005	0.0000	0.0091	0.0000	0.0174	42.2640	63.6232	0.4287	0.0008	8.6921	7.9116	5.3599	21.1247	1.0000	0.0231	0.9769	0.0231	0.0231	0.0000	0.9769	0.0000	0.9769	0.0022	0.0000	0.0021	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.3817	0.3218	0.0599	0.0558	0.0493	0.0065	0.3259	0.2725	0.0534	0.3091	0.1807	0.1285	0.0743	0.0694	0.0049	0.2348	0.1112	0.1236	371.7117	384.9013	976.4408	910.5846	965.9520	59.4498	328.1196	inf	1054.1631	0.0070	0.0002	0.0167	0.0005	0.0005	0.0000	0.0091	0.0000	0.0174
53	83	0.0512	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0000	0.0888	0.0000	0.0000	0.0000	0.0477	0.0000	0.0927	inf	0.0000	0.0003	8.6921	0.0000	5.3599	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0170	0.0098	0.0085	0.0081	0.0004	0.0183	0.0089	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0000	0.0888	0.0000	0.0000	0.0000	0.0477	0.0000	0.0927						
53	84	0.0332	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	188.3696	0.2216	670.8789	28.6893	0.5550	3494.5646	221.9915	2.8655	715.1178	2.4523	0.0014	15.5215	0.3925	0.0080	3.1722	2.8351	0.0001	17.2144	0.0130	0.0062	0.0231	0.0137	0.0145	0.0009	0.0128	0.0000	0.0241	2111.9706	2.4992	0.3787	0.0003	8.6921	6.9552	5.3599	13.1226	0.8390	0.0004	0.8386	0.0210	0.0004	0.0207	0.8180	0.0000	0.8180	0.0032	0.0009	0.0023	0.0009	0.0009	0.0000	0.0023	0.0000	0.0023	0.3421	0.2881	0.0540	0.0536	0.0471	0.0065	0.2885	0.2410	0.0475	0.2438	0.1458	0.0980	0.0664	0.0625	0.0040	0.1774	0.0834	0.0940	188.3696	0.2216	670.8789	28.6893	0.5550	3494.5646	221.9915	2.8655	715.1178	0.0130	0.0062	0.0231	0.0137	0.0145	0.0009	0.0128	0.0000	0.0241
53	85	0.0302	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.5872	74.9671	24.9403	53.5689	65.5384	275.3134	21.8232	553.1894	40.6191	3.8308	2.9684	6.8630	4.1943	5.2609	0.0493	3.5559	1.1687	11.3666	0.1389	0.0396	0.2752	0.0783	0.0803	0.0002	0.1629	0.0021	0.2798	0.6575	5.0605	-0.0229	0.0029	8.6921	0.3374	5.3599	6.1146	0.1509	0.0910	0.0599	0.0711	0.0710	0.0002	0.0798	0.0201	0.0597	0.0134	0.0022	0.0112	0.0021	0.0021	0.0000	0.0112	0.0001	0.0112	0.0394	0.0307	0.0087	0.0170	0.0135	0.0035	0.0224	0.0172	0.0053	0.0962	0.0557	0.0405	0.0274	0.0267	0.0007	0.0688	0.0290	0.0399	27.5872	74.9671	24.9403	53.5689	65.5384	275.3134	21.8232	553.1894	40.6191	0.1389	0.0396	0.2752	0.0783	0.0803	0.0002	0.1629	0.0021	0.2798
53	86	0.0302	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.7780	5931.0299	7.6412	2826.3464	2943.7500	9298.1592	34.5276	inf	7.8831	2.0865	2.3246	0.7933	3.2829	3.6190	0.0078	1.9690	2.1870	0.8377	0.0466	0.0004	0.1038	0.0012	0.0012	0.0000	0.0570	0.0000	0.1063	0.0628	213.8936	-0.5001	0.0041	8.6921	11.0342	5.3599	12.7513	1.0225	0.9621	0.0604	0.1439	0.1439	0.0000	0.8786	0.8182	0.0604	0.0108	0.0001	0.0108	0.0001	0.0001	0.0000	0.0108	0.0000	0.0108	0.4901	0.4139	0.0762	0.0438	0.0398	0.0041	0.4462	0.3741	0.0721	0.2327	0.1288	0.1040	0.0434	0.0411	0.0024	0.1893	0.0877	0.1016	44.7780	5931.0299	7.6412	2826.3464	2943.7500	9298.1592	34.5276	inf	7.8831	0.0466	0.0004	0.1038	0.0012	0.0012	0.0000	0.0570	0.0000	0.1063
53	87	0.0225	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5883	19.3434	0.9614	1.5260	1.4572	inf	0.5098	497.2852	0.9589	5.4305	0.1523	34.7200	0.0335	0.0346	0.0004	5.7793	0.1611	35.1353	9.2302	0.0079	36.1140	0.0220	0.0237	0.0000	11.3363	0.0003	36.6423	41.0726	2192.1389	0.4049	0.3789	8.6921	3.9739	5.3599	6.2820	0.9459	0.0225	0.9234	0.0004	0.0004	0.0000	0.9455	0.0221	0.9234	0.9846	0.0004	0.9842	0.0004	0.0004	0.0000	0.9842	0.0000	0.9842	0.1742	0.1476	0.0266	0.0106	0.0103	0.0003	0.1636	0.1373	0.0263	0.1067	0.0570	0.0497	0.0199	0.0184	0.0015	0.0868	0.0386	0.0482	0.5883	19.3434	1.7521	1.5260	1.4572	inf	0.5098	497.2852	1.7213	9.2302	0.0079	19.8162	0.0220	0.0237	0.0000	11.3363	0.0003	20.4124
53	88	0.0175	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	166.3658	9.0801	669.8424	0.0999	0.0997	190.9626	798.0188	667.0132	11.2117	0.3189	71.5163	0.0084	0.0087	0.0000	11.9179	0.3415	72.3501	0.0674	0.0351	0.1068	0.0843	0.0870	0.0000	0.0624	0.0004	0.1085	40.5044	2.4912	0.0012	0.0005	8.6921	0.0056	5.3599	5.7021	0.0028	0.0001	0.0027	0.0000	0.0000	0.0000	0.0028	0.0001	0.0027	0.0048	0.0014	0.0034	0.0014	0.0014	0.0000	0.0034	0.0000	0.0034	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0715	0.0393	0.0322	0.0162	0.0157	0.0005	0.0552	0.0236	0.0317	166.3658	9.0801	669.8424	0.0999	0.0997	0.0000	190.9626	798.0188	667.0132	0.0674	0.0351	0.1068	0.0843	0.0870	0.0000	0.0624	0.0004	0.1085	
53	92	0.1060	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0758	0.0502	0.5640	0.1542	0.1274	124.0953	0.0346	0.0000	0.1370	0.0038	0.0037	0.0044	0.0204	0.0188	0.0526	0.0002	0.0000	0.0012	0.0502	0.0740	0.0079	0.1324	0.1479	0.0004	0.0052	0.0017	0.0087	0.1825	0.0598	-0.0018	-0.0174	8.6921	24.8682	5.3599	39.8855	0.0045	0.0038	0.0007	0.0043	0.0038	0.0005	0.0002	0.0000	0.0002	0.0311	0.0294	0.0018	0.0290	0.0290	0.0000	0.0021	0.0003	0.0017	1.1798	1.0238	0.1559	0.2114	0.2016	0.0099	0.9683	0.8223	0.1461	0.6202	0.3973	0.2229	0.2193	0.1962	0.0231	0.4008	0.2011	0.1998	0.0758	0.0502	0.5640	0.1542	0.1274	124.0953	0.0346	0.0000	0.1370	0.0502	0.0740	0.0079	0.1324	0.1479	0.0004	0.0052	0.0017	0.0087
54	56	0.0455	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	0.0244	0.0000	0.0000	0.0000	0.0149	0.0000	0.0256	inf	0.0000	0.0001	1.8652	0.0000	1.4001	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0150	0.0127	0.0070	0.0064	0.0006	0.0207	0.0086	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	0.0244	0.0000	0.0000	0.0000	0.0149	0.0000	0.0256						
54	57	0.1008	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0377	0.0364	0.0772	0.0998	0.0644	8.1882	0.0026	0.0093	0.0008	0.0006	0.0024	0.0024	0.0017	0.0223	0.0001	0.0000	0.0003	0.0217	0.0163	0.0312	0.0241	0.0257	0.0027	0.0198	0.0000	0.0339	0.5721	1.0815	-0.0000	-0.0003	1.8652	7.8198	1.4001	21.5823	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0029	0.0014	0.0015	0.0014	0.0014	0.0000	0.0015	0.0000	0.0015	0.1480	0.1298	0.0182	0.0481	0.0464	0.0017	0.0999	0.0834	0.0165	0.1348	0.0862	0.0486	0.0588	0.0546	0.0042	0.0760	0.0317	0.0444	0.0377	0.0364	0.0772	0.0998	0.0644	8.1882	0.0026	0.0000	0.0093	0.0217	0.0163	0.0312	0.0241	0.0257	0.0027	0.0198	0.0000	0.0339	
54	58	0.0813	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0448	1.5156	0.0019	3.7918	3.4713	0.0000	0.0005	0.0018	0.0015	0.0017	0.0001	0.0081	0.0083	0.0000	0.0000	0.0000	0.0001	0.0327	0.0011	0.0725	0.0021	0.0024	0.0001	0.0450	0.0000	0.0777	0.0123	52.5182	-0.0000	0.0004	1.8652	2.0055	1.4001	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0242	0.0211	0.0031	0.0043	0.0042	0.0001	0.0199	0.0168	0.0031	0.0328	0.0183	0.0145	0.0094	0.0084	0.0010	0.0234	0.0098	0.0135	0.0448	1.5156	0.0019	3.7918	3.4713	0.0000	0.0005	0.0000	0.0018	0.0327	0.0011	0.0725	0.0021	0.0024	0.0001	0.0450	0.0000	0.0777	
54	59	0.0759	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6582	0.0682	34.6145	0.1916	0.1780	8.7413	0.0000	32.8821	0.0015	0.0000	0.0113	0.0002	0.0002	0.0000	0.0018	0.0000	0.0116	0.0004	0.0005	0.0003	0.0008	0.0009	0.0000	0.0002	0.0000	0.0004	53.3465	0.4732	0.0000	-0.0000	1.8652	1.9951	1.4001	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0209	0.0031	0.0042	0.0042	0.0001	0.0198	0.0168	0.0030	0.0134	0.0080	0.0054	0.0045	0.0041	0.0004	0.0089	0.0039	0.0050	3.6582	0.0682	34.6145	0.1916	0.1780	0.0000	8.7413	0.0000	32.8821	0.0004	0.0005	0.0003	0.0008	0.0009	0.0000	0.0002	0.0000	0.0004	
54	60	0.0691	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0011	0.0021	0.0023	0.0000	0.0006	0.0000	0.0014	0.3267	0.0000	-0.0000	1.8652	0.0108	1.4001	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0148	0.0107	0.0041	0.0070	0.0063	0.0007	0.0079	0.0044	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0011	0.0021	0.0023	0.0000	0.0006	0.0000	0.0014	
54	61	0.0211	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0040	0.0026	0.0017	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0002	0.0095	0.0000	0.0000	0.0000	0.0448	0.0573	0.0276	0.0989	0.1015	0.0000	0.0174	0.0000	0.0281	0.5188	0.3479	-0.0000	-0.0008	1.8652	4.0917	1.4001	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0017	0.0006	0.0017	0.0017	0.0000	0.0006	0.0000	0.0006	0.0519	0.0450	0.0068	0.0087	0.0086	0.0001	0.0432	0.0364	0.0068	0.0524	0.0304	0.0220	0.0176	0.0172	0.0005	0.0348	0.0132	0.0215	0.0009	0.0006	0.0040	0.0026	0.0017	inf	0.0000	0.0000	0.0000	0.0448	0.0573	0.0276	0.0989	0.1015	0.0000	0.0174	0.0000	0.0281	
54	62	0.0173	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0274	0.0251	0.0603	0.0905	0.0787	inf	0.0142	139.8860	0.0489	0.0036	0.0026	0.0097	0.0169	0.0153	0.1502	0.0015	0.0003	0.0080	0.1298	0.1023	0.1602	0.1872	0.1942	0.0000	0.1066	0.0000	0.1639	0.6110	1.4137	-0.0000	-0.0001	1.8652	2.1165	1.4001	5.0852	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0014	0.0020	0.0014	0.0014	0.0000	0.0020	0.0000	0.0020	0.0246	0.0212	0.0034	0.0033	0.0032	0.0000	0.0214	0.0180	0.0034	0.0267	0.0140	0.0126	0.0077	0.0074	0.0003	0.0190	0.0066	0.0124	0.0274	0.0251	0.0603	0.0905	0.0787	inf	0.0142	139.8860	0.0489	0.1298	0.1023	0.1602	0.1872	0.1942	0.0000	0.1066	0.0000	0.1639
54	63	0.0691	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0014	0.0698	0.0023	0.0025	0.0001	0.0436	0.0000	0.0768	33.8795	0.0000	0.0004	1.8652	3.9990	1.4001	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0465	0.0411	0.0054	0.0080	0.0079	0.0001	0.0385	0.0332	0.0053	0.0377	0.0226	0.0151	0.0136	0.0122	0.0014	0.0241	0.0104	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0014	0.0698	0.0023	0.0025	0.0001	0.0436	0.0000	0.0768		
54	64	0.0490	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0017	0.0000	0.0000	0.0005	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0013	0.0032	0.0026	0.0028	0.0000	0.0019	0.0000	0.0034	inf	1.7073	0.0000	0.0000	1.8652	3.9972	1.4001	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0432	0.0063	0.0090	0.0089	0.0001	0.0405	0.0343	0.0061	0.0330	0.0193	0.0137	0.0099	0.0093	0.0006	0.0231	0.0100	0.0131	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0005	0.0000	0.0017	0.0021	0.0013	0.0032	0.0026	0.0028	0.0000	0.0019	0.0000	0.0034	
54	65	0.0250	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0127	0.0070	0.0064	0.0049	287.6547	0.0205	inf	0.0037	0.0006	0.0006	0.0003	0.0006	0.0005	0.0053	0.0006	0.0006	0.0002	0.0478	0.0486	0.0467	0.0979	0.1023	0.0000	0.0277	0.0000	0.0481	0.0828	0.7074	-0.0000	-0.0015	1.8652	15.6632	1.4001	35.0639	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0073	0.0043	0.0030	0.0043	0.0043	0.0000	0.0030	0.0000	0.0030	0.1780	0.1538	0.0242	0.0277	0.0270	0.0007	0.1502	0.1268	0.0234	0.1533	0.0883	0.0650	0.0438	0.0419	0.0019	0.1095	0.0464	0.0631	0.0121	0.0127	0.0070	0.0064	0.0049	287.6547	0.0205	inf	0.0037	0.0478	0.0486	0.0467	0.0979	0.1023	0.0000	0.0277	0.0000	0.0481
54	66	0.0250	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	inf	0.0000	0.0000	1.8652	4.9998	1.4001	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0547	0.0085	0.0131	0.0125	0.0006	0.0501	0.0422	0.0079	0.0731	0.0474	0.0258	0.0262	0.0253	0.0009	0.0469	0.0220	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009				
54	67	0.0142	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	854.8669	656.6237	2299.8879	36.7847	36.4577	762.9865	1609.0638	inf	2342.9296	0.2871	0.2056	0.8361	0.0276	0.0283	0.0031	0.3420	0.2487	0.8653	0.0003	0.0003	0.0004	0.0008	0.0008	0.0000	0.0002	0.0000	0.0004	0.6037	0.9527	-0.0063	-0.0000	1.8652	10.9928	1.4001	18.5513	0.0368	0.0229	0.0138	0.0006	0.0006	0.0000	0.0362	0.0223	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1281	0.1115	0.0166	0.0223	0.0218	0.0006	0.1057	0.0897	0.0160	0.0863	0.0474	0.0389	0.0198	0.0191	0.0006	0.0665	0.0282	0.0383	854.8669	656.6237	2299.8879	36.7847	36.4577	762.9865	1609.0638	inf	2342.9296	0.0003	0.0003	0.0004	0.0008	0.0008	0.0000	0.0002	0.0000	0.0004
54	68	0.0142	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	125.7240	108.3370	171.9462	125.2130	124.8708	3018.5966	128.3226	2465.7443	171.7862	0.4625	0.2758	1.1391	0.5395	0.5409	0.2773	0.4118	0.0072	1.1474	0.0037	0.0025	0.0066	0.0043	0.0043	0.0001	0.0032	0.0000	0.0067	1.1391	1.0001	-0.0000	-0.0000	1.8652	0.0861	1.4001	1.0715	0.0015	0.0007	0.0008	0.0007	0.0007	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0026	0.0007	0.0013	0.0013	0.0000	0.0020	0.0013	0.0007	0.0134	0.0097	0.0037	0.0057	0.0057	0.0000	0.0077	0.0040	0.0037	125.7240	108.3370	171.9462	125.2130	124.8708	3018.5966	128.3226	2465.7443	171.7862	0.0037	0.0025	0.0066	0.0043	0.0043	0.0001	0.0032	0.0000	0.0067
54	69	0.0786	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001	0.6953	0.0000	-0.0000	1.8652	1.0000	1.4001	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0108	0.0016	0.0026	0.0025	0.0001	0.0098	0.0083	0.0015	0.0081	0.0046	0.0035	0.0021	0.0018	0.0003	0.0061	0.0028	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0001			
54	70	0.0786	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1226	0.1081	0.1417	0.1389	0.1413	0.0000	0.1098	0.0000	0.1442	1.0000	0.0000	-0.0000	1.8652	0.0000	1.4001	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1226	0.1081	0.1417	0.1389	0.1413	0.0000	0.1098	0.0000	0.1442			
54	71	0.0455	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0070	0.0000	0.0160	0.0147	inf	0.0000	0.0000	0.0010	0.0011	0.0000	0.0059	0.0059	0.0002	0.0000	0.0000	0.0000	0.1470	0.1634	0.1279	0.3666	0.4043	0.0000	0.0778	0.0000	0.1344	0.0004	0.6739	-0.0001	-0.0017	1.8652	9.9966	1.4001	12.9129	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0078	0.0047	0.0031	0.0047	0.0047	0.0000	0.0031	0.0000	0.0031	0.1166	0.1016	0.0150	0.0198	0.0195	0.0003	0.0968	0.0820	0.0147	0.0532	0.0286	0.0246	0.0127	0.0115	0.0012	0.0404	0.0170	0.0234	0.0068	0.0070	0.0000	0.0160	0.0147	inf	0.0000	0.0000	0.0000	0.1470	0.1634	0.1279	0.3666	0.4043	0.0000	0.0778	0.0000	0.1344	
