branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	72	0.0124	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0151	0.0155	0.0399	0.0451	0.0441	0.0101	0.0000	0.0396	0.0489	0.0251	0.1982	0.1656	0.1673	0.0000	0.0313	0.0000	0.2001	3.2327	1.6218	4.9695	3.6709	3.7963	0.0000	3.1039	0.0253	5.0482	1.2550	2.8420	0.0001	0.0559	1.8652	13.0000	1.4001	39.1663	0.0071	0.0031	0.0039	0.0031	0.0031	0.0000	0.0039	0.0000	0.0039	0.4477	0.1165	0.3311	0.1155	0.1155	0.0000	0.3322	0.0010	0.3311	0.1447	0.1248	0.0199	0.0189	0.0187	0.0002	0.1257	0.1060	0.0197	0.1385	0.0718	0.0666	0.0315	0.0304	0.0010	0.1070	0.0414	0.0656	0.0151	0.0155	0.0399	0.0451	0.0441	0.0000	0.0101	0.0000	0.0396	3.2327	1.6218	4.9695	3.6709	3.7963	0.0000	3.1039	0.0253	5.0482	
54	73	0.0099	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4759	0.2051	699.0242	0.6465	0.6187	12897.3111	184.2024	656.4385	0.0020	0.0015	0.0048	0.0098	0.0096	0.0308	0.0008	0.0000	0.0045	0.0042	0.0074	0.0000	0.0152	0.0155	0.0000	0.0000	0.0000	0.0000	0.5305	0.0007	-0.0000	-0.0002	1.8652	3.0003	1.4001	18.1082	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0353	0.0302	0.0051	0.0048	0.0048	0.0000	0.0305	0.0254	0.0051	0.0762	0.0429	0.0333	0.0210	0.0206	0.0005	0.0552	0.0224	0.0328	0.4759	0.2051	699.0242	0.6465	0.6187	12897.3111	184.2024	0.0000	656.4385	0.0042	0.0074	0.0000	0.0152	0.0155	0.0000	0.0000	0.0000	0.0000	
54	74	0.0490	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0000	13.4172	0.0000	0.0000	3.5749	13.4282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	-0.0000	1.8652	7.0046	1.4001	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0843	0.0735	0.0108	0.0149	0.0147	0.0002	0.0694	0.0589	0.0105	0.0631	0.0353	0.0278	0.0168	0.0154	0.0014	0.0464	0.0199	0.0265	0.0027	0.0000	13.4172	0.0000	0.0000	0.0000	3.5749	0.0000	13.4282	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000		
54	75	0.0455	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3626	1.3375	1.4779	2.6060	2.4704	inf	0.8041	41.8835	1.4227	0.0074	0.0073	0.0079	0.0271	0.0273	0.0065	0.0027	0.0018	0.0080	0.0054	0.0055	0.0054	0.0104	0.0111	0.0000	0.0034	0.0000	0.0056	0.1537	0.7711	-0.0000	-0.0000	1.8652	0.2435	1.4001	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0028	0.0004	0.0006	0.0006	0.0000	0.0026	0.0022	0.0004	0.0109	0.0061	0.0048	0.0032	0.0030	0.0002	0.0077	0.0031	0.0046	1.3626	1.3375	1.4779	2.6060	2.4704	inf	0.8041	41.8835	1.4227	0.0054	0.0055	0.0054	0.0104	0.0111	0.0000	0.0034	0.0000	0.0056
54	76	0.0124	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5297	0.4048	1.6665	1.2411	1.2184	0.4193	inf	1.6587	2.9050	1.1021	14.1403	7.2732	7.3491	0.0000	2.2492	0.0004	14.2796	5.4843	2.7227	8.4852	5.8602	6.0317	0.0000	5.3643	0.0000	8.6087	2.0588	2.8679	0.0289	0.0566	1.8652	7.0044	1.4001	20.1113	0.2316	0.0757	0.1559	0.0757	0.0757	0.0000	0.1559	0.0000	0.1559	0.4466	0.1155	0.3311	0.1155	0.1155	0.0000	0.3311	0.0000	0.3311	0.0797	0.0687	0.0110	0.0104	0.0103	0.0001	0.0693	0.0584	0.0109	0.0814	0.0424	0.0390	0.0197	0.0191	0.0006	0.0617	0.0233	0.0385	0.5297	0.4048	1.6665	1.2411	1.2184	0.0000	0.4193	inf	1.6587	5.4843	2.7227	8.4852	5.8602	6.0317	0.0000	5.3643	0.0000	8.6087	
54	77	0.0146	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6117.8188	2731.1302	91737.3693	7461.1754	7263.3588	inf	22384.6733	inf	90595.0828	2.1643	1.6116	5.9484	8.7291	8.7820	0.0075	0.9038	0.0000	5.9940	0.0004	0.0006	0.0001	0.0012	0.0012	0.0000	0.0000	0.0000	0.0001	0.5392	0.0899	-0.0439	-0.0000	1.8652	8.6571	1.4001	16.0761	0.2221	0.1443	0.0778	0.1443	0.1443	0.0000	0.0778	0.0000	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1026	0.0895	0.0131	0.0165	0.0164	0.0001	0.0861	0.0731	0.0130	0.0814	0.0448	0.0366	0.0226	0.0218	0.0007	0.0588	0.0229	0.0359	6117.8188	2731.1302	91737.3693	7461.1754	7263.3588	inf	22384.6733	inf	90595.0828	0.0004	0.0006	0.0001	0.0012	0.0012	0.0000	0.0000	0.0000	0.0001
54	78	0.0142	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.6967	42.5815	181.1264	70.0227	70.0264	inf	84.2801	508.6109	182.1282	0.1735	0.1097	0.4809	0.3233	0.3264	0.0671	0.1149	0.0002	0.4889	0.0026	0.0026	0.0027	0.0046	0.0047	0.0000	0.0014	0.0000	0.0027	0.9098	0.4804	-0.0001	-0.0000	1.8652	0.3645	1.4001	1.9845	0.0011	0.0006	0.0005	0.0006	0.0006	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0054	0.0011	0.0018	0.0018	0.0000	0.0047	0.0036	0.0011	0.0167	0.0114	0.0053	0.0064	0.0063	0.0001	0.0104	0.0051	0.0053	66.6967	42.5815	181.1264	70.0227	70.0264	inf	84.2801	508.6109	182.1282	0.0026	0.0026	0.0027	0.0046	0.0047	0.0000	0.0014	0.0000	0.0027
54	79	0.0047	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.5188	10.5379	137.3341	11.4421	11.4122	589.4466	94.4020	5499.3514	137.3119	3.2719	1.5942	7.3790	3.7162	3.7261	0.0554	3.0774	0.0010	7.3998	0.1072	0.1513	0.0537	0.3248	0.3265	0.0001	0.0326	0.0000	0.0539	1.8908	0.2927	0.0220	-0.0028	1.8652	2.9108	1.4001	14.2456	0.2078	0.0719	0.1359	0.0719	0.0719	0.0000	0.1359	0.0000	0.1359	0.0071	0.0055	0.0016	0.0055	0.0055	0.0000	0.0016	0.0000	0.0016	0.0635	0.0451	0.0184	0.0193	0.0193	0.0001	0.0442	0.0258	0.0184	0.0662	0.0363	0.0299	0.0169	0.0168	0.0001	0.0493	0.0195	0.0298	30.5188	10.5379	137.3341	11.4421	11.4122	589.4466	94.4020	5499.3514	137.3119	0.1072	0.1513	0.0537	0.3248	0.3265	0.0001	0.0326	0.0000	0.0539
54	82	0.0280	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	87.2141	8.7509	97416.9745	25.2127	18.9751	377210.8156	1756.1788	3.3173	105773.0229	0.2762	0.0489	1.5638	0.2605	0.2046	0.6954	0.2808	0.0012	1.7422	0.0032	0.0056	0.0000	0.0103	0.0108	0.0000	0.0002	0.0004	0.0000	5.6448	0.0022	0.0086	-0.0002	1.8652	7.9116	1.4001	21.1247	0.0287	0.0043	0.0244	0.0061	0.0042	0.0018	0.0226	0.0001	0.0225	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1039	0.0883	0.0156	0.0233	0.0207	0.0027	0.0805	0.0676	0.0129	0.0945	0.0534	0.0411	0.0279	0.0268	0.0012	0.0666	0.0267	0.0399	87.2141	8.7509	97416.9745	25.2127	18.9751	377210.8156	1756.1788	3.3173	105773.0229	0.0032	0.0056	0.0000	0.0103	0.0108	0.0000	0.0002	0.0004	0.0000
54	83	0.0460	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1134	0.1829	0.0054	0.3187	0.3304	0.0000	0.0033	0.0000	0.0056	0.0190	0.0000	-0.0005	1.8652	0.0000	1.4001	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0048	0.0031	0.0027	0.0026	0.0001	0.0051	0.0021	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1134	0.1829	0.0054	0.3187	0.3304	0.0000	0.0033	0.0000	0.0056			
54	84	0.0280	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	180.9222	854.1944	348.3658	1756.2707	1835.6476	7135.9678	109.2776	inf	405.4605	2.3453	0.9455	10.1721	3.5596	3.8652	1.3360	1.9708	0.0017	12.2136	0.0130	0.0011	0.0292	0.0020	0.0021	0.0002	0.0180	0.0000	0.0301	1.9242	19.2633	0.0241	0.0003	1.8652	6.9552	1.4001	13.1226	0.2192	0.0750	0.1442	0.0784	0.0749	0.0036	0.1408	0.0001	0.1407	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0935	0.0793	0.0142	0.0220	0.0194	0.0027	0.0714	0.0599	0.0115	0.0729	0.0422	0.0308	0.0231	0.0222	0.0009	0.0498	0.0200	0.0298	180.9222	854.1944	348.3658	1756.2707	1835.6476	7135.9678	109.2776	inf	405.4605	0.0130	0.0011	0.0292	0.0020	0.0021	0.0002	0.0180	0.0000	0.0301
54	85	0.0250	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	200.5417	213.0967	194.2266	145.5755	148.7245	2147.0084	222.4717	34692.3791	197.5778	0.8860	0.8696	0.9428	1.0417	1.0826	0.9279	0.6943	0.6365	0.9709	0.0044	0.0041	0.0049	0.0072	0.0073	0.0004	0.0031	0.0000	0.0049	0.3119	0.9189	-0.0041	-0.0000	1.8652	0.3374	1.4001	6.1146	0.0131	0.0099	0.0031	0.0085	0.0065	0.0020	0.0046	0.0035	0.0011	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0147	0.0114	0.0033	0.0081	0.0060	0.0021	0.0066	0.0055	0.0011	0.0279	0.0158	0.0122	0.0090	0.0088	0.0002	0.0190	0.0069	0.0120	200.5417	213.0967	194.2266	145.5755	148.7245	2147.0084	222.4717	34692.3791	197.5778	0.0044	0.0041	0.0049	0.0072	0.0073	0.0004	0.0031	0.0000	0.0049
54	86	0.0250	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	755.8170	516.7095	45.1849	501.2273	535.6016	302.9587	5165.1251	inf	49.8733	3.4159	3.9937	0.0340	8.0917	8.9201	0.0009	2.4137	2.8571	0.0382	0.0045	0.0077	0.0008	0.0161	0.0167	0.0000	0.0005	0.0000	0.0008	0.0015	0.0830	-0.2488	-0.0002	1.8652	11.0342	1.4001	12.7513	0.4551	0.4545	0.0007	0.1903	0.1903	0.0000	0.2648	0.2642	0.0007	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1332	0.1138	0.0194	0.0235	0.0213	0.0022	0.1097	0.0925	0.0173	0.0727	0.0392	0.0334	0.0188	0.0182	0.0006	0.0539	0.0210	0.0329	755.8170	516.7095	45.1849	501.2273	535.6016	302.9587	5165.1251	inf	49.8733	0.0045	0.0077	0.0008	0.0161	0.0167	0.0000	0.0005	0.0000	0.0008
54	87	0.0173	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0050	3.1342	61.1389	4.3666	4.2449	inf	20.8495	inf	60.4792	0.3609	0.1669	1.5628	0.4527	0.4569	0.0860	0.3471	0.1154	1.5788	0.0401	0.0533	0.0256	0.1037	0.1076	0.0000	0.0166	0.0000	0.0261	1.5111	0.4357	0.0009	-0.0004	1.8652	3.9739	1.4001	6.2820	0.0165	0.0066	0.0100	0.0027	0.0027	0.0000	0.0138	0.0039	0.0100	0.0014	0.0010	0.0004	0.0010	0.0010	0.0000	0.0004	0.0000	0.0004	0.0459	0.0395	0.0064	0.0060	0.0060	0.0001	0.0398	0.0335	0.0063	0.0349	0.0183	0.0166	0.0094	0.0091	0.0003	0.0255	0.0093	0.0163	9.0050	3.1342	61.1389	4.3666	4.2449	inf	20.8495	inf	60.4792	0.0401	0.0533	0.0256	0.1037	0.1076	0.0000	0.0166	0.0000	0.0261
54	88	0.0124	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9779	2.0407	25.2595	3.2724	3.2596	8.2102	inf	25.2582	0.7359	0.3419	3.1688	0.9082	0.9178	0.0000	0.7102	0.2407	3.2003	0.1478	0.1675	0.1254	0.2775	0.2816	0.0000	0.0865	0.0000	0.1267	1.5010	0.6590	0.0000	-0.0008	1.8652	0.0056	1.4001	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0023	0.0015	0.0023	0.0023	0.0000	0.0015	0.0000	0.0015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0262	0.0140	0.0123	0.0084	0.0083	0.0001	0.0178	0.0057	0.0122	4.9779	2.0407	25.2595	3.2724	3.2596	0.0000	8.2102	inf	25.2582	0.1478	0.1675	0.1254	0.2775	0.2816	0.0000	0.0865	0.0000	0.1267	
54	92	0.1008	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4467	0.6005	10.9101	1.8036	1.3720	2099.2257	2.0880	8.3601	0.0165	0.0088	0.0714	0.0407	0.0333	0.2539	0.0089	0.0000	0.0587	0.0114	0.0146	0.0065	0.0226	0.0243	0.0001	0.0043	0.0000	0.0070	1.1455	0.2954	-0.0001	-0.0009	1.8652	24.8682	1.4001	39.8855	0.0053	0.0025	0.0028	0.0031	0.0025	0.0006	0.0022	0.0000	0.0022	0.0023	0.0018	0.0005	0.0018	0.0018	0.0000	0.0005	0.0000	0.0005	0.3185	0.2792	0.0393	0.0762	0.0736	0.0026	0.2423	0.2056	0.0367	0.2004	0.1207	0.0796	0.0783	0.0728	0.0055	0.1221	0.0480	0.0741	1.4467	0.6005	10.9101	1.8036	1.3720	2099.2257	2.0880	0.0000	8.3601	0.0114	0.0146	0.0065	0.0226	0.0243	0.0001	0.0043	0.0000	0.0070	
55	56	0.0453	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0074	0.0000	0.0166	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.5292	0.0000	4.9772	10.9971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0420	0.0285	0.0186	0.0173	0.0013	0.0519	0.0247	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0074	0.0000	0.0166	0.0178	0.0000	0.0000	0.0000	0.0000						
55	57	0.1005	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0947	0.0138	0.0968	0.1760	0.1227	0.0000	0.0000	0.0000	0.0005	0.0003	0.0018	0.0017	0.0010	0.0220	0.0000	0.0000	0.0000	0.0416	0.0035	0.1285	0.0180	0.0058	0.1796	0.0608	0.0000	0.1227	0.7716	16.2980	-0.0000	0.0047	2.5292	7.8198	4.9772	21.5823	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0008	0.0136	0.0028	0.0008	0.0020	0.0116	0.0000	0.0116	0.1719	0.1504	0.0215	0.0502	0.0485	0.0017	0.1217	0.1019	0.0198	0.3463	0.2406	0.1057	0.1550	0.1441	0.0109	0.1913	0.0965	0.0948	0.0122	0.0947	0.0138	0.0968	0.1760	0.1227	0.0000	0.0000	0.0000	0.0416	0.0035	0.1285	0.0180	0.0058	0.1796	0.0608	0.0000	0.1227
55	58	0.0810	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0532	0.1834	0.0000	0.7263	0.6861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0002	0.0000	0.0003	0.0000	0.0007	0.0000	3.8561	-0.0000	0.0000	2.5292	2.0055	4.9772	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0236	0.0039	0.0029	0.0028	0.0001	0.0246	0.0208	0.0038	0.0838	0.0512	0.0326	0.0247	0.0225	0.0022	0.0591	0.0287	0.0305	0.0532	0.1834	0.0000	0.7263	0.6861	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0006	0.0002	0.0002	0.0000	0.0003	0.0000	0.0007
55	59	0.0756	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0000	0.1547	0.0001	0.0001	0.0000	0.0653	0.0000	0.3568	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0049	0.0073	0.0008	0.0138	0.0146	0.0055	0.0003	0.0002	0.0003	159.5330	0.0581	0.0000	-0.0001	2.5292	1.9951	4.9772	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0273	0.0234	0.0038	0.0027	0.0027	0.0001	0.0245	0.0208	0.0038	0.0342	0.0220	0.0123	0.0118	0.0108	0.0010	0.0225	0.0112	0.0113	0.0033	0.0000	0.1547	0.0001	0.0001	0.0000	0.0653	0.0000	0.3568	0.0049	0.0073	0.0008	0.0138	0.0146	0.0055	0.0003	0.0002	0.0003
55	60	0.0688	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0001	0.0001	0.0000	0.0003	0.0000	0.0009	4.0952	0.0000	0.0000	2.5292	0.0108	4.9772	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0346	0.0260	0.0085	0.0161	0.0146	0.0015	0.0185	0.0114	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0001	0.0001	0.0000	0.0003	0.0000	0.0009	
55	61	0.0208	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0002	0.1383	0.0017	0.0008	6836.8155	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0001	0.0296	0.0000	0.0000	0.0000	0.0490	0.0776	0.0007	0.1579	0.1624	0.0000	0.0004	0.0000	0.0007	0.9948	0.0053	-0.0000	-0.0032	2.5292	4.0917	4.9772	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0600	0.0516	0.0085	0.0060	0.0060	0.0000	0.0541	0.0456	0.0084	0.1088	0.0683	0.0405	0.0336	0.0326	0.0009	0.0752	0.0357	0.0396	0.0006	0.0002	0.1383	0.0017	0.0008	6836.8155	0.0000	0.0000	0.0000	0.0490	0.0776	0.0007	0.1579	0.1624	0.0000	0.0004	0.0000	0.0007	
55	62	0.0171	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0271	0.0357	0.0309	0.1616	0.1281	16090.0943	0.0194	0.2183	0.0210	0.0030	0.0027	0.0050	0.0252	0.0208	0.5162	0.0019	0.0016	0.0034	0.1114	0.0750	0.1601	0.1561	0.1626	0.0000	0.0956	0.0071	0.1641	0.3285	1.5947	-0.0000	-0.0000	2.5292	2.1165	4.9772	5.0852	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0025	0.0039	0.0023	0.0023	0.0000	0.0040	0.0001	0.0039	0.0281	0.0239	0.0042	0.0014	0.0014	0.0000	0.0267	0.0225	0.0042	0.0571	0.0327	0.0244	0.0149	0.0143	0.0006	0.0423	0.0184	0.0238	0.0271	0.0357	0.0309	0.1616	0.1281	16090.0943	0.0194	0.2183	0.0210	0.1114	0.0750	0.1601	0.1561	0.1626	0.0000	0.0956	0.0071	0.1641
55	63	0.0688	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	18.3347	0.0000	0.0000	2.5292	3.9990	4.9772	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0487	0.0067	0.0070	0.0069	0.0002	0.0483	0.0418	0.0065	0.0902	0.0597	0.0305	0.0323	0.0293	0.0031	0.0579	0.0305	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	
55	64	0.0487	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0018	0.0000	0.0069	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0016	0.0008	0.0009	0.0001	0.0008	0.0000	0.0016	0.0000	2.3489	-0.0000	0.0000	2.5292	3.9972	4.9772	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0487	0.0077	0.0062	0.0061	0.0001	0.0502	0.0426	0.0076	0.0825	0.0517	0.0309	0.0253	0.0239	0.0014	0.0573	0.0278	0.0295	0.0007	0.0018	0.0000	0.0069	0.0067	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0016	0.0008	0.0009	0.0001	0.0008	0.0000	0.0016
55	65	0.0247	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.6029	1304.6499	0.0001	221.1241	244.5411	0.0202	10.8993	9371913.9051	0.0001	4.0835	4.7880	0.0001	1.5900	1.6557	0.0005	4.2696	5.0537	0.0001	0.2617	0.0037	0.6615	0.0072	0.0068	0.0231	0.3917	0.0000	0.6760	0.0000	116.3421	-0.4560	0.0470	2.5292	15.6632	4.9772	35.0639	0.8319	0.8319	0.0000	0.0225	0.0225	0.0000	0.8094	0.8094	0.0000	0.1247	0.0011	0.1236	0.0012	0.0011	0.0001	0.1235	0.0000	0.1235	0.2037	0.1737	0.0300	0.0141	0.0136	0.0006	0.1896	0.1602	0.0294	0.4764	0.2895	0.1869	0.1611	0.1569	0.0041	0.3153	0.1326	0.1827	15.6029	1304.6499	0.0001	221.1241	244.5411	0.0202	10.8993	9371913.9051	0.0001	0.2617	0.0037	0.6615	0.0072	0.0068	0.0231	0.3917	0.0000	0.6760
55	66	0.0247	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3612	0.0015	0.8960	0.0027	0.0021	0.0411	0.6277	0.0000	0.9089	402.6554	0.0000	0.0456	2.5292	4.9998	4.9772	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.0003	0.1189	0.0004	0.0003	0.0001	0.1189	0.0000	0.1189	0.0737	0.0629	0.0108	0.0081	0.0075	0.0005	0.0656	0.0554	0.0102	0.3301	0.1974	0.1327	0.1408	0.1388	0.0020	0.1894	0.0586	0.1308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3612	0.0015	0.8960	0.0027	0.0021	0.0411	0.6277	0.0000	0.9089		
