branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	67	0.0139	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0329	0.3146	0.0357	0.9000	0.9289	0.1212	0.0160	24931.6213	0.0362	0.0070	0.0053	0.0176	0.0271	0.0282	0.0019	0.0048	0.0025	0.0180	0.2131	0.0169	0.4916	0.0301	0.0303	0.0156	0.3036	0.0000	0.4966	0.5348	20.5082	-0.0002	0.0234	2.5292	10.9928	4.9772	18.5513	0.0010	0.0007	0.0004	0.0004	0.0004	0.0000	0.0006	0.0003	0.0004	0.0690	0.0032	0.0658	0.0032	0.0032	0.0000	0.0657	0.0000	0.0657	0.1448	0.1246	0.0202	0.0141	0.0136	0.0006	0.1307	0.1111	0.0196	0.3237	0.1899	0.1338	0.1071	0.1057	0.0014	0.2165	0.0842	0.1324	0.0329	0.3146	0.0357	0.9000	0.9289	0.1212	0.0160	24931.6213	0.0362	0.2131	0.0169	0.4916	0.0301	0.0303	0.0156	0.3036	0.0000	0.4966
55	68	0.0139	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4909	0.3307	1.1376	0.6369	0.6382	0.8290	0.4026	0.1703	1.1449	0.2877	0.1798	0.7228	0.3825	0.3836	0.1592	0.2304	0.0007	0.7280	0.5860	0.5437	0.6354	0.6006	0.6011	0.1920	0.5722	0.0043	0.6359	0.9965	1.0022	-0.0001	-0.0119	2.5292	0.0861	4.9772	1.0715	0.0011	0.0006	0.0005	0.0006	0.0005	0.0000	0.0005	0.0000	0.0005	0.1040	0.0519	0.0521	0.0519	0.0519	0.0000	0.0521	0.0000	0.0520	0.0038	0.0031	0.0008	0.0014	0.0014	0.0000	0.0024	0.0016	0.0008	0.1775	0.0955	0.0819	0.0864	0.0863	0.0001	0.0910	0.0092	0.0818	0.4909	0.3307	1.1376	0.6369	0.6382	0.8290	0.4026	0.1703	1.1449	0.5860	0.5437	0.6354	0.6006	0.6011	0.1920	0.5722	0.0043	0.6359
55	69	0.0783	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9909	0.0000	0.0000	2.5292	1.0000	4.9772	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0118	0.0019	0.0018	0.0017	0.0001	0.0119	0.0101	0.0019	0.0247	0.0153	0.0094	0.0073	0.0068	0.0006	0.0173	0.0085	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
55	70	0.0783	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0301	0.0440	0.0414	0.0421	0.0000	0.0314	0.0000	0.0448	1.0000	0.0000	-0.0000	2.5292	0.0000	4.9772	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0301	0.0440	0.0414	0.0421	0.0000	0.0314	0.0000	0.0448			
55	71	0.0453	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0249	0.0275	0.0701	0.1085	0.1019	inf	0.0199	0.0676	0.0009	0.0001	0.0059	0.0008	0.0008	0.0001	0.0009	0.0000	0.0060	0.0364	0.0032	0.0848	0.0076	0.0082	0.0000	0.0461	0.0000	0.0890	10.9038	18.0469	0.0000	0.0016	2.5292	9.9966	4.9772	12.9129	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0049	0.0003	0.0047	0.0003	0.0003	0.0000	0.0047	0.0000	0.0047	0.1320	0.1135	0.0184	0.0123	0.0120	0.0002	0.1197	0.1015	0.0182	0.1358	0.0806	0.0552	0.0343	0.0317	0.0026	0.1015	0.0489	0.0526	0.0249	0.0275	0.0701	0.1085	0.1019	inf	0.0199	0.0000	0.0676	0.0364	0.0032	0.0848	0.0076	0.0082	0.0000	0.0461	0.0000	0.0890	
55	72	0.0121	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0194	0.3641	0.0269	2.5478	2.5008	0.0000	0.0080	0.0000	0.0265	0.0398	0.0243	0.1282	0.4350	0.4369	0.0000	0.0200	0.0000	0.1284	2.0485	0.0667	4.7727	0.1707	0.1747	0.0643	2.4902	0.0165	4.8509	0.9235	52.0560	-0.0004	0.2203	2.5292	13.0000	4.9772	39.1663	0.0065	0.0034	0.0031	0.0034	0.0034	0.0000	0.0031	0.0000	0.0031	0.6013	0.0113	0.5900	0.0095	0.0094	0.0001	0.5918	0.0019	0.5898	0.1644	0.1400	0.0245	0.0078	0.0078	0.0000	0.1566	0.1322	0.0244	0.2935	0.1699	0.1236	0.0559	0.0539	0.0020	0.2376	0.1160	0.1216	0.0194	0.3641	0.0269	2.5478	2.5008	0.0000	0.0080	0.0000	0.0265	2.0485	0.0667	4.7727	0.1707	0.1747	0.0643	2.4902	0.0165	4.8509
55	73	0.0096	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0055	4.6063	0.0606	0.0585	3866.7210	0.2800	0.0000	4.2753	0.0021	0.0017	0.0042	0.0298	0.0291	0.1584	0.0006	0.0000	0.0039	0.1760	0.3076	0.0009	0.4910	0.4970	0.0000	0.0022	0.0048	0.0009	0.4442	0.0022	-0.0000	-0.0302	2.5292	3.0003	4.9772	18.1082	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0492	0.0491	0.0001	0.0488	0.0488	0.0000	0.0004	0.0003	0.0001	0.0396	0.0336	0.0060	0.0020	0.0019	0.0000	0.0377	0.0317	0.0060	0.2797	0.1597	0.1200	0.0994	0.0983	0.0012	0.1803	0.0615	0.1188	0.0117	0.0055	4.6063	0.0606	0.0585	3866.7210	0.2800	0.0000	4.2753	0.1760	0.3076	0.0009	0.4910	0.4970	0.0000	0.0022	0.0048	0.0009
55	74	0.0487	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0466	0.0635	0.0000	0.2500	0.2626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9258	-0.0000	-0.0000	2.5292	7.0046	4.9772	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0826	0.0132	0.0098	0.0097	0.0002	0.0860	0.0729	0.0130	0.1597	0.0974	0.0623	0.0439	0.0409	0.0030	0.1158	0.0565	0.0593	0.0466	0.0635	0.0000	0.2500	0.2626	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
55	75	0.0453	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7583	0.3189	9.5187	0.2643	0.2462	36.8596	0.7462	0.2435	9.2493	0.0076	0.0047	0.0264	0.0019	0.0018	0.0043	0.0084	0.0052	0.0267	0.0100	0.0148	0.0028	0.0071	0.0075	0.0001	0.0113	0.0214	0.0029	0.8567	0.1235	-0.0000	-0.0001	2.5292	0.2435	4.9772	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0036	0.0032	0.0005	0.0005	0.0005	0.0000	0.0032	0.0027	0.0005	0.0272	0.0164	0.0108	0.0082	0.0077	0.0004	0.0191	0.0087	0.0104	0.7583	0.3189	9.5187	0.2643	0.2462	36.8596	0.7462	0.2435	9.2493	0.0100	0.0148	0.0028	0.0071	0.0075	0.0001	0.0113	0.0214	0.0029
55	76	0.0121	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5250	16.4460	0.7530	103.0343	100.2295	inf	0.2235	inf	0.7427	1.7943	1.0483	6.0294	18.6914	18.7761	0.0910	0.9482	0.0000	6.0379	3.4180	0.0637	8.0066	0.1814	0.1873	0.0000	4.2423	0.0000	8.1301	1.0131	91.8203	-0.0073	0.2180	2.5292	7.0044	4.9772	20.1113	0.1628	0.0809	0.0819	0.0809	0.0809	0.0000	0.0819	0.0000	0.0819	0.5821	0.0063	0.5758	0.0063	0.0063	0.0000	0.5758	0.0000	0.5758	0.0907	0.0771	0.0136	0.0043	0.0043	0.0000	0.0864	0.0728	0.0136	0.1703	0.0984	0.0719	0.0346	0.0335	0.0011	0.1357	0.0649	0.0708	0.5250	16.4460	0.7530	103.0343	100.2295	inf	0.2235	inf	0.7427	3.4180	0.0637	8.0066	0.1814	0.1873	0.0000	4.2423	0.0000	8.1301
55	77	0.0143	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9818	1.3340	38632.8360	6.2523	6.2216	11098.7464	8808.6323	0.0000	38518.7856	1.3205	0.7633	4.9562	5.7236	5.7763	0.1433	0.7445	0.0000	4.9957	0.3316	0.5722	0.0001	0.9154	0.9284	0.0000	0.0001	0.0000	0.0001	0.9949	0.0002	-0.0080	-0.0623	2.5292	8.6571	4.9772	16.0761	0.1617	0.0811	0.0807	0.0811	0.0811	0.0000	0.0806	0.0000	0.0806	0.1014	0.1014	0.0000	0.1014	0.1014	0.0000	0.0000	0.0000	0.0000	0.1225	0.1062	0.0163	0.0142	0.0140	0.0001	0.1083	0.0922	0.0161	0.3059	0.1772	0.1286	0.1108	0.1092	0.0015	0.1951	0.0680	0.1271	3.9818	1.3340	38632.8360	6.2523	6.2216	11098.7464	8808.6323	0.0000	38518.7856	0.3316	0.5722	0.0001	0.9154	0.9284	0.0000	0.0001	0.0000	0.0001
55	78	0.0139	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1381	0.0553	1.0174	0.1716	0.1730	0.7652	0.2580	0.2420	1.0312	0.1065	0.0643	0.3142	0.2276	0.2300	0.0397	0.0694	0.0002	0.3190	0.7712	1.1614	0.3089	1.3268	1.3291	0.0519	0.2691	0.0007	0.3094	0.9954	0.2244	-0.0000	-0.0613	2.5292	0.3645	4.9772	1.9845	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.1420	0.1160	0.0260	0.1160	0.1160	0.0000	0.0260	0.0000	0.0260	0.0076	0.0063	0.0013	0.0018	0.0018	0.0000	0.0058	0.0045	0.0013	0.1842	0.0999	0.0843	0.0874	0.0873	0.0002	0.0967	0.0126	0.0841	0.1381	0.0553	1.0174	0.1716	0.1730	0.7652	0.2580	0.2420	1.0312	0.7712	1.1614	0.3089	1.3268	1.3291	0.0519	0.2691	0.0007	0.3094
55	82	0.0278	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	90.7890	66.6415	39.5920	60.2757	64.7087	688.7871	84.9456	48.0531	8.9920	7.4495	8.8160	0.1333	2.8756	3.2182	0.8464	8.1743	9.7188	0.0309	0.0821	0.1323	0.0034	0.0477	0.0497	0.0012	0.0962	0.2023	0.0034	0.0028	0.0162	-0.4820	-0.0109	2.5292	7.9116	4.9772	21.1247	0.8837	0.8813	0.0025	0.0467	0.0447	0.0020	0.8371	0.8366	0.0005	0.0183	0.0180	0.0003	0.0031	0.0031	0.0000	0.0152	0.0149	0.0003	0.1186	0.1000	0.0187	0.0162	0.0139	0.0023	0.1024	0.0861	0.0163	0.2227	0.1359	0.0868	0.0651	0.0624	0.0027	0.1576	0.0736	0.0841	90.7890	66.6415	39.5920	60.2757	64.7087	688.7871	84.9456	48.0531	8.9920	0.0821	0.1323	0.0034	0.0477	0.0497	0.0012	0.0962	0.2023	0.0034
55	83	0.0457	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.5292	0.0000	4.9772	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0111	0.0058	0.0056	0.0054	0.0002	0.0112	0.0057	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000						
55	84	0.0278	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	372.5646	253.6592	16069.1418	186.4835	208.5334	133815.4958	1141.8301	574.0031	17609.4779	10.4668	11.5364	4.7881	12.9034	15.0312	0.8488	10.0476	10.9281	5.4237	0.0281	0.0455	0.0003	0.0692	0.0721	0.0000	0.0088	0.0190	0.0003	0.0782	0.0041	-0.5317	-0.0030	2.5292	6.9552	4.9772	13.1226	1.1179	1.0368	0.0811	0.2023	0.2003	0.0020	0.9156	0.8365	0.0791	0.0050	0.0050	0.0000	0.0039	0.0039	0.0000	0.0011	0.0010	0.0000	0.1068	0.0899	0.0169	0.0157	0.0133	0.0024	0.0911	0.0765	0.0146	0.1772	0.1090	0.0682	0.0566	0.0544	0.0023	0.1206	0.0547	0.0659	372.5646	253.6592	16069.1418	186.4835	208.5334	133815.4958	1141.8301	574.0031	17609.4779	0.0281	0.0455	0.0003	0.0692	0.0721	0.0000	0.0088	0.0190	0.0003
55	85	0.0247	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.4821	46.7484	22.4194	2.6132	2.7429	170.8632	631.3231	1835.2181	20.7439	11.0456	13.8828	0.9666	1.2160	1.2899	1.0093	21.0576	25.3403	0.9014	0.1889	0.2970	0.0431	0.4653	0.4703	0.0059	0.0334	0.0138	0.0435	0.0196	0.1077	-0.0905	-0.0084	2.5292	0.3374	4.9772	6.1146	0.1710	0.1677	0.0033	0.0095	0.0074	0.0021	0.1615	0.1603	0.0012	0.0163	0.0147	0.0016	0.0144	0.0144	0.0000	0.0018	0.0003	0.0016	0.0155	0.0121	0.0034	0.0078	0.0058	0.0021	0.0077	0.0063	0.0013	0.0862	0.0495	0.0367	0.0310	0.0307	0.0003	0.0552	0.0188	0.0364	58.4821	46.7484	22.4194	2.6132	2.7429	170.8632	631.3231	1835.2181	20.7439	0.1889	0.2970	0.0431	0.4653	0.4703	0.0059	0.0334	0.0138	0.0435
55	86	0.0247	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.1789	44.5942	0.3030	3583.5852	4176.6509	0.0056	35.7015	20.0254	0.3274	1.9863	2.3511	0.0017	5.8668	6.8176	0.0000	1.5837	1.8782	0.0018	0.0330	0.0527	0.0055	0.0016	0.0016	0.0018	0.0444	0.0938	0.0056	0.0001	0.0756	-0.1637	-0.0033	2.5292	11.0342	4.9772	12.7513	0.2986	0.2986	0.0000	0.0829	0.0829	0.0000	0.2157	0.2157	0.0000	0.0060	0.0056	0.0004	0.0001	0.0001	0.0000	0.0059	0.0055	0.0004	0.1503	0.1270	0.0233	0.0141	0.0122	0.0020	0.1362	0.1148	0.0214	0.1810	0.1054	0.0757	0.0481	0.0470	0.0012	0.1329	0.0584	0.0745	60.1789	44.5942	0.3030	3583.5852	4176.6509	0.0056	35.7015	20.0254	0.3274	0.0330	0.0527	0.0055	0.0016	0.0016	0.0018	0.0444	0.0938	0.0056
55	87	0.0171	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6163	0.4058	2.4631	0.8492	0.8189	88535.0645	6.1275	1477.9749	2.3917	0.1630	0.1759	0.0903	0.8756	0.8792	0.3559	0.1263	0.1331	0.0897	0.2645	0.4334	0.0366	1.0311	1.0737	0.0000	0.0206	0.0001	0.0375	0.0908	0.0627	-0.0040	-0.0111	2.5292	3.9739	4.9772	6.2820	0.0085	0.0078	0.0007	0.0022	0.0022	0.0000	0.0063	0.0056	0.0007	0.0199	0.0187	0.0012	0.0187	0.0187	0.0000	0.0012	0.0000	0.0012	0.0522	0.0444	0.0079	0.0026	0.0025	0.0000	0.0497	0.0418	0.0078	0.0752	0.0432	0.0320	0.0182	0.0174	0.0007	0.0571	0.0258	0.0313	0.6163	0.4058	2.4631	0.8492	0.8189	88535.0645	6.1275	1477.9749	2.3917	0.2645	0.4334	0.0366	1.0311	1.0737	0.0000	0.0206	0.0001	0.0375
55	88	0.0121	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9705	2.8881	1.2681	4.7366	4.6750	0.0000	5.5278	inf	1.2556	0.4629	0.5173	0.1570	1.8044	1.8128	0.0000	0.3955	0.4402	0.1572	0.1558	0.1791	0.1238	0.3810	0.3878	0.0000	0.0715	0.0000	0.1252	0.0539	0.5015	-0.0000	-0.0022	2.5292	0.0056	4.9772	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0052	0.0026	0.0052	0.0052	0.0000	0.0026	0.0000	0.0026	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0497	0.0288	0.0209	0.0135	0.0133	0.0002	0.0362	0.0155	0.0207	2.9705	2.8881	1.2681	4.7366	4.6750	0.0000	5.5278	inf	1.2556	0.1558	0.1791	0.1238	0.3810	0.3878	0.0000	0.0715	0.0000	0.1252
55	92	0.1005	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1379	0.0944	0.4246	0.2634	0.2541	0.4697	0.1390	0.0000	0.4292	0.0125	0.0085	0.0385	0.0440	0.0430	0.0664	0.0055	0.0000	0.0367	0.0903	0.0901	0.0907	0.1671	0.1692	0.1413	0.0398	0.0000	0.0855	0.6863	0.4509	-0.0006	-0.0129	2.5292	24.8682	4.9772	39.8855	0.0044	0.0026	0.0018	0.0028	0.0026	0.0002	0.0016	0.0000	0.0016	0.0426	0.0294	0.0132	0.0313	0.0294	0.0019	0.0113	0.0000	0.0113	0.3538	0.3073	0.0465	0.0636	0.0608	0.0029	0.2902	0.2465	0.0437	0.4718	0.3258	0.1459	0.1872	0.1735	0.0136	0.2846	0.1523	0.1323	0.1379	0.0944	0.4246	0.2634	0.2541	0.4697	0.1390	0.0000	0.4292	0.0903	0.0901	0.0907	0.1671	0.1692	0.1413	0.0398	0.0000	0.0855
56	57	0.1545	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1048	0.0316	0.2682	0.0414	0.0125	0.2303	0.1728	0.0671	0.2790	3.8034	0.0000	0.0069	0.0000	7.8198	10.9971	21.5823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0081	0.0309	0.0080	0.0021	0.0059	0.0310	0.0060	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3722	0.2570	0.1152	0.1926	0.1670	0.0256	0.1795	0.0900	0.0896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1048	0.0316	0.2682	0.0414	0.0125	0.2303	0.1728	0.0671	0.2790	
56	58	0.0686	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0055	10.9971	11.8091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1024	0.0531	0.0493	0.0116	0.0108	0.0008	0.0908	0.0423	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
56	59	0.0631	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0012	0.0012	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9951	10.9971	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0435	0.0246	0.0189	0.0083	0.0080	0.0003	0.0352	0.0166	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0012	0.0012	0.0000	0.0003	0.0006	0.0000				
56	60	0.0564	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0040	0.0000	0.0068	0.0075	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0108	10.9971	3.6229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0321	0.0125	0.0175	0.0159	0.0016	0.0271	0.0162	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0040	0.0000	0.0068	0.0075	0.0000	0.0004	0.0006	0.0000				
56	61	0.0748	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	0.0000	4.0917	10.9971	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.0800	0.0509	0.0386	0.0365	0.0021	0.0923	0.0436	0.0488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
56	62	0.0710	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0003	0.0047	0.0007	0.0007	0.0000	0.0028	0.0000	0.0049	14.0018	0.0000	0.0000	0.0000	2.1165	10.9971	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0350	0.0296	0.0146	0.0133	0.0012	0.0501	0.0217	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0003	0.0047	0.0007	0.0007	0.0000	0.0028	0.0000	0.0049			
56	63	0.0564	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0064	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.9990	10.9971	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0591	0.0447	0.0187	0.0167	0.0020	0.0852	0.0424	0.0428	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0064	0.0072	0.0000	0.0000	0.0000	0.0000						
56	64	0.0362	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0119	0.0003	0.0169	0.0170	0.0000	0.0008	0.0022	0.0003	0.0208	0.0000	-0.0009	0.0000	3.9972	10.9971	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2286	0.1206	0.1080	0.0795	0.0792	0.0003	0.1491	0.0414	0.1077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0119	0.0003	0.0169	0.0170	0.0000	0.0008	0.0022	0.0003	
