branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	65	0.0787	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3423	3.5320	5.6194	0.0118	0.0129	0.0059	6.4661	6.5223	6.4113	1.0096	0.0000	-0.2240	0.0000	15.6632	10.9971	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9939	0.9922	1.0017	0.0018	0.0017	0.0001	1.9921	0.9905	1.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4592	0.2809	0.1783	0.1511	0.1290	0.0220	0.3081	0.1519	0.1562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3423	3.5320	5.6194	0.0118	0.0129	0.0059	6.4661	6.5223	6.4113	
56	66	0.0787	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9998	10.9971	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2721	0.1824	0.0898	0.1229	0.1054	0.0175	0.1492	0.0770	0.0723	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	67	0.0831	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9928	10.9971	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2203	0.1277	0.0925	0.0577	0.0531	0.0045	0.1626	0.0746	0.0880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	68	0.0831	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	10.9971	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0242	0.0125	0.0162	0.0160	0.0002	0.0205	0.0082	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	69	0.0658	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	10.9971	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0157	0.0138	0.0034	0.0032	0.0002	0.0261	0.0125	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	70	0.0658	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9971	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	72	0.0660	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9638	0.0000	6.3777	0.0000	0.0000	0.0000	3.4715	0.0000	6.5954	inf	0.0000	0.3853	0.0000	13.0000	10.9971	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3374	0.1806	0.1568	0.0493	0.0442	0.0052	0.2881	0.1364	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9638	0.0000	6.3777	0.0000	0.0000	0.0000	3.4715	0.0000	6.5954						
56	73	0.0685	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0003	10.9971	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1727	0.0982	0.0745	0.0348	0.0324	0.0024	0.1379	0.0658	0.0721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	74	0.0362	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0077	0.0000	0.0156	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	0.0000	7.0046	10.9971	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3190	0.1652	0.1537	0.0818	0.0813	0.0004	0.2372	0.0839	0.1533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0077	0.0000	0.0156	0.0157	0.0000	0.0000	0.0000	0.0000						
56	77	0.0835	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6571	10.9971	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1650	0.0965	0.0685	0.0396	0.0357	0.0039	0.1254	0.0608	0.0645	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	78	0.0831	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3645	10.9971	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0289	0.0162	0.0181	0.0177	0.0004	0.0269	0.0112	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	79	0.0736	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9108	10.9971	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1350	0.0767	0.0583	0.0303	0.0275	0.0029	0.1046	0.0492	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	80	0.0685	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0012	0.0022	0.0013	0.0215	0.0003	0.0000	0.0006	1.3295	0.0000	-0.0000	0.0000	0.1009	10.9971	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0849	0.0518	0.0331	0.0232	0.0223	0.0009	0.0617	0.0295	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0012	0.0022	0.0013	0.0215	0.0003	0.0000	0.0006		
56	81	0.0660	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0036	0.0038	0.0000	0.0010	0.0023	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0014	10.9971	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0235	0.0180	0.0109	0.0105	0.0004	0.0306	0.0130	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0036	0.0038	0.0000	0.0010	0.0023	0.0000				
56	82	0.0817	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2135	5.5184	0.0000	11.5696	12.2321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5638	0.0000	7.9116	10.9971	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9171	0.9171	0.0000	0.9171	0.9171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2854	0.1662	0.1192	0.0793	0.0750	0.0043	0.2061	0.0912	0.1149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2135	5.5184	0.0000	11.5696	12.2321	0.0000	0.0000	0.0000	0.0000						
56	83	0.0997	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9971	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0136	0.0077	0.0066	0.0063	0.0003	0.0147	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	84	0.0817	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3442	0.0000	0.8404	0.0040	0.0000	0.0897	0.4961	0.0000	0.8666	inf	0.0000	0.0309	0.0000	6.9552	10.9971	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0000	0.0803	0.0003	0.0000	0.0003	0.0800	0.0000	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2333	0.1378	0.0956	0.0720	0.0688	0.0032	0.1613	0.0690	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3442	0.0000	0.8404	0.0040	0.0000	0.0897	0.4961	0.0000	0.8666				
56	85	0.0787	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7286	1.4894	2.0624	2.7658	2.8456	0.2657	1.2528	0.0010	2.1053	0.9925	0.0000	-0.0172	0.0000	0.3374	10.9971	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1473	0.0739	0.0734	0.0741	0.0739	0.0002	0.0732	0.0000	0.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0852	0.0496	0.0356	0.0268	0.0260	0.0008	0.0584	0.0237	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7286	1.4894	2.0624	2.7658	2.8456	0.2657	1.2528	0.0010	2.1053	
56	86	0.0787	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6694	8.3586	0.0000	21.6180	23.1640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5641	0.0000	11.0342	10.9971	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9176	0.9176	0.0000	0.9176	0.9176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1965	0.1098	0.0867	0.0424	0.0396	0.0028	0.1541	0.0702	0.0839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6694	8.3586	0.0000	21.6180	23.1640	0.0000	0.0000	0.0000	0.0000						
56	87	0.0710	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9356	1.7292	0.0033	4.5692	5.0257	0.0000	0.0019	0.0000	0.0034	0.0016	0.0000	-0.0490	0.0000	3.9739	10.9971	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0798	0.0001	0.0798	0.0798	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0461	0.0393	0.0175	0.0159	0.0016	0.0680	0.0303	0.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9356	1.7292	0.0033	4.5692	5.0257	0.0000	0.0019	0.0000	0.0034		
56	88	0.0660	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0046	0.0000	0.0110	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0056	10.9971	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0305	0.0243	0.0127	0.0121	0.0007	0.0421	0.0185	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0046	0.0000	0.0110	0.0116	0.0000	0.0000	0.0000	0.0000						
56	92	0.1545	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0008	3.0135	0.0041	4.3550	5.0597	0.0189	0.0230	0.0455	0.0006	0.0007	0.0000	-0.6024	0.0000	24.8682	10.9971	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9810	0.9803	0.0007	0.9749	0.9743	0.0006	0.0061	0.0060	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4903	0.3253	0.1650	0.2239	0.1926	0.0313	0.2664	0.1328	0.1337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0008	3.0135	0.0041	4.3550	5.0597	0.0189	0.0230	0.0455	0.0006	
57	58	0.2049	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0013	0.0000	0.0046	0.0048	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0063	0.0065	0.0000	0.0000	0.0000	0.0000	3.7528	1.6409	8.5204	1.3602	1.3527	1.7107	6.2319	2.1604	10.3615	0.0000	2.3001	-0.0001	0.1253	7.8198	2.0055	21.5823	11.8091	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5240	0.4618	1.0622	0.2811	0.2448	0.0362	1.2429	0.2170	1.0260	0.1256	0.1104	0.0152	0.0381	0.0366	0.0015	0.0875	0.0738	0.0137	0.4061	0.2814	0.1247	0.2067	0.1810	0.0256	0.1994	0.1004	0.0990	0.0005	0.0013	0.0000	0.0046	0.0048	0.0000	0.0000	0.0000	0.0000	3.7528	1.6409	8.5204	1.3602	1.3527	1.4126	6.2319	2.1604	10.3615
57	59	0.1995	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0102	0.0301	0.0110	0.0119	0.0038	0.0214	0.0071	0.0367	0.0000	1.2509	-0.0000	-0.0001	7.8198	1.9951	21.5823	2.5667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0010	0.0013	0.0008	0.0008	0.0000	0.0015	0.0003	0.0013	0.1246	0.1096	0.0151	0.0375	0.0361	0.0014	0.0871	0.0735	0.0136	0.1465	0.1029	0.0436	0.0747	0.0659	0.0088	0.0718	0.0370	0.0348	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0161	0.0102	0.0301	0.0110	0.0119	0.0038	0.0214	0.0071	0.0367
57	60	0.1928	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6109	4.2403	3.1628	5.3653	5.1275	28.5727	3.0606	2.5341	1.9432	0.2548	0.2905	0.0406	0.3254	0.3549	0.0466	0.1395	0.1685	0.0363	0.0553	0.0685	0.0128	0.0607	0.0692	0.0016	0.0456	0.0665	0.0187	0.0232	0.0584	-0.0002	-0.0052	7.8198	0.0108	21.5823	3.6229	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0092	0.0087	0.0005	0.0065	0.0065	0.0000	0.0027	0.0022	0.0005	0.0017	0.0014	0.0002	0.0010	0.0009	0.0001	0.0006	0.0005	0.0001	0.1670	0.1273	0.0397	0.1073	0.0937	0.0136	0.0597	0.0336	0.0261	4.6109	4.2403	3.1628	5.3653	5.1275	28.5727	3.0606	2.5341	1.9432	0.0553	0.0685	0.0128	0.0607	0.0692	0.0016	0.0456	0.0665	0.0187
57	61	0.1447	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.5915	79.1158	0.0000	0.1630	0.2660	0.0000	54.6762	66.7463	0.0001	3.8347	4.3777	0.0000	0.0076	0.0079	0.0000	5.2967	6.2895	0.0000	0.0743	0.0553	0.1154	0.0466	0.0296	0.2361	0.0969	0.0942	0.0995	0.0000	0.9642	-0.5402	-0.0049	7.8198	4.0917	21.5823	8.0988	0.9855	0.9855	0.0000	0.0005	0.0005	0.0000	0.9850	0.9850	0.0000	0.0399	0.0203	0.0196	0.0112	0.0066	0.0047	0.0287	0.0138	0.0149	0.2570	0.2251	0.0319	0.0710	0.0685	0.0025	0.1860	0.1566	0.0294	0.5370	0.3673	0.1698	0.2410	0.2211	0.0198	0.2961	0.1462	0.1499	51.5915	79.1158	0.0000	0.1630	0.2660	0.0000	54.6762	66.7463	0.0001	0.0743	0.0553	0.1154	0.0466	0.0296	0.2361	0.0969	0.0942	0.0995
57	62	0.1410	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0800	0.0000	0.0010	0.0048	0.0000	0.0070	0.3934	0.0000	0.0030	0.0034	0.0000	0.0003	0.0003	0.0000	0.0040	0.0047	0.0000	0.4470	0.0427	1.2083	0.2895	0.0611	10.8907	0.5745	0.0121	1.0251	0.0001	15.0380	-0.0002	0.0401	7.8198	2.1165	21.5823	5.0852	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.1242	0.0077	0.1164	0.0360	0.0069	0.0291	0.0882	0.0008	0.0874	0.1320	0.1155	0.0165	0.0358	0.0345	0.0013	0.0962	0.0810	0.0152	0.2778	0.1814	0.0963	0.1243	0.1132	0.0111	0.1535	0.0683	0.0852	0.0067	0.0800	0.0000	0.0010	0.0048	0.0000	0.0070	0.3934	0.0000	0.4470	0.0427	1.2083	0.2895	0.0611	2.6093	0.5745	0.0121	1.0251
57	63	0.1928	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.2947	0.0000	0.3633	0.6966	0.0000	0.0001	3.1454	0.0000	0.0121	0.0137	0.0000	0.0467	0.0484	0.0000	0.0004	0.0005	0.0000	1.9506	0.0466	6.4071	0.1285	0.0694	0.5161	4.1006	0.0002	8.2588	0.0000	58.7463	-0.0017	0.3565	7.8198	3.9990	21.5823	8.8702	0.0032	0.0032	0.0000	0.0031	0.0031	0.0000	0.0001	0.0001	0.0000	0.9674	0.0162	0.9512	0.0345	0.0162	0.0183	0.9329	0.0000	0.9329	0.2624	0.2305	0.0318	0.0660	0.0637	0.0023	0.1964	0.1668	0.0296	0.4960	0.3475	0.1485	0.2685	0.2330	0.0355	0.2275	0.1145	0.1130	0.0062	0.2947	0.0000	0.3633	0.6966	0.0000	0.0001	3.1454	0.0000	1.9506	0.0466	6.4071	0.1285	0.0694	0.5161	4.1006	0.0002	8.2588
57	64	0.1726	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.3094	114.8165	0.0089	318.9313	325.0278	0.0645	21.5512	25.5602	0.0047	2.9753	3.3850	0.0003	8.2471	8.5742	0.0014	0.7581	0.8981	0.0002	0.0303	0.0295	0.0322	0.0259	0.0264	0.0224	0.0352	0.0351	0.0352	0.0000	0.4476	-0.4049	-0.0038	7.8198	3.9972	21.5823	6.8232	0.7386	0.7386	0.0000	0.6062	0.6062	0.0000	0.1325	0.1325	0.0000	0.0124	0.0086	0.0038	0.0056	0.0050	0.0006	0.0068	0.0036	0.0032	0.2483	0.2182	0.0300	0.0735	0.0707	0.0028	0.1748	0.1475	0.0272	0.4107	0.2912	0.1194	0.2165	0.1880	0.0284	0.1942	0.1032	0.0910	98.3094	114.8165	0.0089	318.9313	325.0278	0.0645	21.5512	25.5602	0.0047	0.0303	0.0295	0.0322	0.0259	0.0264	0.0224	0.0352	0.0351	0.0352
