branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	65	0.1234	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2631	1.1298	0.0004	10.4403	10.2131	0.0006	0.1958	0.1297	0.0004	0.7841	0.8964	0.0001	2.4017	2.4904	0.0001	0.1816	0.2159	0.0001	0.6207	0.7935	0.2907	0.2300	0.2438	0.0824	0.9279	1.6645	0.3164	0.0000	0.1918	-0.3992	-0.5737	7.8198	15.6632	21.5823	35.0639	0.7283	0.7283	0.0000	0.6053	0.6053	0.0000	0.1229	0.1229	0.0000	1.2641	1.0607	0.2034	0.2062	0.1999	0.0063	1.0579	0.8608	0.1971	0.9288	0.8124	0.1164	0.2520	0.2431	0.0090	0.6768	0.5693	0.1075	2.0363	1.3368	0.6996	0.8962	0.8196	0.0766	1.1401	0.5172	0.6230	1.2631	1.1298	0.0004	10.4403	10.2131	0.0006	0.1958	0.1297	0.0004	0.6207	0.7935	0.2907	0.2300	0.2438	0.0824	0.9279	1.6645	0.3164
57	66	0.1234	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1177	0.1919	0.0008	0.3813	0.4418	0.0001	0.0002	0.0002	0.0009	0.0304	0.0349	0.0003	0.1098	0.1141	0.0001	0.0001	0.0000	0.0003	0.2580	0.1818	0.3958	0.2881	0.2582	0.6295	0.2292	0.0046	0.3667	0.0013	1.2043	-0.0052	-0.0206	7.8198	4.9998	21.5823	10.1184	0.0095	0.0095	0.0000	0.0095	0.0095	0.0000	0.0000	0.0000	0.0000	0.3018	0.1369	0.1649	0.1649	0.1359	0.0290	0.1369	0.0010	0.1359	0.3141	0.2731	0.0410	0.0867	0.0835	0.0032	0.2274	0.1896	0.0378	1.1697	0.7531	0.4166	0.5725	0.5263	0.0461	0.5972	0.2268	0.3704	0.1177	0.1919	0.0008	0.3813	0.4418	0.0001	0.0002	0.0002	0.0009	0.2580	0.1818	0.3958	0.2881	0.2582	0.6295	0.2292	0.0046	0.3667
57	67	0.1531	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1522	0.2051	0.0392	0.1043	0.1108	0.0446	0.1905	0.3405	0.0384	0.0003	0.0897	-0.0000	-0.0796	7.8198	10.9928	21.5823	18.5513	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1495	0.1372	0.0123	0.0456	0.0437	0.0019	0.1039	0.0935	0.0104	0.6415	0.5577	0.0839	0.1770	0.1715	0.0055	0.4645	0.3862	0.0784	0.9824	0.6687	0.3137	0.4370	0.3942	0.0429	0.5453	0.2745	0.2708	0.0005	0.0004	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.1522	0.2051	0.0392	0.1043	0.1108	0.0446	0.1905	0.3405	0.0384
57	68	0.1531	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0008	0.0006	0.0013	0.0009	0.0035	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0015	0.0000	0.0000	0.0000	0.1154	0.0880	0.1741	0.1310	0.1193	0.4324	0.1000	0.0142	0.1581	0.7902	0.9245	-0.0000	-0.0028	7.8198	0.0861	21.5823	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0108	0.0100	0.0117	0.0103	0.0014	0.0090	0.0005	0.0085	0.0322	0.0210	0.0113	0.0158	0.0150	0.0008	0.0165	0.0060	0.0105	0.1798	0.1225	0.0572	0.0894	0.0860	0.0033	0.0904	0.0365	0.0539	0.0007	0.0008	0.0006	0.0013	0.0009	0.0035	0.0000	0.0000	0.0000	0.1154	0.0880	0.1741	0.1310	0.1193	0.4324	0.1000	0.0142	0.1581
57	69	0.2022	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0031	0.0023	0.0006	0.0155	0.0003	0.0000	0.0006	3.8908	0.0000	0.0000	7.8198	1.0000	21.5823	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0640	0.0564	0.0076	0.0223	0.0213	0.0010	0.0417	0.0350	0.0067	0.1180	0.0801	0.0380	0.0576	0.0512	0.0065	0.0604	0.0289	0.0315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0031	0.0023	0.0006	0.0155	0.0003	0.0000	0.0006		
57	70	0.2022	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6110	0.5051	0.7730	0.5947	0.6272	0.1662	0.6289	0.0000	0.8357	1.0002	0.0000	-0.0000	7.8198	0.0000	21.5823	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6110	0.5051	0.7730	0.5947	0.6272	0.1662	0.6289	0.0000	0.8357		
57	71	0.1692	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0816	0.0047	0.2157	0.6982	0.0094	14991.7698	0.0516	0.1659	0.0183	0.0000	0.1521	0.0076	0.0001	0.2014	0.0228	0.0000	0.1473	0.2245	0.0079	0.7054	0.0108	0.0124	0.0000	0.4419	0.0000	0.8875	552.5831	40.1314	0.0050	0.0570	7.8198	9.9966	21.5823	12.9129	0.0110	0.0000	0.0110	0.0013	0.0000	0.0013	0.0097	0.0000	0.0097	0.1578	0.0038	0.1540	0.0038	0.0038	0.0000	0.1540	0.0000	0.1540	0.6035	0.5310	0.0725	0.1772	0.1707	0.0066	0.4262	0.3603	0.0659	0.7028	0.4846	0.2183	0.3544	0.3096	0.0448	0.3484	0.1749	0.1735	0.0816	0.0047	0.2157	0.6982	0.0094	14991.7698	0.0516	0.0000	0.1659	0.2245	0.0079	0.7054	0.0108	0.0124	0.0000	0.4419	0.0000	0.8875	
57	72	0.1360	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8889	1.2367	0.2034	0.5375	0.5819	0.0712	1.1513	2.1727	0.2198	0.0000	0.0834	-0.0000	-0.7606	7.8198	13.0000	21.5823	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4145	1.3055	0.1089	0.3656	0.3614	0.0042	1.0488	0.9441	0.1047	0.7741	0.6783	0.0958	0.2089	0.2015	0.0074	0.5652	0.4768	0.0884	1.5912	1.0556	0.5356	0.6802	0.6211	0.0591	0.9110	0.4345	0.4765	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8889	1.2367	0.2034	0.5375	0.5819	0.0712	1.1513	2.1727	0.2198
57	73	0.1385	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0005	0.0006	0.0000	0.0213	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0293	0.0028	0.0857	0.0047	0.0047	0.0039	0.0486	0.0000	0.0954	inf	14.2594	0.0000	0.0075	7.8198	3.0003	21.5823	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0015	0.0220	0.0016	0.0015	0.0001	0.0219	0.0000	0.0219	0.1863	0.1631	0.0233	0.0505	0.0487	0.0018	0.1358	0.1144	0.0214	0.8025	0.5461	0.2564	0.3527	0.3255	0.0272	0.4498	0.2207	0.2291	0.0002	0.0000	0.0005	0.0006	0.0000	0.0213	0.0001	0.0000	0.0004	0.0293	0.0028	0.0857	0.0047	0.0047	0.0039	0.0486	0.0000	0.0954
57	74	0.1726	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8692	0.0079	289.9567	2.3987	0.0332	230836.8897	2.8587	0.0000	196.7498	2.1384	0.0082	17.6626	1.5996	0.0253	41.8233	2.3637	0.0000	15.2138	0.7453	1.0405	0.0609	0.6669	0.7628	0.0002	0.8269	1.5293	0.0773	296.5271	0.0252	0.4111	-0.3534	7.8198	7.0046	21.5823	18.1036	0.9167	0.0031	0.9136	0.2022	0.0031	0.1991	0.7145	0.0000	0.7145	0.5989	0.5841	0.0147	0.2731	0.2731	0.0000	0.3258	0.3110	0.0147	0.4287	0.3769	0.0517	0.1264	0.1216	0.0048	0.3023	0.2553	0.0470	0.8035	0.5614	0.2421	0.4096	0.3581	0.0515	0.3940	0.2034	0.1906	2.8692	0.0079	289.9567	2.3987	0.0332	230836.8897	2.8587	0.0000	196.7498	0.7453	1.0405	0.0609	0.6669	0.7628	0.0002	0.8269	1.5293	0.0773
57	75	0.1692	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9160	2.7467	1.9795	7.3033	6.5692	13.7143	1.0214	0.8551	1.3716	0.0205	0.0219	0.0096	0.0497	0.0506	0.0236	0.0075	0.0073	0.0083	0.0070	0.0080	0.0049	0.0068	0.0077	0.0017	0.0073	0.0085	0.0060	0.0576	0.2694	-0.0002	-0.0004	7.8198	0.2435	21.5823	3.2922	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0011	0.0009	0.0002	0.0006	0.0006	0.0000	0.0005	0.0003	0.0002	0.0164	0.0145	0.0019	0.0051	0.0049	0.0002	0.0113	0.0096	0.0017	0.1543	0.1071	0.0472	0.0851	0.0723	0.0128	0.0693	0.0348	0.0345	2.9160	2.7467	1.9795	7.3033	6.5692	13.7143	1.0214	0.8551	1.3716	0.0070	0.0080	0.0049	0.0068	0.0077	0.0017	0.0073	0.0085	0.0060
57	76	0.1360	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0018	0.0000	0.0077	0.0074	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0051	0.0053	0.0000	0.0000	0.0000	0.0000	0.7190	0.8645	0.4491	0.6623	0.7167	0.0178	0.7627	1.1041	0.4953	0.0000	0.2801	-0.0003	-0.2751	7.8198	7.0044	21.5823	20.1113	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.6947	0.5427	0.1520	0.2789	0.2783	0.0006	0.4158	0.2644	0.1514	0.4275	0.3743	0.0532	0.1156	0.1115	0.0041	0.3119	0.2628	0.0490	0.9663	0.6278	0.3385	0.4211	0.3883	0.0328	0.5452	0.2394	0.3057	0.0019	0.0018	0.0000	0.0077	0.0074	0.0000	0.0000	0.0000	0.0000	0.7190	0.8645	0.4491	0.6623	0.7167	0.0178	0.7627	1.1041	0.4953
57	77	0.1535	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0029	0.0031	0.0105	0.0067	0.0087	0.0000	0.0059	0.0000	0.0010	0.0002	0.0064	0.0044	0.0009	0.1238	0.0000	0.0000	0.0000	0.7068	0.0768	2.0237	0.4157	0.1302	14.2451	0.9404	0.0000	1.8801	4.1486	12.6015	0.0001	0.2153	7.8198	8.6571	21.5823	16.0761	0.0006	0.0001	0.0005	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.6907	0.0508	0.6399	0.1808	0.0508	0.1300	0.5099	0.0000	0.5098	0.5728	0.4991	0.0738	0.1331	0.1293	0.0038	0.4397	0.3697	0.0700	0.9772	0.6610	0.3162	0.4350	0.3900	0.0450	0.5422	0.2710	0.2712	0.0014	0.0029	0.0031	0.0105	0.0067	0.0428	0.0000	0.0059	0.0000	0.7068	0.0768	2.0237	0.4157	0.1302	2.8891	0.9404	0.0000	1.8801
57	78	0.1531	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0053	0.0000	0.0060	0.0066	0.0022	0.0000	0.0027	0.0000	0.0006	0.0008	0.0001	0.0015	0.0015	0.0015	0.0000	0.0000	0.0000	3.3581	0.1544	10.2033	0.2462	0.2251	0.6583	6.3088	0.0043	11.8330	0.0470	30.9298	-0.0000	0.2564	7.8198	0.3645	21.5823	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7245	0.0227	0.7018	0.0259	0.0225	0.0034	0.6987	0.0002	0.6985	0.0484	0.0351	0.0132	0.0200	0.0191	0.0009	0.0283	0.0160	0.0123	0.2158	0.1470	0.0688	0.1050	0.0999	0.0051	0.1107	0.0471	0.0637	0.0002	0.0053	0.0000	0.0060	0.0066	0.0022	0.0000	0.0027	0.0000	3.3581	0.1544	10.2033	0.2462	0.2251	0.6583	6.3088	0.0043	10.9697
57	79	0.1436	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0273	0.0001	0.0500	0.0495	0.0010	0.0000	0.0001	0.0000	0.0022	0.0025	0.0000	0.0076	0.0078	0.0001	0.0000	0.0000	0.0000	0.0962	0.0915	0.1066	0.1511	0.1580	0.0748	0.0544	0.0010	0.1108	0.0005	0.5296	-0.0002	-0.0162	7.8198	2.9108	21.5823	14.2456	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0604	0.0395	0.0209	0.0410	0.0393	0.0017	0.0194	0.0002	0.0192	0.1953	0.1709	0.0244	0.0566	0.0546	0.0020	0.1387	0.1163	0.0224	0.6277	0.4315	0.1961	0.2713	0.2486	0.0227	0.3563	0.1829	0.1734	0.0228	0.0273	0.0001	0.0500	0.0495	0.0010	0.0000	0.0001	0.0000	0.0962	0.0915	0.1066	0.1511	0.1580	0.0748	0.0544	0.0010	0.1108
57	80	0.1385	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0516	0.4038	0.0034	0.4772	0.8510	0.0063	0.0009	0.0000	0.0032	0.0067	0.0074	0.0013	0.0237	0.0245	0.0025	0.0002	0.0000	0.0012	0.1288	0.0184	0.3661	0.0497	0.0288	0.3943	0.1962	0.0003	0.3636	0.0243	9.2695	-0.0000	0.0156	7.8198	0.1009	21.5823	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0053	0.0488	0.0096	0.0052	0.0044	0.0445	0.0000	0.0444	0.0064	0.0056	0.0008	0.0018	0.0017	0.0001	0.0047	0.0039	0.0007	0.4197	0.2864	0.1333	0.1930	0.1819	0.0110	0.2267	0.1044	0.1222	0.0516	0.4038	0.0034	0.4772	0.8510	0.0063	0.0009	0.0000	0.0032	0.1288	0.0184	0.3661	0.0497	0.0288	0.3943	0.1962	0.0003	0.3636
57	81	0.1360	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0215	0.1576	0.0000	0.3618	0.4177	0.0000	0.0000	0.0000	0.0000	0.0119	0.0136	0.0000	0.0438	0.0454	0.0000	0.0000	0.0000	0.0000	0.5534	0.0861	1.1977	0.1210	0.1087	0.4606	0.9399	0.0032	1.2278	0.0000	10.0883	-0.0000	0.0508	7.8198	0.0014	21.5823	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1720	0.0155	0.1565	0.0177	0.0154	0.0024	0.1543	0.0001	0.1541	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3109	0.1802	0.1307	0.1467	0.1416	0.0051	0.1641	0.0386	0.1255	0.0215	0.1576	0.0000	0.3618	0.4177	0.0000	0.0000	0.0000	0.0000	0.5534	0.0861	1.1977	0.1210	0.1087	0.4606	0.9399	0.0032	1.2278
57	82	0.1517	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0066	0.5809	0.0262	0.0243	0.6505	0.0001	0.0000	0.6714	0.0053	0.0060	0.0002	0.0193	0.0200	0.0006	0.0000	0.0000	0.0002	0.6037	0.9064	0.0004	0.7361	0.8201	0.0010	0.4881	1.0523	0.0003	0.0050	0.0002	-0.0014	-0.4157	7.8198	7.9116	21.5823	21.1247	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.6764	0.6763	0.0001	0.3844	0.3843	0.0001	0.2920	0.2919	0.0001	0.4850	0.4246	0.0604	0.1326	0.1279	0.0047	0.3523	0.2967	0.0556	1.1205	0.7461	0.3744	0.5222	0.4687	0.0535	0.5983	0.2774	0.3209	0.0088	0.0066	0.5809	0.0262	0.0243	0.6505	0.0001	0.0000	0.6714	0.6037	0.9064	0.0004	0.7361	0.8201	0.0010	0.4881	1.0523	0.0003
57	83	0.1696	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6776	9.9291	0.0000	13.5538	14.7143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4827	7.8198	0.0000	21.5823	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7852	0.7852	0.0000	0.7852	0.7852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1176	0.0791	0.0385	0.0579	0.0534	0.0046	0.0597	0.0257	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6776	9.9291	0.0000	13.5538	14.7143	0.0000	0.0000	0.0000	0.0000						
57	84	0.1517	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8244	26.0121	0.0000	0.1152	0.1322	0.0000	0.6095	26224.3917	0.0000	2.3262	2.6574	0.0000	0.0201	0.0208	0.0000	3.1961	3.7965	0.0000	2.8219	0.1022	8.1428	0.1744	0.1575	0.3229	5.2438	0.0001	9.4598	0.0000	40.7417	-0.5465	0.8985	7.8198	6.9552	21.5823	13.1226	0.9969	0.9969	0.0000	0.0024	0.0024	0.0000	0.9945	0.9945	0.0000	2.4869	0.0596	2.4273	0.0734	0.0595	0.0139	2.4135	0.0000	2.4134	0.4285	0.3751	0.0534	0.1174	0.1132	0.0042	0.3112	0.2620	0.0492	0.8813	0.5832	0.2981	0.4210	0.3781	0.0430	0.4603	0.2051	0.2551	0.8244	26.0121	0.0000	0.1152	0.1322	0.0000	0.6095	26224.3917	0.0000	2.8219	0.1022	8.1428	0.1744	0.1575	0.3229	5.2438	0.0001	9.4598
57	85	0.1486	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.0496	0.0049	0.0054	0.0049	0.0838	0.0521	5.4244	0.0041	0.0224	0.0253	0.0037	0.0034	0.0032	0.0097	0.0310	0.0370	0.0033	0.6122	0.5089	0.7632	0.6296	0.6550	0.1153	0.5959	0.0068	0.8016	0.0224	1.0258	-0.0003	-0.0359	7.8198	0.3374	21.5823	6.1146	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.3314	0.1636	0.1678	0.1645	0.1631	0.0014	0.1669	0.0005	0.1664	0.0254	0.0221	0.0033	0.0079	0.0077	0.0002	0.0175	0.0144	0.0031	0.5414	0.3215	0.2199	0.2613	0.2490	0.0123	0.2801	0.0725	0.2076	0.0366	0.0496	0.0049	0.0054	0.0049	0.0838	0.0521	5.4244	0.0041	0.6122	0.5089	0.7632	0.6296	0.6550	0.1153	0.5959	0.0068	0.8016
57	86	0.1486	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0302	0.0000	0.0604	0.0667	0.0000	0.0000	0.0082	0.0000	0.0012	0.0013	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	0.7508	0.0441	1.9898	0.0709	0.0665	0.1261	1.3194	0.0000	2.1802	0.0000	25.7571	-0.0004	0.2665	7.8198	11.0342	21.5823	12.7513	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.7661	0.0286	0.7375	0.0330	0.0286	0.0043	0.7332	0.0000	0.7332	0.6663	0.5837	0.0826	0.1816	0.1752	0.0064	0.4847	0.4085	0.0762	1.0205	0.6498	0.3706	0.4648	0.4304	0.0344	0.5557	0.2194	0.3363	0.0016	0.0302	0.0000	0.0604	0.0667	0.0000	0.0000	0.0082	0.0000	0.7508	0.0441	1.9898	0.0709	0.0665	0.1261	1.3194	0.0000	2.1802
57	87	0.1410	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0034	0.0000	0.0040	0.0045	0.0000	0.0001	0.0066	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.5853	0.0314	1.6539	0.0483	0.0449	0.0814	1.0111	0.0102	1.8676	0.0023	27.3323	-0.0000	0.0758	7.8198	3.9739	21.5823	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2166	0.0076	0.2089	0.0079	0.0067	0.0012	0.2087	0.0010	0.2077	0.2458	0.2151	0.0306	0.0666	0.0642	0.0024	0.1792	0.1509	0.0283	0.3700	0.2437	0.1263	0.1637	0.1486	0.0151	0.2064	0.0952	0.1112	0.0002	0.0034	0.0000	0.0040	0.0045	0.0000	0.0001	0.0066	0.0000	0.5853	0.0314	1.6539	0.0483	0.0449	0.0814	1.0111	0.0102	1.8676
57	88	0.1360	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	3.1777	5.3287	0.0110	1.7433	1.8230	0.0149	4.4195	15.5651	0.0108	0.0000	0.0014	-0.0000	-0.7166	7.8198	0.0056	21.5823	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1684	1.1667	0.0016	0.2974	0.2973	0.0001	0.8709	0.8694	0.0015	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.3677	0.2189	0.1487	0.1706	0.1631	0.0075	0.1971	0.0559	0.1412	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.1777	5.3287	0.0110	1.7433	1.8230	0.0149	4.4195	15.5651	0.0108
57	89	0.1235	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0017	0.0002	0.0001	0.0145	0.0001	0.0000	0.0016	0.0002	0.0000	0.0010	0.0000	0.0000	0.0004	0.0002	0.0000	0.0011	1.0717	1.3293	0.6124	0.1704	0.1828	0.0308	1.9531	4.1238	0.6856	40.4706	0.2584	0.0000	-0.4873	7.8198	1.3815	21.5823	12.3424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1902	0.9458	0.2444	0.0936	0.0922	0.0014	1.0967	0.8536	0.2430	0.0927	0.0793	0.0135	0.0269	0.0258	0.0011	0.0659	0.0535	0.0124	1.1106	0.7115	0.3991	0.5491	0.5045	0.0446	0.5615	0.2070	0.3545	0.0001	0.0000	0.0017	0.0002	0.0001	0.0145	0.0001	0.0000	0.0016	1.0717	1.3293	0.6124	0.1704	0.1828	0.0308	1.9531	4.1238	0.6856
57	90	0.1234	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0018	0.0062	0.0051	0.0049	0.0150	0.0013	0.0000	0.0059	0.0008	0.0006	0.0017	0.0016	0.0016	0.0007	0.0004	0.0000	0.0018	0.3074	0.3233	0.2794	0.3106	0.3326	0.0498	0.3038	0.2946	0.3082	0.5921	0.4942	-0.0000	-0.0797	7.8198	0.6409	21.5823	5.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2806	0.1878	0.0928	0.1478	0.1460	0.0018	0.1328	0.0418	0.0909	0.0467	0.0389	0.0078	0.0144	0.0138	0.0006	0.0323	0.0252	0.0071	0.9128	0.5807	0.3321	0.4758	0.4388	0.0370	0.4370	0.1420	0.2950	0.0025	0.0018	0.0062	0.0051	0.0049	0.0150	0.0013	0.0000	0.0059	0.3074	0.3233	0.2794	0.3106	0.3326	0.0498	0.3038	0.2946	0.3082
58	61	0.0950	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	8.3394	0.0000	0.0662	1241.7227	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.8479	0.0000	2.2189	0.0328	0.0000	0.2719	1.2657	0.0001	2.4520	0.0000	42850.2957	-0.0000	0.0506	2.0055	4.0917	11.8091	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1314	0.0000	0.1314	0.0017	0.0000	0.0017	0.1297	0.0000	0.1297	0.0438	0.0374	0.0063	0.0046	0.0045	0.0001	0.0392	0.0329	0.0062	0.1550	0.0958	0.0592	0.0525	0.0462	0.0063	0.1025	0.0496	0.0529	0.0003	8.3394	0.0000	0.0662	1241.7227	0.0000	0.0000	0.0000	0.0000	0.8479	0.0000	2.2189	0.0328	0.0000	0.2719	1.2657	0.0001	2.4520
