branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	62	0.0913	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0032	0.0000	0.0000	0.0000	0.0005	0.0000	0.0032	12.1550	0.0502	64.0617	0.0195	0.0200	0.0158	15.3051	0.0714	65.1233	inf	406.8470	0.0000	0.3323	2.0055	2.1165	11.8091	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8680	0.0021	0.8658	0.0004	0.0003	0.0000	0.8676	0.0018	0.8658	0.0202	0.0171	0.0031	0.0010	0.0010	0.0001	0.0192	0.0161	0.0031	0.0763	0.0424	0.0340	0.0196	0.0174	0.0022	0.0567	0.0249	0.0318	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	11.3727	0.0502	25.4972	0.0195	0.0200	0.0158	15.3051	0.0714	27.2589
58	63	0.0295	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	15.6064	0.0242	100.1232	0.1087	0.0996	0.2386	18.2303	0.0001	96.7740	0.0000	1151.9053	-0.0000	0.7673	2.0055	3.9990	11.8091	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9962	0.0017	1.9945	0.0020	0.0017	0.0003	1.9942	0.0000	1.9942	0.0377	0.0323	0.0054	0.0003	0.0003	0.0000	0.0374	0.0320	0.0053	0.1279	0.0716	0.0563	0.0185	0.0173	0.0012	0.1094	0.0543	0.0551	0.0000	0.0001	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	15.6064	0.0242	35.4058	0.1087	0.0996	0.2386	18.2303	0.0001	36.1801
58	65	0.0989	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2078	2.3204	0.0000	1.2706	1.1995	0.0000	2.4912	1.4965	0.0000	6.8283	8.0414	0.0000	0.0052	0.0054	0.0000	7.3104	8.6853	0.0000	2.1287	3.4656	0.0002	0.0041	0.0045	0.0000	2.9345	5.8038	0.0002	0.0000	0.0000	-0.5470	-0.6139	2.0055	15.6632	11.8091	35.0639	0.9978	0.9978	0.0000	0.0000	0.0000	0.0000	0.9977	0.9977	0.0000	0.9987	0.9987	0.0000	0.0005	0.0005	0.0000	0.9982	0.9982	0.0000	0.1461	0.1241	0.0220	0.0096	0.0092	0.0004	0.1365	0.1149	0.0216	0.4692	0.2882	0.1810	0.1290	0.1162	0.0128	0.3402	0.1720	0.1682	3.2078	2.3204	0.0000	1.2706	1.1995	0.0000	2.4912	1.4965	0.0000	2.1287	3.4656	0.0002	0.0041	0.0045	0.0000	2.9345	5.8038	0.0002
58	66	0.0989	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0055	4.9998	11.8091	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0444	0.0077	0.0050	0.0048	0.0002	0.0471	0.0396	0.0075	0.2393	0.1614	0.0780	0.0884	0.0824	0.0060	0.1510	0.0790	0.0720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
58	67	0.1033	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0116	0.0081	0.0000	45.4070	44.9052	0.0056	0.0031	0.0000	0.0444	0.0520	0.0000	0.2475	0.2714	0.0000	0.0308	0.0362	0.0000	3.8307	6.4113	0.0000	0.0055	0.0060	0.0000	5.4539	11.6462	0.0000	0.0000	0.0000	-0.0025	-0.6115	2.0055	10.9928	11.8091	18.5513	0.0045	0.0045	0.0000	0.0016	0.0016	0.0000	0.0029	0.0029	0.0000	0.9948	0.9948	0.0000	0.0004	0.0004	0.0000	0.9944	0.9944	0.0000	0.1010	0.0861	0.0149	0.0063	0.0058	0.0006	0.0946	0.0803	0.0143	0.2597	0.1552	0.1045	0.0774	0.0698	0.0076	0.1823	0.0854	0.0969	0.0116	0.0081	0.0000	45.4070	44.9052	0.0000	0.0056	0.0031	0.0000	3.8307	6.4113	0.0000	0.0055	0.0060	0.0000	5.4539	11.6462	0.0000	
58	68	0.1033	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0012	0.5029	0.0159	0.0079	22.5675	0.0000	0.0000	0.0000	0.0005	0.0003	0.0027	0.0016	0.0008	0.0931	0.0000	0.0000	0.0000	0.1567	0.2330	0.0054	0.0978	0.0995	0.0041	0.2056	0.5048	0.0055	1.0000	0.0117	-0.0000	-0.0043	2.0055	0.0861	11.8091	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0070	0.0001	0.0020	0.0020	0.0000	0.0051	0.0050	0.0001	0.0022	0.0020	0.0002	0.0007	0.0007	0.0000	0.0014	0.0012	0.0002	0.0451	0.0300	0.0151	0.0205	0.0201	0.0004	0.0247	0.0099	0.0148	0.0033	0.0012	0.5029	0.0159	0.0079	22.5675	0.0000	0.0000	0.0000	0.1567	0.2330	0.0054	0.0978	0.0995	0.0041	0.2056	0.5048	0.0055
58	69	0.0861	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0000	-0.0000	2.0055	1.0000	11.8091	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0079	0.0015	0.0004	0.0003	0.0000	0.0091	0.0076	0.0015	0.0353	0.0187	0.0165	0.0051	0.0045	0.0005	0.0302	0.0142	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
58	70	0.0861	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0112	0.0146	0.0159	0.0161	0.0000	0.0105	0.0000	0.0147	1.0000	0.0000	-0.0000	2.0055	0.0000	11.8091	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0112	0.0146	0.0159	0.0161	0.0000	0.0105	0.0000	0.0147			
58	71	0.0531	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0860	0.1650	0.0023	0.8694	0.9450	0.0000	0.0012	0.0000	0.0023	0.0130	0.0000	-0.0103	2.0055	9.9966	11.8091	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0168	0.0002	0.0168	0.0168	0.0000	0.0002	0.0000	0.0002	0.0927	0.0782	0.0145	0.0014	0.0013	0.0001	0.0913	0.0769	0.0144	0.1982	0.1019	0.0962	0.0193	0.0178	0.0015	0.1788	0.0841	0.0947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0860	0.1650	0.0023	0.8694	0.9450	0.0000	0.0012	0.0000	0.0023		
58	72	0.0863	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5211	4.5682	0.0008	0.0031	0.0034	0.0010	3.0668	6.3352	0.0008	0.0001	0.0000	-0.6140	2.0055	13.0000	11.8091	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.9989	0.0001	0.0002	0.0002	0.0000	0.9988	0.9987	0.0001	0.1187	0.1004	0.0183	0.0058	0.0055	0.0003	0.1129	0.0949	0.0179	0.3963	0.2187	0.1776	0.0706	0.0610	0.0096	0.3257	0.1576	0.1680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5211	4.5682	0.0008	0.0031	0.0034	0.0010	3.0668	6.3352	0.0008	
58	73	0.0888	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0005	0.0000	0.0000	0.0000	0.1313	0.0000	-0.0000	2.0055	3.0003	11.8091	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0241	0.0044	0.0014	0.0013	0.0001	0.0271	0.0228	0.0044	0.2043	0.1194	0.0849	0.0473	0.0429	0.0044	0.1570	0.0765	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0005	0.0000	0.0000	0.0000		
58	74	0.0497	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7510	7.2638	8.3085	0.0022	0.0013	0.0229	9.2358	10.2138	8.4285	0.9997	0.0000	-0.2294	2.0055	7.0046	11.8091	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9975	0.9989	0.9986	0.0001	0.0001	0.0000	1.9974	0.9989	0.9986	0.0671	0.0568	0.0104	0.0017	0.0016	0.0001	0.0655	0.0552	0.0103	0.2577	0.1375	0.1202	0.0414	0.0397	0.0017	0.2163	0.0978	0.1185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7510	7.2638	8.3085	0.0022	0.0013	0.0229	9.2358	10.2138	8.4285	
58	77	0.1038	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0041	0.0000	0.0084	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0055	8.6571	11.8091	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0804	0.0693	0.0111	0.0041	0.0039	0.0002	0.0763	0.0654	0.0109	0.2019	0.1208	0.0811	0.0594	0.0525	0.0069	0.1425	0.0684	0.0742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0041	0.0000	0.0084	0.0095	0.0000	0.0000	0.0000	0.0000		
58	78	0.1033	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0695	0.0011	0.0870	0.0897	0.0001	0.0154	0.0354	0.0011	0.0083	0.0000	-0.0015	2.0055	0.3645	11.8091	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0020	0.0020	0.0000	0.0005	0.0005	0.0000	0.0048	0.0042	0.0006	0.0009	0.0008	0.0000	0.0039	0.0033	0.0006	0.0548	0.0357	0.0192	0.0231	0.0224	0.0007	0.0317	0.0133	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0695	0.0011	0.0870	0.0897	0.0001	0.0154	0.0354	0.0011	
58	79	0.0939	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.1470	0.1340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0129	0.0216	0.0008	0.0013	0.0014	0.0000	0.0170	0.0345	0.0008	0.0000	0.0249	-0.0000	-0.0012	2.0055	2.9108	11.8091	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0001	0.0001	0.0000	0.0020	0.0020	0.0001	0.0311	0.0266	0.0044	0.0030	0.0029	0.0001	0.0280	0.0237	0.0043	0.1593	0.0931	0.0661	0.0411	0.0364	0.0047	0.1182	0.0567	0.0614	0.0014	0.0010	0.0000	0.1470	0.1340	0.0000	0.0000	0.0000	0.0000	0.0129	0.0216	0.0008	0.0013	0.0014	0.0000	0.0170	0.0345	0.0008
58	80	0.0888	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9846	3.8671	0.0000	24.9161	25.9342	0.0000	0.0000	0.0000	0.0000	0.0101	0.0119	0.0000	0.1681	0.1762	0.0000	0.0000	0.0000	0.0000	0.0020	0.0031	0.0003	0.0067	0.0068	0.0059	0.0000	0.0000	0.0000	0.0000	0.0523	-0.0000	-0.0001	2.0055	0.1009	11.8091	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0001	0.0001	0.0000	0.0009	0.0008	0.0002	0.1017	0.0635	0.0383	0.0304	0.0287	0.0017	0.0713	0.0347	0.0366	4.9846	3.8671	0.0000	24.9161	25.9342	0.0000	0.0000	0.0000	0.0000	0.0020	0.0031	0.0003	0.0067	0.0068	0.0059	0.0000	0.0000	0.0000
58	81	0.0863	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	707.6661	0.0000	10078.5639	0.0000	0.0000	0.0000	698.6367	0.0000	9905.9470	0.7534	0.0000	4.8264	0.0000	0.0000	0.0000	0.7922	0.0000	4.9133	0.0011	0.0015	0.0005	0.0009	0.0009	0.0001	0.0011	0.0020	0.0005	inf	0.2346	0.0000	-0.0000	2.0055	0.0014	11.8091	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0287	0.0210	0.0144	0.0136	0.0008	0.0352	0.0151	0.0202	707.6661	0.0000	10078.5639	0.0000	0.0000	0.0000	698.6367	0.0000	9905.9470	0.0011	0.0015	0.0005	0.0009	0.0009	0.0001	0.0011	0.0020	0.0005
58	82	0.1019	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6402	1.9649	0.0000	8.6618	8.3842	0.0000	0.0000	0.0000	0.0000	0.0199	0.0234	0.0000	0.2267	0.2368	0.0000	0.0000	0.0000	0.0000	0.0075	0.0119	0.0010	0.0262	0.0282	0.0028	0.0005	0.0000	0.0009	0.0000	0.0555	-0.0009	-0.0013	2.0055	7.9116	11.8091	21.1247	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0023	0.0021	0.0001	0.0022	0.0021	0.0000	0.0001	0.0000	0.0001	0.0790	0.0671	0.0118	0.0069	0.0066	0.0003	0.0720	0.0605	0.0116	0.3010	0.1804	0.1206	0.0828	0.0760	0.0068	0.2183	0.1044	0.1139	2.6402	1.9649	0.0000	8.6618	8.3842	0.0000	0.0000	0.0000	0.0000	0.0075	0.0119	0.0010	0.0262	0.0282	0.0028	0.0005	0.0000	0.0009
58	83	0.1199	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	47.2664	51.9504	0.0000	100.8652	107.8487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5116	2.0055	0.0000	11.8091	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8322	0.8322	0.0000	0.8322	0.8322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0160	0.0090	0.0083	0.0077	0.0005	0.0167	0.0083	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.3182	51.9504	0.0000	100.8652	107.8487	0.0000	0.0000	0.0000	0.0000						
58	84	0.1019	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4758	0.0024	8.9287	0.0067	0.0052	0.0276	4.9648	0.0000	9.4217	inf	2391.5533	0.0000	0.3198	2.0055	6.9552	11.8091	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8310	0.0003	0.8306	0.0005	0.0003	0.0001	0.8305	0.0000	0.8305	0.0704	0.0598	0.0105	0.0065	0.0062	0.0003	0.0639	0.0536	0.0103	0.2391	0.1461	0.0930	0.0718	0.0669	0.0049	0.1673	0.0791	0.0881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4758	0.0024	8.9287	0.0067	0.0052	0.0276	4.9648	0.0000	9.4217
58	85	0.0989	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0013	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0537	0.0538	0.0536	0.0970	0.1020	0.0006	0.0335	0.0047	0.0557	0.0000	0.6665	-0.0000	-0.0011	2.0055	0.3374	11.8091	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0030	0.0020	0.0029	0.0029	0.0000	0.0021	0.0001	0.0020	0.0049	0.0042	0.0006	0.0015	0.0014	0.0001	0.0034	0.0028	0.0006	0.0930	0.0557	0.0373	0.0296	0.0281	0.0015	0.0635	0.0276	0.0358	0.0011	0.0013	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0537	0.0538	0.0536	0.0970	0.1020	0.0006	0.0335	0.0047	0.0557
58	86	0.0989	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4644	7.7969	0.0016	0.0019	0.0019	0.0018	5.8182	12.3175	0.0016	0.0002	0.0000	-0.6143	2.0055	11.0342	11.8091	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.9993	0.0002	0.0001	0.0001	0.0000	0.9993	0.9992	0.0001	0.1029	0.0872	0.0158	0.0062	0.0058	0.0003	0.0968	0.0813	0.0154	0.2239	0.1282	0.0957	0.0521	0.0470	0.0051	0.1718	0.0811	0.0906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4644	7.7969	0.0016	0.0019	0.0019	0.0018	5.8182	12.3175	0.0016	
58	87	0.0913	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0545	0.0038	0.1146	0.1300	0.0003	0.0062	0.0089	0.0040	0.0556	0.0000	-0.0018	2.0055	3.9739	11.8091	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0030	0.0002	0.0027	0.0027	0.0000	0.0005	0.0003	0.0002	0.0376	0.0318	0.0058	0.0019	0.0018	0.0001	0.0358	0.0300	0.0057	0.1007	0.0558	0.0449	0.0238	0.0210	0.0028	0.0768	0.0348	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0545	0.0038	0.1146	0.1300	0.0003	0.0062	0.0089	0.0040	
58	88	0.0863	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0006	0.0921	0.0001	0.0001	0.0001	0.0539	0.0009	0.0963	115.5110	0.0000	0.0010	2.0055	0.0056	11.8091	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0652	0.0371	0.0280	0.0169	0.0157	0.0012	0.0482	0.0214	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0006	0.0921	0.0001	0.0001	0.0001	0.0539	0.0009	0.0963	
58	92	0.1747	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0005	0.0001	0.0020	0.0019	0.0006	0.0000	0.0000	0.0000	0.0009	0.0011	0.0001	0.0051	0.0054	0.0005	0.0000	0.0000	0.0000	1.7433	2.2918	0.6595	2.5996	2.8829	0.8080	1.0371	1.4490	0.6261	0.0077	0.1456	-0.0001	-0.4650	2.0055	24.8682	11.8091	39.8855	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9537	0.8324	0.1212	0.6428	0.6155	0.0273	0.3109	0.2170	0.0939	0.2549	0.2209	0.0340	0.0475	0.0447	0.0027	0.2075	0.1762	0.0313	0.5470	0.3632	0.1838	0.2473	0.2135	0.0338	0.2998	0.1497	0.1500	0.0005	0.0005	0.0001	0.0020	0.0019	0.0006	0.0000	0.0000	0.0000	1.7433	2.2918	0.6595	2.5996	2.8829	0.8080	1.0371	1.4490	0.6261
59	61	0.0777	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0080	0.0033	0.0016	0.0017	0.0004	0.0091	0.0145	0.0037	0.0000	0.2285	-0.0000	-0.0002	1.9951	4.0917	2.5667	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0434	0.0371	0.0063	0.0044	0.0043	0.0001	0.0390	0.0328	0.0062	0.0615	0.0396	0.0219	0.0226	0.0202	0.0024	0.0389	0.0194	0.0195	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0063	0.0080	0.0033	0.0016	0.0017	0.0004	0.0091	0.0145	0.0037
59	62	0.0739	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0011	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0773	0.1007	0.0432	0.0268	0.0292	0.0003	0.0987	0.1612	0.0460	0.8981	0.2932	-0.0000	-0.0009	1.9951	2.1165	2.5667	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0018	0.0005	0.0002	0.0002	0.0000	0.0021	0.0016	0.0005	0.0201	0.0169	0.0031	0.0009	0.0009	0.0001	0.0191	0.0161	0.0031	0.0309	0.0183	0.0125	0.0092	0.0084	0.0008	0.0217	0.0099	0.0118	0.0000	0.0000	0.0002	0.0011	0.0011	0.0000	0.0000	0.0000	0.0002	0.0773	0.1007	0.0432	0.0268	0.0292	0.0003	0.0987	0.1612	0.0460
59	63	0.0122	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0001	0.0828	0.0810	0.0000	0.0000	0.0000	0.0001	0.0008	0.0009	0.0000	0.2932	0.2935	0.0000	0.0000	0.0000	0.0000	1.1705	2.0757	0.0528	3.5403	3.6226	0.0005	0.0476	0.0363	0.0537	0.0007	0.0206	-0.0000	-0.0595	1.9951	3.9990	2.5667	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1001	0.0980	0.0020	0.0973	0.0973	0.0000	0.0028	0.0007	0.0020	0.0374	0.0320	0.0053	0.0001	0.0001	0.0000	0.0373	0.0319	0.0053	0.0855	0.0472	0.0382	0.0275	0.0269	0.0006	0.0580	0.0204	0.0376	0.0007	0.0004	0.0001	0.0828	0.0810	0.0000	0.0000	0.0000	0.0001	1.1705	2.0757	0.0528	3.5403	3.6226	0.0005	0.0476	0.0363	0.0537
