branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	65	0.0815	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0270	0.0275	0.0000	0.0010	0.0011	0.0003	0.0255	0.0222	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0128	0.0148	0.0091	0.0092	0.0089	0.0139	0.0144	0.0196	0.0088	0.0000	0.3398	-0.0000	-0.0009	1.9951	15.6632	2.5667	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0018	0.0006	0.0006	0.0005	0.0001	0.0019	0.0013	0.0006	0.1449	0.1230	0.0219	0.0090	0.0086	0.0004	0.1359	0.1144	0.0215	0.1912	0.1234	0.0677	0.0602	0.0556	0.0046	0.1310	0.0679	0.0631	0.0270	0.0275	0.0000	0.0010	0.0011	0.0003	0.0255	0.0222	0.0000	0.0128	0.0148	0.0091	0.0092	0.0089	0.0139	0.0144	0.0196	0.0088
59	66	0.0815	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0303	0.0007	0.0538	0.0574	0.0000	0.0004	0.0000	0.0008	0.0104	0.0000	-0.0012	1.9951	4.9998	2.5667	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0517	0.0441	0.0076	0.0048	0.0046	0.0001	0.0469	0.0395	0.0075	0.0921	0.0633	0.0288	0.0357	0.0335	0.0022	0.0565	0.0299	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0303	0.0007	0.0538	0.0574	0.0000	0.0004	0.0000	0.0008			
59	67	0.0860	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9335	7.4238	0.0000	0.0009	0.0009	0.0000	534.2428	384.2156	0.0000	9.9591	11.6838	0.0000	0.0024	0.0026	0.0000	10.5818	12.4668	0.0000	1.0026	1.5738	0.0073	2.8187	3.0824	0.0000	0.0198	0.0324	0.0079	0.0000	0.0027	-0.5467	-0.0667	1.9951	10.9928	2.5667	18.5513	0.9972	0.9972	0.0000	0.0000	0.0000	0.0000	0.9972	0.9972	0.0000	0.1090	0.1087	0.0003	0.1076	0.1076	0.0000	0.0014	0.0011	0.0003	0.1001	0.0854	0.0148	0.0059	0.0054	0.0005	0.0942	0.0800	0.0142	0.1087	0.0690	0.0396	0.0382	0.0349	0.0033	0.0705	0.0342	0.0364	9.9335	7.4238	0.0000	0.0009	0.0009	0.0000	534.2428	384.2156	0.0000	1.0026	1.5738	0.0073	2.8187	3.0824	0.0000	0.0198	0.0324	0.0079
59	68	0.0860	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0385	0.0006	0.0202	0.0370	0.0013	0.2334	0.2546	0.0000	0.0005	0.0006	0.0000	0.0008	0.0008	0.0007	0.0004	0.0005	0.0000	0.0195	0.0151	0.0284	0.0395	0.0216	0.5038	0.0017	0.0018	0.0016	0.0032	0.9119	-0.0000	-0.0000	1.9951	0.0861	2.5667	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0022	0.0019	0.0002	0.0007	0.0007	0.0000	0.0014	0.0012	0.0002	0.0168	0.0113	0.0055	0.0079	0.0076	0.0003	0.0089	0.0037	0.0052	0.0272	0.0385	0.0006	0.0202	0.0370	0.0013	0.2334	0.2546	0.0000	0.0195	0.0151	0.0284	0.0395	0.0216	0.5038	0.0017	0.0018	0.0016
59	69	0.0687	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5369	0.0000	0.0000	1.9951	1.0000	2.5667	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0079	0.0015	0.0003	0.0003	0.0000	0.0091	0.0076	0.0015	0.0150	0.0088	0.0062	0.0032	0.0031	0.0002	0.0118	0.0058	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
59	70	0.0687	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0435	0.0604	0.0623	0.0629	0.0000	0.0426	0.0000	0.0609	1.0000	0.0000	-0.0000	1.9951	0.0000	2.5667	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0435	0.0604	0.0623	0.0629	0.0000	0.0426	0.0000	0.0609			
59	71	0.0357	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.0040	0.0000	0.0000	0.0000	0.0000	0.0003	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2958	0.0323	0.6386	0.1041	0.1080	0.0001	0.3366	0.0000	0.6482	0.0000	15.2026	-0.0000	0.0080	1.9951	9.9966	2.5667	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0015	0.0232	0.0015	0.0015	0.0000	0.0232	0.0000	0.0232	0.0919	0.0776	0.0144	0.0010	0.0010	0.0001	0.0909	0.0766	0.0143	0.0836	0.0473	0.0363	0.0147	0.0141	0.0005	0.0689	0.0331	0.0358	0.0004	0.0040	0.0000	0.0000	0.0000	0.0000	0.0003	inf	0.0000	0.2958	0.0323	0.6386	0.1041	0.1080	0.0001	0.3366	0.0000	0.6482
59	72	0.0689	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0997	0.1268	0.0587	0.2805	0.3055	0.0031	0.0424	0.0233	0.0617	0.3069	0.0000	-0.0063	1.9951	13.0000	2.5667	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0127	0.0039	0.0112	0.0112	0.0000	0.0054	0.0015	0.0039	0.1177	0.0996	0.0182	0.0053	0.0050	0.0003	0.1124	0.0945	0.0179	0.1666	0.1002	0.0664	0.0401	0.0367	0.0033	0.1265	0.0634	0.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0997	0.1268	0.0587	0.2805	0.3055	0.0031	0.0424	0.0233	0.0617	
59	73	0.0714	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0368	0.0061	0.0890	0.0883	0.0973	0.0005	0.0000	0.0010	0.1006	0.0000	-0.0011	1.9951	3.0003	2.5667	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0021	0.0019	0.0002	0.0000	0.0000	0.0000	0.0283	0.0239	0.0044	0.0013	0.0012	0.0001	0.0270	0.0227	0.0043	0.0835	0.0519	0.0316	0.0233	0.0216	0.0017	0.0602	0.0303	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0368	0.0061	0.0890	0.0883	0.0973	0.0005	0.0000	0.0010	
59	74	0.0323	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0015	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0105	0.1298	0.0103	0.0055	0.2369	0.0806	0.0146	0.1285	0.0000	9.4999	-0.0000	0.0022	1.9951	7.0046	2.5667	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0007	0.0069	0.0003	0.0002	0.0002	0.0073	0.0006	0.0068	0.0667	0.0564	0.0104	0.0015	0.0014	0.0000	0.0653	0.0549	0.0103	0.1224	0.0691	0.0533	0.0315	0.0308	0.0007	0.0909	0.0382	0.0526	0.0000	0.0000	0.0000	0.0015	0.0029	0.0000	0.0000	0.0000	0.0000	0.0625	0.0105	0.1298	0.0103	0.0055	0.2369	0.0806	0.0146	0.1285
59	77	0.0864	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	1.9951	8.6571	2.5667	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0688	0.0111	0.0037	0.0035	0.0002	0.0761	0.0652	0.0109	0.0773	0.0485	0.0288	0.0246	0.0222	0.0024	0.0527	0.0263	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
59	78	0.0860	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	0.3576	0.0000	-0.0000	1.9951	0.3645	2.5667	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0042	0.0006	0.0008	0.0008	0.0000	0.0039	0.0033	0.0006	0.0210	0.0139	0.0070	0.0093	0.0089	0.0004	0.0117	0.0051	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	
59	79	0.0765	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0201	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0747	0.1193	0.0009	0.2342	0.2581	0.0096	0.0010	0.0019	0.0001	0.0000	0.0043	-0.0000	-0.0030	1.9951	2.9108	2.5667	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0308	0.0264	0.0044	0.0029	0.0028	0.0001	0.0279	0.0236	0.0043	0.0663	0.0414	0.0250	0.0210	0.0189	0.0020	0.0454	0.0224	0.0229	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0201	0.0123	0.0000	0.0747	0.1193	0.0009	0.2342	0.2581	0.0096	0.0010	0.0019	0.0001
59	80	0.0714	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2580	0.3973	0.0016	0.7675	0.8123	0.0035	0.0058	0.0100	0.0015	0.0000	0.0022	-0.0000	-0.0063	1.9951	0.1009	2.5667	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0103	0.0000	0.0102	0.0102	0.0000	0.0002	0.0001	0.0000	0.0010	0.0008	0.0002	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0401	0.0260	0.0141	0.0133	0.0126	0.0007	0.0269	0.0135	0.0134	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2580	0.3973	0.0016	0.7675	0.8123	0.0035	0.0058	0.0100	0.0015
59	81	0.0689	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0342	0.0000	3.9818	0.0000	0.0000	0.0000	1.2663	0.0000	17.7770	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0003	0.0000	0.0021	0.0093	0.0150	0.0005	0.0288	0.0297	0.0107	0.0003	0.0004	0.0001	inf	0.0220	0.0000	-0.0001	1.9951	0.0014	2.5667	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0118	0.0076	0.0062	0.0059	0.0003	0.0132	0.0059	0.0073	0.0342	0.0000	3.9818	0.0000	0.0000	0.0000	1.2663	0.0000	17.7770	0.0093	0.0150	0.0005	0.0288	0.0297	0.0107	0.0003	0.0004	0.0001
59	82	0.0846	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1649	0.0010	1.8883	0.0050	0.0049	0.0000	0.5780	0.0000	1.8431	0.0202	0.0002	0.1334	0.0015	0.0016	0.0000	0.0219	0.0000	0.1366	0.1223	0.1524	0.0706	0.3110	0.3313	0.0083	0.0379	0.0010	0.0741	153.7550	0.2697	0.0007	-0.0059	1.9951	7.9116	2.5667	21.1247	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0147	0.0116	0.0031	0.0116	0.0115	0.0000	0.0031	0.0000	0.0031	0.0783	0.0666	0.0118	0.0066	0.0063	0.0003	0.0717	0.0603	0.0115	0.1203	0.0760	0.0443	0.0372	0.0349	0.0023	0.0831	0.0412	0.0419	0.1649	0.0010	1.8883	0.0050	0.0049	0.0000	0.5780	0.0000	1.8431	0.1223	0.1524	0.0706	0.3110	0.3313	0.0083	0.0379	0.0010	0.0741
59	83	0.1026	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1658	0.1876	0.1241	0.3593	0.3812	0.0000	0.0648	0.0000	0.1316	0.3453	0.0000	-0.0005	1.9951	0.0000	2.5667	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0004	0.0011	0.0011	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0060	0.0032	0.0032	0.0030	0.0002	0.0060	0.0031	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1658	0.1876	0.1241	0.3593	0.3812	0.0000	0.0648	0.0000	0.1316		
59	84	0.0846	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2453	0.6013	0.0289	0.1148	0.1172	0.0000	0.2423	3.6848	0.0285	0.0042	0.0047	0.0010	0.0017	0.0017	0.0000	0.0044	0.0051	0.0010	0.0169	0.0078	0.0330	0.0144	0.0148	0.0091	0.0182	0.0014	0.0343	0.0357	2.3772	-0.0001	0.0001	1.9951	6.9552	2.5667	13.1226	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0016	0.0005	0.0011	0.0004	0.0004	0.0000	0.0011	0.0000	0.0011	0.0698	0.0593	0.0105	0.0062	0.0060	0.0003	0.0636	0.0534	0.0102	0.0937	0.0599	0.0338	0.0307	0.0290	0.0017	0.0630	0.0309	0.0321	0.2453	0.6013	0.0289	0.1148	0.1172	0.0000	0.2423	3.6848	0.0285	0.0169	0.0078	0.0330	0.0144	0.0148	0.0091	0.0182	0.0014	0.0343
59	85	0.0816	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0058	0.0069	0.0067	0.0068	0.0000	0.0028	0.7022	0.0075	0.0003	0.0002	0.0014	0.0004	0.0004	0.0000	0.0003	0.0001	0.0016	0.0952	0.0293	0.2028	0.0527	0.0548	0.0021	0.1176	0.0001	0.2103	1.2480	4.2335	0.0000	0.0007	1.9951	0.3374	2.5667	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0007	0.0029	0.0007	0.0007	0.0000	0.0029	0.0000	0.0029	0.0048	0.0042	0.0006	0.0014	0.0014	0.0001	0.0034	0.0028	0.0006	0.0371	0.0230	0.0141	0.0128	0.0123	0.0005	0.0243	0.0107	0.0136	0.0035	0.0058	0.0069	0.0067	0.0068	0.0000	0.0028	0.7022	0.0075	0.0952	0.0293	0.2028	0.0527	0.0548	0.0021	0.1176	0.0001	0.2103
59	86	0.0816	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0035	0.0000	0.0000	0.0000	0.0005	0.0000	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0217	0.0112	0.0290	0.0307	0.0054	0.0131	0.0149	0.0115	204.4001	0.3289	0.0000	-0.0006	1.9951	11.0342	2.5667	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0004	0.0008	0.0007	0.0000	0.0009	0.0005	0.0004	0.1021	0.0864	0.0157	0.0057	0.0054	0.0003	0.0964	0.0810	0.0154	0.0925	0.0565	0.0360	0.0260	0.0242	0.0018	0.0665	0.0323	0.0343	0.0003	0.0000	0.0035	0.0000	0.0000	0.0000	0.0005	0.0000	0.0035	0.0176	0.0217	0.0112	0.0290	0.0307	0.0054	0.0131	0.0149	0.0115
59	87	0.0739	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0000	0.0076	0.0001	0.0001	0.0000	0.0022	0.0012	0.0073	0.0003	0.0000	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0016	0.0895	0.0064	0.2118	0.0136	0.0148	0.0010	0.1193	0.0001	0.2251	1951.0696	22.3265	0.0000	0.0013	1.9951	3.9739	2.5667	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0002	0.0035	0.0002	0.0002	0.0000	0.0035	0.0000	0.0035	0.0373	0.0315	0.0058	0.0017	0.0016	0.0001	0.0356	0.0299	0.0057	0.0411	0.0245	0.0166	0.0116	0.0106	0.0010	0.0295	0.0139	0.0157	0.0028	0.0000	0.0076	0.0001	0.0001	0.0000	0.0022	0.0012	0.0073	0.0895	0.0064	0.2118	0.0136	0.0148	0.0010	0.1193	0.0001	0.2251
59	88	0.0689	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1543	0.0000	0.4793	0.0000	0.0000	0.0000	0.1260	0.0000	0.4884	0.0005	0.0000	0.0033	0.0000	0.0000	0.0000	0.0005	0.0000	0.0034	0.0034	0.0010	0.0069	0.0011	0.0007	0.0073	0.0043	0.0013	0.0069	inf	4.3536	0.0000	0.0000	1.9951	0.0056	2.5667	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0259	0.0157	0.0102	0.0077	0.0072	0.0004	0.0183	0.0084	0.0098	0.1543	0.0000	0.4793	0.0000	0.0000	0.0000	0.1260	0.0000	0.4884	0.0034	0.0010	0.0069	0.0011	0.0007	0.0073	0.0043	0.0013	0.0069
59	92	0.1574	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0001	0.0049	0.0049	0.0007	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0070	0.0025	0.0088	0.0093	0.0047	0.0029	0.0037	0.0020	0.0057	0.1648	-0.0000	-0.0005	1.9951	24.8682	2.5667	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0002	0.0008	0.0008	0.0001	0.0003	0.0002	0.0001	0.2527	0.2189	0.0338	0.0460	0.0434	0.0026	0.2067	0.1755	0.0312	0.2038	0.1388	0.0649	0.0934	0.0818	0.0116	0.1104	0.0570	0.0534	0.0015	0.0013	0.0001	0.0049	0.0049	0.0007	0.0002	0.0001	0.0001	0.0056	0.0070	0.0025	0.0088	0.0093	0.0047	0.0029	0.0037	0.0020
60	61	0.0722	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3812	0.5251	0.0004	0.1250	0.1690	0.0004	0.9270	1.3296	0.0005	0.0003	0.0000	-0.0420	0.0108	4.0917	3.6229	8.0988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0684	0.0684	0.0000	0.0153	0.0153	0.0000	0.0531	0.0531	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.1794	0.1302	0.0492	0.1221	0.0903	0.0318	0.0573	0.0400	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3812	0.5251	0.0004	0.1250	0.1690	0.0004	0.9270	1.3296	0.0005	
60	62	0.0685	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0352	13.5401	0.0562	4.1433	4.8371	0.0298	15.8534	26.2809	0.0658	0.0016	0.0000	-0.2349	0.0108	2.1165	3.6229	5.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3831	0.3825	0.0006	0.0813	0.0812	0.0001	0.3018	0.3013	0.0005	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0389	0.0282	0.0106	0.0196	0.0168	0.0028	0.0193	0.0115	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8558	13.5401	0.0562	4.1433	4.8371	0.0298	15.6756	26.2809	0.0658	
60	65	0.0761	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9139	3.4630	0.0000	0.8124	0.6938	0.0000	3.4354	2.6510	0.0000	0.4245	0.5074	0.0000	0.0491	0.0493	0.0000	0.6015	0.7893	0.0000	0.1085	0.1465	0.0007	0.0604	0.0711	0.0003	0.1751	0.2977	0.0009	0.0000	0.0016	-0.0003	-0.0127	0.0108	15.6632	3.6229	35.0639	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0208	0.0207	0.0000	0.0067	0.0067	0.0000	0.0140	0.0140	0.0000	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.1915	0.1415	0.0500	0.1112	0.0944	0.0168	0.0802	0.0471	0.0331	3.9139	3.4630	0.0000	0.8124	0.6938	0.0000	3.4354	2.6510	0.0000	0.1085	0.1465	0.0007	0.0604	0.0711	0.0003	0.1751	0.2977	0.0009
60	66	0.0761	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0429	0.0702	0.0504	0.0619	0.0000	0.0491	0.0016	0.1272	0.0000	0.5669	-0.0000	-0.0013	0.0108	4.9998	3.6229	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0033	0.0019	0.0033	0.0033	0.0000	0.0019	0.0000	0.0019	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.1041	0.0773	0.0268	0.0650	0.0530	0.0120	0.0391	0.0244	0.0148	0.0003	0.0004	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0499	0.0429	0.0702	0.0504	0.0619	0.0000	0.0491	0.0016	0.1272	
60	67	0.0806	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0443	1.8704	0.0000	0.2913	0.2650	0.0000	1.4778	1594.2053	0.0000	1.7568	2.1020	0.0000	0.5299	0.5321	0.0000	2.3100	3.0252	0.0000	1.6824	1.1239	3.3928	1.8193	2.0082	0.0025	1.5631	0.0019	4.1273	0.0000	0.9857	-0.0009	-0.0229	0.0108	10.9928	3.6229	18.5513	0.0016	0.0016	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.1935	0.0975	0.0961	0.0974	0.0974	0.0000	0.0961	0.0001	0.0960	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.1150	0.0867	0.0283	0.0535	0.0485	0.0050	0.0615	0.0382	0.0233	1.0443	1.8704	0.0000	0.2913	0.2650	0.0000	1.4778	1594.2053	0.0000	1.6824	1.1239	3.3928	1.8193	2.0082	0.0025	1.5631	0.0019	4.1273
