branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	68	0.0806	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3774	0.3329	0.6258	1.0840	0.5202	5459.2567	0.0000	0.0000	0.0000	0.0003	0.0002	0.0011	0.0010	0.0005	0.1296	0.0000	0.0000	0.0000	0.0009	0.0006	0.0017	0.0009	0.0009	0.0000	0.0008	0.0000	0.0019	1.0000	0.9919	-0.0000	-0.0000	0.0108	0.0861	3.6229	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0078	0.0025	0.0050	0.0048	0.0002	0.0053	0.0030	0.0023	0.3774	0.3329	0.6258	1.0840	0.5202	5459.2567	0.0000	0.0000	0.0000	0.0009	0.0006	0.0017	0.0009	0.0009	0.0000	0.0008	0.0000	0.0019
60	69	0.0633	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1666	0.0000	-0.0000	0.0108	1.0000	3.6229	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0176	0.0131	0.0045	0.0078	0.0071	0.0007	0.0098	0.0060	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
60	70	0.0633	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0049	0.0033	0.0035	0.0000	0.0029	0.0000	0.0053	1.0089	0.0000	-0.0000	0.0108	0.0000	3.6229	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0023	0.0049	0.0033	0.0035	0.0000	0.0029	0.0000	0.0053			
60	71	0.0303	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	162.4990	1170.3482	77.9048	5.9335	15.9028	0.0000	190.3664	inf	84.3999	3.2861	2.9235	5.1177	0.0804	0.0806	0.0000	4.6622	4.5147	5.1424	0.0202	0.0025	0.0657	0.0135	0.0051	0.0988	0.0245	0.0000	0.0609	0.3465	10.2511	-0.0008	0.0005	0.0108	9.9966	3.6229	12.9129	0.0027	0.0020	0.0007	0.0000	0.0000	0.0000	0.0027	0.0020	0.0007	0.0018	0.0002	0.0016	0.0005	0.0002	0.0003	0.0013	0.0000	0.0013	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0004	0.0001	0.0890	0.0641	0.0250	0.0347	0.0316	0.0031	0.0543	0.0325	0.0218	162.4990	1170.3482	77.9048	5.9335	15.9028	0.0000	190.3664	inf	84.3999	0.0202	0.0025	0.0657	0.0135	0.0051	0.0988	0.0245	0.0000	0.0609
60	72	0.0635	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0268	0.1370	0.0402	0.0433	0.0113	0.0670	0.0077	0.1628	1.7749	0.0000	0.0003	0.0108	13.0000	3.6229	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0036	0.0064	0.0032	0.0031	0.0001	0.0068	0.0005	0.0063	0.0011	0.0009	0.0002	0.0003	0.0003	0.0000	0.0007	0.0006	0.0002	0.1822	0.1353	0.0469	0.0804	0.0724	0.0080	0.1019	0.0629	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0268	0.1370	0.0402	0.0433	0.0113	0.0670	0.0077	0.1628	
60	73	0.0660	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0016	0.0836	0.0022	0.0024	0.0002	0.0390	0.0007	0.1003	17.1302	0.0000	0.0007	0.0108	3.0003	3.6229	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0001	0.0019	0.0001	0.0001	0.0000	0.0019	0.0000	0.0019	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0891	0.0666	0.0225	0.0405	0.0367	0.0038	0.0487	0.0299	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0016	0.0836	0.0022	0.0024	0.0002	0.0390	0.0007	0.1003	
60	74	0.0269	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6385	78.7837	0.0000	113.5081	107.8198	0.0000	0.0000	0.0000	0.0000	5.3323	6.6791	0.0002	16.5948	16.6351	0.0000	0.0001	0.0000	0.0002	8.3509	0.0848	71.5516	0.1462	0.1543	0.0616	14.0005	0.0063	73.3210	0.0000	139.3259	-0.0019	0.3502	0.0108	7.0046	3.6229	18.1036	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.9261	0.0066	0.9195	0.0066	0.0064	0.0002	0.9195	0.0002	0.9192	0.0007	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1109	0.0778	0.0331	0.0452	0.0413	0.0039	0.0657	0.0366	0.0291	0.6385	78.7837	0.0000	113.5081	107.8198	0.0000	0.0000	0.0000	0.0000	8.3509	0.0848	27.8201	0.1462	0.1543	0.0616	14.0005	0.0063	31.5823
60	77	0.0810	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	211.7458	191.4387	0.0000	315.0198	287.2895	0.0000	0.0000	0.0000	0.0000	0.1336	0.1598	0.0000	0.4282	0.4300	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0001	-0.0001	0.0108	8.6571	3.6229	16.0761	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0002	0.0003	0.0003	0.0000	0.0007	0.0006	0.0002	0.1408	0.1064	0.0345	0.0653	0.0593	0.0060	0.0755	0.0471	0.0285	211.7458	191.4387	0.0000	315.0198	287.2895	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000
60	78	0.0806	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4139	0.3088	0.7601	0.6946	0.4924	691.4801	0.2745	0.0000	0.4869	0.0003	0.0002	0.0010	0.0005	0.0004	0.0340	0.0002	0.0000	0.0007	0.0007	0.0005	0.0013	0.0008	0.0008	0.0000	0.0006	0.0000	0.0014	1.1905	0.8158	-0.0000	-0.0000	0.0108	0.3645	3.6229	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0114	0.0037	0.0073	0.0068	0.0005	0.0079	0.0046	0.0033	0.4139	0.3088	0.7601	0.6946	0.4924	691.4801	0.2745	0.0000	0.4869	0.0007	0.0005	0.0013	0.0008	0.0008	0.0000	0.0006	0.0000	0.0014
60	79	0.0711	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0031	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0006	0.0033	0.0033	0.0031	0.0003	0.0004	0.0001	0.0000	0.1023	-0.0000	-0.0001	0.0108	2.9108	3.6229	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0706	0.0530	0.0176	0.0325	0.0293	0.0032	0.0381	0.0237	0.0144	0.0032	0.0031	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0006	0.0033	0.0033	0.0031	0.0003	0.0004	0.0001
60	80	0.0660	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0029	0.0009	0.0040	0.0043	0.0005	0.0010	0.0011	0.0009	0.0994	0.0000	-0.0001	0.0108	0.1009	3.6229	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0298	0.0100	0.0185	0.0170	0.0015	0.0214	0.0128	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0029	0.0009	0.0040	0.0043	0.0005	0.0010	0.0011	0.0009	
60	81	0.0635	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0111	0.0037	0.0098	0.0101	0.0058	0.0083	0.0124	0.0034	0.1319	0.0000	-0.0001	0.0108	0.0014	3.6229	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0147	0.0057	0.0095	0.0087	0.0008	0.0109	0.0060	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0111	0.0037	0.0098	0.0101	0.0058	0.0083	0.0124	0.0034	
60	82	0.0792	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3101	0.3439	0.0120	2.2580	7.2930	0.0000	0.0015	0.0000	0.0364	0.0033	0.0039	0.0001	0.0100	0.0101	0.0000	0.0000	0.0000	0.0001	0.0106	0.0114	0.0081	0.0044	0.0014	0.0325	0.0157	0.0234	0.0027	0.0050	0.2313	-0.0000	-0.0005	0.0108	7.9116	3.6229	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0002	0.0001	0.0002	0.0010	0.0009	0.0001	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0003	0.0001	0.1132	0.0853	0.0280	0.0514	0.0464	0.0050	0.0618	0.0389	0.0229	0.3101	0.3439	0.0120	2.2580	7.2930	0.0000	0.0015	0.0000	0.0364	0.0106	0.0114	0.0081	0.0044	0.0014	0.0325	0.0157	0.0234	0.0027
60	83	0.0971	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2232	0.0421	0.7073	0.0877	0.0693	0.3271	0.3462	0.0000	0.7614	6.2912	0.0000	0.0007	0.0108	0.0000	3.6229	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0004	0.0025	0.0005	0.0004	0.0001	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0093	0.0035	0.0061	0.0056	0.0004	0.0067	0.0036	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2232	0.0421	0.7073	0.0877	0.0693	0.3271	0.3462	0.0000	0.7614		
60	84	0.0792	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	94.8083	0.5092	831.7029	1.5178	0.7127	324.5369	547.4404	0.0000	824.4251	3.4033	0.0202	20.0617	0.1027	0.0517	7.1813	5.0121	0.0000	20.2433	0.0359	0.0397	0.0241	0.0677	0.0725	0.0221	0.0092	0.0001	0.0246	201.4008	0.1975	0.0009	-0.0013	0.0108	6.9552	3.6229	13.1226	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.0030	0.0025	0.0005	0.0026	0.0025	0.0001	0.0004	0.0000	0.0004	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0827	0.0624	0.0203	0.0378	0.0342	0.0036	0.0449	0.0282	0.0167	94.8083	0.5092	831.7029	1.5178	0.7127	324.5369	547.4404	0.0000	824.4251	0.0359	0.0397	0.0241	0.0677	0.0725	0.0221	0.0092	0.0001	0.0246
60	85	0.0761	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7566	0.9956	4.5567	1.2325	1.4731	1.8733	2.6926	0.0000	4.2141	0.0651	0.0017	0.4196	0.0042	0.0036	0.0258	0.1105	0.0000	0.4542	0.0236	0.0018	0.0921	0.0034	0.0024	0.0138	0.0410	0.0009	0.1078	42.9334	16.7606	0.0000	0.0002	0.0108	0.3374	3.6229	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0233	0.0074	0.0142	0.0130	0.0012	0.0165	0.0103	0.0062	2.7566	0.9956	4.5567	1.2325	1.4731	1.8733	2.6926	0.0000	4.2141	0.0236	0.0018	0.0921	0.0034	0.0024	0.0138	0.0410	0.0009	0.1078
60	86	0.0761	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0029	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0151	0.0185	0.0048	0.0259	0.0266	0.0198	0.0061	0.0088	0.0015	0.0050	0.0848	-0.0000	-0.0008	0.0108	11.0342	3.6229	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0939	0.0707	0.0232	0.0427	0.0385	0.0042	0.0513	0.0322	0.0190	0.0029	0.0029	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0151	0.0185	0.0048	0.0259	0.0266	0.0198	0.0061	0.0088	0.0015
60	87	0.0685	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0000	0.3245	0.0000	0.0000	0.0000	0.0081	0.0000	0.4375	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	0.0535	0.0723	0.0022	0.0864	0.0993	0.0040	0.0217	0.0348	0.0017	inf	0.0114	0.0000	-0.0016	0.0108	3.9739	3.6229	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0021	0.0021	0.0000	0.0006	0.0005	0.0000	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0504	0.0369	0.0135	0.0248	0.0214	0.0034	0.0256	0.0155	0.0102	0.0023	0.0000	0.3245	0.0000	0.0000	0.0000	0.0081	0.0000	0.4375	0.0535	0.0723	0.0022	0.0864	0.0993	0.0040	0.0217	0.0348	0.0017
60	88	0.0635	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0982	0.1344	0.0017	0.0513	0.0560	0.0015	0.1382	0.2419	0.0017	0.0046	0.0000	-0.0017	0.0108	0.0056	3.6229	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0007	0.0007	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0203	0.0076	0.0129	0.0118	0.0011	0.0151	0.0086	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0982	0.1344	0.0017	0.0513	0.0560	0.0015	0.1382	0.2419	0.0017	
60	92	0.1519	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.0316	31.0131	0.0000	53.3629	52.2873	0.0000	2.2606	1.8359	0.0000	1.1679	1.3783	0.0000	2.2274	2.4161	0.0000	0.0566	0.0735	0.0000	0.0354	0.0444	0.0071	0.0417	0.0462	0.0109	0.0250	0.0401	0.0052	0.0000	0.0511	-0.0021	-0.0051	0.0108	24.8682	3.6229	39.8855	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0001	0.0001	0.0000	0.0090	0.0086	0.0004	0.0066	0.0064	0.0002	0.0024	0.0022	0.0002	0.0032	0.0027	0.0005	0.0016	0.0015	0.0001	0.0016	0.0012	0.0004	0.2548	0.1929	0.0620	0.1575	0.1376	0.0200	0.0973	0.0553	0.0420	33.0316	31.0131	0.0000	53.3629	52.2873	0.0000	2.2606	1.8359	0.0000	0.0354	0.0444	0.0071	0.0417	0.0462	0.0109	0.0250	0.0401	0.0052
61	63	0.0844	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5275	0.0002	1.6151	0.5778	0.0003	8.0418	0.4643	0.0000	1.0507	4034.7035	0.0000	0.0527	4.0917	3.9990	8.0988	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1368	0.0000	0.1368	0.0835	0.0000	0.0834	0.0533	0.0000	0.0533	0.0771	0.0666	0.0105	0.0057	0.0055	0.0003	0.0714	0.0611	0.0103	0.2593	0.1746	0.0847	0.1445	0.1106	0.0339	0.1148	0.0641	0.0507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5275	0.0002	1.6151	0.5778	0.0003	2.4592	0.4643	0.0000	1.0507	
61	64	0.0642	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6195	0.8445	0.2361	0.0259	0.0238	0.0617	0.9231	1.6883	0.2455	0.1640	0.0000	-0.0458	4.0917	3.9972	8.0988	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0831	0.0136	0.0014	0.0012	0.0002	0.0954	0.0819	0.0135	0.0899	0.0773	0.0127	0.0100	0.0099	0.0002	0.0799	0.0674	0.0125	0.1562	0.0984	0.0577	0.0528	0.0499	0.0029	0.1033	0.0485	0.0548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6195	0.8445	0.2361	0.0259	0.0238	0.0617	0.9231	1.6883	0.2455	
61	65	0.0403	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0106	0.0296	0.0025	0.0013	0.0333	0.0245	0.0189	0.0295	1.7111	0.0000	0.0002	4.0917	15.6632	8.0988	35.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0044	0.0076	0.0005	0.0003	0.0002	0.0115	0.0042	0.0074	0.3330	0.2842	0.0488	0.0256	0.0254	0.0002	0.3074	0.2588	0.0486	0.6756	0.4189	0.2568	0.2054	0.1981	0.0073	0.4702	0.2208	0.2494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0106	0.0296	0.0025	0.0013	0.0333	0.0245	0.0189	0.0295	
61	66	0.0403	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0009	0.0110	0.0015	0.0015	0.0000	0.0066	0.0000	0.0114	6.9669	0.0000	0.0004	4.0917	4.9998	8.0988	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0002	0.0015	0.0002	0.0002	0.0000	0.0015	0.0000	0.0015	0.1178	0.1009	0.0169	0.0121	0.0120	0.0001	0.1057	0.0889	0.0168	0.3708	0.2343	0.1365	0.1451	0.1400	0.0051	0.2257	0.0943	0.1314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0009	0.0110	0.0015	0.0015	0.0000	0.0066	0.0000	0.0114		
61	67	0.0447	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3810	0.6137	0.0000	0.0160	0.0170	0.0000	0.5485	1.1626	0.0000	0.0000	0.0000	-0.0000	-0.0804	4.0917	10.9928	8.0988	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1308	0.1308	0.0000	0.0017	0.0017	0.0000	0.1291	0.1291	0.0000	0.2306	0.1981	0.0326	0.0228	0.0218	0.0010	0.2079	0.1762	0.0316	0.3434	0.2132	0.1302	0.1080	0.1022	0.0059	0.2354	0.1110	0.1243	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3810	0.6137	0.0000	0.0160	0.0170	0.0000	0.5485	1.1626	0.0000	
61	68	0.0447	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	0.0413	0.0023	0.0012	8.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0023	0.0000	0.0000	0.0000	0.0203	0.0304	0.0013	0.0132	0.0136	0.0003	0.0260	0.0646	0.0013	0.9747	0.0222	-0.0000	-0.0006	4.0917	0.0861	8.0988	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0045	0.0041	0.0004	0.0015	0.0015	0.0000	0.0030	0.0026	0.0004	0.0469	0.0306	0.0163	0.0211	0.0205	0.0006	0.0258	0.0101	0.0157	0.0005	0.0002	0.0413	0.0023	0.0012	8.0509	0.0000	0.0000	0.0000	0.0203	0.0304	0.0013	0.0132	0.0136	0.0003	0.0260	0.0646	0.0013
61	69	0.0938	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1333	0.0000	-0.0000	4.0917	1.0000	8.0988	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0186	0.0032	0.0029	0.0028	0.0001	0.0190	0.0159	0.0031	0.0469	0.0298	0.0171	0.0154	0.0145	0.0009	0.0315	0.0153	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	70	0.0938	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0003	1.0000	0.0000	-0.0000	4.0917	0.0000	8.0988	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0003			
