branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	71	0.0608	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0917	9.9966	8.0988	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2105	0.1802	0.0303	0.0199	0.0195	0.0004	0.1906	0.1607	0.0299	0.2539	0.1550	0.0989	0.0725	0.0683	0.0041	0.1814	0.0867	0.0947	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
61	72	0.0276	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5206	0.0128	1.2009	0.0252	0.0255	0.0000	0.7244	0.0000	1.2119	69.9372	0.0000	0.1376	4.0917	13.0000	8.0988	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3707	0.0052	0.3655	0.0052	0.0052	0.0000	0.3655	0.0000	0.3655	0.2714	0.2310	0.0405	0.0169	0.0169	0.0001	0.2545	0.2141	0.0404	0.7121	0.4077	0.3044	0.2075	0.2048	0.0028	0.5046	0.2030	0.3016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5206	0.0128	1.2009	0.0252	0.0255	0.0000	0.7244	0.0000	1.2119			
61	73	0.0301	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0000	inf	0.0073	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0000	4.0917	3.0003	8.0988	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0554	0.0098	0.0041	0.0041	0.0000	0.0611	0.0513	0.0098	0.4294	0.2451	0.1844	0.1510	0.1496	0.0014	0.2784	0.0955	0.1829	0.0014	0.0000	inf	0.0073	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
61	74	0.0642	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4409	0.7103	0.0000	0.0340	0.0361	0.0000	0.6216	1.3006	0.0000	0.0000	0.0000	-0.0817	4.0917	7.0046	8.0988	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1328	0.1328	0.0000	0.0031	0.0031	0.0000	0.1297	0.1297	0.0000	0.1528	0.1311	0.0217	0.0159	0.0156	0.0003	0.1369	0.1155	0.0214	0.3013	0.1870	0.1143	0.0927	0.0873	0.0054	0.2086	0.0997	0.1089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4409	0.7103	0.0000	0.0340	0.0361	0.0000	0.6216	1.3006	0.0000	
61	75	0.0608	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0311	0.0071	0.0015	0.0015	0.0013	0.0316	0.0609	0.0073	0.1419	-0.0000	-0.0005	4.0917	0.2435	8.0988	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0000	0.0000	0.0000	0.0011	0.0009	0.0001	0.0058	0.0050	0.0008	0.0007	0.0007	0.0000	0.0051	0.0043	0.0008	0.0497	0.0306	0.0191	0.0161	0.0154	0.0007	0.0336	0.0152	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0311	0.0071	0.0015	0.0015	0.0013	0.0316	0.0609	0.0073	
61	76	0.0276	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0005	0.0005	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.7341	1.3153	0.0000	2.2064	2.2272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.2226	4.0917	7.0044	8.0988	20.1113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3621	0.3621	0.0000	0.3621	0.3621	0.0000	0.0000	0.0000	0.0000	0.1497	0.1272	0.0225	0.0093	0.0093	0.0000	0.1404	0.1179	0.0224	0.4932	0.2753	0.2180	0.1641	0.1626	0.0015	0.3291	0.1127	0.2164	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.7341	1.3153	0.0000	2.2064	2.2272	0.0000	0.0000	0.0000	0.0000					
61	77	0.0451	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0308	0.0000	24.1204	0.1438	0.0000	701.8923	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0009	0.0000	0.0429	0.0000	0.0000	0.0000	0.0019	0.0032	0.0000	0.0065	0.0069	0.0001	0.0000	0.0000	0.0000	inf	0.0035	0.0000	-0.0003	4.0917	8.6571	8.0988	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1711	0.1460	0.0251	0.0107	0.0104	0.0002	0.1604	0.1356	0.0249	0.2564	0.1531	0.1033	0.0743	0.0698	0.0045	0.1821	0.0832	0.0988	0.0308	0.0000	24.1204	0.1438	0.0000	701.8923	0.0000	0.0000	0.0000	0.0019	0.0032	0.0000	0.0065	0.0069	0.0001	0.0000	0.0000	0.0000
61	78	0.0447	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0010	0.0022	0.0010	12.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0126	0.0087	0.0197	0.0110	0.0113	0.0001	0.0138	0.0044	0.0204	1.0927	1.2488	-0.0000	-0.0000	4.0917	0.3645	8.0988	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0004	0.0003	0.0003	0.0000	0.0005	0.0001	0.0004	0.0105	0.0092	0.0013	0.0021	0.0020	0.0000	0.0085	0.0072	0.0013	0.0602	0.0388	0.0214	0.0250	0.0242	0.0008	0.0352	0.0146	0.0206	0.0004	0.0003	0.0010	0.0022	0.0010	12.0175	0.0000	0.0000	0.0000	0.0126	0.0087	0.0197	0.0110	0.0113	0.0001	0.0138	0.0044	0.0204
61	79	0.0353	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0075	0.0002	0.0342	0.0332	1.6302	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0014	0.0014	0.0001	0.0000	0.0000	0.0000	0.0131	0.0207	0.0010	0.0409	0.0424	0.0000	0.0022	0.0035	0.0010	0.0002	0.0304	-0.0000	-0.0016	4.0917	2.9108	8.0988	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0001	0.0025	0.0025	0.0000	0.0003	0.0003	0.0001	0.0682	0.0585	0.0097	0.0065	0.0065	0.0000	0.0617	0.0521	0.0097	0.2133	0.1313	0.0820	0.0602	0.0581	0.0021	0.1531	0.0731	0.0799	0.0101	0.0075	0.0002	0.0342	0.0332	1.6302	0.0000	0.0000	0.0000	0.0131	0.0207	0.0010	0.0409	0.0424	0.0000	0.0022	0.0035	0.0010
61	80	0.0301	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0007	0.0029	0.0029	16.5993	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0056	0.0056	0.0044	0.0000	0.0000	0.0000	0.8081	1.4423	0.0121	1.9172	1.9258	0.0003	0.0092	0.0000	0.0121	0.0033	0.0067	-0.0000	-0.1442	4.0917	0.1009	8.0988	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2371	0.2355	0.0016	0.2355	0.2355	0.0000	0.0016	0.0000	0.0016	0.0023	0.0019	0.0003	0.0002	0.0002	0.0000	0.0021	0.0018	0.0003	0.2934	0.1633	0.1301	0.1228	0.1223	0.0005	0.1705	0.0410	0.1295	0.0005	0.0003	0.0007	0.0029	0.0029	16.5993	0.0000	0.0000	0.0000	0.8081	1.4423	0.0121	1.9172	1.9258	0.0003	0.0092	0.0000	0.0121
61	81	0.0276	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	1.3667	1.7369	0.9669	1.9922	1.9960	0.0008	0.8494	0.0007	0.9687	0.0000	0.5154	-0.0000	-0.0975	4.0917	0.0014	8.0988	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3550	0.2343	0.1208	0.2343	0.2343	0.0000	0.1208	0.0000	0.1208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2598	0.1349	0.1249	0.1176	0.1174	0.0002	0.1422	0.0175	0.1247	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.3667	1.7369	0.9669	1.9922	1.9960	0.0008	0.8494	0.0007	0.9687
61	82	0.0334	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2294	1.6343	0.3158	6.6729	6.5371	14.5287	0.0879	0.2814	0.0029	0.0035	0.0000	0.0306	0.0309	0.0002	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0046	0.0047	0.0000	0.0000	0.0000	0.0000	0.0005	0.0094	-0.0003	-0.0003	4.0917	7.9116	8.0988	21.1247	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1799	0.1532	0.0266	0.0173	0.0172	0.0001	0.1626	0.1361	0.0265	0.3804	0.2354	0.1449	0.1085	0.1055	0.0031	0.2718	0.1300	0.1419	2.2294	1.6343	0.3158	6.6729	6.5371	14.5287	0.0879	0.0000	0.2814	0.0013	0.0021	0.0000	0.0046	0.0047	0.0000	0.0000	0.0000	0.0000	
61	83	0.0513	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0917	0.0000	8.0988	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0184	0.0099	0.0095	0.0091	0.0004	0.0189	0.0094	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	84	0.0334	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3618.5430	0.0265	5180814.1623	0.1069	0.1051	0.0000	1654253.8639	inf	5331627.1888	6.2364	0.0001	42.0741	0.0006	0.0006	0.0000	6.9296	0.0000	42.3065	0.0017	0.0028	0.0000	0.0057	0.0058	0.0000	0.0000	0.0000	0.0000	100184.5346	0.0018	0.4514	-0.0003	4.0917	6.9552	8.0988	13.1226	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1602	0.1365	0.0237	0.0160	0.0159	0.0001	0.1442	0.1206	0.0236	0.2931	0.1830	0.1101	0.0889	0.0866	0.0023	0.2043	0.0964	0.1078	3618.5430	0.0265	5180814.1623	0.1069	0.1051	0.0000	1654253.8639	inf	5331627.1888	0.0017	0.0028	0.0000	0.0057	0.0058	0.0000	0.0000	0.0000	0.0000
61	85	0.0303	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1702	0.3025	24.1074	0.6012	0.5935	84.8420	9.4196	0.0000	23.8664	0.0526	0.0103	0.2374	0.0361	0.0362	0.0026	0.0576	0.0000	0.2378	0.0243	0.0340	0.0098	0.0601	0.0609	0.0000	0.0061	0.0003	0.0100	5.2894	0.1961	0.0002	-0.0014	4.0917	0.3374	8.0988	6.1146	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0030	0.0025	0.0005	0.0025	0.0025	0.0000	0.0005	0.0000	0.0005	0.0120	0.0097	0.0022	0.0028	0.0028	0.0000	0.0092	0.0070	0.0022	0.1235	0.0736	0.0499	0.0415	0.0409	0.0006	0.0820	0.0327	0.0493	2.1702	0.3025	24.1074	0.6012	0.5935	84.8420	9.4196	0.0000	23.8664	0.0243	0.0340	0.0098	0.0601	0.0609	0.0000	0.0061	0.0003	0.0100
61	86	0.0303	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	514.5978	361.9250	0.0000	0.0373	0.0366	91668.7315	53492.2625	0.0000	4.2389	4.9881	0.0000	0.0011	0.0012	0.0000	4.5721	5.4533	0.0000	0.0082	0.0138	0.0000	0.0308	0.0316	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	-0.5478	-0.0015	4.0917	11.0342	8.0988	12.7513	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.2358	0.2004	0.0354	0.0172	0.0171	0.0001	0.2186	0.1833	0.0353	0.3045	0.1819	0.1225	0.0811	0.0791	0.0020	0.2234	0.1029	0.1205	514.5978	361.9250	0.0000	0.0373	0.0366	0.0000	91668.7315	53492.2625	0.0000	0.0082	0.0138	0.0000	0.0308	0.0316	0.0000	0.0000	0.0001	0.0000	
61	87	0.0227	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0018	0.0671	0.0090	0.0087	0.0000	0.0125	0.0036	0.0654	0.0021	0.0023	0.0008	0.0143	0.0144	0.0000	0.0012	0.0013	0.0008	0.7162	1.3072	0.0117	1.5993	1.6488	0.0002	0.0988	0.3650	0.0120	0.0605	0.0075	-0.0001	-0.1460	4.0917	3.9739	8.0988	6.2820	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2405	0.2387	0.0018	0.2210	0.2210	0.0000	0.0195	0.0177	0.0018	0.0865	0.0733	0.0132	0.0056	0.0056	0.0000	0.0809	0.0677	0.0131	0.3357	0.1826	0.1531	0.1382	0.1340	0.0042	0.1976	0.0486	0.1490	0.0029	0.0018	0.0671	0.0090	0.0087	0.0000	0.0125	0.0036	0.0654	0.7162	1.3072	0.0117	1.5993	1.6488	0.0002	0.0988	0.3650	0.0120
61	92	0.1161	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5476	0.8695	0.0000	3.9810	5.9224	0.0000	0.0000	0.0000	0.0000	0.0279	0.0324	0.0000	0.1815	0.1919	0.0000	0.0000	0.0000	0.0000	0.0510	0.0373	0.0789	0.0456	0.0324	0.1999	0.0546	0.0431	0.0662	0.0000	1.0452	-0.0080	-0.0040	4.0917	24.8682	8.0988	39.8855	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.0382	0.0187	0.0195	0.0136	0.0089	0.0047	0.0247	0.0098	0.0149	0.5247	0.4524	0.0723	0.0807	0.0764	0.0044	0.4440	0.3760	0.0679	0.7498	0.5020	0.2478	0.2974	0.2739	0.0234	0.4525	0.2281	0.2244	0.5476	0.8695	0.0000	3.9810	5.9224	0.0000	0.0000	0.0000	0.0000	0.0510	0.0373	0.0789	0.0456	0.0324	0.1999	0.0546	0.0431	0.0662
62	63	0.0655	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4841	0.0334	44.9813	13.6608	0.0492	189.8332	5.3430	0.0156	10.0319	410.6938	0.0000	0.2948	2.1165	3.9990	5.0852	8.8702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7702	0.0019	0.7683	0.4683	0.0015	0.4669	0.3019	0.0004	0.3015	0.0391	0.0337	0.0054	0.0023	0.0022	0.0001	0.0368	0.0315	0.0053	0.0908	0.0561	0.0347	0.0343	0.0296	0.0046	0.0565	0.0264	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4841	0.0334	22.1427	13.6608	0.0492	100.4409	5.3430	0.0156	10.0319	
62	64	0.0453	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6378	9.8874	2.2045	0.1601	0.1501	0.3317	9.2960	18.7443	2.2787	0.1634	-0.0000	-0.2582	2.1165	3.9972	5.0852	6.8232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5445	0.4680	0.0765	0.0038	0.0034	0.0004	0.5406	0.4646	0.0760	0.0417	0.0354	0.0063	0.0025	0.0024	0.0001	0.0393	0.0330	0.0062	0.0820	0.0473	0.0347	0.0239	0.0225	0.0013	0.0582	0.0248	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6378	9.8874	2.2045	0.1601	0.1501	0.3317	9.2960	18.7443	2.2787	
62	65	0.0214	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0110	0.0000	0.0525	0.0762	0.0008	0.0006	0.0133	0.0000	0.0006	0.0006	0.0000	0.0070	0.0070	0.0007	0.0004	0.0005	0.0000	0.6076	0.0587	1.3424	0.1324	0.0924	0.8226	0.7556	0.0369	1.3587	0.0092	17.0899	-0.0000	0.0617	2.1165	15.6632	5.0852	35.0639	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1869	0.0103	0.1765	0.0097	0.0064	0.0033	0.1772	0.0040	0.1733	0.1545	0.1301	0.0244	0.0031	0.0031	0.0000	0.1514	0.1271	0.0243	0.3075	0.1760	0.1315	0.0730	0.0690	0.0040	0.2345	0.1070	0.1275	0.0009	0.0110	0.0000	0.0525	0.0762	0.0008	0.0006	0.0133	0.0000	0.6076	0.0587	1.3424	0.1324	0.0924	0.8226	0.7556	0.0369	1.3587
62	66	0.0214	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0052	0.0237	0.0100	0.0103	0.0029	0.0131	0.0000	0.0244	2.6844	0.0000	0.0002	2.1165	4.9998	5.0852	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0005	0.0013	0.0005	0.0005	0.0000	0.0013	0.0000	0.0013	0.0551	0.0466	0.0085	0.0029	0.0029	0.0000	0.0522	0.0437	0.0084	0.1514	0.0951	0.0563	0.0501	0.0482	0.0019	0.1013	0.0469	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0052	0.0237	0.0100	0.0103	0.0029	0.0131	0.0000	0.0244		
62	67	0.0258	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0003	0.0010	0.0011	0.0000	0.0000	0.0000	0.0003	0.0001	0.0000	0.0006	0.0000	0.0001	0.0000	0.0001	0.0000	0.0006	6.1525	9.2836	2.2663	0.0474	0.0506	0.0103	8.1423	15.6805	2.3675	23.4301	0.1967	0.0000	-0.4677	2.1165	10.9928	5.0852	18.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0385	0.8678	0.1707	0.0020	0.0019	0.0000	1.0366	0.8659	0.1707	0.1066	0.0904	0.0162	0.0046	0.0041	0.0005	0.1020	0.0863	0.0157	0.1688	0.0935	0.0753	0.0415	0.0383	0.0032	0.1273	0.0552	0.0721	0.0000	0.0000	0.0003	0.0010	0.0011	0.0000	0.0000	0.0000	0.0003	6.1525	9.2836	2.2663	0.0474	0.0506	0.0103	8.1423	15.6805	2.3675
62	68	0.0258	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0052	0.0027	0.0019	3.9296	0.0004	0.0002	0.0012	0.0004	0.0003	0.0011	0.0009	0.0007	0.0364	0.0002	0.0002	0.0003	0.3906	0.4944	0.2072	0.3325	0.3371	0.0093	0.4343	0.8031	0.2106	0.3392	0.2372	-0.0000	-0.0042	2.1165	0.0861	5.0852	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0080	0.0019	0.0036	0.0036	0.0000	0.0063	0.0044	0.0019	0.0023	0.0020	0.0002	0.0007	0.0007	0.0000	0.0015	0.0013	0.0002	0.0252	0.0161	0.0091	0.0108	0.0107	0.0002	0.0144	0.0054	0.0090	0.0011	0.0007	0.0052	0.0027	0.0019	3.9296	0.0004	0.0002	0.0012	0.3906	0.4944	0.2072	0.3325	0.3371	0.0093	0.4343	0.8031	0.2106
62	69	0.0749	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0081	0.0000	0.0000	0.0000	0.0048	0.0000	0.0086	464.2129	0.0000	0.0000	2.1165	1.0000	5.0852	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0099	0.0083	0.0016	0.0007	0.0007	0.0000	0.0092	0.0077	0.0015	0.0223	0.0124	0.0099	0.0056	0.0051	0.0006	0.0166	0.0073	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0081	0.0000	0.0000	0.0000	0.0048	0.0000	0.0086			
62	70	0.0749	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0378	0.0500	0.0509	0.0519	0.0000	0.0373	0.0000	0.0509	0.9965	0.0000	-0.0000	2.1165	0.0000	5.0852	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0378	0.0500	0.0509	0.0519	0.0000	0.0373	0.0000	0.0509			
62	71	0.0419	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0470	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2537	0.2562	0.2508	0.6467	0.7137	0.0003	0.1483	0.0027	0.2620	0.0000	0.8427	-0.0000	-0.0050	2.1165	9.9966	5.0852	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0171	0.0144	0.0170	0.0170	0.0000	0.0145	0.0001	0.0144	0.0972	0.0822	0.0151	0.0037	0.0035	0.0002	0.0935	0.0787	0.0149	0.1244	0.0668	0.0575	0.0263	0.0238	0.0025	0.0981	0.0430	0.0551	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0470	0.0000	0.2537	0.2562	0.2508	0.6467	0.7137	0.0003	0.1483	0.0027	0.2620
62	72	0.0087	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0008	0.0770	0.0758	0.0000	0.0004	0.0185	0.0008	0.0003	0.0003	0.0005	0.0766	0.0766	0.0000	0.0002	0.0001	0.0005	0.5693	0.5501	0.5893	0.9949	1.0102	0.0000	0.4025	0.0052	0.5945	0.3333	1.0240	-0.0000	-0.0272	2.1165	13.0000	5.0852	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2502	0.1236	0.1266	0.1231	0.1231	0.0000	0.1271	0.0005	0.1266	0.1255	0.1053	0.0202	0.0003	0.0003	0.0000	0.1253	0.1050	0.0202	0.4396	0.2247	0.2148	0.1237	0.1219	0.0019	0.3158	0.1029	0.2130	0.0006	0.0005	0.0008	0.0770	0.0758	0.0000	0.0004	0.0185	0.0008	0.5693	0.5501	0.5893	0.9949	1.0102	0.0000	0.4025	0.0052	0.5945
