branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	73	0.0112	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0045	0.0007	154.5778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.2914	0.0000	0.0000	0.0000	0.6333	0.0678	1.2528	0.0866	0.0874	0.0019	0.9430	0.0252	1.2609	5.7276	16.8615	0.0000	0.0624	2.1165	3.0003	5.0852	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1896	0.0106	0.1790	0.0094	0.0094	0.0000	0.1802	0.0012	0.1790	0.0302	0.0252	0.0049	0.0001	0.0001	0.0000	0.0301	0.0252	0.0049	0.2994	0.1565	0.1429	0.1083	0.1073	0.0009	0.1911	0.0492	0.1419	0.0000	0.0000	0.0000	0.0045	0.0007	154.5778	0.0000	0.0000	0.0000	0.6333	0.0678	1.2528	0.0866	0.0874	0.0019	0.9430	0.0252	1.2609
62	74	0.0453	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7387	10.3072	0.0079	0.1523	0.1645	0.0018	7.5733	17.3798	0.0082	0.0006	0.0000	-0.5365	2.1165	7.0046	5.0852	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8737	0.8731	0.0005	0.0057	0.0057	0.0000	0.8679	0.8674	0.0005	0.0708	0.0600	0.0108	0.0036	0.0034	0.0001	0.0672	0.0566	0.0107	0.1522	0.0847	0.0675	0.0376	0.0348	0.0028	0.1146	0.0499	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7387	10.3072	0.0079	0.1523	0.1645	0.0018	7.5733	17.3798	0.0082	
62	75	0.0419	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0020	0.0077	0.0143	0.0138	0.0000	0.0021	0.0010	0.0075	0.0011	0.0011	0.0015	0.0041	0.0042	0.0000	0.0009	0.0008	0.0016	0.3920	0.5438	0.2003	0.2836	0.3016	0.0053	0.4320	0.7444	0.2077	0.2450	0.2915	-0.0000	-0.0038	2.1165	0.2435	5.0852	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0076	0.0022	0.0019	0.0019	0.0000	0.0080	0.0057	0.0022	0.0027	0.0023	0.0004	0.0002	0.0002	0.0000	0.0025	0.0021	0.0004	0.0252	0.0141	0.0111	0.0068	0.0064	0.0004	0.0184	0.0077	0.0107	0.0029	0.0020	0.0077	0.0143	0.0138	0.0000	0.0021	0.0010	0.0075	0.3920	0.5438	0.2003	0.2836	0.3016	0.0053	0.4320	0.7444	0.2077
62	76	0.0087	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0995	0.0676	0.2661	19.0478	18.8896	0.0000	0.0564	0.0026	0.2645	0.0746	0.0492	0.2060	19.9350	19.9433	0.0000	0.0336	0.0002	0.2060	0.7503	0.7273	0.7741	1.0466	1.0558	0.0000	0.5960	0.0658	0.7788	0.8108	1.0298	-0.0005	-0.0274	2.1165	7.0044	5.0852	20.1113	0.0052	0.0029	0.0023	0.0028	0.0028	0.0000	0.0023	0.0000	0.0023	0.2550	0.1256	0.1294	0.1218	0.1218	0.0000	0.1331	0.0038	0.1294	0.0692	0.0580	0.0112	0.0001	0.0001	0.0000	0.0691	0.0579	0.0112	0.3398	0.1727	0.1671	0.1164	0.1154	0.0010	0.2234	0.0573	0.1661	0.0995	0.0676	0.2661	19.0478	18.8896	0.0000	0.0564	0.0026	0.2645	0.7503	0.7273	0.7741	1.0466	1.0558	0.0000	0.5960	0.0658	0.7788
62	77	0.0262	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3295	0.0247	37.5397	1.8814	0.1980	11030.2968	0.0000	0.0000	0.0000	0.0010	0.0001	0.0062	0.0220	0.0025	0.7377	0.0000	0.0000	0.0000	0.0031	0.0055	0.0002	0.0117	0.0127	0.0001	0.0003	0.0004	0.0002	8.0006	0.0236	0.0000	-0.0003	2.1165	8.6571	5.0852	16.0761	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0868	0.0738	0.0129	0.0041	0.0040	0.0001	0.0827	0.0699	0.0128	0.1477	0.0828	0.0649	0.0371	0.0342	0.0029	0.1107	0.0486	0.0620	0.3295	0.0247	37.5397	1.8814	0.1980	11030.2968	0.0000	0.0000	0.0000	0.0031	0.0055	0.0002	0.0117	0.0127	0.0001	0.0003	0.0004	0.0002
62	78	0.0258	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0005	0.1453	0.0035	0.0018	4.5539	0.0003	0.0001	0.0000	0.0001	0.0001	0.0003	0.0005	0.0003	0.0118	0.0000	0.0000	0.0000	0.0687	0.1098	0.0022	0.1430	0.1464	0.0026	0.0222	0.0529	0.0022	0.8669	0.0123	-0.0000	-0.0013	2.1165	0.3645	5.0852	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0017	0.0017	0.0000	0.0004	0.0004	0.0000	0.0050	0.0044	0.0007	0.0008	0.0008	0.0000	0.0042	0.0036	0.0006	0.0317	0.0196	0.0121	0.0122	0.0119	0.0003	0.0195	0.0077	0.0118	0.0013	0.0005	0.1453	0.0035	0.0018	4.5539	0.0003	0.0001	0.0000	0.0687	0.1098	0.0022	0.1430	0.1464	0.0026	0.0222	0.0529	0.0022
62	79	0.0164	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0161	0.0002	0.1133	0.1079	148.6846	0.0049	0.0149	0.0001	0.0029	0.0034	0.0000	0.0515	0.0520	0.0065	0.0006	0.0007	0.0000	0.1976	0.2112	0.1810	0.4548	0.4815	0.0000	0.1259	0.0496	0.1860	0.0016	0.7002	-0.0001	-0.0043	2.1165	2.9108	5.0852	14.2456	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0214	0.0126	0.0088	0.0107	0.0107	0.0000	0.0106	0.0018	0.0088	0.0319	0.0270	0.0049	0.0014	0.0014	0.0000	0.0305	0.0256	0.0048	0.1081	0.0595	0.0486	0.0236	0.0223	0.0013	0.0846	0.0372	0.0473	0.0146	0.0161	0.0002	0.1133	0.1079	148.6846	0.0049	0.0149	0.0001	0.1976	0.2112	0.1810	0.4548	0.4815	0.0000	0.1259	0.0496	0.1860
62	80	0.0112	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0169	0.0007	0.8576	0.8538	4693.5180	0.0021	0.1661	0.0005	0.0079	0.0094	0.0004	0.5717	0.5712	0.8520	0.0011	0.0012	0.0003	0.5763	0.5540	0.6008	0.6667	0.6690	0.0002	0.5068	0.0073	0.6027	0.0083	0.9850	-0.0000	-0.0162	2.1165	0.1009	5.0852	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1365	0.0687	0.0677	0.0686	0.0686	0.0000	0.0679	0.0002	0.0677	0.0010	0.0009	0.0002	0.0000	0.0000	0.0000	0.0010	0.0009	0.0002	0.2368	0.1241	0.1127	0.1029	0.1025	0.0004	0.1339	0.0216	0.1123	0.0138	0.0169	0.0007	0.8576	0.8538	4693.5180	0.0021	0.1661	0.0005	0.5763	0.5540	0.6008	0.6667	0.6690	0.0002	0.5068	0.0073	0.6027
62	81	0.0087	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0028	0.0000	0.9347	0.9338	0.0000	0.0004	0.1431	0.0000	0.0021	0.0025	0.0000	0.8827	0.8830	0.0000	0.0003	0.0003	0.0000	0.8744	0.8734	0.8754	0.9443	0.9456	0.0000	0.8134	0.0023	0.8765	0.0206	0.9876	-0.0000	-0.0241	2.1165	0.0014	5.0852	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2041	0.1027	0.1014	0.1027	0.1027	0.0000	0.1014	0.0000	0.1014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2334	0.1176	0.1158	0.1087	0.1086	0.0001	0.1247	0.0090	0.1157	0.0024	0.0028	0.0000	0.9347	0.9338	0.0000	0.0004	0.1431	0.0000	0.8744	0.8734	0.8754	0.9443	0.9456	0.0000	0.8134	0.0023	0.8765
62	82	0.0144	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0229	0.0135	0.0718	0.0890	0.0756	967.9650	0.0231	0.0287	0.0647	0.0007	0.0004	0.0021	0.0052	0.0049	0.0302	0.0004	0.0001	0.0020	0.0289	0.0283	0.0296	0.0590	0.0651	0.0000	0.0192	0.0044	0.0312	1.0628	0.8192	-0.0000	-0.0009	2.1165	7.9116	5.0852	21.1247	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0031	0.0025	0.0028	0.0028	0.0000	0.0028	0.0003	0.0025	0.0841	0.0706	0.0135	0.0038	0.0038	0.0000	0.0803	0.0668	0.0134	0.1948	0.1093	0.0856	0.0475	0.0431	0.0045	0.1473	0.0662	0.0811	0.0229	0.0135	0.0718	0.0890	0.0756	967.9650	0.0231	0.0287	0.0647	0.0289	0.0283	0.0296	0.0590	0.0651	0.0000	0.0192	0.0044	0.0312
62	83	0.0324	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1165	0.0000	5.0852	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0095	0.0059	0.0048	0.0043	0.0004	0.0106	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	84	0.0144	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3690	0.1276	1.6185	0.6422	0.6015	0.0000	0.5267	2.0696	1.5493	0.0073	0.0025	0.0324	0.0263	0.0266	0.0000	0.0063	0.0010	0.0325	0.0198	0.0196	0.0200	0.0410	0.0443	0.0007	0.0119	0.0005	0.0210	2.4776	0.7654	0.0001	-0.0006	2.1165	6.9552	5.0852	13.1226	0.0005	0.0002	0.0004	0.0001	0.0001	0.0000	0.0004	0.0001	0.0004	0.0030	0.0017	0.0013	0.0017	0.0017	0.0000	0.0013	0.0000	0.0013	0.0750	0.0630	0.0120	0.0038	0.0037	0.0000	0.0712	0.0592	0.0120	0.1536	0.0879	0.0657	0.0415	0.0383	0.0032	0.1121	0.0496	0.0626	0.3690	0.1276	1.6185	0.6422	0.6015	0.0000	0.5267	2.0696	1.5493	0.0198	0.0196	0.0200	0.0410	0.0443	0.0007	0.0119	0.0005	0.0210
62	85	0.0114	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4051	0.2692	0.9006	0.5815	0.5572	115.7333	0.3596	0.0588	0.8729	0.0908	0.0585	0.2094	0.2015	0.2015	0.1529	0.0586	0.0009	0.2094	0.2242	0.2175	0.2325	0.3465	0.3616	0.0013	0.1628	0.0157	0.2399	0.9747	0.8779	-0.0000	-0.0025	2.1165	0.3374	5.0852	6.1146	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0167	0.0089	0.0078	0.0086	0.0086	0.0000	0.0081	0.0003	0.0078	0.0062	0.0048	0.0013	0.0014	0.0014	0.0000	0.0048	0.0035	0.0013	0.0743	0.0408	0.0335	0.0248	0.0238	0.0010	0.0495	0.0170	0.0325	0.4051	0.2692	0.9006	0.5815	0.5572	115.7333	0.3596	0.0588	0.8729	0.2242	0.2175	0.2325	0.3465	0.3616	0.0013	0.1628	0.0157	0.2399
62	86	0.0114	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1552	0.1440	0.1870	1.0366	0.9470	11.3406	0.1969	1.6814	0.1784	0.0089	0.0087	0.0102	0.1407	0.1420	0.0050	0.0068	0.0061	0.0102	0.0576	0.0604	0.0544	0.1357	0.1500	0.0004	0.0345	0.0036	0.0571	0.2278	0.7901	-0.0004	-0.0016	2.1165	11.0342	5.0852	12.7513	0.0010	0.0008	0.0002	0.0002	0.0002	0.0000	0.0007	0.0005	0.0002	0.0092	0.0051	0.0041	0.0050	0.0050	0.0000	0.0043	0.0002	0.0041	0.1095	0.0916	0.0178	0.0018	0.0017	0.0000	0.1077	0.0899	0.0178	0.1598	0.0851	0.0746	0.0365	0.0330	0.0035	0.1233	0.0521	0.0712	0.1552	0.1440	0.1870	1.0366	0.9470	11.3406	0.1969	1.6814	0.1784	0.0576	0.0604	0.0544	0.1357	0.1500	0.0004	0.0345	0.0036	0.0571
62	92	0.0972	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0814	0.0002	0.0698	0.3040	0.0000	0.0002	0.0175	0.0002	0.0025	0.0029	0.0002	0.0168	0.0179	0.0000	0.0001	0.0001	0.0002	0.3333	0.0351	0.8275	0.2415	0.0588	3.4632	0.3934	0.0031	0.7003	0.0086	14.2445	-0.0004	0.0421	2.1165	24.8682	5.0852	39.8855	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1317	0.0086	0.1230	0.0377	0.0083	0.0294	0.0939	0.0003	0.0936	0.2674	0.2301	0.0373	0.0384	0.0361	0.0022	0.2290	0.1940	0.0350	0.3950	0.2464	0.1487	0.1563	0.1412	0.0150	0.2388	0.1051	0.1337	0.0074	0.0814	0.0002	0.0698	0.3040	0.0000	0.0002	0.0175	0.0002	0.3333	0.0351	0.8275	0.2415	0.0588	1.9602	0.3934	0.0031	0.7003
63	65	0.0952	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0097	0.4515	0.0000	0.0006	0.0003	0.0000	0.0020	0.0023	0.0000	0.0013	0.0013	0.0000	0.0020	0.0023	0.0000	2.2244	3.3134	0.2249	0.1296	0.0030	0.9107	3.5465	6.8185	0.1010	0.0000	0.0370	-0.0003	-0.5993	3.9990	15.6632	8.8702	35.0639	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	1.0349	0.9980	0.0369	0.0233	0.0005	0.0229	1.0116	0.9976	0.0140	0.2740	0.2363	0.0377	0.0158	0.0150	0.0009	0.2581	0.2213	0.0368	0.4652	0.3012	0.1640	0.1800	0.1549	0.0251	0.2852	0.1463	0.1389	0.0009	0.0007	0.0000	0.0097	0.4515	0.0000	0.0006	0.0003	0.0000	2.2244	3.3134	0.2249	0.1296	0.0030	0.9107	3.5465	6.8185	0.1010
63	66	0.0952	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2976	6.2657	0.0000	0.0015	0.0017	0.0000	8.0087	15.0323	0.0000	0.0000	0.0000	-0.0000	-0.6129	3.9990	4.9998	8.8702	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9970	0.9970	0.0000	0.0002	0.0002	0.0000	0.9968	0.9968	0.0000	0.0911	0.0785	0.0126	0.0053	0.0050	0.0003	0.0858	0.0735	0.0123	0.2320	0.1591	0.0729	0.1075	0.0928	0.0147	0.1245	0.0663	0.0582	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	4.2976	6.2657	0.0000	0.0015	0.0017	0.0000	8.0087	15.0323	0.0000		
63	67	0.0997	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7371	1.0468	0.0000	0.4577	0.8122	0.0000	0.5060	0.5794	0.0000	5.0255	5.8304	0.0000	0.0012	0.0013	0.0000	5.2402	6.1064	0.0000	6.8180	5.5696	9.0943	0.0027	0.0016	0.0116	10.3567	10.5387	10.1608	0.0000	0.8955	-0.5481	-0.2692	3.9990	10.9928	8.8702	18.5513	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	1.8916	0.9980	0.8937	0.0003	0.0001	0.0001	1.8914	0.9978	0.8936	0.1990	0.1715	0.0275	0.0082	0.0078	0.0004	0.1908	0.1637	0.0271	0.2774	0.1792	0.0983	0.0948	0.0845	0.0103	0.1826	0.0947	0.0879	0.7371	1.0468	0.0000	0.4577	0.8122	0.0000	0.5060	0.5794	0.0000	6.8180	5.5696	9.0943	0.0027	0.0016	0.0116	10.3567	10.5387	10.1608
63	68	0.0997	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.3247	67.0876	0.0000	105.5902	103.7197	0.0000	27.5347	7261.6781	0.0000	0.0087	0.0098	0.0000	0.0245	0.0247	0.0000	0.0053	0.0061	0.0000	0.0002	0.0001	0.0004	0.0002	0.0002	0.0000	0.0002	0.0000	0.0004	0.0000	0.9913	-0.0000	-0.0000	3.9990	0.0861	8.8702	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0003	0.0004	0.0004	0.0000	0.0019	0.0016	0.0003	0.0380	0.0274	0.0105	0.0172	0.0167	0.0005	0.0207	0.0107	0.0101	41.3247	67.0876	0.0000	105.5902	103.7197	0.0000	27.5347	7261.6781	0.0000	0.0002	0.0001	0.0004	0.0002	0.0002	0.0000	0.0002	0.0000	0.0004
63	69	0.0824	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0000	-0.0000	3.9990	1.0000	8.8702	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0145	0.0024	0.0007	0.0007	0.0001	0.0162	0.0138	0.0024	0.0376	0.0227	0.0149	0.0099	0.0088	0.0010	0.0278	0.0139	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	70	0.0824	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0010	0.0010	0.0000	0.0007	0.0000	0.0011	1.0100	0.0000	-0.0000	3.9990	0.0000	8.8702	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0010	0.0010	0.0000	0.0007	0.0000	0.0011			
63	71	0.0494	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.7595	9.6067	1.5381	0.3132	0.8725	0.0000	1.9866	inf	1.8296	0.0150	0.0130	0.0278	0.0040	0.0042	0.0000	0.0152	0.0131	0.0279	0.0086	0.0014	0.0181	0.0127	0.0048	0.0792	0.0077	0.0000	0.0153	0.3483	10.1277	-0.0008	0.0005	3.9990	9.9966	8.8702	12.9129	0.0027	0.0020	0.0007	0.0000	0.0000	0.0000	0.0027	0.0020	0.0007	0.0018	0.0002	0.0016	0.0005	0.0002	0.0003	0.0013	0.0000	0.0013	0.1801	0.1549	0.0252	0.0025	0.0024	0.0001	0.1776	0.1526	0.0251	0.2082	0.1185	0.0897	0.0370	0.0331	0.0039	0.1712	0.0854	0.0858	1.7595	9.6067	1.5381	0.3132	0.8725	0.0000	1.9866	inf	1.8296	0.0086	0.0014	0.0181	0.0127	0.0048	0.0792	0.0077	0.0000	0.0153
63	72	0.0826	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3351	3.7678	0.0389	0.0040	0.0038	0.0056	3.2647	6.3031	0.0425	0.0064	0.0000	-0.6107	3.9990	13.0000	8.8702	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0039	0.9974	0.0064	0.0005	0.0004	0.0001	1.0034	0.9970	0.0063	0.2296	0.1980	0.0316	0.0132	0.0125	0.0007	0.2164	0.1855	0.0309	0.4299	0.2647	0.1652	0.1226	0.1065	0.0160	0.3073	0.1582	0.1492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3351	3.7678	0.0389	0.0040	0.0038	0.0056	3.2647	6.3031	0.0425	
63	73	0.0851	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0001	0.0000	0.0000	0.0000	0.0177	0.0000	-0.0001	3.9990	3.0003	8.8702	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0551	0.0475	0.0076	0.0032	0.0030	0.0002	0.0519	0.0445	0.0075	0.2255	0.1453	0.0802	0.0744	0.0669	0.0075	0.1512	0.0784	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0001	0.0000	0.0000	0.0000		
63	74	0.0460	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8496	0.0000	348498.1938	0.0047	0.0045	0.0000	1.5580	0.0000	363041.6258	7.7670	0.0001	55.1262	0.0041	0.0044	0.0000	7.8812	0.0000	55.4274	4.1992	7.2787	0.0002	0.8798	0.9683	0.0003	5.0585	10.3012	0.0002	129892.0981	0.0000	0.4488	-0.6416	3.9990	7.0046	8.8702	18.1036	0.9934	0.0000	0.9934	0.0000	0.0000	0.0000	0.9934	0.0000	0.9934	1.0437	1.0437	0.0000	0.0450	0.0450	0.0000	0.9987	0.9987	0.0000	0.1279	0.1099	0.0180	0.0019	0.0018	0.0001	0.1261	0.1081	0.0179	0.2485	0.1434	0.1052	0.0511	0.0464	0.0047	0.1974	0.0969	0.1005	1.8496	0.0000	348498.1938	0.0047	0.0045	0.0000	1.5580	0.0000	363041.6258	4.1992	7.2787	0.0002	0.8798	0.9683	0.0003	5.0585	10.3012	0.0002
63	77	0.1001	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19215.2343	14600.8943	0.0000	1.4324	1.3417	0.0000	15906590.8105	47710247.8613	0.0000	4.3410	5.0382	0.0000	0.0009	0.0010	0.0000	4.5521	5.3121	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.5481	-0.0000	3.9990	8.6571	8.8702	16.0761	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2303	0.1985	0.0319	0.0107	0.0102	0.0004	0.2196	0.1882	0.0314	0.3496	0.2287	0.1209	0.1207	0.1083	0.0124	0.2289	0.1204	0.1085	19215.2343	14600.8943	0.0000	1.4324	1.3417	0.0000	15906590.8105	47710247.8613	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000
63	78	0.0997	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.7806	41.1110	0.0125	67.5112	66.2895	0.0000	28.7904	9850.3244	0.0119	0.0053	0.0061	0.0000	0.0166	0.0170	0.0000	0.0043	0.0050	0.0000	0.0002	0.0001	0.0003	0.0002	0.0003	0.0000	0.0002	0.0000	0.0003	0.0001	0.8269	-0.0000	-0.0000	3.9990	0.3645	8.8702	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0065	0.0010	0.0006	0.0006	0.0000	0.0069	0.0059	0.0010	0.0488	0.0344	0.0145	0.0208	0.0199	0.0009	0.0280	0.0145	0.0136	27.7806	41.1110	0.0125	67.5112	66.2895	0.0000	28.7904	9850.3244	0.0119	0.0002	0.0001	0.0003	0.0002	0.0003	0.0000	0.0002	0.0000	0.0003
63	79	0.0902	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2572	0.1886	0.0000	0.0000	0.0000	0.0000	2.0564	1.2651	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0010	0.0000	0.0017	0.0019	0.0000	0.0001	0.0002	0.0000	0.0000	0.0018	-0.0000	-0.0001	3.9990	2.9108	8.8702	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0623	0.0546	0.0077	0.0074	0.0072	0.0002	0.0549	0.0474	0.0075	0.1717	0.1102	0.0615	0.0570	0.0503	0.0067	0.1147	0.0599	0.0548	0.2572	0.1886	0.0000	0.0000	0.0000	0.0000	2.0564	1.2651	0.0000	0.0006	0.0010	0.0000	0.0017	0.0019	0.0000	0.0001	0.0002	0.0000
