branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	80	0.0851	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0002	0.0046	0.0049	0.0002	0.0002	0.0002	0.0002	0.0403	0.0000	-0.0001	3.9990	0.1009	8.8702	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0003	0.0001	0.0001	0.0000	0.0018	0.0015	0.0003	0.1148	0.0772	0.0376	0.0433	0.0404	0.0029	0.0715	0.0368	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0002	0.0046	0.0049	0.0002	0.0002	0.0002	0.0002	
63	81	0.0826	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0056	0.0083	0.0124	0.0091	0.0599	0.0031	0.0011	0.0047	0.8882	0.0000	-0.0001	3.9990	0.0014	8.8702	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0366	0.0221	0.0221	0.0207	0.0014	0.0366	0.0159	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0056	0.0083	0.0124	0.0091	0.0599	0.0031	0.0011	0.0047	
63	82	0.0983	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0015	0.0000	0.0078	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0081	0.0115	0.0021	0.0252	0.0265	0.0158	0.0002	0.0000	0.0004	0.0000	0.0985	-0.0000	-0.0012	3.9990	7.9116	8.8702	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0022	0.0020	0.0002	0.0000	0.0000	0.0000	0.1454	0.1255	0.0198	0.0111	0.0105	0.0006	0.1343	0.1151	0.0192	0.2729	0.1758	0.0971	0.0868	0.0765	0.0103	0.1861	0.0993	0.0868	0.0018	0.0015	0.0000	0.0078	0.0079	0.0000	0.0000	0.0000	0.0000	0.0081	0.0115	0.0021	0.0252	0.0265	0.0158	0.0002	0.0000	0.0004
63	83	0.1162	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.3372	35.9679	0.0000	61.8766	66.2257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5108	3.9990	0.0000	8.8702	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8309	0.8309	0.0000	0.8309	0.8309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0231	0.0107	0.0134	0.0125	0.0009	0.0204	0.0106	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.5486	35.9679	0.0000	61.8766	66.2257	0.0000	0.0000	0.0000	0.0000						
63	84	0.0983	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0000	0.0074	0.0984	0.0000	0.4169	0.0028	0.0000	0.0066	0.0156	0.0000	0.1145	0.0010	0.0000	0.0171	0.0169	0.0000	0.1178	4.0814	0.0028	15.4657	0.0100	0.0061	0.0410	6.0772	0.0000	17.7667	inf	2273.9430	0.0009	0.3193	3.9990	6.9552	8.8702	13.1226	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0020	0.0000	0.0020	0.8299	0.0004	0.8295	0.0007	0.0004	0.0003	0.8292	0.0000	0.8292	0.1286	0.1111	0.0175	0.0101	0.0096	0.0006	0.1185	0.1015	0.0170	0.2033	0.1326	0.0708	0.0669	0.0595	0.0074	0.1364	0.0731	0.0633	0.0038	0.0000	0.0098	0.0984	0.0000	0.4169	0.0028	0.0000	0.0090	4.0814	0.0028	11.7232	0.0100	0.0061	0.0410	6.0772	0.0000	13.0915
63	85	0.0953	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0005	0.0214	0.0011	0.0009	0.0056	0.0072	0.0000	0.0243	0.0002	0.0000	0.0021	0.0000	0.0000	0.0001	0.0004	0.0000	0.0026	0.0376	0.0094	0.0960	0.0143	0.0148	0.0091	0.0506	0.0042	0.1050	54.5589	4.9444	0.0000	0.0007	3.9990	0.3374	8.8702	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0005	0.0025	0.0004	0.0004	0.0000	0.0026	0.0001	0.0025	0.0092	0.0082	0.0011	0.0033	0.0030	0.0002	0.0060	0.0051	0.0009	0.0815	0.0550	0.0265	0.0292	0.0268	0.0025	0.0522	0.0282	0.0240	0.0064	0.0005	0.0214	0.0011	0.0009	0.0056	0.0072	0.0000	0.0243	0.0376	0.0094	0.0960	0.0143	0.0148	0.0091	0.0506	0.0042	0.1050
63	86	0.0953	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4541	6.9366	0.0014	0.0032	0.0023	0.0097	6.5093	12.2323	0.0004	0.0000	0.0001	-0.0000	-0.6140	3.9990	11.0342	8.8702	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	0.9988	0.0001	0.0002	0.0001	0.0001	0.9987	0.9987	0.0000	0.1991	0.1719	0.0272	0.0143	0.0135	0.0008	0.1848	0.1584	0.0264	0.2243	0.1440	0.0803	0.0708	0.0624	0.0085	0.1534	0.0816	0.0718	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	4.4541	6.9366	0.0014	0.0032	0.0023	0.0097	6.5093	12.2323	0.0004
63	87	0.0876	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0001	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0775	0.0022	0.1272	0.1465	0.0051	0.0052	0.0088	0.0018	inf	0.0177	0.0000	-0.0034	3.9990	3.9739	8.8702	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0056	0.0001	0.0053	0.0053	0.0000	0.0004	0.0003	0.0001	0.0727	0.0627	0.0101	0.0042	0.0040	0.0002	0.0685	0.0587	0.0098	0.1170	0.0724	0.0446	0.0419	0.0361	0.0057	0.0752	0.0363	0.0389	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	0.0001	0.0000	0.0023	0.0488	0.0775	0.0022	0.1272	0.1465	0.0051	0.0052	0.0088	0.0018
63	88	0.0826	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0050	0.1841	0.1270	0.0092	2.0477	0.0426	0.0005	0.0782	22.1329	0.0000	0.0019	3.9990	0.0056	8.8702	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0002	0.0052	0.0034	0.0002	0.0032	0.0021	0.0000	0.0021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0754	0.0470	0.0285	0.0268	0.0247	0.0021	0.0486	0.0222	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0727	0.0050	0.1841	0.1270	0.0092	1.4980	0.0426	0.0005	0.0782	
63	92	0.1710	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1327	14.0155	0.0000	0.1279	0.1352	0.0000	0.7265	496957.6965	0.0000	1.6730	1.9223	0.0000	0.0284	0.0298	0.0000	1.9610	2.2919	0.0000	1.4770	0.1372	4.3605	0.2220	0.2200	0.2344	2.6991	0.0000	5.4823	0.0000	14.7724	-0.5462	0.3424	3.9990	24.8682	8.8702	39.8855	0.9963	0.9963	0.0000	0.0025	0.0025	0.0000	0.9938	0.9938	0.0000	1.0639	0.0675	0.9964	0.0789	0.0674	0.0114	0.9850	0.0000	0.9850	0.5955	0.5183	0.0772	0.0887	0.0847	0.0040	0.5068	0.4336	0.0732	0.7203	0.4918	0.2285	0.3554	0.3065	0.0488	0.3649	0.1853	0.1797	1.1327	14.0155	0.0000	0.1279	0.1352	0.0000	0.7265	496957.6965	0.0000	1.4770	0.1372	4.3605	0.2220	0.2200	0.2344	2.6991	0.0000	5.4823
64	65	0.0694	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.8022	53.9078	0.0252	0.1421	0.1384	0.0017	47.6306	30.7204	0.0237	3.3102	3.8779	0.0005	0.0018	0.0018	0.0000	3.5787	4.2396	0.0005	0.0519	0.0719	0.0180	0.0125	0.0132	0.0063	0.0751	0.1380	0.0193	0.0000	0.1479	-0.5477	-0.0146	3.9972	15.6632	6.8232	35.0639	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0301	0.0263	0.0039	0.0027	0.0026	0.0001	0.0275	0.0237	0.0037	0.3018	0.2576	0.0442	0.0227	0.0220	0.0007	0.2792	0.2356	0.0435	0.5810	0.3651	0.2160	0.2156	0.1933	0.0224	0.3654	0.1718	0.1936	63.8022	53.9078	0.0252	0.1421	0.1384	0.0017	47.6306	30.7204	0.0237	0.0519	0.0719	0.0180	0.0125	0.0132	0.0063	0.0751	0.1380	0.0193
64	66	0.0694	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0064	0.0050	0.0000	0.0824	0.0752	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0145	0.0216	0.0011	0.0110	0.0123	0.0000	0.0176	0.0378	0.0013	0.0000	0.0275	-0.0000	-0.0030	3.9972	4.9998	6.8232	10.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0001	0.0018	0.0018	0.0000	0.0033	0.0031	0.0001	0.1073	0.0919	0.0154	0.0111	0.0108	0.0003	0.0962	0.0811	0.0151	0.3468	0.2267	0.1201	0.1613	0.1437	0.0176	0.1855	0.0831	0.1025	0.0064	0.0050	0.0000	0.0824	0.0752	0.0000	0.0000	0.0000	0.0000	0.0145	0.0216	0.0011	0.0110	0.0123	0.0000	0.0176	0.0378	0.0013
64	67	0.0738	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0409	0.0000	0.0000	0.0000	0.0000	0.0013	0.0352	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.4116	0.0205	1.0479	0.0137	0.0146	0.0002	0.5923	0.0259	1.1028	0.0000	31.3689	-0.0001	0.0389	3.9972	10.9928	6.8232	18.5513	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1098	0.0034	0.1064	0.0011	0.0011	0.0000	0.1087	0.0022	0.1064	0.2087	0.1788	0.0298	0.0150	0.0140	0.0009	0.1937	0.1648	0.0289	0.2668	0.1652	0.1015	0.0833	0.0783	0.0050	0.1835	0.0870	0.0965	0.0017	0.0409	0.0000	0.0000	0.0000	0.0000	0.0013	0.0352	0.0000	0.4116	0.0205	1.0479	0.0137	0.0146	0.0002	0.5923	0.0259	1.1028
64	68	0.0738	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0016	0.0000	0.0014	0.0015	0.0000	0.0012	0.2586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0007	0.0007	0.0024	0.0004	0.0000	0.0007	0.0000	0.8338	-0.0000	-0.0000	3.9972	0.0861	6.8232	1.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0039	0.0004	0.0014	0.0014	0.0000	0.0029	0.0025	0.0004	0.0395	0.0264	0.0132	0.0180	0.0175	0.0005	0.0216	0.0089	0.0127	0.0012	0.0016	0.0000	0.0014	0.0015	0.0000	0.0012	0.2586	0.0000	0.0005	0.0004	0.0007	0.0007	0.0007	0.0024	0.0004	0.0000	0.0007
64	69	0.0566	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2145	0.0000	-0.0000	3.9972	1.0000	6.8232	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0166	0.0030	0.0011	0.0010	0.0000	0.0185	0.0156	0.0030	0.0358	0.0206	0.0152	0.0069	0.0066	0.0002	0.0290	0.0140	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
64	70	0.0566	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0036	0.0037	0.0037	0.0000	0.0028	0.0000	0.0036	1.0000	0.0000	-0.0000	3.9972	0.0000	6.8232	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0036	0.0037	0.0037	0.0000	0.0028	0.0000	0.0036			
64	71	0.0236	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3.4060	982.7016	5.2339	2.6890	7.7313	0.0001	2.5074	1686.4861	5.2292	10.3999	6.1284	34.3712	0.0652	0.0654	0.0020	10.6771	6.3204	34.3851	3.0535	0.0062	6.5671	0.0242	0.0085	19.8779	4.2582	0.0037	6.5756	0.9994	913.2635	-0.0963	0.3822	3.9972	9.9966	6.8232	12.9129	1.9914	0.9960	0.9954	0.0003	0.0003	0.0000	1.9911	0.9957	0.9954	0.9948	0.0011	0.9938	0.0022	0.0008	0.0015	0.9926	0.0003	0.9923	0.1915	0.1625	0.0290	0.0050	0.0050	0.0000	0.1865	0.1575	0.0289	0.3258	0.1745	0.1513	0.0927	0.0923	0.0004	0.2331	0.0822	0.1509	3.4060	982.7016	5.2339	2.6890	7.7313	0.0006	2.5074	1686.4861	5.2292	3.0535	0.0062	6.5671	0.0242	0.0085	3.4968	4.2582	0.0037	6.5756
64	72	0.0568	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4010	0.0138	5.7899	0.0057	0.0050	0.0163	3.0804	0.0186	5.9827	295.8742	0.0000	0.3798	3.9972	13.0000	6.8232	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9944	0.0033	0.9911	0.0005	0.0004	0.0001	0.9939	0.0029	0.9910	0.2453	0.2087	0.0366	0.0145	0.0140	0.0005	0.2309	0.1947	0.0361	0.4142	0.2430	0.1712	0.0915	0.0860	0.0055	0.3226	0.1570	0.1656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4010	0.0138	5.7899	0.0057	0.0050	0.0163	3.0804	0.0186	5.9827	
64	73	0.0592	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0001	0.0000	0.0004	0.0006	0.0000	0.0012	58.1501	0.0000	0.0000	3.9972	3.0003	6.8232	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0589	0.0500	0.0089	0.0035	0.0034	0.0001	0.0554	0.0466	0.0088	0.2055	0.1248	0.0808	0.0529	0.0503	0.0026	0.1527	0.0745	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0001	0.0000	0.0004	0.0006	0.0000	0.0012		
64	77	0.0743	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3375	0.2420	0.0000	0.5806	0.5507	0.0000	4.0777	2.4038	0.0000	0.0011	0.0013	0.0000	0.0068	0.0070	0.0000	0.0009	0.0011	0.0000	0.0034	0.0054	0.0000	0.0117	0.0127	0.0001	0.0002	0.0004	0.0000	0.0000	0.0007	-0.0001	-0.0004	3.9972	8.6571	6.8232	16.0761	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1586	0.1365	0.0221	0.0059	0.0057	0.0002	0.1527	0.1308	0.0219	0.1822	0.1124	0.0698	0.0498	0.0457	0.0041	0.1324	0.0666	0.0657	0.3375	0.2420	0.0000	0.5806	0.5507	0.0000	4.0777	2.4038	0.0000	0.0034	0.0054	0.0000	0.0117	0.0127	0.0001	0.0002	0.0004	0.0000
64	78	0.0738	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5542	0.0013	57.4768	0.0016	0.0012	0.0000	15.8688	0.0166	65.0989	0.0041	0.0000	0.0333	0.0000	0.0000	0.0000	0.0050	0.0000	0.0343	0.0005	0.0005	0.0006	0.0009	0.0008	0.0018	0.0003	0.0000	0.0005	6768.9087	0.5824	0.0000	-0.0000	3.9972	0.3645	6.8232	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0085	0.0012	0.0018	0.0018	0.0000	0.0080	0.0068	0.0012	0.0498	0.0326	0.0172	0.0209	0.0202	0.0007	0.0288	0.0124	0.0164	7.5542	0.0013	57.4768	0.0016	0.0012	0.0000	15.8688	0.0166	65.0989	0.0005	0.0005	0.0006	0.0009	0.0008	0.0018	0.0003	0.0000	0.0005
64	79	0.0644	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0015	0.0060	0.0045	0.0265	0.0002	0.0002	0.0003	0.0000	0.4873	-0.0000	-0.0001	3.9972	2.9108	6.8232	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0638	0.0550	0.0088	0.0066	0.0065	0.0001	0.0572	0.0485	0.0087	0.1621	0.0986	0.0635	0.0453	0.0422	0.0030	0.1168	0.0563	0.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0018	0.0020	0.0015	0.0060	0.0045	0.0265	0.0002	0.0002	0.0003
64	80	0.0592	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0003	0.0046	0.0048	0.0014	0.0003	0.0003	0.0003	0.0753	0.0000	-0.0001	3.9972	0.1009	6.8232	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0003	0.0001	0.0001	0.0000	0.0019	0.0016	0.0003	0.0969	0.0615	0.0354	0.0298	0.0288	0.0010	0.0671	0.0327	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0003	0.0046	0.0048	0.0014	0.0003	0.0003	0.0003	
64	81	0.0568	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0086	0.0025	0.0106	0.0104	0.0148	0.0042	0.0068	0.0021	0.1941	-0.0000	-0.0001	3.9972	0.0014	6.8232	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0284	0.0192	0.0143	0.0139	0.0005	0.0333	0.0146	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0086	0.0025	0.0106	0.0104	0.0148	0.0042	0.0068	0.0021	
64	82	0.0724	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1566	5.3067	0.0000	9.0788	27.9140	0.0000	0.0000	0.0000	0.0000	0.0067	0.0078	0.0000	0.0690	0.0715	0.0000	0.0000	0.0000	0.0000	0.0425	0.0015	0.1053	0.0076	0.0026	0.1294	0.0594	0.0003	0.1045	0.0000	46.8657	-0.0006	0.0055	3.9972	7.9116	6.8232	21.1247	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0150	0.0003	0.0147	0.0009	0.0003	0.0006	0.0141	0.0000	0.0141	0.1630	0.1392	0.0238	0.0157	0.0152	0.0005	0.1473	0.1240	0.0233	0.3530	0.2135	0.1396	0.1152	0.1106	0.0046	0.2379	0.1029	0.1350	0.1566	5.3067	0.0000	9.0788	27.9140	0.0000	0.0000	0.0000	0.0000	0.0425	0.0015	0.1053	0.0076	0.0026	0.1294	0.0594	0.0003	0.1045
64	83	0.0904	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1060	0.1595	0.0021	0.3187	0.3317	0.0253	0.0005	0.0000	0.0011	0.0068	0.0000	-0.0015	3.9972	0.0000	6.8232	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0154	0.0079	0.0077	0.0074	0.0003	0.0156	0.0080	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1060	0.1595	0.0021	0.3187	0.3317	0.0253	0.0005	0.0000	0.0011	
64	84	0.0724	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	124.2216	0.0492	344.9588	0.0815	0.1183	0.0000	92.0892	0.0470	345.5209	6.8488	0.0001	47.0076	0.0003	0.0003	0.0000	7.6204	0.0001	48.1814	0.0551	0.0024	0.1363	0.0039	0.0028	0.0350	0.0827	0.0019	0.1394	68197.8290	37.0825	0.4494	0.0057	3.9972	6.9552	6.8232	13.1226	0.9946	0.0000	0.9946	0.0000	0.0000	0.0000	0.9946	0.0000	0.9946	0.0159	0.0004	0.0154	0.0004	0.0003	0.0001	0.0155	0.0001	0.0153	0.1452	0.1241	0.0212	0.0147	0.0142	0.0005	0.1305	0.1099	0.0206	0.2877	0.1743	0.1133	0.1007	0.0973	0.0034	0.1870	0.0771	0.1099	124.2216	0.0492	344.9588	0.0815	0.1183	0.0000	92.0892	0.0470	345.5209	0.0551	0.0024	0.1363	0.0039	0.0028	0.0350	0.0827	0.0019	0.1394
64	85	0.0694	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0143	0.4433	0.0240	0.7753	1.0574	0.0000	0.0125	0.0007	0.0287	0.1109	0.0023	0.8250	0.0066	0.0070	0.0000	0.1562	0.0000	0.9365	7.7757	0.0052	34.3786	0.0085	0.0066	0.1083	12.4883	0.0027	32.6793	54.5148	2576.5559	0.0005	0.3744	3.9972	0.3374	6.8232	6.1146	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.9729	0.0004	0.9725	0.0004	0.0003	0.0001	0.9725	0.0001	0.9724	0.0100	0.0086	0.0013	0.0030	0.0029	0.0002	0.0069	0.0058	0.0012	0.1251	0.0727	0.0524	0.0472	0.0464	0.0009	0.0779	0.0264	0.0515	0.0143	0.4433	0.0445	0.7753	1.0574	0.0000	0.0125	0.0007	0.0496	7.7757	0.0052	18.5528	0.0085	0.0066	0.1083	12.4883	0.0027	18.8736
