branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	86	0.0694	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0013	0.0000	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0541	0.0844	0.0110	0.1572	0.1622	0.0336	0.0111	0.0121	0.0104	0.0000	0.0922	-0.0000	-0.0075	3.9972	11.0342	6.8232	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0130	0.0012	0.0121	0.0120	0.0001	0.0021	0.0010	0.0011	0.2126	0.1810	0.0316	0.0147	0.0142	0.0005	0.1979	0.1668	0.0311	0.2626	0.1541	0.1085	0.0772	0.0742	0.0030	0.1854	0.0799	0.1055	0.0017	0.0013	0.0000	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.0541	0.0844	0.0110	0.1572	0.1622	0.0336	0.0111	0.0121	0.0104
64	87	0.0617	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0065	0.0000	0.0000	0.0000	0.0018	0.0000	0.0064	0.0003	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	0.1474	0.0652	0.2605	0.1359	0.1433	0.0134	0.1517	0.0027	0.2701	inf	2.9023	0.0000	0.0020	3.9972	3.9739	6.8232	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0041	0.0118	0.0040	0.0040	0.0000	0.0119	0.0001	0.0118	0.0777	0.0660	0.0117	0.0046	0.0045	0.0001	0.0731	0.0616	0.0116	0.1076	0.0623	0.0453	0.0294	0.0277	0.0017	0.0782	0.0346	0.0436	0.0017	0.0000	0.0065	0.0000	0.0000	0.0000	0.0018	0.0000	0.0064	0.1474	0.0652	0.2605	0.1359	0.1433	0.0134	0.1517	0.0027	0.2701
64	88	0.0568	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0894	0.0217	0.0113	0.0115	0.0048	0.0813	0.1531	0.0221	0.1664	0.0000	-0.0019	3.9972	0.0056	6.8232	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0034	0.0006	0.0002	0.0002	0.0000	0.0038	0.0032	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0640	0.0379	0.0261	0.0178	0.0171	0.0007	0.0462	0.0209	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0894	0.0217	0.0113	0.0115	0.0048	0.0813	0.1531	0.0221	
64	92	0.1452	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.6369	36.9938	0.0001	112.0306	117.1304	0.0002	13.2714	17.4626	0.0001	0.8424	0.9729	0.0000	3.2126	3.4100	0.0000	0.3290	0.3873	0.0000	0.0266	0.0263	0.0274	0.0287	0.0291	0.0257	0.0248	0.0222	0.0278	0.0000	0.4600	-0.2322	-0.0045	3.9972	24.8682	6.8232	39.8855	0.4236	0.4236	0.0000	0.2876	0.2876	0.0000	0.1360	0.1360	0.0000	0.0149	0.0102	0.0047	0.0076	0.0067	0.0009	0.0073	0.0035	0.0038	0.5028	0.4354	0.0674	0.0895	0.0843	0.0052	0.4133	0.3510	0.0623	0.5598	0.3882	0.1716	0.2648	0.2306	0.0342	0.2949	0.1576	0.1374	31.6369	36.9938	0.0001	112.0306	117.1304	0.0002	13.2714	17.4626	0.0001	0.0266	0.0263	0.0274	0.0287	0.0291	0.0257	0.0248	0.0222	0.0278
65	67	0.0870	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0037	0.0000	0.9108	1.9781	0.0002	0.0000	0.0000	0.0000	0.0037	0.0043	0.0000	0.0650	0.0704	0.0001	0.0000	0.0000	0.0000	2.3885	1.1742	4.2702	0.0714	0.0356	0.5982	3.3504	2.1131	4.4536	0.0002	2.3470	-0.0016	0.2395	15.6632	10.9928	35.0639	18.5513	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	2.7691	0.8273	1.9418	0.0243	0.0113	0.0129	2.7448	0.8160	1.9288	0.7700	0.6563	0.1138	0.0438	0.0405	0.0033	0.7262	0.6158	0.1104	1.1593	0.7046	0.4547	0.3401	0.3185	0.0216	0.8192	0.3862	0.4331	0.0015	0.0037	0.0000	0.9108	1.9781	0.0002	0.0000	0.0000	0.0000	2.3885	1.1742	4.2702	0.0714	0.0356	0.5982	3.3504	2.1131	4.4536
65	68	0.0870	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0144	0.0196	0.0198	0.0193	0.3724	0.0100	0.0895	0.0186	0.0085	0.0076	0.0159	0.0135	0.0133	0.0395	0.0060	0.0045	0.0152	0.6388	0.5315	0.8094	0.6819	0.6880	0.1060	0.6008	0.0499	0.8185	0.2322	0.9572	-0.0000	-0.0240	15.6632	0.0861	35.0639	1.0715	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1907	0.0974	0.0933	0.0953	0.0952	0.0002	0.0953	0.0022	0.0931	0.0159	0.0143	0.0016	0.0052	0.0051	0.0000	0.0107	0.0091	0.0015	0.2985	0.1833	0.1152	0.1398	0.1384	0.0015	0.1587	0.0449	0.1138	0.0133	0.0144	0.0196	0.0198	0.0193	0.3724	0.0100	0.0895	0.0186	0.6388	0.5315	0.8094	0.6819	0.6880	0.1060	0.6008	0.0499	0.8185
65	69	0.1361	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0104	0.0011	0.0212	0.0240	0.0000	0.0006	0.0001	0.0012	0.0659	0.0000	-0.0005	15.6632	1.0000	35.0639	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0718	0.0608	0.0110	0.0063	0.0060	0.0003	0.0655	0.0549	0.0107	0.1360	0.0835	0.0525	0.0407	0.0359	0.0048	0.0953	0.0476	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0104	0.0011	0.0212	0.0240	0.0000	0.0006	0.0001	0.0012		
65	70	0.1361	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1510	1.0518	1.2983	1.2291	1.3188	0.0004	1.0813	0.3090	1.4106	0.8314	0.0000	-0.0000	15.6632	0.0000	35.0639	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1510	1.0518	1.2983	1.2291	1.3188	0.0004	1.0813	0.3090	1.4106	
65	71	0.1031	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0040	0.0000	0.1057	0.0961	0.0000	0.0000	0.0000	0.0000	0.0040	0.0048	0.0000	0.0752	0.0784	0.0000	0.0000	0.0000	0.0000	1.8761	1.1845	2.9292	0.7116	0.8153	0.0031	2.3385	1.4419	3.2242	0.0000	1.6238	-0.0016	0.0063	15.6632	9.9966	35.0639	12.9129	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.5353	0.5852	0.9502	0.1655	0.1654	0.0001	1.3698	0.4197	0.9501	0.7028	0.5971	0.1057	0.0378	0.0362	0.0015	0.6651	0.5609	0.1042	0.8184	0.4940	0.3244	0.2326	0.2029	0.0297	0.5858	0.2911	0.2947	0.0022	0.0040	0.0000	0.1057	0.0961	0.0000	0.0000	0.0000	0.0000	1.8761	1.1845	2.9292	0.7116	0.8153	0.0031	2.3385	1.4419	3.2242
65	72	0.0699	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0007	0.0000	0.1041	0.1159	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0528	0.0536	0.0000	0.0000	0.0000	0.0000	1.7814	1.6306	1.9832	0.5076	0.4623	2.1448	2.0741	2.1609	1.9926	0.0000	0.9092	-0.0005	-0.4199	15.6632	13.0000	35.0639	39.1663	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	3.0311	1.5877	1.4435	0.1613	0.1405	0.0208	2.8698	1.4472	1.4227	0.9061	0.7648	0.1413	0.0165	0.0162	0.0002	0.8896	0.7486	0.1411	1.7015	0.9737	0.7279	0.3179	0.3040	0.0139	1.3837	0.6697	0.7140	0.0005	0.0007	0.0000	0.1041	0.1159	0.0000	0.0000	0.0000	0.0000	1.7814	1.6306	1.9832	0.5076	0.4623	1.4984	2.0741	2.1609	1.9926
65	73	0.0724	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0056	0.0122	0.0000	0.2419	0.2392	0.0000	0.0000	11.2117	0.0000	0.0003	0.0004	0.0000	0.0165	0.0167	0.0000	0.0000	0.0000	0.0000	0.0543	0.0298	0.0905	0.0682	0.0700	0.0061	0.0494	0.0000	0.0921	0.0001	2.0557	-0.0000	0.0030	15.6632	3.0003	35.0639	18.1082	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0524	0.0172	0.0353	0.0172	0.0172	0.0000	0.0352	0.0000	0.0352	0.2175	0.1833	0.0342	0.0040	0.0040	0.0001	0.2135	0.1793	0.0342	0.9646	0.5751	0.3895	0.2522	0.2451	0.0072	0.7124	0.3301	0.3823	0.0056	0.0122	0.0000	0.2419	0.2392	0.0000	0.0000	11.2117	0.0000	0.0543	0.0298	0.0905	0.0682	0.0700	0.0061	0.0494	0.0000	0.0921
65	74	0.1065	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	1.1312	0.0000	5.8352	7.1639	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0116	0.0120	0.0000	0.0000	0.0000	0.0000	0.9960	0.0008	2.5780	0.0020	0.0017	0.0047	1.4441	0.0001	2.8083	0.0000	2050.8811	-0.0002	0.3849	15.6632	7.0046	35.0639	18.1036	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.0004	0.0005	0.9999	0.0006	0.0005	0.0002	0.9997	0.0000	0.9997	0.5118	0.4360	0.0758	0.0337	0.0326	0.0011	0.4781	0.4034	0.0747	1.0044	0.6166	0.3878	0.3121	0.2803	0.0319	0.6923	0.3363	0.3560	0.0008	1.1312	0.0000	5.8352	7.1639	0.0000	0.0000	0.0000	0.0000	0.9960	0.0008	2.5780	0.0020	0.0017	0.0047	1.4441	0.0001	2.8083
65	75	0.1031	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0222	0.0329	0.0096	0.0255	0.0218	0.0010	0.0187	0.0478	0.0077	0.0227	0.0240	0.0145	0.0190	0.0194	0.0001	0.0230	0.0245	0.0147	1.0187	0.7289	1.5163	0.7463	0.8923	0.0550	1.2285	0.5135	1.8957	0.1001	1.2117	-0.0002	-0.0151	15.6632	0.2435	35.0639	3.2922	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.2258	0.1021	0.1237	0.0720	0.0711	0.0009	0.1538	0.0310	0.1228	0.0194	0.0167	0.0028	0.0018	0.0017	0.0000	0.0176	0.0149	0.0027	0.2217	0.1401	0.0816	0.0965	0.0797	0.0168	0.1252	0.0604	0.0648	0.0222	0.0329	0.0096	0.0255	0.0218	0.0010	0.0187	0.0478	0.0077	1.0187	0.7289	1.5163	0.7463	0.8923	0.0550	1.2285	0.5135	1.8957
65	76	0.0699	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0046	0.0000	0.1075	0.1052	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0396	0.0402	0.0000	0.0000	0.0000	0.0000	0.1402	0.1849	0.0814	0.3681	0.3817	0.0000	0.0788	0.0741	0.0829	0.0000	0.3351	-0.0002	-0.0523	15.6632	7.0044	35.0639	20.1113	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1437	0.1076	0.0361	0.0800	0.0800	0.0000	0.0637	0.0276	0.0361	0.4996	0.4212	0.0784	0.0091	0.0090	0.0001	0.4905	0.4123	0.0782	1.0248	0.5819	0.4429	0.2174	0.2096	0.0078	0.8074	0.3723	0.4351	0.0051	0.0046	0.0000	0.1075	0.1052	0.0000	0.0000	0.0000	0.0000	0.1402	0.1849	0.0814	0.3681	0.3817	0.0000	0.0788	0.0741	0.0829
65	77	0.0874	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1969	0.3193	0.0134	0.6817	0.7189	0.0000	0.0074	0.0000	0.0139	0.0280	0.0000	-0.1104	15.6632	8.6571	35.0639	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1878	0.1827	0.0051	0.1827	0.1827	0.0000	0.0051	0.0000	0.0051	0.6092	0.5191	0.0902	0.0283	0.0275	0.0008	0.5809	0.4915	0.0894	0.9539	0.5722	0.3817	0.2680	0.2542	0.0138	0.6858	0.3180	0.3678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1969	0.3193	0.0134	0.6817	0.7189	0.0000	0.0074	0.0000	0.0139	
65	78	0.0870	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7567	1.0074	0.3595	1.3988	1.4216	0.0088	0.2491	0.0005	0.3661	0.2252	-0.0000	-0.1101	15.6632	0.3645	35.0639	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2554	0.2085	0.0469	0.2085	0.2084	0.0000	0.0470	0.0000	0.0469	0.0358	0.0312	0.0046	0.0062	0.0060	0.0001	0.0297	0.0252	0.0045	0.3375	0.2069	0.1306	0.1490	0.1466	0.0024	0.1885	0.0603	0.1282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7567	1.0074	0.3595	1.3988	1.4216	0.0088	0.2491	0.0005	0.3661	
65	79	0.0776	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0629	0.0859	0.0000	0.5416	0.5410	0.0038	0.0014	0.0318	0.0000	0.0155	0.0182	0.0000	0.2416	0.2515	0.0001	0.0002	0.0003	0.0000	0.2467	0.2123	0.2985	0.4461	0.4648	0.0145	0.1692	0.0086	0.3071	0.0000	0.9336	-0.0020	-0.0255	15.6632	2.9108	35.0639	14.2456	0.0036	0.0036	0.0000	0.0035	0.0035	0.0000	0.0001	0.0000	0.0000	0.1930	0.0998	0.0932	0.0977	0.0976	0.0001	0.0953	0.0022	0.0931	0.2310	0.1968	0.0343	0.0146	0.0141	0.0006	0.2164	0.1827	0.0337	0.7822	0.4701	0.3122	0.2190	0.2099	0.0091	0.5632	0.2601	0.3031	0.0629	0.0859	0.0000	0.5416	0.5410	0.0038	0.0014	0.0318	0.0000	0.2467	0.2123	0.2985	0.4461	0.4648	0.0145	0.1692	0.0086	0.3071
65	80	0.0724	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6415	3.6082	0.0000	1.9587	1.9989	0.0022	0.4809	1600.9062	0.0000	0.3949	0.4681	0.0000	0.4549	0.4650	0.0005	0.3931	0.4682	0.0000	0.6155	0.1297	1.3741	0.2323	0.2326	0.2098	0.8174	0.0003	1.3904	0.0000	6.7833	-0.0016	0.0874	15.6632	0.1009	35.0639	7.5203	0.0030	0.0030	0.0000	0.0001	0.0001	0.0000	0.0029	0.0029	0.0000	0.3402	0.0437	0.2965	0.0443	0.0437	0.0006	0.2959	0.0000	0.2959	0.0076	0.0064	0.0012	0.0002	0.0002	0.0000	0.0073	0.0062	0.0012	0.5527	0.3369	0.2158	0.1907	0.1877	0.0030	0.3620	0.1492	0.2128	0.6415	3.6082	0.0000	1.9587	1.9989	0.0022	0.4809	1600.9062	0.0000	0.6155	0.1297	1.3741	0.2323	0.2326	0.2098	0.8174	0.0003	1.3904
65	81	0.0699	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0438	0.4859	0.0000	0.4080	0.4100	0.0000	0.0296	16.2219	0.0000	0.1651	0.1961	0.0000	0.2497	0.2534	0.0000	0.1636	0.1948	0.0000	3.7681	0.4036	7.8159	0.6120	0.6182	0.0416	5.5173	0.0120	7.8823	0.0000	16.0967	-0.0000	0.3760	15.6632	0.0014	35.0639	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1505	0.0673	1.0832	0.0666	0.0666	0.0000	1.0839	0.0007	1.0832	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3053	0.1667	0.1386	0.1089	0.1077	0.0012	0.1965	0.0590	0.1374	0.0438	0.4859	0.0000	0.4080	0.4100	0.0000	0.0296	16.2219	0.0000	3.7681	0.4036	7.8159	0.6120	0.6182	0.0416	5.5173	0.0120	7.8823
65	82	0.0856	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	118.4804	89.7403	0.0058	22.5893	23.6872	2.6696	5797.9941	63548.3694	0.0009	1.0959	1.3194	0.0000	0.6470	0.7791	0.0000	1.1623	1.3993	0.0000	0.0092	0.0147	0.0003	0.0286	0.0329	0.0000	0.0002	0.0000	0.0004	0.0000	0.0142	-0.4047	-0.0074	15.6632	7.9116	35.0639	21.1247	0.7383	0.7383	0.0000	0.0562	0.0562	0.0000	0.6821	0.6821	0.0000	0.0123	0.0121	0.0002	0.0121	0.0121	0.0000	0.0002	0.0000	0.0002	0.6737	0.5596	0.1141	0.0868	0.0721	0.0147	0.5869	0.4875	0.0994	1.3258	0.8224	0.5033	0.4218	0.3673	0.0545	0.9040	0.4551	0.4488	118.4804	89.7403	0.0058	22.5893	23.6872	2.6696	5797.9941	63548.3694	0.0009	0.0092	0.0147	0.0003	0.0286	0.0329	0.0000	0.0002	0.0000	0.0004
65	83	0.1036	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6632	0.0000	35.0639	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0614	0.0332	0.0310	0.0291	0.0019	0.0636	0.0323	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	84	0.0856	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2441	0.0004	56597.1460	14.4650	0.0379	57814.5328	0.8216	0.0000	56371.6370	1.3169	0.0006	7.6963	1.3871	0.0042	8.0347	1.3054	0.0000	7.6403	1.0585	1.6749	0.0001	0.0959	0.1109	0.0001	1.5889	3.1546	0.0001	2625.5570	0.0000	0.3618	-0.6972	15.6632	6.9552	35.0639	13.1226	0.8015	0.0003	0.8012	0.1190	0.0003	0.1187	0.6825	0.0000	0.6825	1.1342	1.1342	0.0001	0.0365	0.0365	0.0000	1.0977	1.0977	0.0000	0.6087	0.5045	0.1041	0.0858	0.0710	0.0148	0.5229	0.4335	0.0893	1.0716	0.6772	0.3944	0.3807	0.3292	0.0515	0.6909	0.3480	0.3429	1.2441	0.0004	56597.1460	14.4650	0.0379	57814.5328	0.8216	0.0000	56371.6370	1.0585	1.6749	0.0001	0.0959	0.1109	0.0001	1.5889	3.1546	0.0001
65	85	0.0826	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7464	1.5511	124.0777	0.7292	0.5985	29.3300	3.0134	1.3086	137.7004	3.2723	3.0076	4.4690	0.6464	0.5663	2.2751	4.0483	3.8901	4.6067	1.1915	1.9390	0.0360	0.8865	0.9461	0.0776	1.3434	2.9727	0.0335	0.3286	0.0120	-0.0409	-0.2750	15.6632	0.3374	35.0639	6.1146	0.1360	0.1023	0.0336	0.0061	0.0051	0.0010	0.1298	0.0972	0.0326	0.4561	0.4507	0.0054	0.1128	0.1122	0.0007	0.3432	0.3385	0.0047	0.0416	0.0340	0.0075	0.0095	0.0090	0.0004	0.0321	0.0250	0.0071	0.3828	0.2324	0.1504	0.1273	0.1185	0.0087	0.2555	0.1139	0.1416	2.7464	1.5511	124.0777	0.7292	0.5985	29.3300	3.0134	1.3086	137.7004	1.1915	1.9390	0.0360	0.8865	0.9461	0.0776	1.3434	2.9727	0.0335
65	86	0.0826	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.1306	0.0000	1.5843	1.5321	0.0009	0.0000	0.0028	0.0000	0.0037	0.0044	0.0000	0.1179	0.1215	0.0000	0.0000	0.0000	0.0000	1.0025	0.0338	2.3972	0.0744	0.0793	0.0039	1.2854	0.0071	2.4884	0.0000	49.2413	-0.0016	0.3379	15.6632	11.0342	35.0639	12.7513	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.9250	0.0184	0.9066	0.0160	0.0160	0.0001	0.9089	0.0024	0.9065	0.7886	0.6652	0.1234	0.0248	0.0241	0.0007	0.7638	0.6411	0.1227	0.9227	0.5445	0.3782	0.2156	0.2017	0.0139	0.7071	0.3429	0.3643	0.0037	0.1306	0.0000	1.5843	1.5321	0.0009	0.0000	0.0028	0.0000	1.0025	0.0338	2.3972	0.0744	0.0793	0.0039	1.2854	0.0071	2.4884
65	87	0.0749	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1216	0.1231	0.0572	0.5578	0.5274	22.2640	0.1195	0.1284	0.0543	0.0108	0.0120	0.0044	0.0641	0.0640	0.0682	0.0098	0.0108	0.0043	0.0890	0.0976	0.0774	0.1148	0.1213	0.0031	0.0817	0.0842	0.0796	0.0689	0.5920	-0.0015	-0.0088	15.6632	3.9739	35.0639	6.2820	0.0031	0.0029	0.0002	0.0004	0.0003	0.0000	0.0028	0.0026	0.0002	0.0363	0.0228	0.0135	0.0103	0.0103	0.0000	0.0261	0.0126	0.0135	0.2874	0.2422	0.0453	0.0055	0.0055	0.0001	0.2819	0.2367	0.0452	0.4085	0.2339	0.1746	0.0894	0.0845	0.0049	0.3191	0.1494	0.1697	0.1216	0.1231	0.0572	0.5578	0.5274	22.2640	0.1195	0.1284	0.0543	0.0890	0.0976	0.0774	0.1148	0.1213	0.0031	0.0817	0.0842	0.0796
65	88	0.0699	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1132	4.1646	0.0000	8.2406	8.4894	0.0000	0.0740	23.8637	0.0000	0.0424	0.0504	0.0000	0.1635	0.1660	0.0000	0.0402	0.0478	0.0000	0.3746	0.0121	0.8200	0.0198	0.0196	0.0394	0.5429	0.0020	0.8283	0.0000	55.1977	-0.0000	0.0507	15.6632	0.0056	35.0639	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1379	0.0025	0.1354	0.0023	0.0023	0.0001	0.1355	0.0002	0.1354	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.3681	0.2029	0.1652	0.1184	0.1167	0.0017	0.2497	0.0862	0.1634	0.1132	4.1646	0.0000	8.2406	8.4894	0.0000	0.0740	23.8637	0.0000	0.3746	0.0121	0.8200	0.0198	0.0196	0.0394	0.5429	0.0020	0.8283
65	89	0.0574	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5398	0.4700	0.0081	1.2586	1.2536	0.2824	0.0003	0.0002	0.0070	0.9859	1.4484	0.0001	2.6802	2.8357	0.0003	0.0005	0.0009	0.0001	1.8264	3.0818	0.0156	2.1295	2.2620	0.0010	1.5699	5.3075	0.0166	0.0000	0.0035	-0.1677	-2.5255	15.6632	1.3815	35.0639	12.3424	0.3059	0.3059	0.0000	0.3058	0.3058	0.0000	0.0001	0.0001	0.0000	4.1316	4.1172	0.0144	2.2085	2.2085	0.0001	1.9231	1.9087	0.0144	0.3103	0.2112	0.0991	0.1141	0.1078	0.0063	0.1962	0.1034	0.0928	2.2621	1.3360	0.9262	1.0371	0.9763	0.0608	1.2250	0.3596	0.8654	0.5398	0.4700	0.0081	1.2586	1.2536	0.2824	0.0003	0.0002	0.0070	1.8264	3.0818	0.0156	2.1295	2.2620	0.0010	1.5699	5.3075	0.0166
65	92	0.1331	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2268	0.3188	0.0000	3.0225	2.9793	0.0006	0.0576	0.0715	0.0000	0.2184	0.2536	0.0000	1.0703	1.1347	0.0001	0.0761	0.0899	0.0000	0.9626	0.7954	1.2574	0.3541	0.3809	0.0942	1.3216	1.2577	1.3806	0.0000	0.8963	-0.2255	-0.3575	15.6632	24.8682	35.0639	39.8855	0.4113	0.4113	0.0000	0.2884	0.2884	0.0000	0.1229	0.1229	0.0000	2.5161	1.3268	1.1893	0.3435	0.3350	0.0085	2.1726	0.9919	1.1807	1.8837	1.6220	0.2617	0.2694	0.2541	0.0153	1.6143	1.3679	0.2464	2.6139	1.6681	0.9458	0.9700	0.8795	0.0905	1.6439	0.7886	0.8552	0.2268	0.3188	0.0000	3.0225	2.9793	0.0006	0.0576	0.0715	0.0000	0.9626	0.7954	1.2574	0.3541	0.3809	0.0942	1.3216	1.2577	1.3806
