branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
66	67	0.0773	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	2.6021	0.0000	10.6102	15.5004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000	0.1755	0.0003	0.4926	0.0007	0.0005	0.0055	0.2873	0.0000	0.5130	0.0000	978.4926	-0.0001	0.0454	4.9998	10.9928	10.1184	18.5513	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1182	0.0001	0.1181	0.0002	0.0001	0.0001	0.1181	0.0000	0.1181	0.2744	0.2349	0.0394	0.0242	0.0230	0.0012	0.2501	0.2119	0.0382	0.6738	0.4341	0.2398	0.2628	0.2532	0.0096	0.4110	0.1808	0.2302	0.0035	2.6021	0.0000	10.6102	15.5004	0.0000	0.0000	0.0000	0.0000	0.1755	0.0003	0.4926	0.0007	0.0005	0.0055	0.2873	0.0000	0.5130
66	68	0.0773	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0821	0.1029	0.0000	0.1189	0.1194	0.0000	0.0632	811.1261	0.0000	0.0607	0.0678	0.0000	0.0897	0.0907	0.0000	0.0458	0.0541	0.0000	0.7390	0.6588	0.8411	0.7540	0.7599	0.0419	0.7247	0.0001	0.8484	0.0000	1.0040	-0.0002	-0.0200	4.9998	0.0861	10.1184	1.0715	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.1762	0.0879	0.0883	0.0880	0.0879	0.0000	0.0882	0.0000	0.0882	0.0056	0.0050	0.0006	0.0019	0.0019	0.0000	0.0037	0.0031	0.0006	0.2384	0.1335	0.1050	0.1167	0.1157	0.0009	0.1218	0.0178	0.1040	0.0821	0.1029	0.0000	0.1189	0.1194	0.0000	0.0632	811.1261	0.0000	0.7390	0.6588	0.8411	0.7540	0.7599	0.0419	0.7247	0.0001	0.8484
66	69	0.1264	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	4.9998	1.0000	10.1184	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0220	0.0038	0.0031	0.0030	0.0001	0.0228	0.0190	0.0037	0.0737	0.0493	0.0243	0.0300	0.0269	0.0030	0.0437	0.0224	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000			
66	70	0.1264	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6746	0.5443	0.8869	0.6449	0.7175	0.0004	0.7072	0.0000	1.0304	1.0000	0.0000	-0.0000	4.9998	0.0000	10.1184	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6746	0.5443	0.8869	0.6449	0.7175	0.0004	0.7072	0.0000	1.0304		
66	71	0.0934	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0015	0.0017	0.0000	0.0001	0.0000	0.0002	0.0740	0.0000	-0.0002	4.9998	9.9966	10.1184	12.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2506	0.2139	0.0367	0.0212	0.0206	0.0005	0.2294	0.1933	0.0362	0.4554	0.3037	0.1518	0.1838	0.1633	0.0205	0.2716	0.1404	0.1313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0015	0.0017	0.0000	0.0001	0.0000	0.0002			
66	72	0.0602	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1479	0.0003	0.4006	0.0007	0.0006	0.0058	0.2159	0.0000	0.4102	798.6105	0.0000	0.0520	4.9998	13.0000	10.1184	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1353	0.0002	0.1352	0.0002	0.0002	0.0000	0.1351	0.0000	0.1351	0.3229	0.2739	0.0490	0.0165	0.0164	0.0001	0.3064	0.2575	0.0489	0.9151	0.5776	0.3374	0.2891	0.2811	0.0080	0.6260	0.2966	0.3294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1479	0.0003	0.4006	0.0007	0.0006	0.0058	0.2159	0.0000	0.4102		
66	73	0.0627	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7639	0.0280	4.5772	0.0465	0.0474	0.0024	2.7864	0.0000	4.6655	inf	100.7466	0.0000	0.3791	4.9998	3.0003	10.1184	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0097	0.0099	0.9998	0.0099	0.0099	0.0000	0.9998	0.0000	0.9998	0.0776	0.0657	0.0119	0.0040	0.0040	0.0000	0.0736	0.0617	0.0118	0.5724	0.3540	0.2184	0.2136	0.2095	0.0041	0.3588	0.1445	0.2143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7639	0.0280	4.5772	0.0465	0.0474	0.0024	2.7864	0.0000	4.6655
66	74	0.0968	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5528	0.0001	10.7124	0.0040	0.0002	0.0422	6.0634	0.0000	13.8749	inf	47392.5684	0.0000	0.7702	4.9998	7.0046	10.1184	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9993	0.0000	1.9993	0.0009	0.0000	0.0009	1.9984	0.0000	1.9984	0.1821	0.1558	0.0263	0.0173	0.0169	0.0004	0.1648	0.1389	0.0259	0.5627	0.3701	0.1926	0.2332	0.2118	0.0213	0.3296	0.1583	0.1712	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	3.5528	0.0001	10.3812	0.0040	0.0002	0.0422	6.0634	0.0000	11.6696
66	75	0.0934	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0196	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0091	0.0154	0.0002	0.0003	0.0000	0.0242	0.0257	0.0226	0.0000	0.8085	-0.0000	-0.0003	4.9998	0.2435	10.1184	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0007	0.0000	0.0000	0.0000	0.0017	0.0009	0.0007	0.0069	0.0060	0.0010	0.0008	0.0008	0.0000	0.0061	0.0051	0.0009	0.1505	0.1020	0.0485	0.0822	0.0668	0.0154	0.0683	0.0352	0.0331	0.0001	0.0001	0.0000	0.0196	0.0162	0.0000	0.0000	0.0000	0.0000	0.0111	0.0091	0.0154	0.0002	0.0003	0.0000	0.0242	0.0257	0.0226
66	76	0.0602	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.7392	33.9481	0.0000	0.0000	inf	inf	5.6147	6.6263	0.0000	0.0000	0.0000	0.0000	5.9172	7.0479	0.0000	0.1201	0.1952	0.0000	0.3544	0.3627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5482	-0.0428	4.9998	7.0044	10.1184	20.1113	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0697	0.0697	0.0000	0.0697	0.0697	0.0000	0.0000	0.0000	0.0000	0.1781	0.1509	0.0272	0.0091	0.0090	0.0001	0.1690	0.1419	0.0271	0.5800	0.3570	0.2230	0.1966	0.1921	0.0045	0.3834	0.1649	0.2186	46.7392	33.9481	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.1201	0.1952	0.0000	0.3544	0.3627	0.0000	0.0000	0.0000	0.0000			
66	77	0.0777	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6774	6.9699	0.0000	0.0000	0.0000	0.0000	30510751.0122	56790481.0138	0.0000	3.2621	3.8321	0.0000	0.0000	0.0000	0.0000	3.4210	4.0471	0.0000	0.3371	0.5498	0.0000	0.8965	0.9185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3620	-0.1122	4.9998	8.6571	10.1184	16.0761	0.6604	0.6604	0.0000	0.0000	0.0000	0.0000	0.6604	0.6604	0.0000	0.1826	0.1826	0.0000	0.1826	0.1826	0.0000	0.0000	0.0000	0.0000	0.2024	0.1723	0.0301	0.0094	0.0092	0.0003	0.1930	0.1632	0.0299	0.5417	0.3321	0.2096	0.2037	0.1988	0.0049	0.3380	0.1333	0.2047	9.6774	6.9699	0.0000	0.0000	0.0000	0.0000	30510751.0122	56790481.0138	0.0000	0.3371	0.5498	0.0000	0.8965	0.9185	0.0000	0.0000	0.0000	0.0000
66	78	0.0773	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.9927	21.6094	0.0000	0.0268	0.0271	0.0000	95.2353	52916.6041	0.0000	26.6896	30.6039	0.0000	0.0453	0.0463	0.0000	33.1308	39.1457	0.0000	0.9888	1.4162	0.4224	1.6894	1.7079	0.0157	0.3479	0.0007	0.4274	0.0000	0.2251	-0.1862	-0.1101	4.9998	0.3645	10.1184	1.9845	0.3396	0.3396	0.0000	0.0001	0.0001	0.0000	0.3395	0.3395	0.0000	0.2554	0.2085	0.0469	0.2085	0.2085	0.0000	0.0469	0.0000	0.0469	0.0127	0.0111	0.0016	0.0025	0.0024	0.0001	0.0102	0.0087	0.0016	0.2583	0.1472	0.1111	0.1234	0.1221	0.0013	0.1349	0.0252	0.1098	26.9927	21.6094	0.0000	0.0268	0.0271	0.0000	95.2353	52916.6041	0.0000	0.9888	1.4162	0.4224	1.6894	1.7079	0.0157	0.3479	0.0007	0.4274
66	79	0.0678	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0082	0.0000	0.0000	0.0000	0.0000	0.0076	267.5921	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.3654	0.2926	0.4859	0.4707	0.4813	0.0141	0.2987	0.0000	0.4972	0.0000	1.0030	-0.0001	-0.0202	4.9998	2.9108	10.1184	14.2456	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1768	0.0883	0.0885	0.0883	0.0883	0.0001	0.0885	0.0000	0.0885	0.0834	0.0712	0.0122	0.0086	0.0080	0.0006	0.0748	0.0632	0.0117	0.4839	0.3017	0.1823	0.1877	0.1834	0.0043	0.2963	0.1183	0.1780	0.0056	0.0082	0.0000	0.0000	0.0000	0.0000	0.0076	267.5921	0.0000	0.3654	0.2926	0.4859	0.4707	0.4813	0.0141	0.2987	0.0000	0.4972
66	80	0.0627	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0241	0.0000	0.2320	0.2384	0.0000	0.0000	0.0000	0.0000	0.0037	0.0044	0.0000	0.0594	0.0608	0.0000	0.0000	0.0000	0.0000	0.8163	0.1817	1.7401	0.2559	0.2551	0.3238	1.2339	0.0004	1.7576	0.0001	6.5773	-0.0000	0.0761	4.9998	0.1009	10.1184	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3006	0.0397	0.2609	0.0402	0.0396	0.0006	0.2604	0.0000	0.2603	0.0027	0.0023	0.0004	0.0002	0.0002	0.0000	0.0025	0.0021	0.0004	0.3682	0.2183	0.1499	0.1573	0.1554	0.0018	0.2110	0.0629	0.1481	0.0045	0.0241	0.0000	0.2320	0.2384	0.0000	0.0000	0.0000	0.0000	0.8163	0.1817	1.7401	0.2559	0.2551	0.3238	1.2339	0.0004	1.7576
66	81	0.0602	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3309	0.5973	0.0000	0.0012	0.0012	0.0000	0.3051	13.0748	0.0000	0.2771	0.3275	0.0000	0.0008	0.0008	0.0000	0.2921	0.3483	0.0000	0.8376	0.5482	1.1921	0.6837	0.6881	0.0701	0.9572	0.0266	1.1999	0.0000	1.7752	-0.0000	0.0046	4.9998	0.0014	10.1184	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1852	0.0667	0.1185	0.0661	0.0660	0.0000	0.1191	0.0007	0.1184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2211	0.1217	0.0994	0.0967	0.0960	0.0007	0.1244	0.0257	0.0987	0.3309	0.5973	0.0000	0.0012	0.0012	0.0000	0.3051	13.0748	0.0000	0.8376	0.5482	1.1921	0.6837	0.6881	0.0701	0.9572	0.0266	1.1999
66	82	0.0759	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15711.3309	1146174.2148	0.0000	0.0000	0.0000	0.0000	11787.5116	inf	0.0000	3.4248	4.2348	0.0000	0.0000	0.0000	0.0000	4.5989	5.6479	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	87.2166	-0.5479	0.0001	4.9998	7.9116	10.1184	21.1247	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.2918	0.2360	0.0558	0.0745	0.0591	0.0155	0.2173	0.1770	0.0404	0.7477	0.5001	0.2477	0.3353	0.2842	0.0511	0.4124	0.2158	0.1966	15711.3309	1146174.2148	0.0000	0.0000	0.0000	0.0000	11787.5116	inf	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008
66	83	0.0938	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9998	0.0000	10.1184	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0293	0.0143	0.0173	0.0161	0.0013	0.0262	0.0132	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
66	84	0.0759	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9933	1.6798	0.0000	3.5145	3.7187	0.0000	0.0000	0.0000	0.0018	0.0023	0.0000	0.0067	0.0084	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	-0.0003	-0.0003	4.9998	6.9552	10.1184	13.1226	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2691	0.2167	0.0525	0.0736	0.0581	0.0155	0.1955	0.1586	0.0369	0.6185	0.4181	0.2004	0.2972	0.2481	0.0491	0.3213	0.1700	0.1513	1.9933	1.6798	0.0000	3.5145	3.7187	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	
66	85	0.0728	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.4746	37.4967	0.0000	1.3953	1.4115	0.0000	37.1642	76595.9165	0.0000	0.0316	0.0388	0.0000	0.0022	0.0025	0.0000	0.0432	0.0554	0.0000	0.0013	0.0010	0.0019	0.0016	0.0018	0.0000	0.0012	0.0000	0.0022	0.0000	0.9967	-0.0003	-0.0000	4.9998	0.3374	10.1184	6.1146	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0158	0.0129	0.0030	0.0045	0.0040	0.0005	0.0113	0.0088	0.0025	0.1955	0.1272	0.0683	0.0827	0.0749	0.0078	0.1128	0.0523	0.0605	23.4746	37.4967	0.0000	1.3953	1.4115	0.0000	37.1642	76595.9165	0.0000	0.0013	0.0010	0.0019	0.0016	0.0018	0.0000	0.0012	0.0000	0.0022
66	86	0.0728	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0302	0.0234	0.0000	0.1610	0.1556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0033	0.0036	0.0000	0.0000	0.0000	0.0001	0.0000	0.0148	-0.0000	-0.0003	4.9998	11.0342	10.1184	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2820	0.2389	0.0431	0.0186	0.0180	0.0006	0.2634	0.2208	0.0425	0.4748	0.3077	0.1672	0.1646	0.1541	0.0105	0.3102	0.1536	0.1567	0.0302	0.0234	0.0000	0.1610	0.1556	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0033	0.0036	0.0000	0.0000	0.0000	0.0001
66	87	0.0652	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0137	0.0201	0.0000	0.0000	0.0000	0.0000	0.0198	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0071	0.0057	0.0096	0.0113	0.0117	0.0001	0.0052	0.0000	0.0099	0.0000	0.9743	-0.0000	-0.0002	4.9998	3.9739	10.1184	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.1025	0.0868	0.0157	0.0053	0.0053	0.0000	0.0971	0.0815	0.0157	0.2036	0.1287	0.0749	0.0654	0.0630	0.0024	0.1382	0.0656	0.0725	0.0137	0.0201	0.0000	0.0000	0.0000	0.0000	0.0198	inf	0.0000	0.0071	0.0057	0.0096	0.0113	0.0117	0.0001	0.0052	0.0000	0.0099
66	88	0.0602	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5344	0.0068	1.2153	0.0096	0.0092	0.0455	0.9107	0.0000	1.2262	138.7574	0.0000	0.0510	4.9998	0.0056	10.1184	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1349	0.0010	0.1340	0.0010	0.0010	0.0000	0.1339	0.0000	0.1339	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2525	0.1422	0.1102	0.1054	0.1044	0.0010	0.1470	0.0378	0.1092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5344	0.0068	1.2153	0.0096	0.0092	0.0455	0.9107	0.0000	1.2262		
66	89	0.0477	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0061	0.0000	0.0072	0.0072	0.0000	0.0000	0.0129	0.0000	0.0017	0.0029	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.2756	0.4698	0.0168	0.5266	0.5618	0.0002	0.0147	0.0000	0.0182	0.0001	0.0269	-0.0002	-0.3188	4.9998	1.3815	10.1184	12.3424	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5416	0.5275	0.0142	0.5275	0.5275	0.0000	0.0142	0.0000	0.0142	0.2288	0.1387	0.0901	0.1055	0.0989	0.0066	0.1233	0.0397	0.0836	1.9655	1.1226	0.8429	1.0015	0.9388	0.0628	0.9640	0.1838	0.7801	0.0063	0.0061	0.0000	0.0072	0.0072	0.0000	0.0000	0.0129	0.0000	0.2756	0.4698	0.0168	0.5266	0.5618	0.0002	0.0147	0.0000	0.0182
66	92	0.1234	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4384	19.9677	0.0000	0.2574	0.3148	0.0000	16.3774	365859.8369	0.0000	2.4366	2.8384	0.0000	0.0676	0.0718	0.0000	2.8450	3.3708	0.0000	0.2130	0.1422	0.3461	0.2627	0.2280	0.6671	0.1737	0.0000	0.3102	0.0000	1.2965	-0.8427	-0.0151	4.9998	24.8682	10.1184	39.8855	1.5372	1.5372	0.0000	0.0063	0.0063	0.0000	1.5309	1.5309	0.0000	0.3010	0.1311	0.1699	0.1640	0.1311	0.0329	0.1370	0.0000	0.1370	0.6309	0.5416	0.0893	0.0928	0.0874	0.0054	0.5381	0.4542	0.0839	1.4130	0.9220	0.4910	0.6242	0.5749	0.0493	0.7887	0.3471	0.4416	11.4384	19.9677	0.0000	0.2574	0.3148	0.0000	16.3774	365859.8369	0.0000	0.2130	0.1422	0.3461	0.2627	0.2280	0.6671	0.1737	0.0000	0.3102
67	69	0.1044	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.9928	1.0000	18.5513	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0420	0.0074	0.0042	0.0038	0.0004	0.0452	0.0382	0.0070	0.0742	0.0449	0.0293	0.0224	0.0204	0.0019	0.0519	0.0245	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
67	70	0.1044	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	10.9928	0.0000	18.5513	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001			
67	71	0.0713	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4291	0.5774	0.0000	0.2929	0.2944	0.0000	0.3411	0.3738	0.0000	2.0485	2.4019	0.0000	0.0209	0.0230	0.0000	2.1547	2.5349	0.0000	4.7741	4.1599	5.6083	0.0712	0.0780	0.0003	6.3163	6.7816	5.9107	0.0000	0.9927	-0.5454	-0.2340	10.9928	9.9966	18.5513	12.9129	0.9950	0.9950	0.0000	0.0005	0.0005	0.0000	0.9945	0.9945	0.0000	2.0074	1.0074	1.0000	0.0074	0.0074	0.0000	2.0000	1.0000	1.0000	0.4857	0.4143	0.0715	0.0242	0.0219	0.0022	0.4615	0.3923	0.0692	0.4205	0.2422	0.1783	0.1038	0.0947	0.0091	0.3166	0.1475	0.1692	0.4291	0.5774	0.0000	0.2929	0.2944	0.0000	0.3411	0.3738	0.0000	4.7741	4.1599	5.6083	0.0712	0.0780	0.0003	6.3163	6.7816	5.9107
67	72	0.0382	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.5093	0.0378	72.2377	1.2838	0.3242	4.5848	20.4168	0.0000	78.2623	0.0285	0.0000	0.1890	0.0040	0.0009	0.0301	0.0295	0.0000	0.1937	0.0017	0.0010	0.0026	0.0031	0.0027	0.0066	0.0014	0.0003	0.0025	890.0000	2.1528	0.0080	0.0001	10.9928	13.0000	18.5513	39.1663	0.0178	0.0000	0.0178	0.0001	0.0000	0.0001	0.0177	0.0000	0.0177	0.0015	0.0005	0.0010	0.0005	0.0004	0.0001	0.0010	0.0001	0.0009	0.6253	0.5311	0.0942	0.0251	0.0224	0.0027	0.6002	0.5087	0.0915	0.8735	0.4801	0.3935	0.1477	0.1339	0.0137	0.7259	0.3461	0.3798	16.5093	0.0378	72.2377	1.2838	0.3242	4.5848	20.4168	0.0000	78.2623	0.0017	0.0010	0.0026	0.0031	0.0027	0.0066	0.0014	0.0003	0.0025
