branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	73	0.0357	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4599	0.0000	98.2019	0.0513	0.7431	0.0000	2.6162	0.0000	98.8192	6.6598	0.0000	43.8914	0.0001	0.0002	0.0000	6.9480	0.0000	45.2069	1.9248	2.9735	0.4470	0.0028	0.0002	0.0646	2.6558	5.4262	0.4575	1110185.5110	0.1067	0.4516	-0.5736	10.9928	3.0003	18.5513	18.1082	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	1.1066	1.0000	0.1067	0.0004	0.0000	0.0004	1.1062	1.0000	0.1062	0.1501	0.1273	0.0228	0.0062	0.0056	0.0007	0.1439	0.1217	0.0221	0.5749	0.3363	0.2386	0.1584	0.1520	0.0064	0.4165	0.1843	0.2322	3.4599	0.0000	98.2019	0.0513	0.7431	0.0000	2.6162	0.0000	98.8192	1.9248	2.9735	0.4470	0.0028	0.0002	0.0646	2.6558	5.4262	0.4575
67	74	0.0748	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9768	3.3116	0.0000	0.0020	0.0022	0.0000	2.7253	5.7558	0.0000	0.0000	0.0000	-0.6114	10.9928	7.0046	18.5513	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9946	0.9946	0.0000	0.0003	0.0003	0.0000	0.9943	0.9943	0.0000	0.3538	0.3026	0.0512	0.0220	0.0204	0.0016	0.3317	0.2821	0.0496	0.5032	0.3003	0.2028	0.1383	0.1276	0.0107	0.3649	0.1728	0.1921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9768	3.3116	0.0000	0.0020	0.0022	0.0000	2.7253	5.7558	0.0000	
67	75	0.0713	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0299	0.0203	0.2303	629.7816	741.7398	0.0000	0.0009	0.0002	0.2291	0.0388	0.0442	0.0054	0.4090	0.4311	0.0000	0.0017	0.0010	0.0056	1.2990	2.1782	0.0234	0.0006	0.0006	0.0018	1.8666	4.2290	0.0244	0.0197	0.0074	-0.0003	-0.0691	10.9928	0.2435	18.5513	3.2922	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1138	0.1129	0.0008	0.0000	0.0000	0.0000	0.1138	0.1129	0.0008	0.0135	0.0116	0.0019	0.0012	0.0012	0.0001	0.0123	0.0105	0.0018	0.0876	0.0518	0.0357	0.0266	0.0251	0.0015	0.0609	0.0267	0.0342	0.0299	0.0203	0.2303	629.7816	741.7398	0.0000	0.0009	0.0002	0.2291	1.2990	2.1782	0.0234	0.0006	0.0006	0.0018	1.8666	4.2290	0.0244
67	76	0.0382	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4013.8097	2.6381	36182.8943	7.6903	7.4542	25370.3384	5923.5564	3.8738	35997.1496	2.8799	0.0023	19.0205	0.0128	0.0136	0.0067	3.0016	0.0018	19.5834	0.0007	0.0009	0.0005	0.0017	0.0018	0.0000	0.0005	0.0005	0.0005	1471.5858	0.4894	0.4478	-0.0001	10.9928	7.0044	18.5513	20.1113	0.9927	0.0007	0.9920	0.0002	0.0002	0.0000	0.9925	0.0005	0.9920	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.3447	0.2925	0.0522	0.0140	0.0125	0.0015	0.3307	0.2800	0.0507	0.5028	0.2773	0.2255	0.0912	0.0836	0.0076	0.4115	0.1937	0.2179	4013.8097	2.6381	36182.8943	7.6903	7.4542	25370.3384	5923.5564	3.8738	35997.1496	0.0007	0.0009	0.0005	0.0017	0.0018	0.0000	0.0005	0.0005	0.0005
67	77	0.0215	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.6356	9.0482	0.0000	0.3212	0.3187	0.0000	2420017.9064	272764191.7793	0.0000	2.2683	2.6633	0.0000	0.2426	0.2436	0.0000	2.3347	2.7566	0.0000	0.1664	0.2943	0.0000	0.7553	0.7642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5500	-0.0641	10.9928	8.6571	18.5513	16.0761	1.0034	1.0034	0.0000	0.0034	0.0034	0.0000	1.0000	1.0000	0.0000	0.1042	0.1042	0.0000	0.1042	0.1042	0.0000	0.0000	0.0000	0.0000	0.4423	0.3767	0.0656	0.0140	0.0140	0.0001	0.4283	0.3628	0.0655	0.6265	0.3541	0.2724	0.1380	0.1364	0.0016	0.4885	0.2177	0.2708	13.6356	9.0482	0.0000	0.3212	0.3187	0.0000	2420017.9064	272764191.7793	0.0000	0.1664	0.2943	0.0000	0.7553	0.7642	0.0000	0.0000	0.0000	0.0000
67	78	0.0211	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5556	0.4126	1.0435	2.0767	2.0774	0.5519	0.2574	1.8000	1.0435	0.2937	0.2997	0.2615	2.0322	2.0355	0.0098	0.0473	0.0012	0.2618	0.5287	0.7262	0.2506	0.9786	0.9798	0.0178	0.1840	0.0006	0.2509	0.1605	0.2451	-0.0029	-0.0658	10.9928	0.3645	18.5513	1.9845	0.0070	0.0061	0.0010	0.0060	0.0060	0.0000	0.0010	0.0000	0.0010	0.1575	0.1265	0.0310	0.1265	0.1265	0.0000	0.0310	0.0000	0.0310	0.0239	0.0202	0.0037	0.0030	0.0030	0.0000	0.0210	0.0172	0.0037	0.2979	0.1742	0.1237	0.1292	0.1291	0.0002	0.1686	0.0451	0.1235	0.5556	0.4126	1.0435	2.0767	2.0774	0.5519	0.2574	1.8000	1.0435	0.5287	0.7262	0.2506	0.9786	0.9798	0.0178	0.1840	0.0006	0.2509
67	82	0.0538	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	127.6504	166.3937	0.0000	0.2499	0.2480	3.5116	186.6413	750.8053	0.0000	2.3891	2.8011	0.0000	0.0077	0.0082	0.0000	2.6139	3.0936	0.0000	0.0187	0.0168	0.0215	0.0308	0.0331	0.0000	0.0140	0.0041	0.0226	0.0000	0.8666	-0.5480	-0.0019	10.9928	7.9116	18.5513	21.1247	0.9997	0.9997	0.0000	0.0003	0.0003	0.0000	0.9995	0.9995	0.0000	0.0126	0.0068	0.0059	0.0058	0.0058	0.0000	0.0068	0.0009	0.0059	0.4185	0.3569	0.0616	0.0361	0.0338	0.0023	0.3824	0.3231	0.0593	0.6750	0.4020	0.2730	0.1899	0.1766	0.0133	0.4851	0.2254	0.2597	127.6504	166.3937	0.0000	0.2499	0.2480	3.5116	186.6413	750.8053	0.0000	0.0187	0.0168	0.0215	0.0308	0.0331	0.0000	0.0140	0.0041	0.0226
67	83	0.0718	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.9928	0.0000	18.5513	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0352	0.0190	0.0177	0.0170	0.0007	0.0365	0.0182	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	84	0.0538	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	1.8433	0.0091	0.5877	27.1862	0.1360	0.0025	0.0003	0.0087	0.0069	0.0007	0.0424	0.0089	0.0074	0.0322	0.0067	0.0000	0.0428	1.8398	0.0004	4.6768	0.0152	0.0003	0.2371	2.6658	0.0005	4.9093	9.7665	7480.4658	0.0009	0.3821	10.9928	6.9552	18.5513	13.1226	0.0026	0.0002	0.0023	0.0003	0.0002	0.0001	0.0023	0.0000	0.0023	0.9922	0.0001	0.9921	0.0025	0.0000	0.0025	0.9897	0.0001	0.9896	0.3732	0.3184	0.0548	0.0342	0.0321	0.0021	0.3390	0.2863	0.0527	0.5393	0.3272	0.2121	0.1681	0.1575	0.0106	0.3712	0.1697	0.2016	0.0037	1.8433	0.0091	0.5877	27.1862	0.1360	0.0025	0.0003	0.0087	1.8398	0.0004	4.6768	0.0152	0.0003	0.2371	2.6658	0.0005	4.9093
67	85	0.0508	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0570	0.1651	0.0041	0.0750	0.0772	0.0215	0.0527	0.3394	0.0043	0.0109	0.0127	0.0014	0.0073	0.0077	0.0007	0.0127	0.0156	0.0015	0.1917	0.0769	0.3459	0.0975	0.0992	0.0338	0.2406	0.0460	0.3527	0.0209	3.3519	-0.0002	0.0072	10.9928	0.3374	18.5513	6.1146	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0462	0.0106	0.0356	0.0080	0.0079	0.0001	0.0382	0.0027	0.0355	0.0295	0.0249	0.0046	0.0096	0.0091	0.0005	0.0199	0.0157	0.0041	0.2408	0.1380	0.1028	0.0823	0.0801	0.0022	0.1586	0.0579	0.1006	0.0570	0.1651	0.0041	0.0750	0.0772	0.0215	0.0527	0.3394	0.0043	0.1917	0.0769	0.3459	0.0975	0.0992	0.0338	0.2406	0.0460	0.3527
67	86	0.0508	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0015	0.1989	0.1027	0.1056	0.9333	0.0018	0.0009	0.0039	0.0042	0.0050	0.0000	0.0014	0.0015	0.0001	0.0044	0.0052	0.0000	1.8767	3.3344	0.0000	0.0132	0.0140	0.0001	2.4774	5.6207	0.0000	0.0001	0.0000	-0.0013	-0.6066	10.9928	11.0342	18.5513	12.7513	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.9867	0.9867	0.0000	0.0017	0.0017	0.0000	0.9850	0.9850	0.0000	0.5449	0.4630	0.0818	0.0313	0.0285	0.0027	0.5136	0.4345	0.0791	0.5257	0.2959	0.2298	0.1281	0.1207	0.0075	0.3976	0.1752	0.2224	0.0022	0.0015	0.1989	0.1027	0.1056	0.9333	0.0018	0.0009	0.0039	1.8767	3.3344	0.0000	0.0132	0.0140	0.0001	2.4774	5.6207	0.0000
67	87	0.0431	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0062	0.0002	0.0010	0.0010	0.0234	0.0016	0.0088	0.0002	0.0003	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0004	0.0001	0.1821	0.0595	0.3336	0.0800	0.0872	0.0006	0.2119	0.0429	0.3481	0.0390	4.5371	-0.0000	0.0083	10.9928	3.9739	18.5513	6.2820	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0406	0.0073	0.0332	0.0040	0.0040	0.0000	0.0365	0.0033	0.0332	0.1983	0.1682	0.0301	0.0083	0.0075	0.0009	0.1900	0.1607	0.0292	0.2228	0.1232	0.0996	0.0503	0.0462	0.0041	0.1724	0.0770	0.0955	0.0018	0.0062	0.0002	0.0010	0.0010	0.0234	0.0016	0.0088	0.0002	0.1821	0.0595	0.3336	0.0800	0.0872	0.0006	0.2119	0.0429	0.3481
67	88	0.0382	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0206	0.0218	0.0000	0.0218	0.0232	0.0000	0.0169	0.0144	0.0000	0.0007	0.0008	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0320	0.0356	0.0272	0.0070	0.0074	0.0001	0.0402	0.0558	0.0280	0.0000	0.5844	-0.0000	-0.0011	10.9928	0.0056	18.5513	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0029	0.0017	0.0002	0.0002	0.0000	0.0043	0.0026	0.0017	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1420	0.0805	0.0615	0.0353	0.0336	0.0017	0.1066	0.0469	0.0598	0.0206	0.0218	0.0000	0.0218	0.0232	0.0000	0.0169	0.0144	0.0000	0.0320	0.0356	0.0272	0.0070	0.0074	0.0001	0.0402	0.0558	0.0280
67	92	0.1266	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3298	0.0008	2.3861	0.2099	0.0776	1.1928	0.2470	0.0000	2.2529	0.4240	0.0011	3.0890	0.0223	0.0062	0.3764	0.4984	0.0000	3.2308	1.2856	1.2808	1.2946	0.1062	0.0798	0.3156	2.0178	2.5739	1.4340	456.5285	0.5297	0.2531	-0.4576	10.9928	24.8682	18.5513	39.8855	0.5629	0.0012	0.5616	0.0046	0.0012	0.0034	0.5582	0.0000	0.5582	1.7046	1.1144	0.5903	0.0540	0.0360	0.0179	1.6507	1.0783	0.5723	1.3277	1.1459	0.1818	0.2076	0.1986	0.0090	1.1200	0.9473	0.1728	1.3260	0.8700	0.4559	0.5079	0.4511	0.0568	0.8181	0.4190	0.3991	0.3298	0.0008	2.3861	0.2099	0.0776	1.1928	0.2470	0.0000	2.2529	1.2856	1.2808	1.2946	0.1062	0.0798	0.3156	2.0178	2.5739	1.4340
68	69	0.0833	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0020	0.0015	0.0015	0.0000	0.0013	0.0000	0.0021	1.0000	0.0000	-0.0000	0.0861	1.0000	1.0715	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0148	0.0098	0.0049	0.0068	0.0067	0.0001	0.0080	0.0032	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0020	0.0015	0.0015	0.0000	0.0013	0.0000	0.0021			
68	70	0.0833	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0020	0.0015	0.0016	0.0000	0.0014	0.0000	0.0020	1.0000	0.0000	-0.0000	0.0861	0.0000	1.0715	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0020	0.0015	0.0016	0.0000	0.0014	0.0000	0.0020			
68	71	0.0503	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2445	3.8423	0.8650	7.0321	6.9906	8.5926	4.3724	2.0675	0.0000	1.0628	1.1749	0.0016	1.6220	1.6332	0.0644	0.7901	0.9172	0.0000	0.2027	0.3058	0.0018	0.2307	0.2336	0.0075	0.1807	0.4436	0.0017	0.0001	0.0031	-0.0060	-0.0090	0.0861	9.9966	1.0715	12.9129	0.0109	0.0109	0.0000	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0147	0.0147	0.0000	0.0074	0.0074	0.0000	0.0073	0.0073	0.0000	0.0103	0.0093	0.0010	0.0034	0.0034	0.0000	0.0069	0.0060	0.0010	0.0725	0.0479	0.0246	0.0319	0.0315	0.0004	0.0407	0.0165	0.0242	5.2445	3.8423	0.8650	7.0321	6.9906	8.5926	4.3724	2.0675	0.0000	0.2027	0.3058	0.0018	0.2307	0.2336	0.0075	0.1807	0.4436	0.0017
68	72	0.0171	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.1486	80.7187	472.8263	144.6985	155.5729	14.1263	115.3877	0.0409	524.3722	2.6834	1.4835	13.6882	4.1753	4.1843	2.8226	1.9756	0.0002	13.9285	0.0220	0.0184	0.0289	0.0289	0.0269	0.1998	0.0171	0.0046	0.0266	1.0061	0.8101	-0.0016	-0.0005	0.0861	13.0000	1.0715	39.1663	0.0351	0.0175	0.0176	0.0176	0.0175	0.0001	0.0175	0.0000	0.0175	0.0031	0.0017	0.0014	0.0017	0.0015	0.0001	0.0014	0.0002	0.0012	0.0131	0.0118	0.0013	0.0042	0.0042	0.0000	0.0089	0.0076	0.0013	0.1389	0.0917	0.0472	0.0574	0.0567	0.0006	0.0815	0.0350	0.0465	122.1486	80.7187	472.8263	144.6985	155.5729	14.1263	115.3877	0.0409	524.3722	0.0220	0.0184	0.0289	0.0289	0.0269	0.1998	0.0171	0.0046	0.0266
68	73	0.0146	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2826	0.1777	1.2371	0.4104	0.4123	0.0093	0.2209	0.0018	1.2617	0.2881	0.1599	1.4549	0.4427	0.4457	0.0066	0.2135	0.0000	1.4876	1.0196	0.8997	1.1761	1.0786	1.0808	0.7118	0.9663	0.0012	1.1791	1.0000	1.0015	-0.0000	-0.0231	0.0861	3.0003	1.0715	18.1082	0.0009	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0000	0.0005	0.2019	0.1009	0.1010	0.1012	0.1008	0.0004	0.1006	0.0000	0.1006	0.0032	0.0029	0.0003	0.0010	0.0010	0.0000	0.0022	0.0018	0.0003	0.1980	0.1121	0.0859	0.0938	0.0933	0.0006	0.1041	0.0188	0.0853	0.2826	0.1777	1.2371	0.4104	0.4123	0.0093	0.2209	0.0018	1.2617	1.0196	0.8997	1.1761	1.0786	1.0808	0.7118	0.9663	0.0012	1.1791
68	74	0.0537	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.1294	0.0005	0.0547	0.0559	0.0000	0.1117	0.2704	0.0005	0.0020	0.0000	-0.0043	0.0861	7.0046	1.0715	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0071	0.0000	0.0020	0.0020	0.0000	0.0051	0.0051	0.0000	0.0074	0.0067	0.0007	0.0024	0.0024	0.0000	0.0050	0.0043	0.0007	0.0820	0.0545	0.0275	0.0366	0.0358	0.0007	0.0454	0.0187	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.1294	0.0005	0.0547	0.0559	0.0000	0.1117	0.2704	0.0005	
68	75	0.0503	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4973	0.3094	4.6126	1.2023	0.9813	18.3807	0.0458	0.0120	0.6671	0.0296	0.0258	0.0655	0.0810	0.0664	0.7216	0.0024	0.0014	0.0092	0.0596	0.0833	0.0142	0.0673	0.0677	0.0393	0.0534	0.1147	0.0138	0.2736	0.0891	-0.0000	-0.0004	0.0861	0.2435	1.0715	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0004	0.0004	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0128	0.0084	0.0044	0.0057	0.0056	0.0001	0.0071	0.0028	0.0043	0.4973	0.3094	4.6126	1.2023	0.9813	18.3807	0.0458	0.0120	0.6671	0.0596	0.0833	0.0142	0.0673	0.0677	0.0393	0.0534	0.1147	0.0138
68	76	0.0171	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	274.9570	80.1532	2605.8531	188.4271	208.0977	5.7420	376.2486	0.1564	3345.3057	2.5018	0.8235	17.8656	2.2947	2.3058	0.6352	2.6010	0.0014	18.2510	0.0091	0.0103	0.0069	0.0122	0.0111	0.1106	0.0069	0.0089	0.0055	2.3698	0.3497	0.0028	-0.0003	0.0861	7.0044	1.0715	20.1113	0.0182	0.0054	0.0128	0.0054	0.0054	0.0000	0.0128	0.0000	0.0128	0.0007	0.0005	0.0002	0.0004	0.0004	0.0000	0.0003	0.0002	0.0001	0.0073	0.0066	0.0007	0.0024	0.0023	0.0000	0.0049	0.0042	0.0007	0.0790	0.0518	0.0272	0.0328	0.0324	0.0004	0.0462	0.0194	0.0268	274.9570	80.1532	2605.8531	188.4271	208.0977	5.7420	376.2486	0.1564	3345.3057	0.0091	0.0103	0.0069	0.0122	0.0111	0.1106	0.0069	0.0089	0.0055
68	77	0.0004	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4002	0.9588	4.2703	3.6563	3.6557	0.4273	0.9032	49.5585	4.2697	0.9316	0.5476	3.4048	2.6085	2.6095	0.1247	0.5628	0.0055	3.4065	0.6653	0.5712	0.7973	0.7134	0.7138	0.2919	0.6231	0.0001	0.7978	0.9652	0.9958	-0.0003	-0.0175	0.0861	8.6571	1.0715	16.0761	0.0049	0.0025	0.0024	0.0025	0.0025	0.0000	0.0024	0.0000	0.0024	0.1507	0.0755	0.0752	0.0755	0.0755	0.0000	0.0752	0.0000	0.0752	0.0053	0.0046	0.0007	0.0010	0.0010	0.0000	0.0043	0.0036	0.0007	0.2266	0.1322	0.0943	0.1059	0.1058	0.0001	0.1207	0.0264	0.0942	1.4002	0.9588	4.2703	3.6563	3.6557	0.4273	0.9032	49.5585	4.2697	0.6653	0.5712	0.7973	0.7134	0.7138	0.2919	0.6231	0.0001	0.7978
68	82	0.0328	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3717	1.3373	2.1848	1.9276	1.8084	11.1787	1.0599	1.7861	1.8042	0.1466	0.1337	0.2582	0.2318	0.2189	0.6901	0.1016	0.0825	0.2149	0.1069	0.1000	0.1182	0.1202	0.1210	0.0617	0.0959	0.0462	0.1191	0.2236	0.7227	-0.0005	-0.0026	0.0861	7.9116	1.0715	21.1247	0.0013	0.0010	0.0002	0.0007	0.0006	0.0001	0.0006	0.0004	0.0002	0.0133	0.0077	0.0056	0.0068	0.0067	0.0000	0.0066	0.0010	0.0056	0.0087	0.0078	0.0009	0.0030	0.0029	0.0001	0.0057	0.0049	0.0008	0.1249	0.0775	0.0474	0.0564	0.0557	0.0008	0.0684	0.0218	0.0466	1.3717	1.3373	2.1848	1.9276	1.8084	11.1787	1.0599	1.7861	1.8042	0.1069	0.1000	0.1182	0.1202	0.1210	0.0617	0.0959	0.0462	0.1191
68	83	0.0507	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0000	1.0715	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0045	0.0023	0.0030	0.0030	0.0000	0.0038	0.0016	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	84	0.0328	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2460	1.7795	7.3478	3.5065	3.4863	7.9011	1.6022	1.7242	7.8338	0.6155	0.3477	2.9096	0.9025	0.9044	0.8382	0.4619	0.0097	3.1383	0.2740	0.1954	0.3960	0.2574	0.2594	0.1061	0.2883	0.0056	0.4006	0.9768	1.3067	-0.0003	-0.0014	0.0861	6.9552	1.0715	13.1226	0.0048	0.0024	0.0024	0.0024	0.0024	0.0001	0.0023	0.0000	0.0023	0.0284	0.0123	0.0161	0.0123	0.0122	0.0001	0.0161	0.0001	0.0160	0.0078	0.0069	0.0008	0.0027	0.0026	0.0001	0.0051	0.0043	0.0007	0.1037	0.0630	0.0406	0.0478	0.0471	0.0006	0.0559	0.0159	0.0400	2.2460	1.7795	7.3478	3.5065	3.4863	7.9011	1.6022	1.7242	7.8338	0.2740	0.1954	0.3960	0.2574	0.2594	0.1061	0.2883	0.0056	0.4006
68	85	0.0297	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4242	0.4101	0.6071	0.5589	0.4646	1.3909	0.2574	8.0771	0.1722	0.3719	0.3303	0.5845	0.5117	0.4257	0.9295	0.2165	0.2259	0.1659	0.8767	0.8054	0.9627	0.9155	0.9164	0.6683	0.8410	0.0280	0.9637	0.3468	0.9929	-0.0001	-0.0079	0.0861	0.3374	1.0715	6.1146	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0677	0.0340	0.0337	0.0339	0.0338	0.0001	0.0338	0.0001	0.0336	0.0007	0.0006	0.0001	0.0004	0.0003	0.0001	0.0003	0.0003	0.0001	0.0772	0.0422	0.0350	0.0370	0.0369	0.0001	0.0402	0.0053	0.0349	0.4242	0.4101	0.6071	0.5589	0.4646	1.3909	0.2574	8.0771	0.1722	0.8767	0.8054	0.9627	0.9155	0.9164	0.6683	0.8410	0.0280	0.9637
68	86	0.0297	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6666	1.7921	1.2930	4.5822	4.6344	9.1530	1.8101	0.5722	0.0051	0.4010	0.4455	0.0084	0.5950	0.6056	0.1178	0.3030	0.3533	0.0000	0.1504	0.2486	0.0065	0.1299	0.1307	0.0129	0.1674	0.6173	0.0065	0.0021	0.0179	-0.0025	-0.0108	0.0861	11.0342	1.0715	12.7513	0.0046	0.0046	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0181	0.0178	0.0003	0.0071	0.0071	0.0000	0.0110	0.0107	0.0003	0.0115	0.0104	0.0012	0.0039	0.0038	0.0001	0.0077	0.0066	0.0011	0.1204	0.0715	0.0488	0.0546	0.0542	0.0004	0.0658	0.0173	0.0485	2.6666	1.7921	1.2930	4.5822	4.6344	9.1530	1.8101	0.5722	0.0051	0.1504	0.2486	0.0065	0.1299	0.1307	0.0129	0.1674	0.6173	0.0065
