branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	87	0.0221	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.0240	0.0028	0.0225	0.0222	1.2384	0.0147	4.8718	0.0024	0.0306	0.0332	0.0069	0.0470	0.0470	0.0487	0.0227	0.0255	0.0060	1.7763	1.3805	2.4906	2.0864	2.1142	0.0393	1.5467	0.0052	2.5304	0.0229	0.9994	-0.0001	-0.0070	0.0861	3.9739	1.0715	6.2820	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0607	0.0304	0.0303	0.0303	0.0303	0.0000	0.0304	0.0000	0.0303	0.0042	0.0038	0.0004	0.0014	0.0014	0.0000	0.0028	0.0024	0.0004	0.0342	0.0220	0.0122	0.0145	0.0143	0.0002	0.0196	0.0077	0.0120	0.0172	0.0240	0.0028	0.0225	0.0222	1.2384	0.0147	4.8718	0.0024	1.7763	1.3805	2.4906	2.0864	2.1142	0.0393	1.5467	0.0052	2.5304
68	88	0.0171	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7966	1.1317	0.0000	1.0340	1.0263	0.0000	0.6814	17.9339	0.0000	0.0620	0.0686	0.0000	0.0946	0.0948	0.0000	0.0462	0.0539	0.0000	0.0778	0.0606	0.1096	0.0915	0.0924	0.0004	0.0678	0.0030	0.1109	0.0021	0.9764	-0.0000	-0.0002	0.0861	0.0056	1.0715	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0007	0.0007	0.0007	0.0000	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0125	0.0068	0.0082	0.0081	0.0001	0.0112	0.0045	0.0067	0.7966	1.1317	0.0000	1.0340	1.0263	0.0000	0.6814	17.9339	0.0000	0.0778	0.0606	0.1096	0.0915	0.0924	0.0004	0.0678	0.0030	0.1109
68	92	0.1055	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5800	1.5148	1.7325	1.8150	1.7629	3.1625	1.3945	0.0046	1.6792	0.5998	0.3995	1.1970	0.7411	0.7201	1.2780	0.4925	0.0001	1.1914	0.3796	0.2638	0.6909	0.4083	0.4085	0.4041	0.3532	0.0115	0.7095	1.0046	0.9750	-0.0012	-0.0106	0.0861	24.8682	1.0715	39.8855	0.0256	0.0128	0.0128	0.0137	0.0128	0.0009	0.0120	0.0000	0.0120	0.0874	0.0442	0.0431	0.0451	0.0435	0.0015	0.0423	0.0007	0.0416	0.0427	0.0320	0.0107	0.0185	0.0178	0.0007	0.0243	0.0142	0.0100	0.2302	0.1677	0.0624	0.1104	0.1066	0.0038	0.1198	0.0611	0.0586	1.5800	1.5148	1.7325	1.8150	1.7629	3.1625	1.3945	0.0046	1.6792	0.3796	0.2638	0.6909	0.4083	0.4085	0.4041	0.3532	0.0115	0.7095
69	72	0.0722	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	inf	0.0000	0.0000	1.0000	13.0000	3.0001	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0581	0.0489	0.0091	0.0040	0.0038	0.0002	0.0541	0.0452	0.0089	0.1111	0.0610	0.0500	0.0179	0.0154	0.0025	0.0932	0.0456	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008						
69	73	0.0747	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57811.5668	0.0000	inf	0.0000	0.0000	inf	inf	71.6712	0.0000	452.0405	0.0000	0.0000	0.0000	77.0511	0.0000	464.5484	0.0012	0.0022	0.0000	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4518	-0.0000	1.0000	3.0003	3.0001	18.1082	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0140	0.0117	0.0022	0.0010	0.0009	0.0001	0.0130	0.0108	0.0022	0.0565	0.0324	0.0240	0.0120	0.0109	0.0011	0.0444	0.0215	0.0229	57811.5668	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0012	0.0022	0.0000	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000		
69	74	0.0424	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	7.0046	3.0001	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0280	0.0052	0.0015	0.0014	0.0001	0.0317	0.0266	0.0051	0.0674	0.0366	0.0308	0.0090	0.0085	0.0005	0.0583	0.0281	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	75	0.0390	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0002	0.0227	0.0008	0.0008	0.0000	0.0119	0.0000	0.0231	71.4417	0.0000	0.0000	1.0000	0.2435	3.0001	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0010	0.0002	0.0001	0.0001	0.0000	0.0011	0.0010	0.0002	0.0117	0.0067	0.0050	0.0021	0.0020	0.0001	0.0096	0.0046	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0002	0.0227	0.0008	0.0008	0.0000	0.0119	0.0000	0.0231		
69	77	0.0897	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	8.6571	3.0001	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0314	0.0051	0.0029	0.0028	0.0002	0.0335	0.0286	0.0049	0.0562	0.0343	0.0219	0.0168	0.0153	0.0015	0.0394	0.0189	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	78	0.0893	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.3645	3.0001	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0005	0.0005	0.0000	0.0019	0.0016	0.0003	0.0175	0.0115	0.0060	0.0075	0.0073	0.0002	0.0099	0.0041	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	79	0.0799	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	684.8493	0.0000	0.0000	1.0000	2.9108	3.0001	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0133	0.0022	0.0019	0.0018	0.0001	0.0136	0.0114	0.0021	0.0457	0.0270	0.0187	0.0116	0.0104	0.0012	0.0341	0.0166	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006			
69	80	0.0747	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16754.2050	30375.1397	0.0000	142501.5083	146502.7882	0.0000	0.0000	0.0205	0.0243	0.0000	0.2517	0.2654	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5260	-0.0000	-0.0000	1.0000	0.1009	3.0001	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0278	0.0169	0.0110	0.0079	0.0075	0.0004	0.0200	0.0094	0.0106	16754.2050	30375.1397	0.0000	142501.5083	146502.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
69	81	0.0722	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1006228.6999	0.0000	4478891.3097	0.0000	0.0000	1294597.7320	4451311.7930	1.5408	0.0000	9.6808	0.0000	0.0000	0.0000	1.6560	0.0000	9.9478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.4362	0.0000	-0.0000	1.0000	0.0014	3.0001	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0087	0.0062	0.0044	0.0042	0.0002	0.0106	0.0045	0.0060	1006228.6999	0.0000	4478891.3097	0.0000	0.0000	0.0000	1294597.7320	0.0000	4451311.7930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
69	82	0.0879	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	3475.1190	0.0000	0.0000	1.0000	7.9116	3.0001	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0331	0.0059	0.0044	0.0042	0.0002	0.0347	0.0289	0.0057	0.0845	0.0510	0.0335	0.0210	0.0194	0.0016	0.0635	0.0317	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005		
69	83	0.1059	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0001	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0050	0.0026	0.0025	0.0024	0.0001	0.0051	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	84	0.0879	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0008	0.0009	0.0001	0.0000	0.0000	0.0001	0.1479	0.0000	-0.0000	1.0000	6.9552	3.0001	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0296	0.0053	0.0041	0.0039	0.0002	0.0308	0.0257	0.0051	0.0674	0.0418	0.0256	0.0187	0.0175	0.0012	0.0487	0.0243	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0008	0.0009	0.0001	0.0000	0.0000	0.0001		
69	85	0.0849	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0005	0.0005	0.0000	0.0007	0.0000	0.0013	2.9872	0.0000	0.0000	1.0000	0.3374	3.0001	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0009	0.0008	0.0000	0.0017	0.0014	0.0003	0.0282	0.0171	0.0111	0.0090	0.0087	0.0004	0.0192	0.0085	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0012	0.0005	0.0005	0.0000	0.0007	0.0000	0.0013	
69	86	0.0849	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0584	0.0000	-0.0000	1.0000	11.0342	3.0001	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0426	0.0079	0.0041	0.0038	0.0002	0.0464	0.0387	0.0076	0.0645	0.0370	0.0275	0.0144	0.0130	0.0013	0.0502	0.0239	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000			
69	87	0.0772	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0007	0.0007	0.0008	0.0000	0.0004	0.0000	0.0008	2.0232	0.0000	0.0000	1.0000	3.9739	3.0001	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0155	0.0029	0.0013	0.0012	0.0001	0.0171	0.0143	0.0028	0.0291	0.0162	0.0129	0.0067	0.0060	0.0007	0.0224	0.0102	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0007	0.0007	0.0008	0.0000	0.0004	0.0000	0.0008		
69	88	0.0722	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3383	0.0000	0.0000	1.0000	0.0056	3.0001	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0111	0.0082	0.0050	0.0047	0.0003	0.0143	0.0064	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
69	92	0.1607	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0022	0.0016	0.0002	0.0113	0.0002	0.0000	0.0004	9.7399	0.0000	0.0000	1.0000	24.8682	3.0001	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1229	0.1065	0.0164	0.0282	0.0264	0.0018	0.0948	0.0801	0.0147	0.1574	0.1012	0.0561	0.0688	0.0599	0.0089	0.0886	0.0413	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0022	0.0016	0.0002	0.0113	0.0002	0.0000	0.0004		
70	72	0.0662	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9142	0.7980	1.0700	1.1273	1.1450	0.0000	0.7688	0.0000	1.0860	1.0000	0.0000	-0.0000	0.0000	13.0000	0.0009	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9142	0.7980	1.0700	1.1273	1.1450	0.0000	0.7688	0.0000	1.0860			
70	73	0.0687	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4274	2.9589	4.0721	4.1521	4.2139	0.0000	2.9181	0.0000	4.1315	1.0000	0.0000	-0.0000	0.0000	3.0003	0.0009	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4274	2.9589	4.0721	4.1521	4.2139	0.0000	2.9181	0.0000	4.1315			
70	74	0.0364	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	7.0046	0.0009	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	75	0.0330	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7294	0.6738	0.7951	0.8238	0.8257	0.0000	0.6545	0.0022	0.7969	0.9988	0.0000	-0.0000	0.0000	0.2435	0.0009	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7294	0.6738	0.7951	0.8238	0.8257	0.0000	0.6545	0.0022	0.7969		
70	77	0.0837	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	8.6571	0.0009	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
70	78	0.0833	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.3645	0.0009	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
70	79	0.0738	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0012	0.0011	0.0012	0.0000	0.0008	0.0000	0.0012	1.0000	0.0000	-0.0000	0.0000	2.9108	0.0009	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0012	0.0011	0.0012	0.0000	0.0008	0.0000	0.0012			
70	80	0.0687	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0034	0.0049	0.0048	0.0048	0.0000	0.0034	0.0000	0.0049	1.0000	0.0000	-0.0000	0.0000	0.1009	0.0009	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0034	0.0049	0.0048	0.0048	0.0000	0.0034	0.0000	0.0049			
70	81	0.0662	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0046	0.0062	0.0062	0.0064	0.0000	0.0045	0.0000	0.0062	0.9657	0.0000	-0.0000	0.0000	0.0014	0.0009	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0046	0.0062	0.0062	0.0064	0.0000	0.0045	0.0000	0.0062			
