branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	82	0.0819	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	0.3138	0.4081	0.3996	0.4042	0.0112	0.3190	0.0000	0.4129	1.0000	0.0000	-0.0000	0.0000	7.9116	0.0009	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	0.3138	0.4081	0.3996	0.4042	0.0112	0.3190	0.0000	0.4129		
70	83	0.0998	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	84	0.0819	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5150	0.4582	0.5879	0.5707	0.5744	0.2278	0.4688	0.0000	0.5918	1.0000	0.0000	-0.0000	0.0000	6.9552	0.0009	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5150	0.4582	0.5879	0.5707	0.5744	0.2278	0.4688	0.0000	0.5918		
70	85	0.0788	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0614	0.9818	1.1559	1.1365	1.1427	0.0768	0.9955	0.0284	1.1623	0.9916	0.0000	-0.0000	0.0000	0.3374	0.0009	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0614	0.9818	1.1559	1.1365	1.1427	0.0768	0.9955	0.0284	1.1623	
70	86	0.0788	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5328	0.4764	0.6045	0.6093	0.6158	0.0235	0.4733	0.0000	0.6108	1.0000	0.0000	-0.0000	0.0000	11.0342	0.0009	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5328	0.4764	0.6045	0.6093	0.6158	0.0235	0.4733	0.0000	0.6108		
70	87	0.0712	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2985	1.1376	1.5126	1.5481	1.5764	0.0000	1.1181	0.0021	1.5396	0.9990	0.0000	-0.0000	0.0000	3.9739	0.0009	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2985	1.1376	1.5126	1.5481	1.5764	0.0000	1.1181	0.0021	1.5396		
70	88	0.0662	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0257	0.0353	0.0356	0.0361	0.0000	0.0256	0.0000	0.0358	0.9989	0.0000	-0.0000	0.0000	0.0056	0.0009	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0257	0.0353	0.0356	0.0361	0.0000	0.0256	0.0000	0.0358			
70	92	0.1546	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2375	0.1939	0.3065	0.2467	0.2536	0.1524	0.2283	0.0000	0.3216	1.0004	0.0000	-0.0000	0.0000	24.8682	0.0009	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2375	0.1939	0.3065	0.2467	0.2536	0.1524	0.2283	0.0000	0.3216		
71	72	0.0662	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5775	0.0000	9.7089	0.0000	0.0000	0.0000	5.2230	0.0000	10.0472	4763328.4845	0.0000	1.1319	9.9966	13.0000	12.9129	39.1663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9380	0.0000	2.9380	0.0000	0.0000	0.0000	2.9380	0.0000	2.9380	0.5708	0.4832	0.0876	0.0209	0.0198	0.0011	0.5499	0.4634	0.0865	0.6418	0.3392	0.3026	0.0793	0.0691	0.0102	0.5625	0.2701	0.2924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5775	0.0000	9.7089	0.0000	0.0000	0.0000	5.2230	0.0000	10.0472			
71	73	0.0687	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0182	0.0002	6.9398	0.0008	0.0005	0.0043	3.7046	0.0000	7.1777	33334.3668	0.0000	0.3852	9.9966	3.0003	12.9129	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0000	1.0000	0.0001	0.0000	0.0000	1.0000	0.0000	1.0000	0.1371	0.1159	0.0212	0.0051	0.0048	0.0003	0.1320	0.1110	0.0210	0.3313	0.1872	0.1441	0.0614	0.0566	0.0048	0.2699	0.1306	0.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0182	0.0002	6.9398	0.0008	0.0005	0.0043	3.7046	0.0000	7.1777		
71	74	0.0364	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6123	0.9865	0.0000	19.1061	19.0456	0.0000	0.0000	0.0000	0.0201	0.0237	0.0000	1.2620	1.2664	0.0000	0.0000	0.0000	0.0000	0.0125	0.0240	0.0000	0.0661	0.0665	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0036	-0.0038	9.9966	7.0046	12.9129	18.1036	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.3246	0.2749	0.0497	0.0052	0.0051	0.0000	0.3195	0.2698	0.0497	0.5029	0.2605	0.2424	0.0948	0.0941	0.0006	0.4081	0.1663	0.2418	1.6123	0.9865	0.0000	19.1061	19.0456	0.0000	0.0000	0.0000	0.0000	0.0125	0.0240	0.0000	0.0661	0.0665	0.0005	0.0000	0.0000	0.0000	
71	77	0.0837	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0000	inf	0.0613	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	9.9966	8.6571	12.9129	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3868	0.3332	0.0535	0.0141	0.0136	0.0005	0.3727	0.3196	0.0531	0.3325	0.1944	0.1381	0.0788	0.0710	0.0078	0.2537	0.1234	0.1303	0.0094	0.0000	inf	0.0613	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000			
71	78	0.0833	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2306	0.0620	0.8660	1.6161	0.1966	inf	0.0000	0.0000	0.0001	0.0000	0.0005	0.0005	0.0001	0.0191	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0003	0.0003	0.0000	0.0004	0.0000	0.0007	7.2052	1.9999	0.0000	0.0000	9.9966	0.3645	12.9129	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0200	0.0029	0.0039	0.0038	0.0001	0.0190	0.0162	0.0028	0.0883	0.0567	0.0316	0.0352	0.0344	0.0008	0.0531	0.0223	0.0307	0.2306	0.0620	0.8660	1.6161	0.1966	inf	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0003	0.0003	0.0000	0.0004	0.0000	0.0007	
71	79	0.0738	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2439	0.8218	0.0034	0.1826	0.1665	inf	1.1131	0.6303	0.0000	0.0369	0.0430	0.0000	0.0009	0.0009	0.0001	0.0403	0.0476	0.0000	0.0297	0.0524	0.0004	0.0049	0.0055	0.0000	0.0362	0.0756	0.0004	0.0000	0.0052	-0.0030	-0.0047	9.9966	2.9108	12.9129	14.2456	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0077	0.0076	0.0000	0.0003	0.0003	0.0000	0.0074	0.0074	0.0000	0.1492	0.1281	0.0211	0.0129	0.0126	0.0003	0.1363	0.1155	0.0208	0.2581	0.1456	0.1125	0.0539	0.0482	0.0057	0.2042	0.0974	0.1068	1.2439	0.8218	0.0034	0.1826	0.1665	inf	1.1131	0.6303	0.0000	0.0297	0.0524	0.0004	0.0049	0.0055	0.0000	0.0362	0.0756	0.0004
71	80	0.0687	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5962	0.7334	0.0000	0.0151	0.0151	0.0000	1.0262	7.6962	0.0000	0.0021	0.0025	0.0000	0.0001	0.0001	0.0000	0.0022	0.0026	0.0000	0.0035	0.0034	0.0037	0.0074	0.0077	0.0003	0.0021	0.0003	0.0038	0.0000	0.7085	-0.0000	-0.0001	9.9966	0.1009	12.9129	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0002	0.0003	0.0003	0.0000	0.0003	0.0000	0.0002	0.0048	0.0040	0.0007	0.0002	0.0002	0.0000	0.0045	0.0038	0.0007	0.1649	0.1005	0.0644	0.0435	0.0417	0.0018	0.1214	0.0588	0.0626	0.5962	0.7334	0.0000	0.0151	0.0151	0.0000	1.0262	7.6962	0.0000	0.0035	0.0034	0.0037	0.0074	0.0077	0.0003	0.0021	0.0003	0.0038
71	81	0.0662	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0075	0.0085	0.0157	0.0164	0.0000	0.0053	0.0008	0.0088	0.8841	0.0000	-0.0001	9.9966	0.0014	12.9129	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0803	0.0452	0.0352	0.0203	0.0195	0.0009	0.0600	0.0257	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0075	0.0085	0.0157	0.0164	0.0000	0.0053	0.0008	0.0088		
71	82	0.0819	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	10.5144	0.0000	48.8067	48.8649	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.0377	0.0392	0.0000	0.0000	0.0000	0.0000	1.7009	0.0003	4.0764	0.0008	0.0008	0.0003	2.2637	0.0000	4.2374	0.0000	9093.0744	-0.0006	0.3359	9.9966	7.9116	12.9129	21.1247	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.8721	0.0001	0.8720	0.0001	0.0001	0.0000	0.8720	0.0000	0.8720	0.3798	0.3230	0.0567	0.0289	0.0278	0.0011	0.3509	0.2953	0.0556	0.5127	0.2988	0.2139	0.1275	0.1194	0.0081	0.3852	0.1794	0.2058	0.0017	10.5144	0.0000	48.8067	48.8649	0.0000	0.0000	0.0000	0.0000	1.7009	0.0003	4.0764	0.0008	0.0008	0.0003	2.2637	0.0000	4.2374	
71	83	0.0998	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9966	0.0000	12.9129	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0261	0.0148	0.0123	0.0116	0.0006	0.0287	0.0145	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	84	0.0819	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5.6561	570.1950	0.0000	0.0000	0.0000	0.0000	4.6026	inf	0.0000	2.9523	3.4687	0.0000	0.0000	0.0000	0.0000	3.2127	3.8186	0.0000	0.5220	0.0061	1.2773	0.0698	0.0136	1.0960	0.6980	0.0000	1.2840	0.0000	143.4082	-0.5476	0.0816	9.9966	6.9552	12.9129	13.1226	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.2156	0.0015	0.2141	0.0081	0.0015	0.0066	0.2075	0.0000	0.2075	0.3383	0.2880	0.0504	0.0274	0.0264	0.0010	0.3109	0.2616	0.0493	0.4130	0.2454	0.1676	0.1157	0.1097	0.0060	0.2973	0.1357	0.1616	5.6561	570.1950	0.0000	0.0000	0.0000	0.0000	4.6026	inf	0.0000	0.5220	0.0061	1.2773	0.0698	0.0136	1.0960	0.6980	0.0000	1.2840
71	85	0.0788	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0612	0.0000	0.0113	0.0116	0.0000	0.0077	0.5722	0.0000	0.0527	0.0606	0.0000	0.0205	0.0216	0.0000	0.0659	0.0789	0.0000	6.5287	0.9907	21.8570	1.8121	1.8719	0.1349	8.5253	0.1380	21.1497	0.0000	10.2849	-0.0007	0.3058	9.9966	0.3374	12.9129	6.1146	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	1.0308	0.0913	0.9395	0.0851	0.0849	0.0002	0.9457	0.0065	0.9393	0.0234	0.0203	0.0031	0.0068	0.0065	0.0004	0.0165	0.0138	0.0027	0.1579	0.0922	0.0657	0.0470	0.0453	0.0016	0.1109	0.0469	0.0641	0.0081	0.0612	0.0000	0.0113	0.0116	0.0000	0.0077	0.5722	0.0000	6.5287	0.9907	14.3014	1.8121	1.8719	0.1349	8.5253	0.1380	14.6585
71	86	0.0788	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4327	0.0001	22.8978	0.0008	0.0008	0.0000	6.6494	22.4878	2.0201	0.0000	13.2244	0.0009	0.0009	0.0000	2.1207	0.0000	13.4431	0.4557	0.3581	0.5775	1.0230	1.1090	0.0002	0.3189	0.0000	0.5978	49993.5000	1.2930	0.4517	-0.0086	9.9966	11.0342	12.9129	12.7513	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.1683	0.0734	0.0949	0.0734	0.0734	0.0000	0.0949	0.0000	0.0949	0.4950	0.4194	0.0756	0.0235	0.0223	0.0012	0.4715	0.3971	0.0744	0.3694	0.2050	0.1644	0.0718	0.0662	0.0056	0.2976	0.1388	0.1588	4.4327	0.0001	22.8978	0.0008	0.0008	0.0000	6.6494	0.0000	22.4878	0.4557	0.3581	0.5775	1.0230	1.1090	0.0002	0.3189	0.0000	0.5978	
71	87	0.0712	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0046	0.0003	0.0000	0.0000	0.0000	0.0001	0.0280	0.0003	0.0008	0.0001	0.0043	0.0000	0.0000	0.0000	0.0008	0.0001	0.0043	5.6698	0.0284	15.8188	0.0711	0.0792	0.0003	6.9695	0.0049	15.4703	6.0000	372.6422	0.0000	0.3554	9.9966	3.9739	12.9129	6.2820	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9290	0.0025	0.9265	0.0022	0.0022	0.0000	0.9268	0.0003	0.9265	0.1810	0.1530	0.0280	0.0068	0.0064	0.0004	0.1742	0.1466	0.0277	0.1639	0.0877	0.0762	0.0309	0.0277	0.0032	0.1330	0.0599	0.0730	0.0001	0.0046	0.0004	0.0000	0.0000	0.0000	0.0001	0.0280	0.0003	5.6698	0.0284	12.1616	0.0711	0.0792	0.0003	6.9695	0.0049	12.6861
71	88	0.0662	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1661	0.0057	0.3642	0.0141	0.0150	0.0000	0.2085	0.0003	0.3743	51.2773	0.0000	0.0064	9.9966	0.0056	12.9129	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0003	0.0172	0.0003	0.0003	0.0000	0.0172	0.0000	0.0172	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1055	0.0583	0.0472	0.0230	0.0218	0.0013	0.0825	0.0366	0.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1661	0.0057	0.3642	0.0141	0.0150	0.0000	0.2085	0.0003	0.3743		
71	92	0.1546	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3741	0.3244	0.1339	2.7373	4.2266	3.6400	0.2521	0.1682	0.1060	0.4617	0.5224	0.0675	0.0181	0.0127	0.1079	0.5564	0.6430	0.0642	1.2342	1.6106	0.5042	0.0066	0.0030	0.0297	2.2071	3.8228	0.6058	0.0199	0.1614	-0.2992	-0.5514	9.9966	24.8682	12.9129	39.8855	0.5659	0.5548	0.0110	0.0039	0.0026	0.0013	0.5620	0.5522	0.0097	1.1589	0.9978	0.1610	0.0028	0.0011	0.0017	1.1561	0.9968	0.1594	1.2255	1.0621	0.1634	0.2154	0.2032	0.0122	1.0100	0.8589	0.1512	0.9389	0.6195	0.3194	0.4151	0.3588	0.0563	0.5238	0.2607	0.2631	0.3741	0.3244	0.1339	2.7373	4.2266	3.6400	0.2521	0.1682	0.1060	1.2342	1.6106	0.5042	0.0066	0.0030	0.0297	2.2071	3.8228	0.6058
72	73	0.0676	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.4723	0.4715	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1625	0.1630	0.0000	0.0000	0.0000	0.0000	2.2603	2.1646	2.3718	0.3441	0.3457	0.0000	2.7380	3.2289	2.3766	0.0000	0.9410	-0.0000	-0.2679	13.0000	3.0003	39.1663	18.1082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0620	1.0623	0.9997	0.0626	0.0626	0.0000	1.9994	0.9997	0.9997	0.1767	0.1483	0.0284	0.0001	0.0001	0.0000	0.1766	0.1482	0.0284	0.9123	0.4908	0.4215	0.1820	0.1812	0.0008	0.7302	0.3096	0.4206	0.0000	0.0000	0.0000	0.4723	0.4715	0.0000	0.0000	0.0000	0.0000	2.2603	2.1646	2.3718	0.3441	0.3457	0.0000	2.7380	3.2289	2.3766	
72	74	0.1017	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0069	0.0003	0.0241	0.0258	0.0077	0.0000	0.0000	0.0000	0.0340	0.0000	-0.0018	13.0000	7.0046	39.1663	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0031	0.0030	0.0001	0.0000	0.0000	0.0000	0.4159	0.3531	0.0628	0.0205	0.0197	0.0008	0.3953	0.3333	0.0620	0.7734	0.4300	0.3434	0.1273	0.1155	0.0118	0.6461	0.3145	0.3316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0069	0.0003	0.0241	0.0258	0.0077	0.0000	0.0000	0.0000		
72	75	0.0983	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0009	0.0048	0.0000	0.0000	0.0018	0.0191	0.0047	0.0025	0.0007	0.0131	0.0000	0.0000	0.0000	0.0027	0.0008	0.0132	1.6528	0.7987	2.7253	2.0156	2.1430	0.0000	1.5546	0.0425	2.8055	3.0000	2.7176	0.0000	0.0262	13.0000	0.2435	39.1663	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2251	0.0606	0.1646	0.0585	0.0585	0.0000	0.1666	0.0021	0.1646	0.0158	0.0135	0.0023	0.0012	0.0012	0.0000	0.0146	0.0123	0.0023	0.1362	0.0758	0.0604	0.0290	0.0273	0.0017	0.1072	0.0485	0.0587	0.0015	0.0009	0.0048	0.0000	0.0000	0.0000	0.0018	0.0191	0.0047	1.6528	0.7987	2.7253	2.0156	2.1430	0.0000	1.5546	0.0425	2.8055	
72	77	0.0826	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0437	0.0291	0.0000	0.1614	0.1517	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0001	0.0079	0.0086	0.0000	0.0001	0.0002	0.0001	0.0000	0.0183	-0.0000	-0.0006	13.0000	8.6571	39.1663	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.5105	0.4348	0.0757	0.0236	0.0230	0.0006	0.4869	0.4118	0.0750	0.7390	0.4119	0.3271	0.1163	0.1064	0.0099	0.6227	0.3055	0.3172	0.0437	0.0291	0.0000	0.1614	0.1517	0.0000	0.0000	0.0000	0.0000	0.0013	0.0024	0.0001	0.0079	0.0086	0.0000	0.0001	0.0002	0.0001
