branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	78	0.0822	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1279	0.0000	0.5385	0.0000	0.0000	0.0000	0.1385	0.0000	0.5726	0.0010	0.0000	0.0080	0.0000	0.0000	0.0000	0.0012	0.0000	0.0082	0.0080	0.0041	0.0148	0.0065	0.0059	0.0397	0.0088	0.0020	0.0143	inf	2.0646	0.0000	0.0001	13.0000	0.3645	39.1663	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0004	0.0009	0.0004	0.0004	0.0000	0.0010	0.0001	0.0009	0.0293	0.0255	0.0038	0.0047	0.0046	0.0001	0.0246	0.0209	0.0037	0.1721	0.1093	0.0628	0.0615	0.0603	0.0013	0.1106	0.0490	0.0616	0.1279	0.0000	0.5385	0.0000	0.0000	0.0000	0.1385	0.0000	0.5726	0.0080	0.0041	0.0148	0.0065	0.0059	0.0397	0.0088	0.0020	0.0143
72	79	0.0728	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4331	0.0003	8.6322	0.0360	0.0343	0.0000	1.3035	0.0001	8.4924	5.2449	0.0009	34.9023	0.0078	0.0079	0.0000	5.4738	0.0005	34.9523	3.6597	3.3429	4.0433	0.2169	0.2287	0.0292	4.1993	4.2876	4.1157	6951.2717	0.9989	0.4421	-0.2338	13.0000	2.9108	39.1663	14.2456	0.9789	0.0001	0.9787	0.0001	0.0001	0.0000	0.9788	0.0001	0.9787	2.0328	1.0169	1.0158	0.0163	0.0162	0.0001	2.0164	1.0008	1.0157	0.1866	0.1586	0.0280	0.0078	0.0078	0.0000	0.1788	0.1508	0.0280	0.5555	0.3042	0.2512	0.0753	0.0708	0.0045	0.4802	0.2334	0.2468	1.4331	0.0003	8.6322	0.0360	0.0343	0.0000	1.3035	0.0001	8.4924	3.6597	3.3429	4.0433	0.2169	0.2287	0.0292	4.1993	4.2876	4.1157
72	80	0.0676	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0992	0.0005	0.4396	0.1386	0.1384	0.0000	0.0729	0.0000	0.4390	0.5579	0.0019	3.4861	0.1616	0.1617	0.0000	0.5619	0.0000	3.4861	5.6220	3.8119	7.9294	1.1665	1.1682	0.3868	7.7050	7.2778	7.9411	342.1634	1.6317	0.0015	0.0167	13.0000	0.1009	39.1663	7.5203	0.0034	0.0000	0.0034	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	3.1779	1.2076	1.9704	0.2101	0.2099	0.0001	2.9678	0.9976	1.9702	0.0061	0.0052	0.0010	0.0001	0.0001	0.0000	0.0061	0.0051	0.0010	0.5653	0.3168	0.2485	0.1801	0.1797	0.0004	0.3852	0.1371	0.2481	0.0992	0.0005	0.4396	0.1386	0.1384	0.0000	0.0729	0.0000	0.4390	5.6220	3.8119	7.9294	1.1665	1.1682	0.3868	7.7050	7.2778	7.9411
72	82	0.0808	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9832	1.7393	0.0000	0.0447	0.0457	0.0000	1.1663	2.4054	0.0000	0.0000	0.0000	-0.6182	13.0000	7.9116	39.1663	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0057	1.0057	0.0000	0.0075	0.0075	0.0000	0.9982	0.9982	0.0000	0.4905	0.4139	0.0766	0.0203	0.0201	0.0003	0.4702	0.3938	0.0763	1.0229	0.5782	0.4447	0.1670	0.1632	0.0038	0.8559	0.4150	0.4409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9832	1.7393	0.0000	0.0447	0.0457	0.0000	1.1663	2.4054	0.0000		
72	83	0.0988	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8256	15.5948	0.0000	37.2021	38.7438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5122	13.0000	0.0000	39.1663	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8333	0.8333	0.0000	0.8333	0.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857	0.0534	0.0323	0.0224	0.0215	0.0009	0.0633	0.0319	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7237	15.5948	0.0000	37.2021	38.7438	0.0000	0.0000	0.0000	0.0000						
72	84	0.0808	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7995	1.7870	6.5782	0.0592	0.0146	7.6049	4.7192	2.6759	6.6146	2.6661	0.0000	0.3439	13.0000	6.9552	39.1663	13.1226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0572	0.8339	2.2233	0.0094	0.0023	0.0071	3.0478	0.8316	2.2162	0.4372	0.3690	0.0682	0.0202	0.0199	0.0003	0.4170	0.3491	0.0679	0.8046	0.4666	0.3380	0.1588	0.1559	0.0029	0.6458	0.3108	0.3350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7995	1.7870	6.5782	0.0592	0.0146	2.4252	4.7192	2.6759	6.6146	
72	85	0.0778	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0121	0.0000	0.0090	0.0090	0.0000	0.0011	0.0512	0.0000	0.0049	0.0060	0.0000	0.0094	0.0095	0.0000	0.0038	0.0049	0.0000	2.8843	0.4964	5.9765	1.0513	1.0530	0.6714	3.4544	0.0959	5.9895	0.0000	9.2965	-0.0001	0.2683	13.0000	0.3374	39.1663	6.1146	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9311	0.0904	0.8407	0.0805	0.0803	0.0002	0.8506	0.0102	0.8404	0.0326	0.0267	0.0058	0.0063	0.0063	0.0000	0.0262	0.0204	0.0058	0.3228	0.1822	0.1407	0.0766	0.0762	0.0003	0.2462	0.1059	0.1403	0.0017	0.0121	0.0000	0.0090	0.0090	0.0000	0.0011	0.0512	0.0000	2.8843	0.4964	5.9765	1.0513	1.0530	0.6714	3.4544	0.0959	5.9895
72	86	0.0778	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.9922	0.0028	38.7448	0.0039	0.0039	11.8209	inf	38.6558	1.5640	0.0002	9.8083	0.0013	0.0013	0.0000	1.5834	0.0002	9.8180	0.1565	0.0720	0.2532	0.3253	0.3296	0.0000	0.1340	0.0000	0.2540	9090.3636	3.0793	0.4517	0.0171	13.0000	11.0342	39.1663	12.7513	1.0001	0.0001	0.9999	0.0000	0.0000	0.0000	1.0000	0.0001	0.9999	0.1222	0.0300	0.0923	0.0300	0.0300	0.0000	0.0923	0.0000	0.0923	0.6394	0.5375	0.1019	0.0079	0.0078	0.0001	0.6316	0.5297	0.1018	0.7810	0.4165	0.3645	0.0921	0.0909	0.0012	0.6889	0.3256	0.3633	9.9922	0.0028	38.7448	0.0039	0.0039	0.0000	11.8209	inf	38.6558	0.1565	0.0720	0.2532	0.3253	0.3296	0.0000	0.1340	0.0000	0.2540	
72	87	0.0701	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0908	9.1501	0.0004	0.0000	0.0000	0.0000	1.8477	1881.2184	0.0004	4.2826	5.1028	0.0013	0.0000	0.0000	0.0000	4.2874	5.1095	0.0013	2.0483	0.5577	3.5996	1.1843	1.2028	0.0001	2.3204	0.0027	3.6268	0.0001	6.2019	-0.5481	0.2643	13.0000	3.9739	39.1663	6.2820	0.9999	0.9999	0.0001	0.0000	0.0000	0.0000	0.9999	0.9999	0.0001	1.0725	0.1489	0.9236	0.1485	0.1485	0.0000	0.9240	0.0004	0.9236	0.2335	0.1959	0.0375	0.0003	0.0003	0.0000	0.2332	0.1957	0.0375	0.5236	0.2670	0.2566	0.1254	0.1235	0.0019	0.3982	0.1435	0.2547	2.0908	9.1501	0.0004	0.0000	0.0000	0.0000	1.8477	1881.2184	0.0004	2.0483	0.5577	3.5996	1.1843	1.2028	0.0001	2.3204	0.0027	3.6268
72	92	0.1536	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6283	0.0018	1.8423	1.4527	0.0064	30.6175	0.4751	0.0000	1.6299	0.3547	0.0001	2.5618	0.2131	0.0010	3.7184	0.3781	0.0000	2.4899	0.5646	0.0838	1.3906	0.1467	0.1495	0.1214	0.7958	0.0163	1.5277	2788.9500	9.6534	0.2519	0.3489	13.0000	24.8682	39.1663	39.8855	0.5580	0.0002	0.5578	0.0476	0.0002	0.0474	0.5104	0.0000	0.5104	1.1973	0.1124	1.0849	0.1108	0.1016	0.0092	1.0865	0.0108	1.0757	1.5731	1.3554	0.2177	0.2232	0.2105	0.0127	1.3499	1.1449	0.2050	2.1208	1.3406	0.7802	0.7556	0.6795	0.0761	1.3653	0.6611	0.7041	0.6283	0.0018	1.8423	1.4527	0.0064	30.6175	0.4751	0.0000	1.6299	0.5646	0.0838	1.3906	0.1467	0.1495	0.1214	0.7958	0.0163	1.5277
73	74	0.0716	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	2568.2000	0.0000	0.0000	3.0003	7.0046	18.1082	18.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0998	0.0846	0.0152	0.0049	0.0047	0.0002	0.0949	0.0799	0.0150	0.3931	0.2300	0.1630	0.0846	0.0791	0.0055	0.3085	0.1510	0.1575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		
73	75	0.0681	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0046	0.0168	0.0020	0.0020	0.0006	0.0123	0.0064	0.0172	0.0000	2.6260	-0.0000	0.0001	3.0003	0.2435	18.1082	3.2922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0038	0.0033	0.0006	0.0003	0.0003	0.0000	0.0035	0.0030	0.0006	0.0678	0.0394	0.0284	0.0170	0.0162	0.0008	0.0508	0.0232	0.0276	0.0000	0.0001	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0097	0.0046	0.0168	0.0020	0.0020	0.0006	0.0123	0.0064	0.0172
73	76	0.0350	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1198	12.6528	0.0000	13400.2099	14764.7604	0.0000	0.0000	0.0000	0.0032	0.0038	0.0000	9.1577	9.1858	0.0000	0.0000	0.0000	0.0000	0.0265	0.0003	0.0564	0.0007	0.0006	0.0216	0.0355	0.0000	0.0565	0.0000	165.3374	-0.0002	0.0063	3.0003	7.0044	18.1082	20.1113	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0167	0.0001	0.0166	0.0001	0.0001	0.0000	0.0166	0.0000	0.0166	0.0975	0.0817	0.0158	0.0000	0.0000	0.0000	0.0974	0.0817	0.0158	0.6280	0.3342	0.2938	0.1616	0.1611	0.0005	0.4664	0.1731	0.2933	0.1198	12.6528	0.0000	13400.2099	14764.7604	0.0000	0.0000	0.0000	0.0000	0.0265	0.0003	0.0564	0.0007	0.0006	0.0216	0.0355	0.0000	0.0565	
73	77	0.0475	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.2171	0.0000	58.5630	971.8838	0.0000	1219.9036	14.9518	54.4560	0.0025	0.0000	0.0170	0.0035	0.0000	0.1320	0.0025	0.0000	0.0160	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	inf	3211.1590	0.0001	0.0000	3.0003	8.6571	18.1082	16.0761	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1224	0.1042	0.0182	0.0057	0.0055	0.0002	0.1167	0.0987	0.0181	0.5263	0.3101	0.2162	0.1516	0.1467	0.0049	0.3747	0.1634	0.2113	21.2171	0.0000	58.5630	971.8838	0.0000	1219.9036	14.9518	0.0000	54.4560	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	
73	78	0.0471	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5865	0.2330	4.7548	1.0364	0.9802	167.2283	0.8835	inf	4.5317	0.0002	0.0001	0.0009	0.0007	0.0006	0.0021	0.0001	0.0000	0.0008	0.0004	0.0005	0.0002	0.0006	0.0007	0.0000	0.0001	0.0000	0.0002	1.0927	0.2732	-0.0000	-0.0000	3.0003	0.3645	18.1082	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0012	0.0011	0.0000	0.0059	0.0050	0.0009	0.2151	0.1223	0.0928	0.0968	0.0960	0.0008	0.1183	0.0263	0.0920	0.5865	0.2330	4.7548	1.0364	0.9802	167.2283	0.8835	inf	4.5317	0.0004	0.0005	0.0002	0.0006	0.0007	0.0000	0.0001	0.0000	0.0002
73	79	0.0376	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0019	0.0066	4.0903	4.0695	0.0230	0.0011	0.0000	0.0065	0.0169	0.0079	0.0671	0.1542	0.1551	0.0004	0.0107	0.0000	0.0672	6.7796	4.2176	10.2224	0.0377	0.0381	0.0166	9.4241	8.1048	10.3545	1.5256	1.8037	0.0000	0.0802	3.0003	2.9108	18.1082	14.2456	0.0008	0.0003	0.0005	0.0003	0.0003	0.0000	0.0005	0.0000	0.0005	2.8070	1.0012	1.8058	0.0044	0.0044	0.0000	2.8026	0.9968	1.8058	0.0450	0.0381	0.0069	0.0020	0.0019	0.0000	0.0430	0.0362	0.0068	0.4140	0.2374	0.1767	0.1167	0.1144	0.0023	0.2974	0.1230	0.1744	0.0025	0.0019	0.0066	4.0903	4.0695	0.0230	0.0011	0.0000	0.0065	6.7796	4.2176	10.2224	0.0377	0.0381	0.0166	9.4241	8.1048	10.3545
73	82	0.0506	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0043	0.0012	0.0638	0.0389	87559.7661	0.0001	0.0135	0.0002	0.0002	0.0002	0.0005	0.0050	0.0036	0.0924	0.0000	0.0000	0.0001	0.1735	0.0409	0.3898	0.0787	0.0930	0.0000	0.2186	0.0000	0.4486	0.4798	5.8319	-0.0000	0.0267	3.0003	7.9116	18.1082	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1119	0.0164	0.0955	0.0164	0.0164	0.0000	0.0955	0.0000	0.0955	0.1178	0.0992	0.0186	0.0049	0.0049	0.0001	0.1129	0.0944	0.0185	0.6452	0.4001	0.2451	0.2082	0.1761	0.0321	0.4370	0.2240	0.2130	0.0013	0.0043	0.0012	0.0638	0.0389	87559.7661	0.0001	0.0135	0.0002	0.1735	0.0409	0.3898	0.0787	0.0930	0.0000	0.2186	0.0000	0.4486
73	83	0.0686	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0003	0.0000	18.1082	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0270	0.0154	0.0130	0.0123	0.0007	0.0294	0.0147	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	84	0.0506	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0175	65.5239	0.0000	326.2047	581.3658	0.0000	0.0000	inf	0.0000	0.0031	0.0037	0.0000	0.0668	0.0678	0.0000	0.0000	0.0000	0.0000	0.1784	0.0001	0.4883	0.0002	0.0001	0.0007	0.2823	0.0000	0.5842	0.0000	4963.3232	-0.0002	0.0368	3.0003	6.9552	18.1082	13.1226	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0956	0.0000	0.0956	0.0000	0.0000	0.0000	0.0955	0.0000	0.0955	0.1050	0.0885	0.0166	0.0049	0.0048	0.0001	0.1001	0.0836	0.0165	0.5356	0.3399	0.1957	0.1972	0.1650	0.0321	0.3384	0.1749	0.1635	0.0175	65.5239	0.0000	326.2047	581.3658	0.0000	0.0000	inf	0.0000	0.1784	0.0001	0.4883	0.0002	0.0001	0.0007	0.2823	0.0000	0.5842
73	85	0.0476	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0032	0.0008	0.0119	0.0072	19.4395	0.0000	0.0000	0.0001	0.0025	0.0018	0.0058	0.0123	0.0075	0.8705	0.0001	0.0000	0.0006	3.3888	0.5575	7.2174	1.0344	1.0418	0.0448	4.3871	0.0450	7.2546	0.7237	9.5743	-0.0000	0.1774	3.0003	0.3374	18.1082	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6103	0.0577	0.5526	0.0555	0.0555	0.0000	0.5548	0.0023	0.5526	0.0078	0.0064	0.0014	0.0015	0.0015	0.0000	0.0063	0.0049	0.0014	0.1801	0.1035	0.0766	0.0536	0.0532	0.0004	0.1265	0.0503	0.0762	0.0007	0.0032	0.0008	0.0119	0.0072	19.4395	0.0000	0.0000	0.0001	3.3888	0.5575	7.2174	1.0344	1.0418	0.0448	4.3871	0.0450	7.2546
73	86	0.0476	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0703	0.0472	0.5964	1.0611	1.0640	3.4475	3.7428	inf	0.0000	0.0020	0.0024	0.0000	0.1606	0.1632	0.0022	0.0000	0.0000	0.0000	0.0289	0.0513	0.0000	0.1513	0.1533	0.0006	0.0000	0.0000	0.0000	0.0002	0.0001	-0.0002	-0.0074	3.0003	11.0342	18.1082	12.7513	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0120	0.0120	0.0000	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.1535	0.1288	0.0247	0.0019	0.0019	0.0000	0.1516	0.1269	0.0247	0.4153	0.2341	0.1812	0.0793	0.0783	0.0010	0.3360	0.1559	0.1801	0.0703	0.0472	0.5964	1.0611	1.0640	3.4475	3.7428	inf	0.0000	0.0289	0.0513	0.0000	0.1513	0.1533	0.0006	0.0000	0.0000	0.0000
73	87	0.0399	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0063	0.0000	2.3214	2.2985	1564.8199	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1058	0.1057	0.1757	0.0000	0.0000	0.0000	1.5333	0.0289	3.2026	0.0456	0.0460	0.0001	2.2597	0.0013	3.2223	0.0029	99.8046	-0.0000	0.1968	3.0003	3.9739	18.1082	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5244	0.0052	0.5192	0.0051	0.0051	0.0000	0.5193	0.0001	0.5192	0.0561	0.0470	0.0091	0.0001	0.0001	0.0000	0.0560	0.0469	0.0091	0.3420	0.1799	0.1621	0.1122	0.1112	0.0010	0.2298	0.0687	0.1611	0.0001	0.0063	0.0000	2.3214	2.2985	1564.8199	0.0000	0.0000	0.0000	1.5333	0.0289	3.2026	0.0456	0.0460	0.0001	2.2597	0.0013	3.2223
73	88	0.0350	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0026	0.0021	0.0000	3.9632	3.9726	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.9051	0.9079	0.0000	0.0000	0.0000	0.0000	0.1191	0.1770	0.0562	0.2284	0.2286	0.0006	0.0453	0.0002	0.0563	0.0000	0.2931	-0.0000	-0.0162	3.0003	0.0056	18.1082	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0323	0.0095	0.0323	0.0323	0.0000	0.0095	0.0000	0.0095	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3512	0.1827	0.1685	0.1416	0.1414	0.0001	0.2096	0.0413	0.1684	0.0026	0.0021	0.0000	3.9632	3.9726	0.0000	0.0000	0.0000	0.0000	0.1191	0.1770	0.0562	0.2284	0.2286	0.0006	0.0453	0.0002	0.0563
73	92	0.1234	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0809	0.0000	0.2808	0.2737	0.2298	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0066	0.0070	0.0001	0.0000	0.0000	0.0000	0.5073	0.0135	1.4780	0.0234	0.0255	0.0002	0.8069	0.0000	1.6303	0.0005	55.7193	-0.0002	0.2060	3.0003	24.8682	18.1082	39.8855	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5603	0.0099	0.5504	0.0099	0.0099	0.0000	0.5504	0.0000	0.5504	0.3774	0.3248	0.0526	0.0540	0.0509	0.0031	0.3234	0.2740	0.0494	1.1046	0.7321	0.3724	0.4224	0.3876	0.0348	0.6821	0.3445	0.3376	0.0019	0.0809	0.0000	0.2808	0.2737	0.2298	0.0000	0.0000	0.0000	0.5073	0.0135	1.4780	0.0234	0.0255	0.0002	0.8069	0.0000	1.6303
74	77	0.1138	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	1.5634	0.0000	0.0000	0.0000	0.5907	2.1161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0000	0.0050	0.0056	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0003	7.0046	8.6571	18.1036	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2741	0.2360	0.0381	0.0099	0.0096	0.0003	0.2642	0.2264	0.0378	0.3811	0.2284	0.1527	0.0970	0.0881	0.0089	0.2841	0.1403	0.1438	0.0001	0.0000	1.5634	0.0000	0.0000	0.0000	0.5907	0.0000	2.1161	0.0013	0.0021	0.0000	0.0050	0.0056	0.0000	0.0000	0.0000	0.0000	
74	78	0.1134	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0381	0.0001	0.0488	0.0502	0.0000	0.0083	0.0191	0.0001	0.0000	0.0019	-0.0000	-0.0015	7.0046	0.3645	18.1036	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0020	0.0020	0.0000	0.0005	0.0005	0.0000	0.0166	0.0145	0.0021	0.0030	0.0029	0.0001	0.0136	0.0116	0.0020	0.1010	0.0657	0.0354	0.0413	0.0401	0.0012	0.0598	0.0256	0.0342	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0248	0.0381	0.0001	0.0488	0.0502	0.0000	0.0083	0.0191	0.0001
74	79	0.1039	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0117	0.0001	0.0013	0.0015	0.0000	0.0086	0.0177	0.0001	0.0048	0.0000	-0.0013	7.0046	2.9108	18.1036	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0020	0.0020	0.0000	0.1084	0.0932	0.0151	0.0104	0.0102	0.0002	0.0979	0.0830	0.0149	0.3075	0.1800	0.1275	0.0733	0.0668	0.0065	0.2341	0.1132	0.1210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0117	0.0001	0.0013	0.0015	0.0000	0.0086	0.0177	0.0001	
74	80	0.0988	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0008	0.0008	0.0009	0.0001	0.0000	0.0001	0.2524	0.0000	-0.0000	7.0046	0.1009	18.1036	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0029	0.0005	0.0002	0.0002	0.0000	0.0033	0.0027	0.0005	0.1917	0.1193	0.0724	0.0541	0.0520	0.0021	0.1376	0.0673	0.0703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0008	0.0008	0.0009	0.0001	0.0000	0.0001	
