branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	81	0.0963	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0006	0.0005	0.0003	0.0076	0.0007	0.0010	0.0004	0.6592	0.0000	-0.0000	7.0046	0.0014	18.1036	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0936	0.0541	0.0395	0.0255	0.0245	0.0010	0.0681	0.0296	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0006	0.0005	0.0003	0.0076	0.0007	0.0010	0.0004	
74	82	0.1120	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.0000	0.0131	0.0000	0.0000	0.0000	0.0041	0.0000	0.0141	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0020	0.0001	0.0047	0.0008	0.0003	0.0109	0.0024	0.0000	0.0045	inf	28.2474	0.0000	0.0004	7.0046	7.9116	18.1036	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.2765	0.2357	0.0408	0.0243	0.0234	0.0009	0.2522	0.2123	0.0399	0.6201	0.3693	0.2508	0.1717	0.1623	0.0093	0.4484	0.2069	0.2415	0.0046	0.0000	0.0131	0.0000	0.0000	0.0000	0.0041	0.0000	0.0141	0.0020	0.0001	0.0047	0.0008	0.0003	0.0109	0.0024	0.0000	0.0045
74	83	0.1299	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0006	0.0000	0.0116	0.0003	0.0000	0.0005	inf	0.0000	0.0000	7.0046	0.0000	18.1036	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0302	0.0164	0.0145	0.0138	0.0007	0.0321	0.0164	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0006	0.0000	0.0116	0.0003	0.0000	0.0005				
74	84	0.1120	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.5255	21.7626	0.0000	63.4816	100.2818	0.0000	0.0000	0.0000	0.0000	0.0093	0.0109	0.0000	0.1008	0.1046	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0016	0.0010	0.0130	0.0000	0.0000	0.0001	0.0000	0.6611	-0.0013	-0.0001	7.0046	6.9552	18.1036	13.1226	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.2463	0.2101	0.0362	0.0228	0.0220	0.0008	0.2235	0.1881	0.0354	0.4985	0.3007	0.1978	0.1518	0.1449	0.0069	0.3467	0.1558	0.1909	18.5255	21.7626	0.0000	63.4816	100.2818	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0016	0.0010	0.0130	0.0000	0.0000	0.0001
74	85	0.1089	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0124	0.0085	0.0187	0.0142	0.0146	0.0000	0.0061	0.0000	0.0228	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0122	0.0201	0.0011	0.0350	0.0359	0.0046	0.0006	0.0000	0.0010	0.0183	0.0391	-0.0000	-0.0015	7.0046	0.3374	18.1036	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0025	0.0024	0.0000	0.0001	0.0000	0.0001	0.0169	0.0147	0.0022	0.0051	0.0048	0.0003	0.0119	0.0099	0.0020	0.2089	0.1219	0.0870	0.0701	0.0682	0.0019	0.1388	0.0537	0.0851	0.0124	0.0085	0.0187	0.0142	0.0146	0.0000	0.0061	0.0000	0.0228	0.0122	0.0201	0.0011	0.0350	0.0359	0.0046	0.0006	0.0000	0.0010
74	86	0.1089	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0061	0.0010	0.0001	0.0159	0.0031	0.0000	0.0057	inf	120.4905	0.0000	0.0005	7.0046	11.0342	18.1036	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.3605	0.3063	0.0542	0.0216	0.0207	0.0009	0.3389	0.2856	0.0533	0.4647	0.2654	0.1993	0.1109	0.1045	0.0064	0.3538	0.1609	0.1928	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0026	0.0000	0.0061	0.0010	0.0001	0.0159	0.0031	0.0000	0.0057
74	87	0.1013	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0238	0.0016	0.0593	0.0635	0.0115	0.0008	0.0002	0.0012	0.0000	0.0545	-0.0000	-0.0016	7.0046	3.9739	18.1036	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0026	0.0001	0.0027	0.0026	0.0000	0.0001	0.0000	0.0001	0.1318	0.1117	0.0201	0.0066	0.0063	0.0003	0.1252	0.1054	0.0198	0.1998	0.1111	0.0887	0.0451	0.0415	0.0036	0.1547	0.0696	0.0851	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0140	0.0238	0.0016	0.0593	0.0635	0.0115	0.0008	0.0002	0.0012
74	88	0.0963	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0378	0.0003	0.0029	0.0031	0.0007	0.0278	0.0614	0.0003	0.0069	0.0000	-0.0016	7.0046	0.0056	18.1036	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0001	0.0001	0.0000	0.0026	0.0026	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1240	0.0708	0.0532	0.0301	0.0286	0.0015	0.0939	0.0422	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0378	0.0003	0.0029	0.0031	0.0007	0.0278	0.0614	0.0003	
74	92	0.1847	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5300	2.0067	0.0000	0.6049	0.5581	0.0007	4.3745	2.7833	0.0000	2.0906	2.4136	0.0000	0.7057	0.7487	0.0000	2.3878	2.8099	0.0000	0.8263	1.2028	0.0452	1.1667	1.3416	0.0031	0.5458	1.0095	0.0546	0.0000	0.0181	-0.9961	-0.5389	7.0046	24.8682	18.1036	39.8855	1.8170	1.8170	0.0000	0.1084	0.1084	0.0000	1.7087	1.7087	0.0000	0.9027	0.8866	0.0161	0.5758	0.5756	0.0002	0.3269	0.3110	0.0159	0.8691	0.7528	0.1163	0.1536	0.1447	0.0088	0.7156	0.6081	0.1075	1.0924	0.7371	0.3553	0.4936	0.4291	0.0645	0.5989	0.3081	0.2908	2.5300	2.0067	0.0000	0.6049	0.5581	0.0007	4.3745	2.7833	0.0000	0.8263	1.2028	0.0452	1.1667	1.3416	0.0031	0.5458	1.0095	0.0546
75	77	0.0541	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0003	0.0439	0.0068	0.0010	0.8146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0185	0.0000	0.0000	0.0000	0.0098	0.0142	0.0035	0.0364	0.0379	0.0227	0.0012	0.0000	0.0024	5.7862	0.1753	0.0000	-0.0002	0.2435	8.6571	3.2922	16.0761	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0111	0.0097	0.0014	0.0010	0.0010	0.0000	0.0101	0.0087	0.0014	0.0545	0.0320	0.0225	0.0133	0.0120	0.0013	0.0412	0.0200	0.0212	0.0024	0.0003	0.0439	0.0068	0.0010	0.8146	0.0000	0.0000	0.0000	0.0098	0.0142	0.0035	0.0364	0.0379	0.0227	0.0012	0.0000	0.0024
75	78	0.0537	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6475	0.3220	24.5247	7.2478	0.9318	113.1987	0.1497	0.0000	0.6440	0.0029	0.0004	0.0210	0.0141	0.0018	0.4284	0.0001	0.0000	0.0005	0.0011	0.0012	0.0009	0.0019	0.0019	0.0038	0.0005	0.0001	0.0008	7.3442	0.3909	0.0000	-0.0000	0.2435	0.3645	3.2922	1.9845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0162	0.0104	0.0058	0.0066	0.0065	0.0001	0.0095	0.0039	0.0057	2.6475	0.3220	24.5247	7.2478	0.9318	113.1987	0.1497	0.0000	0.6440	0.0011	0.0012	0.0009	0.0019	0.0019	0.0038	0.0005	0.0001	0.0008
75	79	0.0442	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1524	0.1070	0.4520	0.4661	2.5912	0.0392	0.1233	0.0606	0.4868	0.0052	0.0032	0.0178	0.0035	0.0035	0.0037	0.0054	0.0032	0.0180	0.0341	0.0302	0.0395	0.0074	0.0013	0.0953	0.0440	0.0527	0.0370	0.8564	0.9398	-0.0000	-0.0002	0.2435	2.9108	3.2922	14.2456	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0009	0.0009	0.0001	0.0000	0.0001	0.0017	0.0009	0.0008	0.0041	0.0036	0.0006	0.0005	0.0005	0.0000	0.0036	0.0031	0.0005	0.0534	0.0311	0.0224	0.0146	0.0136	0.0009	0.0389	0.0175	0.0214	0.1524	0.1070	0.4520	0.4661	2.5912	0.0392	0.1233	0.0606	0.4868	0.0341	0.0302	0.0395	0.0074	0.0013	0.0953	0.0440	0.0527	0.0370
75	80	0.0391	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0318	0.0169	0.1652	0.8137	0.8237	0.0000	0.0216	0.0079	0.1634	0.0016	0.0011	0.0046	0.0023	0.0023	0.0000	0.0015	0.0009	0.0046	0.0502	0.0642	0.0277	0.0028	0.0028	0.0021	0.0707	0.1203	0.0284	0.7112	0.2705	-0.0000	-0.0006	0.2435	0.1009	3.2922	7.5203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0000	0.0000	0.0000	0.0016	0.0012	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0320	0.0197	0.0123	0.0097	0.0094	0.0003	0.0223	0.0103	0.0120	0.0318	0.0169	0.1652	0.8137	0.8237	0.0000	0.0216	0.0079	0.1634	0.0502	0.0642	0.0277	0.0028	0.0028	0.0021	0.0707	0.1203	0.0284
75	81	0.0366	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0093	0.0095	0.0091	0.0129	0.0134	0.0000	0.0078	0.0057	0.0093	0.7061	-0.0000	-0.0000	0.2435	0.0014	3.2922	3.7882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0091	0.0067	0.0047	0.0045	0.0001	0.0111	0.0046	0.0065	0.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0935	0.0000	0.0000	0.0093	0.0095	0.0091	0.0129	0.0134	0.0000	0.0078	0.0057	0.0093	
75	82	0.0523	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0084	0.0017	0.0359	0.0353	9.2639	0.0008	0.0543	0.0016	0.0103	0.0110	0.0059	0.0780	0.0796	0.0150	0.0018	0.0011	0.0058	2.2529	1.3096	3.5597	2.1732	2.2539	0.0016	2.2953	0.0197	3.6687	0.0887	1.9621	-0.0001	0.0145	0.2435	7.9116	3.2922	21.1247	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3034	0.1024	0.2010	0.1018	0.1018	0.0000	0.2016	0.0007	0.2010	0.0105	0.0090	0.0015	0.0012	0.0011	0.0000	0.0093	0.0079	0.0015	0.1347	0.0782	0.0565	0.0468	0.0452	0.0017	0.0878	0.0331	0.0548	0.0046	0.0084	0.0017	0.0359	0.0353	9.2639	0.0008	0.0543	0.0016	2.2529	1.3096	3.5597	2.1732	2.2539	0.0016	2.2953	0.0197	3.6687
75	83	0.0702	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0031	0.0000	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.2435	0.0000	3.2922	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0053	0.0029	0.0028	0.0027	0.0001	0.0054	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0031	0.0000	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000						
75	84	0.0523	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.3863	66.8572	7.5679	0.0192	0.0195	0.0013	85.1900	3570.4079	7.7392	12.4855	14.2253	1.9137	0.0064	0.0066	0.0003	14.1242	16.3856	1.9528	0.2296	0.2128	0.2529	0.3362	0.3383	0.2722	0.1658	0.0046	0.2523	0.0221	0.8566	-0.0614	-0.0040	0.2435	6.9552	3.2922	13.1226	0.1167	0.1141	0.0025	0.0000	0.0000	0.0000	0.1167	0.1141	0.0025	0.0262	0.0141	0.0121	0.0144	0.0140	0.0004	0.0118	0.0001	0.0117	0.0093	0.0080	0.0013	0.0011	0.0011	0.0000	0.0083	0.0070	0.0013	0.1141	0.0663	0.0478	0.0427	0.0414	0.0013	0.0714	0.0249	0.0465	54.3863	66.8572	7.5679	0.0192	0.0195	0.0013	85.1900	3570.4079	7.7392	0.2296	0.2128	0.2529	0.3362	0.3383	0.2722	0.1658	0.0046	0.2523
75	85	0.0492	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0751	0.0871	0.0535	0.0301	0.0309	0.0000	0.1158	3.0582	0.0592	0.2154	0.2209	0.1777	0.1209	0.1269	0.0000	0.2571	0.2682	0.2003	2.8679	2.5369	3.3203	4.0205	4.1087	0.0584	2.2205	0.0877	3.3819	0.1171	0.9573	-0.0001	-0.0133	0.2435	0.3374	3.2922	6.1146	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1055	0.0539	0.0516	0.0532	0.0532	0.0000	0.0523	0.0007	0.0516	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0368	0.0213	0.0155	0.0132	0.0129	0.0003	0.0236	0.0083	0.0153	0.0751	0.0871	0.0535	0.0301	0.0309	0.0000	0.1158	3.0582	0.0592	2.8679	2.5369	3.3203	4.0205	4.1087	0.0584	2.2205	0.0877	3.3819
75	86	0.0492	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0053	0.0111	0.0115	0.0113	0.0000	0.0058	0.2698	0.0109	0.0062	0.0046	0.0151	0.0206	0.0211	0.0000	0.0048	0.0028	0.0154	1.0900	0.8786	1.3693	1.7958	1.8739	0.0196	0.8198	0.0105	1.4069	0.5501	1.1796	-0.0000	-0.0066	0.2435	11.0342	3.2922	12.7513	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0892	0.0409	0.0483	0.0407	0.0407	0.0000	0.0485	0.0003	0.0483	0.0137	0.0117	0.0020	0.0012	0.0012	0.0000	0.0125	0.0106	0.0019	0.0819	0.0466	0.0353	0.0227	0.0217	0.0010	0.0592	0.0249	0.0343	0.0056	0.0053	0.0111	0.0115	0.0113	0.0000	0.0058	0.2698	0.0109	1.0900	0.8786	1.3693	1.7958	1.8739	0.0196	0.8198	0.0105	1.4069
75	87	0.0416	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.6610	0.0000	3.3944	3.2594	0.0951	0.0001	0.0320	0.0000	0.0709	0.0830	0.0002	0.8924	0.9127	0.0002	0.0003	0.0003	0.0002	3.0390	0.1255	6.7110	0.2629	0.2800	0.0021	3.9848	0.0101	6.9570	0.0004	42.4208	-0.0002	0.0370	0.2435	3.9739	3.2922	6.2820	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1022	0.0024	0.0999	0.0022	0.0022	0.0000	0.1000	0.0001	0.0999	0.0050	0.0043	0.0007	0.0004	0.0004	0.0000	0.0046	0.0039	0.0007	0.0336	0.0188	0.0149	0.0085	0.0080	0.0005	0.0251	0.0107	0.0144	0.0233	0.6610	0.0000	3.3944	3.2594	0.0951	0.0001	0.0320	0.0000	3.0390	0.1255	6.7110	0.2629	0.2800	0.0021	3.9848	0.0101	6.9570
75	88	0.0366	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4322	8.2441	0.0000	70.3537	69.2479	0.0000	0.0000	0.0000	0.0000	0.1454	0.1704	0.0000	1.8365	1.8783	0.0000	0.0000	0.0000	0.0000	0.1015	0.0207	0.2088	0.0261	0.0271	0.0000	0.1297	0.0152	0.2139	0.0002	7.6188	-0.0000	0.0006	0.2435	0.0056	3.2922	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	0.0019	0.0002	0.0002	0.0000	0.0020	0.0001	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0120	0.0091	0.0057	0.0055	0.0002	0.0154	0.0065	0.0089	1.4322	8.2441	0.0000	70.3537	69.2479	0.0000	0.0000	0.0000	0.0000	0.1015	0.0207	0.2088	0.0261	0.0271	0.0000	0.1297	0.0152	0.2139
75	92	0.1250	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6731	0.7165	0.0213	0.0803	0.0775	0.0129	1.7884	15.0845	0.0220	0.0966	0.1101	0.0026	0.0180	0.0187	0.0016	0.1169	0.1365	0.0027	0.1435	0.1537	0.1224	0.2236	0.2415	0.1227	0.0654	0.0091	0.1224	0.0034	0.3855	-0.0018	-0.0094	0.2435	24.8682	3.2922	39.8855	0.0033	0.0033	0.0000	0.0001	0.0001	0.0000	0.0032	0.0031	0.0000	0.0281	0.0203	0.0078	0.0216	0.0198	0.0018	0.0065	0.0005	0.0060	0.0340	0.0297	0.0043	0.0070	0.0067	0.0003	0.0270	0.0230	0.0040	0.1956	0.1318	0.0638	0.0966	0.0820	0.0146	0.0990	0.0498	0.0492	0.6731	0.7165	0.0213	0.0803	0.0775	0.0129	1.7884	15.0845	0.0220	0.1435	0.1537	0.1224	0.2236	0.2415	0.1227	0.0654	0.0091	0.1224
76	77	0.0507	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5628	1.0127	6776.1879	6662.2339	6357.7979	0.0000	0.8844	0.0000	6682.3285	5.8964	4.1677	15.7995	76.9990	79.1127	0.0000	2.4616	0.0000	15.9315	2.3008	4.1153	0.0023	0.0116	0.0124	0.0006	2.7833	5.7765	0.0024	0.6618	0.0004	-0.2487	-0.6064	7.0044	8.6571	20.1113	16.0761	1.6583	0.9979	0.6604	0.9979	0.9979	0.0000	0.6604	0.0000	0.6604	0.9872	0.9867	0.0004	0.0009	0.0009	0.0000	0.9863	0.9859	0.0004	0.2812	0.2394	0.0418	0.0130	0.0126	0.0003	0.2683	0.2268	0.0415	0.4291	0.2398	0.1893	0.0747	0.0691	0.0056	0.3544	0.1707	0.1837	2.5628	1.0127	6776.1879	6662.2339	6357.7979	0.0000	0.8844	0.0000	6682.3285	2.3008	4.1153	0.0023	0.0116	0.0124	0.0006	2.7833	5.7765	0.0024
76	78	0.0503	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	135.7394	1.6433	14512.8834	112.4202	121.3438	2.5329	106.5636	0.0000	16662.0630	21.4578	0.4004	163.5029	2.1355	2.1770	0.1810	25.2360	0.0000	167.9172	0.1581	0.2436	0.0113	0.0190	0.0179	0.0714	0.2368	0.5319	0.0101	60.5396	0.0269	0.1516	-0.0091	7.0044	0.3645	20.1113	1.9845	0.3481	0.0057	0.3424	0.0057	0.0057	0.0000	0.3424	0.0000	0.3424	0.0155	0.0151	0.0004	0.0007	0.0006	0.0001	0.0148	0.0145	0.0004	0.0162	0.0141	0.0021	0.0027	0.0026	0.0001	0.0136	0.0115	0.0020	0.0982	0.0620	0.0361	0.0355	0.0348	0.0007	0.0627	0.0272	0.0354	135.7394	1.6433	14512.8834	112.4202	121.3438	2.5329	106.5636	0.0000	16662.0630	0.1581	0.2436	0.0113	0.0190	0.0179	0.0714	0.2368	0.5319	0.0101
76	79	0.0408	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8094	0.0005	4086.5900	0.2090	0.1830	53410.8983	2.5252	0.0000	4024.5258	8.8602	0.0026	58.5986	0.0555	0.0512	0.8870	9.2464	0.0001	58.6821	3.1537	5.7343	0.0143	0.2657	0.2797	0.0000	3.6617	7.6395	0.0146	3947.2154	0.0021	0.4120	-0.6211	7.0044	2.9108	20.1113	14.2456	0.9124	0.0002	0.9122	0.0002	0.0002	0.0000	0.9122	0.0000	0.9122	1.0137	1.0117	0.0021	0.0128	0.0128	0.0000	1.0010	0.9989	0.0021	0.1030	0.0874	0.0156	0.0043	0.0043	0.0000	0.0987	0.0831	0.0155	0.3214	0.1764	0.1450	0.0481	0.0457	0.0024	0.2734	0.1308	0.1426	2.8094	0.0005	4086.5900	0.2090	0.1830	53410.8983	2.5252	0.0000	4024.5258	3.1537	5.7343	0.0143	0.2657	0.2797	0.0000	3.6617	7.6395	0.0146
76	80	0.0357	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.6564	2.3272	169.5970	135.9870	135.1341	10217.1857	37.9593	0.5512	169.4192	26.3359	0.1101	163.4095	8.6749	8.6235	483.4480	26.5148	0.0071	163.4073	0.4648	0.0473	0.9635	0.0638	0.0638	0.0473	0.6985	0.0129	0.9645	283.9814	17.0525	0.0399	0.0664	7.0044	0.1009	20.1113	7.5203	0.0891	0.0003	0.0887	0.0003	0.0003	0.0000	0.0888	0.0000	0.0887	0.2012	0.0111	0.1900	0.0102	0.0102	0.0000	0.1910	0.0010	0.1900	0.0034	0.0028	0.0005	0.0000	0.0000	0.0000	0.0033	0.0028	0.0005	0.4328	0.2356	0.1972	0.1593	0.1591	0.0002	0.2735	0.0764	0.1970	56.6564	2.3272	169.5970	135.9870	135.1341	10217.1857	37.9593	0.5512	169.4192	0.4648	0.0473	0.9635	0.0638	0.0638	0.0473	0.6985	0.0129	0.9645
76	82	0.0489	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7375	0.0399	2.9663	62.7759	68.0589	0.0000	0.6171	0.0000	2.9535	3.7956	0.1198	23.4932	2.4363	2.4708	0.0000	3.8544	0.0000	23.5799	5.1464	3.0012	7.9200	0.0388	0.0363	0.1614	6.2456	4.3194	7.9836	36.5987	2.0411	0.4366	0.1720	7.0044	7.9116	20.1113	21.1247	1.0268	0.0273	0.9995	0.0273	0.0273	0.0000	0.9995	0.0000	0.9995	3.0486	1.0025	2.0461	0.0041	0.0037	0.0003	3.0445	0.9988	2.0458	0.2705	0.2280	0.0425	0.0112	0.0111	0.0002	0.2593	0.2169	0.0424	0.5924	0.3340	0.2584	0.1049	0.1028	0.0021	0.4875	0.2312	0.2562	0.7375	0.0399	2.9663	62.7759	68.0589	0.0000	0.6171	0.0000	2.9535	5.1464	3.0012	7.9200	0.0388	0.0363	0.1614	6.2456	4.3194	7.9836
76	83	0.0668	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0044	0.0000	20.1113	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0309	0.0189	0.0136	0.0131	0.0005	0.0363	0.0179	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
