branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
76	84	0.0489	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7589	0.0078	5.1075	2.6286	0.0516	495.3414	1.5390	4.9626	4.1375	0.0024	26.3269	2.2481	0.0446	165.3837	4.2289	0.0000	25.7800	2.3523	0.3072	5.1546	0.8552	0.8641	0.3339	2.7478	0.0000	5.1948	2035.1429	12.2465	0.4503	0.3388	7.0044	6.9552	20.1113	13.1226	0.9977	0.0005	0.9972	0.0250	0.0005	0.0245	0.9727	0.0000	0.9727	1.0938	0.0826	1.0112	0.0831	0.0826	0.0005	1.0106	0.0000	1.0106	0.2411	0.2033	0.0379	0.0111	0.0110	0.0001	0.2300	0.1923	0.0377	0.4650	0.2688	0.1962	0.0972	0.0956	0.0016	0.3678	0.1733	0.1945	1.7589	0.0078	5.1075	2.6286	0.0516	495.3414	1.5390	0.0000	4.9626	2.3523	0.3072	5.1546	0.8552	0.8641	0.3339	2.7478	0.0000	5.1948	
76	85	0.0458	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2316	9.2069	12.2600	13.4120	13.3561	206.0166	6.4391	59.8981	12.2251	8.9781	6.7831	18.9441	21.7850	21.7733	36.3238	5.8887	2.1278	18.9291	1.0907	0.7367	1.5452	1.6243	1.6302	0.1763	0.9145	0.0355	1.5484	0.6151	1.6333	-0.0270	0.0011	7.0044	0.3374	20.1113	6.1146	0.1611	0.0997	0.0614	0.0760	0.0759	0.0001	0.0851	0.0239	0.0613	0.2045	0.0777	0.1268	0.0756	0.0756	0.0000	0.1289	0.0021	0.1268	0.0179	0.0147	0.0032	0.0035	0.0035	0.0000	0.0145	0.0112	0.0032	0.1875	0.1054	0.0821	0.0465	0.0464	0.0002	0.1410	0.0591	0.0819	8.2316	9.2069	12.2600	13.4120	13.3561	206.0166	6.4391	59.8981	12.2251	1.0907	0.7367	1.5452	1.6243	1.6302	0.1763	0.9145	0.0355	1.5484
76	86	0.0458	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3896	404.6123	0.2403	7.0008	7.6488	1.5036	1.2177	inf	0.2398	2.9356	3.2894	1.0841	0.2509	0.2470	0.5464	2.9688	3.3337	1.0846	2.1125	0.0081	4.5108	0.0358	0.0323	0.3634	2.4381	0.0000	4.5237	0.0630	486.8612	-0.5061	0.3685	7.0044	11.0342	20.1113	12.7513	1.0351	0.9737	0.0613	0.0011	0.0010	0.0000	1.0340	0.9727	0.0613	0.9616	0.0020	0.9596	0.0022	0.0020	0.0002	0.9594	0.0000	0.9594	0.3526	0.2960	0.0566	0.0043	0.0043	0.0001	0.3483	0.2918	0.0565	0.4552	0.2424	0.2127	0.0617	0.0610	0.0007	0.3935	0.1814	0.2121	1.3896	404.6123	0.2403	7.0008	7.6488	1.5036	1.2177	inf	0.2398	2.1125	0.0081	4.5108	0.0358	0.0323	0.3634	2.4381	0.0000	4.5237
76	87	0.0382	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7007	7.1720	35.5901	31.8652	31.5976	33101.8666	8.3639	65.3979	35.3957	7.4828	0.2460	44.9748	1.7427	1.7435	0.7422	7.4891	0.2440	44.9750	0.6395	0.0343	1.2637	0.0547	0.0552	0.0000	0.8954	0.0037	1.2706	35.2880	35.7222	0.4088	0.0889	7.0044	3.9739	20.1113	6.2820	0.9636	0.0266	0.9371	0.0002	0.0002	0.0000	0.9634	0.0263	0.9371	0.2482	0.0068	0.2415	0.0065	0.0065	0.0000	0.2418	0.0003	0.2415	0.1288	0.1079	0.0208	0.0001	0.0001	0.0000	0.1286	0.1078	0.0208	0.3881	0.1971	0.1911	0.1181	0.1171	0.0010	0.2700	0.0800	0.1900	11.7007	7.1720	35.5901	31.8652	31.5976	33101.8666	8.3639	65.3979	35.3957	0.6395	0.0343	1.2637	0.0547	0.0552	0.0000	0.8954	0.0037	1.2706
76	92	0.1216	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0008	0.0000	0.0078	0.0076	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0119	0.0126	0.0000	0.0000	0.0000	0.0000	3.8472	2.4442	6.1870	1.5334	1.6570	0.2922	5.2000	3.3563	6.7638	0.0000	1.5179	-0.0008	-0.0576	7.0044	24.8682	20.1113	39.8855	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	4.8405	1.9225	2.9181	0.7118	0.6995	0.0123	4.1287	1.2230	2.9058	0.8670	0.7465	0.1205	0.1235	0.1164	0.0071	0.7435	0.6301	0.1134	1.2582	0.7865	0.4716	0.4642	0.4222	0.0420	0.7940	0.3644	0.4296	0.0004	0.0008	0.0000	0.0078	0.0076	0.0000	0.0000	0.0000	0.0000	3.8472	2.4442	6.1870	1.5334	1.6570	0.2922	5.2000	3.3563	6.7638
77	82	0.0622	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0183	0.0000	165702.9914	214.2704	0.3316	40002.0117	0.8189	0.0000	289094.9702	2.1263	0.0001	14.4306	1.1658	0.0020	30.1570	2.1931	0.0000	14.1580	2.0880	3.5487	0.0001	0.0054	0.0060	0.0008	2.6782	5.3533	0.0000	17183.5655	0.0000	0.3105	-0.6059	8.6571	7.9116	16.0761	21.1247	0.6874	0.0000	0.6873	0.0245	0.0000	0.0245	0.6628	0.0000	0.6628	0.9856	0.9856	0.0000	0.0006	0.0006	0.0000	0.9851	0.9851	0.0000	0.3233	0.2756	0.0476	0.0210	0.0202	0.0008	0.3022	0.2554	0.0468	0.4721	0.2777	0.1943	0.1042	0.0937	0.0105	0.3678	0.1840	0.1838	1.0183	0.0000	165702.9914	214.2704	0.3316	40002.0117	0.8189	0.0000	289094.9702	2.0880	3.5487	0.0001	0.0054	0.0060	0.0008	2.6782	5.3533	0.0000
77	83	0.0801	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6571	0.0000	16.0761	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0378	0.0186	0.0191	0.0186	0.0006	0.0373	0.0193	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	84	0.0622	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	321.5787	225.4090	0.0158	1186.2732	1112.0049	0.1232	0.0041	0.0024	0.0000	3.4783	4.0790	0.0000	51.5733	53.7088	0.0000	0.0000	0.0000	0.0000	0.0108	0.0181	0.0000	0.0435	0.0483	0.0000	0.0002	0.0004	0.0000	0.0000	0.0001	-0.5454	-0.0023	8.6571	6.9552	16.0761	13.1226	0.9949	0.9949	0.0000	0.9949	0.9949	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0001	0.0001	0.0000	0.2860	0.2439	0.0421	0.0193	0.0185	0.0008	0.2668	0.2254	0.0414	0.3532	0.2111	0.1421	0.0865	0.0778	0.0086	0.2667	0.1332	0.1335	321.5787	225.4090	0.0158	1186.2732	1112.0049	0.1232	0.0041	0.0024	0.0000	0.0108	0.0181	0.0000	0.0435	0.0483	0.0000	0.0002	0.0004	0.0000
77	85	0.0591	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	478.4982	178.3130	13014.6750	6028.0258	3941.8246	9695.9424	14.2815	0.1643	971.8650	2.6314	1.5015	10.4822	7.5900	4.1718	53.0632	0.1002	0.0022	0.6367	0.0055	0.0084	0.0008	0.0013	0.0011	0.0055	0.0070	0.0135	0.0007	1.0048	0.0595	-0.0025	-0.0004	8.6571	0.3374	16.0761	6.1146	0.0535	0.0267	0.0268	0.0522	0.0267	0.0255	0.0013	0.0000	0.0013	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0203	0.0178	0.0026	0.0069	0.0064	0.0005	0.0135	0.0114	0.0021	0.1402	0.0864	0.0538	0.0369	0.0352	0.0017	0.1033	0.0512	0.0521	478.4982	178.3130	13014.6750	6028.0258	3941.8246	9695.9424	14.2815	0.1643	971.8650	0.0055	0.0084	0.0008	0.0013	0.0011	0.0055	0.0070	0.0135	0.0007
77	86	0.0591	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	926.6789	418.8432	2395945.8627	987.4349	935.1320	1197798.8434	328866.6206	124682.7891	2445741.4010	6.7120	5.2244	15.3345	36.9750	37.9742	10.9851	4.7814	2.8457	15.4011	0.0072	0.0125	0.0000	0.0374	0.0406	0.0000	0.0000	0.0000	0.0000	0.5064	0.0004	-0.6295	-0.0017	8.6571	11.0342	16.0761	12.7513	2.9693	1.9711	0.9982	0.9809	0.9702	0.0108	1.9883	1.0009	0.9874	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.4424	0.3773	0.0651	0.0265	0.0255	0.0010	0.4159	0.3517	0.0641	0.3827	0.2221	0.1605	0.0739	0.0681	0.0058	0.3088	0.1540	0.1548	926.6789	418.8432	2395945.8627	987.4349	935.1320	1197798.8434	328866.6206	124682.7891	2445741.4010	0.0072	0.0125	0.0000	0.0374	0.0406	0.0000	0.0000	0.0000	0.0000
77	87	0.0515	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	256.2684	578.0354	4.0629	8564.5421	8635.9719	1114.9595	0.8546	1.8415	1.0064	0.1696	0.1985	0.0043	3.6293	3.7179	0.3885	0.0006	0.0005	0.0011	0.0007	0.0003	0.0011	0.0004	0.0004	0.0003	0.0007	0.0003	0.0011	0.0038	2.4445	-0.0149	0.0000	8.6571	3.9739	16.0761	6.2820	0.0274	0.0273	0.0001	0.0273	0.0272	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1616	0.1375	0.0240	0.0075	0.0073	0.0002	0.1541	0.1302	0.0238	0.1923	0.1076	0.0847	0.0436	0.0400	0.0036	0.1487	0.0676	0.0811	256.2684	578.0354	4.0629	8564.5421	8635.9719	1114.9595	0.8546	1.8415	1.0064	0.0007	0.0003	0.0011	0.0004	0.0004	0.0003	0.0007	0.0003	0.0011
77	88	0.0465	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	52.8563	36.1790	0.0000	306.6702	303.5785	0.0000	0.0000	0.0000	0.3443	0.4046	0.0000	7.4995	7.7065	0.0000	0.0000	0.0000	0.0000	0.0065	0.0112	0.0002	0.0245	0.0254	0.0000	0.0001	0.0000	0.0002	0.0000	0.0115	-0.0000	-0.0005	8.6571	0.0056	16.0761	5.7021	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1312	0.0755	0.0557	0.0346	0.0333	0.0013	0.0967	0.0423	0.0544	52.8563	36.1790	0.0000	306.6702	303.5785	0.0000	0.0000	0.0000	0.0000	0.0065	0.0112	0.0002	0.0245	0.0254	0.0000	0.0001	0.0000	0.0002	
77	92	0.1349	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0012	0.0025	0.0005	2.1130	0.0000	0.0000	0.0000	0.0004	0.0001	0.0026	0.0032	0.0007	0.0728	0.0000	0.0000	0.0000	2.0783	2.0522	2.1290	1.2718	1.4266	0.0345	2.5961	2.7468	2.4367	4.1487	0.5328	0.0001	-0.7785	8.6571	24.8682	16.0761	39.8855	0.0006	0.0001	0.0005	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	2.9140	1.9012	1.0129	0.6973	0.6952	0.0021	2.2167	1.2059	1.0108	1.3182	1.1349	0.1832	0.1794	0.1730	0.0064	1.1387	0.9619	0.1768	1.4021	0.9264	0.4757	0.5483	0.4874	0.0609	0.8538	0.4390	0.4148	0.0002	0.0000	0.0012	0.0025	0.0005	2.1130	0.0000	0.0000	0.0000	2.0783	2.0522	2.1290	1.2718	1.4266	0.0345	2.5961	2.7468	2.4367
78	82	0.0332	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	180.1104	0.0827	33881.3999	34.1492	29.9886	35.4995	131.7212	0.0066	37865.0284	17.3693	0.0127	134.2897	0.0621	0.0474	0.4526	21.6405	0.0030	142.1758	0.0964	0.1542	0.0040	0.0018	0.0016	0.0127	0.1643	0.4558	0.0038	1563.9235	0.0161	0.1532	-0.0087	0.3645	7.9116	1.9845	21.1247	0.3397	0.0002	0.3394	0.0002	0.0002	0.0001	0.3394	0.0000	0.3394	0.0145	0.0142	0.0002	0.0001	0.0001	0.0000	0.0143	0.0141	0.0002	0.0196	0.0170	0.0025	0.0039	0.0037	0.0001	0.0157	0.0133	0.0024	0.1499	0.0923	0.0576	0.0626	0.0613	0.0013	0.0873	0.0310	0.0563	180.1104	0.0827	33881.3999	34.1492	29.9886	35.4995	131.7212	0.0066	37865.0284	0.0964	0.1542	0.0040	0.0018	0.0016	0.0127	0.1643	0.4558	0.0038
78	83	0.0511	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3645	0.0000	1.9845	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0059	0.0030	0.0037	0.0036	0.0001	0.0053	0.0023	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	84	0.0332	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6810	1.9327	18.1778	6.2950	6.3085	9.7367	3.7825	0.0001	18.7266	0.2937	0.1820	1.0444	0.8028	0.8145	0.5047	0.1646	0.0000	1.0784	0.0798	0.0942	0.0575	0.1275	0.1291	0.0518	0.0435	0.0144	0.0576	0.8532	0.3937	-0.0004	-0.0033	0.3645	6.9552	1.9845	13.1226	0.0051	0.0028	0.0024	0.0028	0.0028	0.0001	0.0023	0.0000	0.0023	0.0099	0.0071	0.0028	0.0068	0.0067	0.0001	0.0031	0.0003	0.0027	0.0174	0.0152	0.0023	0.0035	0.0034	0.0001	0.0139	0.0118	0.0021	0.1235	0.0751	0.0484	0.0533	0.0522	0.0011	0.0702	0.0229	0.0473	3.6810	1.9327	18.1778	6.2950	6.3085	9.7367	3.7825	0.0001	18.7266	0.0798	0.0942	0.0575	0.1275	0.1291	0.0518	0.0435	0.0144	0.0576
78	85	0.0301	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	222.1564	102.2168	938.7532	170.4211	184.0501	8.8760	330.6933	34.3978	2137.9430	0.2937	0.1550	1.0189	0.3252	0.2483	0.8813	0.2708	0.0814	1.0833	0.0013	0.0015	0.0011	0.0019	0.0013	0.0993	0.0008	0.0024	0.0005	1.2579	0.5865	0.0000	-0.0000	0.3645	0.3374	1.9845	6.1146	0.0004	0.0002	0.0002	0.0002	0.0001	0.0001	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0002	0.0006	0.0005	0.0001	0.0009	0.0007	0.0002	0.0847	0.0465	0.0381	0.0391	0.0389	0.0002	0.0456	0.0076	0.0379	222.1564	102.2168	938.7532	170.4211	184.0501	8.8760	330.6933	34.3978	2137.9430	0.0013	0.0015	0.0011	0.0019	0.0013	0.0993	0.0008	0.0024	0.0005
78	86	0.0301	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.0575	6.1110	22129.0986	4.8761	4.9657	1596.5212	20.8006	6.5302	23260.8715	0.6786	0.7002	0.5342	0.5572	0.5745	0.0630	0.7050	0.7312	0.5570	0.0675	0.1146	0.0000	0.1143	0.1157	0.0000	0.0339	0.1120	0.0000	0.1139	0.0001	-0.0078	-0.0058	0.3645	11.0342	1.9845	12.7513	0.0174	0.0156	0.0018	0.0025	0.0025	0.0000	0.0149	0.0131	0.0018	0.0094	0.0094	0.0000	0.0066	0.0066	0.0000	0.0027	0.0027	0.0000	0.0257	0.0223	0.0033	0.0046	0.0044	0.0002	0.0211	0.0179	0.0032	0.1388	0.0817	0.0571	0.0580	0.0573	0.0007	0.0808	0.0244	0.0564	10.0575	6.1110	22129.0986	4.8761	4.9657	1596.5212	20.8006	6.5302	23260.8715	0.0675	0.1146	0.0000	0.1143	0.1157	0.0000	0.0339	0.1120	0.0000
78	87	0.0225	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4230	3.3076	0.6409	5.9043	6.0977	1.0749	1.6971	10.6407	0.6191	0.0149	0.0164	0.0052	0.0465	0.0471	0.0147	0.0087	0.0094	0.0050	0.0062	0.0050	0.0082	0.0079	0.0077	0.0137	0.0051	0.0009	0.0080	0.0475	1.0014	-0.0001	-0.0000	0.3645	3.9739	1.9845	6.2820	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0094	0.0081	0.0012	0.0015	0.0015	0.0000	0.0078	0.0066	0.0012	0.0427	0.0266	0.0161	0.0162	0.0158	0.0004	0.0265	0.0108	0.0158	2.4230	3.3076	0.6409	5.9043	6.0977	1.0749	1.6971	10.6407	0.6191	0.0062	0.0050	0.0082	0.0079	0.0077	0.0137	0.0051	0.0009	0.0080
78	88	0.0175	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6725	2.1412	0.0000	3.6856	3.6878	0.3041	16.0812	0.0000	0.0295	0.0339	0.0000	0.0937	0.0954	0.0000	0.0168	0.0198	0.0000	0.0439	0.0158	0.0914	0.0254	0.0259	0.0000	0.0552	0.0012	0.0930	0.0020	3.4222	-0.0000	0.0002	0.3645	0.0056	1.9845	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0008	0.0002	0.0002	0.0000	0.0009	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0156	0.0093	0.0094	0.0093	0.0002	0.0155	0.0064	0.0091	0.6725	2.1412	0.0000	3.6856	3.6878	0.0000	0.3041	16.0812	0.0000	0.0439	0.0158	0.0914	0.0254	0.0259	0.0000	0.0552	0.0012	0.0930	
78	92	0.1059	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0014	0.0014	0.0025	0.0024	0.0099	0.0001	0.0001	0.0000	0.0004	0.0005	0.0001	0.0013	0.0013	0.0015	0.0000	0.0000	0.0000	0.2649	0.3454	0.0646	0.5155	0.5342	0.1475	0.0518	0.0461	0.0577	0.0470	0.0752	-0.0000	-0.0403	0.3645	24.8682	1.9845	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0740	0.0688	0.0052	0.0661	0.0652	0.0009	0.0078	0.0035	0.0043	0.0767	0.0614	0.0153	0.0234	0.0225	0.0009	0.0533	0.0389	0.0144	0.2792	0.1991	0.0801	0.1283	0.1221	0.0062	0.1509	0.0770	0.0739	0.0015	0.0014	0.0014	0.0025	0.0024	0.0099	0.0001	0.0001	0.0000	0.2649	0.3454	0.0646	0.5155	0.5342	0.1475	0.0518	0.0461	0.0577
79	82	0.0328	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8021	3.1611	0.0155	35.5611	39.3305	0.4260	0.0145	0.0412	0.0164	0.2139	0.2523	0.0084	1.6616	1.9312	0.0022	0.0049	0.0041	0.0091	0.2667	0.0798	0.5406	0.0467	0.0491	0.0052	0.3411	0.1005	0.5593	0.0062	4.6212	-0.0155	0.0232	2.9108	7.9116	14.2456	21.1247	0.0285	0.0284	0.0002	0.0280	0.0280	0.0000	0.0006	0.0004	0.0002	0.1117	0.0199	0.0918	0.0049	0.0049	0.0000	0.1067	0.0149	0.0918	0.1334	0.1124	0.0210	0.0168	0.0145	0.0024	0.1166	0.0979	0.0186	0.4186	0.2489	0.1698	0.1058	0.1001	0.0057	0.3128	0.1488	0.1641	0.8021	3.1611	0.0155	35.5611	39.3305	0.4260	0.0145	0.0412	0.0164	0.2667	0.0798	0.5406	0.0467	0.0491	0.0052	0.3411	0.1005	0.5593
79	83	0.0507	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9108	0.0000	14.2456	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0216	0.0118	0.0104	0.0100	0.0005	0.0230	0.0117	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
79	84	0.0328	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3013	0.0073	63.7556	265.6465	42.5245	2461.9013	1.8520	0.0001	68.4645	7.5870	0.0364	47.7190	1.5944	0.2600	9.4655	8.5275	0.0006	53.1421	3.2969	4.9664	0.7485	0.0060	0.0061	0.0038	4.6045	8.9775	0.7762	246.7762	0.0987	0.4076	-0.5750	2.9108	6.9552	14.2456	13.1226	0.9102	0.0037	0.9065	0.0259	0.0036	0.0223	0.8843	0.0001	0.8842	1.0955	0.9971	0.0984	0.0006	0.0005	0.0000	1.0950	0.9965	0.0984	0.1200	0.1010	0.0190	0.0163	0.0139	0.0024	0.1037	0.0871	0.0166	0.3323	0.2008	0.1315	0.0945	0.0898	0.0047	0.2378	0.1110	0.1268	2.3013	0.0073	63.7556	265.6465	42.5245	2461.9013	1.8520	0.0001	68.4645	3.2969	4.9664	0.7485	0.0060	0.0061	0.0038	4.6045	8.9775	0.7762
79	85	0.0297	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7397	4.9942	0.0837	2.6244	3.4668	1.8398	0.5345	20.8872	0.1883	2.9794	3.6095	0.7090	3.1066	4.1672	0.0400	2.8592	3.1318	1.6142	4.0280	0.7227	8.4727	1.1838	1.2020	0.0217	5.3491	0.1499	8.5711	0.0545	8.7176	-0.0243	0.1671	2.9108	0.3374	14.2456	6.1146	0.0490	0.0465	0.0025	0.0248	0.0247	0.0001	0.0242	0.0217	0.0024	0.5919	0.0609	0.5309	0.0552	0.0551	0.0000	0.5367	0.0058	0.5309	0.0164	0.0129	0.0036	0.0080	0.0059	0.0021	0.0084	0.0069	0.0015	0.1469	0.0843	0.0627	0.0466	0.0459	0.0007	0.1003	0.0384	0.0619	0.7397	4.9942	0.0837	2.6244	3.4668	1.8398	0.5345	20.8872	0.1883	4.0280	0.7227	8.4727	1.1838	1.2020	0.0217	5.3491	0.1499	8.5711
79	86	0.0297	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.2033	65.0104	0.0108	1.8445	2.0479	125.8381	64.0590	65.7906	0.0047	5.2258	6.1906	0.0008	0.1457	0.1679	0.0065	5.6955	6.7608	0.0004	0.0868	0.0952	0.0759	0.0790	0.0820	0.0001	0.0889	0.1028	0.0773	0.0000	0.6168	-0.4859	-0.0066	2.9108	11.0342	14.2456	12.7513	0.8863	0.8863	0.0000	0.0021	0.0021	0.0000	0.8842	0.8842	0.0000	0.0285	0.0176	0.0109	0.0055	0.0055	0.0000	0.0230	0.0121	0.0109	0.1696	0.1432	0.0264	0.0144	0.0124	0.0020	0.1553	0.1308	0.0245	0.3280	0.1849	0.1431	0.0696	0.0670	0.0025	0.2585	0.1179	0.1405	60.2033	65.0104	0.0108	1.8445	2.0479	125.8381	64.0590	65.7906	0.0047	0.0868	0.0952	0.0759	0.0790	0.0820	0.0001	0.0889	0.1028	0.0773
79	87	0.0221	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0384	7.6983	0.0022	0.2105	0.1995	158.7188	0.0340	117.7315	0.0023	0.4203	0.4768	0.1041	0.0349	0.0351	0.0106	0.4377	0.5004	0.1043	10.9430	0.0619	47.7229	0.1660	0.1761	0.0001	12.8608	0.0043	45.2228	0.0391	303.8040	-0.0127	0.5642	2.9108	3.9739	14.2456	6.2820	0.0249	0.0240	0.0009	0.0001	0.0001	0.0000	0.0248	0.0239	0.0009	1.4770	0.0048	1.4721	0.0046	0.0046	0.0000	1.4723	0.0002	1.4721	0.0593	0.0503	0.0090	0.0026	0.0025	0.0000	0.0567	0.0477	0.0090	0.1423	0.0782	0.0641	0.0279	0.0263	0.0016	0.1145	0.0520	0.0625	0.0405	7.6983	0.0045	0.2105	0.1995	158.7188	0.0340	117.7315	0.0044	10.3761	0.0619	22.9610	0.1660	0.1761	0.0001	12.8608	0.0043	23.5486
79	88	0.0171	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1711	36.6673	0.0000	0.3713	0.3638	0.0000	5.5775	6027.2801	0.0000	0.8566	1.0105	0.0000	0.0249	0.0251	0.0000	0.8933	1.0618	0.0000	0.1388	0.0276	0.2814	0.0672	0.0689	0.0000	0.1602	0.0002	0.2850	0.0000	7.9679	-0.0000	0.0035	2.9108	0.0056	14.2456	5.7021	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0129	0.0014	0.0115	0.0014	0.0014	0.0000	0.0115	0.0000	0.0115	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0931	0.0523	0.0408	0.0214	0.0208	0.0005	0.0717	0.0314	0.0403	6.1711	36.6673	0.0000	0.3713	0.3638	0.0000	5.5775	6027.2801	0.0000	0.1388	0.0276	0.2814	0.0672	0.0689	0.0000	0.1602	0.0002	0.2850
